-0.48281,-0.01343,0.062429261,0.992128435,0.15357609,0.154794566
-0.4667,0.01188,0.063697549,0.941687943,0.084646868,0.089888448
-0.45058,0.03718,0.064965256,0.979952671,0.120203413,0.122662468
-0.43446,0.06249,0.066233494,1.05786129,0.25206292,0.238275965
-0.41835,0.08779,0.06750125,1.006318805,0.162401271,0.161381533
-0.40223,0.11309,0.068768957,1.100041661,0.137610904,0.125096084
-0.38612,0.1384,0.070037245,1.015722036,0.130427147,0.128408307
-0.37,0.1637,0.071304951,1.005968312,0.116753976,0.116061286
-0.36599,0.16835,0.071532755,1.02156672,0.133258186,0.130444917
-0.34641,0.19108,0.072646406,0.923036568,0.232507015,0.251893612
-0.32683,0.21381,0.073760056,0.958965941,0.350866702,0.365880254
-0.30724,0.23653,0.074873124,1.086915301,0.236433254,0.217526843
-0.28766,0.25926,0.075986774,0.878953778,0.21420883,0.243708867
-0.26808,0.28199,0.077100425,1.168895666,0.357369527,0.305732614
-0.2485,0.30471,0.078213543,0.809301675,0.173939376,0.214925264
-0.22891,0.32744,0.079327143,0.688765159,0.125086114,0.181609236
-0.20933,0.35017,0.080440794,0.864248489,0.103295937,0.119521108
-0.18975,0.3729,0.081554444,0.840517378,0.188448967,0.224205914
-0.17017,0.39562,0.082667562,0.739921764,0.099187747,0.134051669
-0.15058,0.41835,0.083781163,0.677968742,0.043982055,0.064873278
-0.131,0.44108,0.084894813,0.700476978,0.046710692,0.066684122
-0.11142,0.4638,0.086007931,0.69470201,0.054537046,0.07850423
-0.09184,0.48653,0.087121581,0.716062116,0.042629022,0.059532576
-0.07225,0.50926,0.088235182,0.767942994,0.026201445,0.034118997
-0.05267,0.53199,0.089348832,0.719341856,0.029272215,0.040693052
-0.03309,0.55471,0.09046195,0.665820578,0.065453664,0.098305259
-0.0135,0.57744,0.091575551,0.73969748,0.084214965,0.11385055
0.00608,0.60017,0.092689201,0.819391365,0.091976945,0.112250322
0.02566,0.62289,0.093802319,0.806440686,0.079261453,0.098285533
0.04524,0.64562,0.094915969,0.806907836,0.055976021,0.069371022
0.06483,0.66835,0.09602957,0.727353368,0.041967307,0.057698649
0.08441,0.69107,0.097142688,0.689363307,0.034162585,0.04955672
0.10399,0.7138,0.098256338,0.745831324,0.049351091,0.066169239
0.12357,0.73653,0.099369989,0.762471599,0.052363956,0.068676599
0.14316,0.75926,0.10048359,0.865463883,0.037414481,0.043230552
0.16274,0.78198,0.101596707,1.002351789,0.076717058,0.076537059
0.18232,0.80471,0.102710358,0.777132985,0.024496472,0.031521597
0.2019,0.82744,0.103824008,0.795958287,0.042616668,0.053541333
0.22149,0.85016,0.104937076,0.743059517,0.029005398,0.039035094
0.24107,0.87289,0.106050727,0.65539286,0.03704655,0.056525715
0.26065,0.89562,0.107164377,0.601121349,0.031346897,0.05214737
0.28023,0.91835,0.108278027,0.598682266,0.021183322,0.035383246
0.29982,0.94107,0.109391096,0.661218081,0.027354677,0.041370129
0.3194,0.9638,0.110504746,0.68577174,0.037154909,0.054179702
0.33464,0.98318,0.111461476,0.685620651,0.023536402,0.034328607
0.35319,1.00676,0.112625512,0.670540278,0.033556931,0.050044617
0.37174,1.03034,0.113789547,0.701198627,0.023108669,0.032955953
0.39028,1.05392,0.114953633,0.722613675,0.061617099,0.085269766
0.40883,1.0775,0.116117668,0.672272628,0.035583366,0.052929963
0.42738,1.10108,0.117281704,0.678056821,0.038558066,0.056865538
0.44592,1.12466,0.118445789,0.682930377,0.040657795,0.059534319
0.46447,1.14824,0.119609824,0.669547271,0.03121269,0.046617605
0.48302,1.17182,0.12077386,0.708363997,0.036659909,0.051752925
0.50156,1.1954,0.121937945,0.674578154,0.02407301,0.03568602
0.52011,1.21898,0.123101981,0.652316256,0.038135834,0.058462186
0.53866,1.24256,0.124266016,0.606485036,0.026375621,0.043489319
0.5572,1.26614,0.125430102,0.629773716,0.024208408,0.038439851
0.57575,1.28972,0.126594137,0.63437028,0.022273683,0.035111486
0.5943,1.3133,0.127758173,0.611630882,0.024378286,0.03985784
0.61284,1.33688,0.128922258,0.64077867,0.033659079,0.052528401
0.63139,1.36046,0.130086293,0.647294181,0.026881153,0.041528495
0.64994,1.38404,0.131250329,0.697476641,0.032353656,0.046386724
0.66849,1.40762,0.132414365,0.691894212,0.038379419,0.055470068
0.68703,1.4312,0.13357845,0.709970513,0.025846904,0.036405602
0.70558,1.45478,0.134742485,0.705060457,0.035116138,0.049805854
0.72413,1.47836,0.135906521,0.750039854,0.038214769,0.050950318
0.74267,1.50194,0.137070606,0.744411311,0.048259737,0.064829398
0.76122,1.52552,0.138234642,0.716592836,0.053565029,0.074749602
0.77977,1.5491,0.139398677,0.724367922,0.037268681,0.051449933
0.79831,1.57268,0.140562762,0.673918363,0.029023988,0.043067513
0.81686,1.59626,0.141726798,0.716664799,0.02467559,0.034431146
0.83541,1.61984,0.142890833,0.696053697,0.042651953,0.061276815
0.85395,1.64342,0.144054919,0.691317361,0.028832998,0.041707325
0.8725,1.667,0.145218954,0.650870886,0.028992878,0.044544745
0.89267,1.68698,0.146183194,0.711772113,0.018086405,0.025410387
0.91399,1.70809,0.147201923,0.746215176,0.033639596,0.04508029
0.9353,1.7292,0.148220701,0.616365943,0.028932352,0.046940219
0.95661,1.75031,0.149239479,0.612570336,0.027499231,0.044891549
0.97793,1.77142,0.150258207,0.579475207,0.03350765,0.057824131
0.99924,1.79253,0.151276985,0.528440347,0.017833227,0.033746906
1.02056,1.81364,0.152295714,0.501308337,0.015238535,0.030397529
1.04187,1.83476,0.153315025,0.516537457,0.019449885,0.037654355
1.06319,1.85587,0.154333753,0.522901806,0.015662688,0.029953403
1.0845,1.87698,0.155352531,0.523952864,0.030721075,0.05863328
1.10582,1.89809,0.156371259,0.533936279,0.025050611,0.046916855
1.12713,1.9192,0.157390037,0.594383361,0.032005557,0.053846657
1.14845,1.94031,0.158408766,0.563921283,0.03644792,0.064632992
1.16976,1.96142,0.159427544,0.507028054,0.030309696,0.05977913
1.19108,1.98253,0.160446272,0.551917894,0.023514247,0.042604611
1.21239,2.00364,0.16146505,0.526049357,0.023944235,0.045517088
1.23371,2.02476,0.162484312,0.495859975,0.02040105,0.041142764
1.25502,2.04587,0.16350309,0.538825343,0.036778142,0.068256148
1.27634,2.06698,0.164521818,0.51168854,0.038429453,0.075103212
1.29765,2.08809,0.165540596,0.517273159,0.040414109,0.078129143
1.31897,2.1092,0.166559324,0.511676658,0.032226994,0.062983123
1.34028,2.13031,0.167578102,0.520393168,0.023905306,0.045937009
1.3616,2.15142,0.168596831,0.50586308,0.022908007,0.045284995
1.38291,2.17253,0.169615609,0.528059658,0.025879605,0.049008866
1.40423,2.19364,0.170634337,0.529618229,0.029946635,0.056543814
1.42554,2.21476,0.171653648,0.503619361,0.014741133,0.029270386
1.44686,2.23587,0.172672377,0.482336543,0.030099263,0.062403032
1.46817,2.25698,0.173691155,0.354340294,0.031245538,0.088179467
1.48949,2.27809,0.174709883,0.217780422,0.035022464,0.160815485
1.5108,2.2992,0.175728661,0.337059079,0.021525127,0.063861584
1.52382,2.30739,0.176100345,0.35206073,0.018768767,0.053311164
1.54921,2.32337,0.176825628,0.383881644,0.036449096,0.094948787
1.5746,2.33935,0.177550912,0.433491941,0.044636995,0.102970761
1.59999,2.35533,0.178276196,0.59972699,0.07376902,0.123004336
1.62538,2.37131,0.17900148,0.622059951,0.02879999,0.046297773
1.65077,2.38729,0.179726764,0.611448693,0.029317864,0.0479482
1.67616,2.40327,0.180452048,0.592813738,0.029267651,0.049370737
1.70155,2.41925,0.181177332,0.629223246,0.036349559,0.057768938
1.72694,2.43522,0.181902083,0.606819952,0.032630115,0.053772317
1.75233,2.4512,0.182627367,0.615018936,0.044447597,0.072270291
1.77772,2.46718,0.183352651,0.5274864,0.030574809,0.057963217
1.80311,2.48316,0.184077935,0.561915512,0.032171514,0.057253294
1.8285,2.49914,0.184803219,0.560604696,0.033649621,0.060023795
1.85389,2.51512,0.185528503,0.502289708,0.029612709,0.058955436
1.87928,2.5311,0.186253787,0.56299068,0.034681214,0.061601754
1.90467,2.54708,0.186979071,0.550450318,0.023161547,0.042077452
1.93006,2.56306,0.187704354,0.535262738,0.029722628,0.055529043
1.95545,2.57904,0.188429638,0.594152133,0.028364944,0.047740205
1.98084,2.59501,0.18915439,0.553091121,0.024852381,0.04493361
2.00623,2.61099,0.189879674,0.546435793,0.025559326,0.046774618
2.03163,2.62697,0.190604908,0.578315824,0.033712382,0.058294068
2.05702,2.64295,0.191330192,0.595156346,0.014152425,0.02377934
2.08241,2.65893,0.192055476,0.659922557,0.028864863,0.043739773
2.1078,2.67491,0.19278076,0.693820358,0.028713366,0.041384439
2.13319,2.69089,0.193506043,0.688662477,0.029947094,0.04348588
2.15858,2.70687,0.194231327,0.66382228,0.028249454,0.042555749
2.18397,2.72285,0.194956611,0.671180968,0.03667818,0.054647229
2.20936,2.73883,0.195681895,0.6722866,0.027324141,0.04064359
2.23475,2.7548,0.196406646,0.573888502,0.020932122,0.036474196
2.26014,2.77078,0.19713193,0.580965053,0.015565345,0.026792223
2.28553,2.78676,0.197857214,0.589576775,0.032166685,0.054558942
2.31092,2.80274,0.198582498,0.543021431,0.024738111,0.045556417
2.33631,2.81872,0.199307782,0.529027917,0.015084757,0.028514103
2.3617,2.8347,0.200033066,0.513620812,0.030812957,0.059991644
2.36818,2.84076,0.200323726,0.542140623,0.024253923,0.044737328
2.3901,2.86125,0.201306453,0.53637548,0.01926242,0.035912194
2.41201,2.88174,0.20228923,0.549871353,0.036072246,0.065601247
2.43392,2.90223,0.203272007,0.593169258,0.029786432,0.050215738
2.45584,2.92272,0.204254734,0.633875469,0.039741428,0.062695956
2.47775,2.9432,0.205236978,0.607841652,0.045406545,0.074701273
2.49967,2.96369,0.206219706,0.575385382,0.039006691,0.067792288
2.52158,2.98418,0.207202482,0.554822939,0.030175052,0.054386815
2.54349,3.00467,0.208185259,0.571510674,0.018887261,0.033047958
2.56541,3.02516,0.209167987,0.562669559,0.028823051,0.051225538
2.58732,3.04565,0.210150763,0.57867114,0.016078907,0.027785914
2.60923,3.06614,0.21113354,0.595516047,0.031392204,0.052714287
2.63115,3.08662,0.212115735,0.6051341,0.028812584,0.047613551
2.65306,3.10711,0.213098512,0.632784783,0.026313772,0.041584078
2.67498,3.1276,0.214081239,0.664600914,0.027596102,0.041522817
2.69689,3.14809,0.215064016,0.650708501,0.036489445,0.056076485
2.7188,3.16858,0.216046792,0.646123609,0.030315675,0.046919311
2.74072,3.18907,0.21702952,0.637162641,0.023507815,0.036894528
2.76263,3.20956,0.218012297,0.634420881,0.033643588,0.053030391
2.78454,3.23005,0.218995073,0.556963144,0.024524999,0.044033433
2.80646,3.25053,0.219977268,0.543502599,0.028333378,0.05213108
2.82837,3.27102,0.220960045,0.157732956,0.020083662,0.127326987
2.85029,3.29151,0.221942772,0.166492129,0.026927537,0.161734594
2.8722,3.312,0.222925549,0.188309473,0.025049553,0.133023327
2.88843,3.3372,0.224187383,0.142045689,0.025406439,0.178861034
2.90468,3.36242,0.225450183,0.149394899,0.018150262,0.121491846
2.92093,3.38764,0.226712983,0.16023937,0.011471048,0.071586952
2.93717,3.41286,0.227975833,0.139498453,0.018505713,0.132658912
2.95342,3.43808,0.229238633,0.115457321,0.008395336,0.072713765
2.96967,3.4633,0.230501433,0.108691949,0.010597607,0.097501308
2.98591,3.48852,0.231764283,0.123559352,0.010255702,0.08300223
3.00216,3.51374,0.233027083,0.095529648,0.007768878,0.081324259
3.01841,3.53896,0.234289884,0.09282482,0.012550142,0.135202444
3.03465,3.56418,0.235552733,0.097515426,0.012447066,0.12764202
3.0509,3.5894,0.236815534,0.097685159,0.008196004,0.083902239
3.06914,3.60779,0.237704651,0.100981502,0.007164732,0.070950934
3.09027,3.62909,0.238734443,0.09774253,0.008920758,0.091267925
3.1114,3.65039,0.239764234,0.101104947,0.011285389,0.111620541
3.13253,3.67168,0.240793493,0.109795722,0.006684139,0.060877952
3.15366,3.69298,0.241823284,0.123476971,0.008600319,0.069651196
3.17479,3.71428,0.242853076,0.137011981,0.010978709,0.080129553
3.19592,3.73558,0.243882867,0.134276516,0.015202991,0.113221516
3.21704,3.75687,0.244912176,0.123582835,0.014045175,0.113649888
3.23817,3.77817,0.245941967,0.129512511,0.013154672,0.101570668
3.2593,3.79947,0.246971759,0.13575005,0.010251684,0.075518823
3.28043,3.82077,0.24800155,0.139340767,0.009116252,0.065424155
3.30156,3.84206,0.249030809,0.118383383,0.007233593,0.061103115
3.32269,3.86336,0.2500606,0.13088035,0.012140627,0.092761266
3.34382,3.88466,0.251090392,0.120539375,0.012591853,0.104462571
3.36494,3.90596,0.252120233,0.11700166,0.008657592,0.073995464
3.38607,3.92725,0.253149492,0.122171773,0.008891769,0.072780878
3.4072,3.94855,0.254179283,0.127851931,0.014938963,0.116845818
3.42833,3.96985,0.255209075,0.108118669,0.011427722,0.105696103
3.44946,3.99115,0.256238866,0.112660171,0.016858125,0.149636953
3.47059,4.01244,0.257268125,0.10978237,0.008066531,0.073477475
3.49172,4.03374,0.258297916,0.126119266,0.013116946,0.104004302
3.51284,4.05504,0.259327757,0.124471107,0.008307111,0.066739272
3.53397,4.07634,0.260357549,0.11368881,0.009070883,0.079786943
3.5551,4.09763,0.261386808,0.102113362,0.013111873,0.128405069
3.57623,4.11893,0.262416599,0.10172792,0.015587188,0.15322429
3.59736,4.14023,0.26344639,0.099146081,0.0119762,0.120793482
3.61849,4.16153,0.264476182,0.114130993,0.010278768,0.090061147
3.63961,4.18282,0.26550549,0.110033909,0.01393845,0.126674129
3.66074,4.20412,0.266535282,0.097673083,0.013721115,0.140480001
3.68187,4.22542,0.267565073,0.1027653,0.010370013,0.100909674
3.703,4.24672,0.268594865,0.117027623,0.012205606,0.104296797
3.72413,4.26801,0.269624123,0.10100944,0.012768005,0.12640408
3.74526,4.28931,0.270653915,0.083892163,0.008162604,0.097298768
3.76639,4.31061,0.271683706,0.098050087,0.010914904,0.111319677
3.78751,4.33191,0.272713547,0.11304219,0.011907409,0.10533597
3.80864,4.3532,0.273742806,0.120066911,0.009333826,0.07773854
3.82977,4.3745,0.274772598,0.112198031,0.009689182,0.086357865
3.8509,4.3958,0.275802389,0.12658867,0.021411843,0.169145015
