-4.5667,22.02,1.9963161651500538,1.2469702317471003,0.151620716339473,0.12159128781048832
-4.55166,21.99404,1.9951386100293906,1.4828950725041663,0.14594689315530587,0.09842024284890584
-4.53662,21.96808,1.9939610549087274,1.5201655823846896,0.10631887562050854,0.06993900983715584
-4.52158,21.94213,1.9927835114401795,1.4802158368267304,0.0965150069437288,0.06520333355616338
-4.50654,21.91617,1.9916059563195165,1.0868497051138364,0.04170282832355015,0.03837037276389766
-4.4915,21.89021,1.9904284011988533,0.9697687014197054,0.05771158075302616,0.059510665448924624
-4.47646,21.86425,1.9892508460781904,0.9516158413626508,0.034699119881800834,0.03646336932780984
-4.46142,21.83829,1.988073290957527,0.9821584205650653,0.07940300825216669,0.08084541820298577
-4.44638,21.81234,1.9868957474889795,0.8929035050654756,0.05583668677865613,0.06253384208023877
-4.43134,21.78638,1.9857181923683158,0.8711927355925901,0.08154566588432251,0.09360232535554223
-4.41631,21.76042,1.984541400084241,0.779245284572449,0.06173245381104999,0.07922082434534196
-4.40127,21.73446,1.983363844963578,0.7008743002968687,0.06940883234451405,0.09903178403761503
-4.38623,21.7085,1.9821862898429148,0.7072101578376779,0.04903581002838861,0.06933697075041664
-4.37119,21.68255,1.981008746374367,0.7695523148334449,0.03308028353175404,0.04298639987706832
-4.35615,21.65659,1.9798311912537039,0.6742052103722965,0.038330544329469717,0.05685293400254734
-4.34111,21.63063,1.9786536361330407,0.6423090137858775,0.04739037573865249,0.07378127150874879
-4.32607,21.60467,1.9774760810123775,0.6896684024684665,0.07498545509772044,0.10872682412204461
-4.32,21.5942,1.977000839438342,0.6712221162253286,0.05821265435996473,0.08672636516706014
-4.2989,21.57287,1.9753664002746933,0.6153327783686955,0.04328609009407894,0.07034582199380698
-4.2778,21.55154,1.9737319611110449,0.637073123356991,0.04024564997795574,0.06317273245790915
-4.25671,21.53022,1.9720982964360998,0.6915813657086414,0.03148731297790891,0.04552944098724358
-4.23561,21.50889,1.9704638572724513,0.6536812201034334,0.03721846636907617,0.05693672270894827
-4.21451,21.48756,1.9688294181088022,0.6851621358117235,0.051097142312049273,0.07457671643152551
-4.19341,21.46623,1.9671949789451537,0.6580996557049611,0.042608097131368816,0.06474414135003112
-4.17231,21.44491,1.9655605514336205,0.7112820915905147,0.03268158537270317,0.04594743177017589
-4.15122,21.42358,1.9639268751065602,0.7461836399032375,0.04903791686922074,0.06571829539921271
-4.13012,21.40225,1.9622924359429115,0.722683500925248,0.03806958479842525,0.05267808764097279
-4.10902,21.38092,1.9606579967792628,0.7510160508376347,0.050047083027952424,0.0666391656638139
-4.08792,21.3596,1.9590235692677296,0.7402539787209412,0.039980735829746004,0.054009484553973364
-4.06682,21.33827,1.9573891301040809,0.7612674892099143,0.06159999230098679,0.08091767108683268
-4.04572,21.31694,1.9557546909404324,0.7948867232283681,0.037784276898220594,0.04753416530189712
-4.02463,21.29561,1.9541210146133718,0.8060718041949955,0.08488426431142565,0.10530608299368259
-4.00353,21.27428,1.9524865754497231,0.7285560390198486,0.04634758306297151,0.06361567344266957
-3.98243,21.25296,1.95085214793819,0.8614439631745494,0.07365105579632213,0.08549721043363866
-3.96133,21.23163,1.9492177087745417,0.8306515095144122,0.02635886128771183,0.03173275553682057
-3.94023,21.2103,1.947583269610893,1.0034830746068735,0.07537502392573286,0.0751133983552856
-3.91914,21.18897,1.9459495932838324,1.085940140762666,0.0562380789452964,0.051787457553415295
-3.89804,21.16765,1.9443151657722992,1.053394776593316,0.08010989942533776,0.07604926586442129
-3.87694,21.14632,1.9426807266086505,0.8837014174381246,0.054866142149546125,0.062086742271620005
-3.8605,21.1297,1.9414072574415444,0.9896503765271041,0.0668876722242763,0.0675871740270534
-3.83787,21.11,1.9396580035747262,1.0287035863900775,0.06439226800923278,0.06259555119779243
-3.81525,21.0903,1.9379095125444963,1.001359747612587,0.05607725244421722,0.05600110507528886
-3.79262,21.0706,1.9361602586776776,0.8598023713023487,0.06517942426898139,0.07580744883298433
-3.77,21.0509,1.9344117676474477,0.7893985913768001,0.02222568591905549,0.028155213553512158
-3.74737,21.0312,1.9326625137806295,0.7195366647275631,0.05737592831957904,0.0797401037809563
-3.72474,21.0115,1.9309132599138112,0.6984676278471704,0.04067385051739465,0.058232978731971204
-3.70212,20.99181,1.9291647805356968,0.740876416696797,0.03920264735097474,0.0529138820827366
-3.67949,20.97211,1.9274155266688784,0.7458829674221089,0.027122844078243225,0.03636340453246187
-3.65686,20.95241,1.9256662728020602,0.7406827580524636,0.062072590257024274,0.08380455678519734
-3.63424,20.93271,1.9239177817718303,0.6952367940186682,0.03336188030376424,0.04798635600242472
-3.61161,20.91301,1.922168527905012,0.689471534632011,0.05345350993319537,0.0775282332166547
-3.58899,20.89331,1.9204200368747817,0.6646491323659813,0.030702134240612532,0.04619299528959102
-3.56636,20.87361,1.9186707830079637,0.719964445737606,0.06664468513245923,0.09256663370950427
-3.54373,20.85391,1.9169215291411452,0.7704079292801409,0.03617287682467144,0.04695288748971069
-3.52111,20.83421,1.9151730381109155,0.7188044985665727,0.026202685001245365,0.036453145540266234
-3.49848,20.81451,1.9134237842440969,0.7031589169266653,0.04501091128392091,0.0640124304768153
-3.47586,20.79481,1.911675293213867,0.7455531915920458,0.03282149474241312,0.04402300883767457
-3.45323,20.77511,1.9099260393470487,0.6864283530806864,0.038845545100311456,0.056590822517707605
-3.4306,20.75542,1.908176797132346,0.7060403417751064,0.05566733269703391,0.07884440789470569
-3.40798,20.73572,1.9064283061021159,0.6739861445950831,0.04509951709619907,0.06691460567530498
-3.38535,20.71602,1.9046790522352977,0.6524444017916767,0.03156274545171153,0.048376145714542296
-3.36272,20.69632,1.9029297983684794,0.7085823642336135,0.049119473772506146,0.06932076813065005
-3.3401,20.67662,1.9011813073382495,0.6722298398473995,0.04579471037519126,0.0681235905647791
-3.31747,20.65692,1.8994320534714313,0.7495168548480861,0.05620542501737685,0.07498887403775424
-3.29485,20.63722,1.897683562441201,0.6420367267743209,0.052187959982836374,0.08128500723788143
-3.27222,20.61752,1.8959343085743827,0.6181462677773836,0.048518120766724564,0.07848970914469335
-3.24959,20.59782,1.8941850547075645,0.6478426746506907,0.04289921280931297,0.06621856584616587
-3.22697,20.57812,1.8924365636773346,0.6348478637316987,0.03442944260352187,0.054232587948145866
-3.20434,20.55842,1.8906873098105161,0.6407536462860932,0.04379281979049738,0.06834579880165693
-3.18172,20.53872,1.8889388187802862,0.6367655063056814,0.046809006385890785,0.07351058737063557
-3.15909,20.51903,1.8871895765655835,0.6535256951298278,0.03966693580183219,0.06069682660901658
-3.13646,20.49933,1.8854403226987653,0.6652338690492183,0.042792302207165046,0.0643267040331631
-3.11384,20.47963,1.8836918316685352,0.6653797038195114,0.04112690621615324,0.061809679465830505
-3.09121,20.45993,1.881942577801717,0.7078270649752614,0.04104831913493998,0.05799201692912749
-3.06858,20.44023,1.8801933239348987,0.6889142927382157,0.04022516354271816,0.05838921323991683
-3.04596,20.42053,1.8784448329046686,0.6387991310706783,0.027465026467738272,0.04299477743763473
-3.02333,20.40083,1.8766955790378503,0.632531667287785,0.03530215867454518,0.05581089532784394
-3.0009,20.3813,1.874961779988761,0.6278423355484287,0.023017738924801853,0.0366616547205208
-2.97796,20.36197,1.873189309315982,0.6897506894596326,0.0277008808641436,0.04016071500536686
-2.95501,20.34264,1.8714160758066145,0.6830977307371285,0.027609956706836112,0.040418750442989024
-2.93207,20.32332,1.8696436167859511,0.7341994046505345,0.033277992640397366,0.04532555110997003
-2.90912,20.30399,1.8678703832765837,0.7224912885501502,0.030939444060355363,0.04282327628121673
-2.88618,20.28466,1.8660979126038046,0.7523996780589347,0.06153424882028792,0.08178399142731692
-2.86323,20.26533,1.8643246790944372,0.7344837578527987,0.03723790862293343,0.05069943102866605
-2.84029,20.24601,1.8625522200737736,0.6759997973727749,0.03775490998929526,0.055850475304914333
-2.81735,20.22668,1.8607797494009943,0.7098553068609939,0.04503089133998822,0.06343671858863248
-2.7944,20.20735,1.8590065158916271,0.7707773987731554,0.04871040349983941,0.06319646058300574
-2.77146,20.18802,1.8572340452188476,0.8284250719006014,0.03647397033915977,0.04402808603496262
-2.74851,20.1687,1.8554608233615963,0.7617353877711166,0.06830581429814207,0.08967131551812103
-2.72557,20.14937,1.8536883526888168,0.7954110965020781,0.029582758822773805,0.03719178542123408
-2.70262,20.13004,1.8519151191794494,0.7884953665466893,0.029674165739251877,0.03763391263694227
-2.67968,20.11071,1.8501426485066703,0.7713061765335054,0.03686382797011861,0.04779402666758919
-2.65674,20.09138,1.8483701778338912,0.8490411328494574,0.06235574854688198,0.07344255317479208
-2.63379,20.07206,1.8465969559766393,0.8739841430487333,0.030921323114409652,0.03537973012478955
-2.61085,20.05273,1.8448244853038602,0.7611089877763135,0.037848263187411184,0.049727783793475075
-2.5879,20.0334,1.8430512517944928,0.8093727147144978,0.04583095040451292,0.05662527235141545
-2.56496,20.01407,1.8412787811217137,0.8085958014007255,0.03422921939223261,0.04233168083848265
-2.54201,19.99475,1.839505559264462,0.7649063448183241,0.04897810236314495,0.06403150228120794
-2.51907,19.97542,1.837733088591683,0.7579313957302157,0.023884458886080515,0.0315126923368433
-2.49613,19.95609,1.8359606179189039,0.6911102929801652,0.03320680246888437,0.0480484848889921
-2.47318,19.93676,1.8341873844095364,0.6339281444146609,0.03978074541016577,0.0627527674242913
-2.45024,19.91744,1.8324149253888726,0.7460932377491354,0.04997458649097352,0.06698169070897926
-2.42729,19.89811,1.8306416918795052,0.7267331420509,0.0331523347039102,0.04561830579289616
-2.40435,19.87878,1.8288692212067261,0.73174179060293,0.043207433670335846,0.05904737740171217
-2.3814,19.85945,1.8270959876973587,0.6699825499311444,0.028484269577478953,0.04251494248679514
-2.35846,19.84013,1.8253235286766951,0.6833768373600712,0.03367563395761257,0.04927827827425892
-2.33552,19.8208,1.823551058003916,0.6966510431312413,0.029226393070196012,0.041952701224463804
-2.31257,19.80147,1.8217778244945486,0.6988341128398567,0.06262632932581168,0.08961544403051055
-2.28963,19.78214,1.8200053538217695,0.6773379472154242,0.02531132048878966,0.03736882097459027
-2.26668,19.76281,1.8182321203124021,0.6362193739467241,0.04357881405066695,0.06849652153836511
-2.24374,19.74349,1.8164596612917385,0.5987350001722567,0.020332369387792346,0.03395887893966897
-2.22079,19.72416,1.814686427782371,0.5892223705407493,0.022909267337411325,0.03888051181150287
-2.19785,19.70483,1.812913957109592,0.6075919397250211,0.027945072678711474,0.045993158979953916
-2.17491,19.6855,1.811141486436813,0.6815987751409521,0.05711118139162007,0.08379002937587393
-2.1584,19.6716,1.8098658467890154,0.6405549314194066,0.03374367474260286,0.05267881502032965
-2.13186,19.65762,1.807824988826279,0.6510184368197776,0.016703313829624904,0.025657205518203947
-2.10531,19.64365,1.8057833796790697,0.6506229196047645,0.032761434101364194,0.05035395021322929
-2.07877,19.62967,1.803742521716333,0.6415037039834743,0.05053976070235896,0.07878327184789084
-2.05222,19.61569,1.8017009009170084,0.6311772943135762,0.04984987717419622,0.07897919906705361
-2.02568,19.60171,1.799660042954272,0.6273852910599368,0.024691796097030084,0.0393566703728653
-1.99913,19.58774,1.797618433807063,0.7074979155970645,0.046793030856506344,0.06613875436935703
-1.97259,19.57376,1.7955775758443264,0.6509263194914195,0.02860809049027404,0.0439498137248868
-1.94604,19.55978,1.7935359550450019,0.6220437247576087,0.03922697867498806,0.06306144908104909
-1.9195,19.5458,1.7914950970822652,0.6233541157620588,0.018823673256981345,0.03019739948932422
-1.89295,19.53183,1.7894534879350559,0.6454457760640114,0.032161516392630825,0.04982837844064106
-1.86641,19.51785,1.7874126299723196,0.6445896668817005,0.0402970007231933,0.06251574108864653
-1.83986,19.50387,1.7853710091729948,0.6502834930753589,0.048740834441079385,0.07495320880831738
-1.81332,19.4899,1.783330162862374,0.6752867752201379,0.050190025280611436,0.07432401628811686
-1.78677,19.47592,1.7812885420630493,0.7488970800521783,0.023641201527794416,0.03156802470927948
-1.76023,19.46194,1.7792476841003129,0.6557282025238751,0.04956618083303523,0.07558952114955056
-1.73368,19.44796,1.777206063300988,0.6717717535170935,0.036235539208237466,0.05394025428804434
-1.70714,19.43399,1.7751652169903671,0.6530345336983757,0.03734282924602869,0.05718354439012966
-1.68059,19.42001,1.7731235961910425,0.6685488984647103,0.032289102747985035,0.04829729406799618
-1.65405,19.40603,1.7710827382283059,0.6770586228743243,0.0390196343054031,0.057631101631573096
-1.6275,19.39205,1.7690411174289813,0.6658813622379488,0.024176697023875215,0.036307814567177826
-1.60096,19.37808,1.76700027111836,0.7092863219820352,0.03720127181590534,0.05244887806654697
-1.57441,19.3641,1.7649586503190353,0.6817462855069107,0.033574204861274284,0.04924736016172097
-1.54787,19.35012,1.762917792356299,0.7037929514228463,0.04020306182739806,0.05712342208901099
-1.52132,19.33615,1.7608761832090898,0.6974492628995312,0.03379608005849574,0.048456686179571065
-1.49478,19.32217,1.7588353252463536,0.6974168996523552,0.03992646836380295,0.057249069220584266
-1.46823,19.30819,1.7567937044470288,0.7191551973185374,0.02950614894088269,0.04102890315039113
-1.44169,19.29421,1.7547528464842923,0.7520084344800885,0.026177088546619445,0.03480956774735823
-1.41514,19.28024,1.752711237337083,0.7469769044360499,0.03102079774851707,0.04152845632079756
-1.3886,19.26626,1.7506703793743466,0.7315794099419037,0.019160472767482634,0.026190557726336515
-1.36205,19.25228,1.7486287585750218,0.796454893565641,0.04996286626549441,0.0627315704494151
-1.33551,19.2383,1.7465879006122853,0.7452524600643073,0.031103378587361355,0.0417353584913728
-1.30896,19.22433,1.7445462914650764,0.7587922397445241,0.07269104146920233,0.09579834592625314
-1.28242,19.21035,1.7425054335023398,0.8680333242145549,0.04341787485701748,0.0500186728387466
-1.25587,19.19637,1.7404638127030152,0.8333606414233617,0.04669931030077797,0.05603733603379273
-1.2394,19.1877,1.7391973184579967,0.8241336794453383,0.04319274873455907,0.052409881809015284
-1.21651,19.1683,1.7374285804033498,0.756960348434265,0.031076693571237927,0.04105458579900325
-1.19363,19.14891,1.7356606168374071,0.6975633605593616,0.0437268181053689,0.06268508436324016
-1.17074,19.12951,1.7338918787827606,0.7490471170022825,0.029893002026757466,0.03990803962558523
-1.14786,19.11011,1.732123903564702,0.7187801512041722,0.015224955545507577,0.02118165828591846
-1.12497,19.09071,1.7303551655100555,0.6561168148135722,0.034216358448976344,0.0521497966161689
-1.10209,19.07132,1.7285872019441126,0.7028750394362142,0.040170238545370336,0.057151323196213424
-1.0792,19.05192,1.7268184638894657,0.6291205487098945,0.033130483288796565,0.05266158188082643
-1.05631,19.03252,1.7250497258348192,0.609964997397379,0.05126069655885281,0.08403875103911508
-1.03343,19.01313,1.7232817622688765,0.6222983806636516,0.02374132577486554,0.03815103254735541
-1.01054,18.99373,1.7215130242142296,0.6638634591893142,0.0274283158251667,0.04131620056127378
-0.98766,18.97433,1.7197450489961714,0.6415472953583852,0.052627173631426036,0.08203163509874531
-0.96477,18.95494,1.7179763225936404,0.6453146425062676,0.030348139473623695,0.04702843771800659
-0.94189,18.93554,1.7162083473755818,0.6180919249168586,0.042680004803864934,0.06905122536523342
-0.919,18.91614,1.7144396093209353,0.6590935078284913,0.03327901983433315,0.05049210686959609
-0.89611,18.89674,1.7126708712662888,0.6722131056293535,0.04400312429746855,0.06546008093113717
-0.87323,18.87735,1.7109029077003457,0.6071114645778295,0.02579056442555351,0.04248077318633348
-0.85034,18.85795,1.7091341696456992,0.6442449740063335,0.021747646990557576,0.03375679728677833
-0.82746,18.83855,1.7073661944276406,0.6627386333035482,0.04212619346416798,0.06356381135377889
-0.80457,18.81916,1.7055974680251094,0.6623599267341173,0.04603970037965134,0.06950858365882463
-0.78169,18.79976,1.7038294928070512,0.6334782786929869,0.03959213228886057,0.06249958936326649
-0.7588,18.78036,1.7020607547524045,0.6142951922863193,0.04744211468608629,0.077230157881447
-0.73592,18.76096,1.700292779534346,0.601513301653865,0.04671190571188005,0.07765731129044919
-0.71303,18.74157,1.698524053131815,0.6249530368578567,0.03273609893316217,0.05238169430738821
-0.69014,18.72217,1.6967553150771684,0.6196729540261119,0.026149157458021398,0.04219831975581029
-0.66726,18.70277,1.69498733985911,0.6641734658654701,0.03691286540694775,0.055577145586277514
-0.6608,18.6973,1.6944881737159014,0.6522319405390219,0.029212271673788672,0.04478816485075366
-0.63902,18.67667,1.6928026773123395,0.6245384443557012,0.04161183522247013,0.06662814050686434
-0.61725,18.65603,1.6911179320932503,0.6335378788800277,0.03506103944688598,0.055341662457290025
-0.59547,18.6354,1.6894324356896882,0.6222772501262316,0.031044436658649244,0.04988843261159194
-0.57369,18.61476,1.6877469276340105,0.6621425818393667,0.03838844558644049,0.057976101581929944
-0.55191,18.59413,1.6860614312304487,0.6460146341713786,0.05779939437868432,0.08947071988983914
