-4.5667,22.02,1.9963161651500538,1.2469702317471003,0.151620716339473,0.12159128781048832
-0.53014,18.5735,1.6843766976634749,0.6459134813601901,0.02787666491497436,0.043158512276707056
-0.50836,18.55286,1.6826911896077972,0.6099292472373451,0.021756952391536886,0.035671272512482886
-0.48658,18.53223,1.6810056932042352,0.591051113971357,0.028802621079434147,0.04873118483087734
-0.46481,18.5116,1.6793209596372616,0.647649817774553,0.02475358553608608,0.03822063228728153
-0.44303,18.49096,1.677635451581584,0.6411195444302721,0.02411951973212187,0.03762093971656342
-0.42125,18.47033,1.6759499551780217,0.6345556648321524,0.038325971496972186,0.06039812363366083
-0.39947,18.44969,1.674264447122344,0.6331761816115319,0.0414099783965094,0.06540040449897304
-0.3777,18.42906,1.6725797135553704,0.6397443816996227,0.04309671648616665,0.06736552554267171
-0.35592,18.40843,1.6708942171518084,0.6636706035825906,0.05148950509388238,0.0775829226365226
-0.33414,18.38779,1.6692087090961307,0.5854573893784195,0.030975650303688734,0.05290846245287911
-0.31236,18.36716,1.667523212692569,0.6334564623527207,0.05218163915518372,0.08237604674735796
-0.29059,18.34653,1.6658384791255951,0.6571488220796036,0.02777708220951303,0.04226908924771421
-0.26881,18.32589,1.6641529710699174,0.6738013083089159,0.04434203549600167,0.06580877025497299
-0.24703,18.30526,1.6624674746663552,0.6554321054174883,0.031225671108734112,0.0476413511798364
-0.22526,18.28462,1.660782729447266,0.6481624535009523,0.029572636164072505,0.0456253459365632
-0.20348,18.26399,1.659097233043704,0.6426181444660222,0.028914811622026734,0.044995324005445314
-0.1817,18.24336,1.6574117366401417,0.6657144188039135,0.02847458587113114,0.042772974517047896
-0.15992,18.22272,1.6557262285844645,0.6799321067434925,0.046002592226282536,0.06765762606300518
-0.13815,18.20209,1.6540414950174909,0.6855696848926931,0.03548007439712187,0.05175268857267995
-0.11637,18.18146,1.6523559986139287,0.6931073626525308,0.04887613923541588,0.07051741457249316
-0.1161,18.1812,1.652335099071042,0.6830441812171232,0.01774073902316544,0.025973047587570457
-0.09432,18.16057,1.6506496026674797,0.6779860441826113,0.025194813911790393,0.03716125741521064
-0.07254,18.13994,1.6489641062639178,0.6619738161646577,0.04380437010144267,0.06617236064597891
-0.05076,18.1193,1.64727859820824,0.6445790748687436,0.030673999343080637,0.047587643687202884
-0.02898,18.09867,1.645593101804678,0.6908072479856634,0.04741226621315665,0.06863313370177698
-0.0072,18.07804,1.6439076054011164,0.7244452560209955,0.058469798124353406,0.08070975361961492
0.01458,18.05741,1.6422221089975542,0.7223996281178084,0.05235885035935728,0.07247906604793909
0.03635,18.03678,1.6405373754305803,0.7202025806098293,0.03836938018320828,0.05327581602209635
0.05813,18.01615,1.6388518790270181,0.7012865832589977,0.049398207679423406,0.07043940217686977
0.07991,17.99551,1.6371663709713407,0.7133730496418322,0.052199684380795155,0.07317305357554983
0.10169,17.97488,1.6354808745677787,0.7868904128115486,0.07282932094003798,0.09255332096348692
0.12347,17.95425,1.6337953781642165,0.8007286148055728,0.05743232489225995,0.07172508117023552
0.14525,17.93362,1.6321098817606547,0.8437444341916942,0.05855715402860696,0.06940152924943988
0.16703,17.91299,1.6304243853570926,0.7789872193303198,0.058934600938737855,0.07565541446161696
0.18881,17.89236,1.6287388889535304,0.8142048831106903,0.03793610700684953,0.04659282668744712
0.21059,17.87172,1.627053380897853,0.8846944548981235,0.059536840061371006,0.06729649963526327
0.23237,17.85109,1.6253678844942907,0.8944196974631442,0.051386714679594936,0.05745257492130801
0.25415,17.83046,1.6236823880907287,0.8167634195730809,0.059082382958415204,0.07233720504928752
0.27593,17.80983,1.621996891687167,0.738572515355392,0.04763576028853393,0.06449706602690487
0.29771,17.7892,1.6203113952836048,0.7533501271048457,0.05855914298069969,0.07773164279635127
0.31948,17.76857,1.618626661716631,0.7325352673798745,0.04078169063236311,0.05567198256301118
0.34126,17.74793,1.6169411536609535,0.7071523926708364,0.045120595259975436,0.06380604198984598
0.36304,17.7273,1.6152556572573913,0.7193493033067481,0.05396360650313246,0.07501724997170263
0.38482,17.70667,1.613570160853829,0.7681463412484819,0.04357497380010971,0.056727437807340894
0.4066,17.68604,1.6118846644502673,0.8001693567792312,0.03566461487392937,0.04457133302065369
0.42838,17.66541,1.6101991680467054,0.7186110497488644,0.05323779376922192,0.07408429607063115
0.4286,17.6652,1.6101821409473376,0.7176475849868392,0.03726766682903762,0.051930317343325365
0.45094,17.64518,1.6084546364738812,0.6327818180352075,0.04791191586621116,0.07571632828354334
0.47329,17.62516,1.6067263691638367,0.6835225917766916,0.0688781167469732,0.10076933458473869
0.49563,17.60514,1.6049988646903803,0.6935405511345054,0.03699003578006281,0.053335072793586305
0.51797,17.58512,1.6032713602169242,0.6715675375947189,0.03995478238142329,0.05949480900241997
0.54032,17.5651,1.6015430929068797,0.7550553920464381,0.06762187572528322,0.08955882765369919
0.56266,17.54509,1.599815600085539,0.7321773522439762,0.04249047110725295,0.05803303117342842
0.58501,17.52507,1.5980873327754945,0.7029629294505935,0.0349936351150118,0.04978019984974367
0.60735,17.50505,1.5963598283020384,0.7121594358950474,0.04870021168638665,0.06838386073643728
0.62969,17.48503,1.594632323828582,0.742613711412878,0.029811159618152536,0.04014356207002236
0.65204,17.46501,1.5929040565185375,0.6495734874226595,0.043461721574352415,0.06690809033293114
0.67438,17.44499,1.5911765520450813,0.6379914071392804,0.04175785048496794,0.06545205784543075
0.69672,17.42497,1.589449047571625,0.6556650188423314,0.034279525089828074,0.05228207103431168
0.71907,17.40495,1.5877207802615807,0.6428006841454948,0.0570004126611343,0.08867509644440971
0.74141,17.38493,1.5859932757881245,0.6825296899612555,0.04856711035346826,0.07115750577271623
0.76375,17.36491,1.5842657713146682,0.6450549618918479,0.04758153359936661,0.07376353397827873
0.7861,17.3449,1.5825375156567392,0.7722142695211309,0.09693667271196253,0.1255307970054417
0.80844,17.32488,1.580810011183283,0.717795829677567,0.03288099105766812,0.0458082782013908
0.83079,17.30486,1.5790817438732383,0.67620990647748,0.041116943050138216,0.0608049995367933
0.85313,17.28484,1.5773542393997821,0.7301594833859676,0.02525248999758287,0.03458489627564588
0.87547,17.26482,1.5756267349263262,0.6684304165854871,0.034391193636400384,0.051450671278664074
0.8967,17.2458,1.5739850705257192,0.7364053339743687,0.047449175583287345,0.06443350339032017
0.91443,17.2216,1.5726043631351516,0.7605447682756139,0.053214465844736415,0.06996888028746787
0.93216,17.1974,1.5712236557445838,0.737880581277318,0.05054750461639026,0.06850363852764539
0.9499,17.1732,1.5698421855174276,0.7014619542687199,0.03856225082039145,0.054974115966977745
0.96763,17.14901,1.5684614897789757,0.6605384347597325,0.05505329896616167,0.08334609474494399
0.98536,17.12481,1.5670807823884076,0.7204949148178617,0.07229563136783664,0.100341626125304
1.00309,17.10061,1.56570007499784,0.7703309051208451,0.07837900918446276,0.1017471954759067
1.02082,17.07641,1.5643193676072722,0.7359724717089133,0.08872763607649914,0.12055836255733227
1.03856,17.05221,1.5629378973801162,0.7280828278389488,0.04454072996811673,0.0611753611883964
1.05629,17.02801,1.5615571899895484,0.6973081643659526,0.0427165077551843,0.06125915332430606
1.07402,17.00381,1.5601764825989806,0.7280472668300425,0.05737321653124542,0.07880424684657018
1.09175,16.97962,1.5587957868605284,0.7102625571124392,0.05034788902808846,0.07088630609049276
1.10949,16.95542,1.5574143166333723,0.6536411605787592,0.023220718340796316,0.03552517763758297
1.12722,16.93122,1.5560336092428046,0.6885729058169406,0.041013469486528085,0.05956300217457532
1.14495,16.90702,1.5546529018522368,0.7350614389069539,0.042596924895445,0.05795015578396711
1.16268,16.88282,1.5532721944616692,0.7024920217057398,0.0573869534441649,0.08169054120333223
1.18041,16.85862,1.5518914870711011,0.7119428479552218,0.04681825811042312,0.06576125913040676
1.1945,16.8394,1.550794254952194,0.7217835046922252,0.04872564740331729,0.06750728866281633
1.21385,16.81648,1.5492914595051188,0.6773573094953681,0.05414327824928189,0.07993311283467021
1.2332,16.79355,1.5477886524059277,0.6993165125220416,0.06564212127109292,0.09386611083207329
1.25255,16.77063,1.5462858569588522,0.6921691625713278,0.020893366233005563,0.030185346823873433
1.2719,16.7477,1.5447830498596613,0.6495970471121371,0.029758284080633825,0.045810374620586576
1.29126,16.72478,1.5432794915759973,0.7002028813915214,0.05942291174491161,0.08486527737049548
1.31061,16.70185,1.5417766844768068,0.6314170989052741,0.04537592107239262,0.07186362414173388
1.32996,16.67893,1.5402738890297312,0.6491893979560568,0.021525086983510463,0.033156867704989046
1.34931,16.656,1.53877108193054,0.6606799019989247,0.03431872820088989,0.05194456210497189
1.36866,16.63308,1.5372682864834648,0.6480939660182434,0.05290026880892629,0.0816243810044008
1.38801,16.61016,1.5357654910363892,0.6631776694271092,0.05468431760823707,0.08245802011921859
1.40736,16.58723,1.5342626839371984,0.6607376745803758,0.05890628151316706,0.08915229716631116
1.42671,16.56431,1.532759888490123,0.635266869298731,0.0275214230937584,0.043322616720338665
1.44607,16.54138,1.5312563185543437,0.6827726796577032,0.03723770599627948,0.05453895140465783
1.46542,16.51846,1.5297535231072683,0.7342138326422606,0.02682414791605522,0.03653451722575357
1.4669,16.5167,1.529638572519873,0.6738032602556169,0.05533434761115422,0.0821224100194504
1.48154,16.49051,1.528491262864082,0.6712405889915339,0.055209585034875115,0.08225006940927324
1.49618,16.46433,1.527343964860407,0.7107943513879952,0.06704267403304787,0.09432077492193218
1.51082,16.43814,1.5261966552046164,0.6747916789135926,0.048121277967219114,0.07131279100046678
1.52546,16.41196,1.5250493572009414,0.7257735853735744,0.043944474194721084,0.060548461779718434
1.5401,16.38577,1.523902047545151,0.6898381513586809,0.047308960705179426,0.06857979746698753
1.55474,16.35959,1.522754749541476,0.6947192433651929,0.040214702664058806,0.05788626563625956
1.56938,16.3334,1.5216074398856851,0.6817313279209389,0.03920485102177611,0.05750777383421454
1.58402,16.30722,1.5204601418820103,0.6816290703474851,0.04970598335617592,0.07292233491572842
1.59866,16.28103,1.51931283222622,0.4609877477440635,0.08386062737117576,0.1819150894607604
1.6133,16.25485,1.5181655342225449,0.32432265519705256,0.0755610050048584,0.23298096446253164
1.62795,16.22866,1.517017461730166,0.21965061818332893,0.07399552765318228,0.33687830366779453
1.64259,16.20248,1.5158701637264909,0.19915015240970732,0.0882086927439401,0.44292555981815296
1.65723,16.17629,1.5147228540707003,0.200010003218381,0.0844659729710918,0.42230874262257573
1.67187,16.15011,1.5135755560670254,0.18878825422492404,0.07689182035905279,0.40729133639555337
1.6797,16.1361,1.5129619304045576,0.15555563383627563,0.036139182311270154,0.23232319794541884
1.69808,16.11239,1.511532209589415,0.17283593376747977,0.07822782351345424,0.4526131910664825
1.71646,16.08868,1.5101024887742724,0.1721860209067796,0.08377492334802995,0.48653730951472046
1.73483,16.06496,1.508673519143602,0.18526242027489817,0.07713521367909529,0.4163565042745293
1.75321,16.04125,1.5072437983284594,0.19505995316227748,0.09035142918771015,0.4631982512194264
1.77159,16.01754,1.5058140775133169,0.1654839985029817,0.06072976360195247,0.3669826941053653
1.78997,15.99383,1.5043843566981743,0.20357905113709646,0.06606071303493406,0.3244966152752462
1.80834,15.97012,1.5029553987196198,0.18980026526334637,0.0476062394365735,0.2508228287801401
1.82672,15.9464,1.5015256662523617,0.2284691116406341,0.09566570377689002,0.418724890598627
1.8451,15.92269,1.500095945437219,0.17417485145080375,0.0633806210391923,0.3638907713212224
1.86348,15.89898,1.4986662246220763,0.16402589607815263,0.05435580339293204,0.3313854988302176
1.88186,15.87527,1.4972365038069337,0.20185438207793638,0.1120385810706225,0.5550465633555787
1.90023,15.85156,1.495807545828379,0.15447636269306192,0.039497322077910665,0.25568521545519685
1.91861,15.82784,1.494377813361121,0.18402966726697292,0.0773620268420774,0.4203780183433568
1.93699,15.80413,1.4929480925459784,0.21351560878545106,0.05225473367456543,0.244734958590653
1.95537,15.78042,1.4915183717308358,0.23484200824419893,0.07383832940074667,0.31441704128150005
1.97374,15.75671,1.490089413752281,0.1778288646629765,0.0635313293156794,0.3572610635291676
1.99212,15.733,1.4886596929371385,0.20100969144994346,0.09652720441705848,0.4802116938779353
2.0105,15.70928,1.4872299604698802,0.19477018918934527,0.06390342211818616,0.32809652434060443
2.02888,15.68557,1.4858002396547376,0.2168266620104941,0.059035963638457714,0.2722726213236657
2.04726,15.66186,1.4843705188395948,0.21745442387912228,0.040829316321611006,0.18776033889431032
2.06563,15.63815,1.4829415608610406,0.2064775846037506,0.07388484713477705,0.3578347125503664
2.0797,15.62,1.4818471011916723,0.2731484144132788,0.05509647300938424,0.20170892489978806
2.09871,15.59679,1.480369904277247,0.2702907196707908,0.10932563337937853,0.40447423985749553
2.11771,15.57358,1.4788934701994099,0.25534710635268376,0.06503867583512984,0.2547069233097118
2.13672,15.55036,1.4774162616328685,0.26710327138036416,0.0810308252313513,0.30336889852599613
2.15572,15.52715,1.4759398275550313,0.26811998337317244,0.09596902393870614,0.35793312654780884
2.17473,15.50394,1.4744626306406057,0.27443130182667363,0.1103951576789505,0.4022688262750519
2.19373,15.48073,1.4729861965627686,0.25943214550019994,0.10287790019304484,0.3965503195245539
2.21274,15.45752,1.4715089996483428,0.2517373888812551,0.11443648180200748,0.4545867513386633
2.23174,15.4343,1.47003255391839,0.2838944366959016,0.11494513171674085,0.40488687645494903
2.25075,15.41109,1.4685553570039647,0.23801452921953697,0.10806005163417055,0.4540061146204206
2.26975,15.38788,1.4670789229261274,0.25215843146385747,0.08577798753724716,0.34017497269188857
2.28876,15.36467,1.4656017260117016,0.254854597242195,0.10980187859327173,0.43084127098921476
2.30777,15.34146,1.464124529097276,0.24077999050140045,0.10847871892336672,0.4505304560294672
2.32677,15.31825,1.462648095019439,0.24179025668867316,0.10921629412955737,0.45169849118520616
2.34578,15.29503,1.4611708864528978,0.24986895170281676,0.11982649408649337,0.4795573570461439
2.36478,15.27182,1.4596944523750603,0.24889117729849625,0.0948068509068916,0.3809168807666868
2.38379,15.24861,1.458217255460635,0.2609563073043733,0.122946064330012,0.4711365883431612
2.40279,15.2254,1.4567408213827977,0.2515217507433625,0.11040699774352354,0.43895606410666294
2.4218,15.20219,1.4552636244683723,0.23465561365272639,0.05712584525150943,0.2434454661547182
2.4408,15.17897,1.4537871787384191,0.2678544087136777,0.025586071228413484,0.09552230762706486
2.45981,15.15576,1.452309981823994,0.3082370602552934,0.07339487128246132,0.2381117676819035
2.47881,15.13255,1.4508335477461567,0.27020751881441246,0.12410784074507362,0.4593056525207762
2.49782,15.10934,1.449356350831731,0.27376029600198293,0.10479161186739522,0.38278601169629134
2.51683,15.08613,1.4478791539173057,0.24646188645140693,0.10747437393309335,0.43606894145185926
2.53583,15.06291,1.4464027081873527,0.2558503466342302,0.0955517993716261,0.3734675392417164
2.5392,15.0588,1.4461408432376266,0.20873079866940528,0.05161303383837587,0.24727081085969635
2.56111,15.03831,1.4444455930880349,0.29752801306942744,0.11078312597012473,0.3723451947506998
2.58303,15.01782,1.4427495801018548,0.3027810389230849,0.11225653816125117,0.37075154560708
2.60494,14.99733,1.441054329952263,0.2716845998636166,0.13249907202585035,0.48769445192095456
2.62685,14.97684,1.4393590798026714,0.21862996994868605,0.06710794915383425,0.3069476209944361
2.64877,14.95636,1.4376630784686066,0.31246672022914856,0.11566727011852349,0.37017468623122
2.67068,14.93587,1.4359678283190151,0.27763415845381934,0.1221333041513499,0.439907340046074
2.6926,14.91538,1.4342718153328349,0.28152778413554624,0.13186212493192237,0.46838050225421146
2.71451,14.89489,1.4325765651832434,0.25991392701150423,0.12561715558941902,0.483302903517975
2.73642,14.8744,1.4308813150336517,0.2525103383657346,0.12000722313155138,0.47525667229408075
2.75834,14.85391,1.4291853020474714,0.27203654443303527,0.11610657992912111,0.42680508301230097
2.78025,14.83342,1.4274900518978797,0.3715395159826217,0.08486989853024257,0.2284276500328225
2.80216,14.81293,1.4257948017482878,0.2809687994552007,0.09234376235980404,0.32866198146861453
2.82408,14.79245,1.4240988004142237,0.2787162519232299,0.0806940542238919,0.2895204483666723
2.84599,14.77196,1.422403550264632,0.27073218035512847,0.0887261891497598,0.32772679270478555
2.86791,14.75147,1.4207075372784517,0.34303199597010753,0.11894356772925084,0.346741904914362
2.88982,14.73098,1.4190122871288602,0.3622663188998908,0.11627033037284053,0.32095263707077015
2.91173,14.71049,1.4173170369792683,0.35270476926791555,0.12859088470335792,0.3645850464972871
2.93365,14.69,1.4156210239930882,0.3122550850734304,0.09493895498729242,0.3040429428554107
2.95556,14.66951,1.4139257738434963,0.2921621523329228,0.11401837814065613,0.39025718160349054
2.97747,14.64902,1.4122305236939046,0.2992611702317873,0.11589124659133544,0.3872578808054984
2.99939,14.62854,1.4105345223598404,0.2875057783283366,0.09760363524408655,0.3394840820646794
3.0213,14.60805,1.4088392722102485,0.2902987986072909,0.09520475550570431,0.3279543558652303
3.04321,14.58756,1.4071440220606568,0.28673398810266926,0.10648804677167856,0.3713827142583075
