-3.0353,-13.8798,6.21486,1.37090967472456,0.3562926754783704,0.2598950770042205
-2.9353,-13.8798,6.21672,1.3912625292690348,0.10790581342382868,0.07755963461513053
-2.8353,-13.7798,6.21863,1.1335721016994809,0.1539794263993721,0.13583558219942263
-2.9353,-13.7798,6.21677,1.101868344985256,0.10630684494632837,0.09647871765274359
-3.0353,-13.7798,6.21492,1.8142721207442112,0.34724538275607647,0.1913965268967684
-3.0353,-13.6798,6.21497,1.24304319343497,0.3144565365247047,0.252973137366007
-2.9353,-13.6798,6.21683,1.0984195274726472,0.15303354143316897,0.13932157759911984
-2.8353,-13.6798,6.21869,1.148169306373501,0.13272466485809795,0.11559677141806683
-2.7353,-13.6798,6.22054,1.4152705638930143,0.2281878310009532,0.16123265531169684
-2.6353,-13.6798,6.2224,2.0404814447933215,0.6859431541957138,0.3361673079390302
-2.5353,-13.5798,6.22431,2.961343264409103,0.36766242808658717,0.12415393801364982
-2.6353,-13.5798,6.22245,1.4606718895675441,0.38176183329163255,0.26136043009950677
-2.7353,-13.5798,6.2206,0.9686276877513983,0.13390790524271956,0.13824496959567348
-2.8353,-13.5798,6.21874,1.0792732341406401,0.15588110397248525,0.14443154804687056
-2.9353,-13.5798,6.21688,1.0958818784668374,0.19604661427100847,0.1788939283723552
-3.0353,-13.5798,6.21503,0.9545731011224751,0.11322514248016713,0.11861338052269288
-3.0353,-13.4798,6.21508,1.2580750103509795,0.23145592277352586,0.1839762501195807
-2.9353,-13.4798,6.21694,1.1143225051193182,0.20208187590021487,0.1813495419609932
-2.8353,-13.4798,6.2188,1.1814643850884432,0.22382964313439163,0.1894510287059021
-2.7353,-13.4798,6.22065,0.9760523666819806,0.1531850049044326,0.15694342858383095
-2.6353,-13.4798,6.22251,0.9446227269772802,0.09599869169621718,0.10162648955462418
-2.5353,-13.4798,6.22437,1.3667849535144214,0.16170233228656927,0.11830853995779161
-2.4353,-13.4798,6.22622,2.112711792246923,0.5122124358136103,0.24244311869384666
-2.3353,-13.3798,6.22813,1.881272664389003,0.44594960776287185,0.2370467695642124
-2.4353,-13.3798,6.22628,1.1034121450652878,0.08653918913128301,0.07842870818334392
-2.5353,-13.3798,6.22442,0.8421425786380338,0.07703438145356792,0.09147427455592234
-2.6353,-13.3798,6.22256,0.8974686682517057,0.17311413455853308,0.19289156344116648
-2.7353,-13.3798,6.22071,1.1598564473775643,0.17171023634092344,0.1480443866386744
-2.8353,-13.3798,6.21885,1.0498226637956538,0.24343835041964332,0.23188521148846925
-2.9353,-13.3798,6.217,1.0095310044141828,0.19612540383102786,0.19427377958028816
-3.0353,-13.3798,6.21514,1.1748907680705964,0.1804680638273789,0.15360412110799307
-2.9353,-13.2798,6.21705,1.1265112021993462,0.1864091843791459,0.16547477203529762
-2.8353,-13.2798,6.21891,1.030582726426907,0.1669164812637752,0.1619632048777732
-2.7353,-13.2798,6.22076,1.1228123680085882,0.19757787116858883,0.1759669529816558
-2.6353,-13.2798,6.22262,0.9282557556448958,0.0723553384783059,0.0779476324690686
-2.5353,-13.2798,6.22448,0.8599088059764973,0.08820499060840511,0.10257481955687275
-2.4353,-13.2798,6.22633,0.8546005913207587,0.10846140488277947,0.12691473184585061
-2.3353,-13.2798,6.22819,1.258187347340895,0.20391094089918912,0.16206723214165433
-2.2353,-13.2798,6.23005,1.4562528669965578,0.2831392690405116,0.19443001655644526
-2.1353,-13.1798,6.23196,1.4691560835706485,0.13827035909360055,0.09411549980281686
-2.2353,-13.1798,6.2301,1.0087682270700138,0.08203249906151241,0.08131947147044603
-2.3353,-13.1798,6.22824,0.7773617495746633,0.10540823551331856,0.13559740438861714
-2.4353,-13.1798,6.22639,0.8695199945002635,0.15444372583537982,0.17761952204922302
-2.5353,-13.1798,6.22453,0.8861536740091625,0.1103860340480448,0.12456759734305796
-2.6353,-13.1798,6.22268,0.9048057185004101,0.1653940791298698,0.18279513021202776
-2.7353,-13.1798,6.22082,1.0061945698811627,0.10518470365922844,0.10453714103391688
-2.8353,-13.1798,6.21896,1.1087007957321535,0.19612053050060313,0.17689220685648635
-2.9353,-13.1798,6.21711,1.4191676723620317,0.22390765270537838,0.15777392415704578
-2.8353,-13.0798,6.21902,0.936960093496268,0.06472746025260959,0.06908240884740242
-2.7353,-13.0798,6.22087,0.8680285015261153,0.09908021735799559,0.11414396783492561
-2.6353,-13.0798,6.22273,1.0217520689601223,0.2219315261972576,0.2172068282896908
-2.5353,-13.0798,6.22459,0.8460461374022529,0.1511046369202446,0.17860094176920974
-2.4353,-13.0798,6.22644,0.9569650507215737,0.1674340802665282,0.1749636312635232
-2.3353,-13.0798,6.2283,0.8304004284430615,0.12805552400293607,0.15420936648964714
-2.2353,-13.0798,6.23016,0.8423291699714397,0.10913839177437172,0.12956738964420786
-2.1353,-13.0798,6.23201,1.1592544889922647,0.1648268614699897,0.14218350071973673
-2.0353,-13.0798,6.23387,1.6733409984864465,0.17916591368239349,0.1070707726903547
-1.9353,-12.9798,6.23578,1.7959041746881734,0.19301930883384788,0.10747750996645587
-2.0353,-12.9798,6.23392,1.5878949701314393,0.21754412660123423,0.13700158429447437
-2.1353,-12.9798,6.23207,1.0255757801704497,0.1472429461839181,0.1435710057032026
-2.2353,-12.9798,6.23021,0.8579847023011318,0.18676925058646726,0.21768366042605244
-2.3353,-12.9798,6.22835,0.8364861417879144,0.12352696655632697,0.14767365576708674
-2.4353,-12.9798,6.2265,0.8844449924863488,0.1000437170561055,0.11311468537445493
-2.5353,-12.9798,6.22464,0.9880654127398916,0.15689232468446376,0.15878738660571423
-2.6353,-12.9798,6.22279,1.1347622159540136,0.12986020546647037,0.11443825291388886
-2.7353,-12.9798,6.22093,0.8752385630007364,0.12090647890947456,0.13814116975713378
-2.8353,-12.9798,6.21907,1.5669662416036265,0.2735665364390166,0.174583554626582
-2.7353,-12.8798,6.22099,1.1797819353212067,0.22089740522702092,0.18723579215245362
-2.6353,-12.8798,6.22284,0.9648216111877537,0.09986039800440939,0.10350141087892425
-2.5353,-12.8798,6.2247,0.9686189488830536,0.2152685359210311,0.22224274692257914
-2.4353,-12.8798,6.22655,0.9554690322093142,0.19322564415144172,0.20223119498143174
-2.3353,-12.8798,6.22841,0.8620348226494883,0.17563329283568963,0.2037426890666386
-2.2353,-12.8798,6.23027,0.8778689387104477,0.17729656502399485,0.2019624538538019
-2.1353,-12.8798,6.23212,0.926603487897099,0.15470444263072536,0.1669586232422056
-2.0353,-12.8798,6.23398,1.204193961734859,0.11731283630693538,0.0974202163727221
-1.9353,-12.8798,6.23584,1.5675753273798176,0.45591835636390715,0.29084302897645686
-1.8353,-12.8798,6.23769,1.6276111858201823,0.5166552368515663,0.31743160857623043
-1.8353,-12.7798,6.23775,1.268187947809073,0.12954968348737939,0.10215337853603638
-1.9353,-12.7798,6.23589,1.0005850458628547,0.11582343672556632,0.11575571432379939
-2.0353,-12.7798,6.23403,0.9866189542996329,0.07008892593932632,0.07103950885383108
-2.1353,-12.7798,6.23218,0.9894137677167318,0.1145194729432469,0.1157447740064536
-2.2353,-12.7798,6.23032,0.9294497705135287,0.14041460027735786,0.15107282257951135
-2.3353,-12.7798,6.22847,0.898239954402403,0.13829018677378835,0.15395684203982274
-2.4353,-12.7798,6.22661,0.9223916980168871,0.1514106536305579,0.1641500611465671
-2.5353,-12.7798,6.22475,0.8481558946662983,0.05364110290588327,0.06324439085221241
-2.6353,-12.7798,6.2229,0.991663640660264,0.09545475099643722,0.09625718548366063
-2.5353,-12.6798,6.22481,0.9817511620980077,0.1344973495964074,0.1369973928108074
-2.4353,-12.6798,6.22666,0.9484771701952175,0.08203420154129244,0.08649043342224884
-2.3353,-12.6798,6.22852,0.8873232996079686,0.10622347414060807,0.1197122561613552
-2.2353,-12.6798,6.23038,0.9143658904031439,0.10160249610089385,0.11111798588210384
-2.1353,-12.6798,6.23223,0.9470925091528122,0.1264332020031929,0.13349614824457773
-2.0353,-12.6798,6.23409,0.949476873831942,0.15099727397629634,0.15903207138357636
-1.9353,-12.6798,6.23595,0.9556482073531178,0.11054564007495671,0.1156760816630815
-1.8353,-12.6798,6.2378,1.1367610129291106,0.15974008874691847,0.14052213871701458
-1.7353,-12.6798,6.23966,1.7732523152938164,0.39651094126459524,0.22360661133488832
-1.6353,-12.5798,6.24157,2.4095562220576356,0.3899083464554611,0.16181749273420135
-1.7353,-12.5798,6.23971,1.3270482840545461,0.1991348917218322,0.15005851265141087
-1.8353,-12.5798,6.23786,0.9331441024009797,0.13702838781726284,0.14684590243317064
-1.9353,-12.5798,6.236,0.858266348490224,0.11773383601071886,0.13717633951025157
-2.0353,-12.5798,6.23415,0.9180572326177536,0.12351021616362781,0.1345343316031072
-2.1353,-12.5798,6.23229,0.8864694865139395,0.1256863912041535,0.14178309926765553
-2.2353,-12.5798,6.23043,0.9629969053375097,0.1517616015761305,0.15759303143652503
-2.3353,-12.5798,6.22858,0.8484806039103597,0.08969272153996025,0.10570980777474095
-2.4353,-12.5798,6.22672,1.0589095369621098,0.19501114149956594,0.18416222981524047
-2.5353,-12.5798,6.22486,1.4752682582067809,0.3396056169031707,0.23019922987834657
-2.4353,-12.4798,6.22678,1.14820188200072,0.12484008216069081,0.10872659600867343
-2.3353,-12.4798,6.22863,1.0824376197709595,0.1115073726784779,0.10301505661090431
-2.2353,-12.4798,6.23049,0.859289806078874,0.12152673598874657,0.14142694947505483
-2.1353,-12.4798,6.23234,0.9477084678879931,0.12956342852462108,0.1367123254827072
-2.0353,-12.4798,6.2342,0.9589579510725945,0.15271760561587552,0.1592537039242032
-1.9353,-12.4798,6.23606,0.9392385519576625,0.18583771678130057,0.19785997539598169
-1.8353,-12.4798,6.23791,0.8972594161384488,0.13737631586033655,0.15310657474241443
-1.7353,-12.4798,6.23977,0.9618539191198126,0.06825115415752483,0.07095792074120892
-1.6353,-12.4798,6.24163,1.469372671810927,0.12091501573393777,0.08229023041847931
-1.5353,-12.4798,6.24348,1.9844927339443816,0.5444090286382866,0.2743315807240161
-1.5353,-12.3798,6.24354,1.5699070032105202,0.25812862878418363,0.16442287871593708
-1.6353,-12.3798,6.24168,1.0891855337749914,0.10363273050729693,0.095146994973499
-1.7353,-12.3798,6.23982,0.9995787701953841,0.12328259172876548,0.12333454391460101
-1.8353,-12.3798,6.23797,0.8679430112701482,0.11035468351142928,0.12714507989405455
-1.9353,-12.3798,6.23611,0.9258580356927218,0.1439838494885478,0.15551395995696024
-2.0353,-12.3798,6.23426,0.9652993794021979,0.18869273317290347,0.19547586707220235
-2.1353,-12.3798,6.2324,0.922534137559321,0.16455160557056722,0.17836912355992482
-2.2353,-12.3798,6.23054,0.8984921823795041,0.10253960427340589,0.11412409176654953
-2.3353,-12.3798,6.22869,1.064937546675773,0.135986775471699,0.1276946013371252
-2.2353,-12.2798,6.2306,1.2131202300638626,0.13196587262362883,0.1087821877446407
-2.1353,-12.2798,6.23246,0.9461233827913016,0.06782295467244207,0.07168510567020056
-2.0353,-12.2798,6.23431,0.9961215734036097,0.2182481966751671,0.21909795199941626
-1.9353,-12.2798,6.23617,1.0234732881589033,0.229094602403801,0.2238403337481457
-1.8353,-12.2798,6.23802,0.9770642047574217,0.12334019019796058,0.12623550182004936
-1.7353,-12.2798,6.23988,1.0220821789574734,0.12736299338284265,0.1246113042620049
-1.6353,-12.2798,6.24174,0.910985428068332,0.09051215357773101,0.09935631327238068
-1.5353,-12.2798,6.24359,1.2116955142682948,0.1138323454092416,0.09394467840213258
-1.4353,-12.2798,6.24545,1.769623337204986,0.2445105162522641,0.13817093791182355
-1.3353,-12.1798,6.24736,2.4341205742339853,0.433017566354291,0.17789487132968385
-1.4353,-12.1798,6.2455,1.2950235184060466,0.2009572623189039,0.15517653499161782
-1.5353,-12.1798,6.24365,1.0726424559796384,0.13392625610943415,0.12485638188460482
-1.6353,-12.1798,6.24179,0.9343901357538658,0.15139078272214868,0.1620209556257854
-1.7353,-12.1798,6.23994,0.9937585651347496,0.12443442662952346,0.12521595384956574
-1.8353,-12.1798,6.23808,1.0572951288394201,0.24452580693616952,0.2312748827326789
-1.9353,-12.1798,6.23622,0.9239369165705549,0.17927477997671845,0.1940335717314402
-2.0353,-12.1798,6.23437,0.817116845658892,0.1890224771888226,0.23132857704873536
-2.1353,-12.1798,6.23251,1.070079817452785,0.08064700435813534,0.07536541017109101
-2.0353,-12.0798,6.23442,0.9479054427052432,0.08178905953474853,0.08628398556435056
-1.9353,-12.0798,6.23628,0.9199593706778888,0.18322686926298598,0.19916843624080044
-1.8353,-12.0798,6.23813,0.949009697722136,0.1996810278850874,0.21040989187399511
-1.7353,-12.0798,6.23999,1.0449498030691893,0.17514759050952122,0.16761340113667084
-1.6353,-12.0798,6.24185,0.9685903695932158,0.1436351174531424,0.14829294401663898
-1.5353,-12.0798,6.2437,0.9268139032087346,0.11221800525270248,0.12107932872412795
-1.4353,-12.0798,6.24556,0.9632781275252282,0.19586046848432,0.2033270172836873
-1.3353,-12.0798,6.24742,1.1681404314370591,0.16235298807273535,0.13898413555723513
-1.2353,-12.0798,6.24927,2.858891545618243,0.65967391960784,0.23074464668619804
-1.1353,-11.9798,6.25118,2.1500204473265714,0.490460899827204,0.22811917925574351
-1.2353,-11.9798,6.24933,2.192265175643915,0.47533094568882817,0.21682182929773236
-1.3353,-11.9798,6.24747,1.0522491862260224,0.11841622052900479,0.11253629090815859
-1.4353,-11.9798,6.24562,0.960359431060672,0.07345874334811067,0.07649088557081064
-1.5353,-11.9798,6.24376,0.9633060055369977,0.12399644945224467,0.12871968900798297
-1.6353,-11.9798,6.2419,1.1277037432293657,0.17560417196211364,0.15571835512334306
-1.7353,-11.9798,6.24005,1.0059205369225164,0.19482322242984168,0.193676553245327
-1.8353,-11.9798,6.23819,1.0543799232752527,0.14333969974477764,0.13594691683763965
-1.9353,-11.9798,6.23633,0.9010434048929694,0.06522457266067273,0.0723878253883013
-1.9353,-11.8798,6.23639,1.1867672198167178,0.10499880678087964,0.08847464357592845
-1.8353,-11.8798,6.23825,0.8366296064665676,0.10799902763605343,0.12908822112114576
-1.7353,-11.8798,6.2401,0.8890665455326279,0.12312943936248058,0.1384929395681123
-1.6353,-11.8798,6.24196,1.0775900082869136,0.1828649123808844,0.1696980400473384
-1.5353,-11.8798,6.24381,1.114122395233014,0.26763378466309135,0.2402193742879721
-1.4353,-11.8798,6.24567,1.113525407272745,0.18294766004488863,0.16429590097361627
-1.3353,-11.8798,6.24753,1.0748891165984549,0.10073121364407588,0.09371312081272651
-1.2353,-11.8798,6.24938,1.248416534961017,0.13866461513663536,0.11107239551338151
-1.1353,-11.8798,6.25124,1.675478212161212,0.1772072079252454,0.10576515208554368
-1.1353,-11.7798,6.25129,1.903913464359297,0.34564416363230077,0.18154405129364248
-1.2353,-11.7798,6.24944,1.1737886197414764,0.16782872028356585,0.14298036074036025
-1.3353,-11.7798,6.24758,1.0974698751505172,0.15397471921419503,0.1402997227537362
-1.4353,-11.7798,6.24573,1.0289683803797356,0.17238226896294,0.16752921882723276
-1.5353,-11.7798,6.24387,1.1322088219705586,0.21054500633286774,0.18595951757947232
-1.6353,-11.7798,6.24201,1.011099681845259,0.20551533302441208,0.2032592203464511
-1.7353,-11.7798,6.24016,0.8941178982581445,0.09432785621723519,0.10549823060359027
-1.8353,-11.7798,6.2383,1.2274254938069302,0.13123435515519674,0.10691838797332284
-1.7353,-11.6798,6.24021,1.053029178894787,0.11099288237035136,0.10540342527530396
-1.6353,-11.6798,6.24207,0.8710289542365303,0.14366231239860394,0.16493402624546055
-1.5353,-11.6798,6.24393,0.9673325020193427,0.18507999149500537,0.19133027279518053
-1.4353,-11.6798,6.24578,1.1708712766184313,0.19373370556511815,0.16546114797916675
-1.3353,-11.6798,6.24764,1.0297998142261269,0.22533330947163657,0.21881273074512048
-1.2353,-11.6798,6.24949,1.0746959514387875,0.08412075775093454,0.07827400637204865
-1.1353,-11.6798,6.25135,1.6347735663054166,0.1666026932251728,0.10191178561915115
-1.0353,-11.6798,6.25321,1.7752749487576245,0.20511826382337206,0.11554168776330574
-1.0353,-11.5798,6.25326,1.6325823900105845,0.21280910273247455,0.13035121782190415
-1.1353,-11.5798,6.25141,1.1503856863527053,0.14521886622701238,0.12623493837743097
-1.2353,-11.5798,6.24955,1.0204017248814483,0.13596420416284663,0.13324576080919812
-1.3353,-11.5798,6.24769,1.0933595433000334,0.22454296629541953,0.20536974106220587
-1.4353,-11.5798,6.24584,0.9858837991840902,0.15368346560416044,0.15588395481429726
-1.5353,-11.5798,6.24398,0.9984383146490089,0.1797142440763388,0.17999534016231694
-1.6353,-11.5798,6.24212,0.8273548731659808,0.17315709602056178,0.2092899934920957
-1.5353,-11.4798,6.24404,0.8438803986459931,0.11477679649310726,0.1360107388170963
-1.4353,-11.4798,6.24589,1.037076634872247,0.14008538871436543,0.13507718138073946
-1.3353,-11.4798,6.24775,1.0722364298377451,0.28763153306878453,0.26825383382311496
-1.2353,-11.4798,6.2496,1.069576486899556,0.16136712545492507,0.15087011301331932
-1.1353,-11.4798,6.25146,1.0013639872380562,0.13623341298699687,0.13604784546202164
-1.0353,-11.4798,6.25332,1.5010695179879445,0.23905911598913138,0.15925919028025412
-0.9353,-11.4798,6.25517,2.1227445477687388,0.5761174090985377,0.27140213819138376
-0.9353,-11.3798,6.25523,1.7913454770403328,0.2655544819058105,0.1482430303419531
-1.0353,-11.3798,6.25337,1.0413087358301594,0.11446306532126273,0.10992231351061287
-1.1353,-11.3798,6.25152,1.0459565593236921,0.16120032475287605,0.15411760968075672
-1.2353,-11.3798,6.24966,1.2253598785345359,0.19685870846031048,0.1606537898855827
-1.3353,-11.3798,6.2478,1.0516802832387824,0.18940492225766042,0.18009743576666096
-1.4353,-11.3798,6.24595,1.104478329109488,0.22100898112470058,0.20010259622105428
-1.4353,-11.2798,6.246,0.2639104211800393,0.19078393287625206,0.7229117062645265
-1.3353,-11.2798,6.24786,1.099493736182933,0.25183494895243286,0.22904627890534227
-1.2353,-11.2798,6.24972,1.0112340601191974,0.24577802780509406,0.24304761627206606
-1.1353,-11.2798,6.25157,1.1103640167960052,0.29120171720163607,0.2622578837180882
-1.0353,-11.2798,6.25343,1.0563097533995476,0.22103638304243017,0.20925337698630858
-0.9353,-11.2798,6.25528,1.4430822983242717,0.11235437033252467,0.07785721608739309
-0.8353,-11.2798,6.25714,1.595567696361115,0.16925553264960583,0.10607856566387847
-0.8353,-11.1798,6.2572,1.3521433851529154,0.038566215065360655,0.028522282095843822
-0.9353,-11.1798,6.25534,1.1068107575199555,0.057710492181234196,0.05214124617883802
-1.0353,-11.1798,6.25348,1.0438257987574624,0.2089755883265667,0.20020159357559922
-1.1353,-11.1798,6.25163,1.212685314634815,0.24773987128160546,0.20429032024372226
-1.2353,-11.1798,6.24977,0.9935282217658088,0.1892885281704838,0.19052154133483917
-1.3353,-11.1798,6.24791,0.32807700246825255,0.11785487192067856,0.359229299932668
-1.3353,-11.0798,6.24797,1.024881750307184,0.21172910583357205,0.20658881453407796
-1.2353,-11.0798,6.24983,0.7453591710323174,0.17419168432169535,0.23370167174630863
-1.1353,-11.0798,6.25168,1.0871872782949938,0.16875442871736115,0.15522112159186974
-1.0353,-11.0798,6.25354,1.1809130197545106,0.2304878357690222,0.19517765653641134
-0.9353,-11.0798,6.2554,1.1964276067680744,0.25170680676805907,0.21038197826945668
-0.8353,-11.0798,6.25725,0.9456505635318442,0.1074301862984888,0.11360452839710189
-0.7353,-11.0798,6.25911,1.6564131146196943,0.21139767121602215,0.12762376085422278
-0.7353,-10.9798,6.25916,1.0047016959631305,0.07160085891130492,0.07126578883960842
-0.8353,-10.9798,6.25731,1.0742611918912461,0.13896953983687638,0.1293628969247407
-0.9353,-10.9798,6.25545,1.0657949854418707,0.18832018076474671,0.1766945644679221
-1.0353,-10.9798,6.25359,1.078023154612207,0.12923815553119694,0.11988439671102173
-1.1353,-10.9798,6.25174,1.0946845042859703,0.24852545458793598,0.22702929804422659
-1.2353,-10.9798,6.24988,0.4265762753718776,0.2818283690975754,0.6606752071523085
-1.1353,-10.8798,6.25179,0.32646429210452715,0.16401131731569943,0.5023866967453408
-1.0353,-10.8798,6.25365,0.9118555516924719,0.12134564433000353,0.13307551191060576
-0.9353,-10.8798,6.25551,1.160313699526354,0.25540475239246807,0.22011698430926532
-0.8353,-10.8798,6.25736,1.0526570433264706,0.197212318462374,0.1873471703938532
-0.7353,-10.8798,6.25922,1.1108351742736926,0.14244298230701002,0.12823052925034067
-0.6353,-10.8798,6.26107,1.5974494927677254,0.28262650074834617,0.17692359102926644
-0.6353,-10.7798,6.26113,1.2642931361519254,0.15536495438045958,0.12288681314314275
-0.7353,-10.7798,6.25927,1.054522666558387,0.17936752810900644,0.17009357294746705
-0.8353,-10.7798,6.25742,1.1120585660490865,0.24954286748969665,0.22439723509911058
-0.9353,-10.7798,6.25556,0.9025138193505541,0.16390621883153436,0.18161075799313603
-1.0353,-10.7798,6.2537,0.4297792013277917,0.14035874448908342,0.32658338061834713
-1.0353,-10.6798,6.25376,0.2796732522471902,0.19352274354340823,0.6919601427324286
-0.9353,-10.6798,6.25562,0.9251889983945739,0.07919180353001824,0.08559527152553167
-0.8353,-10.6798,6.25747,1.101683270477782,0.24046284115123684,0.21826857827018836
-0.7353,-10.6798,6.25933,0.911170359514936,0.1598797128975281,0.1754663233148195
-0.6353,-10.6798,6.26119,0.9788917731421616,0.12409892530975533,0.12677491906118288
-0.5353,-10.6798,6.26304,1.6741346039922926,0.36105623989182567,0.21566738960584073
-0.5353,-10.5798,6.2631,1.232315098414619,0.18667509575387148,0.15148324969322388
-0.6353,-10.5798,6.26124,0.9971626172258207,0.13756086999611786,0.13795229345723195
-0.7353,-10.5798,6.25938,1.103970096428117,0.2212720676854199,0.20043302658409248
-0.8353,-10.5798,6.25753,0.985377588916214,0.15353069759358426,0.1558090008546347
-0.9353,-10.5798,6.25567,0.20999453622371292,0.17920010475753612,0.8533560347809686
-0.8353,-10.4798,6.25758,0.5107591906923024,0.2723942328251604,0.533312445060356
-0.7353,-10.4798,6.25944,1.0021863329118437,0.16868623418638792,0.16831823449065758
-0.6353,-10.4798,6.2613,0.9709777623291146,0.11647358619528243,0.11995494718220283
-0.5353,-10.4798,6.26315,1.0129471977968811,0.1280903610059731,0.12645314709845135
-0.4353,-10.4798,6.26501,1.2792140301254502,0.2668934858733733,0.208638648098004
-0.4353,-10.3798,6.26506,1.2121800382367975,0.17350134142840234,0.143131660277769
-0.5353,-10.3798,6.26321,0.9198603514435885,0.11050715222570118,0.12013470528681457
-0.6353,-10.3798,6.26135,1.0159313024095433,0.15110189549942094,0.1487323947407111
-0.7353,-10.3798,6.2595,0.8601351622234773,0.10688862312999274,0.12426956578973261
-0.8353,-10.3798,6.25764,0.25823519936907074,0.09042871453865085,0.3501796608657125
-0.7353,-10.2798,6.25955,0.20141957597674903,0.18332640002219547,0.9101717106353051
-0.6353,-10.2798,6.26141,0.9994684516430311,0.16205230818494934,0.16213849263431052
-0.5353,-10.2798,6.26326,0.9544132921162938,0.0996655087779023,0.10442594377212237
-0.4353,-10.2798,6.26512,1.0178925695793228,0.2233576806913687,0.21943148753279387
-0.3353,-10.2798,6.26698,1.6068334391531287,0.4488800875085365,0.279356949246162
-0.3353,-10.1798,6.26703,1.1611678676918444,0.1456834874889354,0.12546289950179493
-0.4353,-10.1798,6.26518,0.9368192334997604,0.21548926778588054,0.23002224984307568
-0.5353,-10.1798,6.26332,1.0493956736005567,0.1268717243153922,0.12089979738537097
-0.6353,-10.1798,6.26146,0.39800996862715476,0.16625026966269596,0.417703783239748
-0.7353,-10.1798,6.25961,0.26177920087904055,0.20086620125143642,0.7673115380325803
-0.6353,-10.0798,6.26152,0.3386983398807601,0.16805719746462527,0.4961854773890843
-0.5353,-10.0798,6.26337,0.7985132750169648,0.22988414850646355,0.2878902025787606
-0.4353,-10.0798,6.26523,1.10440273829609,0.23858739378224608,0.21603296108297126
-0.3353,-10.0798,6.26709,1.0063357457364606,0.14377966278343524,0.1428744466174297
-0.2353,-10.0798,6.26894,1.305002259518695,0.22866437604909276,0.17522144071492085
-0.2353,-9.9798,6.269,1.2378795728841028,0.1721673472579689,0.1390824689487692
-0.3353,-9.9798,6.26714,0.9866504910931713,0.11283792156679427,0.11436463325708594
-0.4353,-9.9798,6.26529,1.1183455994524176,0.10049372225714143,0.08985927275642412
