-3.0353,-13.8798,6.21486,1.37090967472456,0.3562926754783704,0.2598950770042205
-0.5353,-9.9798,6.26343,0.26033691407893766,0.20930142000316537,0.8039636666343151
-0.6353,-9.9798,6.26157,0.2981293303035018,0.12353222120091899,0.41435782609903105
-0.5353,-9.8798,6.26348,0.2048573785442461,0.07976136891685603,0.38935072528827064
-0.4353,-9.8798,6.26534,0.3011439358595565,0.18040978005282493,0.5990815638969468
-0.3353,-9.8798,6.2672,0.9430356199993932,0.15902954352955317,0.16863577595261514
-0.2353,-9.8798,6.26905,0.9560332268006203,0.24376004472133075,0.2549702645137946
-0.1353,-9.8798,6.27091,1.1491903111541124,0.30326756001094757,0.2638967254313005
-0.1353,-9.7798,6.27097,1.0548106870352632,0.0792201105074484,0.07510362900295492
-0.2353,-9.7798,6.26911,0.9550701540281498,0.3224001816240845,0.3375670156420594
-0.3353,-9.7798,6.26725,0.3198483408563663,0.18445235819387126,0.5766869313750885
-0.4353,-9.7798,6.2654,0.2438358964870802,0.102587658667855,0.42072418436261977
-0.5353,-9.7798,6.26354,0.2702042857310364,0.18143254767671593,0.671464359589453
-0.4353,-9.6798,6.26545,0.20656853009811038,0.16815293360064876,0.8140297726898864
-0.3353,-9.6798,6.26731,0.3418907258693114,0.19622924408195244,0.5739531061657448
-0.2353,-9.6798,6.26916,0.8260201101486224,0.20585801587545827,0.2492167119737788
-0.1353,-9.6798,6.27102,1.2598985703736316,0.3466664672493735,0.27515426670145926
-0.0353,-9.6798,6.27288,1.0854741884451673,0.06789877617155372,0.06255217940171558
-0.0353,-9.5798,6.27293,1.5659632053435737,0.23103391449378674,0.14753470177678774
-0.1353,-9.5798,6.27108,0.8911142387350897,0.13730159323862287,0.1540785538715198
-0.2353,-9.5798,6.26922,0.2853692710241329,0.13538733508873296,0.47442856970147856
-0.3353,-9.5798,6.26736,0.3872157587051429,0.2519537366677695,0.6506804824016144
-0.4353,-9.5798,6.26551,0.22105229790234443,0.1275052006813429,0.57681011186625
-0.3353,-9.4798,6.26742,0.24267191653762654,0.14397449844913188,0.5932886693413841
-0.2353,-9.4798,6.26928,0.29403980816974074,0.13288434745523137,0.4519263846700684
-0.1353,-9.4798,6.27113,0.32893866034485275,0.09362733052827464,0.28463461981062854
-0.0353,-9.4798,6.27299,0.8345034119845064,0.0916012795524822,0.10976741165700937
0.0647,-9.4798,6.27484,1.2514622553903398,0.2061621606184611,0.16473701842023009
0.0647,-9.3798,6.2749,1.2686633786275041,0.27585302105991366,0.21743594534772778
-0.0353,-9.3798,6.27304,0.4109538692331448,0.21003718515546582,0.511096745596782
-0.1353,-9.3798,6.27119,0.3186665300313891,0.20427082988395895,0.6410175234400612
-0.2353,-9.3798,6.26933,0.1964483196655069,0.11940461927042371,0.6078169539639448
-0.3353,-9.3798,6.26747,0.26768807634991726,0.11221819207435385,0.41921251631568435
-0.2353,-9.2798,6.26939,0.20158636698535926,0.08771207820997864,0.43510917688371736
-0.1353,-9.2798,6.27124,0.3496731210966795,0.10476257872666556,0.29960146321255343
-0.0353,-9.2798,6.2731,0.3471144786813504,0.19073950590886776,0.5495002877248627
0.0647,-9.2798,6.27495,0.748162693387861,0.12183001904339237,0.1628389388031588
0.1647,-9.2798,6.27681,1.231718580165736,0.2079527292832113,0.16883136507953778
0.1647,-9.1798,6.27687,1.2104441028483985,0.1570379697949825,0.12973582954011934
0.0647,-9.1798,6.27501,0.3639466214516468,0.11075375146029723,0.30431317377955586
-0.0353,-9.1798,6.27315,0.4352886362920101,0.10656262048074346,0.24480910273351755
-0.1353,-9.1798,6.2713,0.2429509627999436,0.10064075456511432,0.41424307771929386
-0.2353,-9.1798,6.26944,0.2866851809650528,0.15876602869490647,0.5537992168289305
-0.1353,-9.0798,6.27135,0.205504491974499,0.09825369811743603,0.47810973460194883
-0.0353,-9.0798,6.27321,0.27965895844050725,0.1481900677570471,0.5298956578520335
0.0647,-9.0798,6.27507,0.314276872151749,0.18351236751900116,0.5839194155858595
0.1647,-9.0798,6.27692,0.5374167246324653,0.1267618315245627,0.23587250957114153
0.2647,-8.9798,6.27883,0.885416016443522,0.0757929411419857,0.08560150227056607
0.1647,-8.9798,6.27698,0.43712485982751625,0.18722457528193098,0.42830914571138173
0.0647,-8.9798,6.27512,0.3563419501088947,0.1597004425507343,0.4481662697920673
-0.0353,-8.9798,6.27326,0.22511811449808777,0.0744510429937276,0.3307199118992266
-0.1353,-8.9798,6.27141,0.30887753360840187,0.24219966354200045,0.7841284560665512
-0.0353,-8.8798,6.27332,0.24061112367803675,0.11954503494086714,0.49683918645769304
0.0647,-8.8798,6.27518,0.2877967634502484,0.13229226671067912,0.459672531145572
0.1647,-8.8798,6.27703,0.46988632738371405,0.16159611086762404,0.34390468811335084
0.2647,-8.8798,6.27889,0.5590714239351164,0.2282000144306094,0.40817685301170636
0.3647,-8.8798,6.28075,1.1855394584929637,0.28249153238066743,0.23828100394040494
0.3647,-8.7798,6.2808,0.9283696025249185,0.2758483051649924,0.29713198753466113
0.2647,-8.7798,6.27894,0.4253782350688363,0.18291931358561478,0.4300156860541162
0.1647,-8.7798,6.27709,0.3534311517602525,0.10529331332885311,0.297917466540352
0.0647,-8.7798,6.27523,0.3208609916843437,0.17114492979275578,0.5333927595696163
-0.0353,-8.7798,6.27338,0.9953281718970459,0.1746136441803952,0.17543323811240097
-0.0353,-8.6798,6.27343,1.0874606727063716,0.14345204431426897,0.13191469624116042
0.0647,-8.6798,6.27529,0.28155258081543966,0.2313258269669777,0.8216079081818609
0.1647,-8.6798,6.27714,0.26088334777163863,0.19729529402294146,0.7562586715793057
0.2647,-8.6798,6.279,0.4645324214706247,0.14772867979468246,0.3180158649142303
0.3647,-8.6798,6.28086,0.5778295644047501,0.14259646339025,0.2467794522371756
0.4647,-8.6798,6.28271,1.1837480012019996,0.34764936361159454,0.29368528036253067
0.5647,-8.5798,6.28462,2.255934068473012,0.9955044216928494,0.4412825869360103
0.4647,-8.5798,6.28277,0.5570681919423316,0.17108564048636332,0.307117948863385
0.3647,-8.5798,6.28091,0.4278960729556391,0.19871723356032958,0.46440536877965466
0.2647,-8.5798,6.27906,0.39229946430341806,0.1268173982934199,0.32326681485176567
0.1647,-8.5798,6.2772,0.30219169862244655,0.17233110960658982,0.5702708260755287
0.0647,-8.5798,6.27534,1.1500488909319901,0.15943507634328877,0.13863330298426174
0.0647,-8.4798,6.2754,1.079071071786712,0.09454525898724295,0.08761726772148207
0.1647,-8.4798,6.27725,0.6574681036893655,0.26604988546726716,0.40465823965350567
0.2647,-8.4798,6.27911,0.3068362967177742,0.12510667486883253,0.4077310155516078
0.3647,-8.4798,6.28097,0.5018562811591952,0.3039158938776963,0.6055835211939696
0.4647,-8.4798,6.28282,0.4303426241225078,0.10644719740354365,0.2473545297089623
0.5647,-8.4798,6.28468,0.4878281350912726,0.11112637811007979,0.22779821440452191
0.6647,-8.4798,6.28654,1.4441785136681098,0.49701863081978376,0.344153181975677
0.7647,-8.3798,6.28845,1.3389433171725924,0.219346033277936,0.16382025322858523
0.6647,-8.3798,6.28659,0.4261284895418334,0.13800484505694258,0.3238573539293822
0.5647,-8.3798,6.28473,0.3814065742273934,0.09327003670824105,0.24454228901842093
0.4647,-8.3798,6.28288,0.44201913479996485,0.16581811188164192,0.37513785903563357
0.3647,-8.3798,6.28102,0.4432744228452693,0.14204955519560322,0.3204551128482039
0.2647,-8.3798,6.27917,0.2977157078644527,0.13911607877679905,0.4672782627920235
0.1647,-8.3798,6.27731,1.067057735596574,0.1966480849384047,0.1842900139123794
0.2647,-8.2798,6.27922,0.9300687588047328,0.552892822524513,0.5944644600632074
0.3647,-8.2798,6.28108,0.3008111515169686,0.19377258510230055,0.6441668938306296
0.4647,-8.2798,6.28293,0.34768517845722197,0.11355003861122474,0.3265886659738519
0.5647,-8.2798,6.28479,0.44580044356428655,0.1516846643609987,0.3402523854580352
0.6647,-8.2798,6.28665,0.4431816573499031,0.07851271005911148,0.17715694852669345
0.7647,-8.2798,6.2885,0.49836170841330973,0.13369998571255687,0.26827900991477166
0.8647,-8.2798,6.29036,1.1530186360401034,0.24995893580163114,0.21678655312986397
0.9647,-8.1798,6.29227,1.8802643629102653,0.340936908983955,0.18132392216180404
0.8647,-8.1798,6.29041,0.6454943037618527,0.12101497602506087,0.18747644296750893
0.7647,-8.1798,6.28856,0.37102626680377837,0.054373415396508896,0.14654869550048574
0.6647,-8.1798,6.2867,0.38857657267930235,0.17381614898108863,0.44731504985644494
0.5647,-8.1798,6.28485,0.4829767831586892,0.15289230175506263,0.31656242512350247
0.4647,-8.1798,6.28299,0.22571551410933183,0.07145342987087157,0.3165641057187635
0.3647,-8.1798,6.28113,0.296682633534347,0.2329955098344426,0.7853358555530978
0.3647,-8.0798,6.28119,0.9023733108181894,0.21472871494978904,0.23795995778630988
0.4647,-8.0798,6.28304,0.39778373304052966,0.1675543630361547,0.421219746105311
0.5647,-8.0798,6.2849,0.3186503449286976,0.12632560053984812,0.39643955373127
0.6647,-8.0798,6.28676,0.5292076608250799,0.1567512662292566,0.296199918921937
0.7647,-8.0798,6.28861,0.46374583829369886,0.2166001910729929,0.4670665980959509
0.8647,-8.0798,6.29047,0.48606758404910133,0.16846821255323943,0.3465942146354306
0.9647,-8.0798,6.29233,0.8120072476695663,0.1390920981543769,0.17129415846172133
1.0647,-7.9798,6.29424,0.9823544966332994,0.19083598685419795,0.19426387063756131
0.9647,-7.9798,6.29238,0.5643889390199555,0.18530211489303322,0.32832343457121044
0.8647,-7.9798,6.29053,0.45383520344521894,0.14023166753407368,0.3089924855311508
0.7647,-7.9798,6.28867,0.49102742051628184,0.12397375749605442,0.25247827782347565
0.6647,-7.9798,6.28681,0.4060003573126562,0.11690000596381894,0.28793079576970815
0.5647,-7.9798,6.28496,0.2354632201668807,0.11946244892569835,0.5073507821774937
0.4647,-7.9798,6.2831,0.4299868658290171,0.36131567120936686,0.8402946692633233
0.5647,-7.8798,6.28501,0.22209193598097637,0.11048866847561943,0.4974906809992575
0.6647,-7.8798,6.28687,0.42409274876096276,0.09962372458122266,0.23491022865230585
0.7647,-7.8798,6.28872,0.4277485581265779,0.1449665093467474,0.3389058983194735
0.8647,-7.8798,6.29058,0.5242156710921552,0.23338635806599045,0.4452105706411856
0.9647,-7.8798,6.29244,0.5491144188209814,0.11905585703631338,0.21681429763206994
1.0647,-7.8798,6.29429,0.914350233099481,0.0967587937965962,0.10582246309338325
1.0647,-7.7798,6.29435,0.9896255620284578,0.21161658191320035,0.21383499985534438
0.9647,-7.7798,6.29249,0.46958685514335147,0.16259057703850127,0.34624175540192026
0.8647,-7.7798,6.29064,0.5276207710859697,0.22159894364150529,0.4199966259580753
0.7647,-7.7798,6.28878,0.4012875145761158,0.14287687477038374,0.35604615040491877
0.6647,-7.7798,6.28692,0.3433653973687594,0.18036266590257796,0.5252790970922337
0.5647,-7.7798,6.28507,0.5434882552353504,0.38602701359109315,0.7102766432807812
0.6647,-7.6798,6.28698,0.17921356563532687,0.0797482785945085,0.4449901898430193
0.7647,-7.6798,6.28883,0.3238177467001465,0.1571710702571053,0.48536892081657546
0.8647,-7.6798,6.29069,0.4403720715933884,0.17428436118806082,0.39576615419195776
0.9647,-7.6798,6.29255,0.5200106113584855,0.17394439061256634,0.33450161749228685
1.0647,-7.6798,6.2944,0.5301725585692534,0.322677087087773,0.6086265346485743
1.0647,-7.5798,6.29446,0.5328350002831935,0.25539550778952247,0.479314436277241
0.9647,-7.5798,6.2926,0.5153776213112211,0.15493971823479338,0.3006333838101013
0.8647,-7.5798,6.29075,0.4900672024840579,0.18342651454651437,0.37428849271438713
0.7647,-7.5798,6.28889,0.2839272000793274,0.11668405865915864,0.41096470724382117
0.6647,-7.5798,6.28703,0.3714867803554678,0.24520962166553775,0.6600763058941206
0.7647,-7.4798,6.28895,0.28582065024222564,0.1613925748864793,0.5646638014072924
0.8647,-7.4798,6.2908,0.4789501105744788,0.2295363617619298,0.4792490004577124
0.9647,-7.4798,6.29266,0.4371530021578347,0.20470813081004682,0.4682757062163253
1.0647,-7.4798,6.29451,0.3820002983123985,0.12902798495419965,0.3377693303492685
1.1647,-7.4798,6.29637,1.1175927958616882,0.2419207200558734,0.21646589075348083
1.1647,-7.3798,6.29643,0.6945528259167023,0.18526942199659038,0.2667463367556865
1.0647,-7.3798,6.29457,0.4342770216012071,0.11660115089602009,0.268494866401414
0.9647,-7.3798,6.29271,0.45607562431712995,0.16837216550625284,0.369175979879109
0.8647,-7.3798,6.29086,0.48279160985677716,0.17416621096411503,0.36074821394634926
0.7647,-7.3798,6.289,0.37780265318067735,0.22519656607500613,0.5960693080874419
0.7647,-7.2798,6.28906,0.651318623356218,0.3797450997007777,0.5830404445430515
0.8647,-7.2798,6.29091,0.37540721025084145,0.17062862737223738,0.4545161166676205
0.9647,-7.2798,6.29277,0.48945572412288635,0.19036004359512618,0.38892188652253457
1.0647,-7.2798,6.29463,0.49045490963355054,0.1580045616327673,0.32215920063033393
1.1647,-7.2798,6.29648,0.40277604250860444,0.13158003236187477,0.3266828670900004
1.2647,-7.1798,6.29839,0.7066408473302882,0.409602501661205,0.5796473600538327
1.1647,-7.1798,6.29654,0.4955232597246269,0.2384777625033838,0.4812645175040039
1.0647,-7.1798,6.29468,0.4314398951253057,0.16742135029590516,0.3880525472668214
0.9647,-7.1798,6.29282,0.44486104903197815,0.18433387895173906,0.414362820374702
0.8647,-7.1798,6.29097,0.22079489447053313,0.0824504433710744,0.373425497762486
0.8647,-7.0798,6.29102,0.20677266241797118,0.1329061118530759,0.6427644268777606
0.9647,-7.0798,6.29288,0.4445578749613145,0.16328695334934265,0.367301902735503
1.0647,-7.0798,6.29474,0.48221723479121403,0.216840729588622,0.4496743665383667
1.1647,-7.0798,6.29659,0.5223412257169697,0.18573582951797346,0.35558332441218093
1.2647,-7.0798,6.29845,0.5761627244868299,0.20083994295058008,0.3485819793869205
1.3647,-6.9798,6.30036,0.6158732652894111,0.34711626232260545,0.5636163832497074
1.2647,-6.9798,6.2985,0.4020308365922979,0.1389572094593573,0.3456381869539891
1.1647,-6.9798,6.29665,0.5447641308953426,0.18780352752220855,0.34474282881574014
1.0647,-6.9798,6.29479,0.5427241423899976,0.17420250071810905,0.3209779833102181
0.9647,-6.9798,6.29294,0.4193293139613452,0.15412884370325347,0.3675603840981683
0.8647,-6.9798,6.29108,0.31883888716182407,0.23122456979916525,0.7252081822811316
0.8647,-6.8798,6.29113,0.3518784178733573,0.29230409847543015,0.8306962963003653
0.9647,-6.8798,6.29299,0.42838887310592944,0.24926696185293518,0.5818707662635718
1.0647,-6.8798,6.29485,0.44467912639004403,0.1403206199689869,0.31555477116303104
1.1647,-6.8798,6.2967,0.460889322093303,0.18533988963764242,0.4021353517062432
1.2647,-6.8798,6.29856,0.573561497410572,0.2280690152508023,0.3976365503619987
1.3647,-6.8798,6.30042,0.5508691613820395,0.29240117697836604,0.5307996843475136
1.3647,-6.7798,6.30047,0.5660899940802336,0.23852130002106325,0.4213487299110553
1.2647,-6.7798,6.29861,0.6658150176933088,0.22177861431274476,0.33309343949778797
1.1647,-6.7798,6.29676,0.443273496848242,0.17847406150310968,0.4026274134864679
1.0647,-6.7798,6.2949,0.37834889280178247,0.15562097772012262,0.41131606483028
0.9647,-6.7798,6.29305,0.39635860768661246,0.20004903580591588,0.5047172735153213
0.9647,-6.6798,6.2931,0.2358760972732016,0.09843840968060111,0.4173310090279542
1.0647,-6.6798,6.29496,0.42957453395821055,0.14665523696037058,0.341396487377991
1.1647,-6.6798,6.29681,0.5022176085528917,0.17919283803921324,0.35680317652649834
1.2647,-6.6798,6.29867,0.672583485676242,0.29152976106170897,0.43344769425700874
1.3647,-6.6798,6.30053,0.5153092605673935,0.2281297579019725,0.4427045569698958
1.3647,-6.5798,6.30058,0.7433780804509376,0.472981705365054,0.6362599568151653
1.2647,-6.5798,6.29873,0.6738558927015347,0.3697938332035755,0.5487728714830208
1.1647,-6.5798,6.29687,0.4879767953958914,0.2291395943021965,0.4695706772620151
1.0647,-6.5798,6.29501,0.48126347099513617,0.22600593274717726,0.4696095722367039
0.9647,-6.5798,6.29316,0.2590591701869439,0.11912618794517765,0.45984161787908556
0.9647,-6.4798,6.29321,0.3813433554471023,0.17587371044177358,0.4611951616033067
1.0647,-6.4798,6.29507,0.5257346143348862,0.22235751739777446,0.4229463142332408
1.1647,-6.4798,6.29692,0.5875307091454958,0.27704277331402716,0.4715375196591136
1.2647,-6.4798,6.29878,0.6601279596285254,0.30533847056529717,0.46254436902978724
1.3647,-6.4798,6.30064,0.5811724221251249,0.23403411069620478,0.40269307659236775
1.3647,-6.3798,6.30069,1.8176194893614082,0.5385757669087043,0.2963083142874554
1.2647,-6.3798,6.29884,0.5818462230362886,0.35662698288128414,0.6129230864819792
1.1647,-6.3798,6.29698,0.5249209657762253,0.29328402821777605,0.5587203547568027
1.0647,-6.3798,6.29512,0.5937938063723942,0.2977797040584352,0.5014867128332497
0.9647,-6.3798,6.29327,0.2610285881008573,0.11424174011976271,0.43765987837171894
0.8647,-6.3798,6.29141,0.9248605261151092,0.24645603283252338,0.2664791348245402
0.8647,-6.2798,6.29147,1.036498321035569,0.21777443517288395,0.21010592178799167
0.9647,-6.2798,6.29332,0.27888600710081646,0.17480046440468816,0.6267810501568059
1.0647,-6.2798,6.29518,0.6691046335786754,0.31855872117207634,0.476097018590769
1.1647,-6.2798,6.29704,0.5294962189082228,0.2826138543410076,0.5337410244849979
1.2647,-6.2798,6.29889,0.47071798359187095,0.1729538909991413,0.36742571354379866
1.3647,-6.2798,6.30075,1.929624419730997,1.080555795009341,0.5599824421583439
1.2647,-6.1798,6.29895,0.4610028145043409,0.19985679661917954,0.4335261962208642
1.1647,-6.1798,6.29709,0.5124048020070275,0.23434029394819783,0.45733430489003085
1.0647,-6.1798,6.29523,0.5246792464806357,0.213328429407926,0.40658827433876654
0.9647,-6.1798,6.29338,0.4016516156566894,0.19630986272784604,0.48875656184498295
0.8647,-6.1798,6.29152,0.9521255107379887,0.25382626311870427,0.26658907912462565
0.8647,-6.0798,6.29158,0.8267604827392875,0.2974786007601583,0.3598123119945561
0.9647,-6.0798,6.29343,0.37007851719779605,0.20603217829532106,0.5567255831421388
1.0647,-6.0798,6.29529,0.4918711402583966,0.22055602645499126,0.448402047615816
1.1647,-6.0798,6.29715,0.5584287481465333,0.2465245960039341,0.4414611475898539
1.2647,-6.0798,6.299,0.48843214628469467,0.273596514447353,0.5601525545124144
1.2647,-5.9798,6.29906,0.7698115896307152,0.2516112877354887,0.32684788216320393
1.1647,-5.9798,6.2972,0.5578178103747641,0.3484152680574949,0.624604058130406
1.0647,-5.9798,6.29535,0.5338825360863354,0.25414783758707854,0.4760369939240337
0.9647,-5.9798,6.29349,0.45829101843361136,0.19842051222337526,0.4329574533263927
0.8647,-5.9798,6.29163,0.9337868523624288,0.6085935950063821,0.6517478731540011
0.8647,-5.8798,6.29169,0.436328216790783,0.24733567538346773,0.5668569344486466
0.9647,-5.8798,6.29354,0.4702414349397121,0.22160899478683052,0.47126641406077324
1.0647,-5.8798,6.2954,0.5064899945525572,0.1895151267965445,0.37417348582367504
1.1647,-5.8798,6.29726,0.5064201437913204,0.24470647570696216,0.4832084163851861
1.2647,-5.8798,6.29911,0.9057422508771358,0.674344635364025,0.7445215619686268
1.2647,-5.7798,6.29917,1.1192391110816458,0.4056035933375419,0.3623922621374104
1.1647,-5.7798,6.29731,0.5519486350082722,0.23732564996664057,0.4299777821954098
1.0647,-5.7798,6.29546,0.5607738308084097,0.2929700157719018,0.5224388152163898
0.9647,-5.7798,6.2936,0.40091605647132916,0.16864040012427456,0.4206376806371051
0.8647,-5.7798,6.29174,0.2542842597495209,0.12552836393997913,0.49365369316853924
0.8647,-5.6798,6.2918,0.39833773859985533,0.18382435805307848,0.46147864046026704
0.9647,-5.6798,6.29365,0.5040106797879313,0.2678901864909849,0.5315168849273253
1.0647,-5.6798,6.29551,0.5121464264675548,0.2842641277194908,0.5550446376833195
1.1647,-5.6798,6.29737,0.5277145588676209,0.1860272454571612,0.35251490096529026
1.1647,-5.5798,6.29742,0.645931401254019,0.22615101336705246,0.3501161468973333
1.0647,-5.5798,6.29557,0.6052171987165879,0.37901419531147745,0.6262449185436365
0.9647,-5.5798,6.29371,0.4963826783771917,0.21131899313859104,0.4257179034317829
0.8647,-5.5798,6.29185,0.4847641243640438,0.2709120621465062,0.5588533650296676
0.8647,-5.4798,6.29191,0.548622480717971,0.24664708318078585,0.44957523953084066
0.9647,-5.4798,6.29377,0.5724844915899223,0.2698147344864564,0.4713048797830632
1.0647,-5.4798,6.29562,0.5060360097203678,0.23272272783902367,0.45989361106460536
1.1647,-5.4798,6.29748,0.7400022772930506,0.15664933624796626,0.21168764077455815
1.1647,-5.3798,6.29753,0.676874994314423,0.1866481365784294,0.2757497885816821
1.0647,-5.3798,6.29568,0.64886006578589,0.23395201949724945,0.3605585115087798
0.9647,-5.3798,6.29382,0.484279739450902,0.25482915938444134,0.526202396312053
0.8647,-5.3798,6.29196,0.43277910168866607,0.2309269131786252,0.5335907216350527
0.7647,-5.3798,6.29011,0.3415221458934573,0.2178824390292604,0.6379745549421323
0.7647,-5.2798,6.29016,0.2513301589561866,0.09134371881080666,0.36344113730787975
0.8647,-5.2798,6.29202,0.4467214615805834,0.19482890702615535,0.4361306178055886
0.9647,-5.2798,6.29388,0.5018340356023412,0.2726876549028525,0.5433821454050064
1.0647,-5.2798,6.29573,0.6840099252479354,0.22686239408479889,0.3316653541285491
1.1647,-5.2798,6.29759,1.392207903764642,0.3343334687246465,0.24014622228517876
1.1647,-5.1798,6.29764,1.128459018578225,0.30600016517260953,0.27116639606296655
1.0647,-5.1798,6.29579,0.8383708949491421,0.2247332371967087,0.268059445468156
0.9647,-5.1798,6.29393,0.4477013966891425,0.19335475474477043,0.43188329581876334
0.8647,-5.1798,6.29208,0.5485832762543946,0.24058760854717204,0.43856168964874587
0.7647,-5.1798,6.29022,0.4096878725206513,0.22121202148096522,0.539952574431684
0.6647,-5.0798,6.28842,0.8910217150909887,0.2481029826510821,0.2784477397677637
0.7647,-5.0798,6.29027,0.3906418267155329,0.1602552652060224,0.41023580744905996
0.8647,-5.0798,6.29213,0.5847226813282749,0.36787100572115855,0.6291375680613088
0.9647,-5.0798,6.29399,0.5861745468094649,0.2563309330810993,0.43729454729193357
1.0647,-5.0798,6.29584,1.0442067465178106,0.1865846875174609,0.17868557940242957
1.1647,-5.0798,6.2977,2.6223545633638805,1.0248597277190383,0.39081661268733164
1.0647,-4.9798,6.2959,0.5730147632802954,0.19456894257453589,0.3395531058583925
0.9647,-4.9798,6.29404,0.7301200971503993,0.2303922500288355,0.3155539080872286
0.8647,-4.9798,6.29219,0.5397403965991158,0.3372462522252773,0.6248304821174281
0.7647,-4.9798,6.29033,0.4456398900761763,0.2546469464611638,0.5714186546846945
0.6647,-4.9798,6.28847,0.2172019090836978,0.12625275088659899,0.5812690662767059
0.6647,-4.8798,6.28853,0.3802419924877046,0.2290112217690522,0.6022775661119476
0.7647,-4.8798,6.29039,0.5055375636346484,0.2244366910049271,0.4439565071906849
0.8647,-4.8798,6.29224,0.4581457885958957,0.27447385970992866,0.599097201244878
0.9647,-4.8798,6.2941,1.3089386415590913,0.3314261159792211,0.253202178816003
1.0647,-4.8798,6.29595,0.8903218254678531,0.37763900960476193,0.4241601169400933
0.9647,-4.7798,6.29415,1.2662862319545725,0.7578608574659496,0.5984909559477367
0.8647,-4.7798,6.2923,0.5791016128970388,0.3414063270790379,0.58954476982218
0.7647,-4.7798,6.29044,0.5135339423564541,0.22671244195380502,0.44147508714514416
0.6647,-4.7798,6.28858,0.457006534958676,0.2621296571119787,0.5735796691302922
0.5647,-4.7798,6.28673,0.6431941422359853,0.39230265304326695,0.609928833741357
0.5647,-4.6798,6.28678,0.22596049652863207,0.143657912989092,0.6357656103437033
0.6647,-4.6798,6.28864,0.3877152133476992,0.1608570252914775,0.41488448158267777
0.7647,-4.6798,6.2905,0.4130514479931553,0.188338535147975,0.4559687081670658
0.8647,-4.6798,6.29235,0.7353297862814356,0.2399077744956068,0.3262587467166548
0.9647,-4.6798,6.29421,1.1319756100096154,0.28589957167898417,0.25256690086861117
0.8647,-4.5798,6.29241,0.6408408541377012,0.3323025729326076,0.5185414924579759
0.7647,-4.5798,6.29055,0.5410796364888737,0.2927252985638415,0.5410022459232965
0.6647,-4.5798,6.28869,0.38875328705714685,0.18770226252057343,0.4828313194249111
0.5647,-4.5798,6.28684,0.2456801771460703,0.16427078855539295,0.6686367230097078
