-3.0353,-13.8798,6.21486,1.37090967472456,0.3562926754783704,0.2598950770042205
0.4647,-4.4798,6.28504,0.37879673210623604,0.24767741308600077,0.6538530881954335
0.5647,-4.4798,6.28689,0.4474817511566642,0.30554008255838916,0.6827989784357016
0.6647,-4.4798,6.28875,0.45512920520106315,0.2584216794680999,0.5677984987887924
0.7647,-4.4798,6.29061,0.35832624333840374,0.11806407305433977,0.3294876533585064
0.8647,-4.4798,6.29246,0.9751365536654347,0.30921361197830166,0.3170977549923655
0.7647,-4.3798,6.29066,0.7913477258683164,0.31079420388557144,0.39274037660820793
0.6647,-4.3798,6.28881,0.6769099457514629,0.2785047655430527,0.4114354757099546
0.5647,-4.3798,6.28695,0.2644559557073123,0.1929609118646306,0.729652358739808
0.4647,-4.3798,6.28509,0.24304636068515578,0.16374756486102007,0.673729754271614
0.4647,-4.2798,6.28515,0.38576861652497774,0.16384839689988598,0.42473231331216166
0.5647,-4.2798,6.287,0.44766562024689377,0.18931811811725038,0.422900731159205
0.6647,-4.2798,6.28886,0.522568677927364,0.1610050239834469,0.30810308919017587
0.7647,-4.2798,6.29072,1.0578348490469662,0.23838262308978994,0.22534956501438355
0.7647,-4.1798,6.29077,2.870455057554656,2.0474848958557166,0.7132962735183778
0.6647,-4.1798,6.28892,1.4178215022869278,0.4794189764203469,0.3381377526346231
0.5647,-4.1798,6.28706,0.4448623681231626,0.1842266662427616,0.41412058974554
0.4647,-4.1798,6.2852,0.4348363782888911,0.2336903348103757,0.5374213071361741
0.3647,-4.0798,6.2834,0.46698644370485676,0.28981143351034633,0.6205992431195968
0.4647,-4.0798,6.28526,0.49225840997310993,0.2429499764913312,0.49354154559716423
0.5647,-4.0798,6.28712,0.546483692430772,0.11045035324222117,0.20211097745833087
0.6647,-4.0798,6.28897,1.001431605881695,0.23240198233333959,0.23206974991439863
0.6647,-3.9798,6.28903,0.8028647450238283,0.21277724595817413,0.2650225299802635
0.5647,-3.9798,6.28717,0.5199316744858162,0.16702735091538692,0.3212486546055648
0.4647,-3.9798,6.28531,0.49878661087422477,0.21480020328682942,0.4306454876772824
0.3647,-3.9798,6.28346,0.48468224251223235,0.29112699378114304,0.600655374276056
0.2647,-3.8798,6.28166,0.2543162212485497,0.13628214035402947,0.5358767116189473
0.3647,-3.8798,6.28351,0.37975193228253595,0.29558107645410175,0.7783530545255766
0.4647,-3.8798,6.28537,0.551375394175623,0.2417342951494673,0.4384205347264201
0.5647,-3.8798,6.28723,0.5829921590014913,0.21918002877859566,0.3759570783147274
0.6647,-3.8798,6.28908,2.0610367767731503,0.3644297057209777,0.17681863314032895
0.5647,-3.7798,6.28728,0.7975587718957331,0.35845767137604084,0.44944358209993196
0.4647,-3.7798,6.28543,0.6933370881005619,0.2968148220024033,0.42809598259851506
0.3647,-3.7798,6.28357,0.46776726065627355,0.21050809434855838,0.4500274218704774
0.2647,-3.7798,6.28171,0.32084763953134976,0.19628695702618043,0.6117762228604502
0.1647,-3.6798,6.27991,0.24112464480413087,0.1280930778442215,0.5312317948597639
0.2647,-3.6798,6.28177,0.2672846111779534,0.15240784383629113,0.5702080758207987
0.3647,-3.6798,6.28362,0.4725949724143718,0.2122953288961839,0.4492119918492132
0.4647,-3.6798,6.28548,0.4820712360019856,0.2643624742519395,0.5483888158198482
0.5647,-3.6798,6.28734,2.6342010056796354,0.5195807833943474,0.1972441671209116
0.5647,-3.5798,6.28739,2.0791798295933397,1.027349371911414,0.49411280221603054
0.4647,-3.5798,6.28554,2.4685630777225365,0.671325370032796,0.2719498545899633
0.3647,-3.5798,6.28368,0.5831412903475955,0.23688245992968882,0.40621795069337185
0.2647,-3.5798,6.28182,0.48849190102400775,0.2500288089977619,0.5118381870275345
0.1647,-3.5798,6.27997,0.35688693795474347,0.23170967543052878,0.6492523283659983
0.1647,-3.4798,6.28002,0.4158490005463321,0.23950924248003216,0.5759524302460048
0.2647,-3.4798,6.28188,0.5741195068355347,0.2792137038201333,0.4863337693559998
0.3647,-3.4798,6.28374,0.532862449052634,0.1821925608316559,0.3419129292288705
0.4647,-3.4798,6.28559,1.5113227375568294,0.3803078226490719,0.25163905312763907
0.4647,-3.3798,6.28565,1.6930297032878563,0.34679193877194076,0.20483511783548294
0.3647,-3.3798,6.28379,2.3627820731826974,0.3673059602215629,0.15545486161861602
0.2647,-3.3798,6.28193,0.6366794543422881,0.1684081279773912,0.26451007147915995
0.1647,-3.3798,6.28008,0.4443649291049974,0.13078313382870124,0.29431470681566535
0.0647,-3.3798,6.27822,0.4408825972159768,0.16269386808318845,0.3690185757173105
0.0647,-3.2798,6.27828,0.2904030424739818,0.10998306079222211,0.3787255803357359
0.1647,-3.2798,6.28013,0.3616685364589371,0.15233422295738852,0.4211984389045248
0.2647,-3.2798,6.28199,0.6269095670592303,0.09657478259199424,0.15404898515908255
0.3647,-3.2798,6.28385,1.3965753919584343,0.19062824736710487,0.13649692559725302
0.2647,-3.1798,6.28204,2.2972507796625274,0.5722201332801988,0.24908910178463822
0.1647,-3.1798,6.28019,0.8556192552222777,0.14832638184211755,0.17335559121280467
0.0647,-3.1798,6.27833,0.4283988545300611,0.162054316193573,0.3782790604595361
-0.0353,-3.1798,6.27648,0.32990577183709874,0.15764542314937158,0.47784984867501473
-0.0353,-3.0798,6.27653,0.3354293422318708,0.11818725132201383,0.35234619170649367
0.0647,-3.0798,6.27839,0.3684490492992655,0.13979993536917346,0.3794281343242759
0.1647,-3.0798,6.28024,0.9884758688393758,0.4260003679612905,0.4309668868917165
0.1647,-2.9798,6.2803,2.6253157738883433,0.3853007544084866,0.1467635848764278
0.0647,-2.9798,6.27844,0.5866688777930246,0.11180660170424035,0.190578716438552
-0.0353,-2.9798,6.27659,0.387676229832645,0.1533811641946763,0.39564242631251606
-0.1353,-2.8798,6.27479,0.3367205044370738,0.213836413735216,0.6350561100896001
-0.0353,-2.8798,6.27664,0.340753585168274,0.19809939149258984,0.5813567343532501
0.0647,-2.8798,6.2785,0.8843774918214103,0.10826795249335552,0.12242278155493691
0.1647,-2.8798,6.28035,1.7201093018477676,0.3479723331813154,0.2022966405725021
0.0647,-2.7798,6.27855,1.6892250287280983,0.20482098112549357,0.12125144823346212
-0.0353,-2.7798,6.2767,0.5201086469851692,0.0890557945257103,0.17122536808785205
-0.1353,-2.7798,6.27484,0.41456274298356455,0.2086490858518146,0.5032991733656262
-0.2353,-2.6798,6.27304,0.3430446860058624,0.265761617414186,0.774714281420597
-0.1353,-2.6798,6.2749,0.3347934574777324,0.20024032840709224,0.598101079739321
-0.0353,-2.6798,6.27675,0.7380885167336857,0.11393259272224186,0.1543616925872735
0.0647,-2.6798,6.27861,2.377931933508939,0.28276383918520004,0.11891166235693984
-0.0353,-2.5798,6.27681,1.810966569059548,0.2630460345536023,0.14525173410031783
-0.1353,-2.5798,6.27495,0.392385893559377,0.1640752768925061,0.41814774584315617
-0.2353,-2.5798,6.2731,0.3185299344592515,0.21573107173339154,0.6772709513145909
-0.2353,-2.4798,6.27315,0.3127745065822154,0.18410383305867917,0.588615213785929
-0.1353,-2.4798,6.27501,0.516670626371136,0.16249049725471595,0.3144953263474193
-0.0353,-2.4798,6.27686,2.4521231217060735,0.5142488445041303,0.20971575201588566
-0.0353,-2.3798,6.27692,2.7045655325918783,0.7673265941956133,0.28371528992320544
-0.1353,-2.3798,6.27506,0.8460974541609518,0.1737178027865107,0.20531654117643122
-0.2353,-2.3798,6.27321,0.26169953390611483,0.18065888657880522,0.6903294166493125
-0.3353,-2.3798,6.27135,0.3428358090403333,0.1736948811694805,0.5066415951580076
-0.3353,-2.2798,6.27141,0.3570139158214192,0.26735553349490493,0.7488658610961203
-0.2353,-2.2798,6.27326,0.273993164971223,0.144266906287886,0.5265346903928719
-0.1353,-2.2798,6.27512,1.2357707260721171,0.08932050927655938,0.07227919175627633
-0.0353,-2.2798,6.27697,3.118223332480465,0.5803513264202588,0.18611602330568303
-0.0353,-2.1798,6.27703,2.577164600440164,0.4181577642816641,0.16225496974863202
-0.1353,-2.1798,6.27517,1.3288900904247651,0.17196173744260138,0.1294025282313872
-0.2353,-2.1798,6.27332,0.33695116770064626,0.15974173730900973,0.47407978550448976
-0.3353,-2.1798,6.27146,0.3046643220749655,0.18866462232249478,0.61925407293366
-0.4353,-2.1798,6.2696,0.30059830610188737,0.21555852691957034,0.7170982754856479
-0.4353,-2.0798,6.26966,0.2945361879964372,0.23197649706256793,0.7875993053368844
-0.3353,-2.0798,6.27152,0.31209495938817705,0.231347722779526,0.7412734996843722
-0.2353,-2.0798,6.27337,0.7903831455055614,0.07856878526674359,0.09940594724662022
-0.1353,-2.0798,6.27523,1.401027151286938,0.15377145723646246,0.10975622927450977
-0.1353,-1.9798,6.27528,1.902366485375636,0.21774338306856167,0.11445921947345844
-0.2353,-1.9798,6.27343,1.1886049246870634,0.12589837915626925,0.1059211320274614
-0.3353,-1.9798,6.27157,0.3776274566022878,0.18889845453497148,0.5002243646015305
-0.4353,-1.9798,6.26972,0.282087942067565,0.1919717332004161,0.6805386001023593
-0.5353,-1.8798,6.26791,0.39361629246540053,0.25639961971162206,0.6513948345625454
-0.4353,-1.8798,6.26977,0.3015386273444463,0.1682105369849444,0.5578407597935976
-0.3353,-1.8798,6.27163,0.9135828274236818,0.11064159073078314,0.12110734506995299
-0.2353,-1.8798,6.27348,1.2306373422370123,0.2663703119885631,0.21644907305052508
-0.1353,-1.8798,6.27534,2.3850161832113224,0.4721309095394146,0.1979571094162181
-0.2353,-1.7798,6.27354,1.3708781230523752,0.17581128554934639,0.1282472034478804
-0.3353,-1.7798,6.27168,0.9394383838208992,0.11296717598160791,0.12024969165316193
-0.4353,-1.7798,6.26983,0.33339826661627747,0.10292531473003128,0.3087158063976754
-0.5353,-1.7798,6.26797,0.26427422359368385,0.2000412536747047,0.756945762452656
-0.6353,-1.6798,6.26617,0.273392321772662,0.12101196303216986,0.44263116918402984
-0.5353,-1.6798,6.26802,0.3909005820695879,0.21193114472846816,0.5421612411176719
-0.4353,-1.6798,6.26988,0.9723541774531933,0.13142305244347877,0.13515965220379295
-0.3353,-1.6798,6.27174,1.127753301224351,0.09957429947885763,0.08829439858057102
-0.2353,-1.6798,6.27359,1.9218031338260466,0.4699012084176022,0.24451058495366967
-0.2353,-1.5798,6.27365,2.2491633927712735,0.7609386286724915,0.3383207423338472
-0.3353,-1.5798,6.27179,1.3893796995769205,0.20992947055562292,0.1510958239994067
-0.4353,-1.5798,6.26994,1.0643668686122718,0.12231009905944829,0.11491347829993709
-0.5353,-1.5798,6.26808,0.4446908898133741,0.18952401874224778,0.4261927174217272
-0.6353,-1.5798,6.26622,0.2832569124852681,0.1744843453459095,0.6159932473139001
-0.6353,-1.4798,6.26628,0.2887289933704922,0.23480801669958215,0.8132471005372172
-0.5353,-1.4798,6.26814,1.0392139051771465,0.14648591419849458,0.14095838543800498
-0.4353,-1.4798,6.26999,1.1529693597881348,0.18930649981540137,0.16419039951780473
-0.3353,-1.4798,6.27185,1.492866294316453,0.257462673606645,0.17246197773158972
-0.3353,-1.3798,6.2719,1.572374316180444,0.27797480779747735,0.17678666265213738
-0.4353,-1.3798,6.27005,1.104945701790601,0.12659912556785197,0.11457497446498402
-0.5353,-1.3798,6.26819,1.0195316147963518,0.15322428180088413,0.15028889695734465
-0.6353,-1.3798,6.26633,0.380621969981304,0.10214999014369927,0.2683764947901374
-0.7353,-1.3798,6.26448,0.28660431027209204,0.19987437172925818,0.6973878778707288
-0.7353,-1.2798,6.26453,0.2961207371801055,0.24434685434572506,0.8251595503664753
-0.6353,-1.2798,6.26639,0.903736800317471,0.11094991026596908,0.1227679455201933
-0.5353,-1.2798,6.26825,1.0560664060568166,0.09743337041951042,0.0922606474940445
-0.4353,-1.2798,6.2701,1.604143534278148,0.3754001588401022,0.23401905803212886
-0.4353,-1.1798,6.27016,2.874353544233879,0.7391576232888906,0.25715612638246393
-0.5353,-1.1798,6.2683,1.3317707430920058,0.37168416994648124,0.2790902051831629
-0.6353,-1.1798,6.26645,1.0634911108572236,0.1484082182645682,0.139548151131178
-0.7353,-1.1798,6.26459,0.415763290256739,0.22300994400627944,0.536386807667815
-0.8353,-1.1798,6.26273,0.47047966069450686,0.3029730121638011,0.6439662273955948
-0.8353,-1.0798,6.26279,0.5139435789291781,0.35231552829649887,0.6855140189328998
-0.7353,-1.0798,6.26464,0.5623950698115767,0.1908899309011757,0.3394231940282317
-0.6353,-1.0798,6.2665,1.0172515018660948,0.14933177598644246,0.1467992681382147
-0.5353,-1.0798,6.26836,0.8969059655596402,0.16339831242725994,0.18217998173900504
-0.5353,-0.9798,6.26841,1.749303080999073,0.27357518556705157,0.15639095851292137
-0.6353,-0.9798,6.26656,1.0458333160191073,0.18217072845905535,0.17418715360156597
-0.7353,-0.9798,6.2647,1.0537770588450703,0.19207082187637492,0.18226893465196778
-0.8353,-0.9798,6.26284,0.4340380737589727,0.2940926494370894,0.6775733909472723
-0.9353,-0.9798,6.26099,0.4762325661249758,0.2575138364112637,0.5407312618425288
-0.9353,-0.8798,6.26104,0.5065009148514457,0.33551092846093894,0.6624093237015035
-0.8353,-0.8798,6.2629,0.4808339961474526,0.20766565378303742,0.4318863795964931
-0.7353,-0.8798,6.26476,1.20648458446629,0.11613342783805106,0.0962576972248881
-0.6353,-0.8798,6.26661,1.2993470471817359,0.1891955449030042,0.14560816935965373
-0.5353,-0.8798,6.26847,2.8301029954155212,1.6169863863589093,0.5713524875166249
-0.6353,-0.7798,6.26667,1.3857341313282596,0.11779337896855178,0.08500431381858509
-0.7353,-0.7798,6.26481,1.1021788296021016,0.13981858405619638,0.1268565320807989
-0.8353,-0.7798,6.26295,0.6648193158448406,0.18862244423740349,0.2837198615351683
-0.9353,-0.7798,6.2611,0.41871326477347537,0.311343893209822,0.7435730353043857
-1.0353,-0.6798,6.2593,0.26366767867373997,0.11470580358059157,0.43503930461847584
-0.9353,-0.6798,6.26115,0.30801755715779733,0.1953486642701838,0.6342127574568963
-0.8353,-0.6798,6.26301,1.0967108950187339,0.15575167382504806,0.1420170753591242
-0.7353,-0.6798,6.26487,1.1391609413027215,0.21399374347984768,0.18785207227622178
-0.6353,-0.6798,6.26672,1.390260586807095,0.1505875180672423,0.10831603765239804
-0.6353,-0.5798,6.26678,1.1782662186047481,0.17742259265697535,0.15057937659205023
-0.7353,-0.5798,6.26492,1.0713394199687618,0.10220140891015936,0.09539591935592116
-0.8353,-0.5798,6.26307,1.0886084977265416,0.15166463975651293,0.1393197279584447
-0.9353,-0.5798,6.26121,0.5819227392152927,0.20578914546588745,0.3536365424444293
-1.0353,-0.5798,6.25935,0.40395406478429985,0.30921998232930586,0.7654830320730172
-1.1353,-0.5798,6.2575,0.6695035337889645,0.48676874920612484,0.7270592680091217
-1.1353,-0.4798,6.25755,0.35948550383980205,0.3148501636487725,0.875835493464236
-1.0353,-0.4798,6.25941,0.3245641463715235,0.2576280339260742,0.7937661531818473
-0.9353,-0.4798,6.26126,0.9928815508457145,0.1603625362303695,0.1615122529910806
-0.8353,-0.4798,6.26312,0.9694421292367466,0.13866767521706885,0.1430386312241697
-0.7353,-0.4798,6.26498,1.1933133766115744,0.10156246546481047,0.08510963461517387
-0.6353,-0.4798,6.26683,3.999928414743723,0.8304943864108385,0.20762731236630108
-0.7353,-0.3798,6.26503,1.4679708457666674,0.357797307289896,0.24373597631159466
-0.8353,-0.3798,6.26318,1.1011147967252002,0.254313852394765,0.23096034414496464
-0.9353,-0.3798,6.26132,1.0479246072472932,0.0989342209763539,0.09440967440991395
-1.0353,-0.3798,6.25946,0.5385010706960794,0.20647905431704427,0.3834329503749073
-1.1353,-0.3798,6.25761,0.36646111658513375,0.2838734720981952,0.7746346317543014
-1.1353,-0.2798,6.25766,0.31746259970307167,0.22689732800752016,0.7147214450449949
-1.0353,-0.2798,6.25952,1.0408171445402474,0.1479314978138187,0.14213015090096676
-0.9353,-0.2798,6.26137,0.9846962501660383,0.13114242164756879,0.1331805839876568
-0.8353,-0.2798,6.26323,1.0678578135440457,0.2322894802304946,0.21752847362661862
-0.7353,-0.2798,6.26509,1.6526944105431975,0.23665209777826526,0.14319168520723918
-0.7353,-0.1798,6.26514,1.7440527218044166,0.4183148380197871,0.23985217464469413
-0.8353,-0.1798,6.26329,1.1698464718150032,0.21342801446948947,0.1824410464206969
-0.9353,-0.1798,6.26143,0.9513662743279501,0.2150928776954653,0.22608839886342197
-1.0353,-0.1798,6.25957,1.0023035931695685,0.21135304145354758,0.21086728900690585
-1.1353,-0.1798,6.25772,0.3506299726463763,0.193088447560315,0.5506900796386055
-1.2353,-0.1798,6.25586,0.49507201439613946,0.2511973685912925,0.5073956137425556
-1.3353,-0.0798,6.25406,0.42820087393798245,0.38693094476518775,0.9036201659439584
-1.2353,-0.0798,6.25592,0.26138283395193695,0.18914992362621466,0.7236509022661968
-1.1353,-0.0798,6.25777,0.9679538510649616,0.13955344323282415,0.14417365360888307
-1.0353,-0.0798,6.25963,1.0322064406463176,0.15467794646628286,0.1498517548189595
-0.9353,-0.0798,6.26149,1.1967931596257642,0.1923925228038811,0.16075670324188854
-0.8353,-0.0798,6.26334,1.5854001949841332,0.3857916766719816,0.24334024802856963
-0.8353,0.0202,6.2634,2.241062691653265,0.7303592821314974,0.32589863944979625
-0.9353,0.0202,6.26154,1.7743857932208165,0.3225479845979686,0.18178007614256667
-1.0353,0.0202,6.25968,1.0950269570560542,0.11102979702508943,0.10139457874497407
-1.1353,0.0202,6.25783,1.0170209507345092,0.1749178313762139,0.1719903913974293
-1.2353,0.0202,6.25597,0.4223108895357667,0.16117042342375587,0.381639279065064
-1.3353,0.0202,6.25412,0.41003953158130957,0.2701835107636491,0.6589206404604249
-1.4353,0.1202,6.25231,0.45329158334518,0.20747315633780086,0.4577035267381322
-1.3353,0.1202,6.25417,0.38404410184381843,0.1704661328287243,0.44387124293878316
-1.2353,0.1202,6.25603,1.1306010961820743,0.22066941617367264,0.19517884505759897
-1.1353,0.1202,6.25788,1.2390706933575193,0.2543647912302216,0.20528674642523212
-1.0353,0.1202,6.25974,1.0864978109325403,0.14617404408435467,0.13453689700386381
-0.9353,0.1202,6.2616,1.8191270478738086,0.63759909669584,0.350497287938775
-0.9353,0.2202,6.26165,3.7555811311518155,1.0654582815542142,0.2836999772728766
-1.0353,0.2202,6.2598,0.9682136529862069,0.23362194220196753,0.24129172469466892
-1.1353,0.2202,6.25794,1.2394798470717538,0.1946689562258419,0.1570569757029478
-1.2353,0.2202,6.25608,1.2452625113409912,0.2929063170796595,0.23521652214859998
-1.3353,0.2202,6.25423,0.6935698337349389,0.10460256053546518,0.15081763284335847
-1.4353,0.2202,6.25237,0.39146895178300944,0.23547228869534415,0.6015094878478793
-1.5353,0.2202,6.25051,0.3053348278797411,0.19279825776204457,0.6314322512791758
-1.5353,0.3202,6.25057,0.4271645334291588,0.2812876313225658,0.6584994991612868
-1.4353,0.3202,6.25243,0.3168553229192225,0.21572641538524776,0.6808356993902985
-1.3353,0.3202,6.25428,1.256228804194071,0.288790579218257,0.22988692685129883
-1.2353,0.3202,6.25614,0.9699035395273299,0.16842011747789415,0.17364625513169232
-1.1353,0.3202,6.25799,0.9665656923220125,0.19785743143336904,0.20470148382573938
-1.0353,0.3202,6.25985,1.307922271368488,0.3529431909458121,0.26985027984616033
-1.0353,0.4202,6.25991,4.490473362039405,0.917398373611241,0.20429881209552325
-1.1353,0.4202,6.25805,0.890393700515296,0.11285528563107071,0.12674762362509773
-1.2353,0.4202,6.25619,1.0560313590675672,0.09228455708459667,0.087388083973264
-1.3353,0.4202,6.25434,1.1322709364529904,0.17692045130364867,0.15625275330114777
-1.4353,0.4202,6.25248,1.0643403818803006,0.2010837236720301,0.1889280225530752
-1.5353,0.4202,6.25062,0.44845386209414234,0.22895966390779252,0.510553444313359
-1.6353,0.4202,6.24877,0.4330393043878783,0.28988469484360374,0.6694189001004645
-1.6353,0.5202,6.24882,0.2759046702287612,0.11585682759335326,0.4199161525511429
-1.5353,0.5202,6.25068,0.9469446945570332,0.1598767800632537,0.1688343374034549
-1.4353,0.5202,6.25254,1.0603277260276793,0.20933441053764734,0.19742425421796692
-1.3353,0.5202,6.25439,1.1262192566646585,0.18920446048802536,0.16799966735461586
-1.2353,0.5202,6.25625,1.018335579786301,0.08038377005431735,0.07893642493684251
-1.1353,0.5202,6.25811,1.5536432094218897,0.3040227421170493,0.19568375819708062
-1.1353,0.6202,6.25816,2.0221055681504314,0.24753031195740904,0.12241216079723213
-1.2353,0.6202,6.2563,0.8980880062459355,0.22508939153271568,0.25063177546886917
-1.3353,0.6202,6.25445,1.0264218833570236,0.18069921966191774,0.17604770766472888
-1.4353,0.6202,6.25259,1.0477950080815477,0.16370879167010374,0.1562412403260492
-1.5353,0.6202,6.25074,1.2268584302759125,0.35844015606135565,0.2921609757213347
-1.6353,0.6202,6.24888,0.4512174055718746,0.12169771968049804,0.2697097190350135
-1.7353,0.6202,6.24702,0.3568326769505491,0.19557185126230966,0.5480771910623324
-1.8353,0.7202,6.24522,0.2962310211281722,0.18096291187461072,0.6108844076674614
-1.7353,0.7202,6.24708,0.4107009788948523,0.1594358385062634,0.38820418430773246
-1.6353,0.7202,6.24893,1.1018396418938168,0.28213095323574555,0.2560544588419648
-1.5353,0.7202,6.25079,1.0578872653954545,0.22256945516741156,0.21039052311893713
-1.4353,0.7202,6.25265,1.1212907332842263,0.17815391097798172,0.15888288887947405
-1.3353,0.7202,6.2545,0.9822439021407616,0.07113574822022568,0.0724216745608582
-1.2353,0.7202,6.25636,1.0285652894345274,0.16386116052998426,0.15931041248734917
-1.2353,0.8202,6.25641,2.983584896014464,0.7128130436733802,0.23891160081470145
-1.3353,0.8202,6.25456,1.029353630507339,0.15676002226767316,0.1522897647822067
-1.4353,0.8202,6.2527,1.0268395546283389,0.20109087369911285,0.19583475606556375
-1.5353,0.8202,6.25085,0.9510954135191614,0.16974616231059897,0.17847437796226862
-1.6353,0.8202,6.24899,1.066250044866127,0.1781285375690835,0.16706075505154933
-1.7353,0.8202,6.24713,1.0892772169392821,0.25280344235546304,0.23208365916787063
-1.8353,0.8202,6.24528,0.3138465090291214,0.22427067024102773,0.7145871111799365
-1.9353,0.9202,6.24348,0.3237150930765248,0.19989838682758096,0.6175133353461708
-1.8353,0.9202,6.24533,0.951317718222568,0.18783178546431709,0.19744380017988103
-1.7353,0.9202,6.24719,0.8978205451229663,0.18344792723838796,0.2043258290700652
-1.6353,0.9202,6.24905,1.0126097343437073,0.16123650829100172,0.1592286769744539
-1.5353,0.9202,6.2509,1.0524439048894143,0.17422729760791988,0.16554544788420514
-1.4353,0.9202,6.25276,1.026750715729462,0.18527609502575323,0.18044895629229982
-1.3353,0.9202,6.25461,2.2239188875687237,0.6165531616995611,0.2772372522873806
-1.3353,1.0202,6.25467,3.282473291806935,0.9301951296255554,0.2833823909389684
-1.4353,1.0202,6.25281,1.1320108296079492,0.12982530773027284,0.11468557043331062
-1.5353,1.0202,6.25096,1.1159884737253105,0.22446468319537521,0.20113530603598775
-1.6353,1.0202,6.2491,1.0965525850156608,0.18924433806559554,0.17258117909857718
-1.7353,1.0202,6.24724,1.014968477459782,0.19320205919614697,0.1903527680777678
-1.8353,1.0202,6.24539,1.0715179052846784,0.23708594953901416,0.22126177114700263
-1.9353,1.0202,6.24353,0.48607058191934105,0.2163975399114802,0.4451977716013873
-2.0353,1.1202,6.24173,0.3296731417842458,0.22337206160654757,0.6775561405992034
-1.9353,1.1202,6.24359,1.110690419699146,0.20951261893950543,0.1886327776161573
-1.8353,1.1202,6.24544,0.8769579912653033,0.11589125747461758,0.1321514355635279
-1.7353,1.1202,6.2473,1.050080143321066,0.12047772959339563,0.11473193770940501
-1.6353,1.1202,6.24916,1.0922065761922728,0.20489936543976564,0.18760129256326233
-1.5353,1.1202,6.25101,1.037446585935078,0.17796483627095103,0.17154120383995153
-1.4353,1.1202,6.25287,3.0281093460871666,0.3692242032426111,0.12193225575546396
-1.5353,1.2202,6.25107,1.4881500170863553,0.6705171360017443,0.45057092920950803
-1.6353,1.2202,6.24921,1.1449736038100422,0.16820145278214957,0.14690421877188983
-1.7353,1.2202,6.24735,1.078971388941814,0.17618768773316051,0.16329227034087912
-1.8353,1.2202,6.2455,1.0029921551711216,0.1663248949477951,0.16582870971649646
-1.9353,1.2202,6.24364,0.9508500883094069,0.1811715214754067,0.19053636709181587
-2.0353,1.2202,6.24179,0.9537454577825455,0.18241060186231023,0.19125711202485218
-2.1353,1.2202,6.23993,0.40865756606937065,0.34427884017244814,0.8424629047832335
-2.1353,1.3202,6.23999,0.9482181383730776,0.10454732057618392,0.11025661326787407
-2.0353,1.3202,6.24184,0.8986643525218897,0.09161279162452653,0.10194327989914902
