-3.0353,-13.8798,6.21486,1.37090967472456,0.3562926754783704,0.2598950770042205
-1.9353,1.3202,6.2437,1.0181095616661138,0.21579861554429183,0.21196011084616687
-1.8353,1.3202,6.24555,1.1816898481762652,0.18674160302344017,0.1580292860361318
-1.7353,1.3202,6.24741,1.1914025810505913,0.18136500474238573,0.15222814489998518
-1.6353,1.3202,6.24927,1.00945899129635,0.2416677342929765,0.23940322130632183
-1.5353,1.3202,6.25112,3.2276656163056443,1.1073239916671271,0.3430727105289673
-1.6353,1.4202,6.24932,1.4255995222040603,0.26394909834749236,0.18514954181480897
-1.7353,1.4202,6.24747,1.1567166621754192,0.21546359196403508,0.18627171113694863
-1.8353,1.4202,6.24561,1.0653158165835919,0.17183528372252563,0.16129985216364454
-1.9353,1.4202,6.24375,0.9272054026203056,0.1603113140432535,0.1728973036505285
-2.0353,1.4202,6.2419,0.9154639370409999,0.15321416447341216,0.16736231573319782
-2.1353,1.4202,6.24004,0.9190689829166494,0.15033271393655281,0.16357065327074205
-2.2353,1.4202,6.23818,0.5259355958066212,0.25254914911674164,0.48019025738200893
-2.3353,1.5202,6.23638,0.7352627454856833,0.5301265240945308,0.7210028351760863
-2.2353,1.5202,6.23824,0.9076648773502451,0.06840250833188317,0.07536097301855645
-2.1353,1.5202,6.2401,1.0536025961196245,0.20828936524454994,0.19769253228083455
-2.0353,1.5202,6.24195,0.9758238480731884,0.1586061480213528,0.16253563420747336
-1.9353,1.5202,6.24381,1.135390585669864,0.1344812485977366,0.11844492132933673
-1.8353,1.5202,6.24566,1.1696860000864446,0.18906500894209816,0.16163740433597176
-1.7353,1.5202,6.24752,1.1631087646810099,0.23758085363517112,0.20426366032959026
-1.6353,1.5202,6.24938,4.801298778019785,2.0536131847804207,0.42772034812367976
-1.7353,1.6202,6.24758,1.9490281373112963,0.4820475881877779,0.2473271570377467
-1.8353,1.6202,6.24572,1.3333759676141053,0.1935934850083206,0.14519047118775494
-1.9353,1.6202,6.24386,1.1068962277507546,0.19493483859715346,0.17610940728677588
-2.0353,1.6202,6.24201,1.174459255341001,0.17492950576362823,0.1489447207028378
-2.1353,1.6202,6.24015,1.0542127535778751,0.1406664632772765,0.1334327087201999
-2.2353,1.6202,6.23829,0.9223600444240322,0.16156402593217753,0.17516373016034775
-2.3353,1.6202,6.23644,1.2265153443248258,0.06924189942619625,0.05645416483909759
-2.4353,1.7202,6.23464,1.0204134547208348,0.2078797053602242,0.20372105483173586
-2.3353,1.7202,6.23649,0.8757151333768259,0.14152914653550236,0.16161550844708475
-2.2353,1.7202,6.23835,0.8478568156348547,0.12146668818775344,0.1432632090087076
-2.1353,1.7202,6.24021,1.0934275213676234,0.09533058658345892,0.08718509889363543
-2.0353,1.7202,6.24206,1.0822135351778477,0.15984087024018878,0.14769808826491992
-1.9353,1.7202,6.24392,1.0556507121632899,0.2218778051069974,0.21018107841022035
-1.8353,1.7202,6.24578,1.3496972254470845,0.1349082799112906,0.09995447672836587
-1.7353,1.7202,6.24763,4.619893813843569,0.77098824389565,0.1668844079457788
-1.8353,1.8202,6.24583,1.2125213807048165,0.11858468665427621,0.09780007886157446
-1.9353,1.8202,6.24397,1.0736712909373354,0.13693060224881748,0.12753493867687798
-2.0353,1.8202,6.24212,1.2440043258093545,0.28498475318815103,0.2290866255651794
-2.1353,1.8202,6.24026,1.1057473987640034,0.1574912653916238,0.14242969557754911
-2.2353,1.8202,6.23841,1.069451142839492,0.10834265771131012,0.10130678566918945
-2.3353,1.8202,6.23655,0.9172232030358538,0.13255581829001523,0.1445186055599966
-2.4353,1.8202,6.23469,0.8621931669534078,0.11728459053480698,0.13603052660372678
-2.5353,1.8202,6.23284,0.3686563780765617,0.30920683511889824,0.8387399581479176
-2.5353,1.9202,6.23289,1.0461191567818466,0.11677879404367081,0.11163048997488474
-2.4353,1.9202,6.23475,0.8952214386191516,0.14702841286446874,0.1642369211926549
-2.3353,1.9202,6.2366,1.060164820056207,0.15717697803806374,0.1482571153697881
-2.2353,1.9202,6.23846,1.1131789368531284,0.1712846890860471,0.1538698617225509
-2.1353,1.9202,6.24032,1.178995537215267,0.23609387012199698,0.20025001170033246
-2.0353,1.9202,6.24217,1.1212746940167782,0.19194692349886197,0.17118635114402198
-1.9353,1.9202,6.24403,1.2192192788040157,0.13294294069742515,0.10903940169633355
-1.8353,1.9202,6.24589,3.511826433576556,1.1767941423840138,0.33509461946430225
-1.9353,2.0202,6.24409,1.0376157978028224,0.11699519628846478,0.1127538695307117
-2.0353,2.0202,6.24223,0.9663931224066408,0.1421490364025512,0.14709235103883267
-2.1353,2.0202,6.24037,1.107802416386345,0.22218897714811414,0.2005673339049894
-2.2353,2.0202,6.23852,1.038171008437253,0.2090113568103662,0.2013265204978018
-2.3353,2.0202,6.23666,1.0703411846429625,0.19667393631684907,0.18374882620484634
-2.4353,2.0202,6.2348,1.0087545125589734,0.23953142484339335,0.23745264270070857
-2.5353,2.0202,6.23295,0.9785047483713368,0.1965844634972566,0.2009029223664574
-2.6353,2.0202,6.23109,1.0788370233584832,0.306574819077179,0.2841715777632413
-2.7353,2.1202,6.22929,0.5202616428887574,0.36079236673098525,0.6934825422217991
-2.6353,2.1202,6.23115,1.0031540326654098,0.1381259456853687,0.13769166168665445
-2.5353,2.1202,6.233,0.8755053901900661,0.16811429582229082,0.19201971536211146
-2.4353,2.1202,6.23486,0.9307939559898685,0.14271587364267965,0.1533270308904252
-2.3353,2.1202,6.23672,1.0668018226045437,0.23966631129067362,0.22465870062495788
-2.2353,2.1202,6.23857,1.1223485440286622,0.21146323761496436,0.18841137963784274
-2.1353,2.1202,6.24043,1.0870018771376677,0.1382082747002236,0.127146307294481
-2.0353,2.1202,6.24228,1.0501629820197693,0.156114768313381,0.1486576569411415
-1.9353,2.1202,6.24414,4.477031749985656,1.3102698782368998,0.292664861767196
-2.0353,2.2202,6.24234,1.7090194475607212,0.5033858991351926,0.29454661844467245
-2.1353,2.2202,6.24048,1.0327373890027727,0.24926171906234143,0.24136021578828712
-2.2353,2.2202,6.23863,1.0937520495513964,0.2084791201482584,0.19060912410062805
-2.3353,2.2202,6.23677,1.1188020868168238,0.20307521163606446,0.1815112914330066
-2.4353,2.2202,6.23491,1.0319404966873467,0.198785040740151,0.19263227034724864
-2.5353,2.2202,6.23306,0.9794776270708715,0.11613609514182373,0.11856942101794483
-2.6353,2.2202,6.2312,0.9173085479134325,0.10824343243379927,0.11800111606941477
-2.7353,2.2202,6.22935,1.1055115837159577,0.12345527464025377,0.11167252922423787
-2.8353,2.3202,6.22754,0.9179944648261025,0.11871199669476258,0.129316680266967
-2.7353,2.3202,6.2294,0.9913612674203611,0.12562633103622062,0.12672104021485037
-2.6353,2.3202,6.23126,0.9244970030233077,0.1323049011775489,0.14311014610635067
-2.5353,2.3202,6.23311,1.1021092208802752,0.21018727855132824,0.19071365575133084
-2.4353,2.3202,6.23497,1.047161252388719,0.2342118316104325,0.22366357719612243
-2.3353,2.3202,6.23683,0.9980837485966418,0.1703315805296713,0.17065860532161398
-2.2353,2.3202,6.23868,1.2211363992586837,0.21576719319172652,0.17669376928139435
-2.1353,2.3202,6.24054,1.0634876054169613,0.17054716972518835,0.16036592138591213
-2.1353,2.4202,6.24059,2.1479297803869044,0.4032855769991398,0.18775547537987783
-2.2353,2.4202,6.23874,0.9801059772546565,0.22188920992715186,0.2263930789899666
-2.3353,2.4202,6.23688,0.975254206175555,0.19269682837623672,0.19758625715842282
-2.4353,2.4202,6.23503,0.9872427087871272,0.19117607646158732,0.1936464810122081
-2.5353,2.4202,6.23317,0.9998342783363487,0.14296076903384372,0.142984464657203
-2.6353,2.4202,6.23131,0.909761557365176,0.13653494411130648,0.1500777242190084
-2.7353,2.4202,6.22946,0.9175322536071752,0.16269782242284353,0.17732109338196592
-2.8353,2.4202,6.2276,1.1577914855576452,0.12135880206866706,0.10481922140774348
-2.9353,2.4202,6.22574,0.6155472017294362,0.1640314309819999,0.2664806704037295
-2.9353,2.5202,6.2258,1.1467627354516823,0.1356150532510622,0.11825903393839067
-2.8353,2.5202,6.22766,1.0444309858474718,0.22873212712432417,0.21900166715058383
-2.7353,2.5202,6.22951,0.9979823580787317,0.13646404462262365,0.13673993685152688
-2.6353,2.5202,6.23137,1.0575710878945352,0.14202800646106573,0.1342964157083966
-2.5353,2.5202,6.23322,1.1255834826661364,0.22052914515877126,0.1959242904279391
-2.4353,2.5202,6.23508,1.0719587473990717,0.19640306739810998,0.18321886721354633
-2.3353,2.5202,6.23694,1.0659164211102419,0.24582294488024986,0.23062121946128245
-2.2353,2.5202,6.23879,0.8244727056404727,0.12714990082536506,0.15421966058487235
-2.3353,2.6202,6.23699,1.2612923656567498,0.11098564257931512,0.08799358943358493
-2.4353,2.6202,6.23514,1.0528431912577507,0.1994726580744818,0.18946093751737822
-2.5353,2.6202,6.23328,1.178051394741881,0.2247187986138508,0.19075466453913772
-2.6353,2.6202,6.23142,1.133380778164631,0.27874240609994727,0.24593888609204745
-2.7353,2.6202,6.22957,0.9995312965564237,0.1677693021290454,0.16784797305201218
-2.8353,2.6202,6.22771,0.9591233002488799,0.13377113123350773,0.13947229850301401
-2.9353,2.6202,6.22585,0.9373966659220458,0.145553578356095,0.15527426504437694
-3.0353,2.6202,6.224,1.1857000989169244,0.19427356101620513,0.1638471323344444
-3.1353,2.7202,6.2222,1.1947383233717417,0.1958362986395945,0.16391564144934542
-3.0353,2.7202,6.22405,0.9137610068826586,0.10909901272438849,0.11939556613012546
-2.9353,2.7202,6.22591,1.1387031107996453,0.210047838211761,0.18446233809289989
-2.8353,2.7202,6.22777,1.076075614187084,0.23343889520035616,0.21693540130700426
-2.7353,2.7202,6.22962,1.1466505291023474,0.24261944966163437,0.21158970715477576
-2.6353,2.7202,6.23148,1.0290024896020555,0.20061871959009625,0.19496427036603303
-2.5353,2.7202,6.23333,1.1203067167880967,0.1783346555276542,0.15918377784874585
-2.4353,2.7202,6.23519,1.2216743122461893,0.2275306660950281,0.18624494582086012
-2.4353,2.8202,6.23525,2.4950730982111615,1.782494194857698,0.7144056004353757
-2.5353,2.8202,6.23339,1.085231108394787,0.13216817363486366,0.12178804368256584
-2.6353,2.8202,6.23153,1.1063110160805008,0.19550256570142815,0.17671573622584483
-2.7353,2.8202,6.22968,1.083666171398271,0.19696592880361793,0.18175886080255677
-2.8353,2.8202,6.22782,1.02698754796491,0.17459211524125653,0.17000412087491248
-2.9353,2.8202,6.22597,0.9830412135251969,0.12679185286481603,0.12897918329399335
-3.0353,2.8202,6.22411,1.054898221304141,0.17195539458053186,0.16300662102543717
-3.1353,2.8202,6.22225,1.061856633195171,0.1399246604024202,0.131773589793738
-3.2353,2.8202,6.2204,1.0735344393694268,0.2653736500555175,0.24719621497321762
-3.3353,2.9202,6.2186,1.0310644089243945,0.218474962778863,0.2118926430665722
-3.2353,2.9202,6.22045,1.1065479447776427,0.14249098457610393,0.12877072814475926
-3.1353,2.9202,6.22231,1.1216656733211154,0.15808106140082784,0.14093420629764755
-3.0353,2.9202,6.22416,1.1953487034987187,0.22384362695986,0.18726219914296324
-2.9353,2.9202,6.22602,1.0657393423893438,0.17534549283346035,0.1645294359128593
-2.8353,2.9202,6.22788,1.0806772332077752,0.16763896021370175,0.15512398620270632
-2.7353,2.9202,6.22973,1.0112315231678077,0.2097908659196488,0.20746076552524093
-2.6353,2.9202,6.23159,1.2840200521193785,0.13085538275107847,0.10191070033142482
-2.5353,2.9202,6.23345,1.6281492610482957,0.12205347661635181,0.07496454995641295
-2.6353,3.0202,6.23164,1.1757374363013295,0.45771579472489826,0.3893010297986211
-2.7353,3.0202,6.22979,0.8661007847590817,0.24054760240469997,0.2777362711564933
-2.8353,3.0202,6.22793,1.1200377823659156,0.1557503702077687,0.13905813951987306
-2.9353,3.0202,6.22608,1.0367574284406664,0.13570736294289262,0.13089596391607541
-3.0353,3.0202,6.22422,1.096292494972261,0.21965041319716894,0.20035749054610344
-3.1353,3.0202,6.22236,1.0706361252538863,0.21371196401595774,0.19961213616370263
-3.2353,3.0202,6.22051,1.0505567754275638,0.13827748234522308,0.13162304558832227
-3.3353,3.0202,6.21865,1.1708826176565479,0.24665555557132993,0.2106577993829957
-3.4353,3.0202,6.21679,1.0578221909171872,0.11824576752347578,0.1117822716698262
-3.5353,3.1202,6.21499,0.975715203128223,0.12000625975116616,0.12299312275386941
-3.4353,3.1202,6.21685,1.161804656176864,0.27337737331497364,0.23530407789427624
-3.3353,3.1202,6.21871,1.1430713866867306,0.1790672845522399,0.15665450700439498
-3.2353,3.1202,6.22056,1.0389544181730963,0.18597452737069325,0.1790016232836393
-3.1353,3.1202,6.22242,1.0259605476123752,0.14946824848186313,0.14568615609021907
-3.0353,3.1202,6.22427,1.1656062284376336,0.2363904958738949,0.2028047638272749
-2.9353,3.1202,6.22613,1.0977329314106152,0.27645593646238903,0.2518426190486387
-2.8353,3.1202,6.22799,1.0274347148391239,0.24388749215851072,0.2373751720046745
-2.7353,3.1202,6.22984,1.1586647436017505,0.343278991513939,0.29627119786768
-2.8353,3.2202,6.22804,0.9429662696000902,0.0736369546524255,0.07809076212625797
-2.9353,3.2202,6.22619,0.9290679185585817,0.12164154492133743,0.13092858174465896
-3.0353,3.2202,6.22433,1.1469717053176858,0.20315217316858708,0.1771204749225426
-3.1353,3.2202,6.22247,1.136376592844574,0.2226501202202501,0.19592987185956823
-3.2353,3.2202,6.22062,1.0335958582155715,0.12840844121417078,0.12423467082758889
-3.3353,3.2202,6.21876,1.1860064809053705,0.18095557156709896,0.15257553350717068
-3.4353,3.2202,6.21691,1.0399308539677459,0.18600293027055687,0.17886086325920844
-3.5353,3.2202,6.21505,1.1081173990869502,0.26877158152597813,0.24254793016284779
-3.6353,3.2202,6.21319,0.9981952837109149,0.12509819385005602,0.12532436877981226
-3.7353,3.3202,6.21139,1.370034471118185,0.16291166506123167,0.11891063217428943
-3.6353,3.3202,6.21325,1.0500277792253627,0.15331832706457857,0.14601359135249367
-3.5353,3.3202,6.2151,1.0352415490614313,0.21609652769385843,0.2087401997048664
-3.4353,3.3202,6.21696,1.2037918251691317,0.12769722668147462,0.10607916087445873
-3.3353,3.3202,6.21882,1.1271751706409208,0.16352285028509042,0.14507314794035964
-3.2353,3.3202,6.22067,1.1344744672321012,0.24039154969795998,0.21189683561981695
-3.1353,3.3202,6.22253,1.366977475276459,0.30341298750796303,0.22195902492584998
-3.0353,3.3202,6.22439,1.15704156082704,0.22909626353563092,0.1980017583567833
-2.9353,3.3202,6.22624,0.8968473921462928,0.1677274507426479,0.18701894236571337
-2.9353,3.4202,6.2263,1.5599859787102395,0.16326303044125506,0.10465672939973293
-3.0353,3.4202,6.22444,0.9568910117622724,0.21239686127624793,0.22196557253169735
-3.1353,3.4202,6.22258,1.0298654482187484,0.19153230096071772,0.18597798507755678
-3.2353,3.4202,6.22073,1.1104105693791928,0.15930625211560975,0.1434660804828925
-3.3353,3.4202,6.21887,1.2306026521025475,0.23092575914704896,0.18765257717631317
-3.4353,3.4202,6.21702,1.010232421210811,0.13366473597954878,0.13231087537197167
-3.5353,3.4202,6.21516,1.4045944500449576,0.18145872093610974,0.1291894047639884
-3.6353,3.4202,6.2133,0.8517362583759812,0.12836789280709346,0.1507131950116278
-3.7353,3.4202,6.21145,1.1188376701352425,0.19684726674007222,0.17593907677087578
-3.8353,3.5202,6.20965,1.2519368131284123,0.21869222823776857,0.1746831197425114
-3.7353,3.5202,6.2115,0.979871475689818,0.23055414417651388,0.23529018845477306
-3.6353,3.5202,6.21336,0.8706665735685857,0.1506826574119582,0.1730658577994534
-3.5353,3.5202,6.21521,1.234613414346308,0.18441074528199797,0.14936719716401115
-3.4353,3.5202,6.21707,1.0978107047655592,0.194697983811084,0.1773511434766546
-3.3353,3.5202,6.21893,1.2246053136759838,0.2526223545972639,0.20628879507222586
-3.2353,3.5202,6.22078,1.195875575470551,0.16201128043818266,0.13547503081533774
-3.1353,3.5202,6.22264,1.1807489869842254,0.1455665982002841,0.12328327172405937
-3.0353,3.5202,6.2245,1.0682856089782153,0.16237193478128953,0.1519930002020655
-2.9353,3.5202,6.22635,3.7318419066139463,1.711771936310454,0.45869358326157367
-3.0353,3.6202,6.22455,1.6281003200768633,0.29152004736994774,0.17905533447483443
-3.1353,3.6202,6.2227,1.1495563965705164,0.21021338426885652,0.18286478583911872
-3.2353,3.6202,6.22084,1.1551169973689,0.230233849407443,0.19931647610749784
-3.3353,3.6202,6.21898,1.1039113962499116,0.199771802842179,0.18096724385745283
-3.4353,3.6202,6.21713,1.1150369308151826,0.15308612719477802,0.13729242768924219
-3.5353,3.6202,6.21527,1.2460904879143215,0.12359867688873179,0.09918916650716794
-3.6353,3.6202,6.21341,1.1896725579166334,0.16106533977918494,0.13538627810432494
-3.7353,3.6202,6.21156,0.8799586426062339,0.1075979562536624,0.1222761514506888
-3.8353,3.6202,6.2097,1.1914781663590308,0.21853311698228725,0.18341344655109373
-3.9353,3.6202,6.20785,1.446628723028868,0.3474915014416085,0.2402077989396276
-3.9353,3.7202,6.2079,1.1594204468516742,0.2371297206602725,0.20452435637493008
-3.8353,3.7202,6.20976,0.8941490667761348,0.15833461361739398,0.1770785426061801
-3.7353,3.7202,6.21161,0.9870565514112654,0.21989269198395073,0.2227761840692455
-3.6353,3.7202,6.21347,1.1762988579913103,0.1609963650908546,0.13686688888381454
-3.5353,3.7202,6.21533,1.2731936987486316,0.18513072860160282,0.14540656993791282
-3.4353,3.7202,6.21718,1.2207554734531447,0.20747418043245805,0.1699555602610381
-3.3353,3.7202,6.21904,1.220330947958074,0.2180729203125086,0.17869981964925205
-3.2353,3.7202,6.22089,1.2559364829784105,0.16500058168283024,0.13137653370139946
-3.1353,3.7202,6.22275,1.2580585214905518,0.1168215927561322,0.09285863158235406
-3.0353,3.7202,6.22461,5.649260897456067,2.6018742608833243,0.4605689678901148
-3.1353,3.8202,6.22281,2.8087978742237754,1.0587738907566047,0.37694912135648134
-3.2353,3.8202,6.22095,1.5512580112554617,0.14210275415685897,0.09160484788849058
-3.3353,3.8202,6.21909,1.1674913190705793,0.2042029044469732,0.1749074285276363
-3.4353,3.8202,6.21724,1.014858233983936,0.12152761782452443,0.11974836854548106
-3.5353,3.8202,6.21538,1.3249742872724188,0.11932769600867205,0.09006038619384762
-3.6353,3.8202,6.21352,1.375109744885368,0.23474856341620126,0.17071260260450732
-3.7353,3.8202,6.21167,1.0742863314808875,0.20494504863169266,0.19077320694304936
-3.8353,3.8202,6.20981,0.852603488299739,0.13743314550399716,0.16119233311848888
-3.9353,3.8202,6.20796,0.9814370933365224,0.11024333296361737,0.1123284759788637
-4.0353,3.9202,6.20615,1.1686269815997656,0.3799855992160661,0.3251555930155689
-3.9353,3.9202,6.20801,1.0928857669471914,0.19917689130162747,0.18224859113866726
-3.8353,3.9202,6.20987,1.2085158693838207,0.22912283227169963,0.1895902553505741
-3.7353,3.9202,6.21172,1.1498365045557288,0.25493460445137905,0.22171378577850953
-3.6353,3.9202,6.21358,1.3217603080604199,0.2069529332721462,0.15657372370020212
-3.5353,3.9202,6.21544,1.6284618802518438,0.1405270148507837,0.08629432260892163
-3.4353,3.9202,6.21729,1.1782716707068204,0.14965682832799718,0.12701385601354667
-3.3353,3.9202,6.21915,1.2277705360307651,0.17993966443713938,0.14655805719109594
-3.2353,3.9202,6.22101,1.8314542690603723,0.21466006209448757,0.11720743767444378
-3.2353,4.0202,6.22106,1.8468909840136771,0.260678340151212,0.14114441101699673
-3.3353,4.0202,6.2192,1.2045627569688777,0.18068308034452002,0.1499988932076773
-3.4353,4.0202,6.21735,1.4363538080695897,0.11437849337463969,0.07963114152797804
-3.5353,4.0202,6.21549,4.9251439003795605,1.157549033786075,0.2350284696649914
-3.6353,4.0202,6.21364,1.2781736747041574,0.2262125204014474,0.1769810510718005
-3.7353,4.0202,6.21178,1.16934620068306,0.21744509857653913,0.18595442346288987
-3.8353,4.0202,6.20992,1.1776531583698868,0.22774786019821536,0.19339128722200774
-3.9353,4.0202,6.20807,1.1831903392799745,0.3542636619502616,0.2994139236852181
-4.0353,4.0202,6.20621,1.166813725003938,0.26418159874650426,0.22641283101603268
-4.0353,4.1202,6.20627,1.1554167646516047,0.22634135919221254,0.19589585863457826
-3.9353,4.1202,6.20812,1.1619411007375255,0.13967165342729615,0.12020545046443538
-3.8353,4.1202,6.20998,1.1708945636636945,0.2510419127165852,0.2144018091014809
-3.7353,4.1202,6.21183,1.3524921097745575,0.24225331361555344,0.1791162490818034
-3.6353,4.1202,6.21369,1.1996440450697121,0.15910585821736492,0.13262755637495718
-3.5353,4.1202,6.21555,2.2655538121945566,0.428846477090942,0.18928990994724357
-3.4353,4.1202,6.2174,3.277006062667443,0.5636605534403747,0.17200473318061604
-3.3353,4.1202,6.21926,1.1974459270942879,0.13527388603011964,0.11296868022957338
-3.4353,4.2202,6.21746,9.16946410336583,2.962862504062007,0.323122755120927
-3.5353,4.2202,6.2156,1.159860309318774,0.15775325776018875,0.13601056652489701
-3.6353,4.2202,6.21375,1.0863097890938878,0.2798766778595944,0.25763983779713984
-3.7353,4.2202,6.21189,1.2796096757631241,0.19288702287674614,0.1507389530809179
-3.8353,4.2202,6.21003,1.1595013124854279,0.2522277848914571,0.21753126294510078
-3.9353,4.2202,6.20818,1.1922521882786379,0.16296436158109284,0.13668615011424656
-4.0353,4.2202,6.20632,0.8976748242878057,0.09441589929144865,0.105178285874683
-4.0353,4.3202,6.20638,0.9512686517267032,0.15105238682726738,0.1587904600378488
-3.9353,4.3202,6.20823,1.262277762029186,0.21164164271051908,0.16766645906071626
-3.8353,4.3202,6.21009,1.1245678709797187,0.24152863333741248,0.21477461660628253
-3.7353,4.3202,6.21195,1.211503873573342,0.3052507786139844,0.25196021677887365
-3.6353,4.3202,6.2138,1.2180893750344113,0.2189240583015059,0.1797274180273687
-3.5353,4.3202,6.21566,1.0254592199849633,0.1607903439137762,0.15679837947737593
-3.4353,4.3202,6.21751,1.0394509685555833,0.06035523224805324,0.05806453028941098
-3.5353,4.4202,6.21571,1.1196041764144902,0.10693808444567231,0.09551418858416495
-3.6353,4.4202,6.21386,1.063853445983759,0.2536036356335631,0.23838211606209778
-3.7353,4.4202,6.212,1.0636377018629926,0.1367080992149405,0.12852882045784225
-3.8353,4.4202,6.21014,1.220338304430879,0.22845776808540974,0.18720855295282568
-3.9353,4.4202,6.20829,1.1581806260646677,0.16417367392794383,0.1417513557326395
-4.0353,4.4202,6.20643,1.045505831909398,0.20687028719416534,0.19786622023557723
-4.0353,4.5202,6.20649,1.1788484016774368,0.14174122893081317,0.12023702855186737
-3.9353,4.5202,6.20834,1.074367804829276,0.25493327239140684,0.23728677576290308
-3.8353,4.5202,6.2102,1.1742497587207974,0.16939783007589265,0.14426047680046453
-3.7353,4.5202,6.21206,0.9840864889877811,0.13776321267367167,0.1399909603630197
-3.6353,4.5202,6.21391,1.492885450949736,0.4675628049114107,0.3131940261149702
-3.7353,4.6202,6.21211,0.923284914027195,0.19287127259916426,0.20889680928273383
-3.8353,4.6202,6.21026,1.3289162354695239,0.2635196553196735,0.19829666331570436
-3.9353,4.6202,6.2084,0.9465089768057149,0.1627998456284726,0.1720003186635278
-4.0353,4.6202,6.20654,1.1634902539119913,0.2128416504085775,0.18293376304007894
-4.0353,4.7202,6.2066,1.203232432702313,0.1385787704934768,0.11517207043883103
-3.9353,4.7202,6.20845,1.1401076255870473,0.20486448866343546,0.17968872768301122
-3.8353,4.7202,6.21031,1.206187465130003,0.25214016377819615,0.20903895212592052
-3.7353,4.7202,6.21217,0.8885549125436857,0.15196848644997876,0.1710288067790152
-3.7353,4.8202,6.21222,1.0655816758810954,0.13164688946627243,0.12354462585650022
-3.8353,4.8202,6.21037,1.0307562629814486,0.19626271042181986,0.1904065174963212
-3.9353,4.8202,6.20851,1.101288018836288,0.20601499869350645,0.1870673204192296
-4.0353,4.8202,6.20665,1.3378696554551088,0.17646597805199912,0.1319007254050993
-4.0353,4.9202,6.20671,2.201299586514773,0.41185747770448583,0.18709742200813423
-3.9353,4.9202,6.20856,1.2207352354028937,0.2746475638173504,0.22498536607465516
-3.8353,4.9202,6.21042,1.0405965841401739,0.13591332334572137,0.130610964342175
-3.7353,4.9202,6.21228,1.6080147250554755,0.31344626596478536,0.19492748485494849
-3.8353,5.0202,6.21048,1.1996580393987004,0.242269406163594,0.20194872055792304
-3.9353,5.0202,6.20862,1.1184464545003294,0.1789202406860537,0.15997211128536953
-4.0353,5.0202,6.20676,2.6848037299062106,0.9135032269422013,0.340249537337358
-3.9353,5.1202,6.20868,1.63483066552944,0.3451374868198443,0.21111512898375412
