5.6298,0.0897,-0.11836401387421377,1.1588171103296105,0.34043965129745485,0.2937820370986938
5.61588,0.11627,-0.11821229260399159,0.9031942030017545,0.09487123465679173,0.10503968508819962
5.60195,0.14285,-0.11806052826536342,1.0387254809351354,0.1130659058578952,0.10885061350002229
5.58803,0.16942,-0.11790880699514124,1.0745113680702885,0.14274345795743518,0.13284499559440463
5.57411,0.19599,-0.11775708572491905,1.0302456641183433,0.15575442911060586,0.15118183413457636
5.56019,0.22257,-0.11760529190920348,1.0138071688598047,0.17865797896037777,0.17622481320713926
5.54626,0.24914,-0.11745360011606869,0.9792981072946807,0.11764068529026585,0.1201275530034968
5.53234,0.27571,-0.11730187884584649,1.1647953021105721,0.15175860924034676,0.13028779302712243
5.51842,0.30229,-0.11715008503013093,1.0648339212938367,0.1738328717967571,0.16324881121887985
5.50449,0.32886,-0.11699839323699615,1.0110245407598135,0.07765504193751124,0.0768082660774498
5.49057,0.35544,-0.11684659942128055,0.9696791592844468,0.0779826173191989,0.08042105120289936
5.47665,0.38201,-0.11669487815105836,0.9708326151010999,0.12548567399689498,0.12925572549272796
5.46272,0.40858,-0.11654318635792359,1.0624433354971992,0.09540342969870913,0.08979625219641715
5.4488,0.43516,-0.11639139254220804,0.9830528938104564,0.0849321060036679,0.08639627281341768
5.43488,0.46173,-0.11623967127198583,0.9851484266132962,0.08803126859564109,0.08935838115102256
5.42096,0.4883,-0.11608795000176364,1.0166562254510199,0.10819127375001293,0.10641873923706704
5.40703,0.51488,-0.11593618566313547,0.9253578111745167,0.11591176543557946,0.12526156264727226
5.39311,0.54145,-0.11578446439291326,0.9770405450142226,0.0744719181926884,0.07622193221429141
5.37919,0.56802,-0.11563274312269108,1.061436118217626,0.13140088480287782,0.12379537736432739
5.36526,0.5946,-0.11548097878406292,1.0311090100365947,0.14407482776748273,0.13972802716792226
5.35134,0.62117,-0.11532925751384071,0.9778145240415771,0.1253981172954739,0.1282432549448835
5.33742,0.64774,-0.11517753624361853,0.9447113675193062,0.08966279032572744,0.09491024815459848
5.3235,0.67432,-0.11502574242790296,0.9410876359022984,0.05886458952911781,0.06254953022805307
5.30957,0.70089,-0.11487405063476819,0.9356341281086944,0.13309329059820027,0.14224929018700627
5.29565,0.72746,-0.11472232936454599,0.941957534378919,0.0665284145763174,0.07062782784595804
5.28173,0.75404,-0.11457053554883043,1.019263588995313,0.0968226937792713,0.0949927916827769
5.2678,0.78061,-0.11441884375569564,1.122745515724109,0.13521178494373814,0.12042959250345701
5.25388,0.80718,-0.11426712248547342,1.0624926727029906,0.1327086140347889,0.12490308634051756
5.23996,0.83376,-0.11411532866975788,0.8550336880547149,0.07586362621212027,0.08872589147302187
5.22603,0.86033,-0.11396363687662307,1.108843196148918,0.0944062136205165,0.08513937222899974
5.21211,0.88691,-0.1138118430609075,1.102215719600823,0.13101285588863915,0.11886317130015762
5.19819,0.91348,-0.11366012179068531,1.004452997069556,0.09774281690570233,0.09730949799628491
5.18427,0.94005,-0.11350840052046313,0.9668893790627389,0.12387985832697068,0.12812205926499526
5.17034,0.96663,-0.11335663618183495,0.9434373070997648,0.12295572827326393,0.1303273967946466
5.15642,0.9932,-0.11320491491161278,0.921246219098952,0.10561147314651444,0.11463979005505216
5.1425,1.01977,-0.11305319364139056,0.877758062758083,0.10899462840197464,0.12417388461177191
5.1363,1.0316,-0.11298564811692234,0.8379091028646022,0.043009890755301886,0.05133001969815318
5.12253,1.05825,-0.11283290432644216,0.9851179311285712,0.07426702444371244,0.07538896826152644
5.10875,1.0849,-0.11268019001304937,0.9400428584659528,0.13018453951761896,0.13848787674432833
5.09498,1.11155,-0.11252744622256919,1.0611448392543537,0.12759358245729505,0.12024143899804728
5.0812,1.1382,-0.11237473190917638,1.0027134018511843,0.07851479491322817,0.07830232922814848
5.06743,1.16485,-0.11222198811869617,1.0957051763098868,0.06493588328856605,0.059264010696067855
5.05365,1.1915,-0.11206927380530339,0.9914695312196862,0.12225081883032064,0.1233026482215042
5.03988,1.21815,-0.11191653001482321,0.9295161590628764,0.055000217067261145,0.05917080249870158
5.0261,1.24481,-0.11176374315593704,0.9630800276869532,0.08613218561880023,0.08943408973568423
5.01233,1.27146,-0.11161099936545685,0.9638058645268387,0.07818599238444339,0.08112213803848065
4.99855,1.29811,-0.11145828505206407,0.9851453812406289,0.09011837541104845,0.09147723486005603
4.98478,1.32476,-0.11130554126158386,0.9720880115077193,0.15036881649264044,0.15468642212696024
4.971,1.35141,-0.11115282694819108,0.7488725056365506,0.06657071642250902,0.08889459276639233
4.95723,1.37806,-0.11100008315771087,0.6549967697092887,0.04414697502435416,0.06740029427007432
4.94345,1.40471,-0.11084736884431809,0.6796726969467487,0.044097217347102945,0.06488007763913149
4.92968,1.43136,-0.11069462505383788,0.6993032109281621,0.035688729456686864,0.051034699825442516
4.91591,1.45801,-0.1105418812633577,0.7205322706306343,0.07012182794414586,0.09731948283561659
4.90213,1.48466,-0.11038916694996491,0.7190938444898264,0.025672706318258534,0.035701468612170474
4.88836,1.51131,-0.11023642315948473,0.7595541498978233,0.04836890410811501,0.06368065280746828
4.87458,1.53796,-0.11008370884609192,0.6972189411472642,0.04280275993869336,0.06139070156106489
4.86081,1.56461,-0.10993096505561172,0.6796037914136501,0.03244138917253868,0.04773573894438853
4.84703,1.59126,-0.10977825074221893,0.7324796207746076,0.0348632605411426,0.047596219133406344
4.83326,1.61791,-0.10962550695173875,0.7226256018548092,0.07142606939395803,0.09884242851432912
4.81948,1.64457,-0.10947272009285258,0.7858822265247627,0.055019993818359744,0.07001048243788739
4.80571,1.67122,-0.10931997630237239,0.8125551971915893,0.07753165319734011,0.09541709100539937
4.79193,1.69787,-0.10916726198897958,0.7457045746289538,0.050101539906744964,0.06718684799764624
4.77816,1.72452,-0.1090145181984994,0.7438608284809314,0.04076773250316007,0.05480559123729303
4.76438,1.75117,-0.10886180388510662,0.7314738252553024,0.045731074631805174,0.06251908551320193
4.75061,1.77782,-0.10870906009462641,0.7825750477216571,0.05611189709128552,0.07170161795299555
4.73683,1.80447,-0.10855634578123362,0.7482705542875581,0.046569273609189644,0.06223587623801272
4.72306,1.83112,-0.10840360199075343,0.7322857791996041,0.06231094338195103,0.08509101931496953
4.70929,1.85777,-0.10825085820027323,0.8192241312578732,0.07429065084238068,0.09068415834908514
4.69551,1.88442,-0.10809814388688044,0.7523273946900287,0.05270828697217745,0.0700603053194602
4.68174,1.91107,-0.10794540009640025,0.6903896430231622,0.04784938285860732,0.0693077935657879
4.66796,1.93772,-0.10779268578300746,0.7573658801375001,0.03471163638458191,0.045832057259141384
4.65419,1.96437,-0.10763994199252729,0.7725415684034396,0.04336511906739575,0.05613305592994247
4.64041,1.99102,-0.10748722767913448,0.712250163777742,0.044522363422062707,0.06250944638035343
4.62664,2.01767,-0.10733448388865427,0.687078239245617,0.03632937596535273,0.05287516601492264
4.61286,2.04433,-0.10718169702976814,0.6445969863284919,0.04172250368955035,0.06472649511936783
4.59909,2.07098,-0.10702895323928792,0.6689333636354028,0.020165448893215757,0.030145676668934675
4.58531,2.09763,-0.10687623892589512,0.6357409239416925,0.03770667678949686,0.05931138828645733
4.57154,2.12428,-0.10672349513541494,0.6410311255384414,0.039236909989421385,0.061209055888610545
4.5661,2.1348,-0.10666321281193573,0.6858668835011438,0.029187255561806204,0.042555277509265445
4.5544,2.16242,-0.10649733035150628,0.7245450180950603,0.05232187019036382,0.072213415155246
4.54269,2.19004,-0.10633147736816428,0.6878053609783266,0.03324035576815887,0.048328142893329824
4.53099,2.21767,-0.10616552236224149,0.6646909501034683,0.025491025744891482,0.038350192282478726
4.51928,2.24529,-0.10599966937889946,0.7092719920738498,0.04976736387647664,0.0701668251850199
4.50758,2.27291,-0.10583378691847005,0.6368080697450843,0.0417239386074694,0.06552043007899003
4.49587,2.30053,-0.10566793393512801,0.6571258040370928,0.03277065342195579,0.04986967977916445
4.48417,2.32816,-0.10550197892920521,0.6899644255612755,0.03158143760120648,0.04577255932509196
4.47246,2.35578,-0.1053361259458632,0.6682080554261536,0.043845709353029,0.06561685241143365
4.46076,2.3834,-0.10517024348543376,0.7162082166581559,0.05268663967305283,0.0735632996768592
4.44905,2.41102,-0.10500439050209176,0.6438730581600802,0.04633079717381967,0.07195641530057757
4.43735,2.43865,-0.10483843549616897,0.6814685787215062,0.04148054668628176,0.060869345970584354
4.42564,2.46627,-0.10467258251282695,0.7239417612423236,0.04327402497710418,0.05977556109326196
4.41394,2.49389,-0.10450670005239751,0.707999367634593,0.03588478014359176,0.050684762987122225
4.413,2.4961,-0.10449343834457839,0.6659851245562682,0.026117102116669774,0.03921574394633971
4.39592,2.52076,-0.10436488802320913,0.6588795228904573,0.03381010370199163,0.05131454617631632
4.37884,2.54542,-0.10423633770183986,0.6115987249448992,0.04092456372660936,0.06691407626838394
4.36176,2.57009,-0.10410771483497722,0.6801880548572397,0.03606864662852129,0.05302746258325797
4.34468,2.59475,-0.10397916451360797,0.6511255522094619,0.04931770845419364,0.07574224093470767
4.32759,2.61941,-0.1038506436693261,0.6513041165218295,0.04064696009483576,0.06240857237614805
4.31051,2.64407,-0.10372209334795682,0.7102720710809874,0.036511683019368316,0.051405207252201164
4.29343,2.66874,-0.10359347048109419,0.8897842290836758,0.052626641853043644,0.05914539742656487
4.27635,2.6934,-0.10346492015972493,0.6930865463119722,0.030333846048117064,0.04376631779902302
4.25927,2.71806,-0.10333636983835565,0.6327117679400246,0.04667097726107541,0.0737634095427468
4.24219,2.74272,-0.10320781951698638,0.661146834491612,0.03562070582810121,0.05387714796440295
4.22511,2.76739,-0.10307919665012373,0.654308096463653,0.032587570086667024,0.04980462608180071
4.20803,2.79205,-0.10295064632875446,0.6511753772714535,0.0375424233216495,0.05765332141236554
4.19095,2.81671,-0.1028220960073852,0.6769478750800486,0.027697869358690546,0.04091580811213166
4.17386,2.84137,-0.10269357516310333,0.6702834030447185,0.0451750821204274,0.06739698747607736
4.15678,2.86604,-0.10256495229624069,0.7284182699232746,0.04356166362131276,0.059803090367161124
4.1397,2.8907,-0.10243640197487142,0.6891306760193119,0.05692371549791073,0.08260220808442945
4.12262,2.91536,-0.10230785165350213,0.6841558193677313,0.04739805075730864,0.0692796135259245
4.10554,2.94002,-0.10217930133213288,0.663115356464629,0.05779865416255422,0.08716229174770623
4.08846,2.96469,-0.10205067846527024,0.6498363682929632,0.03617371341396141,0.05566588017993686
4.07138,2.98935,-0.10192212814390096,0.6380827410121835,0.03406295439645849,0.05338328747526505
4.0543,3.01401,-0.10179357782253169,0.6385698505672199,0.04740271323343844,0.07423262027064419
4.03721,3.03867,-0.10166505697824985,0.6471070951817584,0.027662387108633783,0.04274777284100713
4.02013,3.06334,-0.1015364341113872,0.6558700476899876,0.05362048358088461,0.08175473749676337
4.00305,3.088,-0.10140788379001792,0.6361682043621935,0.02596964438494021,0.04082197790909204
3.98597,3.11266,-0.10127933346864867,0.681724979455632,0.02958571244521731,0.04339831066310928
3.96889,3.13732,-0.1011507831472794,0.70882384503814,0.040508790252848786,0.057149305199614316
3.95181,3.16199,-0.10102216028041676,0.7035660786959994,0.043515425083734634,0.06184980544313168
3.93473,3.18665,-0.1008936099590475,0.655127451648536,0.023730188827376222,0.036222247698005236
3.91765,3.21131,-0.10076505963767823,0.6593621928385306,0.028555533500713194,0.0433078114136066
3.90057,3.23597,-0.10063650931630895,0.6441042312401277,0.0423436994924982,0.06574044609359521
3.88348,3.26063,-0.10050798847202708,0.6762363378017058,0.04594715721457018,0.06794541293645087
3.8664,3.2853,-0.10037936560516444,0.6610259335982257,0.03544599894210967,0.05362270546506862
3.84932,3.30996,-0.10025081528379519,0.5922082529101269,0.03069108593907582,0.05182481971208442
3.83224,3.33462,-0.1001222649624259,0.6751550855687154,0.04476328833408282,0.06630074969571853
3.81516,3.35928,-0.09999371464105666,0.6642756914662147,0.03440744741028385,0.051796938910015536
3.79808,3.38395,-0.09986509177419399,0.6817836215896925,0.041740763436974054,0.061222889660576596
3.781,3.40861,-0.09973654145282472,0.6580572058614377,0.022970762104831524,0.03490693802943982
3.76392,3.43327,-0.09960799113145546,0.644581254938027,0.0467895768963394,0.0725891057766456
3.74684,3.45793,-0.0994794408100862,0.6897278850913773,0.03762257594330273,0.05454698404475611
3.72975,3.4826,-0.09935084742031094,0.6351009038576233,0.02372496882313639,0.03735621958499849
3.71267,3.50726,-0.09922229709894168,0.646819451446559,0.037410869729265044,0.05783819525773179
3.6981,3.5283,-0.09911260949723469,0.668103737898746,0.034570670280060896,0.05174446469763687
3.68139,3.55322,-0.09898108234080388,0.7092666661403424,0.0307777408963285,0.04339375070847967
3.66468,3.57813,-0.09884962772986645,0.7373169241445328,0.051483653281493624,0.06982567685019193
3.64797,3.60305,-0.09871810057343565,0.7029984956480586,0.04802442268963431,0.06831369197364076
3.63127,3.62797,-0.09858654393991749,0.7201028961365348,0.023302881974040183,0.03236048917323317
3.61456,3.65288,-0.09845508932898005,0.7227680689741381,0.02750328690407097,0.038052714397175565
3.59785,3.6778,-0.09832356217254926,0.7169858661950931,0.07194101126863303,0.10033811635703535
3.58114,3.70271,-0.09819210756161184,0.6784210898639348,0.05381765147955543,0.07932779844793619
3.56443,3.72763,-0.09806058040518105,0.740568822707158,0.05375754687285965,0.0725895355361414
3.54772,3.75255,-0.09792905324875029,0.6830961980565716,0.04474132528867938,0.06549783971272237
3.53101,3.77746,-0.09779759863781283,0.6796597088108591,0.04184872221906775,0.06157305144994806
3.5143,3.80238,-0.09766607148138205,0.7004605830498767,0.035061543652865325,0.050054984536322934
3.4976,3.8273,-0.09753451484786385,0.7437535838795288,0.05185773233998433,0.06972434615976802
3.48089,3.85221,-0.09740306023692645,0.7092607680901266,0.03431595222480129,0.04838270177724073
3.46418,3.87713,-0.09727153308049563,0.771637434946225,0.041289314101003984,0.05350869751916768
3.44747,3.90204,-0.09714007846955823,0.6600677004164939,0.03233895314809722,0.04899338829591536
3.43076,3.92696,-0.09700855131312745,0.7170430606474888,0.03510315931852837,0.04895544109558814
3.41405,3.95188,-0.09687702415669663,0.7254703939592926,0.03435817345568534,0.0473598560903
3.39734,3.97679,-0.09674556954575922,0.7543318948153922,0.03051944500787262,0.040458908363329445
3.38064,4.00171,-0.09661401291224103,0.7737347331891499,0.057657334499083404,0.07451821926286498
3.36393,4.02663,-0.09648248575581024,0.8676756249640466,0.04637580804413272,0.05344832413156054
3.34722,4.05154,-0.0963510311448728,0.9103427447663348,0.050316680663587514,0.055272237794900765
3.33051,4.07646,-0.09621950398844202,0.9394425889181937,0.046474926437534265,0.04947074678725395
3.3138,4.10137,-0.0960880493775046,0.9045431204273479,0.05227108792338065,0.057787281493761604
3.29709,4.12629,-0.0959565222210738,0.9396791792473213,0.05094204376875995,0.0542121661241492
3.28038,4.15121,-0.09582499506464304,0.9359327084911747,0.036002463942628966,0.038466936368394315
3.26367,4.17612,-0.0956935404537056,0.9359911291979623,0.035464434292185876,0.037889711970427384
3.24697,4.20104,-0.09556198382018741,0.928631200876852,0.04875025153450045,0.052496891649202015
3.23026,4.22596,-0.0954304566637566,0.9219916095060506,0.03850308170747784,0.04176077234380207
3.21355,4.25087,-0.0952990020528192,0.9957971166131576,0.04991907881160928,0.05012976838232963
3.19684,4.27579,-0.0951674748963884,0.9311432843950618,0.0520207676503355,0.05586762909870737
3.18013,4.3007,-0.095036020285451,0.931382242440115,0.03403927853257409,0.03654705552834577
3.16342,4.32562,-0.0949044931290202,0.9362797796356087,0.03899496332761508,0.04164883635828551
3.14671,4.35054,-0.0947729659725894,0.8609675987600716,0.03403760656486203,0.03953413184640343
3.13001,4.37545,-0.0946414818845646,0.9650797442139787,0.03774931987239304,0.039115233843332244
3.1133,4.40037,-0.0945099547281338,1.0001706235698082,0.03913923197497378,0.03913255503873735
3.09659,4.42529,-0.09437842757170298,0.9897723106062992,0.08881984324551795,0.0897376520778906
3.07988,4.4502,-0.09424697296076558,0.8576300262292218,0.043582353121925446,0.050817195980819165
3.06317,4.47512,-0.09411544580433477,0.8545290845690905,0.031417586141238484,0.03676596467992811
