5.6298,0.0897,-0.11836401387421377,1.1588171103296105,0.34043965129745485,0.2937820370986938
3.04646,4.50003,-0.09398399119339737,0.9313899975722029,0.035283228292041405,0.037882335416970364
3.02975,4.52495,-0.09385246403696657,0.8843559287711701,0.06406017699807232,0.07243709790817504
3.01304,4.54987,-0.09372093688053577,0.8797407635608696,0.021367515217068082,0.0242884223422593
2.99634,4.57478,-0.09358945279251095,0.9582764291528202,0.049930295250172715,0.052104271514133355
2.97963,4.5997,-0.09345792563608017,0.9440689601827236,0.03533872670891311,0.03743235737998772
2.96292,4.62462,-0.09332639847964935,0.886353173944582,0.05341175528769683,0.06026012751778821
2.94621,4.64953,-0.09319494386871195,0.8712921460879925,0.04339111970539954,0.04980088469776868
2.9295,4.67445,-0.09306341671228117,0.8357697240644766,0.026913578118676583,0.032202145332319194
2.9237,4.6831,-0.09301776157120877,0.8853400513982261,0.044439515226674255,0.05019485468492078
2.90571,4.7071,-0.09289668166735558,0.8577269352592394,0.03522048696122211,0.04106258706983135
2.88771,4.73111,-0.09277555869509639,0.8855845866687935,0.044211103629168455,0.04992307261745885
2.86972,4.75511,-0.09265447879124321,0.8828911672066863,0.05370603702420937,0.06082973646018672
2.85172,4.77912,-0.09253335581898403,0.8529296384466891,0.031113311624131747,0.03647816914979492
2.83373,4.80312,-0.09241227591513085,0.8359416214148414,0.03490192493510038,0.04175162958871272
2.81574,4.82713,-0.09229112346578427,0.8372974930043533,0.034647374652556316,0.04138000524549066
2.79774,4.85113,-0.09217007303901847,0.8416827342219912,0.03772047175671358,0.044815546551017785
2.77975,4.87514,-0.09204892058967191,0.8311010669683456,0.036927692866311625,0.044432252988213405
2.76175,4.89914,-0.09192787016290613,0.8952205270794611,0.04247985280341931,0.04745183060312996
2.74376,4.92314,-0.09180679025905293,0.83172833786337,0.042644612560781094,0.051272285215544056
2.72576,4.94715,-0.09168566728679378,0.8483845420085492,0.03896920313233347,0.0459334195789022
2.70777,4.97115,-0.0915645873829406,0.8244316739674116,0.021707402485356686,0.02633014132134708
2.68978,4.99516,-0.09144343493359403,0.824305064751963,0.038560662474000036,0.0467796015369663
2.67178,5.01916,-0.09132238450682822,0.8883130932047882,0.03494485603694884,0.03933844531197605
2.65379,5.04317,-0.09120123205748167,0.8386427557987763,0.04502583503322761,0.05368893336512775
2.63579,5.06717,-0.09108018163071586,0.8371243422803369,0.03620985408916097,0.043255048575609314
2.6178,5.09117,-0.09095910172686268,0.8032392811939859,0.039465234416195955,0.04913260013570592
2.59981,5.11518,-0.09083794927751612,0.8559411209245698,0.045048395991404575,0.05263025094850477
2.58181,5.13918,-0.09071689885075031,0.8755337372653695,0.036144294055154805,0.041282582859739264
2.56382,5.16319,-0.09059574640140375,0.7868013474148704,0.037565821115967075,0.04774498828629877
2.54582,5.18719,-0.09047469597463795,0.8004407758291521,0.024673385857434546,0.030824748816520673
2.52783,5.2112,-0.0903535435252914,0.8328817802525605,0.04536087275419187,0.05446255858837106
2.50983,5.2352,-0.0902324930985256,0.7944192873304046,0.03056145962071721,0.03847018836037711
2.49184,5.25921,-0.09011134064917904,0.8195382386151204,0.07062400243937622,0.08617535962534062
2.47385,5.28321,-0.08999026074532585,0.7924212150631503,0.027330525179543572,0.034489895853388436
2.45585,5.30721,-0.08986921031856006,0.800286904149584,0.04302008133115296,0.05375582320301464
2.43786,5.33122,-0.0897480578692135,0.8366311992053245,0.050309187996994104,0.06013305270563705
2.41986,5.35522,-0.0896270074424477,0.8143622833048265,0.039582239958016914,0.048605197919266555
2.40187,5.37923,-0.08950585499310114,0.7778480075508509,0.04561166406568531,0.0586382733167874
2.38388,5.40323,-0.08938477508924796,0.786265468573218,0.04235132978508968,0.053863906629324235
2.36588,5.42724,-0.08926365211698878,0.8297729280794448,0.0400892878853441,0.04831356450509053
2.34789,5.45124,-0.08914257221313558,0.8845284735268288,0.04966522956371213,0.05614881945595811
2.32989,5.47524,-0.08902152178636978,0.860746110750851,0.03479848970187613,0.04042828572471912
2.3119,5.49925,-0.08890036933702324,0.8752062045298994,0.037572111607992245,0.04292943927216947
2.2939,5.52325,-0.08877931891025743,0.863494747727442,0.055627628569360134,0.06442150194400341
2.27591,5.54726,-0.08865816646091089,0.8031368816988133,0.03417299428792378,0.04254940230815984
2.25792,5.57126,-0.08853708655705768,0.7366205975005309,0.02684778193362979,0.036447232163651845
2.23992,5.59527,-0.08841596358479853,0.7322076752778748,0.04067239058928681,0.05554761574146505
2.22193,5.61927,-0.08829488368094533,0.751903991290555,0.04840034367664506,0.0643703773849791
2.20393,5.64328,-0.08817376070868616,0.6907202762012302,0.0319641225791564,0.04627650827763476
2.18594,5.66728,-0.08805268080483297,0.7374827350111676,0.027287136064735658,0.03700037271289131
2.16795,5.69128,-0.08793160090097978,0.70582936300516,0.03894359240069791,0.05517423111287199
2.14995,5.71529,-0.08781047792872061,0.6813563182267884,0.03174443245614777,0.04659006103995895
2.13196,5.73929,-0.08768939802486742,0.6779712748289042,0.032642813444268795,0.04814778244477493
2.11396,5.7633,-0.08756827505260824,0.6743529900310378,0.03768583031135992,0.05588442680386928
2.09597,5.7873,-0.08744719514875507,0.7380527830535019,0.061997801535708566,0.08400185319972475
2.07798,5.81131,-0.0873260426994085,0.7173827572036554,0.036842803345681685,0.05135724684726776
2.05998,5.83531,-0.08720499227264272,0.7197731197117067,0.0649552336715357,0.09024403925719324
2.04199,5.85932,-0.08708383982329612,0.7163613369895495,0.03682643620554949,0.05140762671574321
2.0387,5.8637,-0.08706176285895509,0.6590106961224873,0.03238397015547746,0.04914028003797134
2.01973,5.88694,-0.08694908516716349,0.7191314512887216,0.030300221217313832,0.04213446813237585
2.00075,5.91018,-0.0868364369524593,0.7181212081377697,0.045115419341952075,0.06282424029634952
1.98178,5.93342,-0.08672375926066768,0.7264318648773574,0.04197322137742901,0.0577799837903797
1.96281,5.95666,-0.0866110815688761,0.6989575937402972,0.03951187909389894,0.05652972290130074
1.94384,5.97989,-0.0864984764225779,0.6518002615955816,0.04507086268785495,0.06914827339517053
1.92486,6.00313,-0.0863858282078737,0.7219326850865502,0.016034877870404734,0.022211042942989017
1.90589,6.02637,-0.08627315051608209,0.7554512408068476,0.024658846923398627,0.03264121572831377
1.88692,6.04961,-0.0861604728242905,0.7424959847544474,0.052087024342851763,0.070151253895437
1.86795,6.07285,-0.0860477951324989,0.6926399349668315,0.026257352150128456,0.037909093635188455
1.84897,6.09609,-0.08593514691779469,0.6848794186536654,0.025254986181708253,0.036875084129925316
1.83,6.11933,-0.08582246922600312,0.7086616466674952,0.022815069085321063,0.032194587067904235
1.81103,6.14257,-0.08570979153421152,0.6618679380222426,0.03578923578236001,0.054073076706666647
1.79206,6.1658,-0.0855971863879133,0.6622665934998858,0.019557211999373242,0.02953072401858454
1.77308,6.18904,-0.08548453817320908,0.6974747404249098,0.03522974829168114,0.05051042890846308
1.75411,6.21228,-0.08537186048141748,0.6914230419295815,0.04668421566534162,0.06751903369470902
1.73514,6.23552,-0.08525918278962591,0.776350193099719,0.06871703154866109,0.08851293161182311
1.71617,6.25876,-0.0851465050978343,0.8640848375127292,0.038487054720552985,0.04454082868915752
1.69719,6.282,-0.0850338568831301,0.7819308288516513,0.032891577971068446,0.04206456218048498
1.67822,6.30524,-0.08492117919133853,0.7695631465609468,0.04413787643342872,0.057354457045758686
1.65925,6.32848,-0.08480850149954691,0.8334186653774642,0.047192227369212435,0.056624874543502776
1.64028,6.35171,-0.0846958963532487,0.8001024137398678,0.03853241633814691,0.04815935519808932
1.6213,6.37495,-0.0845832481385445,0.7429810942397795,0.035049199384129155,0.04717374325653818
1.60233,6.39819,-0.08447057044675292,0.8010056525406171,0.0401504970257625,0.05012511072601521
1.58336,6.42143,-0.0843578927549613,0.8113567015507879,0.05677722605650145,0.06997813162568352
1.56438,6.44467,-0.08424524454025711,0.8973654459240809,0.033500333421796806,0.037331873624016285
1.54541,6.46791,-0.08413256684846553,0.8486768981264137,0.03287238161125638,0.038733682610929174
1.52644,6.49115,-0.08401988915667392,0.8303609960629027,0.04205207247393789,0.05064312109230177
1.50747,6.51439,-0.08390721146488234,0.92671219786506,0.03331310320313637,0.035947625681287454
1.48849,6.53762,-0.08379463579567151,0.8457663034561955,0.04302275763293925,0.05086837517305691
1.46952,6.56086,-0.0836819581038799,0.8943063310103678,0.039133188094190384,0.04375814722230419
1.45055,6.5841,-0.08356928041208832,0.8835139974685108,0.042582100536027415,0.04819629418213612
1.43158,6.60734,-0.08345660272029672,0.8826398442485595,0.04053607529484497,0.04592595219781359
1.4126,6.63058,-0.08334395450559252,0.8663348634181917,0.027335648270691373,0.03155321276444589
1.39363,6.65382,-0.08323127681380094,0.8812823760220663,0.0427499913888275,0.048508846372024905
1.37466,6.67706,-0.08311859912200933,0.9909431239956857,0.05614407760591701,0.056657214976710855
1.35569,6.7003,-0.08300592143021775,0.9667985476269726,0.07188494349393357,0.07435359069412824
1.33671,6.72353,-0.08289334576100692,1.0229787695247008,0.06442538692202762,0.06297822480906531
1.31774,6.74677,-0.08278066806921534,0.8906290535151659,0.03895321659407072,0.04373674588800894
1.29877,6.77001,-0.08266799037742373,0.8907042433274336,0.03778036002426759,0.0424162793736451
1.2798,6.79325,-0.08255531268563215,1.0353013282866264,0.06264436382022463,0.06050833907834159
1.26082,6.81649,-0.08244266447092795,1.2185818740638301,0.09925729876671001,0.08145312258395766
1.24185,6.83973,-0.08232998677913633,1.16570378587877,0.11456025994377578,0.09827561798421552
1.22288,6.86297,-0.08221730908734474,1.1303012588481278,0.09382477475427813,0.08300864395204999
1.20391,6.88621,-0.08210463139555314,0.9518230085802653,0.06594033256380791,0.06927793504610084
1.18493,6.90944,-0.08199205572634233,0.9238943791198662,0.03253652312714256,0.03521671293004075
1.16596,6.93268,-0.08187937803455074,0.8456245277942827,0.06877620883850051,0.08133185187744682
1.1537,6.9477,-0.081806553612663,0.8670793281346381,0.055293757189601715,0.06377012505713414
1.13505,6.9712,-0.08169104647124689,0.7936269834741478,0.031630226686866734,0.03985528131667549
1.11641,6.9947,-0.08157550985274338,0.9331263526731768,0.04837777118221108,0.05184482363360621
1.09776,7.0182,-0.08146000271132726,0.9702747232908967,0.10431232807223136,0.10750803413535655
1.07911,7.0417,-0.08134449556991115,0.953295491621159,0.041046794133816004,0.04305778690300159
1.06047,7.06521,-0.08122888640591427,0.7930502684689864,0.04402523186057779,0.05551379731018838
1.04182,7.08871,-0.08111337926449817,0.727760088658855,0.05687356893584369,0.0781487880719765
1.02317,7.11221,-0.08099787212308207,0.7814829855392003,0.025623637742198457,0.03278847808122003
1.00453,7.13571,-0.08088233550457856,0.7697742423753947,0.05983187957609517,0.07772652848381102
0.98588,7.15921,-0.08076682836316244,0.7949793481441108,0.041736189113351266,0.05249971488037384
0.96723,7.18271,-0.08065132122174634,0.8013645276629896,0.03314301094752304,0.04135822063921101
0.94859,7.20621,-0.08053578460324284,0.7487875729136624,0.03302191353685301,0.044100509585594506
0.92994,7.22971,-0.08042027746182673,0.7280814901038576,0.03657530366970811,0.0502351785711388
0.91129,7.25321,-0.08030477032041063,0.6720421251857822,0.05954830048669455,0.08860798788503438
0.89265,7.27672,-0.08018916115641374,0.6606430910836983,0.032649250467382034,0.04942040703676356
0.874,7.30022,-0.08007365401499764,0.6384373019690133,0.043262587761514135,0.06776325197178704
0.85535,7.32372,-0.07995814687358152,0.6773520598891731,0.03521559989724415,0.05199009788647583
0.83671,7.34722,-0.07984261025507802,0.6507882494181161,0.03410362323300678,0.05240356331494856
0.81806,7.37072,-0.07972710311366192,0.7283251622380821,0.0496095315306921,0.06811453743853388
0.79941,7.39422,-0.0796115959722458,0.6344860362055523,0.05458573826975104,0.08603142568147407
0.78077,7.41772,-0.0794960593537423,0.7165217734528245,0.04941448280780276,0.06896438411031229
0.76212,7.44122,-0.07938055221232618,0.6359226951416417,0.030409900083247093,0.04782012077187113
0.74347,7.46472,-0.07926504507091008,0.6361383274516947,0.04472420051387165,0.07030577876518183
0.72483,7.48822,-0.07914950845240658,0.6820410197882472,0.042363065465730584,0.06211219594810151
0.70618,7.51173,-0.0790339287654971,0.6136885131908033,0.0299320480154457,0.04877400728884013
0.68753,7.53523,-0.078918421624081,0.6575260638014034,0.04143500968292078,0.06301652811048969
0.66889,7.55873,-0.07880288500557747,0.7672200982707643,0.04774059069250196,0.06222541719136969
0.65024,7.58223,-0.07868737786416137,0.7605384545273367,0.02679451744855873,0.035230983113419455
0.63159,7.60573,-0.07857187072274525,0.6480840536242785,0.03154530994722178,0.04867472015521913
0.61295,7.62923,-0.07845633410424173,0.7318133845090894,0.04161328364433975,0.056863244817877336
0.5943,7.65273,-0.07834082696282564,0.6471626284349983,0.022460980552850927,0.03470685661680931
0.57565,7.67623,-0.07822531982140953,0.6622852247086419,0.030058906363369328,0.04538664799081558
0.55701,7.69973,-0.07810978320290603,0.6021016917722701,0.029729337405078094,0.04937594066140321
0.53836,7.72324,-0.07799420351599655,0.6972885064620737,0.04606542716212249,0.06606365476444008
0.51971,7.74674,-0.07787869637458043,0.7756563134756265,0.05845323225341927,0.07535970666118488
0.50107,7.77024,-0.07776315975607692,0.764901082900989,0.05601810920114192,0.0732357561695243
0.48242,7.79374,-0.0776476526146608,0.7006862263351965,0.06142263054804565,0.08766067925910977
0.46377,7.81724,-0.07753214547324472,0.7636559075543035,0.04476777833212312,0.05862297127445412
0.4473,7.838,-0.07743008979195849,0.7923083831555304,0.0365503236940846,0.046131436283073826
0.4289,7.8617,-0.07731239481348992,0.7656683436967875,0.036182791360112966,0.04725648077001042
0.4105,7.88539,-0.07719477238051473,0.7513807862274724,0.03860505744850654,0.051378819043716245
0.3921,7.90909,-0.07707707740204614,0.7440253180428857,0.05050574984838945,0.06788176238577716
0.3737,7.93278,-0.07695945496907092,0.6858465524298561,0.033074500388228734,0.04822434445584149
0.35531,7.95648,-0.07684173051351495,0.7312036305986795,0.03603148285175072,0.04927694741101001
0.33691,7.98017,-0.07672410808053975,0.7984357097997667,0.03961354746335171,0.04961394759421028
0.31851,8.00387,-0.07660641310207116,0.761889535417764,0.04596483379038381,0.06033005003170189
0.30011,8.02756,-0.07648879066909596,0.8666393766274645,0.05237135920972249,0.06043039425871247
0.28171,8.05126,-0.07637109569062737,0.7916738773569023,0.024177404227614684,0.03053960086233214
0.26331,8.07496,-0.07625340071215879,0.7902090629278951,0.031429164154699325,0.03977322664238688
0.24491,8.09865,-0.0761357782791836,0.8513689276808873,0.05432834767625933,0.06381293221993514
0.22651,8.12235,-0.07601808330071501,0.8389574155746693,0.04080178694556714,0.04863391894285685
0.20811,8.14604,-0.0759004608677398,0.9188504573709911,0.0315607211450159,0.034348049665575864
0.18971,8.16974,-0.07578276588927123,0.8643179300299062,0.055197189177977085,0.06386213598052654
0.17132,8.19343,-0.07566511397920861,0.89699225894783,0.03122020314782,0.034805432083038525
0.15292,8.21713,-0.07554741900074004,0.917482779522427,0.043714541541379145,0.04764617115117264
0.13452,8.24082,-0.07542979656776483,0.8329777022939997,0.026180370692698223,0.0314298577508115
0.11612,8.26452,-0.07531210158929624,0.7580906555537366,0.023295427331855006,0.03072907858868039
0.09772,8.28822,-0.07519440661082766,0.870751165580607,0.028014704941440715,0.03217303180152602
0.07932,8.31191,-0.07507678417785248,0.9627819574514904,0.06864298798151533,0.07129650431258097
0.06092,8.33561,-0.07495908919938386,0.9899139694652364,0.0690723965523468,0.06977616104322738
0.04252,8.3593,-0.07484146676640867,1.0477885712463675,0.1321745217125786,0.12614617618452748
0.02412,8.383,-0.0747237717879401,1.0395936919359743,0.16397629959035653,0.1577311413702339
0.00572,8.40669,-0.0746061493549649,1.149674086236911,0.09240105755260435,0.08037152325060186
-0.01267,8.43039,-0.0744884248994089,1.1199414519697775,0.1113933685502213,0.09946356423748778
-0.03107,8.45408,-0.07437080246643371,1.0241756904305166,0.22403998515671827,0.21875151621939212
-0.04947,8.47778,-0.07425310748796513,1.0872490113681543,0.22087246851135695,0.2031480058403724
-0.06787,8.50147,-0.07413548505498992,1.134988866873432,0.19865061695399194,0.1750242868031096
-0.08627,8.52517,-0.07401779007652132,1.0160699122909018,0.18963734222187154,0.1866380845726472
