2.4006,-11.6727,-0.18825,0.6086152263468553,0.1243827900316675,0.20437015810179654
2.3256,-11.6727,-0.18249,0.5751496027224119,0.06013662975066214,0.10455823922334563
2.2506,-11.5977,-0.17323,0.70603261462502,0.07507036781624496,0.10632705382330741
2.3256,-11.5977,-0.17898,0.7309557247125411,0.04722492091273196,0.06460708811235297
2.4006,-11.5977,-0.18474,0.8764296279618093,0.03502491043399166,0.03996317481352636
2.4756,-11.5977,-0.1905,0.9669888428700176,0.0351592333826029,0.03635950263733187
2.5506,-11.5977,-0.19625,0.9190748148190512,0.045095700261288486,0.04906640845138053
2.6256,-11.5977,-0.20201,0.8925371470677904,0.03007638475996802,0.03369762800212465
2.7006,-11.5977,-0.20777,0.9166446422106086,0.05691800838022335,0.062093864687801065
2.7006,-11.5227,-0.20426,0.9986869447647427,0.04939443685040106,0.04945937974791163
2.6256,-11.5227,-0.19851,0.8954957955301228,0.03503039804340706,0.03911843943685909
2.5506,-11.5227,-0.19275,0.899987720470901,0.0427631860118053,0.04751529941923018
2.4756,-11.5227,-0.18699,0.967613898027205,0.04753245519390876,0.04912336965272936
2.4006,-11.5227,-0.18123,0.8936991137300557,0.05010761313198795,0.05606765449598856
2.3256,-11.5227,-0.17548,0.829596432245762,0.02692212812756215,0.03245207799976008
2.2506,-11.5227,-0.16972,0.7946572192902954,0.05597654295976142,0.07044111800777926
2.1756,-11.5227,-0.16396,0.7575325399456686,0.10010330788928336,0.13214390486310057
2.1006,-11.4477,-0.1547,0.7256882202697976,0.047417391073422833,0.06534127156672588
2.1756,-11.4477,-0.16046,0.7820028230787333,0.05987016631422399,0.07656003859233661
2.2506,-11.4477,-0.16621,0.7887078694869404,0.03682029234649823,0.046684322257935715
2.3256,-11.4477,-0.17197,0.8731175127847927,0.03744428829844569,0.042885737315035415
2.4006,-11.4477,-0.17773,0.964325234515044,0.031146098432014217,0.03229833392017112
2.4756,-11.4477,-0.18349,0.9027300523129504,0.060336443352682255,0.06683774756151062
2.5506,-11.4477,-0.18924,0.9098027123869897,0.04221902717801224,0.046404595857100654
2.6256,-11.4477,-0.195,0.8715545636565689,0.058246923882447746,0.06683106980482706
2.7006,-11.4477,-0.20076,0.989690253752366,0.0333399135399425,0.03368722023232594
2.7006,-11.3727,-0.19725,1.0790644126823619,0.060683714852551675,0.056237342404521315
2.6256,-11.3727,-0.19149,0.929375810145532,0.05205988698053802,0.05601596944123809
2.5506,-11.3727,-0.18574,0.906719755979492,0.03811307687051765,0.04203402056608512
2.4756,-11.3727,-0.17998,0.85582636919736,0.04413164921420333,0.05156612462828455
2.4006,-11.3727,-0.17422,0.909480777571569,0.028220217751830357,0.031028932603921526
2.3256,-11.3727,-0.16847,0.8632225381009416,0.03154636307784151,0.03654487885272594
2.2506,-11.3727,-0.16271,0.8540044136496616,0.033451995435239294,0.039170752399603305
2.1756,-11.3727,-0.15695,0.8364468927313172,0.032175147054579675,0.03846645535320908
2.1006,-11.3727,-0.15119,0.7549154689139559,0.04687929272368,0.062098731121673745
2.0256,-11.3727,-0.14544,0.687667934344149,0.03169952864897462,0.04609714524381231
1.9506,-11.2977,-0.13617,0.8179331756364412,0.09374281986595769,0.11460938699914641
2.0256,-11.2977,-0.14193,0.7262527404640415,0.0410721468054302,0.05655351713948373
2.1006,-11.2977,-0.14769,0.8946686326563501,0.04095658872423038,0.04577850080943003
2.1756,-11.2977,-0.15345,0.7914784489311051,0.05233319647648813,0.06612081042404165
2.2506,-11.2977,-0.1592,0.861205635425136,0.023387695841165138,0.02715692382762887
2.3256,-11.2977,-0.16496,0.9231845194526084,0.027377240921172986,0.02965522097078275
2.4006,-11.2977,-0.17072,0.909681915804933,0.023002897749783553,0.02528674842285879
2.4756,-11.2977,-0.17647,0.8633396281025494,0.056288858171632344,0.06519897423838192
2.5506,-11.2977,-0.18223,0.8882805661391266,0.05058771388464283,0.05695015270290124
2.6256,-11.2977,-0.18799,0.9783916169530823,0.033999604798237666,0.03475050706599429
2.6256,-11.2227,-0.18448,0.9098657257831115,0.054770751277232285,0.060196521008736424
2.5506,-11.2227,-0.17872,0.8740972020258877,0.03426911457295647,0.03920515303507577
2.4756,-11.2227,-0.17297,0.8866075164191679,0.05326828729055872,0.06008102379472123
2.4006,-11.2227,-0.16721,0.8950179367124728,0.06824938359013995,0.07625476629086292
2.3256,-11.2227,-0.16145,0.9091293830708645,0.03174201155746653,0.03491473507351408
2.2506,-11.2227,-0.1557,0.8410168011276724,0.025211377965566745,0.029977258399311663
2.1756,-11.2227,-0.14994,0.8601184693841006,0.02565940840553231,0.029832411834972077
2.1006,-11.2227,-0.14418,0.8661629588726424,0.02638903429155693,0.030466592944477417
2.0256,-11.2227,-0.13843,0.7381588790591664,0.015564241217318675,0.02108521845209849
1.9506,-11.2227,-0.13267,0.6996401229995596,0.030057878108878104,0.04296191301895507
1.8756,-11.1477,-0.12341,0.7705154408552978,0.06563676397081411,0.08518552710372049
1.9506,-11.1477,-0.12916,0.7556271543089053,0.0416951849313502,0.05517957460049793
2.0256,-11.1477,-0.13492,0.8709811991577825,0.028009650005282716,0.03215873090299465
2.1006,-11.1477,-0.14068,0.824134503078555,0.041929154609491336,0.05087659168845007
2.1756,-11.1477,-0.14643,0.8707000862599494,0.03560645442904901,0.040894051799161786
2.2506,-11.1477,-0.15219,0.8708703950856899,0.04909763099696613,0.056377655359538474
2.3256,-11.1477,-0.15795,0.9199974401168578,0.037804886678416326,0.04109238246751465
2.4006,-11.1477,-0.1637,0.9222471245619698,0.05880917472291904,0.06376726276143288
2.4756,-11.1477,-0.16946,0.8601417078595077,0.028053767967135112,0.03261528619156009
2.5506,-11.1477,-0.17522,0.9027106059820639,0.04510983738044459,0.04997153803390772
2.6256,-11.1477,-0.18097,0.9342212863719283,0.05518378474846068,0.05906928642438484
2.7006,-11.1477,-0.18673,1.004204849327277,0.04719094144124719,0.04699334152076709
2.7006,-11.0727,-0.18323,0.9385571350549167,0.051799031911564396,0.055190067793298
2.6256,-11.0727,-0.17747,0.9919059160763695,0.03628140881998128,0.03657746993131945
2.5506,-11.0727,-0.17171,0.8703621183749745,0.051347718506673246,0.05899581039044179
2.4756,-11.0727,-0.16595,0.8803992358164973,0.06175055398228721,0.07013926349563297
2.4006,-11.0727,-0.1602,0.8875046015648351,0.048711891845522916,0.05488635412102069
2.3256,-11.0727,-0.15444,0.9433779253250181,0.04696382676957871,0.04978262211658012
2.2506,-11.0727,-0.14868,0.9365301983481646,0.03919479469083977,0.041851074060367574
2.1756,-11.0727,-0.14293,0.8735787810830511,0.03976355563106408,0.04551799619235917
2.1006,-11.0727,-0.13717,0.8352733048876729,0.02488245651402158,0.02978959864803504
2.0256,-11.0727,-0.13141,0.8368307556770155,0.030372022630255624,0.03629410418320961
1.9506,-11.0727,-0.12566,0.8243311577782017,0.0319414149438578,0.03874828052108168
1.8756,-11.0727,-0.1199,0.832077728153625,0.04121675589909978,0.04953474237383987
1.8006,-11.0727,-0.11414,0.7392633259113945,0.04514257573658595,0.06106427054383133
1.7256,-10.9977,-0.10488,0.7948623159923375,0.1163508992969013,0.1463786833970664
1.8006,-10.9977,-0.11064,0.7739255359210662,0.033945762426605165,0.043861793998314774
1.8756,-10.9977,-0.11639,0.7893726792477924,0.03883347965763852,0.049195368269704554
1.9506,-10.9977,-0.12215,0.8986113566192155,0.034981599167326204,0.038928507757719756
2.0256,-10.9977,-0.12791,0.8438865820426305,0.051773588534634006,0.06135135886307832
2.1006,-10.9977,-0.13366,0.858188911779787,0.038667992569396,0.04505766974919653
2.1756,-10.9977,-0.13942,0.8333714588086188,0.037530354065505325,0.045034364530744095
2.2506,-10.9977,-0.14518,0.9285425294199211,0.0596659657864978,0.06425765529961489
2.3256,-10.9977,-0.15093,0.9535792968785387,0.04409071533661886,0.04623707276463121
2.4006,-10.9977,-0.15669,0.9001198703891358,0.03890353007105864,0.04322038802925219
2.4756,-10.9977,-0.16245,0.8378117309315256,0.05939094917424998,0.07088818046056221
2.5506,-10.9977,-0.16821,0.9109183959589908,0.03526701794511922,0.03871589167764148
2.6256,-10.9977,-0.17396,0.9062318002144011,0.051251608472249265,0.056554634763560374
2.7006,-10.9977,-0.17972,1.3284344031800628,0.08506810540377537,0.06403636129878579
2.7006,-10.9227,-0.17621,1.203328535409576,0.07783595868142905,0.06468388008012799
2.6256,-10.9227,-0.17046,0.9508066737089974,0.04241971741389834,0.04461445064160463
2.5506,-10.9227,-0.1647,0.8768996016271625,0.04936286414182493,0.056292492379090946
2.4756,-10.9227,-0.15894,0.8550081741377594,0.027678455658667053,0.03237215326810137
2.4006,-10.9227,-0.15319,0.8969589166360015,0.03858784553429842,0.043020750246867676
2.3256,-10.9227,-0.14743,0.8700022985903164,0.051111254969330486,0.058748413713558184
2.2506,-10.9227,-0.14167,0.8800244819755916,0.04494524423929872,0.0510727203161438
2.1756,-10.9227,-0.13591,0.8526782019210692,0.0402825810731218,0.04724241921790171
2.1006,-10.9227,-0.13016,0.8398031310016195,0.05260965020744992,0.06264521798662889
2.0256,-10.9227,-0.1244,0.7622806856766791,0.05577015109246584,0.07316222507062276
1.9506,-10.9227,-0.11864,0.7700970821855819,0.03854344299141389,0.05005010911354875
1.8756,-10.9227,-0.11289,0.8605487137371458,0.0469328468969435,0.05453828022486489
1.8006,-10.9227,-0.10713,0.7679990126088716,0.046205254355821686,0.060163168958855436
1.7256,-10.9227,-0.10137,0.7228826254208933,0.03795628639991462,0.052506845600023715
1.6506,-10.9227,-0.09562,0.8170386566927883,0.055100165746768875,0.06743887243940636
1.6506,-10.8477,-0.09211,0.7481381019439242,0.0269347556712305,0.03600238458814568
1.7256,-10.8477,-0.09787,0.7796706888297619,0.031126619635739244,0.03992277775949023
1.8006,-10.8477,-0.10362,0.836827029180166,0.0373342580407232,0.04461406806768577
1.8756,-10.8477,-0.10938,0.8173986224238629,0.053834976276343385,0.06586134940710385
1.9506,-10.8477,-0.11514,0.7949893517564331,0.046575798676611276,0.058586694996238205
2.0256,-10.8477,-0.12089,0.7888757648426996,0.04306535367785032,0.054590793122460124
2.1006,-10.8477,-0.12665,0.8719586340157202,0.052880116588317434,0.06064521242800617
2.1756,-10.8477,-0.13241,0.8650513870393493,0.042544957348620176,0.049182000036126064
2.2506,-10.8477,-0.13817,0.9495464623005633,0.036417359421576936,0.038352372282389295
2.3256,-10.8477,-0.14392,0.9008923047007869,0.039395566196069216,0.04372949573495764
2.4006,-10.8477,-0.14968,0.8944671113441973,0.05770297674214918,0.06451100997490411
2.4756,-10.8477,-0.15544,0.8507658673413043,0.03094302362877112,0.03637078638976193
2.5506,-10.8477,-0.16119,0.90551342037508,0.06162387028942541,0.06805406623780318
2.6256,-10.8477,-0.16695,0.9121704478574193,0.0560268483710135,0.061421468435656906
2.7006,-10.8477,-0.17271,0.9291074550682421,0.04620536499694537,0.049730916208773325
2.7756,-10.8477,-0.17846,1.4363357085396722,0.191668764746628,0.13344287384005676
2.7006,-10.7727,-0.1692,1.0465420550139346,0.06188689112173384,0.05913464330003425
2.6256,-10.7727,-0.16344,0.9142048757072956,0.041708496908433035,0.04562270232497316
2.5506,-10.7727,-0.15769,0.9238938631556104,0.03446765745631646,0.037306944910955764
2.4756,-10.7727,-0.15193,0.9268696677574232,0.03594897083641285,0.03878535687049938
2.4006,-10.7727,-0.14617,0.8992784475076048,0.05396777447016003,0.060012307222234024
2.3256,-10.7727,-0.14042,0.9302701089866471,0.030448799680568656,0.032731138393489664
2.2506,-10.7727,-0.13466,0.9374629836332659,0.033883493175174466,0.03614381982726866
2.1756,-10.7727,-0.1289,0.8666948954383971,0.041144239806752775,0.047472576593336153
2.1006,-10.7727,-0.12315,0.8665404005285403,0.04270937174041591,0.04928722505536456
2.0256,-10.7727,-0.11739,0.7998613864352151,0.041545838501808416,0.05194129783782659
1.9506,-10.7727,-0.11163,0.7905200742491472,0.05225014768453508,0.06609591506472923
1.8756,-10.7727,-0.10587,0.8550885507330179,0.047650152434657714,0.055725401063796254
1.8006,-10.7727,-0.10012,0.8537885170637868,0.025034734766267257,0.029321938941463774
1.7256,-10.7727,-0.09436,0.8434241036747782,0.03321254693244957,0.039378228328717804
1.6506,-10.7727,-0.0886,0.7942838263171761,0.03726562177197278,0.04691726123237432
1.5756,-10.7727,-0.08285,0.8133685914106517,0.029807747935953262,0.03664728174990961
1.5006,-10.6977,-0.07358,0.8255640929126621,0.03903008804194953,0.04727687211328194
1.5756,-10.6977,-0.07934,0.8151387563377834,0.048831995186858566,0.05990635926360394
1.6506,-10.6977,-0.0851,0.8823045620369404,0.04680131239573552,0.053044395789688815
1.7256,-10.6977,-0.09085,0.8727464370119261,0.05766671573535762,0.06607499416760106
1.8006,-10.6977,-0.09661,0.8562974549125315,0.03721615564558302,0.04346171465543425
1.8756,-10.6977,-0.10237,0.8368394512546867,0.039551217966216974,0.04726261161196117
1.9506,-10.6977,-0.10813,0.78542120312206,0.06904357623102739,0.08790643282429635
2.0256,-10.6977,-0.11388,0.8238318946679962,0.04038637092828479,0.04902258724100561
2.1006,-10.6977,-0.11964,0.8959839505101417,0.03458342671160899,0.038598265841612904
2.1756,-10.6977,-0.1254,0.9024679919775151,0.039896563744591745,0.04420828671958679
2.2506,-10.6977,-0.13115,0.9517034463585627,0.04481083839075556,0.047084875611423056
2.3256,-10.6977,-0.13691,0.9011516839901347,0.05278353846887855,0.058573422661946
2.4006,-10.6977,-0.14267,0.9136706285811416,0.03174529049273895,0.03474478603086638
2.4756,-10.6977,-0.14842,0.9292318283450072,0.043067651793872376,0.046347585694064414
2.5506,-10.6977,-0.15418,0.9255139946983647,0.035453137563778055,0.038306430553038395
2.6256,-10.6977,-0.15994,0.8935752441797955,0.058749215123542066,0.06574624297863962
2.7006,-10.6977,-0.1657,1.1839049941370663,0.13107708995566117,0.1107158856536471
2.6256,-10.6227,-0.15643,0.9405136847898303,0.04237337210157119,0.04505343493331525
2.5506,-10.6227,-0.15068,0.849263408052391,0.04501044536366562,0.052999393282335945
2.4756,-10.6227,-0.14492,0.8678372695996635,0.049000871828255625,0.05646320288924663
2.4006,-10.6227,-0.13916,0.9421233808225831,0.04621879633791185,0.049058114126790356
2.3256,-10.6227,-0.1334,0.8911306862190764,0.03404928226207017,0.038209078408617904
2.2506,-10.6227,-0.12765,0.894128773114353,0.0310145672292206,0.0346869132968323
2.1756,-10.6227,-0.12189,0.8991773019132745,0.03747442582166805,0.04167634763681174
2.1006,-10.6227,-0.11613,0.8689029344085238,0.04778715339977385,0.054997113610052814
2.0256,-10.6227,-0.11038,0.8568400001325527,0.04329148712704328,0.05052458699447518
1.9506,-10.6227,-0.10462,0.8250379338731688,0.06738364992515763,0.08167339604474037
1.8756,-10.6227,-0.09886,0.7929051580393427,0.068136931273812,0.08593326778488576
1.8006,-10.6227,-0.09311,0.856381458482194,0.05128598277170217,0.059886843956896
1.7256,-10.6227,-0.08735,0.8695669354219812,0.020614185481015845,0.02370626646586125
1.6506,-10.6227,-0.08159,0.8270046451471084,0.04160149128175492,0.05030381815371159
1.5756,-10.6227,-0.07584,0.8999457902766107,0.04203977651914038,0.0467136765051358
1.5006,-10.6227,-0.07008,0.8090375621453523,0.037756812884914115,0.04666880087099182
1.4256,-10.6227,-0.06432,0.8106487847135005,0.03517989097132873,0.04339720435621452
1.3506,-10.5477,-0.05506,0.7723182408377156,0.0518029587847443,0.06707462810739112
1.4256,-10.5477,-0.06082,0.8447459707844457,0.029160732049447743,0.03452011972589651
1.5006,-10.5477,-0.06657,0.8119702237026368,0.025612978430211628,0.03154423362154192
1.5756,-10.5477,-0.07233,0.8822242585180063,0.041428480173532116,0.04695912606520846
1.6506,-10.5477,-0.07809,0.8998555355396501,0.05137510273979089,0.05709261177015581
1.7256,-10.5477,-0.08384,0.7998871718036835,0.05181683873112589,0.06478018470315375
1.8006,-10.5477,-0.0896,0.8145265780085283,0.0724913106518943,0.08899809117233655
1.8756,-10.5477,-0.09536,0.8352416943083816,0.05244490185576845,0.0627900908361564
1.9506,-10.5477,-0.10111,0.8285269141344024,0.03978584350882352,0.04801997717888199
2.0256,-10.5477,-0.10687,0.8340177473318906,0.04133725268447142,0.04956399646975569
2.1006,-10.5477,-0.11263,0.8388395477255045,0.06600066085072,0.078680912255126
2.1756,-10.5477,-0.11838,0.9744381006791267,0.08418992581131339,0.08639843387962551
2.2506,-10.5477,-0.12414,0.9143138361050074,0.052415048662781016,0.05732719619126625
2.3256,-10.5477,-0.1299,0.866289356712657,0.0271747619085482,0.03136915130952244
2.4006,-10.5477,-0.13566,0.900475312795433,0.058951947104843194,0.06546758835823376
2.4756,-10.5477,-0.14141,0.919774868151889,0.04903112485681264,0.05330774579145793
2.5506,-10.5477,-0.14717,0.8407538280763986,0.05331085229743903,0.06340839674725182
2.6256,-10.5477,-0.15293,1.0476384065634519,0.08526500897267045,0.08138782278168248
2.6256,-10.4727,-0.14942,1.0675297790439728,0.07889227590710626,0.07390170977502689
2.5506,-10.4727,-0.14366,0.9847357872308417,0.0730504966296891,0.07418283927215961
2.4756,-10.4727,-0.13791,0.9977971688067673,0.05661972969114854,0.05674472874968989
2.4006,-10.4727,-0.13215,0.9268155495845571,0.04412393382556228,0.04760810696944039
2.3256,-10.4727,-0.12639,0.9251004384019763,0.06278955218900421,0.06787322714652178
2.2506,-10.4727,-0.12064,0.9792821810778914,0.04580365154786345,0.046772679451235984
2.1756,-10.4727,-0.11488,0.9150125064659764,0.05067430667477023,0.05538099896632887
2.1006,-10.4727,-0.10912,0.9291470371189143,0.0632764307501141,0.0681016332423776
2.0256,-10.4727,-0.10336,0.8988164364785586,0.05186615864408661,0.057704951243761425
1.9506,-10.4727,-0.09761,0.8601606592616081,0.055839548826916066,0.06491758048415128
1.8756,-10.4727,-0.09185,0.8608570543617363,0.044704623329718016,0.05193036765304001
1.8006,-10.4727,-0.08609,0.8464494539481138,0.03471381981779925,0.0410110960032909
1.7256,-10.4727,-0.08034,0.8519009504578416,0.05556324383019875,0.06522265739970956
1.6506,-10.4727,-0.07458,0.8960224012364255,0.06430240298077691,0.0717642805492873
1.5756,-10.4727,-0.06882,0.7990276959287738,0.03631320147770045,0.04544673690627296
1.5006,-10.4727,-0.06307,0.8835180180943996,0.0671227700601228,0.07597215754002999
1.4256,-10.4727,-0.05731,0.8200427851220503,0.025298243269948607,0.030849906527966545
1.3506,-10.4727,-0.05155,0.8248658262543623,0.061273833069795995,0.07428339387998976
1.2756,-10.4727,-0.0458,0.7599808132894129,0.05388881226348496,0.07090812204881708
1.2006,-10.3977,-0.03653,0.7795519565755761,0.06124734900250553,0.07856737256045578
1.2756,-10.3977,-0.04229,0.810847777807726,0.05241628463820745,0.06464380377279245
1.3506,-10.3977,-0.04805,0.8562178647873926,0.04567409758136946,0.05334401378405109
1.4256,-10.3977,-0.0538,0.9369364160173369,0.04499396695975813,0.04802243374317257
1.5006,-10.3977,-0.05956,0.8147037779932382,0.04871780401688243,0.059798181047942524
1.5756,-10.3977,-0.06532,0.8825711639553214,0.040605618165025364,0.04600832184800562
1.6506,-10.3977,-0.07107,0.8601374452695654,0.041079620624152824,0.04775936781973089
1.7256,-10.3977,-0.07683,0.8039000387615379,0.05691785176067281,0.07080215078526254
1.8006,-10.3977,-0.08259,0.7947878301848196,0.06455661207344957,0.08122496296708218
1.8756,-10.3977,-0.08834,0.8969789768525276,0.06590728725900252,0.07347695872457259
1.9506,-10.3977,-0.0941,0.8443665294120288,0.07771660637595382,0.09204131578980453
2.0256,-10.3977,-0.09986,0.9194252440925201,0.056231838374331176,0.06115977208112492
2.1006,-10.3977,-0.10562,0.8915358653996985,0.03177050845383275,0.0356357042793665
