2.4006,-11.6727,-0.18825,0.6086152263468553,0.1243827900316675,0.20437015810179654
2.1756,-10.3977,-0.11137,0.9615221987742008,0.05156769680321997,0.053631311756464066
2.2506,-10.3977,-0.11713,0.9922216599304463,0.04825741003057098,0.048635715162631876
2.3256,-10.3977,-0.12289,1.001011603765249,0.04458831189963725,0.044543251778421764
2.4006,-10.3977,-0.12864,0.9514626179157444,0.04785064438017472,0.050291670402138784
2.4756,-10.3977,-0.1344,0.982639790176143,0.07835883357716528,0.07974319212447022
2.5506,-10.3977,-0.14016,0.9335162978154221,0.0861446569971878,0.09227975687064074
2.5506,-10.3227,-0.13665,1.058557384653665,0.09956508862071854,0.09405733696080529
2.4756,-10.3227,-0.13089,1.1218296926174893,0.07748974530477643,0.06907442886805291
2.4006,-10.3227,-0.12514,0.9097138172548155,0.03339114292073683,0.036705106910983415
2.3256,-10.3227,-0.11938,0.9362907662500908,0.029595908944168307,0.031609741344242846
2.2506,-10.3227,-0.11362,0.9219829437821698,0.04312765528970023,0.04677706413177388
2.1756,-10.3227,-0.10787,0.9809047909471748,0.04791626620585138,0.04884904900870429
2.1006,-10.3227,-0.10211,0.8859929763015698,0.027204626674014083,0.030705239659545913
2.0256,-10.3227,-0.09635,0.8661584645635638,0.03501029542101485,0.04042019659607632
1.9506,-10.3227,-0.0906,0.8519198942281762,0.06320599016990247,0.0741924101058421
1.8756,-10.3227,-0.08484,0.8362186716256004,0.040315284683849616,0.0482114141334313
1.8006,-10.3227,-0.07908,0.8609899932981169,0.06578656224886203,0.07640804511195232
1.7256,-10.3227,-0.07332,0.8555483927024357,0.04348329253119405,0.0508250531496443
1.6506,-10.3227,-0.06757,0.804560219347802,0.06941346462150946,0.08627503939702347
1.5756,-10.3227,-0.06181,0.9012982650273734,0.07248535874571749,0.08042327557738728
1.5006,-10.3227,-0.05605,0.8238247652109152,0.05602846931568022,0.06801017847689471
1.4256,-10.3227,-0.0503,0.8309590781742362,0.032753312688302824,0.03941627638302916
1.3506,-10.3227,-0.04454,0.7827067204380944,0.030233607103892966,0.038626993118151196
1.2756,-10.3227,-0.03878,0.8515173411447915,0.046834296544379116,0.05500098974075437
1.2006,-10.3227,-0.03303,0.8009702951167534,0.032108375646909305,0.04008684946578328
1.1256,-10.3227,-0.02727,0.7726895608745847,0.046556915550710454,0.060253066571798956
1.0506,-10.2477,-0.01801,0.7872615793667841,0.04433220583152518,0.05631191333785497
1.1256,-10.2477,-0.02376,0.7462974694696303,0.05592514871723107,0.07493680603925307
1.2006,-10.2477,-0.02952,0.8179713331174909,0.09362113001277124,0.1144552702794094
1.2756,-10.2477,-0.03528,0.8462591888841521,0.0447625015398705,0.052894553025643096
1.3506,-10.2477,-0.04103,0.8947876256421609,0.03382449615741226,0.037801703094784624
1.4256,-10.2477,-0.04679,0.8381619985550446,0.056543493585074676,0.06746129469309423
1.5006,-10.2477,-0.05255,0.8355528123024334,0.05201649374121512,0.062253986792144785
1.5756,-10.2477,-0.0583,0.8722479467499618,0.0454889354669395,0.05215138153828104
1.6506,-10.2477,-0.06406,0.8445539453201093,0.054638082290614044,0.06469460310188321
1.7256,-10.2477,-0.06982,0.8465806046559173,0.0364140960755488,0.04301314709465719
1.8006,-10.2477,-0.07558,0.8577256218907381,0.06058080442502575,0.07062958465841758
1.8756,-10.2477,-0.08133,0.8771645779746076,0.05437951783439148,0.061994657786974244
1.9506,-10.2477,-0.08709,0.8638487817852203,0.05431860679695031,0.06287976315101826
2.0256,-10.2477,-0.09285,0.932924764116257,0.05413109674271849,0.058023003381195384
2.1006,-10.2477,-0.0986,0.9379185435804823,0.05375104210552887,0.057308859573599547
2.1756,-10.2477,-0.10436,1.044004901397829,0.040210809058200785,0.03851591980493781
2.2506,-10.2477,-0.11012,0.9529194748941443,0.043405681942483614,0.04555020973551345
2.3256,-10.2477,-0.11587,0.9495106151241032,0.05641513352163137,0.05941495821429841
2.4006,-10.2477,-0.12163,0.9338618698116093,0.045094718249421795,0.048288424345367995
2.4756,-10.2477,-0.12739,1.0194576642037414,0.0733117966793392,0.07191254649755385
2.4006,-10.1727,-0.11813,1.1231509042656114,0.10685465006406139,0.09513828431979927
2.3256,-10.1727,-0.11237,0.9962663553444251,0.06202961462407523,0.06226207910296299
2.2506,-10.1727,-0.10661,1.0163910881251224,0.08098734663361952,0.07968128369072203
2.1756,-10.1727,-0.10085,1.0548479053691309,0.05288584650428751,0.05013599234079227
2.1006,-10.1727,-0.0951,1.0238396919205397,0.038356315716363616,0.037463204463595315
2.0256,-10.1727,-0.08934,0.9913105899183179,0.06723232407365422,0.06782165423976157
1.9506,-10.1727,-0.08358,0.9305476748543342,0.06364089843694935,0.06839079840472607
1.8756,-10.1727,-0.07783,0.9246993547577139,0.04164262970058423,0.04503369607248755
1.8006,-10.1727,-0.07207,0.8494116463015017,0.044886603617354574,0.05284434680499061
1.7256,-10.1727,-0.06631,0.8810489088851862,0.06299885061581771,0.07150437391214953
1.6506,-10.1727,-0.06056,0.8321089689588277,0.08732227319796164,0.10494091093288324
1.5756,-10.1727,-0.0548,0.8356945505316725,0.08730817290848385,0.10447378513230463
1.5006,-10.1727,-0.04904,0.8525260872296767,0.06367727112658161,0.07469246053631494
1.4256,-10.1727,-0.04328,0.8386122172067946,0.025564645073974154,0.03048446534576318
1.3506,-10.1727,-0.03753,0.8743742394698687,0.06125623924787937,0.0700572323414044
1.2756,-10.1727,-0.03177,0.8162772364792165,0.0644040993898237,0.0788997861408126
1.2006,-10.1727,-0.02601,0.9332110783208949,0.055684857592267545,0.05967016346661896
1.1256,-10.1727,-0.02026,0.9019865427386146,0.042824497142677366,0.0474779779004834
1.0506,-10.1727,-0.0145,0.7771664385880703,0.0654060290570586,0.08415961602238776
0.9756,-10.1727,-0.00874,0.8231578556684032,0.06253921865379675,0.07597475772495055
0.9006,-10.0977,0.00052,0.7585175939470132,0.05356347895551615,0.0706160007136998
0.9756,-10.0977,-0.00524,0.8055816978075777,0.055229956284774284,0.06855910013234509
1.0506,-10.0977,-0.01099,0.8305608389708917,0.07142465385595913,0.08599569171170893
1.1256,-10.0977,-0.01675,0.8038508065133806,0.06134696012806906,0.0763163507842396
1.2006,-10.0977,-0.02251,0.8841510547336335,0.06151204546461052,0.06957187364679684
1.2756,-10.0977,-0.02826,0.8212387925911273,0.06315212080902771,0.07689860900235074
1.3506,-10.0977,-0.03402,0.8965154354303518,0.06185225965150562,0.06899185134700425
1.4256,-10.0977,-0.03978,0.8793985179742275,0.09173679328834372,0.10431765736843356
1.5006,-10.0977,-0.04554,0.8578983162728511,0.0429839609131855,0.05010379446824165
1.5756,-10.0977,-0.05129,0.8610271619726101,0.07932885161571893,0.0921328096479289
1.6506,-10.0977,-0.05705,0.8439983759283487,0.07361281295443231,0.08721914052673684
1.7256,-10.0977,-0.06281,0.9472308539976486,0.040644664572710404,0.04290893228527721
1.8006,-10.0977,-0.06856,0.9121923325108394,0.05891977499959422,0.06459139470885006
1.8756,-10.0977,-0.07432,0.8626655484070793,0.058076977490592915,0.0673227041439555
1.9506,-10.0977,-0.08008,0.8902914809912688,0.061884289061344515,0.0695101440175989
2.0256,-10.0977,-0.08583,1.0143640419421391,0.05087323972402037,0.05015284219521088
2.1006,-10.0977,-0.09159,1.054973476353322,0.049733342076373636,0.04714179379019516
2.1756,-10.0977,-0.09735,1.1470419741142814,0.0665521941188563,0.05802071381934067
2.2506,-10.0977,-0.10311,0.999549435351249,0.061218433300398965,0.06124602859576061
2.3256,-10.0977,-0.10886,1.2157064534501052,0.07341698041943681,0.06039038471095027
2.4006,-10.0977,-0.11462,1.7608747151511097,0.3488101488423185,0.19808913481524168
2.1756,-10.0227,-0.09384,1.1579539720601868,0.10568160597760906,0.09126580894194304
2.1006,-10.0227,-0.08809,1.0142298222103525,0.08549141596577654,0.0842919564122672
2.0256,-10.0227,-0.08233,0.9984474032853183,0.0324019129393904,0.03245229827106993
1.9506,-10.0227,-0.07657,0.8576756876349434,0.03325773372315884,0.038776584439355694
1.8756,-10.0227,-0.07081,0.9528572802804256,0.05778667709238983,0.06064567935649632
1.8006,-10.0227,-0.06506,0.9562873938668313,0.07523945277162623,0.07867870396930463
1.7256,-10.0227,-0.0593,0.8936294062886467,0.03610403166460456,0.04040157073002897
1.6506,-10.0227,-0.05354,0.8259109489569554,0.05936548820994488,0.07187880035361885
1.5756,-10.0227,-0.04779,0.9121188134899475,0.06108885420966861,0.06697466745141517
1.5006,-10.0227,-0.04203,0.7879238133824338,0.08510904422300138,0.10801684474751633
1.4256,-10.0227,-0.03627,0.7974435359274267,0.06320280385319343,0.07925677619254708
1.3506,-10.0227,-0.03052,0.9039135039255266,0.051721615269690074,0.05721965104523034
1.2756,-10.0227,-0.02476,0.9099573254763798,0.053403193015430346,0.058687579648279406
1.2006,-10.0227,-0.019,0.8819713520781866,0.06362802803920445,0.07214296460908612
1.1256,-10.0227,-0.01324,0.7545809264138427,0.0488505468998622,0.06473864523984878
1.0506,-10.0227,-0.00749,0.7338761401660723,0.04370859222151667,0.05955854105248012
0.9756,-10.0227,-0.00173,0.8442866392279592,0.08348490150964691,0.09888217772341865
0.9006,-10.0227,0.00403,0.7571013262886879,0.04596517818161485,0.060712056082289856
0.8256,-10.0227,0.00978,0.7756484594731909,0.030022565983770417,0.03870640831822357
0.7506,-9.9477,0.01905,0.7776315103194088,0.05198153557284047,0.0668459738102553
0.8256,-9.9477,0.01329,0.7434961322677451,0.05269756279526758,0.0708780590889346
0.9006,-9.9477,0.00753,0.7894560782011252,0.03457424940843948,0.04379502592116492
0.9756,-9.9477,0.00178,0.8159996729829985,0.07272194880222385,0.08912007101225766
1.0506,-9.9477,-0.00398,0.7895561347937029,0.07148474260096375,0.09053788508608251
1.1256,-9.9477,-0.00974,0.863050858061626,0.04848056644687803,0.05617347575062174
1.2006,-9.9477,-0.0155,0.842825575926207,0.05923879328449931,0.0702859464360701
1.2756,-9.9477,-0.02125,0.9202529070281285,0.06689779499092682,0.07269501077368727
1.3506,-9.9477,-0.02701,0.9314381670385717,0.06854545567996306,0.07359098875870365
1.4256,-9.9477,-0.03277,0.8194294123057484,0.04980651368613774,0.0607819452635827
1.5006,-9.9477,-0.03852,0.7682160448233799,0.05987697927354925,0.07794289077536194
1.5756,-9.9477,-0.04428,0.8720071365459627,0.0756999169698323,0.0868111209154562
1.6506,-9.9477,-0.05004,0.9272665241853708,0.0643547621736107,0.0694026587772573
1.7256,-9.9477,-0.05579,1.08275362125834,0.06507677576905829,0.06010303220545062
1.8006,-9.9477,-0.06155,1.1082561567527152,0.11419510060640843,0.10304034848857488
1.8756,-9.9477,-0.06731,1.0984962950571016,0.0821868970038284,0.07481763695848988
1.9506,-9.9477,-0.07307,1.1772792755404613,0.1046295610563049,0.08887403628868938
2.0256,-9.9477,-0.07882,1.3145180848220521,0.0759203042893082,0.05775523757787297
1.8756,-9.8727,-0.0638,2.2756455076193896,0.206191837510682,0.09060806563250026
1.8006,-9.8727,-0.05805,1.6563173296463092,0.10935447632844443,0.06602266025423766
1.7256,-9.8727,-0.05229,1.3002850442875309,0.15010950419400837,0.11544353667180593
1.6506,-9.8727,-0.04653,1.1359747981551422,0.08896815365156084,0.07831877414538407
1.5756,-9.8727,-0.04077,1.0348361627933291,0.13433074063978118,0.12980870351223786
1.5006,-9.8727,-0.03502,1.0797903454123172,0.09142516105338241,0.08466936330910774
1.4256,-9.8727,-0.02926,0.8405127388831799,0.09931935198104172,0.11816519534613001
1.3506,-9.8727,-0.0235,1.0262123061151338,0.10844933474263843,0.10567923820090223
1.2756,-9.8727,-0.01775,0.8956502387654804,0.05432421733535256,0.06065338341251418
1.2006,-9.8727,-0.01199,0.8283403065452195,0.06000954673296126,0.07244552300399897
1.1256,-9.8727,-0.00623,0.9131617472538958,0.038118039893412135,0.041742922333357205
1.0506,-9.8727,-0.00048,0.7793278757757397,0.06368856638730683,0.08172242821920299
0.9756,-9.8727,0.00528,0.7553323613761971,0.06522133230645252,0.08634785909029616
0.9006,-9.8727,0.01104,0.7785714548789353,0.05345498538456187,0.06865777707310616
0.8256,-9.8727,0.0168,0.7977875725077278,0.03593372045394016,0.04504171497807091
0.7506,-9.8727,0.02255,0.7276738806770107,0.07325634011038284,0.10067193842690474
0.6756,-9.8727,0.02831,0.7513969709582347,0.029554332207812093,0.03933251443657314
0.6006,-9.7977,0.03757,0.7395323167267905,0.06527348673765486,0.0882631972414117
0.6756,-9.7977,0.03182,0.8235841300878628,0.06536392830882931,0.0793652110584696
0.7506,-9.7977,0.02606,0.8135452627854388,0.061432273823711525,0.07551180817325148
0.8256,-9.7977,0.0203,0.7872660144260228,0.03942176395905948,0.05007426109686821
0.9006,-9.7977,0.01454,0.7759215884130678,0.05989402927806347,0.07719082723366427
0.9756,-9.7977,0.00879,0.8354142355104017,0.08845683356578588,0.10588379968380908
1.0506,-9.7977,0.00303,0.9015162708169498,0.08277419736325345,0.09181664274150467
1.1256,-9.7977,-0.00273,0.9263207884456163,0.0674838266235775,0.07285146513533032
1.2006,-9.7977,-0.00848,0.876616036211997,0.14603309464997297,0.1665872954834435
1.2756,-9.7977,-0.01424,0.970866149000855,0.06790725215718875,0.06994501994644058
1.3506,-9.7977,-0.02,1.0325779900259724,0.059332394509081406,0.057460448588090685
1.4256,-9.7977,-0.02575,1.7846197500221606,0.2735322897526626,0.153272028816932
1.5006,-9.7977,-0.03151,2.2746429717913332,0.06792868521691892,0.029863449367363147
1.5756,-9.7977,-0.03727,2.5094610846040095,0.26167391169896126,0.10427494305625112
1.2756,-9.7227,-0.01073,2.479331084885431,0.3173860728678482,0.1280127832876804
1.2006,-9.7227,-0.00498,3.337672339525489,0.4269554925069505,0.12792013387618809
1.1256,-9.7227,0.00078,1.8235588280258885,0.2302970553757533,0.1262898963479361
1.0506,-9.7227,0.00654,0.9401619703718105,0.05392520987285871,0.05735736136139674
0.9756,-9.7227,0.01229,0.782534912784645,0.05281428458495545,0.06749128214230875
0.9006,-9.7227,0.01805,0.7820445486909973,0.09204871211360596,0.1177026452875083
0.8256,-9.7227,0.02381,0.7958493096305483,0.05337379493672992,0.06706520228246132
0.7506,-9.7227,0.02956,0.7108765255661657,0.06301183306149852,0.08863963120925086
0.6756,-9.7227,0.03532,0.7732520389115429,0.09719521336117813,0.12569667905175338
0.6006,-9.7227,0.04108,0.7310481921868516,0.04747780789801842,0.06494484003304037
0.5256,-9.7227,0.04684,0.7341144388939387,0.03594662814006517,0.04896597347168997
0.4506,-9.6477,0.0561,0.7679778265200188,0.04936409157136384,0.06427801671703222
0.5256,-9.6477,0.05034,0.7564296873117271,0.036911115226787576,0.0487964920546229
0.6006,-9.6477,0.04458,0.8187595466241087,0.03875901341277264,0.047338701054031
0.6756,-9.6477,0.03883,0.7458985581868632,0.05067134317246178,0.0679332901455583
0.7506,-9.6477,0.03307,0.6932454257648136,0.04910402499491529,0.07083209375776543
0.8256,-9.6477,0.02731,0.7974235621174215,0.05215378002263518,0.06540285802961449
0.9006,-9.6477,0.02156,0.7856549034257475,0.057042526288290894,0.07260506621872309
0.9756,-9.6477,0.0158,0.8609502762692097,0.0696456243854231,0.08089389864327737
1.0506,-9.6477,0.01004,0.8079411166976594,0.06815110449760306,0.08435157351090224
1.1256,-9.6477,0.00429,1.8475746116240397,0.40296104298743096,0.21810271717969945
1.2006,-9.6477,-0.00147,2.463069047689866,0.5006862231334605,0.20327738014614674
1.1256,-9.5727,0.00779,2.858376912466895,0.8620455577244512,0.3015856845066912
1.0506,-9.5727,0.01355,1.0379764141352352,0.1442919477772039,0.1390127423053415
0.9756,-9.5727,0.01931,0.8247891095978588,0.0671444077430803,0.08140797079124601
0.9006,-9.5727,0.02506,0.8287720242120272,0.07454683124100171,0.0899485371889558
0.8256,-9.5727,0.03082,0.8902987891845147,0.04103622422790473,0.046092642971572055
0.7506,-9.5727,0.03658,0.8424858129546069,0.07465092081097581,0.08860792628563587
0.6756,-9.5727,0.04233,0.8137496765702525,0.07148423765808587,0.08784548825797843
0.6006,-9.5727,0.04809,0.7657613565500462,0.053154679983482445,0.06941415824762702
0.5256,-9.5727,0.05385,0.8039675835730341,0.08237568207065481,0.10246144714511568
0.4506,-9.5727,0.0596,0.7307318504071452,0.04406270031126554,0.06029941118170082
0.3756,-9.5727,0.06536,0.7785172533445169,0.07648545615846004,0.09824503674116129
0.3006,-9.4977,0.07462,0.8072186047210546,0.06299137681474791,0.07803509042821856
0.3756,-9.4977,0.06887,0.762900015795239,0.053641693718375204,0.07031287535426206
0.4506,-9.4977,0.06311,0.7720600143166283,0.06054355544326045,0.07841819848272964
0.5256,-9.4977,0.05735,0.8020695823883337,0.05493256048049067,0.06848852230116648
0.6006,-9.4977,0.0516,0.7675783130527473,0.054626090469707754,0.07116679762935656
0.6756,-9.4977,0.04584,0.8164764218169418,0.06295712163746772,0.0771083156294537
0.7506,-9.4977,0.04008,0.8727476469028836,0.04030338835978804,0.04617988774053133
0.8256,-9.4977,0.03433,0.8062628504376814,0.057486429623485776,0.07129986156782388
0.9006,-9.4977,0.02857,0.7567060803776502,0.06522793023149549,0.08619982305275269
0.9756,-9.4977,0.02281,1.2335380072259392,0.12514815025963205,0.1014546366034342
1.0506,-9.4977,0.01705,2.718232080265867,0.25670596709213545,0.0944385760714837
0.9756,-9.4227,0.02632,1.5377904172510861,0.3744318399991545,0.2434869119996723
0.9006,-9.4227,0.03207,0.9228134399964425,0.1163616729467245,0.12609447143202973
0.8256,-9.4227,0.03783,0.8131004153930688,0.06184042897369001,0.07605509455286052
0.7506,-9.4227,0.04359,0.8346121749996345,0.034422411431470436,0.04124360087544315
0.6756,-9.4227,0.04935,0.8908956792919531,0.05146552416550126,0.05776829471931429
0.6006,-9.4227,0.0551,0.7436615865108364,0.07171223098605617,0.09643126966194482
0.5256,-9.4227,0.06086,0.7370396382849753,0.04408235838134293,0.059810023900367965
0.4506,-9.4227,0.06662,0.7275800294841097,0.05731548743329896,0.07877550937446494
0.3756,-9.4227,0.07237,0.6966467737776966,0.07255419253830873,0.10414774785343531
0.3006,-9.4227,0.07813,0.8271099922957699,0.04653164925237422,0.05625811522747843
0.2256,-9.4227,0.08389,0.8187510648450358,0.0388235439913362,0.047418007326420146
0.1506,-9.3477,0.09315,0.9696827285522531,0.04879721142180254,0.05032286332938744
0.2256,-9.3477,0.08739,0.7281115183214565,0.01913436187607194,0.026279438512637626
0.3006,-9.3477,0.08164,0.7434865251944697,0.06491205557413647,0.08730764226985524
0.3756,-9.3477,0.07588,0.811167969482803,0.058037753220244986,0.0715483788853862
0.4506,-9.3477,0.07012,0.8117847867467904,0.052869864747298254,0.06512793244028761
0.5256,-9.3477,0.06437,0.7674495528713192,0.06890000811088241,0.0897778985642788
0.6006,-9.3477,0.05861,0.7263388164610332,0.032272762768604295,0.04443210528916525
0.6756,-9.3477,0.05285,0.8259648494918451,0.06342292536305225,0.07678647027421526
0.7506,-9.3477,0.04709,0.945261158731937,0.06342565089884525,0.06709854764785897
0.8256,-9.3477,0.04134,0.7707064084731582,0.06717860233087895,0.08716497176138198
0.9006,-9.3477,0.03558,2.360333350729556,1.20197806765188,0.5092408101086062
0.9006,-9.2727,0.03909,2.18643220098721,0.2705479723001222,0.12373947482934314
0.8256,-9.2727,0.04484,0.8104230010852677,0.11075816189016462,0.13666710068920088
0.7506,-9.2727,0.0506,0.8541910677745227,0.06357113253380862,0.07442261448534514
0.6756,-9.2727,0.05636,0.8806631829724341,0.09155821952884784,0.10396508142854172
0.6006,-9.2727,0.06211,0.8097998042400505,0.07912329101291501,0.09770722417890379
0.5256,-9.2727,0.06787,0.7641298536144682,0.0572789401701596,0.0749596942184894
0.4506,-9.2727,0.07363,0.7799969034856565,0.055652725727680735,0.07134993162021462
0.3756,-9.2727,0.07939,0.8762379027202816,0.07781834932137204,0.08880961332508544
