2.4006,-11.6727,-0.18825,0.6086152263468553,0.1243827900316675,0.20437015810179654
0.3006,-9.2727,0.08514,0.7571868864221468,0.07338362814187314,0.09691613716215405
0.2256,-9.2727,0.0909,0.8403506201635146,0.08089081712145166,0.09625841307252442
0.1506,-9.2727,0.09666,0.8466592169827744,0.041210758039797485,0.048674551948609965
0.0756,-9.1977,0.10592,0.8922181266817348,0.09719471829604068,0.10893604981723402
0.1506,-9.1977,0.10016,0.7913702799006044,0.05689450492891476,0.07189365885216295
0.2256,-9.1977,0.09441,0.7881311457487981,0.046995213779364386,0.05962867224935585
0.3006,-9.1977,0.08865,0.8279172060416068,0.07810690151360287,0.09434144011457787
0.3756,-9.1977,0.08289,0.8603904190162923,0.04012170315814158,0.0466319734290089
0.4506,-9.1977,0.07713,0.8230554882716099,0.06968143959239743,0.0846618977521506
0.5256,-9.1977,0.07138,0.8567243095529131,0.0799288946950234,0.09329593406394035
0.6006,-9.1977,0.06562,0.8142488233169063,0.058204360303158606,0.0714822774518219
0.6756,-9.1977,0.05986,0.9377819866520575,0.060215182420028227,0.06421021439641887
0.7506,-9.1977,0.05411,0.8664768610958659,0.09663013847776879,0.11152073738652064
0.8256,-9.1977,0.04835,0.7074956476956318,0.070894928452955,0.10020546230053186
0.7506,-9.1227,0.05761,0.8065860842659344,0.08159493543317431,0.10116085192249878
0.6756,-9.1227,0.06337,0.9521109333714552,0.051543035715964546,0.054135536006764476
0.6006,-9.1227,0.06913,0.8813050006289798,0.045378896421434875,0.05149056954067927
0.5256,-9.1227,0.07488,0.8241974024093975,0.07155347369943886,0.08681594177592011
0.4506,-9.1227,0.08064,0.8389851184119784,0.09538866309062925,0.11369529804197223
0.3756,-9.1227,0.0864,0.8418305655337022,0.05245471774374213,0.06231030315522813
0.3006,-9.1227,0.09215,0.7563067584990935,0.06320721445893229,0.083573515307953
0.2256,-9.1227,0.09791,0.8599527330575457,0.05649327313266278,0.06569346309511921
0.1506,-9.1227,0.10367,0.759648439498241,0.0487838326544448,0.06421895987394806
0.0756,-9.1227,0.10943,0.7397322550225346,0.05219601569685177,0.0705606864408822
0.0006,-9.1227,0.11518,0.7894357195373414,0.06402690530760985,0.08110464693076419
-0.0744,-9.0477,0.12445,0.8756090525322137,0.06554684495065814,0.07485857388191709
0.0006,-9.0477,0.11869,0.7524263579996017,0.04858695245842491,0.06457369806607789
0.0756,-9.0477,0.11293,0.8432731678891996,0.06031383108940961,0.07152347944424865
0.1506,-9.0477,0.10717,0.8055800382361303,0.06487269493206035,0.08052917382871518
0.2256,-9.0477,0.10142,0.7776001116146002,0.08896144819133783,0.11440513814564568
0.3006,-9.0477,0.09566,0.7618143062558886,0.06615277388459763,0.08683582513660137
0.3756,-9.0477,0.0899,0.8558931294896135,0.059052135918418854,0.06899475399882325
0.4506,-9.0477,0.08415,0.9388538492949404,0.10902030339435363,0.11612063312753694
0.5256,-9.0477,0.07839,0.846320979788129,0.1089868370875011,0.12877718937652385
0.6006,-9.0477,0.07263,1.0464091566292226,0.04560219027238242,0.043579693453065595
0.6756,-9.0477,0.06688,1.032510948898079,0.06792577437850639,0.06578697732067484
0.6756,-8.9727,0.07038,0.9365995446275704,0.09391647287656957,0.10027388270182698
0.6006,-8.9727,0.07614,1.020760995477168,0.05933807682047516,0.05813121493022645
0.5256,-8.9727,0.0819,0.8717430314708257,0.10605788935205947,0.12166187227572793
0.4506,-8.9727,0.08765,0.8553195070394723,0.05763793615598097,0.06738760858557272
0.3756,-8.9727,0.09341,0.8957174029636288,0.05799347524555794,0.06474528132832627
0.3006,-8.9727,0.09917,0.8110393937766593,0.06503988222080419,0.08019324673976884
0.2256,-8.9727,0.10492,0.7974702171293336,0.0681120229624403,0.08541011501046929
0.1506,-8.9727,0.11068,0.8323604096000956,0.055749904898875005,0.06697808335893803
0.0756,-8.9727,0.11644,0.8715522680833677,0.07606696227360848,0.08727756792015182
0.0006,-8.9727,0.12219,0.8085657264767037,0.05297732892698924,0.06552012680259904
-0.0744,-8.9727,0.12795,0.7703937884629082,0.049015953372270826,0.06362454384538535
-0.1494,-8.8977,0.13721,0.8703610689636685,0.0762903493417384,0.08765367852743766
-0.0744,-8.8977,0.13146,0.8355304425185281,0.06446297517547363,0.07715215615742707
0.0006,-8.8977,0.1257,0.8354337670271628,0.04986867725665755,0.05969195790841927
0.0756,-8.8977,0.11994,0.8538057549916737,0.10406924215620511,0.12188866325598847
0.1506,-8.8977,0.11419,0.8005738203708311,0.07265582441627198,0.09075468441201003
0.2256,-8.8977,0.10843,0.7817992859264111,0.11072935488135596,0.1416339933722818
0.3006,-8.8977,0.10267,0.8180649157481525,0.07824907119572036,0.09565142043056388
0.3756,-8.8977,0.09692,0.8564152407262678,0.04282318996361229,0.050002834988430195
0.4506,-8.8977,0.09116,0.8938111130042256,0.08422246743935267,0.0942284854305168
0.5256,-8.8977,0.0854,0.8421417350628275,0.08130159097608262,0.09654145803617863
0.6006,-8.8977,0.07964,1.0261310129220897,0.06831715871193787,0.06657742320582698
0.6006,-8.8227,0.08315,1.0902680545834784,0.0699167833286694,0.06412806743693882
0.5256,-8.8227,0.08891,0.8166249149792145,0.06746229133402142,0.08261111080077507
0.4506,-8.8227,0.09466,0.8471118525557785,0.04698895634068621,0.055469600854855465
0.3756,-8.8227,0.10042,0.8493738651829214,0.05202773455921868,0.06125422112913019
0.3006,-8.8227,0.10618,0.8063028004518928,0.0740752352014459,0.09187024423074111
0.2256,-8.8227,0.11194,0.7281530037592783,0.07268384748964732,0.0998194707903396
0.1506,-8.8227,0.11769,0.7899105780817302,0.06025517275610565,0.0762810049998738
0.0756,-8.8227,0.12345,0.7909650371761533,0.05894635798623478,0.07452460629193022
0.0006,-8.8227,0.12921,0.7826398202841623,0.03588009560507248,0.045844965557777353
-0.0744,-8.8227,0.13496,0.8277300408956613,0.05031708952746063,0.06078925137598492
-0.1494,-8.8227,0.14072,0.7935214354907288,0.04489372271618525,0.05657531190499235
-0.2244,-8.7477,0.14998,0.7727366362652857,0.060496572672934665,0.07828873361734306
-0.1494,-8.7477,0.14423,0.8251979450013043,0.07341760632750613,0.08896969117802407
-0.0744,-8.7477,0.13847,0.7936208494368049,0.0628800154902686,0.07923180891088177
0.0006,-8.7477,0.13271,0.8087918105341882,0.04395651687386246,0.054348370373372354
0.0756,-8.7477,0.12696,0.7915003264875371,0.07350399224597216,0.09286666067740346
0.1506,-8.7477,0.1212,0.8421196900886712,0.07420300053331505,0.0881145535565162
0.2256,-8.7477,0.11544,0.7621351135751429,0.06780099253491355,0.08896190626470682
0.3006,-8.7477,0.10968,0.815191777069689,0.08415690465970901,0.1032357133952231
0.3756,-8.7477,0.10393,0.9688454774668248,0.06857553170439498,0.07078066967262397
0.4506,-8.7477,0.09817,0.8709320037802538,0.04328255273690478,0.04969682196662677
0.5256,-8.7477,0.09241,1.065291212433507,0.06462817483399662,0.060667143481229605
0.5256,-8.6727,0.09592,0.9246292338665818,0.050145904868670856,0.054233527377208796
0.4506,-8.6727,0.10168,0.9466891358676188,0.06517940552690779,0.06884985055540155
0.3756,-8.6727,0.10743,0.9097566603402287,0.07502204698460255,0.0824638612225669
0.3006,-8.6727,0.11319,0.8136418787934682,0.07423330920186144,0.09123585097652594
0.2256,-8.6727,0.11895,0.7971033644268816,0.08129520533053534,0.10198828528215624
0.1506,-8.6727,0.1247,0.8348096420746683,0.0780240570652278,0.0934632916688917
0.0756,-8.6727,0.13046,0.8684743088978906,0.08506958997779243,0.09795291479116666
0.0006,-8.6727,0.13622,0.7982798467550584,0.05133529828331636,0.06430739607418388
-0.0744,-8.6727,0.14198,0.7901709227942038,0.07851570238977819,0.09936546653998711
-0.1494,-8.6727,0.14773,0.7519999789472794,0.04358468108521712,0.057958354129518816
-0.2244,-8.6727,0.15349,0.8381464287555804,0.06412842309390669,0.07651219511740921
-0.2994,-8.6727,0.15925,0.763049962125581,0.06260179476353323,0.0820415410140999
-0.2994,-8.5977,0.16275,0.7426881487415292,0.03497767290479173,0.047096042886991964
-0.2244,-8.5977,0.157,0.8046608458464707,0.03842171894872166,0.04774896050559483
-0.1494,-8.5977,0.15124,0.8165061135670527,0.06335492741775288,0.07759271653334666
-0.0744,-8.5977,0.14548,0.7170000155061821,0.0784417542089046,0.10940272316943662
0.0006,-8.5977,0.13972,0.7577851526646828,0.04529444361487001,0.05977214446020248
0.0756,-8.5977,0.13397,0.7472029249222489,0.06560858703402046,0.0878055811155282
0.1506,-8.5977,0.12821,0.8875696840988919,0.06321116445310733,0.07121825540637147
0.2256,-8.5977,0.12245,0.8287946651696029,0.0733419816643952,0.08849234285235975
0.3006,-8.5977,0.1167,0.8181065520523859,0.11892627052796058,0.1453677033017398
0.3756,-8.5977,0.11094,0.9203695155542728,0.08039388566787704,0.08734957461021679
0.4506,-8.5977,0.10518,0.9748981273680041,0.055661844065909356,0.057095036397478025
0.4506,-8.5227,0.10869,1.0205340899674735,0.05551697554860914,0.054399922642837516
0.3756,-8.5227,0.11445,0.8938457654337839,0.05935978004505089,0.06640942133483571
0.3006,-8.5227,0.1202,0.8269762463893644,0.0853840889348286,0.10324853864620834
0.2256,-8.5227,0.12596,0.7985708775733904,0.07276627082909291,0.09112061668240029
0.1506,-8.5227,0.13172,0.8144636101161717,0.03868215590334147,0.047494026034906586
0.0756,-8.5227,0.13747,0.7719182643317988,0.06712101381781647,0.0869535246402272
0.0006,-8.5227,0.14323,0.8181238010339749,0.053898512519149504,0.06588063133113911
-0.0744,-8.5227,0.14899,0.8032869288933944,0.07471391584081934,0.09301024721483393
-0.1494,-8.5227,0.15474,0.839728589228506,0.04931064453101627,0.05872212184215383
-0.2244,-8.5227,0.1605,0.8011272582786855,0.0523457459024839,0.06534011339840662
-0.2994,-8.5227,0.16626,0.7739930003668385,0.057538980577904415,0.07434044048283832
-0.3744,-8.5227,0.17202,0.7613050304105456,0.04228148128795847,0.05553816091975318
-0.3744,-8.4477,0.17552,0.7433221146079425,0.037698221701186176,0.05071586188589278
-0.2994,-8.4477,0.16976,0.7448563068154259,0.0375479697931678,0.05040968231000308
-0.2244,-8.4477,0.16401,0.8072429172919646,0.040059500576904584,0.049625087713734396
-0.1494,-8.4477,0.15825,0.8110789928244195,0.06631002682623074,0.08175532520614226
-0.0744,-8.4477,0.15249,0.6881601942237723,0.08054784531791565,0.11704810303474705
0.0006,-8.4477,0.14674,0.8198968448024904,0.06692761911020353,0.0816293165835101
0.0756,-8.4477,0.14098,0.7939765711985742,0.03852291472907266,0.048518956511423364
0.1506,-8.4477,0.13522,0.848870155967178,0.09401191761717781,0.11074946734352248
0.2256,-8.4477,0.12947,0.8026153174419781,0.048847758724631776,0.0608607357261943
0.3006,-8.4477,0.12371,0.8397765623362579,0.04477054607196186,0.053312450096737914
0.3756,-8.4477,0.11795,0.9660120531048119,0.06626314363703299,0.06859453091093416
0.3756,-8.3727,0.12146,0.9154039825561068,0.09650957551013195,0.10542839811625651
0.3006,-8.3727,0.12721,0.8953702269177921,0.07005534319613542,0.0782417608828616
0.2256,-8.3727,0.13297,0.8508865593162351,0.05330011709866078,0.06264068519485404
0.1506,-8.3727,0.13873,0.9119469813987708,0.06908793377496739,0.07575871753969546
0.0756,-8.3727,0.14449,0.8204038039602859,0.058185402514697525,0.07092288240720318
0.0006,-8.3727,0.15024,0.8848373586528142,0.07141787127773762,0.08071299270916071
-0.0744,-8.3727,0.156,0.7398781441693557,0.10197679023275254,0.13782916962257286
-0.1494,-8.3727,0.16176,0.8224566048038758,0.05216561384070682,0.06342658510614832
-0.2244,-8.3727,0.16751,0.7903498489447833,0.0637081710265637,0.08060755766781273
-0.2994,-8.3727,0.17327,0.7855054125561207,0.05584359978656564,0.07109257160284159
-0.3744,-8.3727,0.17903,0.7524792178007946,0.030059768980972023,0.0399476401073575
-0.4494,-8.3727,0.18478,0.8427989843962408,0.08087417586998602,0.09595903337249768
-0.5244,-8.2977,0.19405,0.9104480558632927,0.31780015730629063,0.3490590761984224
-0.4494,-8.2977,0.18829,0.7799765528701,0.05808041909886674,0.0744643141965572
-0.3744,-8.2977,0.18253,0.803823641542988,0.05890514381039358,0.07328117856464336
-0.2994,-8.2977,0.17678,0.8179152498695634,0.0361172581093688,0.044157702298775546
-0.2244,-8.2977,0.17102,0.801362982082512,0.025203565258196937,0.03145087285252448
-0.1494,-8.2977,0.16526,0.828524458267825,0.06181043634517203,0.07460303160439892
-0.0744,-8.2977,0.15951,0.7563678147964513,0.06318202400167826,0.08353346449396631
0.0006,-8.2977,0.15375,0.8742370963309835,0.0327991655444245,0.03751747172715127
0.0756,-8.2977,0.14799,0.8513261405633512,0.07169797032442372,0.0842191575099277
0.1506,-8.2977,0.14223,0.8971557977357254,0.0901500037366434,0.10048422354753464
0.2256,-8.2977,0.13648,0.8711010285998837,0.07343123528819684,0.08429703659772105
0.3006,-8.2977,0.13072,0.8731742087073291,0.05882311091615358,0.06736698167395132
0.1506,-8.2227,0.14574,1.2112255576913225,0.11246053827224216,0.09284855125299661
0.0756,-8.2227,0.1515,0.9493848389998222,0.08300380317053908,0.0874290380052663
0.0006,-8.2227,0.15725,0.9281134182493063,0.10662254893861131,0.11488094756752107
-0.0744,-8.2227,0.16301,0.7214893275790416,0.08616233629718754,0.11942288403115453
-0.1494,-8.2227,0.16877,0.8057063844148751,0.054017610360369325,0.06704379089610704
-0.2244,-8.2227,0.17453,0.8782161308461136,0.046178760280083046,0.05258245511340393
-0.2994,-8.2227,0.18028,0.8171832502686034,0.04852976905925384,0.05938664191085951
-0.3744,-8.2227,0.18604,0.802576560680377,0.0672297776154417,0.08376743217924065
-0.4494,-8.2227,0.1918,0.8382350028923058,0.04279391680876878,0.051052409719362236
-0.5244,-8.2227,0.19755,0.7673387889490912,0.07918568340494175,0.10319520470663356
-0.5244,-8.1477,0.20106,0.7781821376881684,0.04391964422927143,0.05643877198177327
-0.4494,-8.1477,0.1953,0.9010611333161943,0.06471729286689036,0.0718234207136534
-0.3744,-8.1477,0.18955,0.7869922300032163,0.07551961813836669,0.09595980145580098
-0.2994,-8.1477,0.18379,0.8332781981489923,0.03299368741346221,0.039595044592253756
-0.2244,-8.1477,0.17803,0.8730969706196209,0.05051233881971548,0.05785421381529683
-0.1494,-8.1477,0.17227,0.8456819112344023,0.060040371161805675,0.07099639990427081
-0.0744,-8.1477,0.16652,0.7398408749745351,0.06245324349939784,0.08441442695572537
0.0006,-8.1477,0.16076,1.3030124308230069,0.1595001479020899,0.12240876919443251
-0.0744,-8.0727,0.17002,0.8547802579781394,0.04975205458295352,0.058204496557553755
-0.1494,-8.0727,0.17578,0.9127408966081696,0.07102202207842379,0.07781181093380198
-0.2244,-8.0727,0.18154,0.8529741163600786,0.0432167737537872,0.050665984963538406
-0.2994,-8.0727,0.18729,0.8158747001557772,0.06489169853060875,0.07953635345993545
-0.3744,-8.0727,0.19305,0.7755517884449052,0.03290205768462974,0.04242406268007347
-0.4494,-8.0727,0.19881,0.7633312788913644,0.05308604346109568,0.06954522227648785
-0.5244,-8.0727,0.20457,0.8632510593334309,0.13468475477674072,0.1560203759040146
-0.5244,-7.9977,0.20807,0.8264897976134351,0.090978304752021,0.11007795258299519
-0.4494,-7.9977,0.20231,0.8728489443507673,0.049280446320181914,0.056459306778261775
-0.3744,-7.9977,0.19656,0.7995722210847088,0.08888957766986129,0.11117141807311999
-0.2994,-7.9977,0.1908,0.8039583570495505,0.05381361796071059,0.06693582756972807
-0.2244,-7.9977,0.18504,0.933027419341426,0.034362240763239085,0.0368287577094932
-0.1494,-7.9977,0.17929,0.9993172728239784,0.05898815175627334,0.05902845208467003
-0.1494,-7.9227,0.18279,1.1328547850435693,0.06788214919898601,0.0599213156842298
-0.2244,-7.9227,0.18855,0.8955308976312608,0.05925268690986455,0.06616487166058913
-0.2994,-7.9227,0.19431,0.8380363182595321,0.06753697883030936,0.08058956080874026
-0.3744,-7.9227,0.20006,0.8134866274337178,0.06906069027992921,0.08489468412995667
-0.4494,-7.9227,0.20582,0.8347201130716794,0.04349353472001478,0.05210553099045774
-0.5244,-7.9227,0.21158,0.8171021755405178,0.10142056772515155,0.12412225883263775
-0.5244,-7.8477,0.21508,0.7677804073674884,0.05128747954535001,0.06679967221513365
-0.4494,-7.8477,0.20933,0.8075743811596159,0.05063978172649258,0.06270602796212738
-0.3744,-7.8477,0.20357,0.9079945778582047,0.035564707836972353,0.039168414332234315
-0.2994,-7.8477,0.19781,0.7733517229083657,0.03345311399575415,0.04325730842099385
-0.2244,-7.8477,0.19206,0.8876630394831204,0.06387615958999295,0.07195991806439024
-0.1494,-7.8477,0.1863,1.0423160911008862,0.0810457040523893,0.07775539948422887
-0.1494,-7.7727,0.1898,1.1398550268445924,0.1076793170639209,0.09446755466965351
-0.2244,-7.7727,0.19556,0.8370574306690383,0.0531764017489265,0.06352778172750224
-0.2994,-7.7727,0.20132,0.7962113839494535,0.08291482146119546,0.10413669426567657
-0.3744,-7.7727,0.20708,0.8349368467175381,0.035333917174158895,0.04231926919152063
-0.4494,-7.7727,0.21283,0.8165135819432912,0.10453848585400642,0.12803030857760658
-0.5244,-7.7727,0.21859,0.7534609289662002,0.045023977388354626,0.0597562204720165
-0.5244,-7.6977,0.2221,0.8137688575230844,0.08305578642932242,0.10206311738461478
-0.4494,-7.6977,0.21634,0.8132743489222024,0.0361666312997305,0.044470394704641286
-0.3744,-7.6977,0.21058,0.8557559841805025,0.05740925788167324,0.06708601393731423
-0.2994,-7.6977,0.20482,0.7279580271760429,0.03850499465175553,0.05289452580271339
-0.2244,-7.6977,0.19907,0.8821005295227359,0.0379931369291607,0.04307120975170148
-0.2244,-7.6227,0.20257,0.8825357070521521,0.05279659992144489,0.05982375500453826
-0.2994,-7.6227,0.20833,0.8372787668689481,0.07613368119849023,0.09092990794833661
-0.3744,-7.6227,0.21409,0.8492572610371927,0.04777633435085949,0.05625660979631843
-0.4494,-7.6227,0.21984,0.7735411817350168,0.03987533207540841,0.05154907458962934
-0.5244,-7.6227,0.2256,0.808961987674518,0.04755753858845869,0.05878834767647109
-0.5244,-7.5477,0.22911,0.8611401847585538,0.059575192628627975,0.06918175888555433
-0.4494,-7.5477,0.22335,0.7986499240800582,0.04212437071029361,0.052744474694360555
-0.3744,-7.5477,0.21759,0.9050626058152371,0.08196390862446722,0.09056158999148799
-0.2994,-7.5477,0.21184,0.846412454141564,0.039084086560034766,0.04617617140295278
-0.2244,-7.5477,0.20608,0.9147768380157298,0.051556585431471555,0.05635974074650218
-0.2244,-7.4727,0.20959,0.8453293093067942,0.04357460714998294,0.05154749358651241
-0.2994,-7.4727,0.21534,0.8804545358329209,0.06085194863387131,0.0691142428794516
-0.3744,-7.4727,0.2211,0.8733824879072888,0.060503185241406444,0.06927455734357359
-0.4494,-7.4727,0.22686,0.9231502047970286,0.06362052459384603,0.06891676377609011
-0.5244,-7.4727,0.23261,0.7792492208837876,0.04458130927769431,0.05721059204542072
-0.5244,-7.3977,0.23612,0.7475199190068379,0.07829047389823256,0.10473362904128365
-0.4494,-7.3977,0.23036,0.8499049212189143,0.04828584873752086,0.05681323584792332
-0.3744,-7.3977,0.22461,0.8342186321332138,0.04640887269446223,0.055631546583643485
-0.2994,-7.3977,0.21885,0.9002871268038177,0.0484820497496368,0.05385176384978074
-0.2994,-7.3227,0.22236,0.9955481526398089,0.08562499355487779,0.0860078875419872
-0.3744,-7.3227,0.22811,0.8520175682732143,0.040024444642039074,0.046976079053342404
-0.4494,-7.3227,0.23387,0.8878407383684177,0.05180555143536536,0.05835004995441893
-0.5244,-7.3227,0.23963,0.8402886935680669,0.0698736007662379,0.08315427935789291
-0.4494,-7.2477,0.23738,0.940488814723178,0.08147422019608096,0.086629653559529
-0.3744,-7.2477,0.23162,0.8833010024797222,0.10408158409521466,0.11783252119382039
-0.2994,-7.2477,0.22586,1.0997003662266398,0.10566074172498795,0.0960813917772326
-0.3744,-7.1727,0.23512,1.0139050092115836,0.09822228376597625,0.0968752327620457
-0.3744,-7.0977,0.23863,1.2202665567720197,0.12022005069254373,0.09851949971534313
