-1.37043,-29.80345,-2.728393769,0.979077267,0.10305887,0.105261222
-1.35221,-29.77961,-2.726387626,1.047498711,0.131298566,0.125344847
-1.334,-29.75578,-2.724382408,1.006195696,0.098476871,0.097870495
-1.31578,-29.73194,-2.722376264,0.985450432,0.145895162,0.148049214
-1.29757,-29.7081,-2.720370479,0.987060382,0.073355166,0.074316797
-1.27935,-29.68427,-2.718364903,0.931958427,0.092027456,0.09874631
-1.26114,-29.66043,-2.716359117,0.941958225,0.072781045,0.077265683
-1.24292,-29.63659,-2.714352974,0.871507222,0.047282847,0.054254108
-1.2247,-29.61276,-2.712347397,0.932892571,0.073218729,0.078485703
-1.20649,-29.58892,-2.710341612,0.917610481,0.071874773,0.078328195
-1.18827,-29.56508,-2.708335468,0.916969917,0.043462511,0.047397968
-1.17006,-29.54125,-2.706330251,0.897297621,0.047305666,0.052720151
-1.15184,-29.51741,-2.704324107,0.937028625,0.053963053,0.057589546
-1.13363,-29.49357,-2.702318322,0.834831404,0.040274252,0.048242378
-1.11541,-29.46974,-2.700312745,0.903897385,0.069632341,0.07703567
-1.0972,-29.4459,-2.69830696,0.938267575,0.049787573,0.053063299
-1.07898,-29.42206,-2.696300816,0.890639893,0.043890193,0.049279392
-1.06076,-29.39823,-2.69429524,0.937868931,0.04924615,0.052508563
-1.04255,-29.37439,-2.692289455,0.9109209,0.03478971,0.038191801
-1.02433,-29.35055,-2.690283311,0.939578706,0.080936008,0.086140743
-1.00612,-29.32672,-2.688278093,0.838944337,0.037244728,0.044394754
-0.9879,-29.30288,-2.68627195,0.888671564,0.039685628,0.04465725
-0.96969,-29.27904,-2.684266165,0.975323276,0.062945966,0.064538566
-0.95147,-29.2552,-2.682260021,0.905472428,0.028637294,0.031626909
-0.93326,-29.23137,-2.680254803,0.917580848,0.0565472,0.061626395
-0.91504,-29.20753,-2.678248659,0.913527453,0.054412201,0.059562743
-0.89682,-29.18369,-2.676242516,0.848001065,0.04713399,0.055582466
-0.87861,-29.15986,-2.674237298,0.840391452,0.048876311,0.058158982
-0.86039,-29.13602,-2.672231154,0.874666978,0.046017678,0.052611656
-0.84218,-29.11218,-2.670225369,0.95165245,0.06710943,0.070518843
-0.82396,-29.08835,-2.668219793,0.895001152,0.032444424,0.036250706
-0.80575,-29.06451,-2.666214007,0.896745801,0.045974754,0.051268435
-0.78753,-29.04067,-2.664207864,0.952938832,0.040845402,0.042862565
-0.76932,-29.01684,-2.662202646,0.882427376,0.061076343,0.069214016
-0.7511,-28.993,-2.660196502,0.905169438,0.038266869,0.042275918
-0.73957,-28.96756,-2.658339455,0.903793361,0.039838374,0.044079074
-0.72719,-28.94024,-2.656345248,0.943588507,0.044253439,0.046899086
-0.71481,-28.91291,-2.654350473,0.877694593,0.028451848,0.03241657
-0.70243,-28.88558,-2.652355698,0.867976108,0.047482377,0.054704705
-0.69004,-28.85826,-2.650361131,0.887117129,0.04458565,0.050259034
-0.67766,-28.83093,-2.648366356,0.911959708,0.021211601,0.023259362
-0.66528,-28.80361,-2.646372149,0.930976314,0.0596312,0.064052328
-0.6529,-28.77628,-2.644377374,0.968277,0.064504595,0.066617916
-0.64051,-28.74896,-2.642382807,0.921552924,0.037994251,0.041228506
-0.62813,-28.72163,-2.640388032,0.959082711,0.0378493,0.039464063
-0.61575,-28.69431,-2.638393825,0.894887802,0.037872313,0.042320739
-0.60337,-28.66698,-2.63639905,0.826934919,0.030311425,0.036655152
-0.59098,-28.63966,-2.634404484,0.858091041,0.047367446,0.055200956
-0.5786,-28.61233,-2.632409709,0.825730192,0.051830234,0.06276897
-0.56622,-28.58501,-2.630415501,0.853062564,0.057570741,0.067487127
-0.55384,-28.55768,-2.628420726,0.837382131,0.043338058,0.051754218
-0.54145,-28.53036,-2.62642616,0.872362757,0.059425946,0.068120682
-0.52907,-28.50303,-2.624431385,0.899848421,0.036243929,0.040277816
-0.51669,-28.4757,-2.62243661,0.846447707,0.043270078,0.051119611
-0.50431,-28.44838,-2.620442402,0.911363107,0.036299512,0.039829911
-0.49192,-28.42105,-2.618447268,0.867148005,0.041275084,0.047598662
-0.47954,-28.39373,-2.616453061,0.880770651,0.05118878,0.058118172
-0.46716,-28.3664,-2.614458286,0.867608006,0.05827651,0.067169171
-0.45478,-28.33908,-2.612464078,0.929778422,0.029450974,0.031675261
-0.44239,-28.31175,-2.610468944,0.905472811,0.04078986,0.045048134
-0.43001,-28.28443,-2.608474737,0.842372988,0.037908468,0.045001999
-0.41763,-28.2571,-2.606479962,0.819701605,0.056188477,0.068547477
-0.40525,-28.22978,-2.604485754,0.851313141,0.057128892,0.06710679
-0.39286,-28.20245,-2.602490621,0.889211616,0.05132916,0.057724347
-0.38048,-28.17513,-2.600496413,0.841583125,0.03481097,0.041363674
-0.3681,-28.1478,-2.598501638,0.837914385,0.045417636,0.054203195
-0.36494,-28.14381,-2.598161912,0.882306573,0.029576451,0.03352174
-0.34633,-28.12029,-2.596159943,0.849085292,0.041376784,0.048731011
-0.32771,-28.09676,-2.594157047,0.817036246,0.041736327,0.051082589
-0.30909,-28.07324,-2.592154718,0.832884499,0.027188392,0.032643652
-0.29047,-28.04972,-2.59015239,0.880199994,0.033975913,0.03860022
-0.27185,-28.02619,-2.588149494,0.857334001,0.047664124,0.055595747
-0.25323,-28.00267,-2.586147166,0.847657417,0.041394069,0.048833489
-0.23462,-27.97915,-2.584145196,0.823308163,0.034058118,0.0413674
-0.216,-27.95562,-2.5821423,0.828270356,0.043897364,0.052998835
-0.19738,-27.9321,-2.580139972,0.899847881,0.046036082,0.051159849
-0.17876,-27.90857,-2.578137076,0.896324671,0.022507454,0.025110827
-0.16014,-27.88505,-2.576134747,0.851740071,0.055078714,0.064666106
-0.14153,-27.86153,-2.574132778,0.871684631,0.062172684,0.071324746
-0.12291,-27.838,-2.572129882,0.877534962,0.04089423,0.046601254
-0.10429,-27.81448,-2.570127553,0.874349122,0.048585386,0.05556749
-0.08567,-27.79096,-2.568125225,0.90899332,0.047344157,0.052084164
-0.06705,-27.76743,-2.566122329,0.873148469,0.033784441,0.038692665
-0.04844,-27.74391,-2.564120359,0.922604431,0.047496115,0.051480476
-0.02982,-27.72038,-2.562117464,0.949515942,0.066004296,0.069513625
-0.0112,-27.69686,-2.560115135,0.915253753,0.062387783,0.068164466
0.00742,-27.67334,-2.558112807,0.923783819,0.053547428,0.057965324
0.02604,-27.64981,-2.556109911,0.882274999,0.045643883,0.051734304
0.04466,-27.62629,-2.554107583,0.912459543,0.031581288,0.034611165
0.06327,-27.60277,-2.552105613,0.94325117,0.032276006,0.034217828
0.08189,-27.57924,-2.550102717,0.984977991,0.081901543,0.083150633
0.10051,-27.55572,-2.548100388,0.989509323,0.048448534,0.04896218
0.11913,-27.53219,-2.546097493,1.037688201,0.074930289,0.072208866
0.13775,-27.50867,-2.544095164,1.148994838,0.075078108,0.065342424
0.15636,-27.48515,-2.542093194,1.143638243,0.053381105,0.046676565
0.17498,-27.46162,-2.540090299,1.107027912,0.053578834,0.04839881
0.1936,-27.4381,-2.53808797,0.986800127,0.06031161,0.061118365
0.19485,-27.43554,-2.537897879,0.97384287,0.054371328,0.055831726
0.20798,-27.40857,-2.535896639,0.933994276,0.052877375,0.056614239
0.22112,-27.38159,-2.533894473,0.967017602,0.065114906,0.067335802
0.23425,-27.35462,-2.531893233,1.014621559,0.066913736,0.065949453
0.24738,-27.32765,-2.529891993,1.03248461,0.071825011,0.069565212
0.26052,-27.30068,-2.527890394,0.957680856,0.046763648,0.048830095
0.27365,-27.2737,-2.525888586,0.947240198,0.044956428,0.047460431
0.28679,-27.24673,-2.523886988,0.900002096,0.052613567,0.058459382
0.29992,-27.21976,-2.521885748,0.904052347,0.082295367,0.091029426
0.31305,-27.19279,-2.519884507,0.864998539,0.046093088,0.053286897
0.32619,-27.16582,-2.517882909,0.859565316,0.068252042,0.079402973
0.33932,-27.13884,-2.515881101,0.814412334,0.040054775,0.049182427
0.35245,-27.11187,-2.513879861,0.839080962,0.062754303,0.07478933
0.36559,-27.0849,-2.511878262,0.867345001,0.04913357,0.056648243
0.37872,-27.05793,-2.509877022,0.896279233,0.050576682,0.056429604
0.39186,-27.03096,-2.507875423,0.953074747,0.051690332,0.054235339
0.40499,-27.00398,-2.505873616,0.902363626,0.043447692,0.048148763
0.41812,-26.97701,-2.503872376,0.91269919,0.064543421,0.070717079
0.43126,-26.95004,-2.501870777,0.84282982,0.040327397,0.047847615
0.44439,-26.92307,-2.499869537,0.827172616,0.05342527,0.064587812
0.45753,-26.89609,-2.497867371,0.842019785,0.045456448,0.053985011
0.47066,-26.86912,-2.49586613,0.872454691,0.045021503,0.051603257
0.48379,-26.84215,-2.49386489,0.826190073,0.046751935,0.056587384
0.49693,-26.81518,-2.491863292,0.904763636,0.04514149,0.04989313
0.51006,-26.78821,-2.489862051,0.835388285,0.039620952,0.047428188
0.5232,-26.76123,-2.487859885,0.857064253,0.047867018,0.055849976
0.53633,-26.73426,-2.485858645,0.855560631,0.04615803,0.053950624
0.54946,-26.70729,-2.483857405,0.831902278,0.04650473,0.055901674
0.5626,-26.68032,-2.481855806,0.831057432,0.048594334,0.058472895
0.57573,-26.65334,-2.479853999,0.830679854,0.075400036,0.090769067
0.58887,-26.62637,-2.4778524,0.82590141,0.028704836,0.034755766
0.602,-26.5994,-2.47585116,0.77997738,0.031463367,0.04033882
0.61914,-26.5758,-2.473897362,0.801457264,0.044859334,0.05597221
0.63676,-26.55153,-2.471888332,0.847097157,0.044846533,0.052941428
0.65439,-26.52725,-2.469878376,0.822259313,0.0543694,0.066121964
0.67202,-26.50298,-2.467868988,0.865106117,0.050713585,0.05862123
0.68965,-26.4787,-2.465859033,0.808486225,0.02010774,0.02487085
0.70727,-26.45443,-2.463850003,0.853741286,0.045537295,0.053338518
0.7249,-26.43015,-2.461840048,0.871526632,0.029497378,0.033845642
0.74253,-26.40588,-2.459830659,0.777806566,0.034130393,0.04388031
0.76015,-26.3816,-2.457821062,0.795003961,0.050927309,0.064059189
0.77778,-26.35733,-2.455811674,0.816789866,0.036560513,0.044761223
0.79541,-26.33305,-2.453801719,0.769661521,0.031311031,0.040681559
0.81304,-26.30878,-2.451792331,0.808594202,0.057376873,0.070958798
0.83066,-26.2845,-2.449782734,0.878639515,0.04713707,0.053647793
0.84829,-26.26023,-2.447773345,0.8083198,0.017914333,0.022162432
0.86592,-26.23595,-2.44576339,0.861466732,0.046616188,0.054112581
0.88355,-26.21168,-2.443754002,0.804142255,0.051002124,0.063424256
0.90117,-26.1874,-2.441744405,0.839387524,0.041825697,0.049828829
0.9188,-26.16313,-2.439735017,0.795294915,0.039780995,0.050020432
0.93643,-26.13885,-2.437725061,0.773191158,0.023757075,0.030726005
0.95405,-26.11458,-2.435716031,0.772746237,0.064333578,0.083253176
0.97168,-26.0903,-2.433706076,0.831366364,0.072452028,0.087148135
0.98931,-26.06603,-2.431696688,0.821651366,0.041296824,0.050260762
1.00694,-26.04175,-2.429686732,0.716309914,0.031861833,0.044480514
1.02456,-26.01748,-2.427677703,0.761832409,0.033884203,0.044477241
1.04219,-25.9932,-2.425667747,0.796425958,0.056846335,0.071376799
1.05982,-25.96893,-2.423658359,0.793389706,0.040570713,0.051135921
1.07745,-25.94465,-2.421648403,0.750610823,0.042821736,0.057049185
1.09507,-25.92038,-2.419639374,0.76015929,0.034150532,0.044925494
1.1127,-25.8961,-2.417629418,0.730277783,0.041366736,0.056645207
1.11672,-25.88996,-2.417136852,0.765970349,0.045034881,0.058794549
1.13315,-25.86487,-2.415123962,0.74754392,0.052158759,0.069773504
1.14958,-25.83977,-2.413110505,0.768285557,0.038677715,0.05034289
1.16602,-25.81467,-2.411096689,0.726743623,0.049952838,0.068735158
1.18245,-25.78957,-2.409083232,0.757981414,0.068084389,0.089823297
1.19888,-25.76447,-2.407069774,0.757136482,0.045040231,0.059487598
1.21531,-25.73937,-2.405056317,0.727857825,0.040655768,0.055856743
1.23175,-25.71427,-2.403042501,0.809818229,0.036775898,0.045412535
1.24818,-25.68917,-2.401029044,0.760495727,0.041817768,0.054987512
1.26461,-25.66407,-2.399015586,0.726242645,0.024016394,0.03306938
1.28105,-25.63897,-2.39700177,0.71623321,0.029295969,0.040902836
1.29748,-25.61388,-2.394988881,0.727200042,0.051427901,0.070720432
1.31391,-25.58878,-2.392975423,0.776555299,0.037553455,0.048359022
1.33034,-25.56368,-2.390961966,0.743815116,0.026831974,0.036073445
1.34678,-25.53858,-2.38894815,0.772639406,0.026329856,0.034077806
1.36321,-25.51348,-2.386934693,0.760970665,0.018726134,0.02460822
1.37964,-25.48838,-2.384921235,0.781269788,0.02842866,0.036387763
1.39608,-25.46328,-2.382907419,0.781475715,0.032680447,0.04181889
1.41251,-25.43818,-2.380893962,0.757067722,0.034058518,0.044987413
1.42894,-25.41308,-2.378880505,0.729739749,0.025324467,0.034703422
1.44537,-25.38798,-2.376867047,0.758036916,0.035887043,0.047342079
1.46181,-25.36289,-2.374853799,0.81019886,0.052246251,0.064485713
1.47824,-25.33779,-2.372840342,0.767020925,0.047113556,0.061424082
1.49467,-25.31269,-2.370826884,0.752285848,0.052741085,0.070107772
1.51111,-25.28759,-2.368813068,0.744405087,0.030345125,0.040764263
1.52754,-25.26249,-2.366799611,0.757282024,0.035941122,0.047460682
1.54397,-25.23739,-2.364786154,0.737789469,0.040762138,0.05524901
1.5604,-25.21229,-2.362772696,0.722525921,0.023396347,0.032381325
1.57684,-25.18719,-2.360758881,0.766367157,0.036287163,0.04734958
1.59327,-25.16209,-2.358745423,0.784938998,0.045644589,0.058150492
1.6097,-25.13699,-2.356731966,0.8050856,0.04332062,0.053808712
1.62614,-25.1119,-2.354718717,0.781321831,0.064130618,0.082079645
1.64257,-25.0868,-2.35270526,0.806053398,0.040925688,0.050772925
1.659,-25.0617,-2.350691803,0.742982773,0.055941131,0.075292635
1.67543,-25.0366,-2.348678345,0.727103091,0.034467889,0.047404405
1.69187,-25.0115,-2.346664529,0.727075137,0.037146539,0.051090371
1.7083,-24.9864,-2.344651072,0.763074637,0.05645191,0.073979539
1.7097,-24.98449,-2.344492487,0.758342608,0.054822962,0.072293131
1.72746,-24.9603,-2.342482977,0.768895305,0.030222163,0.039305954
1.74521,-24.93612,-2.340474393,0.734470698,0.027477807,0.037411713
1.76296,-24.91193,-2.338465242,0.72951745,0.043586761,0.059747386
1.78071,-24.88775,-2.336456658,0.759571178,0.03210252,0.042264005
1.79846,-24.86356,-2.334447506,0.739651789,0.034137536,0.046153523
1.81621,-24.83938,-2.332438922,0.769061042,0.027485481,0.035739011
1.83396,-24.8152,-2.330430338,0.720848033,0.026284745,0.036463643
1.85172,-24.79101,-2.328420828,0.698120143,0.022349526,0.032013868
