6.3902,-13.0811,-0.4459602180379024,0.8921043139243349,0.028830385420481778,0.03231728058085264
6.37046,-13.10369,-0.44640376204236465,0.9391745510882228,0.046791699232657614,0.04982215412293701
6.35072,-13.12628,-0.44684730604682704,0.9070500485295054,0.05740871070875464,0.06329166819606558
6.33097,-13.14887,-0.44729061800099307,0.9180376500668391,0.04947930087104142,0.0538968100790191
6.31123,-13.17146,-0.4477341620054554,0.914414889331914,0.04434046088517744,0.04849052809887346
6.29149,-13.19404,-0.44817730689026763,0.9201751422269002,0.06079671269846685,0.06607080533748581
6.27175,-13.21663,-0.4486208508947301,0.9467710252756717,0.06912095908604118,0.0730070494773699
6.25201,-13.23922,-0.4490643948991923,0.9656121485002522,0.05813860794392682,0.06020906844867811
6.23226,-13.26181,-0.44950770685335834,0.9308674242421141,0.05983326390973067,0.06427689094227915
6.21252,-13.2844,-0.4499512508578207,0.9203639443848616,0.0430716222252558,0.04679846759321209
6.19278,-13.30699,-0.45039479486228307,0.9721924844672392,0.0563458056179913,0.05795745854676995
6.17304,-13.32958,-0.4508383388667454,0.9148508111654934,0.056977653644006004,0.0622808144766447
6.1533,-13.35217,-0.4512818828712075,0.9728384544554715,0.06441803845909942,0.06621658319947503
6.13355,-13.37476,-0.45172519482537365,1.0042772344751807,0.05932851574476975,0.05907583454858846
6.11381,-13.39734,-0.4521683397101859,1.0103579134617466,0.06727911460090992,0.06658938748784016
6.09407,-13.41993,-0.45261188371464833,1.0313844942319106,0.07515748898459602,0.07287048564809681
6.07433,-13.44252,-0.45305542771911067,0.986753160563875,0.05384312723896404,0.054565953665854657
6.05459,-13.46511,-0.45349897172357295,0.8970576518749349,0.056700686918354753,0.06320740567771199
6.03485,-13.4877,-0.45394251572803523,0.8831627953612948,0.049998166393493054,0.056612627542852054
6.0151,-13.51029,-0.4543858276822012,0.8817154453476567,0.041584290313413916,0.047162937354485616
5.99536,-13.53288,-0.45482937168666365,0.8874502711321259,0.04622318660505229,0.05208538225593765
5.97562,-13.55547,-0.455272915691126,0.9421000206314462,0.050175704872923575,0.05325942444974485
5.9561,-13.5778,-0.45571118769120667,0.9694590362382162,0.06791200326564854,0.07005144181147346
5.94215,-13.60436,-0.45644753931833576,0.9874194066850505,0.08640005819796458,0.08750087107162047
5.92821,-13.63092,-0.45718412299576117,0.9369710437004117,0.05985423767713521,0.06388056288351326
5.91426,-13.65748,-0.45792047462289026,0.9399677707208722,0.04783978314637287,0.05089513134017774
5.90032,-13.68405,-0.4586574574199657,0.8785885642708902,0.046743543065522385,0.053202995083726376
5.88637,-13.71061,-0.45939380904709476,0.8540220562831313,0.062494180236337196,0.07317630707141677
5.87242,-13.73717,-0.46013016067422385,0.919444872197133,0.05271737214591394,0.057336088046191315
5.85848,-13.76373,-0.46086674435164926,0.8587180822250222,0.04665970174985783,0.054336461192197094
5.84453,-13.79029,-0.46160309597877824,0.925497169066748,0.04759189217957135,0.051423055380668554
5.83058,-13.81685,-0.46233944760590734,0.9025301456009673,0.0669796030423836,0.07421314774786156
5.81664,-13.84341,-0.46307603128333263,0.8817864942374296,0.04601681565543665,0.05218589302077264
5.80269,-13.86997,-0.46381238291046173,0.8887649549062013,0.08541924212793323,0.0961100476075232
5.78875,-13.89654,-0.4645493657075372,0.8266279538905484,0.04465094126314139,0.054015764955673756
5.7748,-13.9231,-0.4652857173346663,0.8986137437924718,0.06699372612057342,0.07455230524055408
5.76085,-13.94966,-0.46602206896179527,0.9459919413726962,0.04178097254250035,0.044166309156792
5.74691,-13.97622,-0.4667586526392207,0.9698115057689826,0.03871104904344208,0.039916054628313914
5.73296,-14.00278,-0.46749500426634977,0.9210582046083852,0.0639120910739273,0.06938985045044074
5.71901,-14.02934,-0.46823135589347875,0.8346218581972147,0.04251077885078215,0.050934178674166934
5.70507,-14.0559,-0.46896793957090416,0.8722786890965555,0.050625629895434766,0.05803836609589672
5.69112,-14.08247,-0.4697046903176833,0.90620320790892,0.06032427451472977,0.06656815379624302
5.67718,-14.10903,-0.4704412739951087,0.8600568275871161,0.029684719099677574,0.03451483454059409
5.66323,-14.13559,-0.4711776256222378,0.8624627154567868,0.030555507038391144,0.03542820633377526
5.64928,-14.16215,-0.4719139772493669,0.8777326125009612,0.045632300574768414,0.05198884025141363
5.63534,-14.18871,-0.4726505609267923,0.9367530013227805,0.060650177486215984,0.06474511146542622
5.62139,-14.21527,-0.47338691255392135,0.861161490087904,0.0634907340062786,0.07372686161314262
5.60745,-14.24183,-0.4741234962313467,0.9470156986009488,0.022446575223335024,0.02370243202567385
5.6072,-14.2423,-0.4741364535974904,0.947071915198087,0.0381296439495649,0.040260558187484426
5.59014,-14.26698,-0.47472560308823986,0.9634635797652343,0.04105638468829097,0.04261332296369222
5.57308,-14.29165,-0.4753143534593394,0.9643664057566486,0.038502070007874346,0.039924731697456174
5.55602,-14.31633,-0.4759035029500889,0.8800050189179487,0.05318234211891655,0.06043413500562688
5.53896,-14.34101,-0.47649265244083844,0.8478088762471376,0.04271989335435993,0.050388589399371915
5.52189,-14.36568,-0.47708117076164136,0.935873826095389,0.042570552535160816,0.04548749131362266
5.50483,-14.39036,-0.4776703202523909,0.8726074053661368,0.040059113888123665,0.04590737328353899
5.48777,-14.41503,-0.4782590706234905,0.8965815791739201,0.05322907444551343,0.059368913751894056
5.47071,-14.43971,-0.47884822011423994,0.8386006730082327,0.08542971997080749,0.10187175221831572
5.45365,-14.46439,-0.4794373696049894,0.9552190138972195,0.07710348854276,0.08071812581303606
5.43659,-14.48906,-0.4800261199760889,0.9310172158918573,0.07226942463133375,0.07762415495411015
5.41953,-14.51374,-0.4806152694668385,0.9520843692668477,0.08206412343671841,0.08619417153115523
5.40247,-14.53842,-0.48120441895758803,0.9124551438558312,0.03976570493101822,0.043580997048224476
5.38541,-14.56309,-0.4817931693286875,0.9107439961713208,0.048391834642578305,0.05313439873994544
5.36835,-14.58777,-0.48238231881943694,0.8857893096026125,0.0568408718380866,0.06416974242281932
5.35128,-14.61244,-0.48297083714024003,0.857883619205259,0.04115415473659664,0.047971722288766554
5.33422,-14.63712,-0.4835599866309895,0.8673016893525338,0.030454174409211564,0.035113703551005994
5.31716,-14.6618,-0.48414913612173904,0.8718809240039551,0.03458036612475994,0.039661799189224
5.3001,-14.68647,-0.48473788649283844,0.860316126329763,0.04421259275101051,0.05139110078016093
5.28304,-14.71115,-0.485327035983588,0.9099249034344808,0.02996940543757033,0.03293613058006416
5.26598,-14.73583,-0.48591618547433757,0.9059718887283494,0.056208218546876916,0.0620419013505734
5.24892,-14.7605,-0.486504935845437,0.8459423782164757,0.055339569744386925,0.06541765866022803
5.23186,-14.78518,-0.48709408533618653,0.8947245472993959,0.04214345789307965,0.047102159005566496
5.2148,-14.80986,-0.4876832348269361,0.9673942449351944,0.06371330617668451,0.06586074551327588
5.19773,-14.83453,-0.48827175314773913,0.9244737021123672,0.041672209598044366,0.04507668471566671
5.18067,-14.85921,-0.4888609026384887,0.8704677774612298,0.024389086821716147,0.028018368345406587
5.16361,-14.88388,-0.4894496530095881,0.934254274291645,0.04382295501835389,0.04690688201729729
5.1477,-14.9069,-0.4899992344225097,0.89110606474328,0.04827132981898334,0.054170128258401985
5.13224,-14.93261,-0.49066662128463306,0.8716163380880964,0.037030705407210825,0.04248509784527243
5.11678,-14.95832,-0.4913340081467565,0.8426665716528567,0.04295944124660544,0.050980355328848766
5.10131,-14.98403,-0.49200116295858365,0.8843620328356188,0.03455428644229605,0.039072557571813854
5.08585,-15.00973,-0.4926681507010569,0.8412499409524814,0.042850622044398975,0.050936849987629804
5.07039,-15.03544,-0.4933355375631804,0.8962932322045507,0.06369351756790581,0.07106325840622857
5.05493,-15.06115,-0.4940029244253038,0.834739189216319,0.025646764205330217,0.030724284347316024
5.03947,-15.08686,-0.4946703112874272,0.8404192518483274,0.03915279427973562,0.0465872172652247
5.024,-15.11257,-0.4953374660992544,0.8799718660744549,0.04580040563356628,0.05204757947305907
5.00854,-15.13828,-0.4960048529613778,0.8139988851259545,0.04154524262343159,0.05103845150476227
4.99308,-15.16398,-0.4966718407038512,0.805991281578955,0.0216672168521853,0.026882693829812572
4.97762,-15.18969,-0.49733922756597454,0.8428314319995873,0.03997261245695129,0.04742658014321761
4.96216,-15.2154,-0.49800661442809807,0.8074197921770152,0.0440692920786958,0.054580396103337335
4.94669,-15.24111,-0.49867376923992507,0.8637679177714184,0.03897706242428741,0.04512446181707114
4.93123,-15.26682,-0.49934115610204854,0.7837428914741248,0.03960981075549658,0.05053929188562764
4.91577,-15.29253,-0.5000085429641719,0.820230605875565,0.04823306904715482,0.058804278579275705
4.90031,-15.31824,-0.5006759298262953,0.8098621374710444,0.031957525649133775,0.03946045156392606
4.88485,-15.34394,-0.5013429175687687,0.7799286934937053,0.039240625781865206,0.05031309414465325
4.86938,-15.36965,-0.5020100723805958,0.8375690996068421,0.042223847623812635,0.05041237510270216
4.85392,-15.39536,-0.5026774592427192,0.8268218370005652,0.053876869725385385,0.06516140154308546
4.83846,-15.42107,-0.5033448461048426,0.8192120311041216,0.030260051652167826,0.03693799712802531
4.823,-15.44678,-0.5040122329669662,0.8947700705844026,0.05295416374367227,0.05918186748142596
4.80753,-15.47249,-0.5046793877787933,0.8477178269504199,0.05597753956659371,0.06603322212530001
4.79207,-15.49819,-0.5053463755212665,0.8291713043483855,0.04729724964890838,0.05704159008020364
4.77661,-15.5239,-0.50601376238339,0.8132965990973104,0.034589617034984255,0.04253013854155516
4.76115,-15.54961,-0.5066811492455134,0.8416127155350127,0.044613327106631386,0.05300933111291067
4.74569,-15.57532,-0.5073485361076369,0.8201009205912697,0.034674346996655704,0.042280585384121355
4.73022,-15.60103,-0.508015690919464,0.7593573530387173,0.044237899331115216,0.05825702372419071
4.71476,-15.62674,-0.5086830777815874,0.7970594003626622,0.05454346671162768,0.06843086812201248
4.6993,-15.65245,-0.5093504646437108,0.8348626050151029,0.03626511683102153,0.04343842521293127
4.68384,-15.67815,-0.5100174523861841,0.8047459875356078,0.03584212340810957,0.04453843071385759
4.66838,-15.70386,-0.5106848392483077,0.8070751018069234,0.04801083061163667,0.059487438658617296
4.6627,-15.7133,-0.5109298036296287,0.8012286334827161,0.028440344155460425,0.0354959158559252
4.6446,-15.73722,-0.5114644867961523,0.767040647396568,0.05028469342189946,0.06555675190431173
4.6265,-15.76115,-0.5119995690823257,0.7998332777588177,0.05073563019481626,0.06343275730784874
4.60839,-15.78507,-0.5125340201985528,0.7321753274609483,0.04575183522697983,0.062487540225698295
4.59029,-15.80899,-0.5130687033650762,0.7416682924402493,0.028306569074592104,0.03816607688790006
4.57219,-15.83292,-0.5136037856512498,0.7890923883761722,0.025498708544004208,0.03231397098694176
4.55409,-15.85684,-0.5141384688177731,0.7956976132012612,0.06159046844820055,0.07740436495769915
4.53599,-15.88076,-0.5146731519842966,0.7933427670120177,0.046078985228260774,0.05808206382445378
4.51788,-15.90469,-0.5152080022201738,0.7738958179624157,0.03502856034085322,0.04526263035388878
4.49978,-15.92861,-0.5157426853866973,0.7849720774779441,0.0339893160315664,0.043300031946068074
4.48168,-15.95253,-0.5162773685532206,0.8128221240566613,0.03343786755251265,0.04113798894354617
4.46358,-15.97646,-0.5168124508393942,0.8247511140076021,0.035512722267635126,0.04305871391318641
4.44548,-16.00038,-0.5173471340059176,0.7734598897412674,0.03352903709247542,0.04334941932630964
4.42737,-16.0243,-0.5178815851221447,0.7640892762010328,0.02924575901751128,0.03827531667885453
4.40927,-16.04822,-0.5184162682886682,0.7783516864441979,0.03471098453241268,0.044595502440529754
4.39117,-16.07215,-0.5189513505748417,0.748539936273745,0.019134830796025425,0.02556287229146277
4.37307,-16.09607,-0.5194860337413651,0.7171090053200075,0.034698786515766696,0.048387046123179664
4.35497,-16.11999,-0.5200207169078885,0.7573513164142959,0.02551331286247705,0.03368755333161715
4.33686,-16.14392,-0.5205555671437657,0.7702222983378688,0.04289035072102571,0.055685677775861094
4.31876,-16.16784,-0.5210902503102892,0.7557987849147221,0.053188321130523436,0.07037365260718798
4.30066,-16.19176,-0.5216249334768125,0.7301474384745823,0.03139078868086178,0.04299239718822152
4.28256,-16.21569,-0.522160015762986,0.7662040606576824,0.02648126501461251,0.03456163491470135
4.26446,-16.23961,-0.5226946989295094,0.7686175525764826,0.053283987578633916,0.06932444803012978
4.24636,-16.26353,-0.523229382096033,0.7461394640525636,0.033529067093978765,0.04493672927024904
4.22825,-16.28746,-0.52376423233191,0.7892382327942806,0.055443000998569636,0.07024875214455198
4.21015,-16.31138,-0.5242989154984335,0.7923871300264846,0.018676709906031774,0.023570183308514268
4.19205,-16.3353,-0.524833598664957,0.7498242031801533,0.0578819805612204,0.07719406804385806
4.17395,-16.35923,-0.5253686809511305,0.7812626524797435,0.04000010772184335,0.05119930870224271
4.15585,-16.38315,-0.525903364117654,0.7609376030397466,0.031409975797577185,0.04127799135185665
4.13774,-16.40707,-0.5264378152338811,0.7337612461558234,0.046862970242489796,0.0638667829460945
4.11964,-16.431,-0.5269728975200545,0.7771283218956178,0.04387437607631344,0.05645705456891913
4.10154,-16.45492,-0.527507580686578,0.7421865961361445,0.03783286527628768,0.050974870030322854
4.08344,-16.47884,-0.5280422638531016,0.7502708834646582,0.05393880059744859,0.07189243483415733
4.06534,-16.50277,-0.5285773461392751,0.7960103116917738,0.03165577830728615,0.039768050541967984
4.04723,-16.52669,-0.529111797255502,0.7680634467858941,0.029037073464758038,0.037805566175905296
4.033,-16.5455,-0.5295323337455379,0.7889532623179666,0.046905302895432294,0.05945257486815279
4.01527,-16.5697,-0.5300867781232285,0.730041814294643,0.03663389470430124,0.05018054306888769
3.99753,-16.59389,-0.5306405913309724,0.7322859620294091,0.039184619822825936,0.0535099972614964
3.9798,-16.61809,-0.5311950357086629,0.7465873405091861,0.03486247649772437,0.046695777715635434
3.96206,-16.64229,-0.5317492480360569,0.7508786036000561,0.04721703837801785,0.06288238624943863
3.94433,-16.66649,-0.5323036924137474,0.7938926042608141,0.03781508634560849,0.04763249606137566
3.92659,-16.69068,-0.5328575056214916,0.7772523847390989,0.03408161290036643,0.04384883670933559
3.90886,-16.71488,-0.5334119499991821,0.7447186858562584,0.04680465089640016,0.06284876663539786
3.89113,-16.73908,-0.5339663943768725,0.7008356860546716,0.02725072912987764,0.03888319283980045
3.87339,-16.76327,-0.5345202075846165,0.7702919130570749,0.043462743984480814,0.05642373137735439
3.85566,-16.78747,-0.5350746519623071,0.7468267736719147,0.04994524535826908,0.06687661331784325
3.83792,-16.81167,-0.535628864289701,0.7950445770696349,0.02998755422911458,0.03771807907883898
3.82019,-16.83586,-0.5361829095477415,0.7864200130671619,0.04467468368918476,0.056807663776188067
3.80245,-16.86006,-0.5367371218751357,0.7808351630304647,0.023577723862687985,0.030195520103348736
3.78472,-16.88426,-0.537291566252826,0.7714094180347841,0.03220449278931913,0.04174760125610364
3.76699,-16.90846,-0.5378460106305166,0.7603554236016553,0.038948543433630786,0.0512241278547592
3.74925,-16.93265,-0.5383998238382607,0.742396038282011,0.03685897960582553,0.04964867497289103
3.73152,-16.95685,-0.538954268215951,0.7256867164673796,0.06360673651674337,0.08765040763923444
3.71378,-16.98105,-0.5395084805433451,0.7590408973131224,0.04776292009390175,0.06292535786012912
3.69605,-17.00524,-0.5400625258013857,0.7548819482154328,0.02105471286326092,0.027891398003403043
3.67832,-17.02944,-0.5406169701790762,0.7285585471602901,0.05100375949148048,0.07000639782523771
3.66058,-17.05364,-0.5411711825064702,0.7970411564011177,0.0415656365004696,0.05214992496516872
3.64285,-17.07783,-0.5417252277645106,0.731362380627537,0.05459678862172973,0.07465080248574392
3.62511,-17.10203,-0.5422794400919047,0.773359383794512,0.030071363069462342,0.0388840734328667
3.60738,-17.12623,-0.5428338844695951,0.7297614454340997,0.028607305272640333,0.03920089976200816
3.58964,-17.15043,-0.5433880967969893,0.7366135181052886,0.04313662566247076,0.05856073042675953
3.57191,-17.17462,-0.5439421420550298,0.7248077036633406,0.03579468365168829,0.04938507616678732
3.55418,-17.19882,-0.5444965864327203,0.6866116693986726,0.03177002053267766,0.04627072615952117
3.53644,-17.22302,-0.5450507987601143,0.710787027362046,0.04770355150580054,0.06711370589140239
3.51871,-17.24721,-0.5456048440181546,0.6903103466763534,0.04555275568805421,0.06598880620488695
3.50097,-17.27141,-0.5461590563455487,0.7134059107542781,0.04145248582864689,0.0581050495990698
3.48324,-17.29561,-0.5467135007232393,0.7321528181734805,0.026107589881674442,0.03565866200830269
3.4798,-17.3003,-0.546820862537168,0.7074659544417033,0.03407902687918412,0.04817055388351172
3.46057,-17.32333,-0.5472938023713472,0.7297949520356324,0.0346025549268685,0.04741407820148778
3.44135,-17.34636,-0.547766974255823,0.710987654611609,0.04009351231321348,0.05639129182224036
3.42212,-17.36939,-0.5482399140900023,0.6941248076786058,0.04315361061508924,0.06216981461793576
3.4029,-17.39242,-0.5487130859744781,0.738362449803448,0.049200271524933406,0.06663430885201505
