6.3902,-13.0811,-0.4459602180379024,0.8921043139243349,0.028830385420481778,0.03231728058085264
3.38367,-17.41545,-0.5491860258086574,0.7557624373177655,0.026293414716023353,0.03479058156070822
3.36445,-17.43848,-0.5496591976931331,0.7756712190907284,0.02974191050217102,0.03834344986660151
3.34522,-17.46151,-0.5501321375273125,0.7210141598350918,0.042801458386988844,0.059362854117564444
3.326,-17.48454,-0.5506053094117882,0.726632583686148,0.04773563554795281,0.06569432285267722
3.30677,-17.50757,-0.5510782492459676,0.6984175219698281,0.050440651432680644,0.07222134303047983
3.28755,-17.5306,-0.5515514211304434,0.7210070037026348,0.04459268715170053,0.06184778639139532
3.26832,-17.55363,-0.5520243609646226,0.6803812330757316,0.035422773285331714,0.05206312514705838
3.2491,-17.57666,-0.5524975328490984,0.7270857979722714,0.027556392450178095,0.03789978091585418
3.22987,-17.59969,-0.5529704726832777,0.6950570681850324,0.0364133051042847,0.05238894296747306
3.21065,-17.62272,-0.5534436445677536,0.6581571261328407,0.020578279703260902,0.031266515070912465
3.19142,-17.64575,-0.5539165844019329,0.7133605382266953,0.04698107203464944,0.06585880423304205
3.1722,-17.66878,-0.5543897562864087,0.7050281281607627,0.048912158193562434,0.06937617981450143
3.15297,-17.69181,-0.5548626961205879,0.691088442303813,0.053001487034710415,0.07669277011495751
3.13375,-17.71484,-0.5553358680050636,0.6914471746140214,0.05300655692859376,0.07666031314421524
3.11452,-17.73787,-0.555808807839243,0.7396774180676522,0.06002364852221048,0.08114841288384528
3.0953,-17.76091,-0.5562823788433687,0.7115449949314098,0.0317917440217689,0.044679878641874934
3.07607,-17.78394,-0.5567553186775481,0.7049137964830402,0.030244709054043712,0.04290554278401243
3.05685,-17.80697,-0.5572284905620238,0.7606701656128657,0.06083114034731803,0.0799704564439002
3.03762,-17.83,-0.5577014303962032,0.7541754136959619,0.05595044820328855,0.0741875791589308
3.0184,-17.85303,-0.5581746022806789,0.6941224931953734,0.04515135225513546,0.06504810418588004
2.99917,-17.87606,-0.5586475421148583,0.7343344887487702,0.04428898739697553,0.06031173542242224
2.97995,-17.89909,-0.5591207139993342,0.7118058972787109,0.036408443432465146,0.05114939841276596
2.96072,-17.92212,-0.5595936538335134,0.7305033193597334,0.039094850276462964,0.05351769011909289
2.9415,-17.94515,-0.5600668257179893,0.7222058301158646,0.046004476745292205,0.06369995204540461
2.92227,-17.96818,-0.5605397655521687,0.707098999798452,0.030888092162076258,0.043682839561193613
2.90304,-17.99121,-0.5610127053863478,0.6755427816025417,0.026605179577250542,0.039383411830908745
2.8927,-18.0036,-0.5612672746263314,0.6878451153767149,0.02246927523588544,0.03266618419406759
2.87014,-18.02338,-0.5615332278255533,0.7315349314052912,0.03445356432475842,0.047097633818487014
2.84758,-18.04315,-0.5617987819051251,0.684216528431515,0.031111693495808255,0.04547053776547624
2.82503,-18.06293,-0.5620649671546435,0.6824348252186085,0.02904383665043702,0.04255913616532279
2.80247,-18.08271,-0.5623309203538652,0.7084673746836411,0.04338944815999146,0.06124410200168579
2.77991,-18.10249,-0.5625968735530872,0.7408913199874951,0.02896978855267422,0.03910126596322275
2.75735,-18.12226,-0.5628624276326591,0.719863581899862,0.034944516723711655,0.04854324847422644
2.73479,-18.14204,-0.5631283808318812,0.7518209410299435,0.027984989607289814,0.037222945092420925
2.71224,-18.16182,-0.5633945660813992,0.6984880734974579,0.0235662497652862,0.03373894366912475
2.68968,-18.18159,-0.5636601201609711,0.701482915642179,0.03692660554353311,0.052640776731858546
2.66712,-18.20137,-0.5639260733601931,0.6872292998760334,0.02052697630483997,0.02986918093937897
2.64456,-18.22115,-0.564192026559415,0.690784710500933,0.04304273755887319,0.06230991639589141
2.622,-18.24092,-0.5644575806389868,0.7073528397579003,0.035143644506221976,0.04968332991813575
2.59944,-18.2607,-0.5647235338382087,0.6954329835445435,0.04511901207509593,0.0648790223396213
2.57689,-18.28048,-0.5649897190877271,0.7012124911741672,0.031131306728375798,0.04439639498755507
2.55433,-18.30026,-0.565255672286949,0.7198069460000375,0.03772540353395829,0.05241044663933589
2.53177,-18.32003,-0.5655212263665207,0.6743066403757256,0.02216563317924647,0.03287174091433493
2.50921,-18.33981,-0.5657871795657426,0.7389144780719661,0.0518114390329287,0.07011831621992196
2.48665,-18.35959,-0.5660531327649646,0.6850311613725338,0.02625646069679712,0.03832885593728243
2.4641,-18.37936,-0.5663189188948328,0.726966328532731,0.031595659948305245,0.043462343038743204
2.44154,-18.39914,-0.5665848720940547,0.7291951584503844,0.03651878670430396,0.050080950594776553
2.41898,-18.41892,-0.5668508252932767,0.730141001164487,0.048029106935154574,0.06578059150020876
2.39642,-18.4387,-0.5671167784924986,0.7479735710556421,0.035291159806101785,0.047182362013532236
2.37386,-18.45847,-0.5673823325720704,0.6599298845611352,0.036453303457412635,0.05523814621860126
2.35131,-18.47825,-0.5676485178215885,0.7067080596952079,0.036917395541906525,0.05223853759051286
2.32875,-18.49803,-0.5679144710208106,0.6913588765348724,0.044067299584736756,0.06374012264889752
2.30619,-18.5178,-0.5681800251003825,0.6338230760545643,0.024698335795583864,0.03896723980030295
2.28363,-18.53758,-0.5684459782996044,0.6385875198084581,0.03466388960244885,0.05428212817695866
2.26107,-18.55736,-0.5687119314988263,0.7083880359085901,0.031356395497378016,0.044264434050131564
2.23851,-18.57713,-0.5689774855783982,0.7001334696325408,0.03783804409664606,0.05404404408277331
2.21596,-18.59691,-0.5692436708279165,0.7150317911687425,0.036385467313781075,0.05088650289843457
2.1934,-18.61669,-0.5695096240271383,0.7306676372469784,0.048991490781060326,0.06705030890057109
2.1862,-18.623,-0.5695943923129443,0.6936493120449271,0.021801619069012908,0.03143031888079035
2.16364,-18.64278,-0.5698603455121661,0.6910715320103333,0.0428877641291789,0.06205980443792556
2.14108,-18.66255,-0.570125899591738,0.6668891001856709,0.03706683159557505,0.0555817025428293
2.11853,-18.68233,-0.5703920848412563,0.7708541948340786,0.03596546717045526,0.046656640661074174
2.09597,-18.70211,-0.5706580380404782,0.7167772122509063,0.03799418764624863,0.05300696924632259
2.07341,-18.72188,-0.57092359212005,0.6996331623337123,0.03403428731710417,0.04864590352403912
2.05085,-18.74166,-0.5711895453192719,0.6481573972528839,0.028295832090855063,0.043655803684078315
2.02829,-18.76144,-0.5714554985184939,0.6749662348750147,0.04090618733520781,0.06060479061264822
2.00573,-18.78121,-0.5717210525980657,0.6814992560594871,0.06175422553275245,0.0906152501028732
1.98318,-18.80099,-0.5719872378475839,0.6986517142274963,0.048174352185138866,0.06895331565657942
1.96062,-18.82077,-0.5722531910468058,0.6610399525290722,0.04726808654616674,0.07150564253389496
1.93806,-18.84055,-0.5725191442460278,0.6362655716299911,0.038867420401105635,0.06108678849546222
1.9155,-18.86032,-0.5727846983255998,0.7251215260972627,0.05472998369044248,0.07547698105862242
1.89294,-18.8801,-0.5730506515248216,0.6519943672849576,0.041569464406656334,0.06375739805814638
1.87038,-18.89988,-0.5733166047240434,0.6591980684299859,0.031164998452273676,0.04727713860949176
1.84783,-18.91965,-0.5735823908539117,0.654033205491069,0.042087967337210014,0.06435142280827932
1.82527,-18.93943,-0.5738483440531337,0.6442377250543154,0.03021127853875221,0.04689461260003846
1.80271,-18.95921,-0.5741142972523555,0.6659532701341643,0.03527431969970202,0.05296816050260641
1.78015,-18.97898,-0.5743798513319275,0.6706960344113831,0.03610282868003355,0.053828898379752826
1.75759,-18.99876,-0.5746458045311493,0.6696837752356468,0.02097409661781437,0.031319403864061145
1.73503,-19.01854,-0.5749117577303714,0.6650823858260467,0.03527921670674945,0.053044882045600865
1.71248,-19.03831,-0.5751775438602394,0.6757886385736199,0.022913943789004868,0.03390696806825443
1.68992,-19.05809,-0.5754434970594614,0.6806061679432578,0.025454465264662992,0.03739969818608099
1.66736,-19.07787,-0.5757094502586833,0.700147650126697,0.031357130914532114,0.044786454555489554
1.6448,-19.09764,-0.575975004338255,0.688398341032036,0.02728496688181439,0.03963543381134416
1.62224,-19.11742,-0.5762409575374771,0.65843506852166,0.025140379734736998,0.03818201814672934
1.59968,-19.1372,-0.576506910736699,0.6837817638606125,0.042885063128302314,0.06271747126769579
1.57713,-19.15697,-0.5767726968665672,0.6960166438925685,0.03130301015201261,0.044974513794592955
1.55457,-19.17675,-0.5770386500657889,0.6740744318183656,0.02769183679197495,0.04108127453710738
1.53201,-19.19653,-0.5773046032650109,0.6866951467821829,0.03762089420308357,0.054785437729352085
1.50945,-19.2163,-0.5775701573445828,0.7119450459885124,0.03430061416749012,0.048178738458478684
1.48689,-19.23608,-0.5778361105438048,0.7242551968774525,0.02880618457046471,0.0397735283014322
1.4798,-19.2423,-0.5779198393060201,0.7672584545019625,0.03471144188140896,0.04524087245664906
1.46508,-19.26844,-0.5786215600350268,0.7902853663122101,0.05069788712021298,0.0641513676974556
1.45035,-19.29458,-0.5793230487137372,0.773223421199059,0.06258070147149795,0.08093482395353768
1.43563,-19.32072,-0.5800247694427441,0.7085168822331263,0.03457188021410348,0.048794716231938914
1.42091,-19.34685,-0.5807260910521006,0.7735359602950649,0.031114388179444247,0.0402235833581359
1.40618,-19.37299,-0.581427579730811,0.7480254727376269,0.03235819437279169,0.04325814501258498
1.39146,-19.39913,-0.5821293004598177,0.7348828691590154,0.03766326359227795,0.05125070289824419
1.37674,-19.42527,-0.5828310211888246,0.7450814323761243,0.03877806516015664,0.0520454053411186
1.36201,-19.45141,-0.5835325098675347,0.764640588644168,0.04067399711917871,0.05319361504376889
1.34729,-19.47755,-0.5842342305965416,0.7882873882764347,0.04744386671427749,0.060186002490807314
1.33257,-19.50368,-0.5849355522058981,0.750286040853948,0.03853997259311753,0.051367039361751625
1.31784,-19.52982,-0.5856370408846084,0.7667263189868996,0.028981729712139616,0.03779931508081543
1.30312,-19.55596,-0.5863387616136152,0.7841907058193477,0.02604043664800297,0.03320676520999453
1.28839,-19.5821,-0.5870402502923258,0.7585432645937566,0.041213085798780226,0.05433188550010024
1.27367,-19.60824,-0.5877419710213324,0.7199481689920725,0.02470389776212707,0.03431343925315142
1.25895,-19.63438,-0.5884436917503391,0.7545110324616778,0.04980192006523413,0.066005555813743
1.24422,-19.66052,-0.5891451804290494,0.7032314463247631,0.03508792753496739,0.0498952766096345
1.2295,-19.68665,-0.5898465020384062,0.7104658251445369,0.03987090035685589,0.05611937822448331
1.21478,-19.71279,-0.5905482227674127,0.6685048843766912,0.028393990230076462,0.04247387101225266
1.20005,-19.73893,-0.5912497114461231,0.6926103951686218,0.026497584921877714,0.03825756169227962
1.18533,-19.76507,-0.5919514321751299,0.7451317089387601,0.0365408636052916,0.04903946935412833
1.17061,-19.79121,-0.5926531529041367,0.7094372473321472,0.05263680113511066,0.07419514739753572
1.15588,-19.81735,-0.5933546415828471,0.7501118262591211,0.0403966175096125,0.053854126938744945
1.14116,-19.84348,-0.5940559631922037,0.7163975722933665,0.03780704552819412,0.05277383256222432
1.1309,-19.8617,-0.5945450755905419,0.7336194313281517,0.03608177802364713,0.04918323654312745
1.11551,-19.88745,-0.5952156832833402,0.7381046770934042,0.04024302234484269,0.05452210722104678
1.10012,-19.9132,-0.5958862909761384,0.7140349505708562,0.02772238425605746,0.03882496820904073
1.08473,-19.93896,-0.5965572977885867,0.7387715002122354,0.03600832646875954,0.048740816962233945
1.06935,-19.96471,-0.5972281375316811,0.7424298798104296,0.046750194724644596,0.06296917189887574
1.05396,-19.99046,-0.5978987452244793,0.7095271401619426,0.037671410471371965,0.05309368498965922
1.03857,-20.01621,-0.5985693529172776,0.6946190545817652,0.031352109970110426,0.045135689502482396
1.02318,-20.04197,-0.5992403597297258,0.7113545050181591,0.049521734939266045,0.06961611206497087
1.00779,-20.06772,-0.599910967422524,0.7302526393797506,0.031731271954409945,0.04345245774306452
0.9924,-20.09347,-0.6005815751153222,0.7430036856455102,0.03444719515197079,0.046362078435780024
0.97701,-20.11922,-0.6012521828081203,0.7117935573225337,0.03885004687281032,0.05458049805753759
0.96162,-20.14498,-0.6019231896205687,0.7204532367717913,0.037007320690277734,0.051366721393466465
0.94624,-20.17073,-0.6025940293636632,0.7200086643816477,0.03711556387866423,0.05154877394501847
0.93085,-20.19648,-0.6032646370564615,0.7504532237666941,0.04944316118789302,0.0658844010819577
0.91546,-20.22223,-0.6039352447492596,0.6776491822352808,0.024636547690457766,0.036355902635626464
0.90007,-20.24799,-0.604606251561708,0.7499419556033504,0.03537593933875992,0.04717156984542748
0.88468,-20.27374,-0.6052768592545062,0.7731011156817975,0.028237389263178283,0.03652483315623693
0.86929,-20.29949,-0.6059474669473042,0.7397793989294038,0.04112974767589487,0.05559731419314615
0.8539,-20.32524,-0.6066180746401026,0.7397426781075764,0.05837209566409085,0.07890864944201872
0.83851,-20.351,-0.6072890814525507,0.7865087736445787,0.03301822875732416,0.04198075070964817
0.82313,-20.37675,-0.6079599211956453,0.8102432773845534,0.03714578840781241,0.04584522876600489
0.80774,-20.4025,-0.6086305288884435,0.7967036525372853,0.04471455350467588,0.05612444898711352
0.79235,-20.42825,-0.6093011365812417,0.741174081109976,0.03326602244288985,0.04488287339064925
0.77696,-20.45401,-0.60997214339369,0.7859196404133539,0.03553064243843579,0.04520900180042386
0.76157,-20.47976,-0.6106427510864881,0.8163064244840796,0.03547443892926555,0.043457258040920155
0.74618,-20.50551,-0.6113133587792864,0.8202258574581502,0.04198315735099943,0.051184874226110955
0.73079,-20.53126,-0.6119839664720845,0.7516795279654463,0.03437848548156384,0.04573556176874378
0.71541,-20.55702,-0.6126552053348293,0.7515556432123367,0.04336172102331685,0.05769595560214013
0.70002,-20.58277,-0.6133258130276275,0.7354719437553473,0.04095539678325723,0.055685872358553115
0.68463,-20.60852,-0.6139964207204256,0.7383087781266104,0.03819680690041666,0.05173554484525768
0.6798,-20.6166,-0.6142068291045295,0.7147103592034402,0.03802964993072111,0.0532098764779427
0.6599,-20.63905,-0.6146410726291495,0.7495234944165297,0.04369817978090263,0.0583012808890263
0.64,-20.6615,-0.6150753161537691,0.7309289821999609,0.039685128432685325,0.05429409614220035
0.62011,-20.68395,-0.6155097917286853,0.700154365867897,0.0381886817031025,0.05454323155689331
0.60021,-20.70641,-0.615944434372955,0.6993494780133194,0.037977586287014586,0.0543041604819662
0.58031,-20.72886,-0.6163786778975747,0.7354082821104678,0.02968175687724835,0.04036092276805467
0.56041,-20.75131,-0.6168129214221946,0.7146076145733292,0.05658570166196177,0.07918429709953119
0.54051,-20.77376,-0.6172471649468141,0.6963925937557769,0.028897089560317946,0.04149540046724288
0.52061,-20.79621,-0.6176814084714339,0.7322509816156899,0.054872946720739384,0.07493734812026318
0.50072,-20.81866,-0.6181158840463501,0.7025807814503506,0.056384022212057766,0.08025272495450726
0.48082,-20.84111,-0.6185501275709698,0.7010857727746205,0.03447235104302583,0.049169948074395925
0.46092,-20.86356,-0.6189843710955893,0.7281025381623635,0.03914815666378254,0.05376736738562596
0.44102,-20.88602,-0.6194190137398592,0.7128625571808883,0.038047877424642246,0.053373370562633755
0.42112,-20.90847,-0.619853257264479,0.7101606296668119,0.0367052814906979,0.05168588620284262
0.40123,-20.93092,-0.6202877328393951,0.6787494666037726,0.02841113789280695,0.04185806293884318
0.38133,-20.95337,-0.6207219763640149,0.7141978729348606,0.04863751804061578,0.0681009001619525
0.36143,-20.97582,-0.6211562198886345,0.697288113099934,0.020255388839590053,0.029048808461025765
0.34153,-20.99827,-0.6215904634132544,0.700315082953191,0.025836923785783075,0.03689328477237725
0.32163,-21.02072,-0.6220247069378739,0.6928782645600842,0.047105715636125756,0.06798555827990026
0.30174,-21.04318,-0.6224595816324401,0.6600408235188647,0.02926947346250894,0.04434494416037039
0.28184,-21.06563,-0.6228938251570598,0.7590890346197694,0.04033947100281614,0.05314194931431506
0.26194,-21.08808,-0.6233280686816797,0.8598332083833468,0.08196859640484393,0.09533081021487969
0.24204,-21.11053,-0.6237623122062994,0.8184608066053121,0.059360512089607485,0.07252700631544477
0.22214,-21.13298,-0.624196555730919,0.7754011984248929,0.04284137908176429,0.05525059694102859
0.20224,-21.15543,-0.6246307992555388,0.7764088865187287,0.07191761438780392,0.0926285307092104
0.18235,-21.17788,-0.6250652748304548,0.7338104435120381,0.06017204457771727,0.08199943883291183
0.16245,-21.20034,-0.6254999174747247,0.7314164587184162,0.07460866286328882,0.10200572050841965
0.14255,-21.22279,-0.6259341609993445,0.7098373691858454,0.045916076107345924,0.0646853463913992
0.12265,-21.24524,-0.626368404523964,0.7616199776072765,0.061450954232667464,0.08068453564692886
0.10275,-21.26769,-0.6268026480485841,0.7830941172079499,0.10339887026237056,0.13203888011702825
0.08286,-21.29014,-0.6272371236235,0.7726999841180193,0.08541756556356579,0.11054428279957028
0.06296,-21.31259,-0.6276713671481198,0.6648536797583467,0.10539437873359092,0.15852266738133786
0.04306,-21.33504,-0.6281056106727394,0.6968606121322252,0.1525975213536312,0.21897854276297757
0.02316,-21.35749,-0.6285398541973591,0.8149206881962755,0.20762713960261042,0.25478202064321986
0.00326,-21.37995,-0.6289744968416291,0.9278911893490621,0.21079035549409228,0.22717141612473632
-0.01664,-21.4024,-0.6294087403662487,0.7726129727310465,0.17446942930658477,0.22581736971082306
-0.03653,-21.42485,-0.6298432159411649,1.0593640230165335,0.29480334497795013,0.278283327140466
