-0.1013,-1.7945,12.28518825582049,1.0271888058148309,0.10379687493883256,0.10104946077220375
-0.08405,-1.76995,12.283148424046708,0.9441453492886553,0.06114510593827238,0.06476238641046186
-0.06681,-1.74541,12.281109715228537,0.9065103968607758,0.026941738201104404,0.029720274907384416
-0.04956,-1.72086,12.279069883454753,0.8605983944482896,0.03333611995296794,0.038735977394355914
-0.03231,-1.69631,12.27703005168097,0.808638642236677,0.03744078662349607,0.046301010943448934
-0.01507,-1.67176,12.274991202132195,0.8145254231921852,0.051087427001627474,0.06272048182537025
0.00218,-1.64722,12.272951511089017,0.7540267238884,0.037140635369252495,0.04925639130894983
0.01943,-1.62267,12.270911679315232,0.726612806784063,0.028668452370475078,0.03945492303852945
0.03667,-1.59812,12.268872829766458,0.7460451375326429,0.035749384526319816,0.0479185276169106
0.05392,-1.57358,12.266833138723278,0.7070129835846928,0.043771804566862284,0.061910892137978506
0.07117,-1.54903,12.264793306949496,0.7078830862442459,0.033535842327419615,0.04737483205785836
0.08841,-1.52448,12.262754457400723,0.6676296372216506,0.0480240872513068,0.07193222795075375
0.10566,-1.49994,12.260714766357543,0.6912434336453466,0.028196589969721016,0.04079111438501957
0.12291,-1.47539,12.25867493458376,0.6444485647418436,0.03260906698513749,0.05059995284216389
0.14015,-1.45084,12.256636085034984,0.6955727041731523,0.03401613668863134,0.04890378314811436
0.1574,-1.42629,12.2545962532612,0.7307673598257538,0.047322579993399776,0.06475738052214525
0.17465,-1.40175,12.252556562218023,0.8503961296995977,0.035392654185385175,0.041619020770811394
0.19189,-1.3772,12.250517712669248,0.8574053328165252,0.04359371695000669,0.05084376698101928
0.20914,-1.35265,12.248477880895466,0.9037762588609753,0.0344472921537457,0.038114845146695324
0.22638,-1.32811,12.246439172077295,0.9284127875058885,0.04638561786230776,0.049962278079903714
0.24363,-1.30356,12.244399340303513,0.8670234180547242,0.04619265570416239,0.05327728725920853
0.26088,-1.27901,12.242359508529727,0.7977949293837685,0.04375370879531983,0.05484330268821839
0.27812,-1.25447,12.240320799711558,0.7551304816171412,0.04967956691630056,0.06578938094236354
0.29537,-1.22992,12.238280967937776,0.7751043325298844,0.0454223715409686,0.05860162256184696
0.31262,-1.20537,12.23624113616399,0.8560262715990893,0.03334393639757712,0.03895200124558022
0.32986,-1.18082,12.234202286615217,0.8383684362815862,0.04406320332290462,0.052558280364582974
0.34711,-1.15628,12.232162595572037,0.7757029964389006,0.02920924594782022,0.03765519287912269
0.36436,-1.13173,12.230122763798255,0.746688310035153,0.027802433634299926,0.0372343228903517
0.3816,-1.10718,12.228083914249478,0.7449189797456872,0.03556859581094764,0.04774827434668215
0.3837,-1.1042,12.227835709277544,0.7484504055412458,0.03807496222064233,0.050871723682357047
0.40449,-1.08258,12.225489403917878,0.7907513647522275,0.04572190542150911,0.05782083656072541
0.42529,-1.06095,12.223141975602603,0.7750531932817869,0.02344771622723326,0.030253041249916315
0.44608,-1.03933,12.220795670242941,0.8498574677129958,0.04545137433600911,0.05348117309402573
0.46688,-1.0177,12.218448241927662,0.8052405032610152,0.038452228415788894,0.04775247675702768
0.48767,-0.99608,12.216101936567997,0.8096496885264708,0.03907249718296281,0.04825852184797743
0.50846,-0.97445,12.213755490477729,0.7768991976291101,0.0384309726984425,0.04946712883180163
0.52926,-0.95283,12.211408202893056,0.7614985935741295,0.027025321194612005,0.03548965345788413
0.55005,-0.93121,12.209061897533394,0.7564072075712688,0.05477062407661141,0.07240891351693117
0.57085,-0.90958,12.206714469218113,0.7278977757151517,0.040117179049258295,0.05511375413923143
0.59164,-0.88796,12.204368163858451,0.7599758023898355,0.060927303511427486,0.08017005715160172
0.61243,-0.86633,12.202021717768181,0.7772576466766844,0.022388308369206078,0.028804230443961056
0.63323,-0.84471,12.19967443018351,0.7801622509839721,0.034957013702112925,0.04480736367085658
0.65402,-0.82309,12.197328124823844,0.7432975064488059,0.022705288734516004,0.03054670375929724
0.67482,-0.80146,12.19498069650857,0.7277342098084283,0.02987114081750772,0.041046772866938766
0.69561,-0.77984,12.192634391148903,0.7071198556377721,0.03039823806072569,0.042988805671859726
0.71641,-0.75821,12.190286962833628,0.7624689300133252,0.050976112494298544,0.06685664226791205
0.7372,-0.73659,12.187940657473963,0.7147899461032642,0.054633360647028596,0.07643274915220455
0.75799,-0.71496,12.185594211383695,0.6795962054867826,0.028146826955269898,0.04141698662827117
0.77879,-0.69334,12.183246923799022,0.68078479986462,0.032325182929580226,0.04748223364565186
0.79958,-0.67172,12.18090061843936,0.7299001761420442,0.04619040013243491,0.06328317438773423
0.82038,-0.65009,12.178553190124079,0.7134886428396419,0.03154669895357902,0.04421471773961959
0.84117,-0.62847,12.176206884764417,0.6867097969448578,0.04624788197902691,0.06734705429394154
0.86196,-0.60684,12.173860438674147,0.7278267789309334,0.03320463541433485,0.04562161818655174
0.88276,-0.58522,12.171513151089476,0.746707248327024,0.03926244682529165,0.052580776352791576
0.90355,-0.56359,12.169166704999204,0.7572875330917527,0.023912880639649813,0.03157701611965205
0.92435,-0.54197,12.166819417414532,0.760718354092101,0.04203012359192317,0.055250571207901396
0.94514,-0.52035,12.16447311205487,0.7504703892752252,0.03017672618418295,0.040210415514630025
0.96593,-0.49872,12.162126665964601,0.7472917461724491,0.027835103406253375,0.03724797383193631
0.98673,-0.4771,12.159779378379929,0.7998077616678796,0.040869869970872344,0.05109961659492318
1.00752,-0.45547,12.157432932289657,0.783041600266303,0.050277158329031055,0.06420751887502835
1.02832,-0.43385,12.155085644704986,0.7292319404930596,0.046420726771263125,0.0636570125272851
1.0475,-0.4139,12.152920979582648,0.7002934482713954,0.032916537681693406,0.047003920660609634
1.07063,-0.39479,12.15038015695273,0.7033989891563334,0.03615829777610267,0.051405103410045325
1.09375,-0.37568,12.147840316547825,0.7623973146140248,0.05479979148198958,0.07187825879178601
1.11688,-0.35657,12.145299493917909,0.7418052217410582,0.04106614821145431,0.05535974539929736
1.14,-0.33746,12.142759653513002,0.7658399442787934,0.05203144892611646,0.06794036967491361
1.16313,-0.31835,12.140218830883086,0.7891001532858304,0.030738056649517145,0.038953302089124175
1.18625,-0.29924,12.13767899047818,0.7887663090883065,0.0555459361573966,0.07042128386746035
1.20938,-0.28013,12.135138167848263,0.8496007100023191,0.03707838414678044,0.04364212942651523
1.23251,-0.26102,12.132597345218349,0.8133294481135172,0.03931116958614917,0.04833363611428278
1.25563,-0.24191,12.130057504813442,0.7532075756789198,0.042369357989667664,0.056251901013445245
1.27876,-0.2228,12.127516682183526,0.7300798901385921,0.049362789328609685,0.06761285990118024
1.30188,-0.20369,12.124976841778619,0.7092283135317914,0.03712089913174616,0.05233984377596652
1.32501,-0.18458,12.122436019148704,0.7338597180304458,0.026439421959908574,0.03602789649071824
1.34814,-0.16547,12.119895196518787,0.7870153537399063,0.03148468464913951,0.040005172071324806
1.37126,-0.14636,12.117355356113881,0.7664190044284522,0.04395309935320823,0.05734865536898544
1.39439,-0.12725,12.114814533483964,0.7749582340216408,0.03598433869708053,0.04643390716728053
1.41751,-0.10814,12.112274693079058,0.7659270100318673,0.046675356549078284,0.060939692604829676
1.44064,-0.08903,12.109733870449142,0.80048752662522,0.045809971170351974,0.05722758899627393
1.46376,-0.06992,12.107194030044237,0.8023648930593495,0.02891609756069053,0.03603858769348182
1.48689,-0.05081,12.10465320741432,0.7302466148706781,0.05594402326173712,0.07660976733407308
1.51002,-0.0317,12.102112384784405,0.8279030214580564,0.04246263788364371,0.051289386296550644
1.53314,-0.01259,12.099572544379498,0.7665385273427983,0.03401862629462283,0.04437953877223656
1.55627,0.00652,12.097031721749582,0.7573726280600293,0.03888998113978542,0.051348543238749066
1.57939,0.02563,12.094491881344675,0.8380364283578686,0.06349001368111049,0.07576044612466201
1.60252,0.04474,12.091951058714761,0.8741738901736069,0.04760372485889576,0.054455669969097203
1.62564,0.06385,12.089411218309852,0.8373889584238368,0.049593445188495844,0.05922390627390453
1.64877,0.08296,12.086870395679938,0.8326206739080135,0.035275267172285844,0.04236655211396179
1.6719,0.10207,12.08432957305002,0.875532596307164,0.039688402502743435,0.045330582402233616
1.69502,0.12118,12.081789732645115,0.8234933498734023,0.051004363229253974,0.061936581803720706
1.71815,0.14029,12.079248910015199,0.8248431477658832,0.0441437356099408,0.053517733316334956
1.74127,0.1594,12.076709069610294,0.7827859113667535,0.03525990427263618,0.04504412223141825
1.7644,0.17851,12.074168246980376,0.785755903556532,0.06617606715025832,0.08421962450517843
1.78753,0.19762,12.071627424350462,0.836235675622731,0.04880681122590533,0.058364899571594686
1.8048,0.2119,12.069730158457515,0.8186677043713046,0.05390170668133275,0.06584076346669437
1.8295,0.22892,12.067064539197613,0.745571966494112,0.033250343411046955,0.04459709445273188
1.85421,0.24594,12.0643979377127,0.8327616829094339,0.050418301419162474,0.06054349335936685
1.87891,0.26297,12.061732177722192,0.8148408145093621,0.050707713633101656,0.06223020831821508
1.90361,0.27999,12.05906655846229,0.8172314932499779,0.024559974357480162,0.03005265284113037
1.92832,0.29701,12.056399956977378,0.830868667225104,0.03738523960434254,0.04499536578891584
1.95302,0.31403,12.053734337717477,0.8572765483869993,0.03497366725278631,0.040796248676801775
1.97772,0.33105,12.051068718457575,0.8443168344068788,0.05250690108977687,0.06218862274215137
2.00243,0.34808,12.048401976242058,0.8638292701277577,0.042710707356744385,0.04944345929656633
2.02713,0.3651,12.045736356982154,0.8664055853479864,0.05041209997384268,0.058185335859296174
2.05183,0.38212,12.043070737722251,0.9208323473071311,0.07516846329940395,0.08163099778067694
2.07654,0.39914,12.040404136237338,0.9179784584894349,0.06559759960683939,0.07145875701133825
2.10124,0.41616,12.037738516977436,0.8508781061475711,0.06290051154469205,0.07392423320125123
2.12594,0.43318,12.035072897717534,0.8151656646532321,0.04123186313136305,0.050580961538539415
2.15065,0.45021,12.03240615550202,0.9242826539431425,0.04839411048212874,0.05235856182702495
2.17535,0.46723,12.029740536242116,0.9650392573909885,0.06010569289317228,0.06228315836152589
2.20005,0.48425,12.027074916982214,0.9768925397852086,0.04016436792544866,0.041114417696627804
2.22476,0.50127,12.0244083154973,0.888662459658143,0.05453077815331248,0.06136275653445491
2.24946,0.51829,12.0217426962374,0.9222375481774201,0.07456855992813444,0.08085613091280136
2.27416,0.53532,12.019076936246892,0.9300510761685661,0.07196058379805242,0.07737272246864214
2.29887,0.55234,12.016410334761982,0.9819087241453236,0.03804935998329696,0.03875040423580717
2.32357,0.56936,12.013744715502078,0.8775025792769272,0.05402643095805669,0.06156840131749257
2.34827,0.58638,12.011079096242177,0.9975659756941238,0.06714923709643417,0.06731307876625459
2.37298,0.6034,12.008412494757263,0.9477550110567468,0.08213171007101619,0.08665922006515095
2.39768,0.62043,12.005746734766756,0.9347187760332714,0.06355033084590134,0.06798871754303913
2.42238,0.63745,12.003081115506854,0.8380961648547942,0.036411884761882646,0.04344595082139679
2.44709,0.65447,12.00041451402194,0.9283388980720904,0.06691711764749733,0.07208263898719115
2.47179,0.67149,11.997748894762038,0.9209517799953101,0.07613063903719147,0.08266517388953759
2.49649,0.68851,11.995083275502134,0.9514567482565479,0.05202390716181668,0.05467816299284801
2.5212,0.70553,11.992416674017225,0.8772868883019672,0.0973075123156454,0.1109186898985678
2.5459,0.72256,11.989750914026718,0.9649729905350698,0.07214493931976866,0.07476368771706747
2.5538,0.728,11.98889839882114,0.885082783138931,0.041224232652149216,0.04657669704741988
2.57593,0.74826,11.986439614672554,0.9896805103339409,0.07354163702921797,0.07430846243946275
2.59805,0.76852,11.983981812748974,0.9492160513263277,0.049480685421162136,0.052127948481300326
2.62018,0.78877,11.981523169330993,1.0084151713922922,0.031685503636607625,0.031421089780769844
2.64231,0.80903,11.979064385182404,1.0176297178638434,0.050980412091772766,0.05009721237189128
2.66444,0.82929,11.97660560103382,1.0014946590850744,0.08226253059163163,0.08213975965361953
2.68656,0.84955,11.974147799110241,0.9999632484527521,0.05946903616198976,0.05947122182140842
2.70869,0.8698,11.971689155692259,1.0161823148537172,0.054048269743462135,0.053187571711718444
2.73082,0.89006,11.969230371543672,0.9569356315620524,0.0638831319252054,0.06675802406994279
2.75295,0.91032,11.966771587395083,0.9664640155417071,0.07111310218297458,0.07358070351239657
2.77507,0.93058,11.964313785471507,0.9675872301985299,0.09250015032528057,0.09559877129248735
2.7972,0.95084,11.961855001322919,0.9605154955907478,0.0377097762052354,0.03925993529343603
2.81933,0.97109,11.959396357904938,0.9545095846960472,0.06883525452567979,0.07211583375309909
2.84146,0.99135,11.956937573756349,0.9683729803177721,0.08114128316580692,0.0837913539669192
2.86358,1.01161,11.954479771832773,0.8912862576251339,0.0357761672982861,0.04013992922275393
2.88571,1.03187,11.952020987684184,0.8917818678636117,0.04756145823536022,0.05333306265723966
2.90784,1.05212,11.949562344266203,0.825684265542364,0.05331736614120622,0.06457355234471357
2.92997,1.07238,11.947103560117618,0.9157033861187648,0.05110169872459807,0.055805951467749935
2.95209,1.09264,11.944645758194039,0.8895310183227437,0.06347800988434564,0.07136121009477182
2.97422,1.1129,11.942186974045452,0.8740060963064712,0.06179157003182312,0.07069924373863387
2.99635,1.13315,11.939728330627467,0.866568509511675,0.06016897237761243,0.06943360128735648
