20.0683,-4.2192,2.09177,0.9839170041621552,0.26372127394318,0.2680320319982164
20.1683,-4.2192,2.08894,1.031910608269532,0.16313535567433046,0.15809058882329077
20.2683,-4.1192,2.08801,1.0033631414931876,0.19647932058418766,0.19582074770236282
20.1683,-4.1192,2.09085,1.0473679216762652,0.37738438547059366,0.3603169217428456
20.0683,-4.1192,2.09368,1.1571455008003932,0.21931292461089166,0.1895292549287827
20.0683,-4.0192,2.09558,0.9940223929992777,0.10040961315481359,0.10101343175161905
20.1683,-4.0192,2.09275,0.9136899021956223,0.08044175700904142,0.08804054506429111
20.2683,-4.0192,2.08992,0.9355028506554557,0.3932312459557147,0.4203421140621849
20.3683,-4.0192,2.08709,0.9146875474749319,0.10949392604424232,0.11970637005664837
20.4683,-3.9192,2.08616,0.9158253096651443,0.24630840141501548,0.26894692559334693
20.3683,-3.9192,2.08899,0.9456344046072473,0.13392554103733703,0.14162507242210656
20.2683,-3.9192,2.09182,0.8920733283474347,0.14909682113950926,0.16713516299799147
20.1683,-3.9192,2.09465,0.9304951940983862,0.08435452733828869,0.09065552178377982
20.0683,-3.9192,2.09748,0.9360758815053337,0.06654632077441101,0.07109073322922896
19.9683,-3.9192,2.10031,0.877018779058113,0.09012431174661165,0.10276212311371707
19.9683,-3.8192,2.10222,0.9299418547163721,0.08430139177954447,0.0906523255749748
20.0683,-3.8192,2.09938,0.9344445592762838,0.08100837930168425,0.08669147730329158
20.1683,-3.8192,2.09655,0.8467211242430114,0.07943598691205689,0.09381599754355312
20.2683,-3.8192,2.09372,0.7636884122151789,0.08305445079879005,0.10875436823491882
20.3683,-3.8192,2.09089,0.7531063057459578,0.07033490315019433,0.09339306099757995
20.4683,-3.8192,2.08806,0.8740430830136153,0.04646932811132651,0.053165946867407034
20.5683,-3.7192,2.08713,1.0787003540670912,0.16499514015653863,0.15295734309759626
20.4683,-3.7192,2.08996,0.7632857352659815,0.052713946432170304,0.06906187813637199
20.3683,-3.7192,2.09279,0.7150520167744798,0.06292897440363818,0.08800614910157696
20.2683,-3.7192,2.09562,0.7460889573054209,0.08023431493814982,0.10753987731962222
20.1683,-3.7192,2.09846,0.9070022619224893,0.0817325644696389,0.09011285627490928
20.0683,-3.7192,2.10129,0.9003514633355142,0.08718428817853414,0.09683361634749195
19.9683,-3.7192,2.10412,1.1152597601621785,0.04888687951737383,0.04383452291891605
20.0683,-3.6192,2.10319,0.9519302876572938,0.04285433162556952,0.04501835079860132
20.1683,-3.6192,2.10036,0.8004719404943955,0.0480858050801099,0.06007181844551686
20.2683,-3.6192,2.09753,0.7247517272588958,0.05025941823530073,0.06934708306993391
20.3683,-3.6192,2.09469,0.7376826926107936,0.031507324713962025,0.042711215851427745
20.4683,-3.6192,2.09186,0.7589256208910502,0.06773606252415945,0.08925257055445161
20.5683,-3.6192,2.08903,0.7861419876762425,0.05814153916482744,0.07395806365296433
20.5683,-3.5192,2.09093,0.74213489944852,0.04140055399033042,0.05578575272648564
20.4683,-3.5192,2.09377,0.7132395805271952,0.04358400403396005,0.06110710233123165
20.3683,-3.5192,2.0966,0.6900341045883074,0.04313001969321636,0.06250418552710357
20.2683,-3.5192,2.09943,0.7490511381262441,0.05842946575183438,0.07800464184327392
20.1683,-3.5192,2.10226,0.800965778351635,0.05965983526459303,0.07448487423191949
20.0683,-3.5192,2.10509,0.8704223391267789,0.07571512122030888,0.08698664753511204
20.1683,-3.4192,2.10416,0.8585364818325519,0.05463525955865308,0.0636376679556281
20.2683,-3.4192,2.10133,0.8036970905383258,0.05414169180509445,0.06736579296166134
20.3683,-3.4192,2.0985,0.7257113738583105,0.06374168469174225,0.08783338250970739
20.4683,-3.4192,2.09567,0.7621735342936583,0.05630545164833348,0.07387484492034266
20.5683,-3.4192,2.09284,0.7238223715163983,0.06745594925178111,0.09319406515504873
20.6683,-3.4192,2.09001,0.9622927263249477,0.0696395604889533,0.07236837459523451
20.6683,-3.3192,2.09191,0.8547938904375162,0.07551761242708005,0.08834598991860745
20.5683,-3.3192,2.09474,0.7404265063608246,0.05722569572907943,0.0772874758500234
20.4683,-3.3192,2.09757,0.7171297564467839,0.07421994341075389,0.10349583564695036
20.3683,-3.3192,2.1004,0.700959441095308,0.037750194567874096,0.0538550340500247
20.2683,-3.3192,2.10323,0.7770497585661691,0.03483028548628346,0.044823751764048084
20.1683,-3.3192,2.10606,0.9692656751217094,0.0679496393629283,0.07010424603594465
20.1683,-3.2192,2.10797,0.9500056175102296,0.11418729756026978,0.12019644458475028
20.2683,-3.2192,2.10514,0.8387813145645302,0.08862755229785707,0.10566228736732149
20.3683,-3.2192,2.1023,0.7250652005334397,0.06973420827422507,0.09617646554119647
20.4683,-3.2192,2.09947,0.7682024202114226,0.04779281499711647,0.06221383028702651
20.5683,-3.2192,2.09664,0.7143156032122369,0.07219901145141616,0.10107438662510142
20.6683,-3.2192,2.09381,0.8019823618196911,0.0408390167045683,0.0509225871400774
20.7683,-3.1192,2.09288,0.8027868623551384,0.0784734735062429,0.0977513175490005
20.6683,-3.1192,2.09571,0.7722636473105828,0.07287187912478109,0.09436140025308488
20.5683,-3.1192,2.09854,0.7186699487449965,0.045709648272983225,0.06360311621879468
20.4683,-3.1192,2.10138,0.769639283622209,0.06448922660131684,0.08379149554036085
20.3683,-3.1192,2.10421,0.7773903235487466,0.05577451057955149,0.07174582560398196
20.2683,-3.1192,2.10704,0.7866888478299131,0.04257232821100819,0.05411584049836764
20.2683,-3.0192,2.10894,0.9244859813856083,0.07017510666674992,0.07590716147103964
20.3683,-3.0192,2.10611,0.7431616303218809,0.04655942146315369,0.06265046466807996
20.4683,-3.0192,2.10328,0.7646664474863754,0.06528288719884424,0.08537433205477142
20.5683,-3.0192,2.10045,0.6904689218401788,0.0572789369703591,0.08295657510218442
20.6683,-3.0192,2.09761,0.7606192351919111,0.03837628684475057,0.05045400519626339
20.7683,-3.0192,2.09478,0.820864345848751,0.048442714519175686,0.059014275335697836
20.7683,-2.9192,2.09669,0.8262548077323245,0.06725063784602218,0.08139212893731065
20.6683,-2.9192,2.09952,0.7714689180706863,0.05707135848274828,0.07397752151243388
20.5683,-2.9192,2.10235,0.7346245017144708,0.061205091930501776,0.08331479795141734
20.4683,-2.9192,2.10518,0.7503419230594213,0.04835477681731608,0.0644436560603675
20.3683,-2.9192,2.10801,0.7682716055094297,0.04962071025418632,0.06458745826130532
20.3683,-2.8192,2.10991,0.7897937144643229,0.05030447180495,0.06369317821055208
20.4683,-2.8192,2.10708,0.6901004015805567,0.03774844292105681,0.05469992893005201
20.5683,-2.8192,2.10425,0.7344704677721465,0.04377643363243319,0.059602714545105275
20.6683,-2.8192,2.10142,0.698482235611965,0.07217266062258108,0.10332783991184552
20.7683,-2.8192,2.09859,0.7575082636485553,0.05087974816160697,0.06716725163702313
20.8683,-2.8192,2.09576,0.848294567192181,0.18349535502054334,0.21631089260409292
20.9683,-2.7192,2.09483,1.1833525265890006,0.4466274576965303,0.3774255326803827
20.8683,-2.7192,2.09766,0.7929327833760387,0.06327782660738622,0.07980225806526842
20.7683,-2.7192,2.10049,0.7144309140831917,0.07381246693698085,0.10331645157279094
20.6683,-2.7192,2.10332,0.7584959652651863,0.09344472681910228,0.12319739471050715
20.5683,-2.7192,2.10615,0.7349938503482469,0.06223529865689306,0.08467458418516753
20.4683,-2.7192,2.10898,0.6770442795558355,0.03879311748902259,0.057297755346920914
20.4683,-2.6192,2.11089,0.8153913316437977,0.03109794890016901,0.038138679788852714
20.5683,-2.6192,2.10806,0.7568878283309542,0.04337045851826212,0.0573010384034054
20.6683,-2.6192,2.10522,0.779079702446375,0.06802912493314785,0.08731985279494606
20.7683,-2.6192,2.10239,0.7326605710272435,0.05473616645627383,0.07470876504181156
20.8683,-2.6192,2.09956,0.7188532552998872,0.036193291243232846,0.050348650404502836
20.9683,-2.6192,2.09673,0.9658295526450967,0.336413344282698,0.3483154386417044
21.0683,-2.5192,2.0958,1.128098973638361,0.4030244311644981,0.3572598154793616
20.9683,-2.5192,2.09863,0.9810176344061032,0.09023732929943197,0.09198339166865294
20.8683,-2.5192,2.10146,0.740679762531821,0.07768996327871242,0.10489008503911258
20.7683,-2.5192,2.1043,0.7771559430328961,0.05898757763700845,0.07590185491833983
20.6683,-2.5192,2.10713,0.7397715988370195,0.05622074352860485,0.07599743436621301
20.5683,-2.5192,2.10996,0.6731356919035655,0.050995501240983294,0.07575812997936973
20.5683,-2.4192,2.11186,0.7516820703065444,0.05228792099259836,0.0695612188425284
20.6683,-2.4192,2.10903,0.6920020863715014,0.021338261677368162,0.030835545293302357
20.7683,-2.4192,2.1062,0.7517677872743562,0.07672854004494777,0.10206414978638322
20.8683,-2.4192,2.10337,0.7531271106158062,0.061341452012227425,0.08144900262861421
20.9683,-2.4192,2.10053,0.7416936139342608,0.07012701578806767,0.09454984439745129
21.0683,-2.4192,2.0977,1.1493757217992147,0.20066599553368153,0.17458694465858574
21.1683,-2.3192,2.09677,0.995161553037728,0.18177237695195617,0.18265614904142596
21.0683,-2.3192,2.09961,0.9384774338719705,0.056331676539048345,0.06002454028823591
20.9683,-2.3192,2.10244,0.7569448717731885,0.07486239794834376,0.09890072677680493
20.8683,-2.3192,2.10527,0.7326568253334077,0.07708487011632721,0.105212791925126
20.7683,-2.3192,2.1081,0.7227474127788869,0.04911310491029248,0.06795334586042698
20.6683,-2.3192,2.11093,0.71485562561996,0.04797473386999572,0.06711108110590798
20.6683,-2.2192,2.11283,0.7555915648912024,0.04748686181661984,0.0628472630229236
20.7683,-2.2192,2.11,0.7210389104926525,0.059509799315706526,0.0825334090153973
20.8683,-2.2192,2.10717,0.7059709872651906,0.04826853501198757,0.0683718394703039
20.9683,-2.2192,2.10434,0.7743875268153183,0.09266674174409786,0.11966455880971043
21.0683,-2.2192,2.10151,0.8791713250751702,0.04779604044400736,0.05436487642487742
21.1683,-2.2192,2.09868,1.0448046696913966,0.09579092001010855,0.09168308947011336
21.2683,-2.1192,2.09775,1.1501053160297485,0.44551645971561776,0.38737014211322374
21.1683,-2.1192,2.10058,1.01005225739315,0.07779582271269371,0.07702158194614347
21.0683,-2.1192,2.10341,0.824319475550533,0.06179678086702595,0.07496702759055174
20.9683,-2.1192,2.10624,0.7853420811924849,0.0560937242837665,0.07142584820947358
20.8683,-2.1192,2.10907,0.6771384106456205,0.04431908045637386,0.0654505486021944
20.7683,-2.1192,2.1119,0.7228811273407878,0.06378655948985536,0.08823934818232496
20.7683,-2.0192,2.11381,0.6805927675355734,0.04771981233085566,0.07011507410466485
20.8683,-2.0192,2.11098,0.6591077047441176,0.0599025314999402,0.09088428350749729
20.9683,-2.0192,2.10814,0.8180781253211796,0.0413406742680907,0.05053389522163332
21.0683,-2.0192,2.10531,0.8296668444320906,0.07840788523272359,0.094505265286808
21.1683,-2.0192,2.10248,0.9260629036787223,0.0592172984225337,0.06394522249762621
21.2683,-2.0192,2.09965,1.1814329340185155,0.16071603472989532,0.13603483541231345
21.2683,-1.9192,2.10155,0.8641207116054407,0.07267229507569904,0.0840997028536464
21.1683,-1.9192,2.10438,0.7966653824539867,0.04561536328459091,0.05725787048017684
21.0683,-1.9192,2.10722,0.8032666848435783,0.09051379951305996,0.1126821281411489
20.9683,-1.9192,2.11005,0.7297756110455518,0.04287551567321289,0.05875164231891089
20.8683,-1.9192,2.11288,0.6950103029662895,0.038580533266974575,0.05551073574350432
20.7683,-1.9192,2.11571,0.8276155214395635,0.04321160985104183,0.05221217912380266
20.8683,-1.8192,2.11478,0.697790544158176,0.053502741946342705,0.07667450124433707
20.9683,-1.8192,2.11195,0.7214376367193637,0.06345122700008522,0.08795109067031874
21.0683,-1.8192,2.10912,0.836431702118448,0.06388371017653958,0.07637648120550666
21.1683,-1.8192,2.10629,0.8206135056838028,0.08165102963830444,0.09949998272361613
21.2683,-1.8192,2.10345,0.7215687437766232,0.047721242453642156,0.06613540686903045
21.3683,-1.7192,2.10253,1.1132670912387312,0.30225171247226207,0.2714997280086191
21.2683,-1.7192,2.10536,0.7394119525780479,0.05438409764450466,0.0735504713642889
21.1683,-1.7192,2.10819,0.7417146267347997,0.05840577532089186,0.07874426796463171
21.0683,-1.7192,2.11102,0.8259674406718759,0.05780737401853629,0.06998747307946351
20.9683,-1.7192,2.11385,0.68938119741574,0.06611581803196231,0.09590603613763829
20.8683,-1.7192,2.11668,0.7081505955106207,0.06886014051003612,0.09723940210822485
20.9683,-1.6192,2.11575,0.6528003428612206,0.04517639917205029,0.06920400650226739
21.0683,-1.6192,2.11292,0.8063012322692151,0.05070807964298033,0.0628897459331297
21.1683,-1.6192,2.11009,0.7463514432737599,0.05310179349912008,0.07114851050089344
21.2683,-1.6192,2.10726,0.7831093362973907,0.06235198275139737,0.07962104378196151
21.3683,-1.6192,2.10443,0.9450778324004651,0.10848423527993103,0.11478867830852071
21.3683,-1.5192,2.10633,0.8674857179347507,0.08261703282048354,0.09523734064137954
21.2683,-1.5192,2.10916,0.762601742896021,0.08045087277822555,0.10549526476652026
21.1683,-1.5192,2.11199,0.7748619000509582,0.09281691702083582,0.11978510882356169
21.0683,-1.5192,2.11482,0.7152652564327804,0.04569594573837593,0.06388671241529872
20.9683,-1.5192,2.11766,0.6279639876311892,0.033892144293178696,0.05397147760180789
21.0683,-1.4192,2.11673,0.6518357988721657,0.020333628503419122,0.031194402852069862
21.1683,-1.4192,2.1139,0.7512380638138961,0.03689275483495266,0.04910927256222215
21.2683,-1.4192,2.11106,0.75236988248021,0.06570848692904095,0.08733534988459525
21.3683,-1.4192,2.10823,0.7676724999970428,0.058969965764793825,0.07681656665442749
21.4683,-1.4192,2.1054,1.4366063021511,0.4188137758630953,0.29152995865045644
21.4683,-1.3192,2.1073,1.986252518571304,0.8484545335544538,0.4271634777660297
21.3683,-1.3192,2.11014,0.7817678853924815,0.0811875228423747,0.10385118698194544
21.2683,-1.3192,2.11297,0.7772181157402968,0.0493447200761071,0.06348889594410248
21.1683,-1.3192,2.1158,0.7251786617536302,0.0446228733025186,0.06153362703007749
21.0683,-1.3192,2.11863,0.6781572404779015,0.04021741701121933,0.05930397054063431
21.0683,-1.2192,2.12053,0.699005953708965,0.05352663379221102,0.07657536178081988
21.1683,-1.2192,2.1177,0.7184183494940297,0.053072465057279666,0.07387403884471734
21.2683,-1.2192,2.11487,0.7542388193637574,0.07498968740085228,0.09942432751487158
21.3683,-1.2192,2.11204,0.7207165179213003,0.05313133934519529,0.07372016323205324
21.4683,-1.2192,2.10921,0.6774265157854849,0.04865094074300308,0.07181729620753283
21.4683,-1.1192,2.11111,0.701086196360031,0.029937057698878472,0.042700965807497944
21.3683,-1.1192,2.11394,0.7485083145603744,0.07867228172841355,0.10510542127327013
21.2683,-1.1192,2.11677,0.6916212482427939,0.0307383405446386,0.044443892698114294
21.1683,-1.1192,2.1196,0.6959966646512401,0.053069006339324334,0.0762489377243164
21.1683,-1.0192,2.12151,0.6974700977436469,0.03686567693473757,0.052856283092278813
21.2683,-1.0192,2.11867,0.7412993090943926,0.06268770857264667,0.08456463914586544
21.3683,-1.0192,2.11584,0.7167672827100742,0.047554619726385874,0.06634596873141779
21.4683,-1.0192,2.11301,0.7892834460804636,0.03514220623996884,0.04452419015561902
21.5683,-1.0192,2.11018,1.2446195066761825,0.24836776853805997,0.1995531704314504
21.5683,-0.9192,2.11208,0.7429700215941398,0.047748485233304896,0.0642670415299587
21.4683,-0.9192,2.11491,0.7540708397032276,0.07422446042791825,0.09843168110986768
21.3683,-0.9192,2.11774,0.7126181313159827,0.05393667601156441,0.0756880489582271
21.2683,-0.9192,2.12058,0.7007109803414062,0.06879095066277724,0.0981730736248208
21.2683,-0.8192,2.12248,0.7340361264920852,0.0575853450218094,0.07845028731352273
21.3683,-0.8192,2.11965,0.7591967479465194,0.07187072627094437,0.0946667994368269
21.4683,-0.8192,2.11682,0.7202995810572153,0.04619216779284715,0.0641291054550509
21.5683,-0.8192,2.11398,0.6976727483418448,0.065551488619365,0.09395735862574664
21.6683,-0.7192,2.11306,0.8446918296819603,0.059034386898925074,0.0698886680615254
21.5683,-0.7192,2.11589,0.7512998375909461,0.061571236184948704,0.08195294755071128
21.4683,-0.7192,2.11872,0.7381708586830119,0.05834570899473963,0.07904092705425352
21.3683,-0.7192,2.12155,0.7334551131352556,0.05762269347343658,0.07856335369607062
21.2683,-0.7192,2.12438,0.6759983972363466,0.047716938621542825,0.07058735466921491
21.3683,-0.6192,2.12345,0.7446206208147393,0.09833963509216073,0.13206676305117732
21.4683,-0.6192,2.12062,0.7662409434088945,0.05604448978823845,0.07314212359744791
21.5683,-0.6192,2.11779,0.7316958076825781,0.0804325722622024,0.10992624450992536
21.6683,-0.6192,2.11496,0.6873942492151468,0.05452604436405352,0.07932281136525404
21.7683,-0.5192,2.11403,1.099061542424348,0.14451308350004652,0.13148770830546447
21.6683,-0.5192,2.11686,0.721768590606604,0.09041155121977099,0.12526390368938803
21.5683,-0.5192,2.11969,0.7403796052427553,0.06544469686399719,0.08839343547630438
21.4683,-0.5192,2.12252,0.7478248087318714,0.08961087471913083,0.11982870008162612
21.3683,-0.5192,2.12535,0.6629152080829537,0.046827208210482224,0.07063830734235096
21.3683,-0.4192,2.12726,0.8022159038850774,0.08554384254010182,0.10663443859167934
21.4683,-0.4192,2.12443,0.7221149342437028,0.040531222496715334,0.05612849225887449
21.5683,-0.4192,2.12159,0.7089590539235868,0.040130366139051014,0.056604631701870266
21.6683,-0.4192,2.11876,0.7161467412469129,0.07547675418105232,0.10539286131447949
21.7683,-0.4192,2.11593,1.0051408088529143,0.11709869981175595,0.11649979662589881
21.7683,-0.3192,2.11783,0.7618060874847095,0.06485501958365825,0.08513323882432218
21.6683,-0.3192,2.12066,0.7320793848067565,0.07611120520837676,0.1039657812908739
21.5683,-0.3192,2.1235,0.7361430922330403,0.0975047889197575,0.1324535813057531
21.4683,-0.3192,2.12633,0.7085572446982447,0.0509589259619898,0.07191927870794947
21.4683,-0.2192,2.12823,0.7287796637623248,0.06530779908722008,0.08961254317946879
21.5683,-0.2192,2.1254,0.6983527377674201,0.0794160597857069,0.11371912142793901
21.6683,-0.2192,2.12257,0.6882913698912029,0.04309676495225101,0.06261412947697317
21.7683,-0.2192,2.11974,0.7839951889247999,0.040741650231698914,0.05196670949929364
21.8683,-0.2192,2.1169,1.0764599398017363,0.05623647974441651,0.052242055338143106
21.8683,-0.1192,2.11881,0.7682592824158282,0.07604304960916705,0.09898097081241379
21.7683,-0.1192,2.12164,0.8229874023413961,0.10256918111811218,0.12463031733694008
21.6683,-0.1192,2.12447,0.7102246032084449,0.06915939474114483,0.09737679380398362
21.5683,-0.1192,2.1273,0.7464212809735171,0.04692766097025007,0.06287020770501726
21.5683,-0.0192,2.1292,0.7366777247938361,0.06393892703312125,0.08679362071252386
21.6683,-0.0192,2.12637,0.7722641259656371,0.08395205731587557,0.10870899539830642
21.7683,-0.0192,2.12354,0.7096230856097716,0.03499317528159523,0.049312340580811236
21.8683,-0.0192,2.12071,0.744894269424131,0.049448047282827416,0.06638263886907751
21.9683,-0.0192,2.11788,1.7245616504811359,0.6948580347353388,0.40291863995785837
21.9683,0.0808,2.11978,1.1216086092749495,0.12589096200592256,0.11224143695482444
21.8683,0.0808,2.12261,0.8062754412417362,0.08432764840465906,0.10458913181677337
21.7683,0.0808,2.12544,0.6873772576403792,0.039388272550769085,0.057302263222936266
21.6683,0.0808,2.12827,0.6949438185504304,0.05900125260984226,0.0849007517368984
21.5683,0.0808,2.13111,0.6054561964267666,0.0919004805496051,0.15178716658938513
21.6683,0.1808,2.13018,0.7130857008917983,0.043399584667437284,0.060861667276683504
21.7683,0.1808,2.12735,0.7174442913262343,0.08819642988483042,0.12293139822995118
21.8683,0.1808,2.12451,0.8037780250079993,0.07467230573302522,0.09290165121431637
21.9683,0.1808,2.12168,0.8356823394832048,0.06841803854842374,0.0818708680510518
22.0683,0.1808,2.11885,1.1113079605466045,0.18872565520433926,0.16982300307784462
22.0683,0.2808,2.12075,1.6179722935239713,0.36563702241182616,0.22598472413607434
21.9683,0.2808,2.12358,0.8165465201426028,0.08069363172619726,0.09882306731538677
21.8683,0.2808,2.12642,0.828688788123995,0.05853176593186673,0.07063178212459263
21.7683,0.2808,2.12925,0.703823759100968,0.09623456914517751,0.1367310607247802
21.6683,0.2808,2.13208,0.7271385321726347,0.060085063990412024,0.08263221013866838
21.6683,0.3808,2.13398,0.19069053830629437,0.06529773231082023,0.3424277517426509
21.7683,0.3808,2.13115,0.7229109589871016,0.06811105634955164,0.09421776707464039
21.8683,0.3808,2.12832,0.7599906652960324,0.06173399542919379,0.08122993906135294
21.9683,0.3808,2.12549,0.7413706254896801,0.07779418463189756,0.10493292013089134
22.0683,0.3808,2.12266,1.7408801031473626,0.5758591482147286,0.33078621966764077
22.0683,0.4808,2.12456,0.8959772080054835,0.09509414082140308,0.10613455339236831
21.9683,0.4808,2.12739,0.7781681184838539,0.06748318778765981,0.08672057642137906
21.8683,0.4808,2.13022,0.8364065661929825,0.066184487666364,0.07912956490479463
21.7683,0.4808,2.13305,0.6914310549047874,0.06916906354646492,0.10003754250810987
21.7683,0.5808,2.13495,0.6606621102004613,0.07183817928521123,0.10873664188705137
21.8683,0.5808,2.13212,0.7840014109527486,0.04187131144035079,0.053407188884350566
21.9683,0.5808,2.12929,0.7740605550365446,0.03914820772423275,0.05057512292741038
22.0683,0.5808,2.12646,0.9003093104617326,0.0667590956165581,0.07415128871911814
22.1683,0.5808,2.12363,0.8683836145367481,0.20320919045770547,0.2340085499725952
22.1683,0.6808,2.12553,0.9245838138873739,0.33626151614582384,0.3636895986011548
22.0683,0.6808,2.12836,0.9751341204936278,0.06102942640252929,0.06258567423692986
21.9683,0.6808,2.13119,0.7415883637380063,0.05934088324655069,0.08001862778353284
21.8683,0.6808,2.13403,0.7038234458303091,0.03573358734118916,0.05077066919678103
21.8683,0.7808,2.13593,0.6723663330677659,0.051227269797187565,0.07618952240433566
21.9683,0.7808,2.1331,0.8068273793462477,0.06736478352086722,0.08349342777069767
22.0683,0.7808,2.13027,0.8292315429970374,0.03809996235474962,0.04594610838975977
22.1683,0.7808,2.12743,0.8295338832196745,0.10797495014516756,0.13016339938530755
22.2683,0.8808,2.1265,0.9200299480083902,0.13299022664695598,0.14454988876703737
22.1683,0.8808,2.12934,0.7621377740492372,0.09700886058370789,0.12728520208137686
22.0683,0.8808,2.13217,0.849760416137444,0.08165847323880424,0.09609587795343533
21.9683,0.8808,2.135,0.748012599701543,0.05796552658669455,0.0774927141732944
21.8683,0.8808,2.13783,0.4020255357067394,0.03571137934736775,0.0888286344413149
21.9683,0.9808,2.1369,0.745760326920951,0.07356087931975003,0.09863876726114358
22.0683,0.9808,2.13407,0.813055713945646,0.08418189534228432,0.10353767140232165
22.1683,0.9808,2.13124,0.7501705635470686,0.04331465925731595,0.057739747948132095
22.2683,0.9808,2.12841,0.8283050705968119,0.094670750883742,0.11429454466037453
22.2683,1.0808,2.13031,0.8582355311214807,0.0810350628543826,0.09442054065099331
22.1683,1.0808,2.13314,0.6913958670592684,0.04289124213172047,0.06203572247857206
22.0683,1.0808,2.13597,0.7539426657546583,0.03486250768676982,0.04624026371007167
21.9683,1.0808,2.1388,0.7286558677400119,0.05262790098076079,0.07222600312544068
21.9683,1.1808,2.14071,0.12333670987278307,0.08686544601579484,0.7042951454225843
22.0683,1.1808,2.13787,0.7527388040790804,0.054766696690896476,0.07275657425140906
22.1683,1.1808,2.13504,0.7484542363580803,0.061192870610197056,0.08175900093498939
22.2683,1.1808,2.13221,0.7991331219072341,0.06149981983493331,0.07695816647939216
22.3683,1.1808,2.12938,1.0644810252196313,0.20618175604817202,0.193692279301673
22.3683,1.2808,2.13128,0.9126837580343375,0.07583312364457659,0.08308806087214664
22.2683,1.2808,2.13411,0.7848144767871552,0.06292475846855324,0.08017787684823592
22.1683,1.2808,2.13695,0.859908077447382,0.04850034887912834,0.05640178311046984
22.0683,1.2808,2.13978,0.7604614478209617,0.04522296622156872,0.059467795969343776
22.0683,1.3808,2.14168,0.27703965696090416,0.1011131841575104,0.3649772933835949
22.1683,1.3808,2.13885,0.7898683203474984,0.06651655016324445,0.08421220151478014
22.2683,1.3808,2.13602,0.7805731695523073,0.05329056492443723,0.06827106926439924
22.3683,1.3808,2.13319,0.8118069672060338,0.041860694763198966,0.05156483801471842
22.4683,1.3808,2.13035,1.1490289602386685,0.24538492664103045,0.21355852213686655
