20.0683,-4.2192,2.09177,0.9839170041621552,0.26372127394318,0.2680320319982164
22.4683,1.4808,2.13226,1.1991223078868156,0.11037076683657139,0.09204296018066342
22.3683,1.4808,2.13509,0.8119678876823198,0.03905744919097195,0.048102209192604266
22.2683,1.4808,2.13792,0.804101460329463,0.06764726586031981,0.08412777391624539
22.1683,1.4808,2.14075,0.7442732582638659,0.05057411025167284,0.06795099741947586
22.0683,1.4808,2.14358,0.11031949166557724,0.09243000751540949,0.8378393166966543
22.1683,1.5808,2.14265,0.6359236299366198,0.05045274753767273,0.07933774617354787
22.2683,1.5808,2.13982,0.7369822838414669,0.04489070276408206,0.06091150865946535
22.3683,1.5808,2.13699,0.8304936282320204,0.05106581306604388,0.0614885067508035
22.4683,1.5808,2.13416,0.9091085029275938,0.05541859009828009,0.0609592693499358
22.5683,1.6808,2.13323,1.3573857309040258,0.35507653556642627,0.2615885282144107
22.4683,1.6808,2.13606,0.8506177579941913,0.08263022850032167,0.09714143365072557
22.3683,1.6808,2.13889,0.8057155532588993,0.05318227589887771,0.06600626695583811
22.2683,1.6808,2.14172,0.7600466873364886,0.04429941460664145,0.05828512293354575
22.1683,1.6808,2.14456,0.10778033296903626,0.0929273403180659,0.8621919951273725
22.1683,1.7808,2.14646,0.10485345595822584,0.08747449157632908,0.8342547298696513
22.2683,1.7808,2.14363,0.6628080784055004,0.036285202059651946,0.054744658735817284
22.3683,1.7808,2.14079,0.7728383489805613,0.040257967015156805,0.05209105768141611
22.4683,1.7808,2.13796,0.8595195910224946,0.06795100729139711,0.0790569615877653
22.5683,1.7808,2.13513,0.9113059843546816,0.08924667396738718,0.09793272018353415
22.6683,1.8808,2.1342,1.1409286223865074,0.2776980229626332,0.2433964908179494
22.5683,1.8808,2.13703,0.8480752148454762,0.05573919110426934,0.06572434865276108
22.4683,1.8808,2.13987,0.8153634250792136,0.07208779788544162,0.08841186110161638
22.3683,1.8808,2.1427,0.7758086471787087,0.05139266331934993,0.06624399393618972
22.2683,1.8808,2.14553,0.11998511785199784,0.11127166178143856,0.9273788597573629
22.2683,1.9808,2.14743,0.08776027919624649,0.05957137716200346,0.6787965775358579
22.3683,1.9808,2.1446,0.6413928688576658,0.040574376198766686,0.06325978689321961
22.4683,1.9808,2.14177,0.780742738957551,0.047097868790738615,0.06032444035742653
22.5683,1.9808,2.13894,0.8263191368351155,0.07166753700627922,0.08673106286848567
22.6683,1.9808,2.13611,1.0501982955151619,0.11932581802689866,0.1136221783414387
22.6683,2.0808,2.13801,0.879382292267953,0.040613452841955736,0.046184069430386686
22.5683,2.0808,2.14084,0.8019222415692056,0.0638354114279913,0.07960299405473259
22.4683,2.0808,2.14367,0.7282984746928493,0.048853108580040196,0.06707841671732648
22.3683,2.0808,2.1465,0.12648463807306465,0.08786388185969274,0.6946604994745498
22.2683,2.0808,2.14933,0.1301465989271378,0.07000450213452096,0.537889600739492
22.3683,2.1808,2.1484,0.12311057088177539,0.07485135077113769,0.6080010045848815
22.4683,2.1808,2.14557,0.7897987505338343,0.053359308424534055,0.06756063919886916
22.5683,2.1808,2.14274,0.7704723680831506,0.06172236529121786,0.08010977141824856
22.6683,2.1808,2.13991,0.8473477840570499,0.07586147121623073,0.08952814020827504
22.7683,2.1808,2.13708,1.3700813905935623,0.11536860862126595,0.08420566063690905
22.7683,2.2808,2.13898,0.8268106169212602,0.06455457688092239,0.0780766182240136
22.6683,2.2808,2.14181,0.7914069680138562,0.04968545103953713,0.06278116449268768
22.5683,2.2808,2.14464,0.7546305840386245,0.07175835763416658,0.09509070948348118
22.4683,2.2808,2.14748,0.17807761790240179,0.06079930335395903,0.3414202417469501
22.3683,2.2808,2.15031,0.09245875692305242,0.07474583283476754,0.8084235103547172
22.3683,2.3808,2.15221,0.09668428630841337,0.0678654684646052,0.7019286282790672
22.4683,2.3808,2.14938,0.10875199184752656,0.06519657460331128,0.5994977516799763
22.5683,2.3808,2.14655,0.768218825031499,0.03447497320950811,0.044876501442274015
22.6683,2.3808,2.14371,0.771103725017851,0.07308861397041304,0.09478441304212484
22.7683,2.3808,2.14088,0.8060656820446777,0.06602349409419728,0.08190833025755562
22.8683,2.4808,2.13995,1.2581997122615554,0.21126090156828173,0.16790728809542493
22.7683,2.4808,2.14279,0.8882136994689132,0.07454982832668632,0.08393231085183854
22.6683,2.4808,2.14562,0.7682845889232641,0.07115451873483047,0.09261479373750311
22.5683,2.4808,2.14845,0.7699607543214679,0.046164325707508516,0.059956725649206725
22.4683,2.4808,2.15128,0.10635072363648634,0.08925162320331172,0.8392197076945103
22.4683,2.5808,2.15318,0.10350135700106582,0.06420127584846944,0.6202940493602255
22.5683,2.5808,2.15035,0.5658169732821683,0.04391474966512829,0.07761299455261898
22.6683,2.5808,2.14752,0.7879572634997167,0.057975863687449905,0.07357742148343144
22.7683,2.5808,2.14469,0.8194927491700457,0.07031648184753024,0.08580488591112537
22.8683,2.5808,2.14186,1.5813869346751201,0.1919567787257582,0.1213850794620317
22.8683,2.6808,2.14376,1.2018184446770943,0.07473294844448854,0.06218322640618804
22.7683,2.6808,2.14659,0.8325843389337024,0.061803867766325495,0.07423135996706137
22.6683,2.6808,2.14942,0.7889723084510326,0.06283179124824491,0.07963751145030783
22.5683,2.6808,2.15225,0.22574427802683267,0.10596490279027809,0.46940238625974284
22.4683,2.6808,2.15508,0.0784403489990231,0.05188558827453034,0.661465545942134
22.4683,2.7808,2.15699,0.0988144411044086,0.05996404598172138,0.606834844295305
22.5683,2.7808,2.15416,0.09133978738634692,0.08025492868537878,0.8786415097061518
22.6683,2.7808,2.15132,0.7417607992422777,0.0435672032422676,0.058734841861112504
22.7683,2.7808,2.14849,0.8287219761817444,0.0676500130532252,0.08163173536789266
22.8683,2.7808,2.14566,0.8412420656484502,0.047294189369406645,0.05621947748529565
22.8683,2.8808,2.14756,0.8809654539426994,0.056055498889341596,0.06362962206800406
22.7683,2.8808,2.1504,0.7958744692205453,0.049418161107203554,0.062092909143827875
22.6683,2.8808,2.15323,0.5836680571052841,0.08980282886536095,0.15385942021692992
22.5683,2.8808,2.15606,0.09887945263637771,0.07704200986162918,0.7791508529577504
22.4683,2.8808,2.15889,0.12402254636804051,0.08433245850047992,0.679976834616997
22.5683,2.9808,2.15796,0.09504169147478264,0.06166722947046803,0.6488439811367431
22.6683,2.9808,2.15513,0.12465433758116648,0.08823217834580602,0.7078147464251309
22.7683,2.9808,2.1523,0.801726847891276,0.039073486525399145,0.04873665716468309
22.8683,2.9808,2.14947,0.8045337813149989,0.04906715781516683,0.0609883126783903
22.9683,2.9808,2.14663,1.4762451719097955,0.1288575282350955,0.08728734947759016
22.9683,3.0808,2.14854,0.9181980903585517,0.06409266152406194,0.06980265173393475
22.8683,3.0808,2.15137,0.8690955652209403,0.04867692084289267,0.05600870927297631
22.7683,3.0808,2.1542,0.7818806412598142,0.06834927184015221,0.08741650353438048
22.6683,3.0808,2.15703,0.10793887817892404,0.10360879714350137,0.9598839536923391
22.5683,3.0808,2.15986,0.09297180607949268,0.05966708332004633,0.6417761021984432
22.5683,3.1808,2.16177,0.09895793500816172,0.07759366696188108,0.7841075802105351
22.6683,3.1808,2.15893,0.0891802463536548,0.05876445303292899,0.6589402410920867
22.7683,3.1808,2.1561,0.6359005105021412,0.054663321086554265,0.08596206510887869
22.8683,3.1808,2.15327,0.8549700098618251,0.05216235079077939,0.06101073744002967
22.9683,3.1808,2.15044,0.9854508050769532,0.05393551750062743,0.05473182143924033
23.0683,3.2808,2.14951,0.8652908528306682,0.1309198871879553,0.15130159617390002
22.9683,3.2808,2.15234,0.8341647180781184,0.07361684352746062,0.08825216642711865
22.8683,3.2808,2.15517,0.8473963187338986,0.06137986630954045,0.07243348236542799
22.7683,3.2808,2.158,0.1417135971029059,0.10106671381081987,0.7131758411116321
22.6683,3.2808,2.16084,0.11649581739012693,0.0932215176462912,0.800213430273693
22.5683,3.2808,2.16367,0.13196689617404894,0.06499332888932668,0.49249721538959335
22.6683,3.3808,2.16274,0.12270445294362646,0.07608743633269259,0.6200870017948663
22.7683,3.3808,2.15991,0.08473086567874563,0.060967515806485184,0.7195431714062921
22.8683,3.3808,2.15708,0.8624625760576172,0.08197296334075344,0.09504524093724524
22.9683,3.3808,2.15424,0.8679514776213232,0.07574303187904992,0.0872664357766042
23.0683,3.3808,2.15141,0.774576559903595,0.057158535836756834,0.0737932682133718
23.0683,3.4808,2.15332,0.8401821228594398,0.07390899377029565,0.08796782478393726
22.9683,3.4808,2.15615,0.8297037143332435,0.04664117696142822,0.056214255951486776
22.8683,3.4808,2.15898,0.7716310024445452,0.07113702604115953,0.09219047163190146
22.7683,3.4808,2.16181,0.10321181949917244,0.09603875028616761,0.9305014750460596
22.6683,3.4808,2.16464,0.12055328896805897,0.06843246279931911,0.5676532211199193
22.6683,3.5808,2.16654,0.11001436821579522,0.08483151200954807,0.7710948432040212
22.7683,3.5808,2.16371,0.09405438634895882,0.06180945595830723,0.6571671812198417
22.8683,3.5808,2.16088,0.15413522247493555,0.08273910708525531,0.5367955860881168
22.9683,3.5808,2.15805,0.8094852797133024,0.0711758974533608,0.08792735240172539
23.0683,3.5808,2.15522,0.8027119238100784,0.06018607715354407,0.07497842671611303
23.1683,3.5808,2.15239,1.0246754970322633,0.10176016769899605,0.09930965265952094
23.1683,3.6808,2.15429,0.8736656454221372,0.06001945380729633,0.06869842498876806
23.0683,3.6808,2.15712,0.7676008651726635,0.05853486893485203,0.07625690849330302
22.9683,3.6808,2.15995,0.8129778591708158,0.05360008658846006,0.06593056131089306
22.8683,3.6808,2.16278,0.11345943939370795,0.09515422708446492,0.8386629406327017
22.7683,3.6808,2.16561,0.1056201585273957,0.08590423858464559,0.8133318467076888
22.7683,3.7808,2.16752,0.10662811388761614,0.06803844724468507,0.6380910696441296
22.8683,3.7808,2.16469,0.11125980703827365,0.08851490731568872,0.7955694843623031
22.9683,3.7808,2.16185,0.7579187014127473,0.06342409313277791,0.08368192131234722
23.0683,3.7808,2.15902,0.7793567322614378,0.055286592061042285,0.07093874957699886
23.1683,3.7808,2.15619,0.8600678798884587,0.07196093395395368,0.0836689006026899
23.1683,3.8808,2.15809,0.8147600775352215,0.027506642765983868,0.033760420428546066
23.0683,3.8808,2.16092,0.8037710927311741,0.06307303694594431,0.07847139255982108
22.9683,3.8808,2.16376,0.15673487273059875,0.09229038044002646,0.588831182443095
22.8683,3.8808,2.16659,0.10605894171515799,0.09231725463562901,0.8704334886120685
22.7683,3.8808,2.16942,0.10130138055673907,0.07703354638539164,0.7604392552404065
22.7683,3.9808,2.17132,0.1449868359818592,0.06552523107936305,0.4519391752749303
22.8683,3.9808,2.16849,0.09372479688468238,0.055574534138751026,0.5929544366698294
22.9683,3.9808,2.16566,0.11569831844557414,0.07177892515594594,0.6203973067224101
23.0683,3.9808,2.16283,0.8154255632161946,0.03721231403527946,0.04563545185964856
23.1683,3.9808,2.16,0.8325051292282047,0.054708133779116166,0.0657150711249488
23.2683,3.9808,2.15716,0.8065893359368597,0.05970996273888478,0.07402771159815943
23.2683,4.0808,2.15907,0.7873152101349981,0.04740247893102431,0.06020775201700521
23.1683,4.0808,2.1619,0.8765824057203139,0.06932174084079659,0.07908183005776034
23.0683,4.0808,2.16473,0.7239685367239017,0.04859999463290748,0.06712998171554788
22.9683,4.0808,2.16756,0.10855911317708011,0.08237139591016573,0.758769977936377
22.8683,4.0808,2.17039,0.11174373977173575,0.07121867503663964,0.6373392834544594
22.8683,4.1808,2.17229,0.14651154721266466,0.10654256619735554,0.727195693611144
22.9683,4.1808,2.16946,0.12866673212727517,0.07552296006383824,0.5869657122334628
23.0683,4.1808,2.16663,0.17175793345146756,0.10638941247722276,0.6194148377273325
23.1683,4.1808,2.1638,0.8203304927191436,0.0820089636628033,0.09997063913956042
23.2683,4.1808,2.16097,0.8405614959731299,0.08116124241728127,0.09655598407267009
23.2683,4.2808,2.16287,0.7457778784988228,0.04260878878107335,0.0571333503037669
23.1683,4.2808,2.1657,0.7959249545506489,0.054186044384438505,0.06807933847862582
23.0683,4.2808,2.16853,0.15573768639964478,0.11285926376999278,0.7246753587977418
22.9683,4.2808,2.17137,0.13726745739080098,0.10883081696336734,0.7928377128274882
22.8683,4.2808,2.1742,0.14851742030573936,0.09407617556252021,0.6334352924313802
22.9683,4.3808,2.17327,0.11358117156030167,0.06532455476051346,0.5751354195693591
23.0683,4.3808,2.17044,0.14252428210328755,0.10122309459479457,0.7102164845246374
23.1683,4.3808,2.16761,0.3732399803673442,0.07392397896607694,0.19806018340618464
23.2683,4.3808,2.16477,0.8788970643770322,0.06615309638984761,0.0752683096475437
23.3683,4.3808,2.16194,0.728568557260286,0.06674759494021908,0.09161470705134074
23.3683,4.4808,2.16384,0.7172340990484557,0.10073528323299409,0.14044965704591872
23.2683,4.4808,2.16668,0.7708580714707486,0.03271584097761503,0.042440810038085565
23.1683,4.4808,2.16951,0.16380854734686112,0.09609576060630944,0.5866345936322157
23.0683,4.4808,2.17234,0.12816161763702366,0.08773094856019567,0.6845337174868158
22.9683,4.4808,2.17517,0.11286797068416399,0.059331517436937986,0.5256718719871742
22.9683,4.5808,2.17707,0.10942753276333357,0.06123838766300036,0.5596250424054139
23.0683,4.5808,2.17424,0.13881076924959326,0.0864470919899513,0.6227693460477283
23.1683,4.5808,2.17141,0.12811340308035793,0.08114383837379388,0.6333750913079498
23.2683,4.5808,2.16858,0.8531846370452169,0.07492393854544865,0.08781679286318168
23.3683,4.5808,2.16575,0.685340915776633,0.0689346885838841,0.10058452223849329
23.3683,4.6808,2.16765,0.7437939753219028,0.06131329227998835,0.08243316605710994
23.2683,4.6808,2.17048,0.8541418692799331,0.07338079713478482,0.08591172002450484
23.1683,4.6808,2.17331,0.1445105159549615,0.08084571621710843,0.5594452118785943
23.0683,4.6808,2.17614,0.12033561895331561,0.07819623769435256,0.6498178874593142
22.9683,4.6808,2.17898,0.13866831763432927,0.07601699186721336,0.5481929337865876
22.9683,4.7808,2.18088,0.12973887007012957,0.07230512989413987,0.5573127764644147
23.0683,4.7808,2.17805,0.0987514050298413,0.05950927685435587,0.6026170142730931
23.1683,4.7808,2.17521,0.117184886228115,0.09552296853176515,0.8151475126734157
23.2683,4.7808,2.17238,0.7977038415881976,0.07625363026887193,0.09559140409434896
23.3683,4.7808,2.16955,0.7807500409623352,0.03597392671178672,0.04607611248722582
23.3683,4.8808,2.17145,0.8569205609807872,0.05290488965049902,0.06173838283206416
23.2683,4.8808,2.17429,0.7667587218904279,0.03874320498440819,0.050528548131656865
23.1683,4.8808,2.17712,0.1079930714714629,0.07882060228963854,0.7298672147728184
23.0683,4.8808,2.17995,0.11270597580303247,0.06985292725676856,0.6197801559239869
23.0683,4.9808,2.18185,0.0972566651805444,0.05843466853353966,0.6008294488101485
23.1683,4.9808,2.17902,0.12195595719806804,0.07497640015893779,0.6147825975993039
23.2683,4.9808,2.17619,0.7683254755143174,0.06364701546663958,0.08283861136328226
23.3683,4.9808,2.17336,0.7126520247268995,0.05942468065329164,0.08338526881483876
23.3683,5.0808,2.17526,0.7746798958497523,0.04146771333553727,0.0535288363073512
23.2683,5.0808,2.17809,0.6046832759630487,0.09613563649720279,0.15898510893011286
23.1683,5.0808,2.18092,0.10366728626699062,0.06880099164381431,0.6636711938867612
23.0683,5.0808,2.18375,0.11797993937667009,0.06472004038053819,0.5485681779671794
23.0683,5.1808,2.18566,0.12533691991279236,0.07255188650856419,0.5788548702093904
23.1683,5.1808,2.18282,0.12096260631565803,0.06655963438821509,0.5502496714937207
23.2683,5.1808,2.17999,0.26355237833819156,0.14203179515129222,0.5389129707227928
23.3683,5.1808,2.17716,0.8703832994466845,0.040915784719426466,0.04700892669406368
23.4683,5.1808,2.17433,1.2771777668009496,0.33726708740569966,0.2640721567291919
23.4683,5.2808,2.17623,1.03014716432818,0.2209513471957887,0.21448522584623542
23.3683,5.2808,2.17906,0.8017743488501878,0.05724894541801335,0.07140281489438166
23.2683,5.2808,2.1819,0.163298916103371,0.11601703501613307,0.710458083767637
23.1683,5.2808,2.18473,0.1021083762638689,0.06758154266738896,0.6618609083817418
23.0683,5.2808,2.18756,0.11130830178611421,0.0699864491870008,0.6287621683554573
23.0683,5.3808,2.18946,0.15124546877123662,0.04870419001348045,0.3220208209156138
23.1683,5.3808,2.18663,0.1233056487922322,0.05232141414661675,0.42432292972057906
23.2683,5.3808,2.1838,0.131873910229662,0.0691918628041745,0.5246819684323836
23.3683,5.3808,2.18097,0.28613148954850887,0.04408164911966867,0.15406081025624185
23.4683,5.3808,2.17813,0.9600929744862545,0.10215262779253255,0.10639868273923615
23.5683,5.4808,2.17721,0.8384167492085247,0.057444413494259626,0.06851534579728737
23.4683,5.4808,2.18004,0.6255596533264695,0.03309158976392459,0.05289917530319786
23.3683,5.4808,2.18287,0.1304041030072804,0.09456650240652859,0.7251804216716171
23.2683,5.4808,2.1857,0.12827469607440617,0.06822564666996372,0.53187143495853
23.1683,5.4808,2.18853,0.10659511010413383,0.03952783939698167,0.37082225777867794
23.0683,5.4808,2.19136,0.1128706369897949,0.06005376725806401,0.5320583710668145
23.1683,5.5808,2.19043,0.09683169830068969,0.045128324838666,0.4660490896124722
23.2683,5.5808,2.1876,0.10053282352859752,0.057698648182119686,0.5739284559704697
23.3683,5.5808,2.18477,0.12906044160723304,0.06789851078847269,0.5260985468739275
23.4683,5.5808,2.18194,0.11691412696205832,0.09550320142109435,0.8168662239772584
23.5683,5.5808,2.17911,0.8237498386339489,0.0414156126794896,0.050276929641856385
23.5683,5.6808,2.18101,0.7612633372748221,0.06883226747802296,0.09041847164797057
23.4683,5.6808,2.18384,0.1329300097028399,0.0787893350156745,0.5927129260864806
23.3683,5.6808,2.18667,0.15657144996514655,0.08648699718001769,0.5523803809651763
23.2683,5.6808,2.1895,0.09633720920259121,0.05414437601176977,0.5620297334740877
23.1683,5.6808,2.19234,0.08811325986412738,0.03591169607025102,0.4075629039900199
23.1683,5.7808,2.19424,0.14228895715248197,0.08553493589432881,0.6011354472340851
23.2683,5.7808,2.19141,0.10811797593105876,0.03725014318139423,0.3445323764213522
23.3683,5.7808,2.18858,0.2525019892489823,0.07969351354216325,0.3156153889289981
23.4683,5.7808,2.18574,0.1066095819327378,0.051225893565945584,0.4804999010151364
23.5683,5.7808,2.18291,0.23580320677646957,0.06430556053445448,0.2727085921075414
23.6683,5.8808,2.18198,0.8633265930981604,0.060912745267183314,0.07055585424351399
23.5683,5.8808,2.18482,0.11498947464132743,0.05767275302291844,0.5015481043183299
23.4683,5.8808,2.18765,0.11619503371873922,0.055868583472388766,0.48081730934924305
23.3683,5.8808,2.19048,0.2722903653524864,0.06547868498835391,0.2404737490567842
23.2683,5.8808,2.19331,0.14449135287270803,0.037113408605650454,0.2568555686397795
23.1683,5.8808,2.19614,0.17241702991968386,0.0881021688475987,0.5109829863595196
23.1683,5.9808,2.19804,0.156806906644582,0.0792899201919202,0.5056532386780543
23.2683,5.9808,2.19521,0.09055444577869486,0.05896644461051385,0.6511711722538878
23.3683,5.9808,2.19238,0.10761774336478105,0.05189918909831223,0.4822549467739234
23.4683,5.9808,2.18955,0.10863126635982652,0.07535004597449131,0.6936312951089457
23.5683,5.9808,2.18672,0.10091366902542417,0.05778823238035565,0.5726501963356073
23.6683,5.9808,2.18389,0.8491483620285638,0.0638560802921333,0.07520014540166456
23.6683,6.0808,2.18579,0.8015574357107962,0.0794356756976671,0.09910166403387677
23.5683,6.0808,2.18862,0.1288147999340931,0.06950068063376119,0.5395395612097412
23.4683,6.0808,2.19145,0.12829284253608192,0.043379314540443026,0.3381273162471456
23.3683,6.0808,2.19428,0.10933721354133799,0.05526905910998355,0.505491747227375
23.2683,6.0808,2.19711,0.12474446431059807,0.049605244177245295,0.3976548735159458
23.1683,6.0808,2.19995,0.32863495087161626,0.30784074537617817,0.9367255203979765
23.2683,6.1808,2.19902,0.11790185205693593,0.06284692778611099,0.5330444491725339
23.3683,6.1808,2.19619,0.10102693717754341,0.047176334394281934,0.46696787720461985
23.4683,6.1808,2.19335,0.08892312153697877,0.03920306210594694,0.44086466408676744
23.5683,6.1808,2.19052,0.12209372843448354,0.048384758115360714,0.3962919204431074
23.6683,6.1808,2.18769,0.8890538963515746,0.05926200766109881,0.0666573847820625
23.6683,6.2808,2.18959,0.8212934001943528,0.05332903928413145,0.06493299382597198
23.5683,6.2808,2.19242,0.1125679594213064,0.0566195183996336,0.5029807654922888
23.4683,6.2808,2.19526,0.10957396125581369,0.05245085056738595,0.4786798794736743
23.3683,6.2808,2.19809,0.09504631923554988,0.04565232167013033,0.48031656604178247
23.2683,6.2808,2.20092,0.11639465716240929,0.039070685558872435,0.3356742183136106
23.2683,6.3808,2.20282,0.1515322157099231,0.056688856539793234,0.37410432015534084
23.3683,6.3808,2.19999,0.09269343491573756,0.04020928275721658,0.43378781672907685
23.4683,6.3808,2.19716,0.09605236925376855,0.05412453212314868,0.56348981856088
23.5683,6.3808,2.19433,0.1190331695621412,0.054257159622419546,0.4558154657395275
23.6683,6.3808,2.1915,0.5300025698111133,0.123432623759933,0.23289061372650127
23.7683,6.4808,2.19057,1.0081539446322212,0.0689330684015416,0.0683755380500829
23.6683,6.4808,2.1934,0.490690239204074,0.057184748315384296,0.1165394045908495
23.5683,6.4808,2.19623,0.10805677295997425,0.05717573667152474,0.5291268201457714
23.4683,6.4808,2.19906,0.10196523278600526,0.04257516974506571,0.41754594759194386
23.3683,6.4808,2.20189,0.09401147531538206,0.026915638049146914,0.28630162391189495
23.2683,6.4808,2.20472,0.13760205750863339,0.060727809920527974,0.441329228792366
23.2683,6.5808,2.20663,0.22718313020730863,0.11724058166044897,0.5160620049273239
23.3683,6.5808,2.20379,0.11135583429387394,0.0418605119618564,0.3759166479897613
23.4683,6.5808,2.20096,0.09749010667681857,0.0406062019654809,0.4165161301965868
23.5683,6.5808,2.19813,0.10852136881883612,0.049233304232795434,0.45367382266422335
23.6683,6.5808,2.1953,0.32140109783646986,0.1088217523409362,0.3385855028917952
23.7683,6.5808,2.19247,1.0076870395714956,0.0780172558751661,0.07742210905911999
23.7683,6.6808,2.19437,1.0156888518013782,0.09826076199328847,0.09674297578339841
23.6683,6.6808,2.1972,0.11654241536246282,0.06101767653079223,0.5235662598979001
23.5683,6.6808,2.20003,0.12287730547560201,0.057393772436912294,0.4670819580130536
23.4683,6.6808,2.20287,0.0833028371891287,0.048898517487973935,0.5869970236062422
23.3683,6.6808,2.2057,0.10327798494367553,0.03930186142024021,0.38054442523906884
23.2683,6.6808,2.20853,0.24980776592471915,0.08989872438437982,0.3598716158867185
23.3683,6.7808,2.2076,0.10189551053189647,0.050650196728569186,0.49707976793260283
23.4683,6.7808,2.20477,0.09411200929814077,0.05337878683902609,0.5671835851461373
23.5683,6.7808,2.20194,0.1034865717732808,0.05321029445189084,0.5141758349910787
23.6683,6.7808,2.19911,0.11913077548699946,0.06180995813574652,0.5188412304299298
23.7683,6.7808,2.19627,0.8793148146876607,0.05663024457900196,0.06440269586395796
23.7683,6.8808,2.19818,0.9106410388079469,0.03234222240826648,0.03551588499745553
23.6683,6.8808,2.20101,0.12203493255841173,0.08962701913404225,0.734437404561538
23.5683,6.8808,2.20384,0.11330007494008895,0.055000810804701906,0.4854437283804565
23.4683,6.8808,2.20667,0.08413451643002601,0.0390878172335022,0.46458717411196176
23.3683,6.8808,2.2095,0.10206481943994399,0.045050640313258436,0.4413924460990862
23.3683,6.9808,2.2114,0.11699325367845244,0.06093362648789497,0.5208302579169793
23.4683,6.9808,2.20857,0.09987332455242184,0.04446773293637356,0.44524134082502864
23.5683,6.9808,2.20574,0.1325188538420783,0.09923521950070044,0.7488384982483949
23.6683,6.9808,2.20291,0.12463217277271359,0.07829721889991305,0.6282263813429648
23.7683,6.9808,2.20008,0.8319536030136797,0.07117770498934284,0.08555489721002203
23.7683,7.0808,2.20198,0.743866828798179,0.10635121177401297,0.14297076796103173
23.6683,7.0808,2.20481,0.13992270330364331,0.06351698816177596,0.45394340347998485
23.5683,7.0808,2.20764,0.13901271177464064,0.05042644160517302,0.3627469816351863
23.4683,7.0808,2.21048,0.12380999934560347,0.055832639873708366,0.4509542053857623
23.3683,7.0808,2.21331,0.11516762754956127,0.06464907924774788,0.5613476688136757
