20.0683,-4.2192,2.09177,0.9839170041621552,0.26372127394318,0.2680320319982164
23.2683,7.1808,2.21804,0.3961411116506433,0.20263454536574763,0.5115211206466522
23.3683,7.1808,2.21521,0.11601525265373842,0.06533738630734832,0.5631792786967044
23.4683,7.1808,2.21238,0.10957100039148024,0.06312023360353652,0.5760669645984584
23.5683,7.1808,2.20955,0.14087822598437588,0.05796694723938522,0.4114684638761284
23.6683,7.1808,2.20671,0.1486433594837556,0.09632873672131458,0.648052742186857
23.7683,7.1808,2.20388,0.3878244788312009,0.0675968566678966,0.17429755045791698
23.7683,7.2808,2.20579,0.2734871004610964,0.07774153862406984,0.28426034900000186
23.6683,7.2808,2.20862,0.12942296024641092,0.042808616981858984,0.33076524366584426
23.5683,7.2808,2.21145,0.10210220604243463,0.054955606061205496,0.5382411231973326
23.4683,7.2808,2.21428,0.09290755411472587,0.04519641654986111,0.4864665417200717
23.3683,7.2808,2.21711,0.11703389113076905,0.06083001793896867,0.5197641243167725
23.2683,7.2808,2.21994,0.32128690821048567,0.2116072576192105,0.658623965719075
23.2683,7.3808,2.22185,0.3114792212051932,0.1731635989784177,0.5559394887029806
23.3683,7.3808,2.21901,0.12388783120761104,0.06510522957283928,0.525517550337418
23.4683,7.3808,2.21618,0.11364742299243591,0.04963373136475713,0.4367343320055803
23.5683,7.3808,2.21335,0.10554932413011642,0.06147508131963825,0.5824298907291396
23.6683,7.3808,2.21052,0.11554077819497535,0.04343511689536754,0.3759288934515455
23.7683,7.3808,2.20769,0.13443436023851404,0.06984280402251951,0.519530898935392
23.7683,7.4808,2.20959,0.16098452765085788,0.1090917881317555,0.6776538697455013
23.6683,7.4808,2.21242,0.12519678026853803,0.044405422051461606,0.3546850163096462
23.5683,7.4808,2.21525,0.10265731150664603,0.04874470589902559,0.47482936367245365
23.4683,7.4808,2.21808,0.11566923451055089,0.046774313427838846,0.4043798995105503
23.3683,7.4808,2.22092,0.10809886142193995,0.043807044735088174,0.4052498255656652
23.2683,7.4808,2.22375,0.25643099457833624,0.08610653440671072,0.33578832601067
23.2683,7.5808,2.22565,0.2175388184742894,0.09164988031546013,0.42130356760346244
23.3683,7.5808,2.22282,0.12400903751684847,0.04691586120327516,0.37832614576095663
23.4683,7.5808,2.21999,0.1023202356820477,0.05879369135904019,0.5746047296229563
23.5683,7.5808,2.21716,0.1335044882312018,0.07481075471154641,0.5603613459196207
23.6683,7.5808,2.21432,0.11826831360152086,0.05514579068799859,0.466276968096461
23.7683,7.5808,2.21149,0.12114366469960691,0.056367180057147796,0.4652920166887662
23.7683,7.6808,2.2134,0.14532900472965132,0.07434520710567953,0.5115648266082906
23.6683,7.6808,2.21623,0.12931235495247378,0.045740985397501266,0.3537247884342719
23.5683,7.6808,2.21906,0.1624992606792091,0.02908087201240272,0.17896002659243765
23.4683,7.6808,2.22189,0.09771688092207267,0.043128912270984296,0.4413660348551114
23.3683,7.6808,2.22472,0.1173385390819752,0.05357613482756395,0.45659452765245806
23.2683,7.6808,2.22755,0.20591939568063333,0.06652222246281644,0.3230498139475302
23.2683,7.7808,2.22945,0.18032554840713075,0.07445565590635364,0.412895768592097
23.3683,7.7808,2.22662,0.11239002841048022,0.056568076505123695,0.5033193540846974
23.4683,7.7808,2.22379,0.12881755331622977,0.035280754052830515,0.27388157238339256
23.5683,7.7808,2.22096,0.09389737196397305,0.038507277514510774,0.410099630150303
23.6683,7.7808,2.21813,0.11130464043688926,0.03506366722675419,0.3150243070650375
23.7683,7.7808,2.2153,0.1396258106042051,0.05676277758113994,0.40653499045419633
23.7683,7.8808,2.2172,0.13460021290282756,0.04709489547303865,0.34988722868542593
23.6683,7.8808,2.22003,0.12225783990221147,0.05103555526905475,0.4174419841694879
23.5683,7.8808,2.22286,0.09341266945568796,0.04635112580681859,0.4961974224364299
23.4683,7.8808,2.22569,0.11418653584017409,0.058370200780491974,0.5111828671481219
23.3683,7.8808,2.22853,0.09509307477081638,0.04722292357366941,0.49659687298450783
23.2683,7.8808,2.23136,0.1072466954984935,0.05024256738530406,0.4684766010903322
23.1683,7.9808,2.23609,0.17641952303174446,0.08982655756262495,0.5091644961904913
23.2683,7.9808,2.23326,0.0981093245289406,0.05071102298635109,0.5168828062962781
23.3683,7.9808,2.23043,0.10978452452402739,0.03058543839987786,0.27859517115441845
23.4683,7.9808,2.2276,0.09178992308534319,0.03534246827772044,0.3850364733921849
23.5683,7.9808,2.22477,0.10512543733626725,0.038310867589256774,0.3644300424331257
23.6683,7.9808,2.22193,0.1279337233885988,0.04435886438113596,0.34673316156363143
23.7683,7.9808,2.2191,0.18288973175082138,0.12900291196048627,0.7053589653477466
23.7683,8.0808,2.221,0.21577178315646922,0.07659226947595123,0.354968885901126
23.6683,8.0808,2.22384,0.13088392144939484,0.07650564860407523,0.584530534819401
23.5683,8.0808,2.22667,0.10196409907887057,0.044612907969145,0.4375354499492643
23.4683,8.0808,2.2295,0.08864104249056134,0.047966490669232795,0.5411318427842311
23.3683,8.0808,2.23233,0.07989542195630693,0.04447942094967807,0.5567205211583074
23.2683,8.0808,2.23516,0.1063388859326797,0.03843133957269763,0.36140438406536884
23.1683,8.0808,2.23799,0.19086788936147772,0.0622053794792314,0.32590803873470253
23.1683,8.1808,2.2399,0.12114369110119345,0.07742348501536359,0.6391045568414321
23.2683,8.1808,2.23706,0.11988152778933991,0.05153095487738765,0.4298490003225491
23.3683,8.1808,2.23423,0.11873863802905901,0.046694261506252194,0.393252460036005
23.4683,8.1808,2.2314,0.08090288955797986,0.028817191751958484,0.3561948393858832
23.5683,8.1808,2.22857,0.10830266954245857,0.04963726036957418,0.45831982331806304
23.6683,8.1808,2.22574,0.12102560841037632,0.0715970311821918,0.5915857984321714
23.6683,8.2808,2.22764,0.12784260025664962,0.05874688437972146,0.4595251055734514
23.5683,8.2808,2.23047,0.14957067169743216,0.031036486562340523,0.20750382551684002
23.4683,8.2808,2.2333,0.09884369917083598,0.03844691358943051,0.3889667617860092
23.3683,8.2808,2.23614,0.0881509041543935,0.03589865302547867,0.4072408941217815
23.2683,8.2808,2.23897,0.07648878020410792,0.03321197635898766,0.43420716437577567
23.1683,8.2808,2.2418,0.10202524530804882,0.05749924817007085,0.5635786319009684
23.0683,8.2808,2.24463,0.15314899469244736,0.06535565794787919,0.42674558902019516
23.0683,8.3808,2.24653,0.16886916736170818,0.045593434685627245,0.26999265406436623
23.1683,8.3808,2.2437,0.10708628914856957,0.04729815597607027,0.44168265005849316
23.2683,8.3808,2.24087,0.09923960658694819,0.03383420144431725,0.34093445760159896
23.3683,8.3808,2.23804,0.07819857220174926,0.034569690393461895,0.44207572363691555
23.4683,8.3808,2.23521,0.1105051232929958,0.04179698817134014,0.3782357498531416
23.5683,8.3808,2.23237,0.09549075847985337,0.049332544858189054,0.5166211436952532
23.6683,8.3808,2.22954,0.14650358230144295,0.07225680717381686,0.4932084665693883
23.6683,8.4808,2.23145,0.17872324264444545,0.0844228787057704,0.4723665341822522
23.5683,8.4808,2.23428,0.10600607045297916,0.039119012804909835,0.3690261570658046
23.4683,8.4808,2.23711,0.1039177290520941,0.040667143613621906,0.3913398029823709
23.3683,8.4808,2.23994,0.09216729310486,0.0392574571674695,0.4259369657607905
23.2683,8.4808,2.24277,0.08153460068157704,0.03880344562991747,0.4759138489125539
23.1683,8.4808,2.2456,0.09903882077098163,0.040309783703605294,0.4070099319621146
23.0683,8.4808,2.24843,0.1107585665567559,0.0711939059369528,0.6427846454700277
22.9683,8.4808,2.25127,0.15103549324373453,0.06438664853433453,0.42630144181030444
22.8683,8.5808,2.256,0.6686349044129274,0.3533473164347499,0.5284607699997277
22.9683,8.5808,2.25317,0.22293888796716171,0.08866601870367946,0.39771445669335054
23.0683,8.5808,2.25034,0.13873690031375507,0.10540939743032068,0.759779101248018
23.1683,8.5808,2.24751,0.08742564846681797,0.05447514603681835,0.6231025676348761
23.2683,8.5808,2.24467,0.08485446366877683,0.02962906223337008,0.3491750575317399
23.3683,8.5808,2.24184,0.09137405195127192,0.039300608585234986,0.4301068820521746
23.4683,8.5808,2.23901,0.11349581606576249,0.03338869485785161,0.2941843674528523
23.5683,8.5808,2.23618,0.15895473645276487,0.0695937040436274,0.43782088912026806
23.5683,8.6808,2.23808,0.521283354423616,0.11165685016777382,0.21419607823701378
23.4683,8.6808,2.24091,0.123025851508585,0.044056706107104084,0.3581093369146867
23.3683,8.6808,2.24374,0.11204425445890331,0.053993034492425644,0.48189025624896936
23.2683,8.6808,2.24658,0.09575148133614197,0.048767373165334416,0.5093119446803469
23.1683,8.6808,2.24941,0.11261829011783164,0.059229434064306294,0.5259308590312906
23.0683,8.6808,2.25224,0.1045834052409877,0.06251932640436995,0.5977939450365856
22.9683,8.6808,2.25507,0.10411261109566423,0.03951114151990758,0.3795038958690858
22.8683,8.6808,2.2579,0.14652916619892284,0.05372358885880254,0.36664092379990265
22.7683,8.7808,2.26264,0.4083798528615768,0.22628699806640432,0.5541091130739642
22.8683,8.7808,2.2598,0.16033431609629756,0.04060056446851405,0.253224421677323
22.9683,8.7808,2.25697,0.10704610806129913,0.04316603549740581,0.40324712667448975
23.0683,8.7808,2.25414,0.10431917635984808,0.0707642619972342,0.6783437567905397
23.1683,8.7808,2.25131,0.0874789396515689,0.03711812654060228,0.42430928733755613
23.2683,8.7808,2.24848,0.1032071320622179,0.04432418849973071,0.42946827040024804
23.3683,8.7808,2.24565,0.14461762961491811,0.0677845215141324,0.468715478843252
23.4683,8.7808,2.24282,0.6812844865725147,0.040479071173340285,0.059415812294489646
23.4683,8.8808,2.24472,0.8153180293791363,0.05136812066248569,0.06300378356848363
23.3683,8.8808,2.24755,0.43669506452971135,0.04330590002278917,0.099167367667474
23.2683,8.8808,2.25038,0.1371701390959895,0.08287682166696128,0.6041899659295774
23.1683,8.8808,2.25321,0.10458669881798754,0.03734183881159536,0.3570419492499849
23.0683,8.8808,2.25604,0.10207115257027229,0.05886653101046045,0.5767205476584873
22.9683,8.8808,2.25888,0.0984411500289168,0.029937011387268012,0.304110744119447
22.8683,8.8808,2.26171,0.09606122916269885,0.04079168382998401,0.42464253461607443
22.7683,8.8808,2.26454,0.2103066688994879,0.14995877555834236,0.7130481232148294
22.6683,8.9808,2.26927,0.4644346862706346,0.34534945663294925,0.7435910082558042
22.7683,8.9808,2.26644,0.18896989854560053,0.055022393854524135,0.29117015079122044
22.8683,8.9808,2.26361,0.10639179713971,0.05875950020812632,0.5522935206270215
22.9683,8.9808,2.26078,0.10343351430893266,0.050657882980716114,0.48976275551667325
23.0683,8.9808,2.25795,0.1215332820973507,0.05684265876158519,0.46771269384507386
23.1683,8.9808,2.25511,0.1190292857852874,0.05189125525236515,0.43595368072669016
23.2683,8.9808,2.25228,0.39234869322102145,0.0676613674282218,0.17245212892835146
23.3683,8.9808,2.24945,0.7617679876650627,0.03611390063993901,0.04740800509435127
23.3683,9.0808,2.25135,1.0447938967461001,0.19994727935851156,0.19137485391255268
23.2683,9.0808,2.25419,0.9220233780343305,0.08686124233764027,0.09420720169028739
23.1683,9.0808,2.25702,0.19077490159804247,0.08556399429369724,0.44850760543951557
23.0683,9.0808,2.25985,0.12399237150131844,0.0670202173558612,0.5405188766403146
22.9683,9.0808,2.26268,0.10698994867894099,0.0626263598346431,0.5853480687477883
22.8683,9.0808,2.26551,0.09656087720249096,0.06343884224822688,0.6569828701451602
22.7683,9.0808,2.26834,0.14858203754103624,0.10961412698636219,0.7377347141042424
22.6683,9.0808,2.27117,0.17784522159926114,0.11119039806108769,0.6252088026949251
22.5683,9.1808,2.27591,0.13704600742753795,0.07151608780195301,0.5218399947898271
22.6683,9.1808,2.27308,0.09769545364217831,0.03631809479549805,0.37174805419828
22.7683,9.1808,2.27025,0.10081677731774849,0.040158910411078746,0.3983355893683074
22.8683,9.1808,2.26741,0.07681048797369493,0.029902278148830452,0.3892994164946719
22.9683,9.1808,2.26458,0.11408378657364975,0.05534572987683458,0.4851323009085494
23.0683,9.1808,2.26175,0.12020792109248317,0.05218312080477782,0.43410717305917146
23.1683,9.1808,2.25892,0.7324476771537454,0.05471598144687399,0.0747029216605581
23.2683,9.1808,2.25609,1.1229092128400573,0.10556539849764586,0.0940106264073213
23.1683,9.2808,2.26082,0.9126765637932216,0.05625283968993633,0.06163502156354386
23.0683,9.2808,2.26365,0.20398488231331044,0.07088134056696792,0.34748330250325987
22.9683,9.2808,2.26648,0.1283837908190289,0.06549930414420295,0.5101835965922789
22.8683,9.2808,2.26932,0.10364274439404657,0.0464204827228598,0.44788936258162493
22.7683,9.2808,2.27215,0.08694419854698966,0.04210976180239345,0.48433089850882816
22.6683,9.2808,2.27498,0.09672551039502947,0.029305167340527963,0.3029724756255605
22.5683,9.2808,2.27781,0.1043970073795718,0.02472772608907066,0.236862403528143
22.4683,9.2808,2.28064,0.41287730072220147,0.40902727358061336,0.9906751300329331
22.3683,9.3808,2.28538,0.40331232662967337,0.3238211317945622,0.8029041276784455
22.4683,9.3808,2.28254,0.1699277756762257,0.08774267824532705,0.5163527733836099
22.5683,9.3808,2.27971,0.09329055556723473,0.030909200731696455,0.33132186365231925
22.6683,9.3808,2.27688,0.09444486243518109,0.03806537414111619,0.4030433541818224
22.7683,9.3808,2.27405,0.10099207506825954,0.04618721752214165,0.4573350680330528
22.8683,9.3808,2.27122,0.10984815279002318,0.04408379769191922,0.4013157852202233
22.9683,9.3808,2.26839,0.15885516716923548,0.064340895636108,0.405028660903191
23.0683,9.3808,2.26556,0.7794778469565626,0.046228177495102114,0.05930659565964321
23.1683,9.3808,2.26272,1.0852755937329288,0.10073668969208928,0.09282129836311345
23.0683,9.4808,2.26746,0.8009975617558271,0.04874339937050631,0.06085336797237974
22.9683,9.4808,2.27029,0.6544830911170283,0.051821402247008846,0.07917913075273422
22.8683,9.4808,2.27312,0.1279094835688873,0.07527282512741519,0.5884850992059244
22.7683,9.4808,2.27595,0.11745112735007808,0.06285081478893577,0.5351231291429063
22.6683,9.4808,2.27878,0.09651596082227501,0.04109449988132123,0.42577931702915806
22.5683,9.4808,2.28162,0.1128193159131569,0.042900428184749165,0.38025782941080705
22.4683,9.4808,2.28445,0.1167089518063446,0.04489335447908628,0.38466076324271953
22.3683,9.4808,2.28728,0.19419057534693623,0.0591946911953557,0.30482782745558007
22.2683,9.5808,2.29201,0.18936612231558667,0.062036541222364794,0.3276010537881653
22.3683,9.5808,2.28918,0.13226900869088853,0.07728159024673427,0.5842758709059401
22.4683,9.5808,2.28635,0.10152661755828732,0.05307424287784799,0.522761854519359
22.5683,9.5808,2.28352,0.10963576458839971,0.054860500042768434,0.500388721223668
22.6683,9.5808,2.28069,0.10020694473029987,0.051901227303596593,0.5179404226252501
22.7683,9.5808,2.27785,0.14539146355458327,0.034750187033775956,0.23901119215799038
22.8683,9.5808,2.27502,0.15781043396094646,0.06195363902801102,0.39258265422008004
22.9683,9.5808,2.27219,0.7775147017875023,0.03565420937149192,0.04585663690927397
22.8683,9.6808,2.27693,0.7809997613698542,0.05563694123305457,0.07123810273061897
22.7683,9.6808,2.27976,0.14060392797040583,0.08463348258101536,0.6019282946265123
22.6683,9.6808,2.28259,0.1361459466170845,0.07565348849202445,0.555679330687697
22.5683,9.6808,2.28542,0.10628977089624558,0.050191103854316965,0.47221010480219067
22.4683,9.6808,2.28825,0.0948216285109986,0.03306970105525906,0.34875694052674094
22.3683,9.6808,2.29108,0.1066854779693163,0.03873896445132295,0.36311375445554667
22.2683,9.6808,2.29391,0.12740589499342603,0.0724045519070925,0.5682982872246882
22.1683,9.6808,2.29675,0.11203893538711858,0.04937535124357574,0.4406981472375947
22.0683,9.7808,2.30148,0.16634445022870037,0.06594510110139547,0.39643703778953954
22.1683,9.7808,2.29865,0.11520711864363045,0.0580370687657934,0.503762870290326
22.2683,9.7808,2.29582,0.0890415867272724,0.0364786464326016,0.4096810015788792
22.3683,9.7808,2.29299,0.09251191307760638,0.04292262322578121,0.46396860466796624
22.4683,9.7808,2.29015,0.1058501315230798,0.037574356107697576,0.3549769430329407
22.5683,9.7808,2.28732,0.11068163968816702,0.04546554647512146,0.41077767372452634
22.6683,9.7808,2.28449,0.1255285558409291,0.05059290983127073,0.4030390495002788
22.7683,9.7808,2.28166,0.7957444942546316,0.07823616279441314,0.09831819555056605
22.8683,9.7808,2.27883,0.9164527131404974,0.1127737667044528,0.123054648742323
22.7683,9.8808,2.28356,0.9824788390054812,0.27004314898548665,0.27485899773560424
22.6683,9.8808,2.28639,0.8234854336205144,0.03026750648514944,0.03675536354307583
22.5683,9.8808,2.28922,0.13208208771576996,0.06018549833049528,0.4556673760336802
22.4683,9.8808,2.29206,0.12068391853917468,0.05864433450351772,0.48593329760403364
22.3683,9.8808,2.29489,0.1288346680817215,0.06452230792664322,0.5008147953291259
22.2683,9.8808,2.29772,0.11304406420604182,0.05939545777768202,0.5254186338295818
22.1683,9.8808,2.30055,0.12534419147915363,0.04832811863376313,0.3855632882820958
22.0683,9.8808,2.30338,0.1609248095367866,0.06821628251756014,0.4239015892820817
21.9683,9.9808,2.30812,0.20119817739031065,0.038181398363406796,0.18977010059756905
22.0683,9.9808,2.30528,0.14800811406796605,0.04781074519568685,0.323027865713713
22.1683,9.9808,2.30245,0.0816241456427139,0.0329064601251148,0.4031461507622182
22.2683,9.9808,2.29962,0.11712969203956569,0.05012127160822396,0.42791260469884357
22.3683,9.9808,2.29679,0.13242297251191976,0.05714767065462607,0.4315540541840809
22.4683,9.9808,2.29396,0.24293867921853302,0.10448637899413223,0.4300936323941342
22.5683,9.9808,2.29113,0.812766852883947,0.04399617414477587,0.05413135881300265
22.6683,9.9808,2.2883,0.8952867174064176,0.10200314337701966,0.1139334934762749
22.5683,10.0808,2.29303,0.8227122624441876,0.060962438064590216,0.07409934292638051
22.4683,10.0808,2.29586,0.9398744366653325,0.057859882159798884,0.06156128936231664
22.3683,10.0808,2.29869,0.24075502557658593,0.16207548897795143,0.6731967010441243
22.2683,10.0808,2.30152,0.12355314895654826,0.072792642556903,0.5891605610351789
22.1683,10.0808,2.30436,0.12497814482443748,0.07794417982612685,0.6236624806330627
22.0683,10.0808,2.30719,0.11865969813996544,0.057854259100037546,0.48756452280702217
21.9683,10.0808,2.31002,0.15783638999317437,0.0903841550398377,0.5726445912995498
21.8683,10.0808,2.31285,0.18716815754938726,0.06457315204180224,0.34500073563401723
21.7683,10.1808,2.31758,0.19378136567584853,0.05487404350050539,0.2831750272226742
21.8683,10.1808,2.31475,0.16101443124354092,0.11442774037011191,0.7106676059181011
21.9683,10.1808,2.31192,0.1285731483404518,0.04326148238543764,0.3364736956653232
22.0683,10.1808,2.30909,0.14841142817176994,0.05473553931737951,0.3688094642821517
22.1683,10.1808,2.30626,0.13294208306032188,0.06156806287239024,0.4631194385938274
22.2683,10.1808,2.30343,0.23778570504896318,0.03361133905027946,0.14135138629699562
22.3683,10.1808,2.30059,0.7563804177572854,0.05059818139830957,0.06689514986167451
22.4683,10.1808,2.29776,0.7981582190982253,0.053363442217552744,0.06685822552556535
22.3683,10.2808,2.3025,0.8153907682641732,0.037066515278822175,0.045458590802702384
22.2683,10.2808,2.30533,0.7560062705396817,0.05073169253937343,0.06710485681971681
22.1683,10.2808,2.30816,0.3722572539829162,0.019597337989770446,0.05264461009178834
22.0683,10.2808,2.31099,0.12865876167920431,0.08290211949563274,0.6443565787018808
21.9683,10.2808,2.31382,0.12951747494765944,0.06461618823623479,0.49889938220574065
21.8683,10.2808,2.31665,0.115567364075206,0.04837126830216818,0.4185547424157771
21.7683,10.2808,2.31949,0.16479258573169278,0.0994676475293973,0.6035929777286562
21.6683,10.2808,2.32232,0.13439999209456058,0.07335092901084941,0.5457658729566106
21.6683,10.3808,2.32422,0.1621924468183913,0.1042306386133544,0.6426355891286517
21.7683,10.3808,2.32139,0.11543146160443321,0.07065793920015191,0.6121202852155365
21.8683,10.3808,2.31856,0.12450689177906513,0.073456933705618,0.5899828728835813
21.9683,10.3808,2.31573,0.12512315286647752,0.09656804021787002,0.7717839425043943
22.0683,10.3808,2.31289,0.6509525446412443,0.07998507933420852,0.1228739022416607
22.1683,10.3808,2.31006,0.7659413600373749,0.05880111588705119,0.07676973585051201
22.2683,10.3808,2.30723,0.943822086824607,0.05620020605569556,0.059545338936467795
22.1683,10.4808,2.31196,0.7688193523533661,0.06597161267391977,0.0858089907232171
22.0683,10.4808,2.3148,0.7941794255867171,0.02361225526460682,0.02973163809571466
21.9683,10.4808,2.31763,0.759125631343487,0.04732452462926918,0.06234083355282719
21.8683,10.4808,2.32046,0.15831790218764366,0.12895520059943524,0.8145332828285788
21.7683,10.4808,2.32329,0.15097099110698914,0.09126761132859681,0.6045374058908964
21.6683,10.4808,2.32612,0.15613240581541515,0.07573311161303665,0.4850569695478261
21.5683,10.4808,2.32895,0.14056022933591963,0.06349733664071613,0.45174468582408345
21.4683,10.5808,2.33369,0.24399398807151013,0.10049413090792483,0.4118713403646317
21.5683,10.5808,2.33086,0.17643371133415067,0.07021646235187719,0.39797645144409555
21.6683,10.5808,2.32802,0.13726306571637642,0.07283483527463995,0.530622239088969
21.7683,10.5808,2.32519,0.29112274073028355,0.08927306055807306,0.3066509347024246
21.8683,10.5808,2.32236,0.7689510676364197,0.036171814548535,0.04704046339348863
21.9683,10.5808,2.31953,0.7713764777784735,0.04552733218765759,0.05902089770584407
22.0683,10.5808,2.3167,0.7118233377100122,0.027322651122379346,0.03838403389565495
21.9683,10.6808,2.32143,0.7293498333603461,0.04045796134967001,0.055471269751673685
21.8683,10.6808,2.32426,0.7642185865543054,0.07193964678678298,0.09413490858831781
21.7683,10.6808,2.3271,0.7902461461065508,0.04349052138908386,0.05503414550435521
21.6683,10.6808,2.32993,0.6511588575465981,0.07055079244225194,0.10834651425624385
21.5683,10.6808,2.33276,0.1769628245554785,0.07439430300197683,0.4203950925221243
21.4683,10.6808,2.33559,0.15618750847005583,0.06844884153776012,0.4382478612294599
21.3683,10.6808,2.33842,0.2926446024302462,0.14452496874728565,0.49385830986489543
21.2683,10.7808,2.34315,0.19100764153385527,0.045201030556562896,0.23664514253766758
21.3683,10.7808,2.34032,0.17653206985290876,0.07326740905602794,0.4150373873544694
21.4683,10.7808,2.33749,0.14808164835529528,0.08282330133870631,0.5593083427865869
21.5683,10.7808,2.33466,0.7717695176147232,0.04737236522115005,0.061381492971582886
21.6683,10.7808,2.33183,0.8112712497251492,0.07089552615737718,0.08738819005529395
21.7683,10.7808,2.329,0.781871191891146,0.06209768964113449,0.07942189235919551
21.8683,10.7808,2.32617,0.8122662212589227,0.0379892808695338,0.04676949487158855
21.7683,10.8808,2.3309,0.828499279781472,0.03673646217842736,0.04434097056561969
21.6683,10.8808,2.33373,0.8215155066634379,0.04646725634042412,0.05656284752207487
21.5683,10.8808,2.33656,0.8186812998445123,0.028219598904514826,0.034469577978481276
21.4683,10.8808,2.33939,0.7576422486395793,0.06944993374103799,0.09166586718961638
21.3683,10.8808,2.34223,0.1807338456733693,0.10706118362516202,0.5923693109405087
21.2683,10.8808,2.34506,0.19243160550158972,0.08143829145751402,0.42320642310933293
21.1683,10.8808,2.34789,0.29484296590838677,0.15082073277321084,0.5115290178571656
21.0683,10.9808,2.35262,0.4020862791230435,0.06424824593801158,0.15978721302835305
21.1683,10.9808,2.34979,0.20456105540961275,0.12004261766172866,0.5868302616123852
21.2683,10.9808,2.34696,0.22600940671182496,0.11543237089186953,0.5107414446649668
21.3683,10.9808,2.34413,0.7476055915334082,0.03974113690518309,0.05315789148081456
21.4683,10.9808,2.3413,0.8465144020529012,0.06875917694682587,0.08122623404879638
21.5683,10.9808,2.33847,0.8714753174681947,0.048225070789320854,0.05533727671074387
21.6683,10.9808,2.33563,0.8784467562296623,0.06335781471329027,0.07212482061545221
21.5683,11.0808,2.34037,0.8533161842271545,0.04302043256812746,0.05041558259801543
21.4683,11.0808,2.3432,0.8817588119416413,0.04624154217558903,0.052442393032358495
21.3683,11.0808,2.34603,0.7567025383544312,0.040953426453357276,0.0541209053459989
21.2683,11.0808,2.34886,0.7713416374191475,0.027317865165168504,0.03541603854884857
21.1683,11.0808,2.35169,0.21395293378282312,0.1000727174225177,0.4677323916674981
