20.0683,-4.2192,2.09177,0.9839170041621552,0.26372127394318,0.2680320319982164
21.0683,11.0808,2.35452,0.19000897484370755,0.09295449744092864,0.4892110886729884
20.9683,11.0808,2.35736,0.3321187214667677,0.14839343264418117,0.4468083942658127
20.8683,11.1808,2.36209,0.3147983236210745,0.10125672734202493,0.3216558658168349
20.9683,11.1808,2.35926,0.2270169777314201,0.08553929818124598,0.3767969208120022
21.0683,11.1808,2.35643,0.2597153453025022,0.07289877913662941,0.28068722335879276
21.1683,11.1808,2.3536,0.8247609739354178,0.10276947227500978,0.12460515897671105
21.2683,11.1808,2.35076,0.7684013609371092,0.05870389031313146,0.07639743146932838
21.3683,11.1808,2.34793,0.8227867969107676,0.04399171104385424,0.053466719700687185
21.4683,11.1808,2.3451,1.1797020802318263,0.09061146293066037,0.07680876761093282
21.3683,11.2808,2.34984,0.9382575438502165,0.0864041736535755,0.09209003883838643
21.2683,11.2808,2.35267,0.7675362389859204,0.041997455596911766,0.05471722827367655
21.1683,11.2808,2.3555,0.7533484450313701,0.047548301991679906,0.06311594894139584
21.0683,11.2808,2.35833,0.7778942415648431,0.05864303806032405,0.07538690342064415
20.9683,11.2808,2.36116,0.3824838936312533,0.09797842964499812,0.2561635438156713
20.8683,11.2808,2.36399,0.1946598767296706,0.10310169637428274,0.5296504760324225
20.7683,11.2808,2.36682,0.5082352330433287,0.22997119649277095,0.45248967710423404
20.6683,11.3808,2.37156,0.6264924075167482,0.1695166982117992,0.27058061067925626
20.7683,11.3808,2.36873,0.18723705943718033,0.10168632681321076,0.543088676562598
20.8683,11.3808,2.36589,0.37149918192957904,0.0760337978416351,0.204667470455017
20.9683,11.3808,2.36306,0.7955604136805141,0.053684177799933265,0.06747969968939665
21.0683,11.3808,2.36023,0.8827046411225433,0.0912673960005034,0.10339516951495559
21.1683,11.3808,2.3574,0.9062501521902323,0.15837909386144858,0.17476310870533568
21.2683,11.3808,2.35457,0.9742800082237242,0.06810860392318958,0.0699066011293437
21.2683,11.4808,2.35647,1.0660318300810872,0.21182587939419165,0.19870502307429153
21.1683,11.4808,2.3593,0.8732540909647917,0.09097818779140539,0.10418295056698852
21.0683,11.4808,2.36213,0.7951921441548656,0.0504376514501364,0.06342825670610944
20.9683,11.4808,2.36497,0.7977698999901224,0.04469272973910373,0.056022080727358974
20.8683,11.4808,2.3678,0.8767570256066461,0.07444211966373757,0.08490621402460909
20.7683,11.4808,2.37063,0.6866403255726079,0.052630276839503734,0.07664897454954153
20.6683,11.4808,2.37346,0.29214855979846105,0.15779821344951173,0.5401300405463884
20.5683,11.4808,2.37629,7.074207736934641,2.6850420881547303,0.37955375188320367
20.4683,11.5808,2.38103,3.1994331954932584,2.7432204588676288,0.857408263042262
20.5683,11.5808,2.37819,2.2791260400265805,1.6764724570281517,0.7355768955228995
20.6683,11.5808,2.37536,0.7860757517444531,0.11717933986949217,0.14906876291432308
20.7683,11.5808,2.37253,0.8561923785795058,0.07256706528775497,0.08475556090343826
20.8683,11.5808,2.3697,0.735245882659913,0.06690774915173613,0.09100050844172386
20.9683,11.5808,2.36687,0.810130629313905,0.0575937093812316,0.07109187987375244
21.0683,11.5808,2.36404,0.8543087431380465,0.0406430074047646,0.047574144278887655
21.1683,11.5808,2.36121,1.3717612461399886,0.13082862156796826,0.09537273482255612
21.0683,11.6808,2.36594,1.2570614555852506,0.1071810255543004,0.08526315485856663
20.9683,11.6808,2.36877,0.7691073951121172,0.029048251469722803,0.03776878450829129
20.8683,11.6808,2.3716,0.8014899270742586,0.0614447496316214,0.0766631588944829
20.7683,11.6808,2.37443,0.7927517868557545,0.07516685529451302,0.09481764221893836
20.6683,11.6808,2.37726,1.0276062372383055,0.4169601951000604,0.4057587235171344
20.5683,11.6808,2.3801,0.8845389324480004,0.2834004101637873,0.32039337079201724
20.4683,11.6808,2.38293,0.8052183053427528,0.8097939056593974,1.005682434547606
20.3683,11.6808,2.38576,10.245891096751793,3.193441022236856,0.3116801644758119
20.2683,11.7808,2.39049,1.8674465324018592,1.7184945066205821,0.920237595456241
20.3683,11.7808,2.38766,0.8307688344948951,0.05073171270160968,0.06106597960244188
20.4683,11.7808,2.38483,0.7613481234845285,0.07356413017688623,0.09662351282905755
20.5683,11.7808,2.382,0.7524114795497705,0.07330773057232697,0.09743037229601148
20.6683,11.7808,2.37917,0.7927129737219267,0.20953226762596755,0.2643229952982562
20.7683,11.7808,2.37634,0.7637202896364677,0.07466036341164684,0.09775877952278224
20.8683,11.7808,2.3735,0.7229279287156348,0.06767181886730896,0.09360797415523256
20.9683,11.7808,2.37067,1.2647444446009586,0.11347138128675133,0.08971882167274738
20.7683,11.8808,2.37824,0.9402794501396319,0.0949598541209447,0.10099109802606354
20.6683,11.8808,2.38107,0.7363458418212977,0.05886984678314605,0.07994863750100874
20.5683,11.8808,2.3839,0.8196610873458564,0.08584097494003241,0.10472740046498238
20.4683,11.8808,2.38673,0.7802004647347819,0.10219755751405114,0.13098884470517683
20.3683,11.8808,2.38956,0.6950480623144454,0.04178782767714852,0.06012221304235989
20.2683,11.8808,2.3924,0.7590948410412729,0.06296363697357792,0.08294567894468736
20.1683,11.8808,2.39523,0.35563137440536413,0.11858012140337677,0.33343548949146984
19.9683,11.9808,2.40279,1.7819557970637152,0.7357005748490378,0.4128612932269791
20.0683,11.9808,2.39996,0.7172272566456565,0.0613402906787653,0.0855242046511769
20.1683,11.9808,2.39713,0.674808626727374,0.05837010470999838,0.08649875297693874
20.2683,11.9808,2.3943,0.7196032548987457,0.05205405987787243,0.07233716568610696
20.3683,11.9808,2.39147,0.7691434072436434,0.07953453496641785,0.10340663940869418
20.4683,11.9808,2.38863,0.8820083008701932,0.0726868922683338,0.08241066687991552
20.5683,11.9808,2.3858,0.789438227403191,0.06301586200110841,0.07982367690553224
20.6683,11.9808,2.38297,0.7159370506597215,0.09106197537026524,0.12719271238491356
20.5683,12.0808,2.38771,0.8415052238857765,0.057559991580521094,0.06840122906751453
20.4683,12.0808,2.39054,0.7732278897944462,0.054651666577538914,0.0706798956670684
20.3683,12.0808,2.39337,0.8554537253640054,0.06019587188645811,0.07036718656037658
20.2683,12.0808,2.3962,0.7202030188909795,0.05268020346773465,0.07314632414184465
20.1683,12.0808,2.39903,0.7319157062901006,0.03632486655195947,0.049629849776118645
20.0683,12.0808,2.40186,0.8030854345188135,0.06849622574974404,0.085291331165513
19.9683,12.0808,2.40469,0.8161532281288814,0.052751792629723994,0.06463466762321474
19.8683,12.0808,2.40753,3.5240819707197657,1.7628366771578023,0.5002257869721903
19.7683,12.1808,2.41226,0.8657788677262298,0.6659304506563622,0.7691692133873356
19.8683,12.1808,2.40943,0.7449683233358344,0.06997673466916031,0.09393249682861286
19.9683,12.1808,2.4066,0.6626950382742679,0.056360973253030223,0.08504812922668097
20.0683,12.1808,2.40377,0.7638247113440293,0.04148120900012897,0.05430723618137263
20.1683,12.1808,2.40093,0.715892626928709,0.04771377121021528,0.06664934016001085
20.2683,12.1808,2.3981,0.841877044071891,0.08166994426917007,0.09700934933937451
20.3683,12.1808,2.39527,0.8565599982225915,0.08367369086865147,0.09768573251410165
20.4683,12.1808,2.39244,0.8154913506441467,0.05111606804605957,0.0626813123225447
20.3683,12.2808,2.39717,0.7593515807412502,0.035004297111434136,0.04609761538556918
20.2683,12.2808,2.4,0.9860902580380226,0.053835091182595565,0.05459448640097988
20.1683,12.2808,2.40284,0.7643533169830997,0.053371038617071175,0.06982508930258392
20.0683,12.2808,2.40567,0.7806360373956405,0.048955349703657815,0.06271213133713728
19.9683,12.2808,2.4085,0.6896623305636914,0.07699716582292218,0.11164473164713666
19.8683,12.2808,2.41133,0.7079792874342732,0.03736391036921287,0.05277542864936092
19.7683,12.2808,2.41416,0.7161059500638322,0.05703260479824967,0.07964269085205325
19.6683,12.2808,2.41699,0.3027086339465427,0.07457306924537223,0.2463526337955117
19.5683,12.3808,2.42173,0.8954934650769308,0.12107570298151835,0.13520556844166012
19.6683,12.3808,2.4189,0.8905777683665054,0.21653573672724233,0.2431407389883664
19.7683,12.3808,2.41606,0.7269760915894647,0.038457846784495396,0.05290111632201128
19.8683,12.3808,2.41323,0.7005466085900152,0.06024253677309425,0.08599361703333908
19.9683,12.3808,2.4104,0.7810723583478706,0.04306845580359057,0.0551401612709599
20.0683,12.3808,2.40757,0.7896303803692566,0.0715186168958839,0.09057227112062165
20.1683,12.3808,2.40474,0.8604156226188666,0.08115870022036611,0.09432499606799506
20.2683,12.3808,2.40191,1.1079900523120654,0.055969744169132175,0.050514663062487766
20.1683,12.4808,2.40664,1.2962617172110291,0.08587851044299896,0.06625090388981848
20.0683,12.4808,2.40947,0.8627898627016585,0.04541799766483939,0.052640856862436664
19.9683,12.4808,2.4123,0.8100024764584,0.10459132924880876,0.1291247030578435
19.8683,12.4808,2.41514,0.7334200546140448,0.07362895398694021,0.10039124717647206
19.7683,12.4808,2.41797,0.7155274601166081,0.058510793725171234,0.0817729535015132
19.6683,12.4808,2.4208,0.7651582845911526,0.1264200693394807,0.1652208071001032
19.5683,12.4808,2.42363,0.7211916004436648,0.06683645975401521,0.09267503907824018
19.4683,12.4808,2.42646,0.7564393933820297,0.08299079304085363,0.10971241551792138
19.3683,12.4808,2.42929,1.0808490559630999,0.1686267478574451,0.1560132258312321
19.2683,12.5808,2.43403,1.0447995486982957,0.2810899767587779,0.2690372302600865
19.3683,12.5808,2.4312,0.7771333174436978,0.09622829867136765,0.12382469842870845
19.4683,12.5808,2.42836,0.7612801233401323,0.04294419169916356,0.05641049908244685
19.5683,12.5808,2.42553,0.7117056562998558,0.06602162311337174,0.0927653483275894
19.6683,12.5808,2.4227,0.778096728792698,0.06011463036644354,0.07725855686312671
19.7683,12.5808,2.41987,0.7454730452555369,0.08489005276062232,0.11387407405390934
19.8683,12.5808,2.41704,0.8762273281751707,0.06514145621993152,0.07434310038651155
19.9683,12.5808,2.41421,0.7677277052337701,0.05189416264986159,0.06759448994231622
20.0683,12.5808,2.41137,1.1115328615796478,0.07539233959036098,0.06782736003253889
19.9683,12.6808,2.41611,0.974987468958437,0.11931820814953535,0.12237922224477513
19.8683,12.6808,2.41894,0.8565699436423347,0.08323319045196674,0.09717033742514924
19.7683,12.6808,2.42177,0.7790944991482412,0.089971620072316,0.1154822940871474
19.6683,12.6808,2.4246,0.7562637004663085,0.07033473258511923,0.09300292020065379
19.5683,12.6808,2.42743,0.7987607246489923,0.16724256945485752,0.2093775573759597
19.4683,12.6808,2.43027,0.6853860369232911,0.050875333463021546,0.07422872763997605
19.3683,12.6808,2.4331,0.7331831040904616,0.047200447407936254,0.06437743470164933
19.2683,12.6808,2.43593,0.6992129927023025,0.059521577279644584,0.08512653211664008
19.1683,12.6808,2.43876,0.9661768028652664,0.0659476222937443,0.06825626748455553
19.0683,12.7808,2.44349,0.7896732972532695,0.07152554437045842,0.0905761213140252
19.1683,12.7808,2.44066,0.7509278070868515,0.09788245221987864,0.13034868504817224
19.2683,12.7808,2.43783,0.7737276551944522,0.044747374571340356,0.0578334951205725
19.3683,12.7808,2.435,0.6947358138521655,0.024032990178556285,0.034592991608275316
19.4683,12.7808,2.43217,0.7240543012183752,0.08076984176410364,0.11155218832094667
19.5683,12.7808,2.42934,0.714807658655749,0.04882558064263087,0.06830590026756449
19.6683,12.7808,2.42651,0.7119471564119169,0.04857271103903439,0.06822516334475152
19.7683,12.7808,2.42367,0.7651171168838509,0.05282555821774309,0.06904244729602921
19.6683,12.8808,2.42841,0.8922151780665011,0.03754660587487591,0.042082455889443954
19.5683,12.8808,2.43124,0.6781741306018235,0.0706258972376923,0.10414124345176312
19.4683,12.8808,2.43407,0.7171492044913006,0.06718597675775581,0.09368479576772759
19.3683,12.8808,2.4369,0.7304881283511622,0.055652732176325694,0.07618567642152313
19.2683,12.8808,2.43973,0.7354778912212584,0.0811660234173532,0.11035820979278835
19.1683,12.8808,2.44257,0.7390279499864543,0.03895750275689782,0.05271451879135543
19.0683,12.8808,2.4454,0.6974176757277532,0.06354018763874238,0.0911077964469977
18.9683,12.8808,2.44823,0.8175761885420911,0.08734113565842876,0.1068293534993677
18.8683,12.8808,2.45106,1.417677053756826,0.20406707052147174,0.1439446804762034
18.7683,12.9808,2.45579,0.9955950368541453,0.08787168269458848,0.08826046679806991
18.8683,12.9808,2.45296,0.7610213768105554,0.05828687166920851,0.07659032117269701
18.9683,12.9808,2.45013,0.7179256782190981,0.04324525532899965,0.06023639582898715
19.0683,12.9808,2.4473,0.7298687400206595,0.05119399378267927,0.0701413705993631
19.1683,12.9808,2.44447,0.7136193613872133,0.057005188792736056,0.07988178555290734
19.2683,12.9808,2.44164,0.7555818216955799,0.09294401442734276,0.1230098604261941
19.3683,12.9808,2.4388,0.7138676204234489,0.04265150883167103,0.05974708420921402
19.4683,12.9808,2.43597,0.7075202568962867,0.06301119758233888,0.08905921345454212
19.5683,12.9808,2.43314,0.8361122296115779,0.04503006702729757,0.05385648652480136
19.4683,13.0808,2.43788,0.7098000815832226,0.06260865899136207,0.08820604648524732
19.3683,13.0808,2.44071,0.7316469800878147,0.04887713085795291,0.06680425422119081
19.2683,13.0808,2.44354,0.7297658686306946,0.0831954975074861,0.11400299888454776
19.1683,13.0808,2.44637,0.6924059845960289,0.06057900856049098,0.08749059064796307
19.0683,13.0808,2.4492,0.7022658635561343,0.045013458727486355,0.06409746089543236
18.9683,13.0808,2.45203,0.7866021509059848,0.17157690475474652,0.21812412355741637
18.8683,13.0808,2.45486,0.7382103736728952,0.0495357185731587,0.06710244171549427
18.7683,13.0808,2.4577,0.7492844997081516,0.07809593580783791,0.10422734734037138
18.6683,13.0808,2.46053,0.7980160220564585,0.037079912932677844,0.04646512339078637
18.5683,13.0808,2.46336,1.2845713665066987,0.5703475111455506,0.44399830637403237
18.4683,13.1808,2.46809,1.240739815059966,0.19485575459171808,0.15704803878023416
18.5683,13.1808,2.46526,0.7858121433739644,0.05933484564164557,0.07550767208417697
18.6683,13.1808,2.46243,0.7413521636582115,0.08500021718717968,0.11465565402513299
18.7683,13.1808,2.4596,0.7314903244618078,0.07791484716094943,0.10651521223917088
18.8683,13.1808,2.45677,0.8036929321095361,0.06556383014627572,0.08157820919761424
18.9683,13.1808,2.45394,0.743525645627237,0.0537724108722204,0.0723208556267862
19.0683,13.1808,2.4511,0.8037822987822288,0.06804353941733182,0.08465418997211216
19.1683,13.1808,2.44827,0.7229061303035608,0.0406257752495922,0.05619785688154662
19.2683,13.1808,2.44544,0.7152489385937496,0.08317846360057012,0.11629302626314585
19.1683,13.2808,2.45017,0.8083707629245094,0.07527745122983397,0.09312243178797876
19.0683,13.2808,2.45301,0.7323972502525173,0.060964596126106343,0.08323979384833416
18.9683,13.2808,2.45584,0.7755046643621228,0.06610570775585996,0.08524217943967365
18.8683,13.2808,2.45867,0.7526404284401341,0.04897440736983362,0.0650701258120485
18.7683,13.2808,2.4615,0.7225084906648415,0.04184692753357435,0.05791894223286904
18.6683,13.2808,2.46433,0.7425939620149331,0.06783001062612401,0.09134199050323007
18.5683,13.2808,2.46716,0.7065840196031254,0.04809773309502583,0.06807079096133734
18.4683,13.2808,2.46999,0.7530668801730593,0.04783503002811617,0.0635202945283205
18.3683,13.2808,2.47283,1.0166181290748704,0.08817571658354091,0.0867343538952836
18.1683,13.3808,2.48039,1.515856404525969,0.21287388553002773,0.14043143195782887
18.2683,13.3808,2.47756,0.8575452388273987,0.07998930459823392,0.09327706688408734
18.3683,13.3808,2.47473,0.713997348985215,0.03378711376974668,0.04732106333135183
18.4683,13.3808,2.4719,0.7787954432830528,0.061326871902866606,0.07874580216383904
18.5683,13.3808,2.46907,0.7004476467313557,0.039637764358391205,0.05658918913263701
18.6683,13.3808,2.46623,0.7617001128346739,0.05749385634363646,0.07548096078084136
18.7683,13.3808,2.4634,0.8051802446188929,0.06824352641164542,0.08475558965551419
18.8683,13.3808,2.46057,0.7540533582577211,0.04635064021291572,0.06146864768298525
18.9683,13.3808,2.45774,0.7457972695591927,0.0537534294287713,0.0720751223191559
19.0683,13.3808,2.45491,0.9931907258488678,0.051503387765672884,0.051856492841949944
18.9683,13.4808,2.45964,0.7826936243893727,0.11011003420165902,0.14068088811578427
18.8683,13.4808,2.46247,0.7350393549376043,0.06334544009093925,0.086179657817528
18.7683,13.4808,2.46531,0.7767629408658734,0.08093014059023074,0.1041889826772841
18.6683,13.4808,2.46814,0.7185767234883663,0.04689681913547191,0.06526348210641861
18.5683,13.4808,2.47097,0.7351112948364145,0.04872920433035718,0.06628819972246647
18.4683,13.4808,2.4738,0.674209588348782,0.03938262684214636,0.05841303286504573
18.3683,13.4808,2.47663,0.6873887523793272,0.053659986991128575,0.07806352199594467
18.2683,13.4808,2.47946,0.7596055466024414,0.051396892320677054,0.06766260798195159
18.1683,13.4808,2.48229,0.8672550637228934,0.05479548148312837,0.06318265960639775
18.0683,13.4808,2.48513,1.1237411396879282,0.08410294043808146,0.07484191640562124
17.9683,13.5808,2.48986,1.0580652796055492,0.0927163503581741,0.08762819472985553
18.0683,13.5808,2.48703,0.8607427583878001,0.045503882171105924,0.05286583212891179
18.1683,13.5808,2.4842,0.7243530719837007,0.04601664298514295,0.06352791858688826
18.2683,13.5808,2.48136,0.746858961872,0.041310485023423334,0.055312297411386366
18.3683,13.5808,2.47853,0.7273390480085891,0.06921578045661356,0.0951630201157524
18.4683,13.5808,2.4757,0.7189521625089029,0.04515672930161297,0.06280908752542182
18.5683,13.5808,2.47287,0.7679384677245856,0.05323746266018863,0.06932516718159999
18.6683,13.5808,2.47004,0.8361313257765743,0.04605384429272281,0.05507967812346864
18.7683,13.5808,2.46721,0.7088526238530235,0.045674053798022266,0.06443377968999733
18.8683,13.5808,2.46438,0.9002767130896215,0.07912460077938042,0.08788920076343645
18.7683,13.6808,2.46911,1.1039318017146922,0.08838971777295332,0.08006809626795892
18.6683,13.6808,2.47194,0.8172770333550036,0.07697643503607567,0.09418646541440145
18.5683,13.6808,2.47477,0.7846851918663174,0.07179122493675309,0.0914904801070641
18.4683,13.6808,2.4776,0.7342301767151245,0.0657459213033986,0.08954401955738125
18.3683,13.6808,2.48044,0.7403043618379945,0.06396586485725043,0.08640481963180502
18.2683,13.6808,2.48327,0.7682287055437909,0.07729565704180506,0.10061542413608629
18.1683,13.6808,2.4861,0.7712055786933179,0.061821452819674154,0.08016209234951403
18.0683,13.6808,2.48893,0.743697266537063,0.03858690204527155,0.05188522774185634
17.9683,13.6808,2.49176,0.8280623599017373,0.08482733897760218,0.10244076181372172
17.8683,13.6808,2.49459,1.1704393857451219,0.05225646265441265,0.044646876455840805
17.7683,13.7808,2.49933,1.1093883433609926,0.07390888910547891,0.06662129591299402
17.8683,13.7808,2.4965,0.9022927645307843,0.06024978468094309,0.06677409711056981
17.9683,13.7808,2.49366,0.7407948256605387,0.033286235898111284,0.044933137685500446
18.0683,13.7808,2.49083,0.7907111125101628,0.0563859978243582,0.07131049119236134
18.1683,13.7808,2.488,0.732977308658828,0.09618716812204428,0.13122802982543025
18.2683,13.7808,2.48517,0.7581770159743002,0.0546903560218887,0.07213401998424934
18.3683,13.7808,2.48234,0.7438268301386232,0.05624801173948432,0.07561976720979757
18.4683,13.7808,2.47951,0.7419818445501107,0.06930459758803263,0.09340470807618535
18.5683,13.7808,2.47668,0.8728123400706054,0.08308170072991951,0.09518850377756882
18.6683,13.7808,2.47384,0.995403385823543,0.18278254226553575,0.18362660291165409
18.5683,13.8808,2.47858,1.9853713911784237,0.5714043729624665,0.2878072966606553
18.4683,13.8808,2.48141,0.8239143480565092,0.04955711650304932,0.06014838389445111
18.3683,13.8808,2.48424,0.7496922884468138,0.041167643902386655,0.05491272157497623
18.2683,13.8808,2.48707,0.7659331375829992,0.046070212838964605,0.06014913127318803
18.1683,13.8808,2.4899,0.7447561721818137,0.046375167705214305,0.062268926982310346
18.0683,13.8808,2.49273,0.8154946427003089,0.07024536507466904,0.08613835259796297
17.9683,13.8808,2.49557,0.7844996219495515,0.08467581254844568,0.10793607820742952
17.8683,13.8808,2.4984,0.7848400319730167,0.059281077306711595,0.0755326880532385
17.7683,13.8808,2.50123,0.9555118246083814,0.04810785103604832,0.050347729663905966
17.6683,13.8808,2.50406,1.2497591097323177,0.08941287801711614,0.0715440898336538
17.5683,13.9808,2.50879,1.0735001496256957,0.15876604562630972,0.1478956902629848
17.6683,13.9808,2.50596,0.9087201583051272,0.07399514447155324,0.08142786730907689
17.7683,13.9808,2.50313,0.8096633861059888,0.05113856596560885,0.06316027974484024
17.8683,13.9808,2.5003,0.7968496074927185,0.08682134105236394,0.10895574301096371
17.9683,13.9808,2.49747,0.8444175875484381,0.08216926426791239,0.0973088025161472
18.0683,13.9808,2.49464,0.7047004564017902,0.05122091216901678,0.07268465871379086
18.1683,13.9808,2.49181,0.7653430656516356,0.05603496373246488,0.07321548498614157
18.2683,13.9808,2.48897,0.7434997996219991,0.049113087598026475,0.06605662519747274
18.3683,13.9808,2.48614,0.7756130021793891,0.08134483347917534,0.10487811995235397
18.4683,13.9808,2.48331,1.1002705961858148,0.16032847029713063,0.14571730886285922
18.3683,14.0808,2.48805,1.2981877265281168,0.17506420583462462,0.1348527660963316
18.2683,14.0808,2.49088,0.914002905290665,0.08353531621476491,0.09139502263201185
18.1683,14.0808,2.49371,0.8707948225280429,0.09237158362103635,0.10607732295980853
18.0683,14.0808,2.49654,0.7920658785854056,0.06271506925182958,0.07917910737909314
17.9683,14.0808,2.49937,0.9045346316832479,0.05131788802842167,0.056734022370071385
17.8683,14.0808,2.5022,0.8289839973670501,0.07696897604794946,0.09284736049478869
17.7683,14.0808,2.50503,0.7963433252623158,0.06698326692950006,0.08411355354480525
17.6683,14.0808,2.50787,0.8894625255132513,0.08102390489701196,0.09109310687401732
17.5683,14.0808,2.5107,0.9424717814818561,0.059008878402973045,0.06261076412303072
17.4683,14.0808,2.51353,1.2335793413581828,0.24889316757951452,0.201765025754631
17.4683,14.1808,2.51543,1.0689346748016695,0.10698546032085199,0.10008606030176924
17.5683,14.1808,2.5126,0.9743941545288537,0.07211289697576609,0.07400793266317844
17.6683,14.1808,2.50977,0.8419358892558735,0.05864666954983685,0.06965693029390922
17.7683,14.1808,2.50694,0.8179341159595042,0.03108420913040032,0.038003316555558976
17.8683,14.1808,2.5041,0.800999790111064,0.04270774586708835,0.05331804876149422
17.9683,14.1808,2.50127,0.7829489754070214,0.06876296677562282,0.08782560413962599
18.0683,14.1808,2.49844,0.9451002379031553,0.1570006721150803,0.16612065664421954
17.9683,14.2808,2.50318,1.13552309518691,0.259790520811326,0.22878488505648914
17.8683,14.2808,2.50601,0.7747814891481868,0.06252781215192171,0.0807038023335667
17.7683,14.2808,2.50884,0.8142318500368981,0.04817503547773887,0.05916623806297401
17.6683,14.2808,2.51167,0.8886514307832261,0.05671368347298525,0.06381994279016667
17.5683,14.2808,2.5145,1.011571956256778,0.09601838149485367,0.09491997173405262
17.4683,14.2808,2.51733,0.9916263251948078,0.11236416564329317,0.11331301195661472
17.3683,14.2808,2.52016,1.2345929315628088,0.17899450260685035,0.14498260765211918
17.3683,14.3808,2.52207,1.315715021211624,0.18234867343855005,0.13859283393346658
17.4683,14.3808,2.51924,1.6831235915682374,0.4783989312143548,0.2842328000218987
17.5683,14.3808,2.5164,1.4074959068054238,0.2785227098745211,0.19788527165715222
17.6683,14.3808,2.51357,0.8677656530603473,0.05559346213026139,0.06406506403451213
17.7683,14.3808,2.51074,0.8877923507278267,0.10911240098608103,0.122903064997833
17.5683,14.4808,2.51831,0.9544325180932189,0.13376507019192557,0.14015141736700634
17.4683,14.4808,2.52114,1.1562408753194984,0.5965670116518672,0.5159539196251134
17.3683,14.4808,2.52397,1.5736936426906047,0.27833772381796934,0.17686906540594813
17.2683,14.4808,2.5268,1.0113750367014787,0.18242847087974967,0.180376679530005
17.2683,14.5808,2.5287,0.9691498523665654,0.15820259951653876,0.16323853233865135
17.3683,14.5808,2.52587,0.9971750141898026,0.14551934594924223,0.14593160065033883
17.4683,14.5808,2.52304,1.0569395436001199,0.16480600550913313,0.15592756133219807
