16.0261,-21.3577,-3.7080289080214124,0.6653293483049614,0.03783479267104534,0.05686626144996587
16.0498,-21.3393,-3.7097228818811963,0.621690269446599,0.0203012620658069,0.03265494582033297
16.0735,-21.32091,-3.7114176211408267,0.6421511989696668,0.022049239819146336,0.03433652363263418
16.09719,-21.30251,-3.713110286009228,0.603411718715697,0.02240299813553518,0.03712721752109452
16.12089,-21.28411,-3.714804259869011,0.6334470054652381,0.018386950483507768,0.029026817278903046
16.14459,-21.26572,-3.7164989991286435,0.6198701600805913,0.017404486702478437,0.028077632742017498
16.16829,-21.24732,-3.7181929729884264,0.6229440925054651,0.02698790271859799,0.043323153784239836
16.19198,-21.22893,-3.7198864032566745,0.617326613830432,0.020914426694858657,0.03387902971668002
16.21568,-21.21053,-3.7215803771164584,0.6400264397989398,0.012520996377950372,0.01956324863998394
16.23938,-21.19213,-3.7232743509762423,0.6186055077490117,0.027322946151784204,0.04416861119004134
16.26308,-21.17374,-3.7249690902358745,0.6113287772286429,0.022464526639607924,0.036747045904573825
16.28677,-21.15534,-3.726661755104274,0.633342560980782,0.014201275748285442,0.022422740272331647
16.31047,-21.13694,-3.728355728964058,0.577687312153593,0.01281525557247269,0.022183723448413604
16.33417,-21.11855,-3.7300504682236904,0.6641645567734892,0.02759765882523436,0.04155244139992017
16.35787,-21.10015,-3.7317444420834733,0.70652661451573,0.02296784163872288,0.032508105380383415
16.38156,-21.08175,-3.733437106951874,0.6333590933655747,0.014405695555671475,0.02274490996745903
16.40526,-21.06336,-3.735131846211506,0.557927302626908,0.011577245974151839,0.020750456053400326
16.42896,-21.04496,-3.73682582007129,0.5573565224984294,0.02261440483692467,0.040574397040430074
16.45266,-21.02656,-3.738519793931074,0.5977706670309949,0.014878228910845868,0.024889526588420606
16.47635,-21.00817,-3.740213224199322,0.7023618358467509,0.02671489237558254,0.038035797237439155
16.50005,-20.98977,-3.741907198059106,0.6994100611348234,0.01684200945726812,0.024080307666637258
16.52375,-20.97138,-3.7436019373187372,0.699593958582492,0.020833343863923118,0.02977919349980575
16.54745,-20.95298,-3.745295911178521,0.7797905617945082,0.040307298170077076,0.0516899025775833
16.57114,-20.93458,-3.7469885760469217,0.9008195089647341,0.017016006557420225,0.018889473849179682
16.59484,-20.91619,-3.748683315306553,0.8255219773341932,0.018863133101841015,0.022849946603183794
16.61854,-20.89779,-3.750377289166337,0.791528910048752,0.02140780109257654,0.027046139213358595
16.64224,-20.87939,-3.7520712630261213,0.791832402435925,0.021084922590691047,0.026628011844207444
16.66593,-20.861,-3.753764693294368,0.7777533165327364,0.020803561259054956,0.026748277142421308
16.68963,-20.8426,-3.755458667154153,0.7853050461373646,0.025049008779113452,0.03189717028092534
16.71333,-20.8242,-3.7571526410139366,0.7984556516947092,0.0270756942757054,0.0339100790610445
16.73703,-20.80581,-3.758847380273568,0.8154149664531319,0.01956601706590989,0.02399516549348803
16.7409,-20.8028,-3.7591235745849327,0.7700845761490724,0.02815123176462739,0.036556025969773344
16.76035,-20.77996,-3.759921389574405,0.7660597435513569,0.031628410681084754,0.04128713321295205
16.77981,-20.75713,-3.76072127895511,0.7668069940209122,0.03316226439026259,0.04324721168278519
16.79926,-20.73429,-3.7615190939445826,0.7589840203777065,0.032851827834613094,0.04328395190489579
16.81872,-20.71145,-3.762318217925439,0.7394429636631844,0.038256524078733575,0.051736950594825575
16.83817,-20.68862,-3.7631167983147606,0.7798573663049396,0.009537194809613726,0.01222940914798578
16.85763,-20.66578,-3.763915922295617,0.7715817787818053,0.015721476082990026,0.020375644572389367
16.87708,-20.64294,-3.76471373728509,0.7867318530552445,0.02630075869993815,0.0334303976606516
16.89654,-20.6201,-3.7655128612659468,0.7563138269157121,0.026121710697293594,0.03453819005771627
16.91599,-20.59727,-3.766311441655268,0.7412280434290539,0.03467367992495434,0.04677869413109045
16.93544,-20.57443,-3.7671092566447406,0.778299576749389,0.02334262804371839,0.029991829291762126
16.9549,-20.55159,-3.767908380625597,0.7915868489925855,0.03306812934644964,0.04177448044839787
16.97435,-20.52876,-3.7687069610149186,0.7829164812783839,0.024539910553706808,0.03134422526606779
16.99381,-20.50592,-3.7695060849957747,0.7966106030683687,0.023236561846517297,0.0291692851651926
17.01326,-20.48308,-3.7703038999852483,0.748239459988431,0.02649134604676838,0.03540490372851758
17.03272,-20.46025,-3.7711037893659527,0.758060520621545,0.018199875934113607,0.02400847351764376
17.05217,-20.43741,-3.771901604355425,0.7609604458059067,0.05008466571008973,0.06581769918020747
17.07163,-20.41457,-3.7727007283362823,0.7307687668614413,0.025580320677993203,0.03500467157053991
17.09108,-20.39174,-3.773499308725603,0.7080712450084318,0.022635595313816207,0.03196796293224231
17.11053,-20.3689,-3.7742971237150766,0.7138355144496513,0.021129893596406383,0.02960050763612817
17.12999,-20.34606,-3.7750962476959327,0.7254383423590925,0.016670383019058498,0.02297973796759511
17.14944,-20.32322,-3.7758940626854063,0.8230151809428079,0.029133268452092288,0.03539821515651579
17.1689,-20.30039,-3.7766939520661107,0.7300605147499352,0.024983291055243696,0.03422084957409473
17.18835,-20.27755,-3.7774917670555843,0.7282770696953348,0.04240700114372265,0.0582292137269447
17.20781,-20.25471,-3.7782908910364403,0.7564399332472231,0.028784139575877474,0.038052115324363915
17.22726,-20.23188,-3.7790894714257606,0.7313321465579711,0.037131063230194536,0.050771818803470634
17.24671,-20.20904,-3.779887286415234,0.7850747020410224,0.028832185681469488,0.036725404100415054
17.26617,-20.1862,-3.7806864103960907,0.7673677365855655,0.028619363009325778,0.03729549946505286
17.28562,-20.16337,-3.7814849907854113,0.7246079256035227,0.024555017850029573,0.03388731613662355
17.30508,-20.14053,-3.7822841147662682,0.7050111589819893,0.03330224941349417,0.04723648553532318
17.32453,-20.11769,-3.7830819297557414,0.6896728249016982,0.026937809852722188,0.03905882453257708
17.34399,-20.09485,-3.7838810537365983,0.6779060924989228,0.019241481048111294,0.028383696888137747
17.36344,-20.07202,-3.7846796341259186,0.7041164082738876,0.01598062242061555,0.022695994913385684
17.3829,-20.04918,-3.785478758106776,0.7309826564513645,0.01798362899753693,0.0246019913589201
17.40235,-20.02634,-3.7862765730962487,0.7551384309413863,0.03609702452385441,0.04780186392957698
17.4218,-20.00351,-3.7870751534855693,0.7559508761508462,0.04288481468041211,0.056729631558565266
17.44126,-19.98067,-3.7878742774664262,0.6947954962563909,0.03500413200550255,0.050380482018244764
17.46071,-19.95783,-3.7886720924558994,0.6975458136723907,0.029294347108889056,0.04199630552531341
17.48017,-19.935,-3.7894719818366034,0.7013058344025483,0.01807440117140218,0.025772495086683545
17.49962,-19.91216,-3.7902697968260766,0.6594858287230697,0.029924049642757827,0.045374818289421484
17.51908,-19.88932,-3.791068920806934,0.6316035762759838,0.02291756721271626,0.03628473313568171
17.5323,-19.8738,-3.7916115068527745,0.5996500016338386,0.01686403082298655,0.028123123116881355
17.54901,-19.84888,-3.791891455034865,0.6216907441788032,0.022674455028059468,0.03647224160946831
17.56571,-19.82396,-3.7921700942255727,0.638714258429458,0.020646943229314926,0.03232579037781924
17.58242,-19.79905,-3.7924508078075108,0.627379496018205,0.010845891207231409,0.017287608658024565
17.59912,-19.77413,-3.7927294469982176,0.6439423046811786,0.012879645254805453,0.020001241044696194
17.61583,-19.74921,-3.7930093951803086,0.6326928212118419,0.014395464413468746,0.02275269124422193
17.63254,-19.72429,-3.7932893433624,0.5935919944439535,0.013051835022631717,0.021987889231656513
17.64924,-19.69937,-3.7935679825531063,0.6181669743604249,0.0154111374379597,0.024930379779515965
17.66595,-19.67446,-3.793848696135045,0.6274892241144648,0.019844744390367965,0.031625633760282615
17.68265,-19.64954,-3.794127335325752,0.670331313551533,0.014102772256359154,0.02103851031759234
17.69936,-19.62462,-3.794407283507843,0.6781416254403762,0.038096280230903744,0.05617746913288876
17.71607,-19.5997,-3.794687231689933,0.7051596855484858,0.029175570940692043,0.041374417083981145
17.73277,-19.57478,-3.7949658708806413,0.6549955211295435,0.01688323028023422,0.02577610034816573
17.74948,-19.54986,-3.7952458190627314,0.6339087606547605,0.011205988149248778,0.017677604167631603
17.76618,-19.52495,-3.7955252236532866,0.6924544929172018,0.032974979813622636,0.04762042870818013
17.78289,-19.50003,-3.7958051718353776,0.6686460116471945,0.02203697068090137,0.03295760431833548
17.7996,-19.47511,-3.7960851200174686,0.6264330123443103,0.013992717262819934,0.022337132601704314
17.8163,-19.45019,-3.796363759208176,0.6711182051262485,0.027332789025181506,0.04072723525662629
17.83301,-19.42527,-3.7966437073902664,0.668341159282447,0.012500788669383376,0.018704202929540704
17.84971,-19.40036,-3.7969231119808216,0.6459588057440937,0.015579459519348712,0.024118348385083786
17.86642,-19.37544,-3.7972030601629125,0.637767713515126,0.018278649998392703,0.02866035644490051
17.88312,-19.35052,-3.79748169935362,0.6679168983066325,0.028441627949966877,0.042582584782739956
17.89983,-19.3256,-3.7977616475357108,0.6748486107076761,0.02055081838238441,0.03045248675971032
17.91654,-19.30068,-3.798041595717801,0.6452453566696622,0.011586114233782984,0.01795613732671086
17.93324,-19.27577,-3.7983210003083556,0.6372415638296076,0.014475115534184945,0.02271527212882092
17.94995,-19.25085,-3.7986009484904466,0.6447936905567566,0.020858052417597566,0.03234841271413089
17.96665,-19.22593,-3.798879587681154,0.6640872860950819,0.019645226858139735,0.029582296287670524
17.98336,-19.20101,-3.799159535863245,0.651330416335755,0.020472506788673163,0.03143182979822605
18.00007,-19.17609,-3.7994394840453354,0.6529411910649993,0.012502523315973879,0.019148008254129694
18.01677,-19.15118,-3.7997188886358906,0.6439761723095827,0.022175727994899367,0.03443563434244379
18.03348,-19.12626,-3.7999988368179807,0.6350612621565537,0.017657677287533823,0.027804683327040815
18.05018,-19.10134,-3.8002774760086884,0.6525389175237362,0.01949852968710689,0.029881021903030984
18.06689,-19.07642,-3.800557424190779,0.6577665417621084,0.03229816229377273,0.04910277468240984
18.0836,-19.0515,-3.8008373723728694,0.6807108685878134,0.03443633200237464,0.050588779453184636
18.1003,-19.02658,-3.801116011563577,0.6838377808570842,0.017919059348612907,0.026203669715578092
18.11701,-19.00167,-3.8013967251455156,0.6889395370569017,0.028031698868162733,0.04068818431862985
18.13371,-18.97675,-3.801675364336223,0.662999424056408,0.02320505578881282,0.03500011455038388
18.15042,-18.95183,-3.801955312518314,0.6797966205879292,0.019506902925439742,0.028695204322388354
18.16713,-18.92691,-3.8022352607004044,0.6444410444441433,0.028288147618326282,0.04389563306403919
18.18383,-18.90199,-3.802513899891112,0.6087501854754473,0.017601744977442404,0.028914561995073647
18.20054,-18.87708,-3.8027946134730497,0.605884031573546,0.009571739397853031,0.01579797271268925
18.21724,-18.85216,-3.803073252663757,0.630366201574456,0.018008770631059833,0.028568743987351482
18.23395,-18.82724,-3.803353200845848,0.6307277158077275,0.017599467886242025,0.02790343193291206
18.25066,-18.80232,-3.803633149027939,0.6217845151599611,0.02663567970917887,0.042837476745985766
18.26736,-18.7774,-3.803911788218646,0.623482637680489,0.02016152706423451,0.032336950294623155
18.28407,-18.75249,-3.8041925018005838,0.628250441500955,0.0273781981946407,0.043578478240670016
18.30077,-18.72757,-3.804471140991292,0.6159487886609661,0.021105656890659515,0.03426527867120558
18.3153,-18.7059,-3.8047144840021865,0.6388466429715189,0.014950465918943535,0.023402276717622288
18.3344,-18.68276,-3.8054435222978085,0.6102650674155218,0.013306743435999649,0.021804858489367304
18.35349,-18.65963,-3.806172017001896,0.6112395075020217,0.013401668562956218,0.021925396507377907
18.37259,-18.63649,-3.8069010552975184,0.61727499163082,0.02191689279014466,0.03550588163670936
18.39169,-18.61335,-3.8076300935931418,0.6328019033247967,0.024192998334295158,0.03823155114923489
18.41079,-18.59022,-3.8083598972886112,0.6090190401304383,0.024068269313035878,0.03951973210538868
18.42988,-18.56708,-3.809087626592851,0.6154482980720667,0.014288522168040602,0.023216445983846833
18.44898,-18.54395,-3.809817430288321,0.5923605179236399,0.009076167791018906,0.015322033654155355
18.46808,-18.52081,-3.8105464685839436,0.6158399581715264,0.020332776522676885,0.03301633200782615
18.48718,-18.49767,-3.8112755068795665,0.6075435859939918,0.007234470930596761,0.01190773978587983
18.50627,-18.47454,-3.8120040015836536,0.5949259980958859,0.016632486693028574,0.027957236271842788
18.52537,-18.4514,-3.8127330398792756,0.5996322324619968,0.027058208098049406,0.04512467247958404
18.54447,-18.42826,-3.813462078174899,0.5872717378349466,0.018911004781606962,0.03220145558395988
18.56357,-18.40513,-3.814191881870369,0.6048348144236162,0.019475367920038532,0.03219948233072164
18.58266,-18.38199,-3.814919611174608,0.5982963433431051,0.023561496284369397,0.039380979921613164
18.60176,-18.35885,-3.8156486494702304,0.5967003157134642,0.015229491784384352,0.025522848544456883
18.62086,-18.33572,-3.8163784531657012,0.6070792807475972,0.007586744872249428,0.012497123708301515
18.63995,-18.31258,-3.81710618246994,0.5993452138277474,0.019562608517974398,0.03263996786265606
18.65905,-18.28945,-3.8178359861654108,0.6009567262049121,0.027001798966211348,0.04493135327185666
18.67815,-18.26631,-3.8185650244610336,0.6165967511589893,0.013863527463948677,0.022483945038455078
18.69725,-18.24317,-3.8192940627566565,0.6253265006196559,0.007764557153540789,0.012416804894477752
18.71634,-18.22004,-3.8200225574607427,0.630844391910528,0.022633363959176717,0.03587788724035575
18.73544,-18.1969,-3.8207515957563656,0.6220763455007372,0.019670468810653107,0.031620666744400096
18.75454,-18.17376,-3.8214806340519885,0.6380970122543717,0.023023953135295466,0.03608221429207566
18.77364,-18.15063,-3.8222104377474584,0.6402759599420941,0.02036561047494063,0.031807551351424275
18.79273,-18.12749,-3.822938167051698,0.6241790468667571,0.01618017429379402,0.02592232849695127
18.81183,-18.10435,-3.823667205347321,0.6514812316528559,0.01960089641087438,0.030086663219975596
18.83093,-18.08122,-3.8243970090427903,0.6532854340689003,0.027871406021628787,0.04266344321812824
18.85003,-18.05808,-3.8251260473384137,0.6395287944151805,0.0179817205309976,0.028117139819233708
18.86912,-18.03495,-3.8258545420425,0.6326259478712235,0.02059541574440456,0.0325554394562977
18.88822,-18.01181,-3.8265835803381227,0.6204131489159137,0.03123565648154971,0.05034654171358184
18.90732,-17.98867,-3.8273126186337456,0.602230658697249,0.011849670978574154,0.01967629978222542
18.92642,-17.96554,-3.8280424223292164,0.6128012579999444,0.01892012736896589,0.030874818094723307
18.94551,-17.9424,-3.8287701516334547,0.648915238140687,0.027197234725699987,0.04191184476362002
18.96461,-17.91926,-3.829499189929078,0.667174625328401,0.0365435643149289,0.05477361237613195
18.98371,-17.89613,-3.8302289936245484,0.6222727622557794,0.021715666876680903,0.03489734437027292
19.0028,-17.87299,-3.8309567229287875,0.6108715819613771,0.009088386900435183,0.014877737267224527
19.0219,-17.84985,-3.83168576122441,0.5948653859254739,0.021861262020181262,0.036749931223801435
19.041,-17.82672,-3.832415564919881,0.6021384448385945,0.016780310999506845,0.02786786185692706
19.0601,-17.80358,-3.8331446032155028,0.5984737380930595,0.01696023956795513,0.028339154232558658
19.07919,-17.78045,-3.83387309791959,0.6438148125597968,0.02290883360846648,0.03558295516280737
19.09829,-17.75731,-3.8346021362152127,0.6068891123858359,0.028363122585678878,0.04673526350501859
19.11739,-17.73417,-3.835331174510835,0.6115977324248674,0.014286658722133598,0.0233595678412504
19.13649,-17.71104,-3.8360609782063055,0.6138342274861942,0.012560086049630288,0.020461690611595584
19.15558,-17.6879,-3.8367887075105442,0.6211569028232882,0.007838375503074351,0.01261899443996725
19.17468,-17.66476,-3.837517745806167,0.6546606557827683,0.02683927197492645,0.04099722770545164
