16.132,-16.6994,-1.0161399830646582,0.7314872480895094,0.0785111442915681,0.10733084479137903
16.15788,-16.68422,-1.0203546256811913,0.7346998979528093,0.07396804795322463,0.10067790693769185
16.18376,-16.66905,-1.024573289235598,0.7378237104678587,0.04215381471881072,0.05713263767584904
16.20964,-16.65387,-1.028787931852135,0.7049261844071731,0.02526509445826521,0.03584076605057958
16.23551,-16.6387,-1.033002608379374,0.6896117558453841,0.031464316687658526,0.045626131545694025
16.26139,-16.62352,-1.0372172509959083,0.6948531266818476,0.04169417751009336,0.060004302936934
16.28727,-16.60834,-1.0414318936124427,0.6771915417377523,0.04250886199693953,0.0627722872731943
16.31315,-16.59317,-1.0456505571668506,0.6831019772634531,0.03029705559070976,0.04435217083118622
16.33903,-16.57799,-1.0498651997833863,0.6731965274696824,0.029221429873403783,0.043406982479896675
16.36491,-16.56282,-1.0540838633377905,0.7712460473047666,0.16423477349776655,0.2129473130808375
16.39078,-16.54764,-1.058294518927161,0.6880415232279002,0.02717782493889224,0.039500268546859375
16.41666,-16.53246,-1.0625091615436966,0.7260517955551113,0.044160472479198555,0.060822757755781255
16.44254,-16.51729,-1.066727825098102,0.7089868171630449,0.025669223141353146,0.0362055013153369
16.46842,-16.50211,-1.0709424677146364,0.6974817534404311,0.034015618639182864,0.04876918782662892
16.4943,-16.48694,-1.0751611312690432,0.7202876825981479,0.025801293787035044,0.035820817723784
16.52018,-16.47176,-1.0793757738855787,0.7063005887005164,0.023190733493374596,0.032834084898671755
16.54605,-16.45659,-1.083590450412819,0.7537884266735142,0.042059394608230424,0.05579734726604852
16.57193,-16.44141,-1.0878050930293535,0.7692333895390082,0.01589187693624738,0.02065936964303016
16.59781,-16.42623,-1.0920197356458892,0.8551585449110808,0.029329033377037635,0.0342966033042297
16.62369,-16.41106,-1.0962383992002958,0.9023289379930173,0.01858793157446946,0.020599950629770564
16.64957,-16.39588,-1.1004530418168301,0.9363380324359305,0.05421431458757466,0.057900365796883624
16.67545,-16.38071,-1.104671705371238,0.8722481574199403,0.03429481736966015,0.039317729797334555
16.70132,-16.36553,-1.1088823609606062,0.9360156266843588,0.027764033809558483,0.02966193407251844
16.7272,-16.35035,-1.1130970035771406,0.9071142471707352,0.020431629965370735,0.022523767021735613
16.75308,-16.33518,-1.1173156671315485,0.8189978327682351,0.01917435241627213,0.02341196966475759
16.77896,-16.32,-1.121530309748084,0.8233580875574346,0.020642579163166246,0.02507120471046116
16.80484,-16.30483,-1.1257489733024884,0.7924732131530607,0.03058215735582127,0.03859077738936084
16.83072,-16.28965,-1.1299636159190252,0.7716463068039231,0.025204829897139482,0.032663708327115834
16.8566,-16.27447,-1.1341782585355609,0.7141001649468162,0.020125891904902948,0.028183569886728505
16.88247,-16.2593,-1.138392935062801,0.6885366297550102,0.010757047516431806,0.015623057730798282
16.90835,-16.24412,-1.1426075776793343,0.7296080493819588,0.02479377035139017,0.03398231471321162
16.93423,-16.22895,-1.1468262412337409,0.7468535013361278,0.01793922356320327,0.02401973550516913
16.96011,-16.21377,-1.1510408838502766,0.744806201449036,0.006606817627982733,0.008870519089568577
16.98599,-16.19859,-1.1552555264668123,0.6997435711062027,0.015320005505391473,0.021893742419344497
17.01187,-16.18342,-1.1594741900212175,0.6663451462935174,0.022781522719863428,0.03418877266020998
17.03774,-16.16824,-1.1636848456105868,0.6426931265993454,0.01418655538143604,0.02207360681839053
17.06362,-16.15307,-1.1679035091649923,0.6523641477327358,0.01474795884882979,0.022606942610328452
17.0895,-16.13789,-1.172118151781528,0.6594788080598466,0.028166804903814756,0.04271070511982042
17.11538,-16.12272,-1.1763368153359346,0.5964228345462279,0.014665966069364454,0.024589880232407022
17.14126,-16.10754,-1.180551457952469,0.5849370703294682,0.018708836509883562,0.031984357735005124
17.16714,-16.09236,-1.1847661005690047,0.628344389106268,0.02343812974902102,0.037301406928067715
17.19301,-16.07719,-1.1889807770962475,0.651343040104716,0.03670489673090774,0.05635263520280606
17.21889,-16.06201,-1.1931954197127794,0.5875985754486145,0.028221543189444264,0.0480286106342207
17.2213,-16.0606,-1.193589341019892,0.5634144777882953,0.01151423868072425,0.02043653320007648
17.24505,-16.04228,-1.1956921723587057,0.6301982192881084,0.015225711311558223,0.024160194119173587
17.26881,-16.02396,-1.1977989907246849,0.5911228327233565,0.011349934663688417,0.019200636543505244
17.29256,-16.00563,-1.199897801125629,0.5638248232047569,0.017000289266427375,0.03015172189439698
17.31632,-15.98731,-1.2020046194916079,0.6232136433737916,0.022863841198388607,0.03668700363267772
17.34007,-15.96899,-1.2041074508304217,0.6391465146107068,0.031073687501197423,0.04861747156694404
17.36383,-15.95067,-1.2062142691964008,0.6760598410475703,0.028470568494204207,0.0421124976896844
17.38758,-15.93234,-1.2083130795973425,0.6655884191171377,0.02889495165396357,0.043412641842974
17.41134,-15.91402,-1.2104198979633214,0.7858882926273646,0.02286606756943403,0.029095824157131408
17.43509,-15.8957,-1.2125227293021354,0.7388682070335229,0.0207566545353193,0.02809249922750778
17.45885,-15.87738,-1.2146295476681157,0.8071248553986189,0.018527982740883343,0.02295553484315984
17.4826,-15.85905,-1.2167283580690584,0.7730898393693911,0.02197528324533679,0.028425264602186487
17.50636,-15.84073,-1.2188351764350387,0.772707531141999,0.02820012378892159,0.03649521022170458
17.53011,-15.82241,-1.2209380077738514,0.7301748793878752,0.02323412184361314,0.03181994135855635
17.55387,-15.80409,-1.2230448261398303,0.7713465500926638,0.039965597743705256,0.051812765272501816
17.57762,-15.78576,-1.225143636540772,0.7597550961273816,0.031117250123969067,0.04095694820946868
17.60138,-15.76744,-1.2272504549067522,0.7884919963838539,0.03515464471092368,0.04458465637209802
17.62513,-15.74912,-1.229353286245565,0.843126730357583,0.028321495407366302,0.033591030135356664
17.64889,-15.7308,-1.2314601046115452,0.8049387279712853,0.020963765697734407,0.02604392728198096
17.67264,-15.71247,-1.2335589150124882,0.9012448192398939,0.04289903840626362,0.04759976145265888
17.6964,-15.69415,-1.2356657333784684,0.94468604238807,0.025243680083293456,0.02672176675700639
17.72015,-15.67583,-1.237768564717281,0.8578910511855199,0.0369109500705049,0.04302521866791552
17.7233,-15.6734,-1.2380473903718159,0.8371556773785169,0.031530039377051663,0.037663292777020095
17.74322,-15.65097,-1.2369705848412864,0.9352938221629625,0.02404172155633488,0.025704993432690428
17.76313,-15.62853,-1.2358857713457185,0.964485482205036,0.0398458980540515,0.041313113353406414
17.78305,-15.6061,-1.234808965815188,0.861248118709742,0.042617878686193426,0.04948385692852411
17.80297,-15.58366,-1.2337281393467863,0.8214039766369725,0.026600376200013133,0.03238403630442786
17.82289,-15.56123,-1.2326513338162568,0.8081517126991992,0.03161507717056836,0.039120225415318476
17.8428,-15.53879,-1.23156652032069,0.8459675479307471,0.015358602833447015,0.01815507328976679
17.86272,-15.51636,-1.2304897147901595,0.871736409751379,0.027226042866918376,0.03123196709735148
17.88264,-15.49392,-1.2294088883217567,0.9466317815306956,0.03219559824855049,0.03401068808031195
17.90255,-15.47149,-1.228328095764062,0.8252962964059682,0.03693582175903771,0.044754619546806686
17.92247,-15.44905,-1.2272472692956604,0.7762351569250567,0.029110150741326758,0.03750171643428572
17.94239,-15.42662,-1.2261704637651298,0.7358518013596618,0.041149061790417676,0.05592031128331135
17.9623,-15.40418,-1.225085650269562,0.7085928470742798,0.029606531924000805,0.04178214901017373
17.98222,-15.38175,-1.2240088447390325,0.7174764170374867,0.039756956788160866,0.05541221403808684
18.00214,-15.35932,-1.222932039208502,0.7339611748461744,0.02341304888040485,0.03189957409574399
18.02206,-15.33688,-1.2218512127400991,0.7420032813184788,0.03357325542403943,0.04524677487191501
18.04197,-15.31445,-1.2207704201824032,0.760713470442065,0.02009869999299343,0.026420854597610444
18.06189,-15.29201,-1.2196895937140004,0.7876771062837336,0.023681403140780866,0.030064861542707395
18.08181,-15.26958,-1.2186127881834723,0.7468048402060282,0.033571093728761485,0.0449529675242864
18.10172,-15.24714,-1.2175279746879042,0.7080097772142729,0.034270742991026365,0.04840433577890355
18.12164,-15.22471,-1.2164511691573736,0.7079458495767008,0.029043963283333314,0.04102568480442318
18.14156,-15.20227,-1.215370342688972,0.6971779951377839,0.013425853532535949,0.019257425831236376
18.16148,-15.17984,-1.2142935371584427,0.7511197233157374,0.022791062514249234,0.030342782657391203
18.18139,-15.1574,-1.213208723662876,0.7178418559814023,0.030493295200824236,0.04247912676969097
18.20131,-15.13497,-1.212131918132343,0.7021654014516129,0.019599070977605146,0.027912327974416357
18.22123,-15.11254,-1.2110551126018134,0.6545906736918455,0.030634013745292524,0.04679873236280443
18.24114,-15.0901,-1.2099702991062466,0.6433719610623835,0.026859637106248117,0.04174822456032354
18.26106,-15.06767,-1.208893493575716,0.6612506125690888,0.027126998834719234,0.04102377875965287
18.28098,-15.04523,-1.2078126671073144,0.6530998884293124,0.02753278299920199,0.04215707809324174
18.30089,-15.0228,-1.2067318745496187,0.657756364290964,0.019825742579771453,0.030141468264078052
18.32081,-15.00036,-1.205651048081217,0.7780462923599094,0.016973412408277634,0.021815427404448137
18.34073,-14.97793,-1.2045742425506878,0.7506295709414107,0.03431719754258021,0.04571788651963298
18.36065,-14.95549,-1.2034934160822848,0.7677366073541358,0.029609983227598908,0.0385678928736306
18.38056,-14.93306,-1.2024126235245878,0.7956813547892925,0.03635268951420593,0.04568749700542201
18.40048,-14.91062,-1.2013317970561874,0.7778743514970377,0.035997186712707185,0.04627635124288357
18.4204,-14.88819,-1.2002549915256582,0.7912160609539114,0.029663717802180446,0.03749129885763071
18.44031,-14.86575,-1.19917017803009,0.7239190429040582,0.04102532499768253,0.056671150455037365
18.46023,-14.84332,-1.1980933724995582,0.7311727928022638,0.03395596961078338,0.04644041729266905
18.48015,-14.82089,-1.197016566969029,0.7406500533951231,0.018254145512140933,0.024646113813756365
18.50007,-14.79845,-1.1959357405006272,0.7995830104340014,0.0594373577936731,0.07433544362255949
18.51998,-14.77602,-1.1948549479429316,0.8031194561176805,0.03163509565201149,0.03939027427493429
18.5399,-14.75358,-1.1937741214745285,0.6859699646082161,0.04065247765206759,0.05926276622808957
18.55982,-14.73115,-1.192697315943998,0.6729994054412808,0.02063758397376368,0.0306650850014225
18.57973,-14.70871,-1.1916125024484325,0.7002825360901228,0.05151638034384735,0.07356513648259458
18.59965,-14.68628,-1.190535696917902,0.6853004960344943,0.030608007352852528,0.04466362935670761
18.61957,-14.66384,-1.1894548704495003,0.7005279657084211,0.014873857870501578,0.021232354165133336
18.6339,-14.6477,-1.1886784866541902,0.747762610328642,0.039217293709859026,0.052446181673382955
18.65708,-14.62865,-1.1902605289799901,0.7222597130262153,0.019705028198663682,0.02728246895580131
18.68026,-14.60961,-1.1918465922436638,0.7487033236512092,0.024825363919452063,0.03315781182643341
18.70343,-14.59056,-1.1934246475423014,0.6921314349500188,0.02920864071233699,0.04220100292720594
18.72661,-14.57151,-1.1950066898681027,0.7062037882011415,0.013256441566057146,0.018771411011294994
18.74979,-14.55247,-1.196592753131775,0.716082210804044,0.01617457140741389,0.022587590032787538
18.77297,-14.53342,-1.1981747954575777,0.6808558118390869,0.025804468911545364,0.037900049412582494
18.79615,-14.51437,-1.1997568377833803,0.6660202544610646,0.02294268998256707,0.03444743583831698
18.81932,-14.49533,-1.2013389140198876,0.6777842820943213,0.008748387279735148,0.01290733277659235
18.8425,-14.47628,-1.20292095634569,0.6780045732311002,0.02143468735104007,0.03161436986905689
18.86568,-14.45723,-1.2045029986714926,0.6729287298683582,0.022340357886106034,0.0331986983086253
18.88886,-14.43818,-1.206085040997294,0.6877041053959785,0.02292573924600399,0.03333663281361887
18.91204,-14.41914,-1.2076711042609676,0.6972336544224118,0.02094277149355584,0.030036948676702688
18.93521,-14.40009,-1.209249159559605,0.7122726747963297,0.024822716751556655,0.03485001970439842
18.95839,-14.38104,-1.2108312018854064,0.7503939929079028,0.02521514711260764,0.03360254393148152
18.98157,-14.362,-1.2124172651490788,0.6994521773807396,0.016958258718086813,0.024245058156214385
19.00475,-14.34295,-1.2139993074748814,0.7041232822996838,0.019490716386978593,0.027680829304949892
19.02793,-14.3239,-1.215581349800684,0.6550351373562247,0.011181620125266634,0.017070260032761856
19.0511,-14.30486,-1.2171634260371913,0.6585640700540374,0.0283447068629094,0.04304016594859726
19.07428,-14.28581,-1.2187454683629926,0.7250727766274577,0.018874654028842065,0.026031392485364072
19.09746,-14.26676,-1.2203275106887952,0.6859568469575967,0.017833189215639783,0.0259975380298845
19.12064,-14.24772,-1.221913573952469,0.6914640196729931,0.03063195304949835,0.044300140250225606
19.14382,-14.22867,-1.2234956162782713,0.663803075472806,0.02425181900171283,0.036534658994219066
19.16699,-14.20962,-1.2250736715769064,0.6998233351035544,0.020833118638912518,0.029769111136926856
19.19017,-14.19058,-1.22665973484058,0.7202889631609851,0.04021451312095937,0.0558310833258893
19.21335,-14.17153,-1.2282417771663825,0.7032236446109944,0.029457260469408362,0.04188889366156534
19.23653,-14.15248,-1.229823819492184,0.6854761551301811,0.019781702139866214,0.028858337364206933
19.25971,-14.13344,-1.2314098827558564,0.6796212839309176,0.021003978173117263,0.030905415515580414
19.28288,-14.11439,-1.2329879380544937,0.6720080602268502,0.027692070452961307,0.04120794391009726
19.30606,-14.09534,-1.2345699803802952,0.6639219594131417,0.0366070414300603,0.05513756686466319
19.32924,-14.0763,-1.2361560436439687,0.684793251972507,0.035740246547261136,0.05219129488252614
19.35242,-14.05725,-1.2377380859697702,0.621185878977555,0.009990056212775942,0.01608223327487602
19.3756,-14.0382,-1.2393201282955728,0.5821965760156501,0.022849511098872972,0.03924707227797017
19.39877,-14.01915,-1.240898183594209,0.6030541471742861,0.011892486531822738,0.019720429065195933
19.42195,-14.00011,-1.2424842468578825,0.6331121419147239,0.02217925738509918,0.03503211503419024
19.44513,-13.98106,-1.2440662891836851,0.7134114910330595,0.024328706088774233,0.03410192629998841
19.46831,-13.96201,-1.2456483315094877,0.6526340205451476,0.038607710798042955,0.05915675490804753
19.49149,-13.94297,-1.2472343947731601,0.7822032998620043,0.06560488057991777,0.08387190464613449
19.51466,-13.92392,-1.2488124500717976,0.7082237984879042,0.02749182117066175,0.03881798554264664
19.53784,-13.90487,-1.2503944923976003,0.6967826929143909,0.02312502910072483,0.033188294336073655
19.56102,-13.88583,-1.2519805556612713,0.695471761326791,0.033191405615995845,0.04772502272798929
19.5842,-13.86678,-1.253562597987074,0.7129930821546998,0.038109095024098996,0.05344945971836284
19.60738,-13.84773,-1.2551446403128765,0.64794037908012,0.04190735722690581,0.06467779842090043
19.63055,-13.82869,-1.2567267165493838,0.5958407589108398,0.020003173454802913,0.033571341261325396
