1.460785773,-4.422116322,0.840079006,0.756684755,0.048359773,0.063910067
1.475230309,-4.44840996,0.839465849,0.791512899,0.070902853,0.089578898
1.489674845,-4.474703598,0.838852693,0.77637549,0.099223233,0.127803149
1.504119381,-4.500997235,0.838239536,0.827282732,0.073346161,0.088659122
1.518563917,-4.527290873,0.837626379,0.770448537,0.037912894,0.04920886
1.533008453,-4.55358451,0.837013222,0.791073176,0.033464697,0.04230291
1.547452989,-4.579878148,0.836400066,0.786006799,0.058482614,0.074404718
1.561897525,-4.606171785,0.835786909,0.780621184,0.046069893,0.059016965
1.576342062,-4.632465423,0.835173752,0.8093314,0.046212686,0.057099831
1.590786598,-4.658759061,0.834560596,0.759471007,0.039257912,0.051691127
1.605231134,-4.685052698,0.833947439,0.727100738,0.054497428,0.074951688
1.61967567,-4.711346336,0.833334282,0.758387912,0.038087394,0.05022152
1.634120206,-4.737639973,0.832721126,0.748769384,0.040655633,0.054296602
1.648564742,-4.763933611,0.832107969,0.800777646,0.041556135,0.051894724
1.663009278,-4.790227248,0.831494812,0.811235942,0.039537013,0.048736762
1.677453814,-4.816520886,0.830881656,0.833210491,0.044861959,0.053842287
1.69189835,-4.842814524,0.830268499,0.820836867,0.049050082,0.059756187
1.706342886,-4.869108161,0.829655342,0.833025853,0.045997128,0.055216927
1.720787422,-4.895401799,0.829042185,0.718528483,0.02576851,0.035862893
1.735231959,-4.921695436,0.828429029,0.719989888,0.024483791,0.034005742
1.749676495,-4.947989074,0.827815872,0.726796802,0.029707404,0.040874428
1.764121031,-4.974282712,0.827202715,0.793889107,0.033652177,0.042389015
1.778565567,-5.000576349,0.826589559,0.77407049,0.03610961,0.046648995
1.793010103,-5.026869987,0.825976402,0.710428679,0.033419715,0.047041619
1.807454639,-5.053163624,0.825363245,0.704249315,0.034701144,0.049273948
1.821899175,-5.079457262,0.824750089,0.66543759,0.036197286,0.054396215
1.836343711,-5.105750899,0.824136932,0.696419958,0.031808976,0.045674992
1.850788247,-5.132044537,0.823523775,0.671766261,0.043053602,0.064090153
1.865232783,-5.158338175,0.822910618,0.669778745,0.024904179,0.037182696
1.87967732,-5.184631812,0.822297462,0.656862772,0.039440988,0.060044487
1.894121856,-5.21092545,0.821684305,0.64622361,0.045550982,0.070487957
1.908566392,-5.237219087,0.821071148,0.697046944,0.03892745,0.055846239
1.923010928,-5.263512725,0.820457992,0.703764346,0.04884201,0.069401086
1.937455464,-5.289806362,0.819844835,0.673888122,0.033422908,0.049597117
1.9519,-5.3161,0.819231678,0.698348024,0.031362491,0.044909544
1.957166856,-5.326632102,0.819002336,0.654388423,0.024613726,0.037613328
1.970584903,-5.353464098,0.818418054,0.673348451,0.034223641,0.050826048
1.984002951,-5.380296093,0.817833772,0.652473953,0.022946186,0.035167972
1.997420999,-5.407128089,0.81724949,0.677972424,0.037943266,0.055965795
2.010839046,-5.433960085,0.816665208,0.699850988,0.031763662,0.045386321
2.024257094,-5.460792081,0.816080926,0.659801178,0.034222913,0.051868524
2.037675142,-5.487624076,0.815496645,0.663421373,0.034550232,0.052078865
2.051093189,-5.514456072,0.814912363,0.630639954,0.034854978,0.055269219
2.064511237,-5.541288068,0.814328081,0.650450078,0.025142301,0.038653697
2.077929285,-5.568120064,0.813743799,0.63090113,0.029512956,0.04677905
2.091347332,-5.594952059,0.813159517,0.678073567,0.025201663,0.037166562
2.10476538,-5.621784055,0.812575235,0.636933202,0.020823098,0.03269275
2.118183428,-5.648616051,0.811990953,0.683382554,0.041818578,0.061193511
2.131601475,-5.675448047,0.811406672,0.684064065,0.04039395,0.059049952
2.145019523,-5.702280042,0.81082239,0.655087483,0.032764726,0.050015803
2.158437571,-5.729112038,0.810238108,0.736850219,0.035013237,0.047517441
2.171855619,-5.755944034,0.809653826,0.700311885,0.036250469,0.051763321
2.185273666,-5.78277603,0.809069544,0.730706971,0.045961945,0.062900651
2.198691714,-5.809608025,0.808485262,0.714670128,0.043085636,0.060287444
2.212109762,-5.836440021,0.80790098,0.658887499,0.020695171,0.031409263
2.225527809,-5.863272017,0.807316698,0.68558518,0.026991687,0.039370289
2.238945857,-5.890104013,0.806732417,0.69204432,0.06823284,0.098596055
2.252363905,-5.916936008,0.806148135,0.677594062,0.043709315,0.064506638
2.265781952,-5.943768004,0.805563853,0.688092984,0.03413804,0.049612539
2.2792,-5.9706,0.804979571,0.660944491,0.030113974,0.045562031
2.301129442,-5.986361891,0.804196209,0.649321502,0.054946203,0.084620951
2.325489848,-6.003871049,0.803326009,0.66975751,0.047160544,0.070414356
2.349850254,-6.021380207,0.802455808,0.690789071,0.02154352,0.031186828
2.37421066,-6.038889365,0.801585608,0.704503396,0.043583935,0.061864762
2.398571066,-6.056398523,0.800715407,0.606316418,0.033720097,0.055614686
2.422931472,-6.073907681,0.799845207,0.651088398,0.018782678,0.028848122
2.447291878,-6.091416839,0.798975006,0.67205891,0.04037958,0.060083393
2.471652284,-6.108925997,0.798104806,0.651101777,0.046438025,0.071322221
2.49601269,-6.126435155,0.797234605,0.707281166,0.036157282,0.051121511
2.520373097,-6.143944313,0.796364405,0.660645545,0.046177677,0.069897811
2.544733503,-6.161453471,0.795494204,0.678991542,0.04928983,0.072592701
2.569093909,-6.178962629,0.794624004,0.646032449,0.031037105,0.048042641
2.593454315,-6.196471787,0.793753803,0.668963752,0.051312463,0.0767044
2.617814721,-6.213980945,0.792883603,0.630729008,0.036999519,0.058661514
2.642175127,-6.231490103,0.792013402,0.571341709,0.033338084,0.058350518
2.666535533,-6.248999262,0.791143202,0.678222679,0.055649355,0.082051746
2.690895939,-6.26650842,0.790273001,0.68275503,0.05515585,0.080784245
2.715256345,-6.284017578,0.789402801,0.694495898,0.046290611,0.066653542
2.739616751,-6.301526736,0.7885326,0.716490552,0.032049359,0.044731028
2.763977157,-6.319035894,0.7876624,0.71131086,0.032284275,0.045387012
2.788337563,-6.336545052,0.786792199,0.691320045,0.042017149,0.060778143
2.81269797,-6.35405421,0.785921999,0.678815369,0.048110984,0.070874919
2.837058376,-6.371563368,0.785051798,0.686794888,0.03622242,0.052741249
2.861418782,-6.389072526,0.784181598,0.674566126,0.038815904,0.05754203
2.885779188,-6.406581684,0.783311398,0.658195407,0.044251547,0.067231626
2.910139594,-6.424090842,0.782441197,0.802721114,0.043786043,0.054547018
2.9345,-6.4416,0.781570997,0.879765031,0.031768831,0.036110586
2.950263534,-6.454020562,0.781001234,0.751562492,0.040592106,0.054010287
2.973827697,-6.472587474,0.780149522,0.900725142,0.049612308,0.055080408
2.997391859,-6.491154387,0.77929781,0.828440208,0.059853248,0.072248121
3.020956022,-6.509721299,0.778446098,0.835487294,0.032369129,0.038742814
3.044520185,-6.528288211,0.777594387,0.778261066,0.038099015,0.048954029
3.068084348,-6.546855124,0.776742675,0.844676557,0.030693616,0.036337715
3.091648511,-6.565422036,0.775890963,0.785834132,0.038646409,0.049178837
3.115212674,-6.583988948,0.775039252,0.737020778,0.049637865,0.067349342
3.138776836,-6.60255586,0.77418754,0.822726939,0.043432422,0.052790811
3.162340999,-6.621122773,0.773335828,0.740756051,0.031562973,0.042609132
3.185905162,-6.639689685,0.772484116,0.765819956,0.046023964,0.06009763
3.209469325,-6.658256597,0.771632405,0.83858915,0.060417626,0.072046754
3.233033488,-6.676823509,0.770780693,0.773217458,0.038821797,0.050208122
3.25659765,-6.695390422,0.769928981,0.747482631,0.050019021,0.066916633
3.280161813,-6.713957334,0.769077269,0.789019646,0.043549523,0.055194472
3.303725976,-6.732524246,0.768225558,0.773935774,0.047077538,0.06082874
3.327290139,-6.751091158,0.767373846,0.80399867,0.053615098,0.066685556
3.350854302,-6.769658071,0.766522134,0.761490708,0.035806323,0.047021353
3.374418464,-6.788224983,0.765670423,0.777027591,0.034625671,0.044561701
3.397982627,-6.806791895,0.764818711,0.688993922,0.024026386,0.034871695
3.42154679,-6.825358808,0.763966999,0.737453061,0.051949135,0.070443989
3.445110953,-6.84392572,0.763115287,0.759032953,0.042959577,0.056597776
3.468675116,-6.862492632,0.762263576,0.784259357,0.06222846,0.079346787
3.492239279,-6.881059544,0.761411864,0.718730354,0.022816167,0.031745099
3.515803441,-6.899626457,0.760560152,0.722495746,0.046425843,0.064257601
3.539367604,-6.918193369,0.75970844,0.718405461,0.026370473,0.03670695
3.562931767,-6.936760281,0.758856729,0.786790777,0.056097419,0.07129903
3.58649593,-6.955327193,0.758005017,0.767243277,0.041342431,0.053884383
3.610060093,-6.973894106,0.757153305,0.779625709,0.028690794,0.036800728
3.633624255,-6.992461018,0.756301593,0.72356512,0.027247391,0.037657137
3.657188418,-7.01102793,0.755449882,0.71989797,0.036822253,0.051149266
3.680752581,-7.029594842,0.75459817,0.766116697,0.040086984,0.052324905
3.704316744,-7.048161755,0.753746458,0.75533937,0.030846872,0.040838427
3.727880907,-7.066728667,0.752894747,0.857015789,0.040565166,0.047333043
3.751445069,-7.085295579,0.752043035,0.778633164,0.050386774,0.064711826
3.775009232,-7.103862491,0.751191323,0.780171122,0.035333464,0.045289377
3.798573395,-7.122429404,0.750339611,0.762618906,0.063520177,0.083292161
3.822137558,-7.140996316,0.7494879,0.797293964,0.028690465,0.035984802
3.845701721,-7.159563228,0.748636188,0.73744983,0.024130587,0.032721666
3.869265883,-7.178130141,0.747784476,0.814766044,0.038649684,0.047436543
3.892830046,-7.196697053,0.746932764,0.742383182,0.036594305,0.049293015
3.916394209,-7.215263965,0.746081053,0.806876197,0.036858329,0.045680278
3.939958372,-7.233830877,0.745229341,0.905258189,0.065295305,0.072128931
3.963522535,-7.25239779,0.744377629,0.800336223,0.036173693,0.04519812
3.987086698,-7.270964702,0.743525918,0.795038797,0.033616014,0.042282231
4.01065086,-7.289531614,0.742674206,0.794635052,0.034144523,0.042968811
4.034215023,-7.308098526,0.741822494,0.771338519,0.056530914,0.073289369
4.057779186,-7.326665439,0.740970782,0.772487361,0.045243253,0.058568276
4.081343349,-7.345232351,0.740119071,0.727353381,0.030374562,0.041760392
4.104907512,-7.363799263,0.739267359,0.783781236,0.03218533,0.041064175
4.128471674,-7.382366175,0.738415647,0.727617889,0.040487999,0.05564459
4.152035837,-7.400933088,0.737563935,0.748357712,0.029447769,0.039349857
4.1756,-7.4195,0.736712224,0.781212493,0.052989194,0.067829425
4.188594068,-7.438829582,0.736187043,0.741196095,0.03220587,0.043451214
4.205330971,-7.463726893,0.735510587,0.796834995,0.043319166,0.054364035
4.222067874,-7.488624204,0.734834132,0.786027921,0.040861068,0.051984245
4.238804777,-7.513521514,0.734157677,0.78070104,0.041022354,0.052545535
4.255541679,-7.538418825,0.733481222,0.781204431,0.025190875,0.032246201
4.272278582,-7.563316136,0.732804767,0.790825035,0.055585643,0.070288169
4.289015485,-7.588213446,0.732128311,0.785947349,0.066975221,0.085215913
4.305752388,-7.613110757,0.731451856,0.777556982,0.047163568,0.060656092
4.322489291,-7.638008068,0.730775401,0.705031506,0.026790815,0.037999458
4.339226194,-7.662905379,0.730098946,0.750099558,0.051239397,0.068310128
4.355963097,-7.687802689,0.729422491,0.782791996,0.039221186,0.050104224
4.3727,-7.7127,0.728746035,0.783883616,0.029615089,0.037779957
4.3792717,-7.722663734,0.72847928,0.771184973,0.033161872,0.043001191
4.395789323,-7.747707059,0.727808803,0.750126995,0.040489565,0.053976947
4.412306947,-7.772750384,0.727138327,0.780157336,0.04218827,0.054076617
4.42882457,-7.797793709,0.726467851,0.75179865,0.026864521,0.035733664
4.445342193,-7.822837034,0.725797374,0.809345738,0.041592488,0.05139026
4.461859817,-7.847880358,0.725126898,0.783674757,0.041590523,0.053071154
4.47837744,-7.872923683,0.724456422,0.835186502,0.039338755,0.047101761
4.494895064,-7.897967008,0.723785946,0.853610958,0.046353538,0.054302885
4.511412687,-7.923010333,0.723115469,0.80134561,0.045649539,0.056966106
4.527930311,-7.948053658,0.722444993,0.862923173,0.035080885,0.040653544
4.544447934,-7.973096982,0.721774517,0.873465283,0.038885674,0.044518854
4.560965557,-7.998140307,0.72110404,0.873311078,0.050610038,0.057951902
4.577483181,-8.023183632,0.720433564,0.822297152,0.045228957,0.055003179
4.594000804,-8.048226957,0.719763088,0.855444486,0.032408193,0.037884624
4.610518428,-8.073270282,0.719092611,0.934102085,0.051494821,0.055127616
4.627036051,-8.098313606,0.718422135,0.901238265,0.061080285,0.067773737
4.643553674,-8.123356931,0.717751659,0.882959537,0.052555079,0.059521504
4.660071298,-8.148400256,0.717081182,0.874715494,0.050164212,0.057349175
4.676588921,-8.173443581,0.716410706,0.902444563,0.032308161,0.035800716
4.693106545,-8.198486906,0.71574023,0.885338464,0.04573969,0.051663508
4.709624168,-8.22353023,0.715069753,0.870451508,0.046147414,0.053015491
4.726141791,-8.248573555,0.714399277,0.94185689,0.057484853,0.061033532
4.742659415,-8.27361688,0.713728801,0.905775989,0.045695562,0.050449077
4.759177038,-8.298660205,0.713058324,0.917878106,0.054289432,0.059146669
4.775694662,-8.32370353,0.712387848,0.873053065,0.038835548,0.04448246
4.792212285,-8.348746854,0.711717372,0.851920956,0.049792311,0.058447102
4.808729908,-8.373790179,0.711046896,0.836736517,0.055038613,0.065777711
4.825247532,-8.398833504,0.710376419,0.87638706,0.043732889,0.049901341
4.841765155,-8.423876829,0.709705943,0.856641735,0.039586575,0.046211355
4.858282779,-8.448920154,0.709035467,0.85372734,0.040495844,0.047434165
4.874800402,-8.473963478,0.70836499,0.84626928,0.047878909,0.056576447
4.891318025,-8.499006803,0.707694514,0.856981175,0.052316982,0.061047994
4.907835649,-8.524050128,0.707024038,0.868279181,0.038396925,0.044221865
4.924353272,-8.549093453,0.706353561,0.847798125,0.06088601,0.071816637
4.940870896,-8.574136778,0.705683085,0.81066851,0.051043545,0.062964756
4.957388519,-8.599180102,0.705012609,0.806178004,0.045807155,0.05682015
4.973906143,-8.624223427,0.704342132,0.846949973,0.034038732,0.040189779
4.990423766,-8.649266752,0.703671656,0.852630586,0.048797646,0.057231874
5.006941389,-8.674310077,0.70300118,0.818018111,0.044059398,0.053861153
5.023459013,-8.699353402,0.702330703,0.815139042,0.021214546,0.026025677
5.039976636,-8.724396726,0.701660227,0.84358269,0.024532153,0.029080911
5.05649426,-8.749440051,0.700989751,0.857069697,0.032748617,0.038209981
5.073011883,-8.774483376,0.700319275,0.849786943,0.045062767,0.053028311
5.089529506,-8.799526701,0.699648798,0.871524175,0.044300573,0.050831147
5.10604713,-8.824570026,0.698978322,0.781453867,0.039513333,0.050563871
5.122564753,-8.84961335,0.698307846,0.900623721,0.03274185,0.036354639
5.139082377,-8.874656675,0.697637369,0.845331344,0.045560138,0.053896189
5.1556,-8.8997,0.696966893,0.805005921,0.048426292,0.060156442
5.159574285,-8.905791783,0.696805167,0.836930864,0.056526424,0.067540136
5.175966322,-8.930917489,0.696138122,0.925635238,0.067104954,0.07249611
5.192358358,-8.956043196,0.695471078,0.83486942,0.047215057,0.056553823
5.208750395,-8.981168903,0.694804033,0.854557874,0.019094964,0.022344846
5.225142431,-9.00629461,0.694136989,0.853527459,0.050037969,0.058624909
5.241534468,-9.031420316,0.693469944,0.825343585,0.041230074,0.049955042
5.257926504,-9.056546023,0.6928029,0.869434857,0.031854614,0.036638298
5.274318541,-9.08167173,0.692135855,0.878147732,0.06175068,0.070319239
5.290710577,-9.106797437,0.691468811,0.795998671,0.028558192,0.035877186
5.307102614,-9.131923143,0.690801767,0.899432821,0.062414534,0.069393214
5.32349465,-9.15704885,0.690134722,0.948888264,0.055369749,0.058352233
5.339886686,-9.182174557,0.689467678,0.844977843,0.064717046,0.076590229
5.356278723,-9.207300264,0.688800633,0.920532477,0.041457573,0.045036513
5.372670759,-9.23242597,0.688133589,0.832658648,0.051283239,0.061589751
5.389062796,-9.257551677,0.687466544,0.914234562,0.055782855,0.061015911
5.405454832,-9.282677384,0.6867995,0.905738929,0.040795943,0.045041614
5.421846869,-9.307803091,0.686132455,0.89633958,0.082450127,0.091985369
5.438238905,-9.332928797,0.685465411,0.891733726,0.030494997,0.034197425
5.454630942,-9.358054504,0.684798366,0.845767348,0.026087805,0.030845132
5.471022978,-9.383180211,0.684131322,0.842953454,0.048517118,0.057556105
5.487415015,-9.408305918,0.683464278,0.886769649,0.055369849,0.062439946
5.503807051,-9.433431624,0.682797233,0.862469643,0.027943582,0.032399496
5.520199088,-9.458557331,0.682130189,0.83467076,0.062742481,0.075170335
5.536591124,-9.483683038,0.681463144,0.874245264,0.050656286,0.057942877
5.552983161,-9.508808745,0.6807961,0.862284508,0.024474156,0.028382924
5.569375197,-9.533934451,0.680129055,0.912858214,0.032825189,0.035958693
5.585767234,-9.559060158,0.679462011,0.85289936,0.036843339,0.043197757
5.60215927,-9.584185865,0.678794966,0.875973861,0.046390451,0.052958716
5.618551307,-9.609311572,0.678127922,0.875550543,0.057426701,0.065589248
5.634943343,-9.634437278,0.677460877,0.869421811,0.039021594,0.044882235
5.65133538,-9.659562985,0.676793833,0.869370535,0.035037072,0.040301655
5.667727416,-9.684688692,0.676126789,0.901288491,0.041366911,0.045897525
5.684119453,-9.709814399,0.675459744,0.930752959,0.054784321,0.058860217
5.700511489,-9.734940105,0.6747927,1.046280024,0.048190741,0.046059123
5.716903526,-9.760065812,0.674125655,0.963154139,0.037737842,0.039181518
5.733295562,-9.785191519,0.673458611,0.940363534,0.049766563,0.052922685
5.749687599,-9.810317226,0.672791566,0.888214303,0.056320636,0.063408837
5.766079635,-9.835442932,0.672124522,0.912243675,0.061822531,0.067769756
5.782471672,-9.860568639,0.671457477,0.951248363,0.027349202,0.028750853
5.798863708,-9.885694346,0.670790433,0.839302407,0.0446192,0.053162245
5.815255745,-9.910820053,0.670123389,0.913031237,0.043318759,0.047444991
5.831647781,-9.935945759,0.669456344,0.921744317,0.06972709,0.075646889
5.848039818,-9.961071466,0.6687893,0.9168378,0.040529955,0.044206244
5.864431854,-9.986197173,0.668122255,0.961273616,0.047760373,0.049684473
5.880823891,-10.01132288,0.667455211,0.94912272,0.053587904,0.056460459
5.897215927,-10.03644859,0.666788166,0.868742239,0.047278135,0.054421361
5.913607964,-10.06157429,0.666121122,0.930821648,0.066117119,0.071030921
5.93,-10.0867,0.665454077,0.961779196,0.072593979,0.075478841
5.941908966,-10.11288733,0.664921016,0.947512043,0.033484934,0.035339851
5.954327924,-10.14019611,0.664365126,0.91312037,0.055369557,0.060637742
5.966746883,-10.16750489,0.663809237,0.958183004,0.0485975,0.050718391
5.979165841,-10.19481367,0.663253347,0.891776158,0.05288529,0.059303324
5.991584799,-10.22212245,0.662697458,0.940695541,0.067380434,0.071628312
6.004003757,-10.24943123,0.662141568,1.003092231,0.061680479,0.061490336
6.016422715,-10.27674001,0.661585679,0.903281056,0.049098463,0.054355688
6.028841673,-10.30404879,0.661029789,0.98568367,0.062764471,0.063676079
6.041260632,-10.33135757,0.6604739,1.006699404,0.05800292,0.057616921
6.05367959,-10.35866635,0.65991801,1.008999826,0.036547325,0.036221339
6.066098548,-10.38597513,0.659362121,0.932474097,0.057721249,0.061901182
6.078517506,-10.41328391,0.658806231,1.074281012,0.036631345,0.034098475
6.090936464,-10.44059269,0.658250342,1.083904929,0.063984381,0.059031359
6.103355422,-10.46790147,0.657694452,1.05877317,0.048703486,0.045999924
6.115774381,-10.49521025,0.657138563,1.060278009,0.049782313,0.046952132
6.128193339,-10.52251903,0.656582673,0.978413526,0.054418354,0.055618971
6.140612297,-10.54982781,0.656026784,1.098633685,0.052867493,0.048121129
6.153031255,-10.57713659,0.655470894,1.062356523,0.055073572,0.051840951
6.165450213,-10.60444537,0.654915005,1.14272022,0.065129387,0.056995042
6.177869171,-10.63175415,0.654359115,1.126905889,0.058959895,0.052320159
6.19028813,-10.65906293,0.653803226,1.081004061,0.047035834,0.043511246
6.202707088,-10.68637171,0.653247336,1.109932988,0.068383913,0.061610848
6.215126046,-10.71368049,0.652691447,0.961238109,0.053353396,0.05550487
6.227545004,-10.74098927,0.652135557,0.927713004,0.047017843,0.050681453
6.239963962,-10.76829805,0.651579668,0.710938285,0.069089442,0.097180646
6.25238292,-10.79560683,0.651023778,0.437155527,0.079798107,0.182539398
6.264801879,-10.82291562,0.650467889,0.259964028,0.115055935,0.442584059
6.277220837,-10.8502244,0.649911999,0.216140334,0.10264691,0.47490863
6.289639795,-10.87753318,0.64935611,0.168290229,0.09511488,0.565183614
6.302058753,-10.90484196,0.64880022,0.196546484,0.082896138,0.421763527
6.314477711,-10.93215074,0.648244331,0.171556839,0.073114238,0.426180842
6.326896669,-10.95945952,0.647688441,0.164290426,0.098783361,0.601272779
6.339315628,-10.9867683,0.647132552,0.160166467,0.081237406,0.507206083
6.351734586,-11.01407708,0.646576662,0.189184794,0.089563937,0.473420379
6.364153544,-11.04138586,0.646020773,0.181496084,0.053347107,0.293929797
6.376572502,-11.06869464,0.645464883,0.145929889,0.08358478,0.572773545
6.38899146,-11.09600342,0.644908994,0.148472215,0.092385268,0.622239441
6.401410418,-11.1233122,0.644353104,0.153214767,0.090294515,0.589332974
6.413829377,-11.15062098,0.643797215,0.17433038,0.093238356,0.534837103
6.426248335,-11.17792976,0.643241325,0.182709598,0.094713861,0.518384705
6.438667293,-11.20523854,0.642685435,0.172499809,0.085719175,0.496923304
6.451086251,-11.23254732,0.642129546,0.145960885,0.053155359,0.364175366
6.463505209,-11.2598561,0.641573656,0.134383347,0.072974759,0.543034246
6.475924167,-11.28716488,0.641017767,0.171993398,0.091006948,0.529130472
6.488343126,-11.31447366,0.640461877,0.15769169,0.076444967,0.484774857
6.500762084,-11.34178244,0.639905988,0.140043939,0.063018675,0.449992163
6.513181042,-11.36909122,0.639350098,0.122752244,0.034890347,0.284233884
6.5256,-11.3964,0.638794209,0.097893862,0.009942862,0.101567773
6.530217771,-11.40334604,0.638607104,0.1221034,0.058766441,0.481284234
6.54682659,-11.42832897,0.637934139,0.141184672,0.051517113,0.364891688
6.56343541,-11.45331191,0.637261174,0.126441718,0.068468453,0.541502082
6.58004423,-11.47829485,0.636588209,0.146735355,0.064853282,0.44197448
6.596653049,-11.50327778,0.635915244,0.12068525,0.043853669,0.363372239
6.613261869,-11.52826072,0.635242279,0.127436347,0.070225119,0.551060354
6.629870689,-11.55324365,0.634569314,0.130527294,0.042548684,0.325975378
6.646479508,-11.57822659,0.633896349,0.116958879,0.047965513,0.410105789
6.663088328,-11.60320953,0.633223384,0.120000975,0.072416891,0.603469191
6.679697148,-11.62819246,0.632550419,0.13861249,0.069918504,0.504417055
6.696305967,-11.6531754,0.631877454,0.12694991,0.063216113,0.497961072
6.712914787,-11.67815834,0.631204489,0.11152601,0.054544403,0.489073378
6.729523607,-11.70314127,0.630531524,0.113169523,0.052283681,0.46199436
6.746132426,-11.72812421,0.629858559,0.131254329,0.055576326,0.423424707
6.762741246,-11.75310715,0.629185595,0.110275419,0.061800181,0.560416649
6.779350066,-11.77809008,0.62851263,0.117179671,0.042749159,0.364817196
6.795958885,-11.80307302,0.627839665,0.117118112,0.050359319,0.429987452
6.812567705,-11.82805595,0.6271667,0.114815022,0.043823458,0.381687493
6.829176525,-11.85303889,0.626493735,0.108144051,0.05499005,0.508488909
6.845785344,-11.87802183,0.62582077,0.11107168,0.048668031,0.438167781
6.862394164,-11.90300476,0.625147805,0.105405781,0.0434242,0.411971716
6.879002984,-11.9279877,0.62447484,0.103316329,0.034646275,0.335341718
6.895611803,-11.95297064,0.623801875,0.096192556,0.041823385,0.434788165
6.912220623,-11.97795357,0.62312891,0.104620001,0.042115127,0.402553305
6.928829443,-12.00293651,0.622455945,0.096119956,0.046199907,0.480648435
6.945438262,-12.02791945,0.62178298,0.096502864,0.045871665,0.475339934
6.962047082,-12.05290238,0.621110015,0.105953434,0.057257586,0.540403307
6.978655902,-12.07788532,0.62043705,0.103520476,0.033338598,0.322048342
6.995264721,-12.10286825,0.619764085,0.086849998,0.046552866,0.536014585
7.011873541,-12.12785119,0.61909112,0.107818072,0.037921201,0.351714703
7.028482361,-12.15283413,0.618418155,0.093150953,0.041060264,0.440792739
7.04509118,-12.17781706,0.617745191,0.088062046,0.041589681,0.472277024
7.0617,-12.2028,0.617072226,0.076414214,0.013247269,0.173361322
