-2.3317,17.445,12.12937205,1.051142037,0.112492722,0.107019526
-2.32277,17.41636,12.12974689,0.98408147,0.173769018,0.176579911
-2.31383,17.38772,12.1301211,1.128750079,0.25053561,0.221958443
-2.3049,17.35908,12.13049594,0.959279981,0.238949671,0.249092732
-2.29597,17.33044,12.13087078,1.012552331,0.094196389,0.093028663
-2.28704,17.3018,12.13124561,1.013320609,0.12876075,0.127068125
-2.2781,17.27316,12.13161983,1.02850471,0.11321936,0.110081518
-2.26917,17.24452,12.13199466,0.868815119,0.209787294,0.241463678
-2.26024,17.21589,12.13236918,1.046527718,0.180522548,0.172496672
-2.25131,17.18725,12.13274401,0.92764729,0.113385414,0.122229015
-2.24237,17.15861,12.13311823,0.96712306,0.146785561,0.151775474
-2.23344,17.12997,12.13349307,0.936259485,0.08427274,0.090010025
-2.22451,17.10133,12.1338679,0.955734193,0.038686219,0.04047801
-2.21558,17.07269,12.13424274,1.062042004,0.201907927,0.190112939
-2.20664,17.04405,12.13461695,0.92955384,0.118677114,0.12767105
-2.19771,17.01541,12.13499179,0.933249542,0.187766707,0.201196678
-2.18878,16.98677,12.13536663,0.902185887,0.123518942,0.136910745
-2.17985,16.95813,12.13574146,0.931636138,0.119740755,0.128527383
-2.17091,16.92949,12.13611568,0.947165824,0.175343017,0.185123885
-2.16198,16.90085,12.13649051,0.894363399,0.287955747,0.321967275
-2.15305,16.87221,12.13686535,0.886687396,0.120944093,0.136399924
-2.14412,16.84357,12.13724019,0.874522546,0.090415716,0.103388662
-2.13518,16.81494,12.13761408,0.898259164,0.073203215,0.081494537
-2.12625,16.7863,12.13798892,0.796510326,0.048491352,0.060879753
-2.11732,16.75766,12.13836375,0.807271518,0.056482129,0.069966706
-2.10839,16.72902,12.13873859,0.844529537,0.048870109,0.057866666
-2.09945,16.70038,12.1391128,0.854044313,0.063008107,0.073776157
-2.09052,16.67174,12.13948764,0.853698059,0.052577627,0.061588083
-2.08159,16.6431,12.13986248,0.84802343,0.044626318,0.052623922
-2.07266,16.61446,12.14023731,0.838674742,0.048161968,0.057426277
-2.06372,16.58582,12.14061153,0.724153392,0.037101417,0.051234196
-2.05479,16.55718,12.14098636,0.786057903,0.052399874,0.066661596
-2.04586,16.52854,12.1413612,0.746119029,0.02793284,0.037437511
-2.03693,16.4999,12.14173604,0.864966059,0.048136668,0.055651511
-2.0339,16.4902,12.14186265,0.833473671,0.05289921,0.063468364
-2.02746,16.4609,12.14241298,0.7775971,0.059008831,0.075886125
-2.02102,16.4316,12.1429633,0.738257624,0.038992227,0.052816559
-2.01457,16.4023,12.14351301,0.722740035,0.044034405,0.060927031
-2.00813,16.373,12.14406334,0.700397451,0.035542376,0.05074601
-2.00169,16.3437,12.14461367,0.720039695,0.043601352,0.060554095
-1.99525,16.3144,12.145164,0.741762084,0.041081206,0.055383264
-1.98881,16.2851,12.14571432,0.786493217,0.043046819,0.054732601
-1.98237,16.2558,12.14626465,0.727844051,0.025676694,0.035277741
-1.97592,16.2265,12.14681436,0.649501645,0.046181163,0.071102458
-1.96948,16.1972,12.14736469,0.670445983,0.031353468,0.046765092
-1.96304,16.1679,12.14791502,0.790239229,0.055171289,0.069815932
-1.9566,16.1386,12.14846535,0.80702194,0.039489972,0.048932959
-1.95016,16.1093,12.14901567,0.790843068,0.044298048,0.056013702
-1.94371,16.08,12.14956538,0.768824669,0.038837482,0.050515396
-1.93727,16.0507,12.15011571,0.78374152,0.050352222,0.064245954
-1.93083,16.0214,12.15066604,0.756309094,0.037795209,0.049973231
-1.92439,15.9921,12.15121637,0.852911227,0.049380768,0.057896726
-1.91795,15.9628,12.1517667,0.685679031,0.040904119,0.059654907
-1.9115,15.9335,12.15231641,0.762249471,0.044500169,0.058380059
-1.90506,15.9042,12.15286673,0.786224278,0.059417329,0.075573002
-1.89862,15.8749,12.15341706,0.81044838,0.042524589,0.052470448
-1.89218,15.8456,12.15396739,0.755815694,0.048859051,0.064644134
-1.88574,15.8163,12.15451772,0.704346074,0.031505417,0.044730024
-1.8793,15.78699,12.15506837,0.775745735,0.053902635,0.069484926
-1.87285,15.75769,12.15561808,0.74231596,0.040491325,0.054547292
-1.86641,15.72839,12.15616841,0.672282527,0.042609709,0.063380659
-1.85997,15.69909,12.15671874,0.683872429,0.04073611,0.059566827
-1.85353,15.66979,12.15726906,0.70554092,0.028353439,0.040186811
-1.84709,15.64049,12.15781939,0.710906709,0.036515677,0.051364935
-1.84064,15.61119,12.1583691,0.683283565,0.031399105,0.045953257
-1.8342,15.58189,12.15891943,0.704432811,0.044492717,0.063161052
-1.82776,15.55259,12.15946976,0.760902456,0.052280428,0.068708449
-1.82132,15.52329,12.16002009,0.744569521,0.050162171,0.067370701
-1.8211,15.5223,12.16003853,0.694653758,0.047896518,0.068950203
-1.81296,15.49343,12.16046971,0.73429337,0.030004574,0.040861834
-1.80481,15.46455,12.1609006,0.671499153,0.031480323,0.04688066
-1.79667,15.43568,12.16133178,0.691946227,0.034719519,0.050176614
-1.78853,15.40681,12.16176296,0.69088728,0.030242688,0.043773694
-1.78039,15.37793,12.16219447,0.699636538,0.037878404,0.054140117
-1.77224,15.34906,12.16262503,0.717321069,0.033558983,0.046783769
-1.7641,15.32018,12.16305653,0.696033662,0.05932394,0.085231423
-1.75596,15.29131,12.16348772,0.699367661,0.03727559,0.05329899
-1.74781,15.26244,12.16391828,0.704847685,0.038080443,0.054026486
-1.73967,15.23356,12.16434978,0.703256053,0.043864682,0.062373701
-1.73153,15.20469,12.16478097,0.669504921,0.0387778,0.057920112
-1.72338,15.17582,12.16521153,0.682797324,0.041931556,0.061411425
-1.71524,15.14694,12.16564303,0.664197869,0.049171318,0.074031128
-1.7071,15.11807,12.16607421,0.745913932,0.055856997,0.074883971
-1.69896,15.08919,12.16650572,0.676634576,0.043183663,0.063821248
-1.69081,15.06032,12.16693628,0.698329066,0.036670022,0.052511092
-1.68267,15.03145,12.16736746,0.69557451,0.038774345,0.055744345
-1.67453,15.00257,12.16779897,0.677303344,0.027583645,0.040725689
-1.66638,14.9737,12.16822953,0.678494661,0.023335668,0.034393297
-1.65824,14.94483,12.16866071,0.705671567,0.02935975,0.041605402
-1.6501,14.91595,12.16909222,0.685428748,0.042881652,0.062561794
-1.64196,14.88708,12.1695234,0.70673698,0.033211981,0.046993411
-1.63381,14.8582,12.16995429,0.690417945,0.035235205,0.051034603
-1.62567,14.82933,12.17038547,0.675868527,0.022860722,0.033824215
-1.61753,14.80046,12.17081665,0.683303,0.044398964,0.064976978
-1.60938,14.77158,12.17124753,0.628528758,0.025760509,0.040985411
-1.60124,14.74271,12.17167872,0.705569012,0.02523868,0.035770675
-1.5931,14.71384,12.1721099,0.699462965,0.035882711,0.051300373
-1.58496,14.68496,12.1725414,0.665684482,0.036513124,0.054850496
-1.57681,14.65609,12.17297197,0.657787641,0.042846812,0.065137758
-1.56867,14.62721,12.17340347,0.696899697,0.033927183,0.048683022
-1.56053,14.59834,12.17383465,0.681280983,0.046365908,0.068056954
-1.5573,14.5869,12.17400524,0.673733979,0.034142983,0.050677246
-1.54944,14.55795,12.17445634,0.682545794,0.031182343,0.045685349
-1.54158,14.529,12.17490744,0.676178351,0.032542723,0.048127426
-1.53372,14.50004,12.17535887,0.651907281,0.035883503,0.055043875
-1.52586,14.47109,12.17580997,0.635849081,0.034084482,0.053604672
-1.518,14.44214,12.17626107,0.683854707,0.028522081,0.041707808
-1.51014,14.41319,12.17671218,0.661922223,0.027970492,0.042256463
-1.50228,14.38424,12.17716328,0.63877486,0.030861995,0.048314354
-1.49442,14.35528,12.17761471,0.718684565,0.047646405,0.066296686
-1.48656,14.32633,12.17806581,0.690176933,0.043471034,0.062985348
-1.4787,14.29738,12.17851691,0.685247713,0.052108538,0.07604336
-1.47084,14.26843,12.17896801,0.630647525,0.037056667,0.058759711
-1.46298,14.23948,12.17941912,0.635214582,0.037826336,0.059548909
-1.45512,14.21052,12.17987054,0.68564559,0.055506553,0.080955166
-1.44726,14.18157,12.18032165,0.67008893,0.023541588,0.035132035
-1.4394,14.15262,12.18077275,0.63367365,0.035634825,0.056235296
-1.43154,14.12367,12.18122385,0.625494673,0.028255047,0.045172322
-1.42368,14.09472,12.18167495,0.636584859,0.036219768,0.056896999
-1.41582,14.06576,12.18212638,0.609862445,0.03388204,0.055556856
-1.40796,14.03681,12.18257748,0.596134622,0.023242483,0.038988649
-1.4001,14.00786,12.18302859,0.571285926,0.033189031,0.058095306
-1.39224,13.97891,12.18347969,0.667568345,0.065736973,0.098472274
-1.38438,13.94996,12.18393079,0.673055359,0.029444518,0.043747543
-1.37652,13.921,12.18438222,0.610673422,0.035381335,0.057938227
-1.36866,13.89205,12.18483332,0.613723867,0.019493223,0.031762204
-1.3608,13.8631,12.18528442,0.584641499,0.046696953,0.079872799
-1.35294,13.83415,12.18573553,0.689682759,0.052247191,0.075755397
-1.34508,13.8052,12.18618663,0.692471384,0.039509687,0.057056058
-1.33722,13.77624,12.18663806,0.636708519,0.025308752,0.039749354
-1.32936,13.74729,12.18708916,0.733887437,0.032544151,0.044344881
-1.3215,13.71834,12.18754026,0.656475912,0.033715861,0.05135887
-1.3191,13.7095,12.18767801,0.719500158,0.033873302,0.047078936
-1.30846,13.68145,12.1879279,0.70668294,0.033103726,0.046843817
-1.29783,13.6534,12.18817841,0.635376628,0.0396422,0.062391657
-1.28719,13.62534,12.18842862,0.635115764,0.027692086,0.043601636
-1.27656,13.59729,12.18867913,0.622734191,0.030986629,0.049758997
-1.26592,13.56924,12.18892902,0.67453776,0.02894756,0.042914662
-1.25529,13.54119,12.18917952,0.655435158,0.038854649,0.059280692
-1.24465,13.51314,12.18942941,0.655108866,0.033053264,0.050454612
-1.23402,13.48509,12.18967992,0.664435117,0.030182961,0.045426499
-1.22338,13.45703,12.18993013,0.600439115,0.02698784,0.044946838
-1.21275,13.42898,12.19018064,0.595645688,0.032205498,0.054068213
-1.20211,13.40093,12.19043053,0.602238491,0.030376791,0.050439803
-1.19148,13.37288,12.19068104,0.620763396,0.032238512,0.051933656
-1.18084,13.34483,12.19093092,0.647679161,0.049450272,0.076349951
-1.17021,13.31678,12.19118143,0.640590554,0.044073776,0.068801789
-1.15957,13.28872,12.19143164,0.626964974,0.03920535,0.062531962
-1.14894,13.26067,12.19168215,0.628405436,0.028174503,0.044834913
-1.1383,13.23262,12.19193204,0.611746114,0.027597988,0.045113466
-1.12767,13.20457,12.19218255,0.589304976,0.043240932,0.073376154
-1.11703,13.17652,12.19243244,0.671199189,0.041954428,0.062506672
-1.1064,13.14847,12.19268294,0.653514492,0.029463477,0.045084657
-1.09576,13.12041,12.19293316,0.607148079,0.023260712,0.038311432
-1.0892,13.1031,12.19308774,0.652433283,0.036451444,0.055869994
-1.07394,13.07727,12.19297978,0.683665777,0.041071134,0.060074872
-1.05868,13.05144,12.19287182,0.637446539,0.037297055,0.05851009
-1.04342,13.02562,12.19276353,0.629825491,0.038590342,0.061271483
-1.02815,12.99979,12.19265495,0.644507002,0.038094432,0.059106312
-1.01289,12.97396,12.19254699,0.66448692,0.066056119,0.099409208
-0.99763,12.94813,12.19243903,0.670733091,0.03823367,0.057002808
-0.98237,12.9223,12.19233106,0.682657571,0.031003621,0.045416066
-0.96711,12.89648,12.19222278,0.662107611,0.030288215,0.045745155
-0.95185,12.87065,12.19211482,0.612907127,0.033824155,0.055186428
-0.93658,12.84482,12.19200624,0.673814308,0.027077836,0.040185902
-0.92132,12.81899,12.19189827,0.654883691,0.032664455,0.049878254
-0.90606,12.79316,12.19179031,0.709746717,0.033131623,0.046680911
-0.8908,12.76734,12.19168203,0.773750046,0.028179801,0.036419773
-0.87554,12.74151,12.19157406,0.711967679,0.021646321,0.030403517
-0.86028,12.71568,12.1914661,0.775317758,0.041102301,0.053013491
-0.84501,12.68985,12.19135752,0.668040126,0.022238509,0.033289182
-0.82975,12.66403,12.19124924,0.68721312,0.035030873,0.050975267
-0.81449,12.6382,12.19114127,0.702243001,0.04204532,0.059872893
-0.79923,12.61237,12.19103331,0.736956384,0.051088825,0.069324082
-0.78397,12.58654,12.19092535,0.726889385,0.021331001,0.029345595
-0.76871,12.56071,12.19081739,0.746004435,0.034470348,0.046206625
-0.75344,12.53489,12.19070848,0.748473951,0.068808397,0.091931586
-0.73818,12.50906,12.19060052,0.709680637,0.038764622,0.054622628
-0.72292,12.48323,12.19049256,0.678249762,0.042047142,0.061993597
-0.70766,12.4574,12.1903846,0.623841535,0.038333516,0.061447521
-0.6924,12.43157,12.19027663,0.596622034,0.031942699,0.053539255
-0.67714,12.40575,12.19016835,0.637149217,0.031409734,0.049297297
-0.66187,12.37992,12.19005977,0.599464331,0.042745887,0.071306807
-0.64661,12.35409,12.18995181,0.68654715,0.066488069,0.096844142
-0.63135,12.32826,12.18984384,0.660460073,0.019482386,0.029498203
-0.61609,12.30243,12.18973588,0.656358121,0.035366496,0.053882925
-0.6127,12.2967,12.18971164,0.696844234,0.037299969,0.053526982
-0.59909,12.26996,12.18973527,0.693936101,0.037278833,0.053720844
-0.58548,12.24323,12.18975858,0.67739642,0.047187531,0.069660143
-0.57187,12.21649,12.18978222,0.662170109,0.026545933,0.040089295
-0.55826,12.18976,12.18980553,0.665216712,0.025330308,0.03807828
-0.54465,12.16302,12.18982917,0.726066172,0.027734276,0.038198001
-0.53104,12.13629,12.18985248,0.706652605,0.032894704,0.046550036
-0.51744,12.10955,12.18987673,0.672339579,0.032859104,0.048872779
-0.50383,12.08282,12.18990004,0.625714733,0.038124582,0.060929653
-0.49022,12.05608,12.18992368,0.626930324,0.027826282,0.044384968
-0.47661,12.02934,12.18994732,0.629061756,0.031564215,0.050176656
-0.463,12.00261,12.18997063,0.631701158,0.023130619,0.036616395
-0.44939,11.97587,12.18999426,0.700725596,0.029623745,0.042275814
-0.43578,11.94914,12.19001757,0.691683582,0.044217449,0.063927278
-0.42217,11.9224,12.19004121,0.719317699,0.049722541,0.06912459
-0.40856,11.89567,12.19006452,0.725787001,0.035075208,0.048327138
-0.39495,11.86893,12.19008816,0.680966016,0.027224247,0.039978862
-0.38134,11.8422,12.19011147,0.692789015,0.043779334,0.063192882
-0.36773,11.81546,12.1901351,0.694209083,0.031691901,0.04565181
-0.35412,11.78872,12.19015874,0.629688915,0.034992646,0.055571323
-0.34052,11.76199,12.19018267,0.670209284,0.058526046,0.08732503
-0.32691,11.73525,12.19020631,0.72443028,0.02756494,0.038050507
-0.3133,11.70852,12.19022962,0.730023214,0.058470386,0.080093873
-0.29969,11.68178,12.19025325,0.672214755,0.050926162,0.075758768
-0.28608,11.65505,12.19027657,0.68980518,0.027630515,0.040055534
-0.27247,11.62831,12.1903002,0.627757042,0.025059352,0.03991887
-0.25886,11.60158,12.19032351,0.644634331,0.029416429,0.045632737
-0.24525,11.57484,12.19034715,0.671045994,0.032813245,0.048898652
-0.23164,11.5481,12.19037078,0.65560562,0.026944115,0.041098055
-0.21803,11.52137,12.1903941,0.687569776,0.032276263,0.046942527
-0.20442,11.49463,12.19041773,0.669432549,0.036744411,0.054888892
-0.1956,11.4773,12.19043308,0.641077065,0.036979206,0.057682934
-0.19688,11.44733,12.19148293,0.649440271,0.043593186,0.067124242
-0.19815,11.41735,12.19253249,0.690056758,0.033640306,0.048750057
-0.19943,11.38738,12.19358234,0.68676579,0.022009033,0.032047363
-0.2007,11.35741,12.19463158,0.713731346,0.045330003,0.063511296
-0.20198,11.32744,12.19568143,0.767713435,0.044817365,0.058377727
-0.20325,11.29746,12.19673098,0.746591495,0.026958788,0.036109154
-0.2041,11.2775,12.19743003,0.747654152,0.028882707,0.038631106
-0.1957,11.2487,12.19784285,0.752305756,0.036318007,0.048275594
-0.1873,11.2199,12.19825568,0.75398087,0.024634251,0.03267225
-0.1789,11.1911,12.1986685,0.760560092,0.02937642,0.038624719
-0.1705,11.1623,12.19908132,0.813292658,0.073734024,0.09066112
-0.1621,11.1335,12.19949414,0.775359878,0.06468551,0.083426435
-0.1537,11.1047,12.19990696,0.743152898,0.04271672,0.057480392
-0.1453,11.0759,12.20031978,0.726354001,0.034241737,0.04714194
-0.1369,11.0471,12.20073261,0.70953454,0.046176579,0.0650801
-0.1285,11.0183,12.20114543,0.583157133,0.029260175,0.050175455
-0.1201,10.9895,12.20155825,0.570788218,0.044457378,0.077887695
-0.1117,10.9607,12.20197107,0.424851214,0.038953133,0.091686528
-0.1033,10.9319,12.20238389,0.449282539,0.026038295,0.057955279
-0.0949,10.9031,12.20279672,0.437561821,0.032608877,0.074524046
-0.08649,10.8743,12.20320892,0.271353536,0.018826748,0.069380884
-0.07809,10.8455,12.20362174,0.21799147,0.022165139,0.10167893
-0.06969,10.8167,12.20403456,0.168547002,0.043018787,0.255233176
-0.06129,10.7879,12.20444738,0.175647229,0.02363594,0.134564835
-0.05289,10.7591,12.20486021,0.121310081,0.016570753,0.136598318
-0.04449,10.7303,12.20527303,0.112918803,0.01579427,0.139872808
-0.03609,10.7015,12.20568585,0.118190879,0.017774804,0.150390661
-0.02769,10.6727,12.20609867,0.108451405,0.010366773,0.095589109
