-7.4212,-5.7506,-1.864821993,0.176602124,0.075058144,0.425012691
-7.42949,-5.77943,-1.865666761,0.172639953,0.049651931,0.287603944
-7.43778,-5.80826,-1.86651153,0.148583918,0.070881498,0.477046902
-7.44607,-5.83709,-1.867356298,0.134046195,0.060702032,0.452844126
-7.45436,-5.86593,-1.868201346,0.155127726,0.069777221,0.449804964
-7.46265,-5.89476,-1.869046115,0.182470436,0.073295112,0.401682121
-7.47094,-5.92359,-1.869890884,0.145246455,0.057853878,0.398315247
-7.47924,-5.95242,-1.870735699,0.131100789,0.042083788,0.32100332
-7.48753,-5.98125,-1.871580468,0.159158213,0.067315212,0.422945261
-7.49582,-6.01008,-1.872425237,0.154216998,0.057355688,0.371915477
-7.50411,-6.03892,-1.873270285,0.14530802,0.05644378,0.388442288
-7.5124,-6.06775,-1.874115053,0.190518509,0.051491388,0.270269739
-7.52069,-6.09658,-1.874959822,0.198516103,0.07876921,0.396790027
-7.52898,-6.12541,-1.87580459,0.143276137,0.029716927,0.207410163
-7.53727,-6.15424,-1.876649359,0.174500234,0.033177973,0.190131395
-7.54556,-6.18307,-1.877494128,0.193877321,0.059360748,0.306176855
-7.55385,-6.21191,-1.878339176,0.203959996,0.088480393,0.433812485
-7.56214,-6.24074,-1.879183944,0.191200334,0.085931474,0.44943161
-7.57043,-6.26957,-1.880028713,0.196228175,0.07268616,0.370416534
-7.57873,-6.2984,-1.880873529,0.199221391,0.081845306,0.410825896
-7.58702,-6.32723,-1.881718297,0.171808335,0.053961321,0.314078597
-7.59531,-6.35606,-1.882563066,0.187077589,0.047744191,0.255210638
-7.6036,-6.3849,-1.883408114,0.20190335,0.059783023,0.296097231
-7.61189,-6.41373,-1.884252883,0.200570247,0.061639292,0.307320219
-7.62018,-6.44256,-1.885097651,0.177048849,0.050416222,0.284758825
-7.62847,-6.47139,-1.88594242,0.189405688,0.054888635,0.289794016
-7.63676,-6.50022,-1.886787188,0.204680869,0.065365967,0.319355527
-7.64505,-6.52905,-1.887631957,0.172622604,0.047301463,0.274016626
-7.65334,-6.55789,-1.888477005,0.177398885,0.049481479,0.278927791
-7.66163,-6.58672,-1.889321774,0.188062552,0.050077469,0.266280918
-7.66992,-6.61555,-1.890166542,0.165994504,0.068049563,0.409950699
-7.67822,-6.64438,-1.891011358,0.157716214,0.057332643,0.363517747
-7.68651,-6.67321,-1.891856127,0.182618053,0.029923498,0.163858379
-7.6948,-6.70204,-1.892700895,0.16747651,0.059845312,0.357335558
-7.70309,-6.73088,-1.893545943,0.148673179,0.035192337,0.236709387
-7.7106,-6.757,-1.894311301,0.147154771,0.033402345,0.226987847
-7.71699,-6.78631,-1.8951605,0.150512352,0.052813631,0.350892339
-7.72339,-6.81562,-1.896009746,0.143315469,0.030769177,0.214695434
-7.72978,-6.84493,-1.896858945,0.1086544,0.019135952,0.176117597
-7.73617,-6.87424,-1.897708144,0.141420868,0.033165769,0.234518214
-7.74256,-6.90355,-1.898557343,0.152980842,0.04872849,0.318526749
-7.74896,-6.93287,-1.899406869,0.12128772,0.041341709,0.340856509
-7.75535,-6.96218,-1.900256068,0.128233854,0.037261765,0.290576659
-7.76174,-6.99149,-1.901105267,0.140494305,0.057142462,0.406724402
-7.76813,-7.0208,-1.901954466,0.130876819,0.044129314,0.337182047
-7.77453,-7.05011,-1.902803712,0.129224711,0.038220385,0.295766849
-7.78092,-7.07942,-1.903652911,0.158464027,0.047402132,0.299134971
-7.78731,-7.10873,-1.90450211,0.13086984,0.057031557,0.435788388
-7.79371,-7.13804,-1.905351356,0.121066948,0.049615871,0.409821771
-7.8001,-7.16735,-1.906200555,0.133787266,0.045451055,0.339726316
-7.80649,-7.19666,-1.907049755,0.143379146,0.03418963,0.238456089
-7.81288,-7.22598,-1.907899233,0.1262802,0.028474101,0.225483498
-7.81928,-7.25529,-1.908748479,0.146646361,0.022955374,0.156535584
-7.82567,-7.2846,-1.909597678,0.172240395,0.06430054,0.37331858
-7.83206,-7.31391,-1.910446877,0.128100957,0.03608038,0.281655818
-7.83846,-7.34322,-1.911296124,0.110723769,0.01261376,0.113920976
-7.84485,-7.37253,-1.912145323,0.167732193,0.046094393,0.274809458
-7.85124,-7.40184,-1.912994522,0.159256678,0.072658903,0.456237715
-7.85763,-7.43115,-1.913843721,0.122200359,0.031618425,0.25874249
-7.86403,-7.46046,-1.914692967,0.145399523,0.053035563,0.364757477
-7.87042,-7.48977,-1.915542166,0.192105376,0.055103165,0.286838226
-7.87681,-7.51908,-1.916391365,0.185653315,0.066803907,0.359831479
-7.8832,-7.5484,-1.917240843,0.156671059,0.033840398,0.215996485
-7.8841,-7.5525,-1.917359662,0.152249274,0.022138109,0.145406995
-7.89322,-7.58108,-1.918201368,0.173588985,0.026754965,0.154128244
-7.90234,-7.60966,-1.919043075,0.157846563,0.060816527,0.385288891
-7.91146,-7.63824,-1.919884782,0.142939944,0.039029565,0.273048693
-7.92058,-7.66682,-1.920726489,0.192451763,0.053450554,0.277734812
-7.9297,-7.6954,-1.921568195,0.167637423,0.089294707,0.532665708
-7.93882,-7.72398,-1.922409902,0.142166673,0.045929458,0.323067689
-7.94794,-7.75256,-1.923251609,0.168598519,0.057729395,0.342407486
-7.95706,-7.78114,-1.924093315,0.211537278,0.07817212,0.369542999
-7.96618,-7.80972,-1.924935022,0.193029188,0.084624823,0.438404286
-7.9753,-7.8383,-1.925776729,0.190737851,0.066531066,0.34880893
-7.98442,-7.86688,-1.926618435,0.207181133,0.063569685,0.306831437
-7.99354,-7.89546,-1.927460142,0.199737131,0.078492382,0.392978416
-8.00267,-7.92404,-1.928301896,0.163076347,0.062496913,0.383237139
-8.01179,-7.95262,-1.929143603,0.16770222,0.038084571,0.227096402
-8.02091,-7.9812,-1.929985309,0.203534553,0.053876997,0.264706882
-8.03003,-8.00978,-1.930827016,0.176168874,0.072316849,0.410497314
-8.03915,-8.03836,-1.931668723,0.164037534,0.034846948,0.212432771
-8.04827,-8.06694,-1.932510429,0.213324916,0.068807864,0.32254959
-8.05739,-8.09552,-1.933352136,0.227061981,0.09011936,0.396893215
-8.06651,-8.1241,-1.934193843,0.144806268,0.092319036,0.637534801
-8.07563,-8.15268,-1.93503555,0.137504486,0.02614236,0.19012005
-8.08475,-8.18126,-1.935877256,0.182039595,0.067822464,0.372569847
-8.09387,-8.20984,-1.936718963,0.195741363,0.060045288,0.306758304
-8.10299,-8.23842,-1.93756067,0.203822066,0.037288032,0.182944037
-8.11211,-8.267,-1.938402376,0.23496751,0.048657601,0.207082251
-8.12123,-8.29558,-1.939244083,0.211862564,0.080029978,0.377744784
-8.13035,-8.32416,-1.94008579,0.280525436,0.042142946,0.150228609
-8.13947,-8.35274,-1.940927496,0.422383036,0.045748716,0.108310969
-8.14859,-8.38132,-1.941769203,0.582758475,0.056133513,0.096323805
-8.1505,-8.3873,-1.941945328,0.606811237,0.053711017,0.088513551
-8.16044,-8.4156,-1.942783087,0.705890925,0.024653711,0.034925666
-8.17039,-8.44391,-1.943621173,0.735066676,0.040738896,0.055422042
-8.18033,-8.47221,-1.944458932,0.73716041,0.067758076,0.091917681
-8.19027,-8.50052,-1.945296971,0.744913133,0.036778471,0.049372832
-8.20022,-8.52882,-1.946134777,0.726812337,0.037365503,0.051410111
-8.21016,-8.55713,-1.946972816,0.721538832,0.03110107,0.043103806
-8.2201,-8.58543,-1.947810575,0.736087017,0.02570735,0.034924336
-8.23005,-8.61373,-1.948648382,0.731743292,0.061192924,0.083626219
-8.23999,-8.64204,-1.94948642,0.71618865,0.046955924,0.065563625
-8.24993,-8.67034,-1.95032418,0.697142426,0.072229403,0.103607815
-8.25988,-8.69865,-1.951162265,0.705785805,0.048528454,0.068758047
-8.26982,-8.72695,-1.952000025,0.711246055,0.043241942,0.060797444
-8.27976,-8.75526,-1.952838063,0.708565697,0.049222895,0.069468357
-8.2897,-8.78356,-1.953675823,0.701175871,0.039910402,0.056919246
-8.29965,-8.81186,-1.954513629,0.732751389,0.046642698,0.063654192
-8.30959,-8.84017,-1.955351668,0.70087213,0.030826079,0.043982457
-8.31953,-8.86847,-1.956189427,0.683483425,0.031785968,0.046505837
-8.32948,-8.89678,-1.957027513,0.724039364,0.043882027,0.060607239
-8.33942,-8.92508,-1.957865272,0.702734748,0.044867596,0.063847128
-8.34936,-8.95339,-1.958703311,0.741690351,0.042450583,0.057234914
-8.35931,-8.98169,-1.959541117,0.730859967,0.034546728,0.0472686
-8.36925,-9.00999,-1.960378877,0.736413225,0.060051944,0.08154653
-8.37919,-9.0383,-1.961216915,0.715282204,0.057888213,0.080930594
-8.38914,-9.0666,-1.962054722,0.717428836,0.04231671,0.058983844
-8.39908,-9.09491,-1.96289276,0.743050871,0.068806548,0.09260005
-8.40902,-9.12321,-1.96373052,0.693039728,0.045816524,0.06610952
-8.41897,-9.15152,-1.964568606,0.706644224,0.039601791,0.05604205
-8.42891,-9.17982,-1.965406365,0.728036605,0.029905104,0.041076374
-8.43885,-9.20812,-1.966244124,0.728284679,0.05920024,0.081287224
-8.4488,-9.23643,-1.96708221,0.717500014,0.063501615,0.088503992
-8.45874,-9.26473,-1.967919969,0.71770355,0.055905836,0.077895443
-8.4595,-9.2669,-1.967984197,0.677798691,0.022602906,0.033347521
-8.46925,-9.29527,-1.968823014,0.718277927,0.022253196,0.030981317
-8.479,-9.32364,-1.969661831,0.712589622,0.049138708,0.068957934
-8.48874,-9.35202,-1.97050088,0.715417027,0.029055366,0.040613188
-8.49849,-9.38039,-1.971339697,0.736116524,0.038102779,0.051761886
-8.50824,-9.40876,-1.972178514,0.753211592,0.046054437,0.06114409
-8.51799,-9.43713,-1.973017331,0.752509025,0.055610004,0.073899452
-8.52774,-9.4655,-1.973856148,0.743633254,0.041357552,0.055615522
-8.53748,-9.49388,-1.974695197,0.742039836,0.051573218,0.069501953
-8.54723,-9.52225,-1.975534014,0.773380737,0.036722857,0.047483542
-8.55698,-9.55062,-1.976372831,0.75503372,0.031316685,0.041477201
-8.56673,-9.57899,-1.977211648,0.754714677,0.043581848,0.057746125
-8.57648,-9.60737,-1.978050745,0.78351369,0.060328559,0.076997453
-8.58622,-9.63574,-1.978889514,0.763326284,0.042544518,0.055735691
-8.59597,-9.66411,-1.979728331,0.763299876,0.034153579,0.044744641
-8.60572,-9.69248,-1.980567148,0.7887719,0.05356621,0.067910901
-8.61547,-9.72085,-1.981405965,0.781379955,0.049571848,0.063441413
-8.62522,-9.74923,-1.982245062,0.748525318,0.035144955,0.04695226
-8.63496,-9.7776,-1.983083832,0.768982636,0.030171391,0.039235465
-8.64471,-9.80597,-1.983922649,0.756859189,0.062355424,0.082387088
-8.65446,-9.83434,-1.984761466,0.775944698,0.049178247,0.063378547
-8.66421,-9.86271,-1.985600283,0.757350083,0.044438556,0.058676373
-8.67396,-9.89109,-1.986439379,0.752390858,0.042411386,0.056368821
-8.68371,-9.91946,-1.987278196,0.727359696,0.050497838,0.069426225
-8.69345,-9.94783,-1.988116966,0.713182395,0.060379611,0.084662229
-8.7032,-9.9762,-1.988955783,0.75251785,0.038861874,0.051642461
-8.71295,-10.00457,-1.9897946,0.751175243,0.062972168,0.083831528
-8.7227,-10.03295,-1.990633696,0.744414593,0.049405643,0.06636845
-8.7233,-10.0347,-1.990685432,0.69883977,0.04249232,0.060804096
-8.73546,-10.06213,-1.991509376,0.724270658,0.027089858,0.037402948
-8.74762,-10.08955,-1.99233304,0.778174394,0.059584278,0.076569312
-8.75977,-10.11698,-1.993156937,0.75552236,0.048306961,0.063938492
-8.77193,-10.1444,-1.993980602,0.737427974,0.054222252,0.073528878
-8.78409,-10.17183,-1.994804546,0.746452528,0.035657404,0.047769152
-8.79625,-10.19926,-1.99562849,0.723881947,0.040230676,0.055576295
-8.80841,-10.22668,-1.996452155,0.731934028,0.033688536,0.046026739
-8.82057,-10.25411,-1.997276099,0.688495521,0.038859314,0.05644091
-8.83272,-10.28153,-1.998099716,0.746051929,0.044352206,0.05944922
-8.84488,-10.30896,-1.99892366,0.745580712,0.02390015,0.032055752
-8.85704,-10.33638,-1.999747325,0.731918213,0.037543459,0.05129461
-8.8692,-10.36381,-2.000571269,0.748782031,0.053852121,0.071919622
-8.88136,-10.39124,-2.001395213,0.761846314,0.055541164,0.072903371
-8.89352,-10.41866,-2.002218877,0.749449322,0.045232677,0.060354551
-8.90567,-10.44609,-2.003042774,0.733479153,0.058004012,0.079080656
-8.91783,-10.47351,-2.003866439,0.717841651,0.043463626,0.060547652
-8.92999,-10.50094,-2.004690383,0.736210064,0.060831721,0.082628212
-8.94215,-10.52837,-2.005514327,0.753160504,0.044451397,0.059019819
-8.95431,-10.55579,-2.006337991,0.742633814,0.031779112,0.042792439
-8.96646,-10.58322,-2.007161888,0.74417268,0.036724775,0.049349803
-8.97862,-10.61064,-2.007985553,0.746654659,0.047175955,0.063183099
-8.99078,-10.63807,-2.008809497,0.708986324,0.049993373,0.070513875
-9.00294,-10.66549,-2.009633161,0.718784285,0.052219533,0.072649798
-9.0151,-10.69292,-2.010457105,0.785437953,0.053383184,0.067966137
-9.02726,-10.72035,-2.011281049,0.744687942,0.040258139,0.054060414
-9.03941,-10.74777,-2.012104667,0.757051353,0.042703765,0.056408016
-9.05157,-10.7752,-2.012928611,0.782216835,0.038987707,0.049842582
-9.0541,-10.7809,-2.013099842,0.727524892,0.030388644,0.041769903
-9.0654,-10.80869,-2.01392978,0.756563109,0.052150753,0.068931133
-9.0767,-10.83648,-2.014759718,0.728111268,0.031977675,0.043918665
-9.08801,-10.86427,-2.015589703,0.743147338,0.043365147,0.058353363
-9.09931,-10.89206,-2.016419641,0.713159052,0.049763098,0.0697784
-9.11061,-10.91985,-2.017249579,0.704174704,0.031692925,0.045007191
-9.12191,-10.94764,-2.018079516,0.692868376,0.042886385,0.061896871
-9.13322,-10.97543,-2.018909501,0.699302446,0.041200842,0.058917056
-9.14452,-11.00322,-2.019739439,0.718659466,0.032623176,0.045394484
-9.15582,-11.03101,-2.020569377,0.711435857,0.043519299,0.061171079
-9.16712,-11.0588,-2.021399315,0.702735753,0.026529568,0.03775184
-9.17843,-11.08658,-2.02222902,0.713830676,0.049368952,0.069160592
-9.18973,-11.11437,-2.023058958,0.715080689,0.045428126,0.063528671
-9.20103,-11.14216,-2.023888896,0.68874977,0.05889597,0.085511419
-9.21233,-11.16995,-2.024718834,0.727229746,0.040050576,0.055072796
-9.22363,-11.19774,-2.025548772,0.737144298,0.049874486,0.067659055
-9.23494,-11.22553,-2.026378757,0.764224429,0.040802866,0.053391208
-9.24624,-11.25332,-2.027208694,0.762604304,0.0344473,0.045170608
-9.25754,-11.28111,-2.028038632,0.793556137,0.0513872,0.064755595
-9.26884,-11.3089,-2.02886857,0.739594367,0.054974427,0.07433051
-9.28015,-11.33669,-2.029698555,0.725158916,0.057894826,0.079837432
-9.29145,-11.36448,-2.030528493,0.748503982,0.055336026,0.073928833
-9.30275,-11.39227,-2.031358431,0.747305276,0.051154479,0.068451918
-9.31405,-11.42006,-2.032188368,0.7260533,0.060089949,0.082762448
-9.32536,-11.44785,-2.033018353,0.752224832,0.037096599,0.049315839
-9.33666,-11.47564,-2.033848291,0.782436149,0.036661319,0.04685535
-9.34796,-11.50343,-2.034678229,0.774393854,0.056547286,0.073021352
-9.35926,-11.53122,-2.035508167,0.74615754,0.039063377,0.05235272
-9.37057,-11.55901,-2.036338152,0.733741659,0.048455466,0.066038864
-9.38187,-11.5868,-2.03716809,0.746485042,0.048419294,0.064863047
-9.39317,-11.61459,-2.037998027,0.73836285,0.036145302,0.048953306
