-7.4212,-5.7506,-1.864821993,0.176602124,0.075058144,0.425012691
-9.40447,-11.64238,-2.038827965,0.698989552,0.045937123,0.065719327
-9.41577,-11.67016,-2.039657624,0.707460174,0.057762452,0.081647637
-9.42708,-11.69795,-2.040487609,0.717421588,0.054408323,0.075838703
-9.43838,-11.72574,-2.041317546,0.708411406,0.05075481,0.071645953
-9.44968,-11.75353,-2.042147484,0.729957677,0.043241624,0.059238536
-9.46098,-11.78132,-2.042977422,0.735674222,0.058971748,0.08016014
-9.4722,-11.8089,-2.043801114,0.693715986,0.04915334,0.070855136
-9.48808,-11.83435,-2.044587318,0.687081512,0.022539573,0.032804802
-9.50395,-11.85981,-2.045373753,0.684931604,0.034860757,0.050896697
-9.51983,-11.88526,-2.046159957,0.696896442,0.040103062,0.057545224
-9.53571,-11.91072,-2.04694644,0.702459873,0.041054419,0.058443792
-9.55159,-11.93617,-2.047732644,0.69200444,0.035786868,0.051714795
-9.56746,-11.96162,-2.048518801,0.692155838,0.028869086,0.04170894
-9.58334,-11.98708,-2.049305284,0.708248801,0.033979391,0.04797663
-9.59922,-12.01253,-2.050091488,0.691123297,0.050962001,0.073737929
-9.6151,-12.03799,-2.050877971,0.668570692,0.03218765,0.048143974
-9.63097,-12.06344,-2.051664127,0.694442668,0.041847664,0.06026079
-9.64685,-12.08889,-2.052450331,0.699178627,0.057537217,0.082292585
-9.66273,-12.11435,-2.053236814,0.708306059,0.059660698,0.084230111
-9.67861,-12.1398,-2.054023018,0.702519422,0.047335653,0.067379849
-9.69448,-12.16526,-2.054809454,0.709229816,0.02744581,0.038698049
-9.71036,-12.19071,-2.055595658,0.722159237,0.047397648,0.065633236
-9.72624,-12.21616,-2.056381862,0.73279034,0.042053547,0.057388239
-9.74212,-12.24162,-2.057168345,0.725576152,0.030540088,0.04209081
-9.75799,-12.26707,-2.057954501,0.759722051,0.049175642,0.064728465
-9.77387,-12.29253,-2.058740985,0.719401533,0.041286433,0.057389971
-9.78975,-12.31798,-2.059527188,0.734789363,0.047766062,0.065006469
-9.80563,-12.34343,-2.060313392,0.687874824,0.0429432,0.0624288
-9.8215,-12.36889,-2.061099828,0.670645322,0.032990598,0.049192318
-9.83738,-12.39434,-2.061886032,0.721137752,0.052801403,0.07321958
-9.85326,-12.4198,-2.062672515,0.719052384,0.054816165,0.076233897
-9.86914,-12.44525,-2.063458719,0.699178971,0.02993418,0.04281333
-9.88501,-12.4707,-2.064244875,0.72111946,0.060272457,0.083581792
-9.90089,-12.49616,-2.065031358,0.721308644,0.029061129,0.04028945
-9.91677,-12.52161,-2.065817562,0.689521098,0.032695982,0.047418392
-9.93265,-12.54707,-2.066604045,0.68344404,0.038795844,0.056765209
-9.94852,-12.57252,-2.067390202,0.693541733,0.041922854,0.060447486
-9.9644,-12.59797,-2.068176406,0.683556765,0.055222941,0.080787644
-9.98028,-12.62343,-2.068962889,0.679788085,0.058591402,0.086190686
-9.9913,-12.6411,-2.069508726,0.673260609,0.063678684,0.094582519
-10.01022,-12.66438,-2.070248666,0.659055152,0.031079928,0.047158312
-10.02914,-12.68767,-2.070988885,0.693708155,0.047136313,0.067948333
-10.04806,-12.71095,-2.071728825,0.718760589,0.044536822,0.061963362
-10.06697,-12.73423,-2.072468718,0.716092724,0.046760997,0.065300199
-10.08589,-12.75751,-2.073208658,0.726403828,0.032630301,0.044920332
-10.10481,-12.7808,-2.073948877,0.730053626,0.045162444,0.061861817
-10.12373,-12.80408,-2.074688817,0.679020792,0.044115636,0.064969492
-10.14265,-12.82736,-2.075428757,0.69235235,0.028340905,0.040934222
-10.16157,-12.85065,-2.076168976,0.698374148,0.039002266,0.055847236
-10.18048,-12.87393,-2.076908869,0.674674673,0.053598669,0.079443725
-10.1994,-12.89721,-2.077648809,0.668236729,0.041177849,0.061621649
-10.21832,-12.92049,-2.078388748,0.684392259,0.035080447,0.051257807
-10.23724,-12.94378,-2.079128968,0.662997294,0.03143907,0.047419605
-10.25616,-12.96706,-2.079868908,0.679597228,0.035041755,0.051562534
-10.27508,-12.99034,-2.080608848,0.664343391,0.021013731,0.031630827
-10.294,-13.01363,-2.081349067,0.64562965,0.034488078,0.053417741
-10.31291,-13.03691,-2.082088959,0.667137131,0.047201927,0.07075296
-10.33183,-13.06019,-2.082828899,0.662496392,0.030411842,0.045904917
-10.35075,-13.08347,-2.083568839,0.720443322,0.040445958,0.056140375
-10.36967,-13.10676,-2.084309059,0.660911469,0.041582554,0.06291698
-10.38859,-13.13004,-2.085048998,0.670955138,0.029985198,0.044690318
-10.40751,-13.15332,-2.085788938,0.666327793,0.030112325,0.045191459
-10.42642,-13.17661,-2.08652911,0.693152953,0.036967474,0.053332347
-10.44534,-13.19989,-2.08726905,0.687242204,0.026703414,0.038855899
-10.46426,-13.22317,-2.08800899,0.710711009,0.04814855,0.067747015
-10.48318,-13.24645,-2.08874893,0.705745193,0.044357636,0.062852196
-10.5021,-13.26974,-2.089489149,0.666500875,0.049506041,0.074277533
-10.52102,-13.29302,-2.090229089,0.667448532,0.028845239,0.043217173
-10.53993,-13.3163,-2.090968982,0.683337968,0.060260212,0.088185078
-10.55885,-13.33959,-2.091709201,0.683453162,0.040741498,0.059611251
-10.57777,-13.36287,-2.092449141,0.660105879,0.039138508,0.059291258
-10.59669,-13.38615,-2.093189081,0.644329889,0.034850139,0.054087416
-10.61561,-13.40944,-2.0939293,0.600169599,0.044536593,0.07420668
-10.63453,-13.43272,-2.09466924,0.639490315,0.032415948,0.050690288
-10.635,-13.4333,-2.094687669,0.615927293,0.017513428,0.028434245
-10.65415,-13.4564,-2.095423666,0.64557749,0.035157232,0.054458577
-10.67329,-13.47949,-2.096159337,0.647981815,0.028550325,0.044060379
-10.69244,-13.50259,-2.096895334,0.68088898,0.051824632,0.07611319
-10.71159,-13.52568,-2.097631053,0.642450998,0.043189146,0.067225587
-10.73073,-13.54878,-2.098367003,0.619510132,0.03065531,0.049483145
-10.74988,-13.57187,-2.099102721,0.648948716,0.036974981,0.056976738
-10.76903,-13.59497,-2.099838719,0.672019012,0.042718229,0.063566995
-10.78817,-13.61807,-2.100574669,0.647063623,0.030704418,0.04745193
-10.80732,-13.64116,-2.101310387,0.629562511,0.032218597,0.051176168
-10.82647,-13.66426,-2.102046384,0.625232308,0.024972273,0.039940791
-10.84561,-13.68735,-2.102782055,0.627500547,0.034500352,0.054980593
-10.86476,-13.71045,-2.103518053,0.654011195,0.035641716,0.054497103
-10.88391,-13.73354,-2.104253771,0.637797105,0.055766147,0.08743556
-10.90305,-13.75664,-2.104989721,0.617826296,0.029301353,0.047426523
-10.9222,-13.77973,-2.105725439,0.627626278,0.040145507,0.063964032
-10.94135,-13.80283,-2.106461437,0.650196358,0.029739957,0.045739963
-10.96049,-13.82593,-2.107197387,0.654811041,0.050884082,0.077708039
-10.97964,-13.84902,-2.107933105,0.654492462,0.031668522,0.048386381
-10.99878,-13.87212,-2.108669056,0.659682285,0.049101643,0.07443226
-11.01793,-13.89521,-2.109404774,0.638772706,0.027016844,0.042294925
-11.03708,-13.91831,-2.110140771,0.611634915,0.028106175,0.045952536
-11.05622,-13.9414,-2.110876442,0.609615616,0.02808414,0.046068603
-11.07537,-13.9645,-2.11161244,0.633039383,0.035778481,0.05651857
-11.09452,-13.9876,-2.112348437,0.644534278,0.036149188,0.056085749
-11.11366,-14.01069,-2.113084108,0.644150688,0.050667542,0.078657903
-11.13281,-14.03379,-2.113820105,0.632110095,0.026760829,0.04233571
-11.15196,-14.05688,-2.114555824,0.622129394,0.029059463,0.046709677
-11.1711,-14.07998,-2.115291774,0.610157543,0.014642205,0.023997418
-11.19025,-14.10307,-2.116027492,0.632355376,0.027327193,0.04321493
-11.2094,-14.12617,-2.11676349,0.623170993,0.026149132,0.041961407
-11.22854,-14.14927,-2.11749944,0.618519322,0.018553239,0.029996216
-11.24769,-14.17236,-2.118235158,0.637171457,0.041668608,0.065396225
-11.26684,-14.19546,-2.118971155,0.63763614,0.039273667,0.061592598
-11.28598,-14.21855,-2.119706826,0.612792178,0.033692128,0.054981328
-11.30513,-14.24165,-2.120442824,0.611153384,0.037431265,0.061246924
-11.3128,-14.2509,-2.12073755,0.598268723,0.02963704,0.049538006
-11.33372,-14.27241,-2.121437486,0.648757608,0.036224533,0.055836776
-11.35463,-14.29391,-2.122137096,0.653436637,0.040454393,0.0619102
-11.37555,-14.31542,-2.122837032,0.655294933,0.04919992,0.075080574
-11.39646,-14.33693,-2.123536922,0.626807381,0.035276136,0.056279069
-11.41738,-14.35843,-2.124236579,0.610352932,0.041760839,0.068420805
-11.43829,-14.37994,-2.124936468,0.646585261,0.041772281,0.064604444
-11.45921,-14.40145,-2.125636405,0.639922415,0.0323294,0.050520812
-11.48013,-14.42295,-2.126336062,0.647543613,0.063766727,0.098474799
-11.50104,-14.44446,-2.127035951,0.641674135,0.023845081,0.037160733
-11.52196,-14.46597,-2.127735887,0.662107106,0.028601305,0.0431974
-11.54287,-14.48747,-2.128435497,0.703493741,0.047917417,0.068113495
-11.56379,-14.50898,-2.129135434,0.667932651,0.033220419,0.049736181
-11.58471,-14.53048,-2.129835091,0.681669363,0.016872562,0.024751827
-11.60562,-14.55199,-2.13053498,0.639781477,0.035946596,0.056185741
-11.62654,-14.5735,-2.131234917,0.668093864,0.025363379,0.037963795
-11.64745,-14.595,-2.131934526,0.649363786,0.035895151,0.055277414
-11.66837,-14.61651,-2.132634463,0.626581258,0.028635567,0.045701283
-11.68928,-14.63802,-2.133334352,0.634624652,0.040328144,0.063546451
-11.7102,-14.65952,-2.134034009,0.611894142,0.048047984,0.07852336
-11.73112,-14.68103,-2.134733946,0.626450135,0.029074517,0.046411542
-11.75203,-14.70254,-2.135433835,0.646990546,0.033771478,0.052197792
-11.77295,-14.72404,-2.136133492,0.644102057,0.045772667,0.071064308
-11.79386,-14.74555,-2.136833381,0.621529266,0.022484899,0.036176734
-11.81478,-14.76706,-2.137533318,0.623558686,0.014711984,0.023593583
-11.83569,-14.78856,-2.138232928,0.678797322,0.035274779,0.051966585
-11.85661,-14.81007,-2.138932864,0.658828457,0.0494288,0.075025296
-11.87753,-14.83158,-2.139632801,0.630055536,0.036502796,0.057935838
-11.89844,-14.85308,-2.140332411,0.623748809,0.047300749,0.075833009
-11.91936,-14.87459,-2.141032347,0.646449811,0.042212886,0.065299557
-11.94027,-14.8961,-2.141732236,0.648743396,0.040338522,0.062179473
-11.96119,-14.9176,-2.142431894,0.633032774,0.052710364,0.083266406
-11.9821,-14.93911,-2.143131783,0.593789003,0.030703885,0.05170841
-12.00302,-14.96062,-2.143831719,0.57921106,0.025936071,0.044778273
-12.02394,-14.98212,-2.144531376,0.621694285,0.054044075,0.086930307
-12.04485,-15.00363,-2.145231266,0.655282874,0.041336122,0.06308134
-12.06577,-15.02513,-2.145930923,0.645004096,0.046809023,0.072571668
-12.08668,-15.04664,-2.146630812,0.653204169,0.034182513,0.052330519
-12.1076,-15.06815,-2.147330749,0.634415513,0.027819618,0.043850784
-12.12852,-15.08965,-2.148030406,0.635335984,0.034021071,0.053548157
-12.14943,-15.11116,-2.148730295,0.66115485,0.030687715,0.046415322
-12.17035,-15.13267,-2.149430231,0.640141462,0.041401589,0.064675688
-12.19126,-15.15417,-2.150129841,0.693565359,0.03364396,0.048508709
-12.21218,-15.17568,-2.150829778,0.699426532,0.039480159,0.05644647
-12.2298,-15.1938,-2.151419389,0.675043492,0.038921463,0.057657711
-12.24636,-15.21882,-2.152196793,0.675269599,0.062542611,0.092618728
-12.26292,-15.24383,-2.152973916,0.631288558,0.028603414,0.045309571
-12.27947,-15.26885,-2.153751272,0.66702278,0.065308371,0.097910256
-12.29603,-15.29387,-2.154528675,0.646258653,0.05429351,0.084012044
-12.31259,-15.31888,-2.155305799,0.654986091,0.03215632,0.049094661
-12.32915,-15.3439,-2.156083202,0.61029427,0.024513675,0.040166975
-12.3457,-15.36892,-2.156860558,0.659587452,0.047615351,0.072189594
-12.36226,-15.39394,-2.157637961,0.652470153,0.050429906,0.077290747
-12.37882,-15.41895,-2.158415085,0.645619164,0.02376227,0.036805398
-12.39538,-15.44397,-2.159192488,0.662847903,0.046521165,0.070183771
-12.41193,-15.46899,-2.159969844,0.662579331,0.036645277,0.055307003
-12.42849,-15.494,-2.160746968,0.705678566,0.045572336,0.064579453
-12.44505,-15.51902,-2.161524371,0.680350237,0.05699404,0.083771617
-12.46161,-15.54404,-2.162301774,0.656874421,0.04540518,0.069123076
-12.47816,-15.56905,-2.16307885,0.666649402,0.03368634,0.050530818
-12.49472,-15.59407,-2.163856253,0.702550475,0.034886905,0.049657507
-12.51128,-15.61909,-2.164633657,0.67663754,0.040625965,0.060040956
-12.52784,-15.6441,-2.16541078,0.665242728,0.031252646,0.046979312
-12.5444,-15.66912,-2.166188183,0.680188519,0.036639132,0.053866143
-12.56095,-15.69414,-2.166965539,0.702577044,0.045586274,0.064884377
-12.57751,-15.71915,-2.167742663,0.714551845,0.039003969,0.05458522
-12.59407,-15.74417,-2.168520066,0.735186241,0.062455399,0.084951806
-12.61063,-15.76919,-2.169297469,0.710729172,0.036345596,0.051138461
-12.62718,-15.79421,-2.170074825,0.735569219,0.040517241,0.05508284
-12.64374,-15.81922,-2.170851949,0.690754568,0.051016737,0.073856532
-12.6603,-15.84424,-2.171629352,0.709287641,0.036680781,0.051714959
-12.67686,-15.86926,-2.172406755,0.709018935,0.05368044,0.075710869
-12.69341,-15.89427,-2.173183832,0.74859259,0.05010155,0.066927659
-12.70997,-15.91929,-2.173961235,0.74195523,0.048672496,0.065600314
-12.72653,-15.94431,-2.174738638,0.675140587,0.036123118,0.053504586
-12.74309,-15.96932,-2.175515761,0.708488436,0.045924338,0.064820166
-12.75964,-15.99434,-2.176293117,0.761924257,0.046896857,0.06155055
-12.7762,-16.01936,-2.17707052,0.738836685,0.048071428,0.065063673
-12.79276,-16.04437,-2.177847644,0.701955042,0.045951882,0.065462714
-12.80932,-16.06939,-2.178625047,0.6912518,0.027558728,0.039867857
-12.82587,-16.09441,-2.179402403,0.684159589,0.038694854,0.056558227
-12.84243,-16.11942,-2.180179527,0.772965344,0.030224033,0.039101408
-12.85899,-16.14444,-2.18095693,0.714378627,0.029272511,0.040976186
-12.87555,-16.16946,-2.181734333,0.717934946,0.031128405,0.043358253
-12.89211,-16.19448,-2.182511736,0.686333556,0.027311638,0.039793535
-12.90866,-16.21949,-2.183288813,0.676856501,0.031945201,0.047196417
-12.92522,-16.24451,-2.184066216,0.675297284,0.033533903,0.049657986
-12.9272,-16.2475,-2.184159124,0.65500159,0.025354209,0.038708622
-12.93956,-16.27483,-2.184981219,0.724020065,0.032035112,0.044246166
-12.95192,-16.30217,-2.185803594,0.747064197,0.058004302,0.077642995
-12.96429,-16.3295,-2.186625736,0.712305777,0.052139639,0.073198394
-12.97665,-16.35684,-2.187448111,0.738536007,0.041300456,0.055922062
-12.98901,-16.38417,-2.188270206,0.833111552,0.076054327,0.091289488
-13.00137,-16.41151,-2.189092581,0.811599406,0.058732508,0.072366377
-13.01374,-16.43884,-2.189914723,0.833112271,0.038204478,0.045857539
-13.0261,-16.46618,-2.190737098,0.879395427,0.121886969,0.138603141
-13.03846,-16.49351,-2.191559193,0.790858727,0.068127426,0.08614361
-13.05082,-16.52084,-2.192381289,0.774375654,0.062875499,0.081195087
