-2.5466,-2.1206,13.33876906,1.123079331,0.130589084,0.116277702
-2.53028,-2.09542,13.33866252,1.02733759,0.101603815,0.098900124
-2.51397,-2.07025,13.33855603,0.957371928,0.060013143,0.062685297
-2.49765,-2.04507,13.33844949,0.908780547,0.08588152,0.094501935
-2.48134,-2.0199,13.338343,0.982737579,0.05601422,0.056998146
-2.46502,-1.99472,13.33823646,0.85929804,0.079269583,0.092249231
-2.44871,-1.96955,13.33812997,0.986805237,0.077829371,0.078870043
-2.43239,-1.94437,13.33802343,0.965960599,0.034768044,0.035993232
-2.41607,-1.9192,13.33791693,1.055507983,0.080805103,0.076555653
-2.39976,-1.89402,13.3378104,1.016544699,0.050777482,0.049951057
-2.38344,-1.86885,13.33770389,0.970755029,0.051106853,0.052646498
-2.36713,-1.84367,13.33759737,0.983597011,0.07524187,0.076496643
-2.35081,-1.8185,13.33749086,0.89720367,0.077768789,0.08667908
-2.3345,-1.79332,13.33738434,0.833316854,0.045325989,0.054392263
-2.31818,-1.76815,13.33727783,0.919731227,0.028273857,0.030741435
-2.30186,-1.74297,13.33717129,0.931990836,0.052880461,0.05673925
-2.28555,-1.71779,13.33706477,0.920219289,0.055253808,0.060044175
-2.26923,-1.69262,13.33695826,0.854959667,0.04847543,0.056699084
-2.25292,-1.66744,13.33685173,0.830779875,0.025988545,0.031282107
-2.2366,-1.64227,13.33674523,0.785509762,0.043405068,0.055257197
-2.22029,-1.61709,13.3366387,0.795490189,0.047112457,0.059224435
-2.20397,-1.59192,13.3365322,0.734893178,0.044493294,0.060543893
-2.18765,-1.56674,13.33642566,0.786346919,0.037335419,0.047479577
-2.17134,-1.54157,13.33631917,0.733158284,0.0532377,0.072614197
-2.15502,-1.51639,13.33621263,0.750761484,0.037696682,0.050211262
-2.13871,-1.49122,13.33610614,0.769707977,0.035188549,0.045716753
-2.12239,-1.46604,13.3359996,0.805088232,0.03787711,0.047047154
-2.10608,-1.44087,13.3358931,0.777657972,0.036068158,0.04638049
-2.08976,-1.41569,13.33578657,0.767758707,0.053130609,0.069202222
-2.07344,-1.39052,13.33568006,0.773775087,0.036345784,0.046972027
-2.07,-1.3852,13.33565756,0.783784615,0.027195271,0.034697377
-2.051,-1.36199,13.33555492,0.745386868,0.032677754,0.043839992
-2.03199,-1.33877,13.33545223,0.73345806,0.05548143,0.07564363
-2.01299,-1.31556,13.33534959,0.794237627,0.028817765,0.036283556
-1.99399,-1.29234,13.33524692,0.865989516,0.042721792,0.04933292
-1.97499,-1.26913,13.33514428,0.880501139,0.05756742,0.065380291
-1.95598,-1.24591,13.33504159,0.81720647,0.027572772,0.033740276
-1.93698,-1.2227,13.33493895,0.884419974,0.070370472,0.079566806
-1.91798,-1.19949,13.33483631,0.938551866,0.07096482,0.075610973
-1.89898,-1.17627,13.33473363,0.793803537,0.032339373,0.04073977
-1.87997,-1.15306,13.33463098,0.784628288,0.026680352,0.034003811
-1.86097,-1.12984,13.33452831,0.785833796,0.02742153,0.034894821
-1.84197,-1.10663,13.33442566,0.765345465,0.057688462,0.075375715
-1.82297,-1.08341,13.33432299,0.798324159,0.036219299,0.045369163
-1.80396,-1.0602,13.33422034,0.835627764,0.027520093,0.032933436
-1.78496,-1.03699,13.3341177,0.74676544,0.037598309,0.050348218
-1.76596,-1.01377,13.33401502,0.743692319,0.035749963,0.048070906
-1.74696,-0.99056,13.33391238,0.776952347,0.047856429,0.061595063
-1.72795,-0.96734,13.33380969,0.780473006,0.024951983,0.031970334
-1.70895,-0.94413,13.33370705,0.857112666,0.039780386,0.046412085
-1.68995,-0.92091,13.33360438,0.760420583,0.037068643,0.048747553
-1.67095,-0.8977,13.33350174,0.726160464,0.032420424,0.044646364
-1.65194,-0.87449,13.33339908,0.747118577,0.046571509,0.062334829
-1.63294,-0.85127,13.33329641,0.678780244,0.043934333,0.064725415
-1.61394,-0.82806,13.33319377,0.677506731,0.032745923,0.048332985
-1.59494,-0.80484,13.33309109,0.706652512,0.034010834,0.048129502
-1.57593,-0.78163,13.33298844,0.71983211,0.047684231,0.066243545
-1.55693,-0.75841,13.33288576,0.766647559,0.049386736,0.064419088
-1.53793,-0.7352,13.33278312,0.720678691,0.058415703,0.081056514
-1.51893,-0.71199,13.33268048,0.762138334,0.048094025,0.063104062
-1.49992,-0.68877,13.3325778,0.810559647,0.034031812,0.041985574
-1.48092,-0.66556,13.33247516,0.888371679,0.031600336,0.035571075
-1.46192,-0.64234,13.33237248,0.820918713,0.04553187,0.05546453
-1.4573,-0.6367,13.33234754,0.810499785,0.042784744,0.0527881
-1.4393,-0.6127,13.33224325,0.776565294,0.03467373,0.044650115
-1.42129,-0.5887,13.33213895,0.741678856,0.032437352,0.043735037
-1.40329,-0.56471,13.3320347,0.738483505,0.053503698,0.072450769
-1.38529,-0.54071,13.33193041,0.723122886,0.035917158,0.049669507
-1.36729,-0.51671,13.33182612,0.738807131,0.046573923,0.063039352
-1.34928,-0.49271,13.33172182,0.712855747,0.031356778,0.043987551
-1.33128,-0.46871,13.33161753,0.709556251,0.040230547,0.056698179
-1.31328,-0.44472,13.33151328,0.686061082,0.032237136,0.046988726
-1.29528,-0.42072,13.33140899,0.710800961,0.045863408,0.064523559
-1.27727,-0.39672,13.33130469,0.765766433,0.046050259,0.060136168
-1.25927,-0.37272,13.33120041,0.832277477,0.044716898,0.053728353
-1.24127,-0.34872,13.33109612,0.814084658,0.039319293,0.048298776
-1.22326,-0.32473,13.33099186,0.771897725,0.034898728,0.045211596
-1.20526,-0.30073,13.33088757,0.815628403,0.079957376,0.098031622
-1.18726,-0.27673,13.33078328,0.813619125,0.046357362,0.056976735
-1.16926,-0.25273,13.33067899,0.804902182,0.034598902,0.042985226
-1.15125,-0.22873,13.33057469,0.808289345,0.036265457,0.044866924
-1.13325,-0.20474,13.33047044,0.833840962,0.031844771,0.038190461
-1.11525,-0.18074,13.33036615,0.825506585,0.048304847,0.058515399
-1.09725,-0.15674,13.33026187,0.834996812,0.034343737,0.041130381
-1.07924,-0.13274,13.33015757,0.781411577,0.061892052,0.079205446
-1.06124,-0.10875,13.33005331,0.823878618,0.053801665,0.065302903
-1.04324,-0.08475,13.32994903,0.855645077,0.047473901,0.055483169
-1.02523,-0.06075,13.32984473,0.835597518,0.059554044,0.071271207
-1.00723,-0.03675,13.32974044,0.901353361,0.042417988,0.047060332
-0.98923,-0.01275,13.32963615,0.846213882,0.057059931,0.06742968
-0.97123,0.01124,13.3295319,0.837449364,0.04008581,0.047866548
-0.95322,0.03524,13.3294276,0.866242066,0.0373209,0.043083684
-0.93522,0.05924,13.32932331,0.810798055,0.031605382,0.038980585
-0.9297,0.0666,13.32929133,0.785482599,0.039822533,0.050698173
-0.91287,0.09143,13.32918545,0.795833631,0.047435612,0.059604935
-0.89604,0.11627,13.32907953,0.80427477,0.038187897,0.047481157
-0.87921,0.1411,13.32897364,0.836693647,0.045133871,0.053943126
-0.86238,0.16593,13.32886776,0.818439987,0.039965407,0.0488312
-0.84554,0.19077,13.32876183,0.790274485,0.026214241,0.033171058
-0.82871,0.2156,13.32865594,0.804358669,0.057908134,0.071992926
-0.81188,0.24044,13.32855003,0.78721776,0.025219425,0.032036149
-0.79505,0.26527,13.32844414,0.802277481,0.02572216,0.032061426
-0.77822,0.2901,13.32833826,0.776768441,0.026210267,0.033742703
-0.76139,0.31494,13.32823234,0.817607752,0.024554942,0.030032668
-0.74456,0.33977,13.32812645,0.839607577,0.027871157,0.033195457
-0.72773,0.3646,13.32802057,0.850963154,0.036813444,0.043260914
-0.71089,0.38944,13.32791464,0.88976867,0.074327061,0.083535265
-0.69406,0.41427,13.32780875,0.841889539,0.053413869,0.063445222
-0.67723,0.4391,13.32770287,0.931409356,0.033958967,0.036459766
-0.6604,0.46394,13.32759695,0.896652809,0.038248044,0.04265647
-0.64357,0.48877,13.32749107,0.819811734,0.043765231,0.053384489
-0.62674,0.51361,13.32738515,0.834033054,0.038342797,0.045972754
-0.60991,0.53844,13.32727926,0.841443671,0.047512746,0.056465747
-0.59308,0.56327,13.32717338,0.830754,0.056893184,0.068483792
-0.57624,0.58811,13.32706745,0.768559527,0.055230072,0.071861801
-0.55941,0.61294,13.32696156,0.808438837,0.030131236,0.037270892
-0.54258,0.63777,13.32685568,0.900835096,0.047797682,0.053059303
-0.52575,0.66261,13.32674976,0.90122358,0.049683983,0.055129475
-0.50892,0.68744,13.32664388,0.862385045,0.043979546,0.050997574
-0.49209,0.71227,13.32653799,0.893987033,0.05018477,0.056135903
-0.47526,0.73711,13.32643207,0.940853472,0.064254453,0.068293794
-0.45843,0.76194,13.32632619,0.921595071,0.046747894,0.050724983
-0.4531,0.7698,13.32629267,0.884672867,0.06335397,0.071612878
-0.43608,0.7945,13.32618703,0.929285829,0.052754686,0.056769063
-0.41906,0.81921,13.32608135,0.928536762,0.041830199,0.045049588
-0.40204,0.84391,13.32597571,0.936553659,0.030148425,0.032190815
-0.38501,0.86861,13.32587005,0.90486157,0.042178731,0.046613462
-0.36799,0.89332,13.32576438,0.895452941,0.034194069,0.038186338
-0.35097,0.91802,13.32565874,0.872085787,0.024175253,0.027721187
-0.33395,0.94272,13.32555309,0.924139674,0.016851758,0.018235077
-0.31693,0.96743,13.32544742,0.917301441,0.028358351,0.030914975
-0.29991,0.99213,13.32534178,0.907854851,0.070085492,0.077199005
-0.28288,1.01684,13.32523609,0.906582156,0.044102592,0.048647099
-0.26586,1.04154,13.32513045,0.910210134,0.044890493,0.049318823
-0.24884,1.06624,13.3250248,0.896069742,0.049969226,0.055764885
-0.23182,1.09095,13.32491913,0.812552931,0.032860629,0.040441217
-0.2148,1.11565,13.32481349,0.882292913,0.044724777,0.050691529
-0.19778,1.14035,13.32470784,0.879770279,0.03915523,0.044506197
-0.18075,1.16506,13.32460216,0.853924976,0.039337286,0.046066443
-0.16373,1.18976,13.32449651,0.85202084,0.046790267,0.05491681
