-12.605,-16.8766,-19.84774,0.949927032242037,0.13881737191488924,0.14613477372809328
-12.505,-16.6766,-19.84583,0.8821131110578774,0.1555002527815702,0.1762815344566027
-12.405,-16.5766,-19.84421,0.9387220538343766,0.4403798252256773,0.46912696194455844
-12.305,-16.5766,-19.84286,0.9443820870856106,0.5107286883908444,0.540807259450428
-12.205,-16.4766,-19.84124,0.9094279862077338,0.15846229231211809,0.17424391454335753
-12.305,-16.4766,-19.84259,0.9195000804521367,0.11766733161832471,0.12796881057418213
-12.405,-16.4766,-19.84393,0.7178486161597,0.17789905919996057,0.24782252858781484
-12.305,-16.3766,-19.84231,0.9090710843708848,0.2665228951086674,0.29318157808650613
-12.205,-16.3766,-19.84096,0.8836635664621534,0.05373892878780387,0.060813787992814644
-12.105,-16.3766,-19.83962,0.8265944018174268,0.06720375065508655,0.08130196685015792
-12.005,-16.2766,-19.83799,0.7159844678943442,0.04416143641444254,0.061679321821488615
-12.105,-16.2766,-19.83934,0.7574613033605877,0.06898554619137187,0.0910746804956338
-12.205,-16.2766,-19.84069,0.7614473564522279,0.06469673213305942,0.08496546949023179
-12.305,-16.2766,-19.84203,0.7934141435506976,0.15189198990460567,0.19144099098719944
-12.205,-16.1766,-19.84041,0.6969634358889135,0.0815342450334214,0.11698496769695224
-12.105,-16.1766,-19.83906,0.7372054488828936,0.045288538457752124,0.06143272343737965
-12.005,-16.1766,-19.83771,0.7560610457580099,0.044503100808350016,0.058861782468546835
-11.905,-16.1766,-19.83637,0.8339375679840201,0.04831962597528874,0.05794153882777786
-11.805,-16.1766,-19.83502,0.811454066174395,0.061247757873308106,0.07547902022607518
-11.705,-16.0766,-19.8334,0.8520660692237136,0.08245017380413276,0.09676500072259668
-11.805,-16.0766,-19.83474,0.8136821028436682,0.04649893722889005,0.057146319264470585
-11.905,-16.0766,-19.83609,0.6872191643826976,0.03990290091823828,0.05806430173419497
-12.005,-16.0766,-19.83744,0.7420275945826909,0.06323355912244413,0.08521726089985383
-12.105,-16.0766,-19.83879,0.7647563890540019,0.04516436535825115,0.05905719259713429
-12.205,-16.0766,-19.84013,0.7476365671349934,0.167930114300628,0.22461463454650218
-12.105,-15.9766,-19.83851,0.7228949968250673,0.05778532533094292,0.07993598736294247
-12.005,-15.9766,-19.83716,0.6542522027056598,0.03130223699924801,0.04784429745868278
-11.905,-15.9766,-19.83581,0.7066625904015092,0.050742610075103375,0.07180599449345777
-11.805,-15.9766,-19.83447,0.7875991119764143,0.04344390991694713,0.05515992750160455
-11.705,-15.9766,-19.83312,0.6867100938365444,0.04591313224682007,0.06685955639636869
-11.605,-15.9766,-19.83177,0.8139585288632739,0.04352883537201928,0.05347795228930037
-11.505,-15.9766,-19.83043,0.8435543292858302,0.04430173338952399,0.05251793731771932
-11.405,-15.9766,-19.82908,1.2788797140125465,0.3690883090293482,0.28860283339026144
-11.305,-15.8766,-19.82745,1.3618280802989047,0.2799757460190016,0.20558817230259369
-11.405,-15.8766,-19.8288,1.2611155781474064,0.138021390300737,0.10944388658134892
-11.505,-15.8766,-19.83015,0.8220465698810608,0.042442040251882356,0.05162972732557372
-11.605,-15.8766,-19.8315,0.8316289134034109,0.04822927885081502,0.05799374946385457
-11.705,-15.8766,-19.83284,0.7862431324697609,0.04068664115619312,0.05174816729831079
-11.805,-15.8766,-19.83419,0.6698416847892795,0.06268847780093931,0.09358700604107671
-11.905,-15.8766,-19.83554,0.6689171034844981,0.026838915863825846,0.04012293260856624
-12.005,-15.8766,-19.83688,0.6889228336468347,0.05506260811968506,0.07992565412327736
-12.105,-15.8766,-19.83823,0.745393364646727,0.05756269268590032,0.07722458424778396
-12.005,-15.7766,-19.83661,0.7022917990559977,0.04925216833514769,0.07013063288130543
-11.905,-15.7766,-19.83526,0.654964504268132,0.03790780363584254,0.05787764587059773
-11.805,-15.7766,-19.83391,0.642409896910703,0.05407093959581379,0.08416890813145399
-11.705,-15.7766,-19.83257,0.7391224817421801,0.04739666325062072,0.06412558733013017
-11.605,-15.7766,-19.83122,0.6989420562917548,0.043254597815041,0.06188581360310291
-11.505,-15.7766,-19.82987,0.6622713086756611,0.03863039965089843,0.05833017246081118
-11.405,-15.7766,-19.82852,0.6998064939992985,0.04095642287058065,0.05852535411113476
-11.305,-15.7766,-19.82718,1.0049814388316747,0.0730767795397151,0.07271455642471304
-11.205,-15.7766,-19.82583,1.2371010582200996,0.15446999017967938,0.12486448795212068
-11.105,-15.7766,-19.82448,1.6589468030486594,0.2231388825209819,0.13450635192817387
-11.005,-15.6766,-19.82286,1.3421591393135208,0.21767982091898785,0.16218629709612928
-11.105,-15.6766,-19.82421,1.0577151244079661,0.0671858242453338,0.06351977266368358
-11.205,-15.6766,-19.82555,0.871777535213976,0.07474300939669852,0.0857363333850453
-11.305,-15.6766,-19.8269,0.818336284607039,0.06862191457490747,0.08385539767170336
-11.405,-15.6766,-19.82825,0.6806575411744686,0.036988563953756645,0.05434239939505144
-11.505,-15.6766,-19.82959,0.7075300110589144,0.04427791778247781,0.06258097478608704
-11.605,-15.6766,-19.83094,0.6800589731718222,0.04075955637404257,0.05993532617316756
-11.705,-15.6766,-19.83229,0.6681149062839673,0.0641412085238684,0.09600325920075582
-11.805,-15.6766,-19.83364,0.6490404730923575,0.04780211349329357,0.07365043548908452
-11.905,-15.6766,-19.83498,0.7614200456015175,0.047135396754914724,0.06190459133194744
-11.805,-15.5766,-19.83336,0.720394105872886,0.05578504409015001,0.07743684135582492
-11.705,-15.5766,-19.83201,0.635751880371674,0.034449036632448346,0.054186291375667994
-11.605,-15.5766,-19.83067,0.6741641477558409,0.02958270766428226,0.043880570870992244
-11.505,-15.5766,-19.82932,0.7310599754627384,0.05020962526942855,0.06868058292706752
-11.405,-15.5766,-19.82797,0.6706542396757753,0.05370057606377995,0.0800719251245489
-11.305,-15.5766,-19.82662,0.7854902183463416,0.04770060195608383,0.06072717500735507
-11.205,-15.5766,-19.82528,0.8660912221961172,0.04740228170871712,0.05473128060173709
-11.105,-15.5766,-19.82393,0.8555075858913603,0.09382994942031382,0.10967751889955672
-11.005,-15.5766,-19.82258,0.953116749785741,0.07531224656459273,0.07901681150973666
-10.905,-15.5766,-19.82123,1.25171762883505,0.19230765184725201,0.15363501113763903
-10.905,-15.4766,-19.82096,0.8950280601529869,0.07823587770126943,0.08741164795201682
-11.005,-15.4766,-19.82231,0.7279177757221353,0.06983258436891408,0.09593471501590442
-11.105,-15.4766,-19.82365,0.6922262914667024,0.04134250165316916,0.059723969116474714
-11.205,-15.4766,-19.825,0.7401874107127844,0.04097695224631329,0.055360239384311304
-11.305,-15.4766,-19.82635,0.7795683888216016,0.041770354721726535,0.05358138595751266
-11.405,-15.4766,-19.82769,0.6506040883758039,0.05152361209555642,0.07919349573130134
-11.505,-15.4766,-19.82904,0.7589020492023557,0.05664051549347174,0.0746348169081949
-11.605,-15.4766,-19.83039,0.6776284930280654,0.11838172121214988,0.1747000346504716
-11.705,-15.4766,-19.83174,0.7931822323246335,0.057907769816741894,0.0730068923090065
-11.605,-15.3766,-19.83011,0.8032064632666908,0.05976866767756013,0.0744125830791715
-11.505,-15.3766,-19.82876,0.6946618342776556,0.045293815455453384,0.06520268311926504
-11.405,-15.3766,-19.82742,0.6772872162416976,0.030617720150812346,0.045206404929228824
-11.305,-15.3766,-19.82607,0.6085521939060513,0.026768780658571092,0.04398764958310819
-11.205,-15.3766,-19.82472,0.7420012763533976,0.040491501485015936,0.05457066284847035
-11.105,-15.3766,-19.82338,0.7423924497673224,0.04664087581198508,0.06282509449901204
-11.005,-15.3766,-19.82203,0.7140161877310808,0.06577063605003024,0.0921136483740357
-10.905,-15.3766,-19.82068,0.7005708896059752,0.04343041707147754,0.06199289424643989
-10.805,-15.3766,-19.81933,1.1073876717516082,0.1237407498841794,0.11174113008541328
-10.705,-15.2766,-19.81771,0.8797495648586471,0.05366967910628291,0.061005633023423246
-10.805,-15.2766,-19.81906,0.7528372448430694,0.045755274769323104,0.0607771136228268
-10.905,-15.2766,-19.8204,0.7674067835805355,0.056655172426497424,0.0738267808399582
-11.005,-15.2766,-19.82175,0.7026788182840933,0.04676751322387587,0.06655603101582001
-11.105,-15.2766,-19.8231,0.6635595842642296,0.03149008035907419,0.04745629647410056
-11.205,-15.2766,-19.82445,0.836321257779924,0.041265982559414244,0.04934226193049046
-11.305,-15.2766,-19.82579,0.72947147735968,0.038489823091654975,0.052763986374037244
-11.405,-15.2766,-19.82714,0.6914601185393232,0.05363135109924812,0.0775624647919562
-11.305,-15.1766,-19.82552,0.7203594414934575,0.03673359156708494,0.0509934200222717
-11.205,-15.1766,-19.82417,0.6544846434051987,0.0529407426931463,0.08088920531076556
-11.105,-15.1766,-19.82282,0.6439576921264716,0.03506249238654648,0.05444844096941124
-11.005,-15.1766,-19.82148,0.6676772753685808,0.027842902031688845,0.04170113774850073
-10.905,-15.1766,-19.82013,0.6267503901292695,0.04176325288773794,0.06663458618529798
-10.805,-15.1766,-19.81878,0.6843639161213084,0.03441969608190869,0.05029443439535107
-10.705,-15.1766,-19.81743,0.7537086123047723,0.050972195906331626,0.06762851727335753
-10.605,-15.1766,-19.81609,1.3527338210366457,0.12642595040058868,0.09345959155786036
-10.505,-15.0766,-19.81446,1.4563237653888512,0.17592307879919525,0.12079942865741962
-10.605,-15.0766,-19.81581,0.9590546777889669,0.06236381363324393,0.06502633799463792
-10.705,-15.0766,-19.81716,0.8342199254316951,0.04258747601855059,0.051050657890378576
-10.805,-15.0766,-19.8185,0.7832445575791815,0.024988789042782546,0.03190419748337201
-10.905,-15.0766,-19.81985,0.670657185086933,0.035384522838617004,0.052760968830939066
-11.005,-15.0766,-19.8212,0.6546395242769473,0.029031284970593013,0.04434697859506454
-11.105,-15.0766,-19.82255,0.6704286751840255,0.05440703014070106,0.0811526000521486
-11.205,-15.0766,-19.82389,0.7526271270286957,0.03661593765143564,0.04865083430621492
-11.105,-14.9766,-19.82227,0.8400591804001291,0.07662531557182599,0.09121418747584967
-11.005,-14.9766,-19.82092,0.7259723006962197,0.04443356680254921,0.06120559525471794
-10.905,-14.9766,-19.81957,0.653396091493325,0.021484295520812203,0.032880967303783884
-10.805,-14.9766,-19.81823,0.6584666777581866,0.032397903085228635,0.049202038887572
-10.705,-14.9766,-19.81688,0.7010059425973377,0.0343068103698975,0.04893940020363501
-10.605,-14.9766,-19.81553,0.6905522063675579,0.030802529977718637,0.044605649933038484
-10.505,-14.9766,-19.81419,0.9474424778390572,0.06855774475657765,0.07236085183022964
-10.405,-14.9766,-19.81284,1.2206636482682065,0.13435156987381994,0.11006436544942473
-10.305,-14.9766,-19.81149,1.8130996011800296,0.5032498592203909,0.27756327280247484
-10.205,-14.8766,-19.80987,1.369800373285504,0.3264298387477086,0.2383046793634299
-10.305,-14.8766,-19.81121,1.2973906007063627,0.21617277169234467,0.16662119455362917
-10.405,-14.8766,-19.81256,0.8316018569347632,0.05614523656215554,0.06751456372296193
-10.505,-14.8766,-19.81391,0.7990814595598661,0.032891150546924965,0.041161198465349706
-10.605,-14.8766,-19.81526,0.7227421162911484,0.03681708129514405,0.050940827253953345
-10.705,-14.8766,-19.8166,0.729296434579332,0.03373805403273615,0.046261098276446
-10.805,-14.8766,-19.81795,0.7027671415519084,0.031171799706263745,0.04435580132193945
-10.905,-14.8766,-19.8193,0.8023804114517205,0.052663749256674754,0.06563439050237027
-11.005,-14.8766,-19.82064,0.8941724152439517,0.09265503509241835,0.1036209946905372
-10.805,-14.7766,-19.81767,0.8385155342879967,0.06178433867302562,0.07368299828277858
-10.705,-14.7766,-19.81633,0.7076568535659857,0.05529920854060632,0.07814410086180268
-10.605,-14.7766,-19.81498,0.7413805160452172,0.05326450571770694,0.07184503040603013
-10.505,-14.7766,-19.81363,0.7162340491193357,0.04804628740996487,0.06708182537404
-10.405,-14.7766,-19.81228,0.8382304635930341,0.03515390490923436,0.04193823350030594
-10.305,-14.7766,-19.81094,0.8874952862878998,0.05262263812027269,0.05929342829568801
-10.205,-14.7766,-19.80959,1.0969023485389273,0.15447827006781575,0.1408313787217072
-10.105,-14.7766,-19.80824,1.2321363688835427,0.299154518363062,0.24279335138376804
-10.005,-14.6766,-19.80662,4.024060017094864,1.871041190908827,0.4649635400467037
-10.105,-14.6766,-19.80797,4.323027439248543,2.4721876635877695,0.5718649021615975
-10.205,-14.6766,-19.80931,3.1168477887616635,2.6602406357497705,0.8535035446202187
-10.305,-14.6766,-19.81066,1.3340425429360558,0.44475505935219223,0.33338896252389644
-10.405,-14.6766,-19.81201,0.8444964034445167,0.05264968163324759,0.062344471117344036
-10.505,-14.6766,-19.81336,0.7879839070753103,0.06767308147983186,0.0858812989354161
-10.605,-14.6766,-19.8147,0.7079846448326087,0.06497801242657184,0.0917788442176381
-10.705,-14.6766,-19.81605,0.8359202050951383,0.03925661971925161,0.04696216155558019
-10.605,-14.5766,-19.81443,1.0646074114999742,0.08623244820734045,0.08099929351970564
-10.505,-14.5766,-19.81308,0.7071335400774246,0.024036455838597568,0.03399139550920721
-10.405,-14.5766,-19.81173,0.7578636264347839,0.053636113813438226,0.0707727775058403
-10.305,-14.5766,-19.81038,0.8253592166437977,0.06757294201913719,0.08187094862030214
-10.205,-14.5766,-19.80904,0.7891267315184917,0.03506535518604983,0.04443564485336173
-10.105,-14.5766,-19.80769,0.852321869920347,0.08784414637984697,0.10306452231251131
-10.005,-14.5766,-19.80634,1.1600696719860768,0.12598479396884538,0.10860105820468122
-9.905,-14.5766,-19.80499,1.5931113325886386,0.28825125091505627,0.18093603693514518
-9.805,-14.4766,-19.80337,1.684039948846295,0.2377296345282806,0.141166267873363
-9.905,-14.4766,-19.80472,1.1075783733292197,0.1375150162351221,0.12415827136618056
-10.005,-14.4766,-19.80607,0.7917931535391648,0.052918174121778565,0.06683333126239396
-10.105,-14.4766,-19.80741,0.8104931192517928,0.06366386070897187,0.07854953878910557
-10.205,-14.4766,-19.80876,0.7738452916194778,0.043932132236309165,0.05677120829199523
-10.305,-14.4766,-19.81011,0.7712480736033852,0.04724143603409222,0.06125323051164749
-10.405,-14.4766,-19.81145,0.7660156248310065,0.0540278489876052,0.07053100124364237
-10.505,-14.4766,-19.8128,1.4115045269667097,0.4675216233125973,0.33122219190985547
-10.305,-14.3766,-19.80983,0.8098070820027645,0.0404763062283306,0.04998265281680066
-10.205,-14.3766,-19.80848,0.7906905248956424,0.04198656430176994,0.05310113499502406
-10.105,-14.3766,-19.80714,0.7256747599710824,0.06294692763373766,0.08674261681120898
-10.005,-14.3766,-19.80579,0.8174355352119755,0.02261284187023487,0.027663150054237556
-9.905,-14.3766,-19.80444,0.9032450085679529,0.06579531461555106,0.072843263999727
-9.805,-14.3766,-19.80309,1.0186452011122435,0.13649191425003543,0.13399357705803938
-9.705,-14.3766,-19.80175,1.4637355134236363,0.16095969925285974,0.10996501606795037
-9.605,-14.2766,-19.80012,1.5750253722185672,0.5676732143511338,0.36042163152680784
-9.705,-14.2766,-19.80147,1.1224053817279627,0.14888827366146457,0.13265106893219675
-9.805,-14.2766,-19.80282,0.8100538801599775,0.05359069288223014,0.0661569485620469
-9.905,-14.2766,-19.80416,0.7603955759096999,0.054869676854615135,0.07215938465840198
-10.005,-14.2766,-19.80551,0.7556052202373099,0.04995872563164478,0.06611749666837194
-10.105,-14.2766,-19.80686,0.8616629152028539,0.05267443845749857,0.06113114250147099
-10.205,-14.2766,-19.80821,0.9173829090663809,0.12568977899768546,0.1370090697739287
-10.105,-14.1766,-19.80658,1.2208311140681558,0.44922067607963445,0.3679629974228816
-10.005,-14.1766,-19.80524,0.7967142833179095,0.054878795436567686,0.06888140025308123
-9.905,-14.1766,-19.80389,0.827500111546698,0.08055011823002983,0.09734151948266435
-9.805,-14.1766,-19.80254,0.8324941093009777,0.050455170740904866,0.06060724055245349
-9.705,-14.1766,-19.80119,0.8837671389580848,0.05547847803826194,0.06277499534964398
-9.605,-14.1766,-19.79985,1.1472145712151796,0.185615437058491,0.1617966174033852
-9.505,-14.1766,-19.7985,1.9426251015460931,0.7980142731824774,0.41079170270545523
-9.405,-14.0766,-19.79687,1.3398104241117468,0.11310797762328792,0.08442088193057241
-9.505,-14.0766,-19.79822,1.007350774264374,0.1001371260984369,0.09940641200336879
-9.605,-14.0766,-19.79957,0.8132710992224339,0.05294635639307561,0.06510296067780776
-9.705,-14.0766,-19.80092,0.7856742027129997,0.0369998087488618,0.047093068120473244
-9.805,-14.0766,-19.80226,0.8149956133821543,0.02758774909984332,0.03385018108914327
-9.905,-14.0766,-19.80361,0.7616182224067061,0.04837053714087193,0.06351021511541768
-10.005,-14.0766,-19.80496,1.0965184862190274,0.10538860134865653,0.09611201513989374
-9.905,-13.9766,-19.80333,1.0778013214253268,0.0869969333685734,0.08071704092320581
-9.805,-13.9766,-19.80199,0.8229436291035274,0.05031280740533567,0.0611376109201354
-9.705,-13.9766,-19.80064,0.8435172213725288,0.06766667644892296,0.08021967392535169
-9.605,-13.9766,-19.79929,0.7987168979438858,0.04248393371651298,0.0531902277588945
-9.505,-13.9766,-19.79795,0.9150571768406589,0.062312933064720334,0.06809731090232303
-9.405,-13.9766,-19.7966,1.0361757287086237,0.08573935358896388,0.08274595825152173
-9.305,-13.9766,-19.79525,1.7061063082186234,0.30199265844182605,0.1770069408846756
-9.205,-13.8766,-19.79363,1.4679579060698305,0.19331043625670594,0.1316866345127407
-9.305,-13.8766,-19.79497,0.9131680746548467,0.07652540305930777,0.08380210082161747
-9.405,-13.8766,-19.79632,0.8534458301716856,0.0745154468253909,0.08731127880770219
-9.505,-13.8766,-19.79767,0.880170263036006,0.05912415647249804,0.06717354466005106
-9.605,-13.8766,-19.79902,0.9125840964040123,0.08587195771381208,0.09409758295392812
-9.705,-13.8766,-19.80036,0.7940264794661258,0.0639559217055418,0.08054633360406747
-9.805,-13.8766,-19.80171,0.6266073082595913,0.09901538504010694,0.15801824162428502
-9.705,-13.7766,-19.80009,0.7455450263048296,0.4339606644281887,0.5820717047487297
-9.605,-13.7766,-19.79874,0.7966767834905639,0.052661690659599365,0.06610170115522528
-9.505,-13.7766,-19.79739,0.8395596687306007,0.036641723712974965,0.043643978001440445
-9.405,-13.7766,-19.79604,0.8674568160918007,0.03683642174601146,0.04246484788945754
-9.305,-13.7766,-19.7947,0.8565645253640468,0.0463981503518325,0.05416772347899058
-9.205,-13.7766,-19.79335,1.0146646711227558,0.08943699426885218,0.08814438583920298
-9.105,-13.7766,-19.792,1.5903443261208767,0.21580952870383904,0.1356998765356906
-9.005,-13.6766,-19.79038,1.7200943879631603,0.23214065481494797,0.13495809092769379
-9.105,-13.6766,-19.79173,1.1537157841891303,0.07562468399619048,0.0655487989612121
-9.205,-13.6766,-19.79307,0.9016477835757476,0.059011164682977964,0.06544813369246244
-9.305,-13.6766,-19.79442,0.8580110932266146,0.07127317645757002,0.08306789623143673
-9.405,-13.6766,-19.79577,0.8068134008415162,0.03806889949606643,0.047184267708444236
-9.505,-13.6766,-19.79712,0.8583528134004492,0.05566776151711606,0.06485417260599723
-9.405,-13.5766,-19.79549,0.7821050382229335,0.07254120127520541,0.092751226152475
-9.305,-13.5766,-19.79414,0.8029252827048449,0.035464895721521075,0.04416960891061885
-9.205,-13.5766,-19.7928,0.8767424827195726,0.042695507459740926,0.04869788826395578
-9.105,-13.5766,-19.79145,1.0911271558274405,0.08350102675173886,0.07652731059416908
-9.005,-13.5766,-19.7901,1.1884398796356634,0.1156257713830488,0.09729206614851721
-8.905,-13.4766,-19.78848,1.077614159721626,0.09012887604777207,0.08363742739892593
-9.005,-13.4766,-19.78983,0.932235784552369,0.06663165650115829,0.0714751113455195
-9.105,-13.4766,-19.79117,0.9726666086141694,0.08066658069762161,0.08293343267181065
-9.205,-13.4766,-19.79252,0.8005295762423283,0.04423003652890442,0.055250971159016296
-9.305,-13.4766,-19.79387,0.39954155703262806,0.13251807641434832,0.33167532658818366
-9.205,-13.3766,-19.79224,0.19616681420862672,0.1223152221489638,0.6235265768188472
-9.105,-13.3766,-19.7909,0.8253818695394803,0.07037621157050494,0.08526503206300275
-9.005,-13.3766,-19.78955,0.9077224152734817,0.05507653870324216,0.06067553007011346
-8.905,-13.3766,-19.7882,0.8847365251039354,0.053775102992271416,0.06078092343475265
-8.805,-13.3766,-19.78685,1.1297022876595322,0.05439836113217936,0.048152829047447096
-8.705,-13.2766,-19.78523,1.2704031665237607,0.06522920707744331,0.05134528061350146
-8.805,-13.2766,-19.78658,0.9277038593399627,0.07220079879144271,0.07782742096471575
-8.905,-13.2766,-19.78792,0.9578886593111889,0.06092493346960014,0.0636033560658405
-9.005,-13.2766,-19.78927,0.8214951602211029,0.09445753812528455,0.11498246453437608
-9.105,-13.2766,-19.79062,0.19661336771836527,0.14852060404387243,0.7553942326882762
-9.005,-13.1766,-19.789,0.17253789792383342,0.15507235306542191,0.8987727040344398
-8.905,-13.1766,-19.78765,0.46385921738200125,0.11688642089727899,0.25198684539886956
-8.805,-13.1766,-19.7863,0.9868580672565275,0.09307447818921637,0.09431394572064865
-8.705,-13.1766,-19.78495,0.8978539440338837,0.04275997956307268,0.04762464969631963
-8.605,-13.1766,-19.78361,1.1494847784806659,0.07950973598082084,0.06916989025806242
-8.405,-13.0766,-19.78063,1.4109001145320677,0.16381919207394438,0.11610970215866477
-8.505,-13.0766,-19.78198,1.0175431200340121,0.09448765120703986,0.09285862126794346
-8.605,-13.0766,-19.78333,0.9519799331040723,0.07397615020675172,0.07770767810781627
-8.705,-13.0766,-19.78468,0.9035829953692099,0.04698788655308031,0.05200173840575735
-8.805,-13.0766,-19.78602,0.17111910854772833,0.08154224603447675,0.47652332183423624
-8.905,-13.0766,-19.78737,0.2720897527765303,0.1361980842768767,0.5005630784954161
