-12.605,-16.8766,-19.84774,0.949927032242037,0.13881737191488924,0.14613477372809328
-8.805,-12.9766,-19.78575,0.30365870681557317,0.11716513667992741,0.3858448121202319
-8.705,-12.9766,-19.7844,0.13556902204504395,0.08879193457939458,0.654957402804696
-8.605,-12.9766,-19.78305,0.3189125071222757,0.0866061336239552,0.27156706522880003
-8.505,-12.9766,-19.78171,0.9192025273086702,0.07371428320431245,0.08019373425804238
-8.405,-12.9766,-19.78036,1.0028861533808278,0.06839334742980123,0.06819652180782489
-8.305,-12.9766,-19.77901,1.1718861645639902,0.05732010918129157,0.04891269383884055
-8.205,-12.8766,-19.77739,1.2076625581036828,0.07645572528967057,0.06330884796968801
-8.305,-12.8766,-19.77873,0.9387706700111262,0.04691368835840265,0.04997353438603555
-8.405,-12.8766,-19.78008,0.89179313660526,0.06861346917298712,0.07693877240878333
-8.505,-12.8766,-19.78143,0.2909455148874843,0.18506920767929672,0.6360957574852716
-8.605,-12.8766,-19.78278,0.14901780412198243,0.08797936243230117,0.5903949729408398
-8.705,-12.8766,-19.78412,0.53729357971144,0.2794358823435105,0.5200804418574757
-8.605,-12.7766,-19.7825,0.560205929440515,0.28212221564417966,0.5036044797418314
-8.505,-12.7766,-19.78115,0.20034551610081164,0.11838966315754802,0.5909274410612497
-8.405,-12.7766,-19.7798,0.24700429882593414,0.09563836972302707,0.3871931386523122
-8.305,-12.7766,-19.77846,0.9453083904609608,0.05451751886724124,0.057671675632390035
-8.205,-12.7766,-19.77711,1.039236826508264,0.1119733210954392,0.10774572093606305
-8.105,-12.7766,-19.77576,1.1685085187061208,0.10121600456921553,0.08661982599946394
-8.005,-12.6766,-19.77414,1.3127700811261374,0.13761097191286262,0.10482488433527934
-8.105,-12.6766,-19.77549,0.9603055844972637,0.049873850451875465,0.05193539562511789
-8.205,-12.6766,-19.77683,0.8843162222616886,0.045758692411713126,0.05174471671986599
-8.305,-12.6766,-19.77818,0.26211588471560676,0.10808894153115778,0.4123708170087946
-8.405,-12.6766,-19.77953,0.18960433588160344,0.1601574409748684,0.8446929245060996
-8.505,-12.6766,-19.78088,0.5043776176440409,0.2505785020401072,0.49680733893499274
-8.405,-12.5766,-19.77925,1.2274263468422508,0.38397868609685776,0.31283236430821604
-8.305,-12.5766,-19.7779,0.2534155533449036,0.18706883952624492,0.7381900481524135
-8.205,-12.5766,-19.77656,0.16681817105861135,0.09468005912398464,0.5675644237264711
-8.105,-12.5766,-19.77521,0.9464643568448639,0.05520663001922074,0.05832932811464524
-8.005,-12.5766,-19.77386,1.0849732342455907,0.150960676218164,0.13913769616918778
-7.905,-12.5766,-19.77252,1.320735922028224,0.1518653347454411,0.11498538974560862
-7.905,-12.4766,-19.77224,1.0450841630364707,0.052110701832680364,0.04986268443803969
-8.005,-12.4766,-19.77359,0.9511148455388583,0.053118875495150146,0.055849065698323125
-8.105,-12.4766,-19.77493,0.23300047187770562,0.1162128835634609,0.49876673050025955
-8.205,-12.4766,-19.77628,0.1255020575097404,0.08738540717084624,0.6962866498349172
-8.305,-12.4766,-19.77763,0.40363251290825247,0.21011178141190973,0.5205521723163791
-8.205,-12.3766,-19.776,0.20219534888716387,0.1682494314862696,0.832113262803894
-8.105,-12.3766,-19.77466,0.16615494396761826,0.07459301299978338,0.4489364638726653
-8.005,-12.3766,-19.77331,0.25511852191885404,0.1811403487183927,0.710024295201931
-7.905,-12.3766,-19.77196,0.9995162453996963,0.04315461335111572,0.0431754996977149
-7.805,-12.3766,-19.77061,1.2029455180455237,0.1243905594746954,0.10340498186218607
-7.705,-12.2766,-19.76899,1.0634440524742597,0.10232207692693863,0.09621763993025417
-7.805,-12.2766,-19.77034,0.9114799951639625,0.055566392766004453,0.06096282207050396
-7.905,-12.2766,-19.77169,0.20911778948404902,0.06903862766274356,0.3301422984294201
-8.005,-12.2766,-19.77303,0.14903969570349676,0.09229643755209745,0.6192741948139391
-8.105,-12.2766,-19.77438,0.24658169833319646,0.21231762799205384,0.8610437409882591
-8.005,-12.1766,-19.77276,0.19289736818594352,0.07512601893333759,0.38946108824522596
-7.905,-12.1766,-19.77141,0.21972403438500138,0.12719751116855924,0.5788966670149667
-7.805,-12.1766,-19.77006,0.2799254088388444,0.20020103326325783,0.715194215822385
-7.705,-12.1766,-19.76871,0.5272858805335077,0.11767370566317079,0.22316870223057855
-7.605,-12.1766,-19.76737,1.1220006392230524,0.10746281314850994,0.09577785376568441
-7.605,-12.0766,-19.76709,0.3673674769984687,0.05246647163187756,0.14281741013262383
-7.705,-12.0766,-19.76844,0.225464759187905,0.07851461067650681,0.3482345132751846
-7.805,-12.0766,-19.76978,0.16691840742862707,0.0994730821232421,0.5959383608771607
-7.905,-12.0766,-19.77113,0.28693500035377834,0.1824584071397598,0.6358875944544812
-7.905,-11.9766,-19.77085,0.32440375621909306,0.2410003359528275,0.7429024212347983
-7.805,-11.9766,-19.76951,0.15394651426382672,0.070225815010626,0.45617021825045095
-7.705,-11.9766,-19.76816,0.20483431273134736,0.08119007750245844,0.39636951651232455
-7.605,-11.9766,-19.76681,0.22012547428790766,0.10967501150150663,0.4982386153001988
-7.505,-11.9766,-19.76547,0.3961659969540535,0.09517059453381148,0.2402290839333421
-7.405,-11.8766,-19.76384,0.41420382187932336,0.08647181881970041,0.20876634703021554
-7.505,-11.8766,-19.76519,0.22058444633216528,0.12833765666360952,0.5818073703635175
-7.605,-11.8766,-19.76654,0.20942524102535848,0.1011521433917193,0.4829988156941941
-7.705,-11.8766,-19.76788,0.16299363150119514,0.16624508490796205,1.0199483463054388
-7.805,-11.8766,-19.76923,0.18373281491956484,0.07659616097796305,0.4168888448777948
-7.705,-11.7766,-19.76761,0.14975188907034626,0.0695131467276129,0.46418878024943616
-7.605,-11.7766,-19.76626,0.15089116183520462,0.08091333436401112,0.5362364062938318
-7.505,-11.7766,-19.76491,0.13914448335238142,0.05300335322128122,0.3809231379087519
-7.405,-11.7766,-19.76357,0.13391629835888774,0.056358790745404216,0.4208508705517382
-7.305,-11.7766,-19.76222,0.21953694846332902,0.06425311882242198,0.29267564877879626
-7.205,-11.6766,-19.76059,0.3271077594260564,0.06783235069034535,0.2073700446891387
-7.305,-11.6766,-19.76194,0.1459544902153186,0.06381977563662311,0.437258049015644
-7.405,-11.6766,-19.76329,0.1496793399424022,0.05225361997436683,0.34910375736874866
-7.505,-11.6766,-19.76464,0.14744611147914802,0.06371115503367444,0.4320978993242866
-7.605,-11.6766,-19.76598,0.11415716798988233,0.0744249376254459,0.6519515062956198
-7.705,-11.6766,-19.76733,0.11920651720902749,0.0611277634392305,0.5127887708693272
-7.605,-11.5766,-19.76571,0.2342534922624401,0.21091526439833494,0.9003719106225372
-7.505,-11.5766,-19.76436,0.16378184455200778,0.1050022374794622,0.6411103609601825
-7.405,-11.5766,-19.76301,0.1790345644857728,0.07055368879267002,0.394078590328722
-7.305,-11.5766,-19.76166,0.1601170247714248,0.06811646142317611,0.4254167320459259
-7.205,-11.5766,-19.76032,0.14996608122201915,0.04784135599585015,0.3190145105213679
-7.105,-11.5766,-19.75897,0.33374377848844566,0.04069820605677793,0.12194446362746779
-7.005,-11.4766,-19.75735,0.49004808849296405,0.11921731147570325,0.243276760536563
-7.105,-11.4766,-19.75869,0.16033181663029442,0.04958149759905326,0.30924303510751167
-7.205,-11.4766,-19.76004,0.12738122438664376,0.05564062160417903,0.43680394714445125
-7.305,-11.4766,-19.76139,0.18864902004894474,0.11607230687715796,0.6152817907405146
-7.405,-11.4766,-19.76274,0.18411626558476618,0.14722507437933685,0.7996310044185378
-7.505,-11.4766,-19.76408,0.15671878578110374,0.06899270654839586,0.44023252352631875
-7.605,-11.4766,-19.76543,0.16206503204150888,0.08005585744631001,0.4939736625344678
-7.605,-11.3766,-19.76515,0.30723843190247857,0.2281051248409625,0.7424368215541667
-7.505,-11.3766,-19.76381,0.27334754240919,0.16021076653552777,0.5861064823319276
-7.405,-11.3766,-19.76246,0.11837888510809028,0.06128278506168957,0.517683411241228
-7.305,-11.3766,-19.76111,0.1446426225673665,0.05937332449732224,0.41048290914159435
-7.205,-11.3766,-19.75976,0.1259144531140312,0.04346206992377298,0.3451714147891558
-7.105,-11.3766,-19.75842,0.13998263670662728,0.04453743983768318,0.3181640300934167
-7.005,-11.3766,-19.75707,0.21494960305161626,0.09775917441272175,0.4548004417074762
-6.905,-11.2766,-19.75545,0.4279138085571585,0.15645711031176748,0.36562762683286665
-7.005,-11.2766,-19.75679,0.173109531073753,0.05084831923537082,0.29373494873431893
-7.105,-11.2766,-19.75814,0.13539523990474173,0.049089942945022745,0.36256771640982594
-7.205,-11.2766,-19.75949,0.11933145762062465,0.05066060322966168,0.42453686764407506
-7.305,-11.2766,-19.76083,0.12711522874851885,0.06551470604606932,0.5153962014707282
-7.405,-11.2766,-19.76218,0.17285847045440123,0.12512307076043494,0.7238469161014673
-7.505,-11.2766,-19.76353,0.12056862606423706,0.05440585074297491,0.4512438477484875
-7.505,-11.1766,-19.76325,0.32219049835448443,0.24255009034150182,0.7528157769402632
-7.405,-11.1766,-19.7619,0.12679627810193772,0.04346031441878672,0.34275701991699514
-7.305,-11.1766,-19.76056,0.1335821062560029,0.05823526749568245,0.4359511099793389
-7.205,-11.1766,-19.75921,0.13652457333346418,0.03777952230619126,0.27672324024711636
-7.105,-11.1766,-19.75786,0.10873242617304928,0.03563782497097013,0.32775710269034186
-7.005,-11.1766,-19.75652,0.13110227913228462,0.04154723615566458,0.31690704715928436
-6.905,-11.1766,-19.75517,0.1778718039394984,0.04781838649275631,0.26883623729942796
-6.805,-11.0766,-19.75354,0.6165055604525843,0.20632376284328544,0.3346665076172559
-6.905,-11.0766,-19.75489,0.17189539322520136,0.05420813303672017,0.3153553566482245
-7.005,-11.0766,-19.75624,0.12041582690233987,0.03830622035041857,0.3181161591115912
-7.105,-11.0766,-19.75759,0.12553113404253052,0.04036521525382775,0.3215554098328454
-7.205,-11.0766,-19.75893,0.14352564138526522,0.05779288154159827,0.40266589986151047
-7.305,-11.0766,-19.76028,0.11717038705933178,0.0520482096775138,0.44420959069767396
-7.405,-11.0766,-19.76163,0.14328502276726246,0.09807862393258122,0.6845001803984085
-7.405,-10.9766,-19.76135,0.24331694712816687,0.1432501640250081,0.5887389502283672
-7.305,-10.9766,-19.76,0.14817672769987694,0.06972292221152433,0.47053895232957177
-7.205,-10.9766,-19.75866,0.18835909928579683,0.06671452402076862,0.35418795414572896
-7.105,-10.9766,-19.75731,0.11868249738709565,0.04069055823560278,0.34285222447658964
-7.005,-10.9766,-19.75596,0.11776480163492768,0.037188385208438486,0.3157852320230873
-6.905,-10.9766,-19.75462,0.14518584341734425,0.038044093236682,0.2620372092843947
-6.805,-10.9766,-19.75327,0.24681767703649382,0.040966535542256995,0.16597893649327147
-6.805,-10.8766,-19.75299,0.1591416072649868,0.04439098905928439,0.2789401830369158
-6.905,-10.8766,-19.75434,0.11253739450807124,0.037142970457840443,0.3300500302161921
-7.005,-10.8766,-19.75569,0.12707405934787736,0.03997033581484629,0.3145436292817536
-7.105,-10.8766,-19.75703,0.18038567899842478,0.07067446720594396,0.3917964419257536
-7.205,-10.8766,-19.75838,0.14662162722750055,0.050079203343729645,0.3415540005297167
-7.305,-10.8766,-19.75973,0.2941804391377154,0.1204501400347369,0.40944306286234855
-7.305,-10.7766,-19.75945,0.16639336197488852,0.10779566590938203,0.6478363357166265
-7.205,-10.7766,-19.7581,0.10950237150447857,0.053357844049283454,0.48727569381546365
-7.105,-10.7766,-19.75676,0.14053427451593598,0.08713336218540639,0.6200150282593578
-7.005,-10.7766,-19.75541,0.10697314369850641,0.04162447024296869,0.38911140501099306
-6.905,-10.7766,-19.75406,0.11389348901993998,0.03068105174565076,0.2693837199093906
-6.805,-10.7766,-19.75271,0.1477584860560836,0.037980380379652616,0.2570436486824634
-6.705,-10.7766,-19.75137,0.4125847351052956,0.21853876088882268,0.5296821290129639
-6.705,-10.6766,-19.75109,0.1702225691551146,0.07577118488868304,0.44513007449462744
-6.805,-10.6766,-19.75244,0.11850064484528389,0.05459023397156778,0.46067457306111337
-6.905,-10.6766,-19.75379,0.11043641745270412,0.04342672650828243,0.39322831643719797
-7.005,-10.6766,-19.75513,0.13369813361720875,0.06267229608666698,0.46875969313157423
-7.105,-10.6766,-19.75648,0.14977948682685216,0.06240896269080563,0.416672296139935
-7.205,-10.6766,-19.75783,0.11231845037802116,0.03300513971982224,0.2938532325609862
-7.205,-10.5766,-19.75755,0.12866973885493754,0.061036738590544024,0.47436747081112
-7.105,-10.5766,-19.7562,0.10685464581660369,0.039952232106331864,0.37389326220689095
-7.005,-10.5766,-19.75486,0.15484086128337232,0.09475786013160278,0.6119693428867437
-6.905,-10.5766,-19.75351,0.1570965736912627,0.05463827865448961,0.34780057496268896
-6.805,-10.5766,-19.75216,0.121283803450751,0.03696313057269893,0.3047655954136393
-6.705,-10.5766,-19.75081,0.1817932251501942,0.05142804729809513,0.28289309051867156
-6.605,-10.5766,-19.74947,0.35122959220707883,0.219770418297779,0.6257172606578268
-6.605,-10.4766,-19.74919,0.8221395045261124,0.30951576179392054,0.3764759631302814
-6.705,-10.4766,-19.75054,0.15690094035561247,0.05693542034163697,0.3628749465273701
-6.805,-10.4766,-19.75188,0.14774467459576984,0.05871673618836322,0.39742032224858526
-6.905,-10.4766,-19.75323,0.1607539807011254,0.0659352382547495,0.41016239826332285
-7.005,-10.4766,-19.75458,0.14285538214123766,0.09247842107978464,0.6473569262399471
-7.105,-10.4766,-19.75593,0.1125707945581095,0.045010174363409594,0.399838826225706
-7.205,-10.4766,-19.75727,0.17436299963014115,0.1101415711018873,0.6316797218189618
-7.105,-10.3766,-19.75565,0.1137607127619229,0.05168786282221281,0.45435600364411016
-7.005,-10.3766,-19.7543,0.1079748027238772,0.047054357235833476,0.43579016630542106
-6.905,-10.3766,-19.75296,0.12836225868427745,0.0460144165715425,0.35847309827042345
-6.805,-10.3766,-19.75161,0.18751862852977225,0.1266865502315436,0.6755944794649009
-6.705,-10.3766,-19.75026,0.1390404496492869,0.061850652000996736,0.44483926912641386
-6.605,-10.3766,-19.74891,0.41009093435259664,0.14221752208302565,0.34679508901493267
-6.605,-10.2766,-19.74864,0.16336287745883799,0.062019429521985414,0.3796421224131061
-6.705,-10.2766,-19.74998,0.13015639540425833,0.044411854267502146,0.34121914739234643
-6.805,-10.2766,-19.75133,0.12922163295334546,0.05023346176241294,0.38873879407288847
-6.905,-10.2766,-19.75268,0.1320774615543652,0.062024208817284245,0.4696047916680628
-7.005,-10.2766,-19.75403,0.11166173902627304,0.04667407672686643,0.41799525185510883
-7.105,-10.2766,-19.75537,0.12582160635224987,0.05085227301365877,0.4041616896170668
-7.105,-10.1766,-19.7551,0.14300911264208632,0.05264669974533892,0.36813528014189956
-7.005,-10.1766,-19.75375,0.11650978799855138,0.039388517538959174,0.3380704592771975
-6.905,-10.1766,-19.7524,0.1695858202732319,0.0842050112470896,0.4965333252003077
-6.805,-10.1766,-19.75105,0.14821584882695282,0.058612083427778836,0.39545085017332043
-6.705,-10.1766,-19.74971,0.12900082551510267,0.05276588829004083,0.4090352761646731
-6.605,-10.1766,-19.74836,0.11471580197710365,0.030702053733706675,0.2676357851713799
-6.605,-10.0766,-19.74808,0.17205650220590177,0.0508692775705407,0.29565449092801455
-6.705,-10.0766,-19.74943,0.11395500391374107,0.04511301631016336,0.39588446984137643
-6.805,-10.0766,-19.75078,0.12670462271518593,0.06776376751379513,0.5348168524688992
-6.905,-10.0766,-19.75212,0.15683293086829772,0.07060508163002446,0.4501929616383685
-7.005,-10.0766,-19.75347,0.12733582258281423,0.04784634890118995,0.375749321209847
-7.005,-9.9766,-19.7532,0.13019586692393115,0.06084280265116852,0.4673174662811441
-6.905,-9.9766,-19.75185,0.18401844310063026,0.16534123030694478,0.8985035821465359
-6.805,-9.9766,-19.7505,0.14012920890786904,0.04609428767257026,0.32894132516566155
-6.705,-9.9766,-19.74915,0.13867332501709193,0.0617709569736674,0.445442243243637
-6.605,-9.9766,-19.74781,0.1407946939821036,0.05885476159385168,0.41801832106920667
-6.605,-9.8766,-19.74753,0.17711297313834376,0.062202353045917556,0.3512015632944686
-6.705,-9.8766,-19.74888,0.12500602922316476,0.05487672556198537,0.4389926302196007
-6.805,-9.8766,-19.75022,0.10805687668975743,0.04858849922411902,0.44965670591814044
-6.905,-9.8766,-19.75157,0.11475793918487606,0.04527282776130159,0.39450715203561354
-7.005,-9.8766,-19.75292,0.2041369406409424,0.06538433294024824,0.3202964281474812
-7.005,-9.7766,-19.75264,0.17854335312389638,0.04046523021992736,0.22664092228539792
-6.905,-9.7766,-19.75129,0.14025453054725695,0.04830400583967722,0.3444024635154428
-6.805,-9.7766,-19.74995,0.0946082380228911,0.03512546677698668,0.3712728141970875
-6.705,-9.7766,-19.7486,0.12759255571892386,0.04591261448128853,0.35983772111619367
-6.605,-9.7766,-19.74725,0.2619726939364918,0.07437777818346744,0.2839142395561971
-6.605,-9.6766,-19.74698,0.15874296988529618,0.06977947149017866,0.43957519215244373
-6.705,-9.6766,-19.74832,0.1440280460004553,0.047218437795955595,0.327841966250145
-6.805,-9.6766,-19.74967,0.10717025797772133,0.05359858663016998,0.500125572538158
-6.905,-9.6766,-19.75102,0.13533669786885102,0.04785684766512001,0.35361323586819016
-7.005,-9.6766,-19.75237,0.18305000867350424,0.13319758716401298,0.72765681973602
-7.005,-9.5766,-19.75209,0.1873967202456917,0.028237875181982664,0.15068500209054145
-6.905,-9.5766,-19.75074,0.1623026288663398,0.05194212046190881,0.3200325270435664
-6.805,-9.5766,-19.74939,0.16334806992083833,0.051844367180058804,0.3173858571159341
-6.705,-9.5766,-19.74805,0.12570871700044933,0.04328435601807277,0.3443226297339273
-6.605,-9.5766,-19.7467,0.17367268683389436,0.043375865992802284,0.24975640547490482
-6.605,-9.4766,-19.74642,0.1847629178071259,0.05528670571728695,0.29923052944531203
-6.705,-9.4766,-19.74777,0.159438053560795,0.08102582478397227,0.5081962741916972
-6.805,-9.4766,-19.74912,0.27726947597567764,0.24408815400918107,0.8803282552118818
-6.905,-9.4766,-19.75046,0.16169927894720604,0.07238042353786356,0.44762366294468997
-7.005,-9.4766,-19.75181,0.35013244508651004,0.18324083174211256,0.5233471913659352
-7.005,-9.3766,-19.75154,0.21536652106024526,0.13447649611832788,0.6244076166355971
-6.905,-9.3766,-19.75019,0.23620469855775555,0.12472084340690402,0.5280201628859975
-6.805,-9.3766,-19.74884,0.1390888387729085,0.05212618784434334,0.374769020319813
-6.705,-9.3766,-19.74749,0.14199904341423508,0.059264632902832605,0.4173593812878563
-6.605,-9.3766,-19.74615,0.15951255366072448,0.04946787074686471,0.3101189819334251
-6.605,-9.2766,-19.74587,0.17751551698100348,0.07393468042110476,0.4164970008172117
-6.705,-9.2766,-19.74722,0.15406464542008633,0.0684398268254118,0.44422798390115853
-6.805,-9.2766,-19.74856,0.13676390703171137,0.07706161943364856,0.5634645946154516
-6.905,-9.2766,-19.74991,0.15591495830947136,0.06537486812006954,0.4192982432789338
-7.005,-9.2766,-19.75126,0.2687891890244545,0.07130011210627592,0.265264062014745
-7.005,-9.1766,-19.75098,0.23901678864165418,0.06420765746133363,0.26863241626761597
-6.905,-9.1766,-19.74963,0.14434342495336974,0.06969135803739257,0.4828162977281883
-6.805,-9.1766,-19.74829,0.12858878351861794,0.0554455839681516,0.431185228221121
-6.705,-9.1766,-19.74694,0.14970323453042372,0.06354623771523583,0.42448139423681946
-6.605,-9.1766,-19.74559,0.1793780737349224,0.06472699575697019,0.36084117980116737
-6.605,-9.0766,-19.74532,0.3368196207398816,0.1348606347342172,0.4003942360542206
-6.705,-9.0766,-19.74666,0.16792907291622783,0.0641056171388477,0.38174222024572885
-6.805,-9.0766,-19.74801,0.13440267873678832,0.052019597968105645,0.3870428659385565
-6.905,-9.0766,-19.74936,0.11679314800686195,0.05612810165357428,0.48057700825288635
-7.005,-9.0766,-19.75071,0.14681967180628736,0.08971177993297365,0.6110337860674325
-7.005,-8.9766,-19.75043,0.1523470658279366,0.05615906767828077,0.36862585684261084
-6.905,-8.9766,-19.74908,0.11849521145570578,0.05856781335739476,0.4942631236983594
-6.805,-8.9766,-19.74773,0.15430501552746215,0.07056181618534449,0.4572878978958813
-6.705,-8.9766,-19.74639,0.1906924348046154,0.08725964264611678,0.45759362575407636
-6.605,-8.9766,-19.74504,0.3773654210340634,0.15516006344310085,0.4111666167449272
-6.605,-8.8766,-19.74476,0.250058908003559,0.1094448708327656,0.4376763527704756
-6.705,-8.8766,-19.74611,0.15897317570329722,0.059747978372607,0.37583685491770535
-6.805,-8.8766,-19.74746,0.12170580335150367,0.048670484341518126,0.3999027408820502
-6.905,-8.8766,-19.7488,0.1164708463768338,0.04802831177409379,0.4123633790614119
-7.005,-8.8766,-19.75015,0.12611839068282074,0.07306193184867174,0.5793122751813221
-7.005,-8.7766,-19.74988,0.1311599873241056,0.061824074466838984,0.4713638338044919
-6.905,-8.7766,-19.74853,0.0956639112763477,0.04198972012453353,0.4389295771446805
-6.805,-8.7766,-19.74718,0.11734982840227233,0.045403787431871206,0.38690970451382456
-6.705,-8.7766,-19.74583,0.13103227299021744,0.05072619550011646,0.38712749418537185
-6.605,-8.7766,-19.74449,0.22224419962366287,0.13018418346851487,0.5857708938589273
-6.605,-8.6766,-19.74421,0.25783955197891656,0.09214380370886002,0.3573687706236574
-6.705,-8.6766,-19.74556,0.16216710924783234,0.05541473444133505,0.34171377104988243
-6.805,-8.6766,-19.7469,0.12635965423279671,0.04551573274526315,0.36020779750954335
-6.905,-8.6766,-19.74825,0.11283146515214001,0.046192145864979384,0.40939064118944735
-7.005,-8.6766,-19.7496,0.12263349043222216,0.04099751961010998,0.33430932664163826
-7.005,-8.5766,-19.74932,0.127177315472835,0.03623835157386183,0.2849435171605137
-6.905,-8.5766,-19.74797,0.12805149656095494,0.05149233852229918,0.402122114190113
-6.805,-8.5766,-19.74663,0.1453460427924769,0.058873925454516626,0.40506039465123944
