-12.605,-16.8766,-19.84774,0.949927032242037,0.13881737191488924,0.14613477372809328
-6.705,-8.5766,-19.74528,0.16445497874058837,0.07054242334671162,0.4289467177396033
-6.605,-8.5766,-19.74393,0.264431674390324,0.09417292611772236,0.3561333048881088
-6.605,-8.4766,-19.74366,0.6086811077130966,0.19708234344441214,0.3237858723509247
-6.705,-8.4766,-19.745,0.18133883679966506,0.05552409343252276,0.3061897518062458
-6.805,-8.4766,-19.74635,0.13499561877895422,0.052424504281496,0.38834226440590947
-6.905,-8.4766,-19.7477,0.11566683720424513,0.04856107298250141,0.41983574684204433
-7.005,-8.4766,-19.74905,0.10131478672524337,0.03292720464199757,0.32499900267562326
-7.105,-8.4766,-19.75039,0.12031061283731685,0.04618171987914952,0.3838540822794753
-7.105,-8.3766,-19.75012,0.1168490117086638,0.059987978009715046,0.5133802770988025
-7.005,-8.3766,-19.74877,0.09487221931927255,0.04391754432444016,0.46291258536542584
-6.905,-8.3766,-19.74742,0.13116377424773418,0.04774780170496337,0.3640319286236779
-6.805,-8.3766,-19.74607,0.1274756285764945,0.05361216597989634,0.4205679672152015
-6.705,-8.3766,-19.74473,0.15989831146144282,0.07256452946994736,0.4538167339399657
-6.605,-8.3766,-19.74338,0.5229872173411403,0.11621993348659586,0.22222327742053885
-6.605,-8.2766,-19.7431,0.646605945827292,0.33109908348789774,0.5120569732223497
-6.705,-8.2766,-19.74445,0.17640702461145058,0.06642872207046016,0.3765650614921616
-6.805,-8.2766,-19.7458,0.12853733074446155,0.049824544337805324,0.3876270344905398
-6.905,-8.2766,-19.74714,0.1289204201314516,0.06137750435637297,0.47608830543517
-7.005,-8.2766,-19.74849,0.10499754643016053,0.03921009182504183,0.37343817220645775
-7.105,-8.2766,-19.74984,0.12024112821222091,0.05757708857670085,0.47884687571360385
-7.105,-8.1766,-19.74956,0.11973152839259349,0.054766424677254864,0.45741021945095856
-7.005,-8.1766,-19.74822,0.10194184127061526,0.03242775508559952,0.3181005432255894
-6.905,-8.1766,-19.74687,0.11796282030763691,0.04258004455649357,0.3609615677672717
-6.805,-8.1766,-19.74552,0.13789528915100277,0.06043187870550282,0.43824469332905674
-6.705,-8.1766,-19.74417,0.19015598533406605,0.08996524490180789,0.4731128749050783
-6.605,-8.1766,-19.74283,0.5266946249808975,0.20617591437287855,0.39145247472452616
-6.705,-8.0766,-19.7439,0.21720836631615303,0.1573401840579976,0.7243744185662924
-6.805,-8.0766,-19.74524,0.13471283158234962,0.04820682807644736,0.3578488218991867
-6.905,-8.0766,-19.74659,0.11333452584331156,0.032854346836792815,0.28988824537206737
-7.005,-8.0766,-19.74794,0.11045609232814417,0.05001158250923439,0.45277341842457575
-7.105,-8.0766,-19.74929,0.09650182698339026,0.04472790404177287,0.4634928212236994
-7.205,-8.0766,-19.75063,0.2579563147548431,0.19784616379623016,0.7669754624315341
-7.205,-7.9766,-19.75036,0.17184853945241438,0.10975445765576633,0.6386697146539195
-7.105,-7.9766,-19.74901,0.11204672302145668,0.041768361344146576,0.3727762866937932
-7.005,-7.9766,-19.74766,0.11370065710377397,0.04800299661451274,0.4221875039007089
-6.905,-7.9766,-19.74631,0.12891590018827187,0.04027212894285195,0.3123907049792738
-6.805,-7.9766,-19.74497,0.13272943944359786,0.03895195578495307,0.29346884872142737
-6.705,-7.9766,-19.74362,0.1911289910867565,0.06681925458295643,0.34960292629089484
-6.705,-7.8766,-19.74334,0.2278337041418233,0.08210153760895578,0.36035729620516865
-6.805,-7.8766,-19.74469,0.1267390726047602,0.04084122461614579,0.32224651622243156
-6.905,-7.8766,-19.74604,0.12605365375356356,0.04638758153487214,0.3679987065314301
-7.005,-7.8766,-19.74739,0.11804835020782749,0.03617463639050767,0.3064391524898162
-7.105,-7.8766,-19.74873,0.1008766077748662,0.04762293986076729,0.47209101209123655
-7.205,-7.8766,-19.75008,0.14593762353087397,0.05623237538336254,0.38531787775389015
-7.205,-7.7766,-19.7498,0.11175315838063238,0.06333387524803367,0.5667300697875389
-7.105,-7.7766,-19.74846,0.12488614054624433,0.06590657294585406,0.5277332829534386
-7.005,-7.7766,-19.74711,0.1404034145267131,0.04578309018348718,0.32608245559994203
-6.905,-7.7766,-19.74576,0.13347832846338886,0.054043383370618404,0.4048850775460655
-6.805,-7.7766,-19.74441,0.15211456117870198,0.048592863815911644,0.3194491272852272
-6.705,-7.7766,-19.74307,0.2156898880650547,0.08684157756830592,0.4026223869248494
-6.805,-7.6766,-19.74414,0.15729599751984755,0.05384719555662726,0.3423303606300144
-6.905,-7.6766,-19.74548,0.14698322853616116,0.08252409762451168,0.5614524762205023
-7.005,-7.6766,-19.74683,0.13091947516669125,0.032231278320645346,0.24619162488703347
-7.105,-7.6766,-19.74818,0.12836967143171427,0.048021683238876185,0.3740890095245054
-7.205,-7.6766,-19.74953,0.10690822517976442,0.03577884560920059,0.3346687829588327
-7.205,-7.5766,-19.74925,0.10109029418836746,0.05626716653663896,0.5566030546097043
-7.105,-7.5766,-19.7479,0.12323821316462828,0.04477007374126896,0.36328077624318256
-7.005,-7.5766,-19.74656,0.16415761383333546,0.07222075976519726,0.43994767028303017
-6.905,-7.5766,-19.74521,0.15255283450282472,0.07700281291983176,0.5047616006007803
-6.805,-7.5766,-19.74386,0.1782665607731534,0.10021412912942798,0.5621588742992121
-6.805,-7.4766,-19.74358,0.4155840049452918,0.08617903023547527,0.20736849640500488
-6.905,-7.4766,-19.74493,0.17198305333423453,0.06695846334773209,0.38933175129530917
-7.005,-7.4766,-19.74628,0.12911311874769255,0.04896265344943834,0.37922291649634077
-7.105,-7.4766,-19.74763,0.11631224598717087,0.026894283186062802,0.23122486336502535
-7.205,-7.4766,-19.74897,0.1107502036249944,0.04088990528367773,0.36920839822681456
-7.305,-7.3766,-19.75004,0.15412750767335345,0.03415639447532529,0.22161128140548314
-7.205,-7.3766,-19.7487,0.11895822203111033,0.05977910015223023,0.5025218024576444
-7.105,-7.3766,-19.74735,0.12416568834006236,0.0400871089629006,0.3228517434954403
-7.005,-7.3766,-19.746,0.12017203350721242,0.034076510880778225,0.283564402517438
-6.905,-7.3766,-19.74465,0.20237655890541686,0.05047203452833152,0.24939664357036648
-6.805,-7.3766,-19.74331,1.127965326302057,0.3404031598735494,0.30178512755310805
-6.905,-7.2766,-19.74438,0.2704378432203436,0.06819397074760825,0.2521613467093291
-7.005,-7.2766,-19.74573,0.189976896891169,0.07662317334869527,0.4033289026327762
-7.105,-7.2766,-19.74707,0.13971925485677403,0.057583206531152314,0.41213508181231545
-7.205,-7.2766,-19.74842,0.1065842950637517,0.04688401807111605,0.4398773575701103
-7.305,-7.2766,-19.74977,0.13223122217861596,0.05586285995157198,0.42246346234411464
-7.305,-7.1766,-19.74949,0.11263109151620483,0.0380235751195242,0.3375939503707424
-7.205,-7.1766,-19.74814,0.1429128085261005,0.06764859749442537,0.47335573481554344
-7.105,-7.1766,-19.7468,0.1813411462446402,0.07442865790762693,0.4104344736368775
-7.005,-7.1766,-19.74545,0.17798658365931927,0.09577779926684635,0.5381180833841545
-6.905,-7.1766,-19.7441,0.5568393517942413,0.1494206224696137,0.26833703830045835
-6.905,-7.0766,-19.74382,0.8557791142885589,0.08766259523523683,0.10243600687557561
-7.005,-7.0766,-19.74517,0.1950362570799491,0.05362461461197326,0.27494690174448694
-7.105,-7.0766,-19.74652,0.16671669902514857,0.07697485650724867,0.46171053624110747
-7.205,-7.0766,-19.74787,0.13635588422211598,0.06421438583622739,0.47093226817865674
-7.305,-7.0766,-19.74921,0.11105470579749883,0.05123211369030228,0.4613232129372417
-7.405,-7.0766,-19.75056,0.13808202574348605,0.06587858637016725,0.4770974789474005
-7.405,-6.9766,-19.75028,0.15812240124394356,0.0771064055382309,0.48763745637327427
-7.305,-6.9766,-19.74894,0.12268149117155883,0.05669445929628304,0.46212724311445674
-7.205,-6.9766,-19.74759,0.1431169961322653,0.05134761677996941,0.3587807050709419
-7.105,-6.9766,-19.74624,0.16084021538790363,0.07855680801998013,0.4884152127658005
-7.005,-6.9766,-19.74489,0.31991666248243655,0.09821561375249169,0.3070037458829883
-7.005,-6.8766,-19.74462,1.2510722822431615,0.6144615844249229,0.4911479481610757
-7.105,-6.8766,-19.74597,0.158984667505149,0.07361371352286647,0.46302398009847306
-7.205,-6.8766,-19.74731,0.13095999579532902,0.06557406501132801,0.5007182889178655
-7.305,-6.8766,-19.74866,0.12825396148681628,0.04106973139283053,0.3202219324590005
-7.405,-6.8766,-19.75001,0.11556662427634079,0.05315180283116024,0.4599234698078974
-7.405,-6.7766,-19.74973,0.1230897550997623,0.06790184929006947,0.551645010870613
-7.305,-6.7766,-19.74838,0.1435232468804247,0.04070357840605782,0.2836026866084607
-7.205,-6.7766,-19.74704,0.1558788051046685,0.06405876650140672,0.41095238354177116
-7.105,-6.7766,-19.74569,0.4643092914226101,0.11750302875209108,0.2530705952320495
-7.105,-6.6766,-19.74541,1.3972569405577757,0.26719768080392625,0.19123016894606565
-7.205,-6.6766,-19.74676,0.15660096448006786,0.07914403813906025,0.5053866583888996
-7.305,-6.6766,-19.74811,0.1472431694508572,0.05538081071003656,0.37611802922050014
-7.405,-6.6766,-19.74945,0.10091174969531964,0.04899607116128298,0.48553385814055955
-7.505,-6.6766,-19.7508,0.1409435645003994,0.04627408190647649,0.32831638727531515
-7.505,-6.5766,-19.75052,0.12777435812498258,0.06155955547518275,0.4817833278799822
-7.405,-6.5766,-19.74918,0.13861192171932504,0.06891304535490149,0.49716535562102193
-7.305,-6.5766,-19.74783,0.1289313380434503,0.06459463038921283,0.501000232910359
-7.205,-6.5766,-19.74648,0.18274300525363588,0.04052037079396288,0.2217341820428264
-7.205,-6.4766,-19.74621,0.3018374526336995,0.08772123690119864,0.29062409630011815
-7.305,-6.4766,-19.74755,0.17566422749301364,0.09417691761205162,0.5361189295970754
-7.405,-6.4766,-19.7489,0.12355059676555727,0.04814799019622218,0.3897026113729351
-7.505,-6.4766,-19.75025,0.14039098696079524,0.05983795607721774,0.4262236299679817
-7.605,-6.3766,-19.75132,0.1673267737620372,0.09107444130984921,0.5442909061246242
-7.505,-6.3766,-19.74997,0.10626036288841056,0.042882746692431806,0.40356296107764256
-7.405,-6.3766,-19.74862,0.13848901776781766,0.04054527225245937,0.29276886287427595
-7.305,-6.3766,-19.74728,0.15401689191331658,0.07574541416182655,0.49179939434472814
-7.205,-6.3766,-19.74593,0.9273222184138705,0.4754131694895702,0.5126731141013057
-7.305,-6.2766,-19.747,0.16186117862353563,0.03954224088417117,0.24429725039961794
-7.405,-6.2766,-19.74835,0.17011367816066073,0.09274275625092757,0.5451810651189282
-7.505,-6.2766,-19.74969,0.10666302041771354,0.04678586382933418,0.4386324674297752
-7.605,-6.2766,-19.75104,0.10292661216433656,0.027798260485702594,0.27007845591302304
-7.605,-6.1766,-19.75077,0.1395337025260061,0.06624390280994559,0.4747519890228609
-7.505,-6.1766,-19.74942,0.1387360593448536,0.06404488348053719,0.46163112735775513
-7.405,-6.1766,-19.74807,0.1769146790769343,0.05106923655957468,0.28866590848216933
-7.305,-6.1766,-19.74672,0.4613683757337637,0.08814819655776424,0.19105816781996096
-7.305,-6.0766,-19.74645,0.41015457012709133,0.202149077752711,0.4928607224590297
-7.405,-6.0766,-19.74779,0.17334249341147617,0.07258732569905324,0.41875090331571047
-7.505,-6.0766,-19.74914,0.1351907777324701,0.05256495491660192,0.38882056748444077
-7.605,-6.0766,-19.75049,0.1220566695291394,0.05937927121539067,0.48648936141268917
-7.605,-5.9766,-19.75021,0.12697156963130218,0.04209048023796403,0.3314953131648733
-7.505,-5.9766,-19.74886,0.15087174793558483,0.05613746853854247,0.3720873477419413
-7.405,-5.9766,-19.74752,0.16847538154171182,0.07624830943728038,0.45257834550980086
-7.405,-5.8766,-19.74724,0.1601505659155264,0.04589930851800943,0.2866009761228046
-7.505,-5.8766,-19.74859,0.16676879950495954,0.07614358491013531,0.4565817175404616
-7.605,-5.8766,-19.74994,0.14331501285395964,0.06509479493595587,0.4542077877234574
-7.705,-5.8766,-19.75128,0.19182527543336536,0.06560436207069145,0.34200061447835917
-7.705,-5.7766,-19.75101,0.14526459771343952,0.07645184638291172,0.5262937259753178
-7.605,-5.7766,-19.74966,0.1476036322288724,0.08888489758714946,0.6021863842031042
-7.505,-5.7766,-19.74831,0.17387635846895583,0.08028090674660965,0.46171260689786725
-7.405,-5.7766,-19.74696,0.18438714437435189,0.03745311518291974,0.2031221607666995
-7.505,-5.6766,-19.74803,0.16275271773790922,0.08237251990199104,0.5061207029098009
-7.605,-5.6766,-19.74938,0.1466144628344796,0.06813165039298441,0.4646993828289753
-7.705,-5.6766,-19.75073,0.13209439318723984,0.06170522455391038,0.46712977791907545
-7.805,-5.5766,-19.7518,0.19764362020915885,0.11617916119694122,0.5878214590179696
-7.705,-5.5766,-19.75045,0.11844613940852847,0.05886403543334716,0.4969687971873972
-7.605,-5.5766,-19.74911,0.16756986229718807,0.06244498355141886,0.3726504437932377
-7.505,-5.5766,-19.74776,0.18389326881054582,0.0755719450586053,0.410955471874626
-7.505,-5.4766,-19.74748,0.31679398113029816,0.05463371113545842,0.17245817278639342
-7.605,-5.4766,-19.74883,0.18671599126544716,0.07992722518516805,0.42806845114588227
-7.705,-5.4766,-19.75018,0.13832145122412537,0.07028184092941694,0.5081051442667247
-7.805,-5.4766,-19.75152,0.15266251499984543,0.08506771919395067,0.5572272878776876
-7.805,-5.3766,-19.75125,0.1639239976314087,0.08986374107919971,0.5482036942587432
-7.705,-5.3766,-19.7499,0.18898679348289343,0.08944810932540695,0.4733034921485323
-7.605,-5.3766,-19.74855,0.14538758383053782,0.06507320645728883,0.4475843448443125
-7.605,-5.2766,-19.74828,0.28932667917905935,0.08254711247902552,0.2853076415671246
-7.705,-5.2766,-19.74962,0.17820940421263914,0.07163000279505924,0.4019428891058434
-7.805,-5.2766,-19.75097,0.18732328134268694,0.0922470624777824,0.49244846565028266
-7.905,-5.2766,-19.75232,0.16112111560086423,0.09116654449125189,0.5658261746219121
-7.905,-5.1766,-19.75204,0.1497801969783945,0.07260288604899301,0.48472954044429406
-7.805,-5.1766,-19.75069,0.17444834553342572,0.08989060453988518,0.5152849358646477
-7.705,-5.1766,-19.74935,0.13378810915197015,0.02897897301454227,0.2166035023458251
-7.705,-5.0766,-19.74907,0.26906610295404765,0.0934903819501912,0.34746250428340997
-7.805,-5.0766,-19.75042,0.169650877232651,0.0674078552926419,0.3973327836094949
-7.905,-5.0766,-19.75176,0.16849050741221547,0.10261931446281908,0.6090510144394
-8.005,-4.9766,-19.75283,0.2593669007546749,0.20734525768634363,0.7994283660830859
-7.905,-4.9766,-19.75149,0.171345918317683,0.0891727682365356,0.5204254009202909
-7.805,-4.9766,-19.75014,0.20659471819235745,0.07175833546686025,0.34733867397348983
-7.805,-4.8766,-19.74986,1.321110326434509,0.778205523031538,0.5890541519963781
-7.905,-4.8766,-19.75121,0.21511629605418578,0.12748694309405736,0.5926419589427321
-8.005,-4.8766,-19.75256,0.14808714717939203,0.08002186543603397,0.5403700926123985
-8.105,-4.7766,-19.75363,0.13508964977919619,0.06304115035096891,0.4666615869832335
-8.005,-4.7766,-19.75228,0.14249767390580223,0.07189951599507237,0.5045662432539172
-7.905,-4.7766,-19.75093,0.2985820355036827,0.07169384119120852,0.24011438287058048
-7.905,-4.6766,-19.75066,0.3045974877487857,0.062182009503457286,0.20414485346885525
-8.005,-4.6766,-19.752,0.15458578668448286,0.09051979800205336,0.5855635239403263
-8.105,-4.6766,-19.75335,0.14109442537511027,0.05560451513591703,0.3940943448905808
-8.205,-4.5766,-19.75442,0.19199512268806906,0.1103750893651559,0.5748848607184688
-8.105,-4.5766,-19.75307,0.16467904659767912,0.09181430616723538,0.5575348416459034
-8.005,-4.5766,-19.75173,0.14997920539212137,0.06276145764190671,0.4184677300950927
-8.005,-4.4766,-19.75145,0.1691024691881562,0.04465020562550741,0.2640423042896329
-8.105,-4.4766,-19.7528,0.15294630881838372,0.09854725828893797,0.6443258359765847
-8.205,-4.4766,-19.75415,0.12898535281279805,0.08340917535973953,0.6466561787119722
-8.305,-4.3766,-19.75522,0.834257506662498,0.07980034554954016,0.09565433323912984
-8.205,-4.3766,-19.75387,0.15261674790118157,0.0730520129234802,0.4786631475778853
-8.105,-4.3766,-19.75252,0.16687285144071143,0.06896419939855473,0.4132739316380481
-8.005,-4.3766,-19.75117,0.1323853552821606,0.03825796675637232,0.28898941786144616
-8.105,-4.2766,-19.75224,0.20917164838969965,0.10569158269787493,0.5052863689297176
-8.205,-4.2766,-19.75359,0.13040466322332236,0.07153786860804741,0.5485836690175443
-8.305,-4.2766,-19.75494,0.32399982753231493,0.2113988143500805,0.6524658237016997
-8.305,-4.1766,-19.75466,0.13821731441482993,0.10300903870676155,0.7452687034390046
-8.205,-4.1766,-19.75332,0.14675403677910412,0.04405834838417828,0.30021898784627926
-8.105,-4.1766,-19.75197,0.2648457279628139,0.16927768936989387,0.6391558235504617
-8.205,-4.0766,-19.75304,0.1496105741206927,0.07965323355013293,0.532403769040253
-8.305,-4.0766,-19.75439,0.12395017560871632,0.04677672001064372,0.3773832492041611
-8.305,-3.9766,-19.75411,0.15066265408773932,0.08163559824648062,0.5418436223680198
-8.205,-3.9766,-19.75276,0.2088448125929328,0.1331636340881432,0.6376200224216121
-8.205,-3.8766,-19.75249,0.5185003847026824,0.12960322571993063,0.24995781978878853
-8.305,-3.8766,-19.75383,0.18822932379475435,0.11117224835314406,0.5906213023129516
-8.405,-3.8766,-19.75518,0.16362658835439112,0.07661227914781844,0.46821412044531246
-8.405,-3.7766,-19.7549,0.1658186209875601,0.08738148893382454,0.5269703029334685
-8.305,-3.7766,-19.75356,0.20433613037266452,0.2134505608897954,1.0446050852607816
-8.305,-3.6766,-19.75328,0.8167116781001338,0.10486595380924331,0.12840021346723796
-8.405,-3.6766,-19.75463,0.1568003076010073,0.06366071386075342,0.40599865417830633
-8.505,-3.6766,-19.75597,0.16851800131792902,0.05429011261793009,0.32216209659112566
-8.505,-3.5766,-19.7557,0.19458615975518737,0.1180238708765419,0.6065378494803023
-8.405,-3.5766,-19.75435,0.2003403198498494,0.04544908982747248,0.226859425309571
-8.405,-3.4766,-19.75407,0.9188154754468962,0.09486607473988175,0.103248233486425
-8.505,-3.4766,-19.75542,0.21612563684953803,0.15998373567595642,0.7402348837835172
-8.605,-3.4766,-19.75677,0.1927651683754535,0.10134008818908892,0.5257178412632427
-8.605,-3.3766,-19.75649,0.1899699110548111,0.10317482336905243,0.5431113948318053
-8.505,-3.3766,-19.75514,0.26048635357754,0.06905455354885534,0.26509854585645154
-8.505,-3.2766,-19.75487,1.036384463768115,0.07821125964635998,0.07546548832080842
-8.605,-3.2766,-19.75621,0.17826771311044612,0.08661403103082087,0.4858649360535577
-8.705,-3.2766,-19.75756,0.18202884769826835,0.134376430228476,0.738215024308778
-8.705,-3.1766,-19.75728,0.18288681869016538,0.09534899790448802,0.5213552217014716
-8.605,-3.1766,-19.75594,0.24812640788766513,0.060484937174340725,0.2437666256053012
-8.505,-3.1766,-19.75459,1.1018452687384612,0.06907497896697021,0.06269027142627423
-8.505,-3.0766,-19.75431,1.1595919974027493,0.11128475945675277,0.09596889225348919
-8.605,-3.0766,-19.75566,0.9513737634397199,0.062019958837384204,0.0651898982510819
-8.705,-3.0766,-19.75701,0.1793185411060007,0.10931542101517837,0.6096158285749083
-8.805,-3.0766,-19.75836,0.1584376729893178,0.06798054990375596,0.4290680910741434
-8.805,-2.9766,-19.75808,0.1962789398817255,0.08802588936563166,0.448473429796771
-8.705,-2.9766,-19.75673,0.4258489587329371,0.04431351072137694,0.10405922055844992
-8.605,-2.9766,-19.75538,1.007298805746354,0.04840845119339477,0.048057687467947224
-8.505,-2.9766,-19.75404,1.2670821728797517,0.13057564154155565,0.10305222844765531
-8.605,-2.8766,-19.75511,1.071176162672618,0.07207268893477713,0.06728369379967672
-8.705,-2.8766,-19.75645,0.9036150375943409,0.07462005693745201,0.08257947669409096
-8.805,-2.8766,-19.7578,0.19499444044988615,0.09465315559963981,0.48541463736739615
-8.905,-2.8766,-19.75915,0.20703226046377102,0.1129975920674958,0.5457970260981112
-8.905,-2.7766,-19.75887,0.23604965404622935,0.1402364675948789,0.5940973231310653
-8.805,-2.7766,-19.75753,0.6099252759727617,0.03747655749124969,0.06144450634789454
-8.705,-2.7766,-19.75618,0.9098287004535794,0.02733186400681577,0.03004067028572515
-8.605,-2.7766,-19.75483,1.0677569892716179,0.07951585518222229,0.07446999268669259
-8.705,-2.6766,-19.7559,1.028961380922239,0.04461653559872459,0.043360748445909224
-8.805,-2.6766,-19.75725,0.9330223953688709,0.06751529482163598,0.07236192309718759
-8.905,-2.6766,-19.7586,0.21592407285927492,0.0911200604771389,0.4220004711402649
-9.005,-2.6766,-19.75994,0.3306470479535929,0.14136785925960327,0.42754913474819406
-9.005,-2.5766,-19.75967,0.21272008840471712,0.14175860797228565,0.6664091249462931
-8.905,-2.5766,-19.75832,0.7594490612822502,0.04578772548594272,0.06029071312384657
-8.805,-2.5766,-19.75697,0.9361417309869573,0.047132158259280243,0.05034724625467733
-8.705,-2.5766,-19.75562,1.0526804488501718,0.06360380722455362,0.060420811742088666
-8.705,-2.4766,-19.75535,1.228548372691075,0.1566490515704079,0.12750743483325433
-8.805,-2.4766,-19.7567,0.9317420930250228,0.05618885312665104,0.06030515691764721
-8.905,-2.4766,-19.75804,0.8535020460095175,0.046201620802280234,0.054131821966089386
-9.005,-2.4766,-19.75939,0.18891810767623493,0.12161120776032079,0.6437244648286246
-9.105,-2.4766,-19.76074,0.2568440522216283,0.14289938677597178,0.5563663458037379
-9.105,-2.3766,-19.76046,0.17159873981264595,0.1200273888804974,0.6994654448601725
-9.005,-2.3766,-19.75911,0.7962673428939441,0.06580515407001916,0.0826420355641583
-8.905,-2.3766,-19.75777,0.88732842190847,0.04460332708021,0.050266987936977106
-8.805,-2.3766,-19.75642,0.9561472081382079,0.0569137020229356,0.05952399540417726
-8.805,-2.2766,-19.75614,1.1321018414114834,0.11890538772601915,0.1050306459865573
-8.905,-2.2766,-19.75749,0.9245576995220203,0.045795142869783964,0.04953194689034468
-9.005,-2.2766,-19.75884,0.9004014949310948,0.039562436366390556,0.04393866135175415
