-12.605,-16.8766,-19.84774,0.949927032242037,0.13881737191488924,0.14613477372809328
-9.105,-2.2766,-19.76018,0.29629101880083325,0.10599768360243615,0.35774855421347673
-9.205,-2.2766,-19.76153,0.8594441775504755,0.2856900138763045,0.3324125304921573
-9.205,-2.1766,-19.76125,0.19433594744838198,0.12433628058503281,0.6398007276448844
-9.105,-2.1766,-19.75991,0.8966900397212484,0.05268099905002911,0.058750512123906175
-9.005,-2.1766,-19.75856,0.8747679937820798,0.02739925700204584,0.03132174153238565
-8.905,-2.1766,-19.75721,0.924681629036655,0.040077981234081024,0.043342465098863026
-8.905,-2.0766,-19.75694,1.1137505674036736,0.12980110546232687,0.11654414306150569
-9.005,-2.0766,-19.75828,0.9013217528319768,0.0417288798803082,0.04629742902486815
-9.105,-2.0766,-19.75963,0.8806296917533321,0.05475360362603321,0.06217551388372891
-9.205,-2.0766,-19.76098,0.3413117140980849,0.13842492641197804,0.4055674642687417
-9.305,-2.0766,-19.76233,0.9435536741113897,0.09556556202262749,0.10128259223051433
-9.305,-1.9766,-19.76205,0.24966043234113994,0.24990702229241743,1.0009877013708786
-9.205,-1.9766,-19.7607,0.8556807407101313,0.034800128104505244,0.04066952363053601
-9.105,-1.9766,-19.75935,0.8767160577439389,0.04117110891447161,0.04696059636505071
-9.005,-1.9766,-19.75801,1.0159060844602634,0.08916795876517093,0.08777185226973477
-8.905,-1.9766,-19.75666,1.6224842057489046,0.16300560173508033,0.10046668014240569
-9.005,-1.8766,-19.75773,1.2782971565722299,0.18073774060048878,0.1413894568029388
-9.105,-1.8766,-19.75908,0.8968137568104868,0.04059040343709644,0.04526068331228101
-9.205,-1.8766,-19.76042,0.8169207492937876,0.0651927782643236,0.07980306329675371
-9.305,-1.8766,-19.76177,0.48038145762513834,0.08216601300383096,0.17104326509610726
-9.405,-1.8766,-19.76312,0.926760846148943,0.07277355578810425,0.07852463350227525
-9.405,-1.7766,-19.76284,0.3006993282110001,0.18508363017456628,0.615510620777621
-9.305,-1.7766,-19.76149,0.8324250383187944,0.03925903716378637,0.047162249279617784
-9.205,-1.7766,-19.76015,0.8892679120460476,0.042603520343444126,0.04790853213788068
-9.105,-1.7766,-19.7588,0.9682677286935562,0.07384814886213516,0.07626831574958656
-9.105,-1.6766,-19.75852,1.158474855854792,0.041514029041685385,0.03583507128521478
-9.205,-1.6766,-19.75987,0.8914457742725632,0.05653234988560266,0.06341647637707873
-9.305,-1.6766,-19.76122,0.8630201905281231,0.03088606056924663,0.0357883406532424
-9.405,-1.6766,-19.76257,0.6401867348508866,0.06929786227793361,0.1082463264317318
-9.505,-1.6766,-19.76391,1.214353862315321,0.5920917678805173,0.4875776215275658
-9.505,-1.5766,-19.76364,0.2807815941286076,0.22703848517562536,0.8085946156129947
-9.405,-1.5766,-19.76229,0.8390745680126594,0.0471539365630081,0.056197551875147134
-9.305,-1.5766,-19.76094,0.8464178658009496,0.05418265328105093,0.06401407091021039
-9.205,-1.5766,-19.75959,0.9269415457648262,0.05304069446839402,0.05722118585657929
-9.205,-1.4766,-19.75932,1.015143604626369,0.05157323367398462,0.05080387980473612
-9.305,-1.4766,-19.76066,0.8975379802182142,0.04394601462805825,0.048962846806074836
-9.405,-1.4766,-19.76201,0.8367172224369608,0.06557047323804933,0.07836634824734887
-9.505,-1.4766,-19.76336,0.7434480943317847,0.03110215835725569,0.041835009860655414
-9.605,-1.4766,-19.76471,0.8901808551680276,0.12130174279312456,0.1362664025954906
-9.605,-1.3766,-19.76443,0.2587671075829309,0.10187819244382021,0.39370611433359937
-9.505,-1.3766,-19.76308,0.8340591584386811,0.053737007760474916,0.06442829290558721
-9.405,-1.3766,-19.76174,0.8119107603481991,0.06472055769927736,0.07971388095844555
-9.305,-1.3766,-19.76039,0.9186763563425033,0.06276974816713288,0.06832629111849145
-9.305,-1.2766,-19.76011,0.9382666540720181,0.04290098581351334,0.045723660355321986
-9.405,-1.2766,-19.76146,0.8666427451655563,0.05010904103601976,0.05781972019675459
-9.505,-1.2766,-19.76281,0.8408598182921704,0.04257164614376317,0.05062870792212236
-9.605,-1.2766,-19.76415,0.8769293128489849,0.053455929193751084,0.060958082265584704
-9.705,-1.2766,-19.7655,0.9629048756643904,0.10845804248839966,0.11263630004320539
-9.705,-1.1766,-19.76522,0.8773779498528917,0.048297704654910414,0.05504777577668597
-9.605,-1.1766,-19.76388,0.804393948854702,0.039768932514404824,0.049439621681674664
-9.505,-1.1766,-19.76253,0.8552026875816132,0.038207553843958464,0.044676606375038154
-9.405,-1.1766,-19.76118,0.8827837653252774,0.0582910196225274,0.0660309148311637
-9.405,-1.0766,-19.76091,0.9710307610643918,0.06742386588990208,0.0694353552878136
-9.505,-1.0766,-19.76225,0.8751639018920063,0.04365280715243327,0.04987957919432096
-9.605,-1.0766,-19.7636,0.8103146092029435,0.05034242699261514,0.06212701390406114
-9.705,-1.0766,-19.76495,0.8131447775086569,0.04599713619058871,0.056566969945396985
-9.805,-1.0766,-19.76629,0.6737440971416908,0.0876730633870278,0.13012813582927737
-9.905,-0.9766,-19.76737,0.9681087762100102,0.1961346473911833,0.2025956712829511
-9.805,-0.9766,-19.76602,0.8164721577089857,0.02893835202785697,0.035443158415906985
-9.705,-0.9766,-19.76467,0.8690231273325221,0.04865301333502549,0.05598586712457993
-9.605,-0.9766,-19.76332,0.8636107415090095,0.04125739524462834,0.047773138129961444
-9.505,-0.9766,-19.76198,0.8800123789917265,0.05050345768725564,0.05738948552646492
-9.505,-0.8766,-19.7617,0.9437760556649465,0.0462643790438116,0.04902050519941999
-9.605,-0.8766,-19.76305,0.8686602228922112,0.05545860829379983,0.06384384461527425
-9.705,-0.8766,-19.76439,0.8679307586881595,0.02903348165781589,0.0334513800406138
-9.805,-0.8766,-19.76574,0.8257169074944649,0.07832399543589733,0.09485574865308466
-9.905,-0.8766,-19.76709,0.7755817798643413,0.04592885982522266,0.05921859050538317
-10.005,-0.7766,-19.76816,0.7936619580401378,0.09650936124186316,0.12160008460047973
-9.905,-0.7766,-19.76681,0.8082726691890997,0.04340500822641364,0.053700947565083146
-9.805,-0.7766,-19.76546,0.8767270998065679,0.0498821014569973,0.0568958133813849
-9.705,-0.7766,-19.76412,0.8643429049631074,0.03870411898660416,0.044778662223479655
-9.605,-0.7766,-19.76277,0.9160615062717712,0.03705481847187918,0.04045014250482652
-9.605,-0.6766,-19.76249,1.0408032843919384,0.07227051666951362,0.06943724885700735
-9.705,-0.6766,-19.76384,0.8829586147279793,0.032692436195084655,0.037026011921472105
-9.805,-0.6766,-19.76519,0.8274935347190853,0.0367106019632993,0.044363611826600785
-9.905,-0.6766,-19.76654,0.8117261039472226,0.05520941889957966,0.06801483730917357
-10.005,-0.6766,-19.76788,0.7953846864809075,0.01702616008226014,0.02140619548207613
-10.105,-0.5766,-19.76895,0.7885013282299831,0.06005775708650496,0.07616697009416812
-10.005,-0.5766,-19.76761,0.7794099223327027,0.03968351147878764,0.0509148143251994
-9.905,-0.5766,-19.76626,0.8648744472105412,0.04994776460373402,0.05775146296069834
-9.805,-0.5766,-19.76491,0.8601233606358927,0.0339551575679699,0.03947707866330559
-9.705,-0.5766,-19.76356,0.8819781548315302,0.055467474150486154,0.06288985032864129
-9.705,-0.4766,-19.76329,1.1227332826474705,0.09289229406799872,0.08273763279641383
-9.805,-0.4766,-19.76463,0.832475380917854,0.03367509916952759,0.04045176583167995
-9.905,-0.4766,-19.76598,0.8083684025435449,0.049370255460231355,0.0610739550245742
-10.005,-0.4766,-19.76733,0.8406954252312866,0.047404520768024434,0.056387270996488194
-10.105,-0.4766,-19.76868,0.7789347442133545,0.04384732046356671,0.0562913912741793
-10.205,-0.4766,-19.77002,0.8178326901320376,0.09664021911398997,0.11816624632403429
-10.305,-0.3766,-19.77109,1.053651444138756,0.23419721823060993,0.2222720042129685
-10.205,-0.3766,-19.76975,0.7891453134955501,0.042486966428947406,0.05383921782510464
-10.105,-0.3766,-19.7684,0.7784572863677988,0.029780422454869487,0.03825569234995777
-10.005,-0.3766,-19.76705,0.8228992469792032,0.051400629103817576,0.062462846202017
-9.905,-0.3766,-19.76571,0.8525963409373396,0.06273315294160345,0.07357896102701424
-9.805,-0.3766,-19.76436,0.9100428666514079,0.08409656125190951,0.09240945051451374
-9.805,-0.2766,-19.76408,1.0975155163392856,0.11064184980428092,0.10081119415361152
-9.905,-0.2766,-19.76543,0.859392489542015,0.05926604426116207,0.0689627207386301
-10.005,-0.2766,-19.76678,0.8261577220448639,0.04970625032400312,0.060165570081427935
-10.105,-0.2766,-19.76812,0.7914664870149404,0.05611481871490779,0.07089980389005217
-10.205,-0.2766,-19.76947,0.8007107015225525,0.051394044747874026,0.06418553498804022
-10.305,-0.2766,-19.77082,0.7852769985730498,0.06041158135995074,0.07693028252416208
-10.405,-0.1766,-19.77189,0.7422438137241201,0.040791864928231614,0.054957500721445264
-10.305,-0.1766,-19.77054,0.751899658665193,0.053949303638038675,0.07175066914355563
-10.205,-0.1766,-19.76919,0.7739582899857884,0.05076335035568835,0.06558925850722586
-10.105,-0.1766,-19.76785,0.8278285232922565,0.055036834854731216,0.06648337585162067
-10.005,-0.1766,-19.7665,0.7931603382658979,0.05020332670949329,0.06329530649408645
-9.905,-0.1766,-19.76515,1.1133269916292277,0.10447663881719231,0.09384182688708788
-9.805,-0.1766,-19.7638,1.291902899588773,0.17459257183059834,0.1351437262708932
-9.905,-0.0766,-19.76488,1.2984973537250792,0.1805146303075661,0.13901809640944796
-10.005,-0.0766,-19.76622,0.8136433516156734,0.03257511041899571,0.040036104706454544
-10.105,-0.0766,-19.76757,0.8011695667986259,0.045578430503727584,0.056889867504395265
-10.205,-0.0766,-19.76892,0.7626873681176238,0.059046842986827774,0.07741945842443977
-10.305,-0.0766,-19.77026,0.8022497230860243,0.035105777535810255,0.04375916441674596
-10.405,-0.0766,-19.77161,0.7784648249827542,0.03883064147348128,0.04988104822121092
-10.505,-0.0766,-19.77296,0.8079743139996051,0.062265729552233466,0.07706399630949642
-10.605,0.0234,-19.77403,1.147740874889936,0.5004399654983778,0.4360217331689682
-10.505,0.0234,-19.77268,0.7329430623530461,0.04756919085671618,0.06490161828396286
-10.405,0.0234,-19.77133,0.7651580952684454,0.040984680693637345,0.05356367650956947
-10.305,0.0234,-19.76999,0.7718142067103981,0.05696355600639509,0.07380475185755306
-10.205,0.0234,-19.76864,0.8028227537904113,0.044466920953916356,0.055388217067805105
-10.105,0.0234,-19.76729,0.806481926253174,0.04325529143854131,0.05363454533879093
-10.005,0.0234,-19.76595,1.0108607303270118,0.05566307141664611,0.055065025029352156
-9.905,0.0234,-19.7646,1.4065453869163287,0.18071004734666238,0.12847793539236305
-10.005,0.1234,-19.76567,1.1099288759171695,0.14406842092814617,0.12979968721788399
-10.105,0.1234,-19.76702,0.827105760304439,0.05001974520519926,0.06047563395857395
-10.205,0.1234,-19.76836,0.8179988522830399,0.05770769351708979,0.07054740157156365
-10.305,0.1234,-19.76971,0.781322729394599,0.04079745309273918,0.05221587899324358
-10.405,0.1234,-19.77106,0.8245504529803686,0.03835367593180182,0.046514650247502766
-10.505,0.1234,-19.77241,0.8151010958105326,0.0361289333380879,0.044324481372659014
-10.605,0.1234,-19.77375,0.7394003903084261,0.05399955716826181,0.0730315508025861
-10.705,0.2234,-19.77482,0.7571235712587284,0.07999745080788151,0.10565970185670569
-10.605,0.2234,-19.77348,0.7217573043979745,0.04284872634742804,0.05936722231466521
-10.505,0.2234,-19.77213,0.7458627511534794,0.06973172449551213,0.0934913620336607
-10.405,0.2234,-19.77078,0.7897098875796845,0.037561213930837146,0.04756330713542837
-10.305,0.2234,-19.76943,0.7627264906827467,0.05819414429382507,0.0762975260525345
-10.205,0.2234,-19.76809,0.7861216204101947,0.039343648805513755,0.05004778876961101
-10.105,0.2234,-19.76674,0.9380150796090632,0.07174284896978937,0.07648368403596417
-10.105,0.3234,-19.76646,1.3632069190074563,0.18284965781776025,0.13413199072587756
-10.205,0.3234,-19.76781,0.8851450144885572,0.031699510345851056,0.035812787539866844
-10.305,0.3234,-19.76916,0.8262060935123715,0.06600266488556412,0.07988644165643134
-10.405,0.3234,-19.7705,0.7970205260025195,0.049759043480695896,0.06243131996896476
-10.505,0.3234,-19.77185,0.7688077803271627,0.04693647031171176,0.06105098245980049
-10.605,0.3234,-19.7732,0.8262333280414426,0.07428389607935425,0.08990668078645732
-10.705,0.3234,-19.77455,0.7142791785842982,0.0413836190089078,0.057937596740437206
-10.805,0.3234,-19.77589,0.9274954313162194,0.12438458031492607,0.1341080248108721
-10.805,0.4234,-19.77562,0.7428565341046932,0.05600857995531048,0.07539622710973827
-10.705,0.4234,-19.77427,0.7113750400468292,0.052792929535938476,0.07421251318075929
-10.605,0.4234,-19.77292,0.7902164016949654,0.07269720618952374,0.09199657971359836
-10.505,0.4234,-19.77158,0.8536151128066438,0.03880122328241574,0.04545517376659283
-10.405,0.4234,-19.77023,0.7601791639622542,0.059420220469785685,0.07816607358727361
-10.305,0.4234,-19.76888,0.8201495239533255,0.043222807774335875,0.05270113133272473
-10.205,0.4234,-19.76753,0.9752551720426175,0.06975470075449282,0.07152456377995463
-10.205,0.5234,-19.76726,1.1258206690449577,0.09612421392077969,0.0853814613319567
-10.305,0.5234,-19.7686,0.9062535253347056,0.05273031470078078,0.0581849485013655
-10.405,0.5234,-19.76995,0.7801960589631898,0.06524427021540044,0.0836254803723364
-10.505,0.5234,-19.7713,0.8895776941480694,0.039738734943579934,0.044671460632381206
-10.605,0.5234,-19.77265,0.7419138205278515,0.0463104268459471,0.06242022397291169
-10.705,0.5234,-19.77399,0.8383770637513924,0.04727908925849212,0.05639358625453999
-10.805,0.5234,-19.77534,0.7123074213158144,0.03731983331791925,0.05239287448245303
-10.905,0.5234,-19.77669,0.7943389493373092,0.05113227889142696,0.0643708569674003
-11.005,0.6234,-19.77776,0.9435393818400554,0.15372239341139798,0.1629210146073758
-10.905,0.6234,-19.77641,0.7590617868486578,0.045381639992694386,0.05978649008416308
-10.805,0.6234,-19.77506,0.7558347609221352,0.04913531790246343,0.06500801556482697
-10.705,0.6234,-19.77372,0.8646538093096117,0.03889402909922794,0.04498219828613619
-10.605,0.6234,-19.77237,0.77028419477313,0.04149468500936,0.053869319000607735
-10.505,0.6234,-19.77102,0.8696588075823481,0.07473546188716228,0.08593653193132936
-10.405,0.6234,-19.76967,0.8135691796121124,0.04747720135714344,0.05835668624981502
-10.305,0.6234,-19.76833,1.0358924323951997,0.09149661118058236,0.08832636316207378
-10.405,0.7234,-19.7694,0.8423822853841738,0.03713978878125527,0.0440889954901146
-10.505,0.7234,-19.77075,0.8932698662905428,0.07492028653233243,0.08387195108623986
-10.605,0.7234,-19.77209,0.774787650680991,0.05255253441947165,0.0678283067280192
-10.705,0.7234,-19.77344,0.810273071400004,0.05055730040951551,0.062395385202869594
-10.805,0.7234,-19.77479,0.8051892087568486,0.06469120819607745,0.08034286536944005
-10.905,0.7234,-19.77613,0.7601634780655318,0.05161036023375378,0.06789376459533693
-11.005,0.7234,-19.77748,0.800466851552823,0.0854094576067541,0.10669955594172147
-11.105,0.8234,-19.77855,0.9547046017699966,0.0948150303329049,0.09931347367250602
-11.005,0.8234,-19.77721,0.730388362261998,0.0490761191156973,0.06719181417911636
-10.905,0.8234,-19.77586,0.7171389897597563,0.05001661433677003,0.069744659056295
-10.805,0.8234,-19.77451,0.7817290943884017,0.044712714356164245,0.057197198719008864
-10.705,0.8234,-19.77316,0.820584230290329,0.03641384654431862,0.044375513445384054
-10.605,0.8234,-19.77182,0.8390240363315824,0.08171763507173031,0.09739605962782631
-10.505,0.8234,-19.77047,0.8552539904235475,0.037975792413520296,0.04440294092602075
-10.405,0.8234,-19.76912,1.017841955179175,0.06560924418477826,0.06445916662300365
-10.505,0.9234,-19.77019,1.061529621382142,0.04570004630015159,0.0430511267699236
-10.605,0.9234,-19.77154,0.8874412714230704,0.025149519750672873,0.028339362344895192
-10.705,0.9234,-19.77289,0.7851425435672634,0.05105617613297402,0.06502790678110798
-10.805,0.9234,-19.77423,0.8253567937605564,0.047514942169582554,0.05756897202371254
-10.905,0.9234,-19.77558,0.7346073348362034,0.0513290119686905,0.06987271911753427
-11.005,0.9234,-19.77693,0.7679957656204686,0.06634004909482176,0.08638074852043647
-11.105,0.9234,-19.77828,0.922113882743569,0.06642466115403269,0.07203520345708182
-11.105,1.0234,-19.778,0.879303428302733,0.06922902143011252,0.07873166327093842
-11.005,1.0234,-19.77665,0.7669369207323348,0.03331850731459905,0.043443608481886345
-10.905,1.0234,-19.7753,0.7549862667770986,0.04497245573970902,0.05956725005302201
-10.805,1.0234,-19.77396,0.8415776534637704,0.04535354049047301,0.053891094070531255
-10.705,1.0234,-19.77261,0.8178476787589444,0.028162155224581896,0.034434474726781635
-10.605,1.0234,-19.77126,0.939534689686299,0.05638926215980211,0.06001828647607456
-10.705,1.1234,-19.77233,0.8753304884360528,0.05889408804830047,0.0672821166706145
-10.805,1.1234,-19.77368,0.868990698785686,0.04371118616201324,0.050301097840396415
-10.905,1.1234,-19.77503,0.7461723339571212,0.04975659241113163,0.0666824407000741
-11.005,1.1234,-19.77638,0.8082296819513962,0.028869098802026993,0.03571892921864143
-11.105,1.1234,-19.77772,0.6961025193242587,0.03875483133168782,0.05567402825852298
-11.205,1.1234,-19.77907,0.9781173184181922,0.13149076502334894,0.13443250880783436
-11.205,1.2234,-19.77879,1.0173555253971251,0.1914988810362188,0.1882320155104747
-11.105,1.2234,-19.77745,0.7490480064083683,0.055945969002147065,0.07468943048177111
-11.005,1.2234,-19.7761,0.868095945374152,0.031520247505950644,0.036309635673238076
-10.905,1.2234,-19.77475,0.7597529178775945,0.054485527493592624,0.07171479860294648
-10.805,1.2234,-19.7734,0.82749129846061,0.05147239938285941,0.06220294941906219
-10.705,1.2234,-19.77206,0.9350111161366514,0.07689732793076434,0.0822421537066794
-10.805,1.3234,-19.77313,0.9424641856345618,0.06519463695399261,0.06917465718880024
-10.905,1.3234,-19.77447,0.7906063369161194,0.0579467097782762,0.07329401128291758
-11.005,1.3234,-19.77582,0.8056389015896392,0.03479003549584181,0.04318316236616201
-11.105,1.3234,-19.77717,0.7489302223202743,0.08157905161286043,0.10892743967537975
-11.205,1.3234,-19.77852,0.9044351319802016,0.06850694275854005,0.0757455569074905
-11.305,1.4234,-19.77959,0.9828639915153594,0.11187514530660667,0.1138256628306424
-11.205,1.4234,-19.77824,0.9367638694855422,0.10243955755048224,0.10935472736234013
-11.105,1.4234,-19.77689,0.7586678512119296,0.05425966411764095,0.07151965650180664
-11.005,1.4234,-19.77554,0.8246392622428799,0.030736641092542673,0.03727283249762349
-10.905,1.4234,-19.7742,1.0104998690453784,0.1166510113423193,0.11543891782244345
-10.805,1.4234,-19.77285,0.9264810112739003,0.0773208659864352,0.08345650374433464
-10.905,1.5234,-19.77392,1.3329348159897223,0.20208960320241914,0.15161251756513303
-11.005,1.5234,-19.77527,0.7867559345116953,0.0595730178763898,0.07571982016680197
-11.105,1.5234,-19.77662,0.7305861506331158,0.060261968086711866,0.0824844106810534
-11.205,1.5234,-19.77796,0.9538544928230227,0.14036766821674546,0.1471583656342741
-11.305,1.5234,-19.77931,0.8575400795954156,0.1034310862633326,0.12061370509018193
-11.305,1.6234,-19.77903,0.9583511421687343,0.1288622877654295,0.13446249719472975
-11.205,1.6234,-19.77769,0.7740319263046678,0.050478832767390715,0.06521544015423683
-11.105,1.6234,-19.77634,0.7596090501151289,0.08345422800789405,0.10986471000476554
-11.005,1.6234,-19.77499,0.8288639470936762,0.05004256720796057,0.06037488707697993
-10.905,1.6234,-19.77364,1.0647345768370104,0.07004368413340882,0.06578511270056284
-11.005,1.7234,-19.77471,0.8396772897625185,0.06034272947557585,0.07186419141172945
-11.105,1.7234,-19.77606,0.7662183638773806,0.036576656088263604,0.04773659548326492
-11.205,1.7234,-19.77741,0.7580742767941182,0.07611613168539351,0.10040722131779381
-11.305,1.7234,-19.77876,0.9159144780168808,0.08975028661912136,0.09798981102847816
-11.305,1.8234,-19.77848,0.9345432228337505,0.09586918130501111,0.10258399928717439
-11.205,1.8234,-19.77713,0.7379196859211582,0.05175303270791153,0.07013369299574561
-11.105,1.8234,-19.77579,0.7874184015321701,0.04286840865594126,0.05444171557653122
-11.005,1.8234,-19.77444,0.7846434410197051,0.020356943609928294,0.02594419649194144
-11.105,1.9234,-19.77551,0.8381050128784786,0.07636272632988432,0.09111355397770013
-11.205,1.9234,-19.77686,0.8000451740487018,0.05280784768616736,0.06600608240523272
-11.305,1.9234,-19.7782,0.9462309052191096,0.08200065133432087,0.08666029706071877
-11.305,2.0234,-19.77793,0.9107266580116153,0.056350353288570985,0.061874057152999574
-11.205,2.0234,-19.77658,0.8456675646056118,0.07488599575653491,0.08855252216213233
-11.105,2.0234,-19.77523,0.9742516397337104,0.14059679902459524,0.1443126121532874
-11.205,2.1234,-19.7763,0.8145426785645681,0.05746399757272408,0.07054755887560157
-11.305,2.1234,-19.77765,0.959003039890894,0.08896629039428557,0.09276956035969113
-11.405,2.1234,-19.779,0.9037858426903169,0.1187889274082912,0.1314348176274701
-11.405,2.2234,-19.77872,0.9800955835051546,0.12841439536596386,0.13102231815667445
-11.305,2.2234,-19.77737,1.0392281714803673,0.19442476070967254,0.18708572962636005
-11.205,2.2234,-19.77603,0.7743035426618704,0.04458139829099292,0.05757612594375164
-11.205,2.3234,-19.77575,0.7699368664390248,0.13851405985710552,0.17990313997787394
-11.305,2.3234,-19.7771,0.7808267004991898,0.05843259007560413,0.07483426224826537
-11.405,2.3234,-19.77844,0.9744323874274132,0.09905080007782353,0.10164974128099982
-11.405,2.4234,-19.77817,0.9324311075164248,0.040039657703903477,0.04294114319131956
-11.305,2.4234,-19.77682,0.82288314773044,0.18319273713425083,0.22262302690182334
-11.305,2.5234,-19.77654,0.8726010316803446,0.2428197382679326,0.27827120236191
-11.405,2.5234,-19.77789,0.9017155767424454,0.10030915066045053,0.11124256167652027
-11.405,2.6234,-19.77761,0.9358526026222839,0.09444748864049352,0.10092132925190264
