-12.0675,-16.7787,-19.8355,1.1947228019176805,0.48445600298495245,0.405496573939444
-7.5675,-11.3787,-19.68315,0.25939380892504765,0.1654162781853362,0.6377032623516992
-7.6675,-11.3787,-19.68064,0.23683850837791937,0.12797103178355407,0.5403303401123974
-7.6675,-11.2787,-19.67573,0.21853112425853277,0.14773377832354723,0.6760308346227657
-7.5675,-11.2787,-19.67824,0.2251575550670139,0.10252368220439942,0.4553419589846105
-7.4675,-11.2787,-19.68074,0.2306567180488311,0.12430445211479971,0.5389153767829293
-7.3675,-11.2787,-19.68325,0.7017116601199127,0.3341174852543686,0.47614640634199035
-7.2675,-11.1787,-19.68084,0.4299004104036884,0.13649320698230347,0.3174995968348403
-7.3675,-11.1787,-19.67834,0.25204598571401715,0.1457043028319142,0.5780861870073065
-7.4675,-11.1787,-19.67583,0.37632781612054955,0.19508317957537075,0.5183862877488692
-7.5675,-11.1787,-19.67333,0.23479180143126954,0.14272213831079464,0.6078667885367948
-7.5675,-11.0787,-19.66842,0.24370304702429285,0.14065468777700854,0.5771560491116378
-7.4675,-11.0787,-19.67092,0.30888161513346024,0.14790828969930706,0.47885106284295836
-7.3675,-11.0787,-19.67343,0.29430002140445494,0.16328683897981452,0.5548312167990307
-7.2675,-11.0787,-19.67593,0.23151044894130396,0.09451081357803337,0.40823562828473103
-7.1675,-10.9787,-19.67353,0.5422457636187941,0.24527620005074588,0.4523340088705207
-7.2675,-10.9787,-19.67102,0.26515101260697255,0.16634753993653104,0.6273690539628611
-7.3675,-10.9787,-19.66852,0.3735178531140667,0.19315597653956032,0.5171264905524433
-7.4675,-10.9787,-19.66601,0.2623648291655892,0.16790551780488672,0.6399696115477227
-7.5675,-10.9787,-19.66351,0.2493851080546325,0.15724371513148533,0.6305256811767531
-7.4675,-10.8787,-19.6611,0.20867224915410487,0.17839453941861316,0.8549030364208536
-7.3675,-10.8787,-19.66361,0.41950980829988593,0.18013654270001353,0.42939769019951785
-7.2675,-10.8787,-19.66611,0.3196027417005321,0.20971463862040232,0.6561728397715219
-7.1675,-10.8787,-19.66862,0.3017298356816834,0.12940924785166488,0.42889112228261067
-7.1675,-10.7787,-19.66371,0.26283271907244377,0.15923156447726622,0.6058285476755187
-7.2675,-10.7787,-19.6612,0.363931603958734,0.17283523239211035,0.47491130342092536
-7.3675,-10.7787,-19.6587,0.31462949570718174,0.21389499117260505,0.6798313384186716
-7.4675,-10.7787,-19.65619,0.2547929538747083,0.12624634981491062,0.4954860324630127
-7.4675,-10.6787,-19.65128,0.3737694981222803,0.19972560125167702,0.5343550028962929
-7.3675,-10.6787,-19.65379,0.2825468839583001,0.20202805853126896,0.7150249038353771
-7.2675,-10.6787,-19.65629,0.3768619283931577,0.1900530733147638,0.504304253085742
-7.1675,-10.6787,-19.6588,0.34202707210687355,0.1645973905203113,0.4812408254890402
-7.0675,-10.6787,-19.66131,0.320264767019513,0.15214288092820155,0.4750534451356987
-6.9675,-10.5787,-19.6589,0.9137713414262223,0.3654859448092575,0.39997527635174446
-7.0675,-10.5787,-19.6564,0.36774292707742423,0.2550167936243159,0.6934648496193236
-7.1675,-10.5787,-19.65389,0.38644020503689114,0.1966190226847528,0.5087954620715066
-7.2675,-10.5787,-19.65138,0.3052776804928688,0.2166431609546173,0.7096593521178762
-7.3675,-10.5787,-19.64888,0.2729782291164168,0.21598882304091588,0.7912309481237176
-7.3675,-10.4787,-19.64397,0.23235508799984092,0.14073182358279346,0.6056756699164246
-7.2675,-10.4787,-19.64648,0.34256648055292216,0.20590563116668698,0.6010676550558693
-7.1675,-10.4787,-19.64898,0.45902795272510355,0.17742564194246363,0.3865247004875058
-7.0675,-10.4787,-19.65149,0.4296519610845923,0.2568641290468524,0.5978423289362795
-6.9675,-10.4787,-19.65399,0.3017469888928715,0.12192217231106905,0.4040543130468645
-6.9675,-10.3787,-19.64908,0.37275260129535076,0.17938950356295028,0.4812562083793773
-7.0675,-10.3787,-19.64658,0.43643503331119876,0.24713888400032444,0.5662672909763932
-7.1675,-10.3787,-19.64407,0.40193802751792307,0.23688063544880017,0.5893461659042383
-7.2675,-10.3787,-19.64157,0.36238884650337194,0.19080274251896762,0.5265138382706606
-7.3675,-10.3787,-19.63906,0.2700260959616355,0.1545912863995562,0.5725049864125726
-7.2675,-10.2787,-19.63666,0.32814724706347215,0.1919848457586319,0.585057005587181
-7.1675,-10.2787,-19.63916,0.3765690500210142,0.2049370191583266,0.5442216218961442
-7.0675,-10.2787,-19.64167,0.47561842452846353,0.23491413593819077,0.49391302738342985
-6.9675,-10.2787,-19.64417,0.3836705387809191,0.26039311874324256,0.6786893764911421
-6.8675,-10.2787,-19.64668,0.36943692905592973,0.186527235984914,0.5048960223374834
-6.8675,-10.1787,-19.64177,0.7907954590508299,0.3223219663611047,0.4075920804451494
-6.9675,-10.1787,-19.63926,0.3267112826641847,0.15861121497005576,0.48547822920791744
-7.0675,-10.1787,-19.63676,0.48493159104150313,0.22013906093345878,0.4539590016411574
-7.1675,-10.1787,-19.63425,0.4395704343012909,0.2849874149169779,0.6483316271486118
-7.2675,-10.1787,-19.63175,0.21979048795859404,0.12421643946238074,0.5651583952340179
-7.2675,-10.0787,-19.62684,0.26626362364410766,0.1946427603236453,0.7310152158967386
-7.1675,-10.0787,-19.62934,0.4187764493030589,0.22279178540658678,0.5320064816857871
-7.0675,-10.0787,-19.63185,0.4175530583621329,0.18950690789472335,0.4538510833523076
-6.9675,-10.0787,-19.63435,0.3092439948462665,0.2305801247468048,0.7456252298817714
-6.9675,-9.9787,-19.62944,0.38367888351070073,0.19000343729531027,0.4952147367526707
-7.0675,-9.9787,-19.62694,0.5448230856211328,0.2707476163507475,0.4969459325352891
-7.1675,-9.9787,-19.62443,0.4244225642692535,0.22635233724445453,0.5333183395519393
-7.2675,-9.9787,-19.62193,0.5254504569734071,0.24298683821182995,0.4624352971570971
-7.2675,-9.8787,-19.61702,0.33110048983218937,0.19602158473383105,0.592030488487589
-7.1675,-9.8787,-19.61952,0.4169065989424727,0.25368328534269025,0.6084894937767464
-7.0675,-9.8787,-19.62203,0.5682342209767228,0.32089929729221295,0.5647306787342509
-6.9675,-9.8787,-19.62453,0.5310703437005924,0.2672636030782941,0.5032546182412558
-6.9675,-9.7787,-19.61962,0.2720745419562416,0.12826854734248233,0.47144634121303447
-7.0675,-9.7787,-19.61712,0.6157795784963496,0.241422229907688,0.39205949391372874
-7.1675,-9.7787,-19.61461,0.4311905795337091,0.26621102233319743,0.6173859888615352
-7.1675,-9.6787,-19.6097,0.5102889916394655,0.2651107875524335,0.5195306814295187
-7.0675,-9.6787,-19.61221,0.42212797147776004,0.22107162951825723,0.5237076063553502
-6.9675,-9.6787,-19.61472,0.27168196036166264,0.13156634310330137,0.4842660253487587
-6.9675,-9.5787,-19.60981,0.3720568760265323,0.12637442944640967,0.33966427605385147
-7.0675,-9.5787,-19.6073,0.3409489633843552,0.13995945801920862,0.4104997317778348
-7.1675,-9.5787,-19.60479,0.4910077614754404,0.21911193745824856,0.44624943768675696
-7.1675,-9.4787,-19.59988,0.3597826073046131,0.1912763734748535,0.5316443029523872
-7.0675,-9.4787,-19.60239,0.4488783725451328,0.25990091348210803,0.5790007480388825
-6.9675,-9.4787,-19.6049,0.6789080562028049,0.09695060808686827,0.14280373785681955
-6.9675,-9.3787,-19.59999,1.2393168720577867,0.343751038479644,0.277371385986921
-7.0675,-9.3787,-19.59748,0.3191149682633358,0.17718177807133997,0.5552286658177952
-7.1675,-9.3787,-19.59497,0.3232109997007465,0.17654633469163297,0.5462262573213569
-7.2675,-9.3787,-19.59247,0.5156499925054774,0.29230070909516115,0.5668587478783998
-7.2675,-9.2787,-19.58756,0.24547991755639167,0.11909762198835824,0.4851623838475468
-7.1675,-9.2787,-19.59006,0.259319623875575,0.10572931258482023,0.4077181317968846
-7.0675,-9.2787,-19.59257,0.3553869534915978,0.13322971656807955,0.3748863464432985
-6.9675,-9.2787,-19.59508,0.9442776736257683,0.18855487885548097,0.19968160226798728
-6.9675,-9.1787,-19.59017,1.4136666050455138,0.6369035871566202,0.4505330923737247
-7.0675,-9.1787,-19.58766,0.2921853246500815,0.10739360940489284,0.36755305740802163
-7.1675,-9.1787,-19.58515,0.3641973283179555,0.22842216258382259,0.6271934053958875
-7.2675,-9.1787,-19.58265,0.3389967558563467,0.1347734539160165,0.3975656155633776
-7.2675,-9.0787,-19.57774,0.28307888208384824,0.10877783070509855,0.3842668513608106
-7.1675,-9.0787,-19.58024,0.4080550203978162,0.3030688634538165,0.7427156836799904
-7.0675,-9.0787,-19.58275,0.27582580102439846,0.11793300168710814,0.42756334341861024
-7.0675,-8.9787,-19.57784,0.5098528036178218,0.2989000844121693,0.5862477999360388
-7.1675,-8.9787,-19.57533,0.44178808579068585,0.3015218813302426,0.6825034242166056
-7.2675,-8.9787,-19.57283,0.2408711038522382,0.11035102682428455,0.45813310546365543
-7.2675,-8.8787,-19.56792,0.4251222269009302,0.16071693944383134,0.3780487805011535
-7.1675,-8.8787,-19.57042,0.3983652782259604,0.18783604300458603,0.471517105710307
-7.0675,-8.8787,-19.57293,0.3817707887905214,0.14491340593238058,0.37958222626586274
-7.0675,-8.7787,-19.56802,0.6657908965161378,0.28342480815160387,0.4256964305680231
-7.1675,-8.7787,-19.56551,0.4148137311303114,0.16188894908532087,0.390269021819011
-7.2675,-8.7787,-19.56301,0.4882393132274636,0.2218690354645174,0.45442681376448646
-7.2675,-8.6787,-19.5581,0.6541020079789581,0.31508124420109807,0.481700469280984
-7.1675,-8.6787,-19.5606,0.34984850963814196,0.15932540531224162,0.45541255978776735
-7.0675,-8.6787,-19.56311,0.3276018996254629,0.08285761011999082,0.2529216412197834
-7.0675,-8.5787,-19.5582,2.419893086624357,1.6247738440422272,0.6714238133176017
-7.1675,-8.5787,-19.55569,0.3671665645868365,0.18371480761638323,0.5003582170482026
-7.2675,-8.5787,-19.55319,0.5892437093835643,0.2217925960711383,0.37640214488359325
-7.2675,-8.4787,-19.54828,0.4870495401426351,0.37087582222447363,0.7614745352513025
-7.1675,-8.4787,-19.55078,0.33536847084315125,0.1555200131039179,0.46372878378496457
-7.1675,-8.3787,-19.54587,0.4311116734058505,0.25415053112148545,0.5895236589481699
-7.2675,-8.3787,-19.54337,0.4493009705003665,0.14204361848811123,0.31614358261884806
-7.3675,-8.3787,-19.54086,0.5169617261865305,0.27526421815006025,0.5324653725926689
-7.3675,-8.2787,-19.53595,0.43557954352965006,0.2709910281608519,0.6221390149889017
-7.2675,-8.2787,-19.53846,0.337409322903571,0.13442063516316097,0.3983904001418993
-7.1675,-8.2787,-19.54096,0.31181838414853313,0.17141837152550743,0.5497378610103154
-7.1675,-8.1787,-19.53605,0.27102457107363154,0.10823207250219277,0.3993441335353629
-7.2675,-8.1787,-19.53355,0.3650990051644637,0.1578910777399917,0.43246099142030686
-7.3675,-8.1787,-19.53104,0.4792962241679216,0.29152361323393716,0.6082326514047433
-7.3675,-8.0787,-19.52613,0.5839705589429716,0.354787038063884,0.6075426793879368
-7.2675,-8.0787,-19.52864,0.3632552860592436,0.14875690554429938,0.4095106423861881
-7.1675,-8.0787,-19.53115,0.44885772529009993,0.1793588727875951,0.3995895863698774
-7.0675,-7.9787,-19.52874,1.0508809776728938,0.25734148908173493,0.24488167028353733
-7.1675,-7.9787,-19.52624,0.41063008088291697,0.10914026667687585,0.26578731505058695
-7.2675,-7.9787,-19.52373,0.26088910994888626,0.14260396239136752,0.5466075698571959
-7.3675,-7.9787,-19.52122,0.45849641693918486,0.2395502461293973,0.5224691781204722
-7.4675,-7.8787,-19.51381,0.5378536267687551,0.22542848461511225,0.4191260844877281
-7.3675,-7.8787,-19.51631,0.42883483230192254,0.19888053157577193,0.46376953688255773
-7.2675,-7.8787,-19.51882,0.2763135793446879,0.12939768191360998,0.468300118367301
-7.1675,-7.8787,-19.52133,0.38540924290467143,0.11784866873992883,0.30577540863252717
-7.0675,-7.8787,-19.52383,1.012177822644998,0.2955326254307539,0.2919769815332205
-7.0675,-7.7787,-19.51892,0.8554677873488163,0.22867252352989575,0.2673069949700569
-7.1675,-7.7787,-19.51642,0.6418485693863734,0.269670178711237,0.42014610855805107
-7.2675,-7.7787,-19.51391,0.2125415964395691,0.10564837245140125,0.4970715108063081
-7.3675,-7.7787,-19.5114,0.3065150744116021,0.20324414920311484,0.663080436070787
-7.4675,-7.7787,-19.5089,0.600445220112707,0.24065397089227392,0.4007925499799995
-7.4675,-7.6787,-19.50399,0.3105979575444357,0.1049584935572113,0.33792396571762845
-7.3675,-7.6787,-19.50649,0.21392921146155391,0.12131771962823036,0.5670928191591678
-7.2675,-7.6787,-19.509,0.32742700835925453,0.18245585031503758,0.557241295485454
-7.1675,-7.6787,-19.51151,0.8117305553641891,0.29344714381159115,0.3615080667746132
-7.1675,-7.5787,-19.5066,0.7250755512700326,0.3143992109613946,0.4336088982874918
-7.2675,-7.5787,-19.50409,0.27932061910152856,0.09579356819222826,0.3429520115642048
-7.3675,-7.5787,-19.50158,0.218731484646166,0.10833236232032267,0.4952755772474548
-7.4675,-7.5787,-19.49908,0.30272613545479066,0.1560223254825718,0.5153909993538444
-7.5675,-7.5787,-19.49657,0.5144634518550758,0.2621607847756153,0.5095809699023399
-7.5675,-7.4787,-19.49166,0.3187363298922984,0.15007084348511077,0.47083068169800407
-7.4675,-7.4787,-19.49417,0.3129020923974264,0.1464143903369964,0.4679239733271936
-7.3675,-7.4787,-19.49667,0.24365202490263088,0.09743873491498983,0.3999093992915867
-7.2675,-7.4787,-19.49918,0.5207321952181794,0.1914983694752674,0.3677482806589908
-7.1675,-7.4787,-19.50169,0.45058793595376423,0.11447722215459172,0.25406188896796933
-7.1675,-7.3787,-19.49678,1.7027561363004573,0.5891833894610959,0.3460174812473161
-7.2675,-7.3787,-19.49427,0.5330425496780344,0.2934368353580724,0.5504942063918022
-7.3675,-7.3787,-19.49176,0.3461693874098961,0.13960684350161645,0.40329055248409135
-7.4675,-7.3787,-19.48926,0.2183068144975449,0.08875264079545234,0.4065500245593591
-7.5675,-7.3787,-19.48675,0.22848689694450441,0.1540081174384318,0.6740347892940125
-7.5675,-7.2787,-19.48184,0.25182026083793263,0.10375703480467928,0.4120281444369387
-7.4675,-7.2787,-19.48435,0.23656258175268396,0.1505592535302376,0.6364457659142427
-7.3675,-7.2787,-19.48685,0.2148878975595383,0.04615906609480275,0.2148053316125614
-7.2675,-7.2787,-19.48936,0.8318378899234379,0.2514757039843002,0.3023133557999455
-7.1675,-7.2787,-19.49187,0.8827716547832617,0.24385057441960437,0.27623290020506447
-7.1675,-7.1787,-19.48696,0.880738422208946,0.1979222553666855,0.22472308505661004
-7.2675,-7.1787,-19.48445,0.6745626027084917,0.3409433831726808,0.5054288242540145
-7.3675,-7.1787,-19.48194,0.29818475928616495,0.1036864068542432,0.3477253736993861
-7.4675,-7.1787,-19.47944,0.24137954654485133,0.12494505384334081,0.5176290022573411
-7.5675,-7.1787,-19.47693,0.24923009510290392,0.13237601334795146,0.5311397618064347
-7.6675,-7.0787,-19.46952,0.26002731932105416,0.0882517907671027,0.3393943028660721
-7.5675,-7.0787,-19.47202,0.23876330405387386,0.1501966329152383,0.6290607910223439
-7.4675,-7.0787,-19.47453,0.22786805994998677,0.13104203926233401,0.5750785752557667
-7.3675,-7.0787,-19.47703,0.3598165010399462,0.11271135193987405,0.3132467566498876
-7.2675,-7.0787,-19.47954,0.3825200742612411,0.1645138283945758,0.43007894085637316
-7.2675,-6.9787,-19.47463,0.5664015321144796,0.200392826762855,0.3537999376780501
-7.3675,-6.9787,-19.47212,0.7907224110634922,0.8534570139188911,1.0793383391916553
-7.4675,-6.9787,-19.46962,0.28860695409755366,0.16318480789807174,0.5654223004027572
-7.5675,-6.9787,-19.46711,0.23838103627849766,0.1393315476161975,0.5844909049452162
-7.6675,-6.9787,-19.46461,0.3480938871766692,0.22866184835147463,0.656897052131861
-7.6675,-6.8787,-19.4597,0.21910568727118815,0.2699098774655711,1.2318707050789712
-7.5675,-6.8787,-19.4622,0.18827471709445637,0.09385251659518633,0.4984870939845898
-7.4675,-6.8787,-19.46471,0.23610294058726816,0.09291929614821776,0.3935541671657961
-7.3675,-6.8787,-19.46721,0.2995042869511205,0.12778877911708642,0.4266676127341767
-7.2675,-6.8787,-19.46972,0.8589491231455695,0.24842626740945045,0.2892211665572056
-7.2675,-6.7787,-19.46481,1.0305758442792272,0.28727502027513874,0.27875194423565747
-7.3675,-6.7787,-19.4623,0.32028350968177793,0.15819395511113868,0.4939185138451694
-7.4675,-6.7787,-19.4598,0.25993484425693675,0.13694655708224787,0.52684955521731
-7.5675,-6.7787,-19.45729,0.20207042253361457,0.14783842706276354,0.7316183398298705
-7.6675,-6.7787,-19.45479,0.12985224090800046,0.05323383827019382,0.40995702421423497
-7.7675,-6.6787,-19.44737,0.3050730742847922,0.09686141293199602,0.31750233336414946
-7.6675,-6.6787,-19.44988,0.25777335064743534,0.14068667169711174,0.5457766341778801
-7.5675,-6.6787,-19.45238,0.2550799175973576,0.11294956779684624,0.44280070677746014
-7.4675,-6.6787,-19.45489,0.26495359970932075,0.11314500607762044,0.42703705932567537
-7.3675,-6.6787,-19.45739,0.27268821731796,0.1323446345127142,0.48533316112590835
-7.2675,-6.6787,-19.4599,1.2112297515712551,0.22584721376443348,0.1864610850843579
-7.2675,-6.5787,-19.45499,0.7820348374021728,0.11558633731763175,0.14780203104710257
-7.3675,-6.5787,-19.45248,0.32693437576170814,0.19046066098168005,0.582565417105299
-7.4675,-6.5787,-19.44998,0.34101436296697574,0.1810742077232666,0.5309870415657597
-7.5675,-6.5787,-19.44747,0.2583367080899977,0.14075743559526807,0.5448603748029176
-7.6675,-6.5787,-19.44497,0.2083335646343416,0.106138272864244,0.5094631441195444
-7.7675,-6.5787,-19.44246,0.20903274319057172,0.10101061632691939,0.48322867884305415
-7.7675,-6.4787,-19.43755,0.1659411164946976,0.09542170021802078,0.5750334952161772
-7.6675,-6.4787,-19.44006,0.21175204785675245,0.08914393658390328,0.4209826421334447
-7.5675,-6.4787,-19.44256,0.2530105118740362,0.12637387334443922,0.49948072279050487
-7.4675,-6.4787,-19.44507,0.23139279358478365,0.10407284143574348,0.44976699500198825
-7.3675,-6.4787,-19.44758,0.34736410362958103,0.0865313110761289,0.2491083856160433
-7.2675,-6.4787,-19.45008,0.5235535074263096,0.15526124727813706,0.2965527784187181
-7.3675,-6.3787,-19.44267,0.3166856771619518,0.09829877450557413,0.3103985484487337
-7.4675,-6.3787,-19.44016,0.3125923600453308,0.05082606501559518,0.16259535264465388
-7.5675,-6.3787,-19.43765,0.24903600005314458,0.06798711720820637,0.2730011612525813
-7.6675,-6.3787,-19.43515,0.20850493689241975,0.09668391490729673,0.4637008425233681
-7.7675,-6.3787,-19.43264,0.2690610552923194,0.12424876577144783,0.46178651026421746
-7.8675,-6.2787,-19.42522,0.22057747678946776,0.1526748197106391,0.6921596072855661
-7.7675,-6.2787,-19.42773,0.15572022308930702,0.06903474927534572,0.4433255225671854
-7.6675,-6.2787,-19.43024,0.21952830955072286,0.10978018583230573,0.5000730250097453
-7.5675,-6.2787,-19.43274,0.2806903175121078,0.10288926391232174,0.36655793767408285
-7.4675,-6.2787,-19.43525,0.25218705475385556,0.06471809439837113,0.2566273453708341
-7.3675,-6.2787,-19.43776,0.34670291577854606,0.07638591796784197,0.22032095633321097
-7.3675,-6.1787,-19.43285,0.34609155500167604,0.08257867818856929,0.23860356311834705
-7.4675,-6.1787,-19.43034,0.260052291090063,0.08174406373777242,0.31433702581555906
-7.5675,-6.1787,-19.42783,0.22584673795876928,0.10704647533749556,0.4739783992675512
-7.6675,-6.1787,-19.42533,0.24394288024367525,0.12611614348675973,0.516990466623916
-7.7675,-6.1787,-19.42282,0.19889046264217008,0.083232048846391,0.41848185046528014
-7.8675,-6.1787,-19.42031,0.155002672606136,0.10044592659967079,0.6480270624423704
-7.8675,-6.0787,-19.4154,0.18786802484601633,0.08874469317350989,0.47237784740776595
-7.7675,-6.0787,-19.41791,0.24837150105955724,0.11099950299974656,0.4469091764804767
-7.6675,-6.0787,-19.42042,0.29009613571420484,0.12444876966167376,0.42899147675747545
-7.5675,-6.0787,-19.42292,0.21530844909551225,0.0825484741202158,0.38339635284631474
-7.4675,-6.0787,-19.42543,0.31615503804505474,0.09514519313924959,0.300944731823918
-7.3675,-6.0787,-19.42794,0.7589327374628559,0.40284774675577795,0.5308082348674468
-7.3675,-5.9787,-19.42303,0.6551149641254834,0.12983730229415696,0.19819010311797333
-7.4675,-5.9787,-19.42052,0.4184836296170986,0.13421356390056238,0.32071401221444246
-7.5675,-5.9787,-19.41801,0.2662423085094935,0.07891672490954248,0.29640940747299943
-7.6675,-5.9787,-19.41551,0.25141811127303354,0.111852027376629,0.44488452645784377
-7.7675,-5.9787,-19.413,0.221934976586403,0.09968982856051209,0.4491848472640417
-7.8675,-5.9787,-19.41049,0.20667789926070373,0.0842789041870801,0.4077789859900337
-7.9675,-5.8787,-19.40308,0.20035708400265362,0.07167004749145109,0.35771157205752635
-7.8675,-5.8787,-19.40558,0.23093668745140375,0.10403280601550854,0.45048193582234647
-7.7675,-5.8787,-19.40809,0.2558190126588612,0.13191959566903183,0.5156754937716406
-7.6675,-5.8787,-19.4106,0.25071735443614895,0.08121872306251393,0.32394535769241367
-7.5675,-5.8787,-19.4131,0.29006708241348833,0.08294937623713802,0.28596618253599126
-7.4675,-5.8787,-19.41561,0.38380326061103515,0.05994670749743763,0.15619124079873445
-7.3675,-5.8787,-19.41812,2.2722248523364224,1.0025339556234185,0.4412124770981885
-7.4675,-5.7787,-19.4107,0.40758460143089437,0.13590319270621443,0.33343554253301866
-7.5675,-5.7787,-19.40819,0.25271675382151526,0.0822610712575305,0.3255069955339349
-7.6675,-5.7787,-19.40569,0.2666343922370881,0.12710987467327964,0.476719726989514
-7.7675,-5.7787,-19.40318,0.2778738138524098,0.09519681328836727,0.3425900842132977
-7.8675,-5.7787,-19.40068,0.2565534801625795,0.10747254246375132,0.4189089245472145
-7.9675,-5.7787,-19.39817,0.2395618411982358,0.14322105333494134,0.5978458531566674
-7.9675,-5.6787,-19.39326,0.25215871452597416,0.16410547293700292,0.6508023061804548
-7.8675,-5.6787,-19.39577,0.24658963244620544,0.10055952825295794,0.407801119841871
-7.7675,-5.6787,-19.39827,0.2578516292853894,0.09256301247964295,0.35897780726137857
-7.6675,-5.6787,-19.40078,0.3160897121138246,0.10635033140931097,0.3364561620753224
-7.5675,-5.6787,-19.40328,0.3637798343567219,0.052876795936650574,0.14535384027032042
-7.4675,-5.6787,-19.40579,0.5827957057040184,0.11365237790065554,0.19501238047621375
-7.4675,-5.5787,-19.40088,0.9216902234864837,0.1571267166358204,0.1704767096709089
-7.5675,-5.5787,-19.39837,0.45567686990648326,0.1624269291856008,0.3564519946314919
-7.6675,-5.5787,-19.39587,0.2631313307895879,0.10475670072036974,0.3981156497252625
-7.7675,-5.5787,-19.39336,0.26185301137873174,0.11408066027323886,0.43566678753309435
-7.8675,-5.5787,-19.39086,0.21916568073496503,0.1105415195508125,0.5043742212745859
-7.9675,-5.5787,-19.38835,0.2864678927448382,0.1423397635934091,0.49687859337239426
-8.0675,-5.4787,-19.38093,0.2733617339040739,0.1009022661498806,0.3691162794032045
-7.9675,-5.4787,-19.38344,0.28675749782214405,0.16760107053905343,0.58446970632658
-7.8675,-5.4787,-19.38595,0.2857682377853935,0.13780862792192125,0.4822391354262852
-7.7675,-5.4787,-19.38845,0.2708427785306461,0.15106202911156563,0.5577480408785307
-7.6675,-5.4787,-19.39096,0.1879857419557543,0.10337212988316563,0.549893458981033
-7.5675,-5.4787,-19.39346,0.34502196412401265,0.10000150758941868,0.2898409898144187
-7.4675,-5.4787,-19.39597,1.2881941941207986,0.5350471122326156,0.41534662605570033
-7.5675,-5.3787,-19.38855,0.6133577741373063,0.1448785402811014,0.23620559873863908
-7.6675,-5.3787,-19.38605,0.20837861103524177,0.06606991397815125,0.31706667805256294
-7.7675,-5.3787,-19.38354,0.24301466773810051,0.1087235120662383,0.44739485512623783
-7.8675,-5.3787,-19.38104,0.31852706052699203,0.15085154685447713,0.4735909928811023
-7.9675,-5.3787,-19.37853,0.24242274641389255,0.14172307848473562,0.5846113064108652
-8.0675,-5.3787,-19.37602,0.24320140255252634,0.1357634263956873,0.5582345536283052
-8.0675,-5.2787,-19.37111,0.1941601338302085,0.08617501395160283,0.44383474738929773
-7.9675,-5.2787,-19.37362,0.25829229388839775,0.13129337918021178,0.5083131873726774
-7.8675,-5.2787,-19.37613,0.283568674565548,0.14889503494245548,0.5250757516519612
-7.7675,-5.2787,-19.37863,0.18818349706565846,0.0825743436901489,0.43879694541619757
-7.6675,-5.2787,-19.38114,0.2178809294922464,0.07784357233695699,0.35727574927445477
-7.5675,-5.2787,-19.38364,1.1032651106016318,0.5073608015766362,0.45987206220992755
-7.6675,-5.1787,-19.37623,0.8882565946975912,0.35810607838798747,0.4031561156153368
-7.7675,-5.1787,-19.37372,0.2239703391877626,0.10127717051728169,0.45219010197764314
-7.8675,-5.1787,-19.37122,0.2638855046430617,0.10904369241512682,0.41322350222541443
-7.9675,-5.1787,-19.36871,0.2893271537217445,0.1340737586013335,0.4633984639073202
-8.0675,-5.1787,-19.3662,0.23685188997403706,0.11680425724148986,0.4931531568284871
-8.1675,-5.0787,-19.35879,0.24007756053443957,0.13263101237101452,0.5524506833365143
-8.0675,-5.0787,-19.36129,0.2720436864357576,0.12584863989021072,0.46260452333610597
-7.9675,-5.0787,-19.3638,0.21723955539056047,0.12469584878856792,0.5740015834795168
-7.8675,-5.0787,-19.36631,0.22481961184809354,0.11079379860155214,0.49281198241910257
-7.7675,-5.0787,-19.36881,0.38454985739131375,0.13202889470499307,0.34333362025055153
