-12.0675,-16.7787,-19.8355,1.1947228019176805,0.48445600298495245,0.405496573939444
-7.6675,-5.0787,-19.37132,0.6080990680489177,0.26585312964300034,0.43718720124993543
-7.7675,-4.9787,-19.3639,0.4484284978005107,0.2924207089675227,0.6521010827853538
-7.8675,-4.9787,-19.3614,0.2951848222147452,0.12879208610211654,0.4363099875386583
-7.9675,-4.9787,-19.35889,0.24364359442724076,0.1295182225748068,0.5315888680729705
-8.0675,-4.9787,-19.35638,0.2526463927876081,0.12123890755741304,0.47987587006371707
-8.1675,-4.9787,-19.35388,0.2393441391055286,0.14677418031127018,0.6132349046013462
-8.1675,-4.8787,-19.34897,0.27226250239798255,0.15058027689427764,0.5530702008834303
-8.0675,-4.8787,-19.35147,0.2613507481146186,0.13915400435203912,0.5324415765246304
-7.9675,-4.8787,-19.35398,0.22179330289142613,0.08387958472079958,0.37818808605713816
-7.8675,-4.8787,-19.35649,0.35682873466525217,0.13546443760721152,0.3796343299938927
-7.7675,-4.8787,-19.35899,0.3445622120979731,0.1107487785034147,0.32141881673293965
-7.8675,-4.7787,-19.35158,0.5535225097092458,0.1771853969741314,0.3201051336958335
-7.9675,-4.7787,-19.34907,0.21202473552545437,0.1125789334080487,0.5309707526767941
-8.0675,-4.7787,-19.34656,0.22146209674978584,0.1207864303243373,0.5454045278944741
-8.1675,-4.7787,-19.34406,0.15021389391586745,0.061701002127343224,0.41075429521786466
-8.1675,-4.6787,-19.33915,0.18626902331732417,0.10054200057000899,0.539767690727232
-8.0675,-4.6787,-19.34165,0.26285567605051574,0.11308462097451914,0.43021563267588137
-7.9675,-4.6787,-19.34416,0.16775306911595156,0.04977799482596651,0.29673373541416265
-7.8675,-4.6787,-19.34667,0.8345600200145608,0.23878232370825864,0.28611761644667877
-7.8675,-4.5787,-19.34176,0.5442844575855043,0.20356067657471966,0.37399685722743853
-7.9675,-4.5787,-19.33925,0.2334644861971666,0.11550140665560862,0.494727950006344
-8.0675,-4.5787,-19.33674,0.21936960756119941,0.10192133899484206,0.4646101168157863
-8.1675,-4.5787,-19.33424,0.19577314439539467,0.08606676152269296,0.4396249638248012
-8.2675,-4.4787,-19.32682,0.3622324113054973,0.20656178559831495,0.5702465576005736
-8.1675,-4.4787,-19.32933,0.2530896112964987,0.12935276398295367,0.5110947198516763
-8.0675,-4.4787,-19.33183,0.24596320386715492,0.11258980842643647,0.4577506173941627
-7.9675,-4.4787,-19.33434,0.22079071353322796,0.07461069633015785,0.33792497490583673
-7.8675,-4.4787,-19.33685,0.7789073669388505,0.2533946208687497,0.32532061144138963
-7.8675,-4.3787,-19.33194,0.9483583546812987,0.2979104036823165,0.31413273496433847
-7.9675,-4.3787,-19.32943,0.28818851379288585,0.12540673362534197,0.43515521134013263
-8.0675,-4.3787,-19.32692,0.23638302052845,0.11250831126209716,0.47595766823935715
-8.1675,-4.3787,-19.32442,0.23921807352280622,0.13372182457978696,0.5589954914800298
-8.2675,-4.3787,-19.32191,0.16060843237135933,0.0928923517323055,0.5783777997254809
-8.2675,-4.2787,-19.317,0.20176529948014096,0.0997686299983093,0.49447863559972144
-8.1675,-4.2787,-19.31951,0.20469432777324936,0.07883517897072774,0.38513611895517497
-8.0675,-4.2787,-19.32202,0.1706836295088808,0.11890087687363121,0.6966155876562533
-7.9675,-4.2787,-19.32452,0.3314791153617869,0.11845573777847619,0.3573550558356891
-7.8675,-4.2787,-19.32703,0.9987841057518606,0.266511549922876,0.26683599427350974
-7.9675,-4.1787,-19.31961,0.389410562580835,0.13411452955744002,0.34440393364933475
-8.0675,-4.1787,-19.31711,0.16296183180987517,0.07299729058860224,0.4479410287543095
-8.1675,-4.1787,-19.3146,0.19050218495786495,0.05941792198644367,0.31190152490684375
-8.2675,-4.1787,-19.31209,0.1680531964186626,0.06519233744549559,0.3879267924371111
-8.2675,-4.0787,-19.30718,0.15988190421265042,0.07521440983030213,0.4704372905783224
-8.1675,-4.0787,-19.30969,0.20568482874080107,0.059499806652616165,0.2892765937909614
-8.0675,-4.0787,-19.3122,0.2065141257447231,0.10333629265956222,0.5003836531129042
-7.9675,-4.0787,-19.3147,0.35197319218744794,0.08443610414130355,0.23989356580411383
-7.9675,-3.9787,-19.30979,0.4753444792564344,0.19355185994685548,0.4071823033468743
-8.0675,-3.9787,-19.30729,0.2570129988771732,0.10557289371079231,0.4107686933035076
-8.1675,-3.9787,-19.30478,0.22328277172516028,0.13004710120473306,0.5824323130707486
-8.2675,-3.9787,-19.30227,0.2416259617577486,0.10008946466498946,0.4142330730393036
-8.3675,-3.8787,-19.29486,0.18013816541233146,0.09079312050361577,0.5040193470150689
-8.2675,-3.8787,-19.29736,0.19194353648407614,0.07143647862135409,0.3721744421817535
-8.1675,-3.8787,-19.29987,0.2646237843678786,0.10840905295295583,0.4096723701987654
-8.0675,-3.8787,-19.30238,0.30361084764133184,0.1427794171104165,0.4702711323380902
-7.9675,-3.8787,-19.30488,0.7755486629337265,0.09517460034649726,0.12271905670815435
-7.9675,-3.7787,-19.29997,0.7206663159198631,0.1576179274812926,0.2187113841724489
-8.0675,-3.7787,-19.29747,0.3452937588623204,0.13966550476912534,0.4044831427862976
-8.1675,-3.7787,-19.29496,0.26302094964745515,0.09894931829012318,0.3762031823805354
-8.2675,-3.7787,-19.29245,0.1888925984187168,0.08250035306447372,0.43675799769346074
-8.3675,-3.7787,-19.28995,0.17709737442047163,0.06878344126361366,0.38839334286405214
-8.3675,-3.6787,-19.28504,0.14112474951735868,0.0556451082610861,0.3942973039909036
-8.2675,-3.6787,-19.28754,0.16583591012984425,0.07723509481436819,0.46573202844845585
-8.1675,-3.6787,-19.29005,0.266102734384627,0.10582943524536562,0.3977014196795096
-8.0675,-3.6787,-19.29256,0.3999870355433103,0.15425072742527485,0.38563931757376346
-7.9675,-3.6787,-19.29506,0.6349900538593996,0.11607462895273667,0.18279755446128307
-8.0675,-3.5787,-19.28765,0.39371690950688454,0.1754641118685996,0.4456605942791782
-8.1675,-3.5787,-19.28514,0.2441725967220547,0.10220938324793852,0.4185948162081635
-8.2675,-3.5787,-19.28263,0.19143143312807204,0.05162227293570115,0.2696645586995353
-8.3675,-3.5787,-19.28013,0.14908368501391964,0.0804562775334133,0.5396719133009173
-8.4675,-3.4787,-19.27271,0.20178255055454541,0.1056747384023764,0.5237060296440779
-8.3675,-3.4787,-19.27522,0.19051503069320572,0.07045347506068672,0.3698053366410805
-8.2675,-3.4787,-19.27772,0.2711185138466338,0.07304249064662499,0.26941166654499893
-8.1675,-3.4787,-19.28023,0.32987997687148984,0.13201913886422612,0.4002035531718748
-8.0675,-3.4787,-19.28274,0.3621784405435199,0.12786467277796196,0.3530433025943673
-8.1675,-3.3787,-19.27532,0.34152950663208215,0.06799306660810892,0.1990840184750288
-8.2675,-3.3787,-19.27281,0.21379161034496952,0.08694144446928948,0.40666443518996204
-8.3675,-3.3787,-19.27031,0.23124668301659482,0.07482270423917,0.3235622810373481
-8.4675,-3.3787,-19.2678,0.17049944074518766,0.08413013189461827,0.4934334771241344
-8.4675,-3.2787,-19.26289,0.14200484789407894,0.06180795756797655,0.4352524472550328
-8.3675,-3.2787,-19.2654,0.20613095929262326,0.08814728673446728,0.42762759673249034
-8.2675,-3.2787,-19.2679,0.21406098035675303,0.06019664246896957,0.2812125889017519
-8.1675,-3.2787,-19.27041,0.6649299583900405,0.24472573638490083,0.36804739100256845
-8.1675,-3.1787,-19.2655,0.4092793732404491,0.10757152557105606,0.2628315341654378
-8.2675,-3.1787,-19.26299,0.28789674152757044,0.07155009937818954,0.24852695101218275
-8.3675,-3.1787,-19.26049,0.20324154836165734,0.07952534678341695,0.3912848894553091
-8.4675,-3.1787,-19.25798,0.203972771410875,0.08797395441689367,0.4313024420288053
-8.5675,-3.1787,-19.25548,0.18843630343350198,0.08316743933089897,0.4413557144536549
-8.5675,-3.0787,-19.25057,0.19611443389922864,0.11785324931298191,0.6009412309424383
-8.4675,-3.0787,-19.25307,0.20333002176278217,0.08088872476875125,0.39781987956073317
-8.3675,-3.0787,-19.25558,0.19317485281010274,0.12491285009187657,0.6466310095479665
-8.2675,-3.0787,-19.25808,0.48609156830464056,0.3724549329284911,0.7662238088751793
-8.2675,-2.9787,-19.25317,0.8932394115462566,0.3164817443029544,0.3543078599220152
-8.3675,-2.9787,-19.25067,0.2501535873583404,0.07421751338776861,0.2966877835793471
-8.4675,-2.9787,-19.24816,0.18218765871797987,0.074876672340252,0.41098652272686853
-8.5675,-2.9787,-19.24566,0.1777618028235093,0.070917339944746,0.3989458861145565
-8.5675,-2.8787,-19.24075,0.19401058073871322,0.06399181050320338,0.32983670405783355
-8.4675,-2.8787,-19.24325,0.2116361653578624,0.08968682713609298,0.42377836030263843
-8.3675,-2.8787,-19.24576,0.41578283398918225,0.09108730919086681,0.21907424199536987
-8.3675,-2.7787,-19.24085,0.6323747079613606,0.1769170356953131,0.27976614729841964
-8.4675,-2.7787,-19.23834,0.2621737231453364,0.08907925137357543,0.339771851674831
-8.5675,-2.7787,-19.23584,0.21342693029569598,0.09669921326282638,0.4530787803059942
-8.6675,-2.7787,-19.23333,0.21322776775166816,0.10224039538595284,0.4794891231287721
-8.6675,-2.6787,-19.22842,0.20575045487934046,0.10373092870544286,0.5041589276984804
-8.5675,-2.6787,-19.23093,0.21197724194386383,0.09547803890930998,0.4504164599641061
-8.4675,-2.6787,-19.23343,0.3279220877610764,0.13737542264511643,0.4189270188631148
-8.4675,-2.5787,-19.22852,0.4252712114422911,0.18911695224829236,0.44469728295717326
-8.5675,-2.5787,-19.22602,0.21820029280047945,0.08862162450657148,0.40614805493229267
-8.6675,-2.5787,-19.22351,0.20965990387234293,0.08752222585322783,0.4174485642544131
-8.7675,-2.5787,-19.221,0.29969259853996943,0.10759736837109062,0.35902577806485453
-8.8675,-2.4787,-19.21359,0.27115168861328043,0.1374507381915541,0.5069145572889567
-8.7675,-2.4787,-19.21609,0.18517650677775235,0.089698421426583,0.4843941760616452
-8.6675,-2.4787,-19.2186,0.20167427832681023,0.06976734488208404,0.34594071916809876
-8.5675,-2.4787,-19.22111,0.24907784995341736,0.08562698556365965,0.3437759944518296
-8.5675,-2.3787,-19.2162,0.820168060102584,0.09302940357328028,0.11342724509613854
-8.6675,-2.3787,-19.21369,0.268525744408736,0.10387167346867685,0.3868220296619633
-8.7675,-2.3787,-19.21118,0.17743224727072343,0.0647736589960071,0.36506136845111603
-8.8675,-2.3787,-19.20868,0.17267869884569859,0.08850126721434387,0.5125198869689562
-8.9675,-2.2787,-19.20126,0.20254832389045968,0.08145143360401634,0.4021333380574709
-8.8675,-2.2787,-19.20377,0.22540238548817387,0.08039645590802953,0.3566797029849876
-8.7675,-2.2787,-19.20627,0.24847484795138683,0.09674626982460534,0.3893604146345363
-8.6675,-2.2787,-19.20878,0.3183262211335603,0.08253595217105697,0.2592810352761588
-8.6675,-2.1787,-19.20387,1.1389178225644718,0.12342958949520458,0.1083744472601907
-8.7675,-2.1787,-19.20136,0.32242545306285536,0.12240572042305048,0.3796403765902069
-8.8675,-2.1787,-19.19886,0.19621663818234378,0.08564538053376128,0.43648378306314256
-8.9675,-2.1787,-19.19635,0.18652904137415252,0.09316674988820756,0.49947584141242335
-9.0675,-2.1787,-19.19385,0.14028447651716308,0.030995669193901,0.22094867488854933
-9.0675,-2.0787,-19.18894,0.15643670123187806,0.08140272733867253,0.5203556882602214
-8.9675,-2.0787,-19.19144,0.20941047714677175,0.07787745031457943,0.37188898748364263
-8.8675,-2.0787,-19.19395,0.28902439263392854,0.07926115043265103,0.2742368895245507
-8.7675,-2.0787,-19.19645,0.8368855518623421,0.05802390608826815,0.06933314353336142
-8.8675,-1.9787,-19.18904,0.8723633571453424,0.07241388581379628,0.0830088577433584
-8.9675,-1.9787,-19.18653,0.23355163171949372,0.08745155343208583,0.374442057151282
-9.0675,-1.9787,-19.18403,0.1940475737287634,0.09708233290139667,0.5003017097090675
-9.1675,-1.9787,-19.18152,0.1757734779524954,0.04432832134619693,0.25219004517949584
-9.1675,-1.8787,-19.17661,0.14717025108221732,0.07422097357205278,0.5043204929411237
-9.0675,-1.8787,-19.17912,0.19642368127049195,0.07864089431262379,0.4003636109656689
-8.9675,-1.8787,-19.18162,0.781667982050457,0.05042247061456403,0.06450625044446204
-8.8675,-1.8787,-19.18413,1.0407336362168613,0.035428260340322995,0.03404162132119336
-8.8675,-1.7787,-19.17922,1.0813110948378069,0.10847713097953009,0.10032000179911342
-8.9675,-1.7787,-19.17671,0.8914478670770414,0.0416628372554875,0.04673614553826386
-9.0675,-1.7787,-19.17421,0.7474410318756999,0.053061494425481956,0.07099087708942654
-9.1675,-1.7787,-19.1717,0.20203291815736973,0.09205764324155292,0.4556566527928204
-9.2675,-1.7787,-19.16919,0.3118933221013953,0.12940665521924405,0.414906783984219
-9.2675,-1.6787,-19.16428,0.18826480021303593,0.08834341365689408,0.4692508294536567
-9.1675,-1.6787,-19.16679,0.2805894796605677,0.08203226296471211,0.2923568733366179
-9.0675,-1.6787,-19.1693,0.8659249628214626,0.04650860711357267,0.05370974288815124
-8.9675,-1.6787,-19.1718,0.9749323889240935,0.0942730041988177,0.09669696613818995
-8.9675,-1.5787,-19.16689,1.3445495160771535,0.22921416206749815,0.1704765494514858
-9.0675,-1.5787,-19.16439,0.9626551795386679,0.05049479844810816,0.052453671388655206
-9.1675,-1.5787,-19.16188,0.9451553929583687,0.0619315531811664,0.0655252603355714
-9.2675,-1.5787,-19.15937,0.1984463073555906,0.1098571130707987,0.5535860784446278
-9.3675,-1.4787,-19.15196,0.34340348140556654,0.1297727191713583,0.3779015828266868
-9.2675,-1.4787,-19.15446,0.7070630876669427,0.05457829033292048,0.07719012812988084
-9.1675,-1.4787,-19.15697,0.9197267215175907,0.07590552372186853,0.08253051906181542
-9.0675,-1.4787,-19.15948,0.9732001663420654,0.056142391987817335,0.05768843237957701
-9.0675,-1.3787,-19.15457,1.133860128730389,0.10161652021774513,0.08961997837557585
-9.1675,-1.3787,-19.15206,0.9503601143510094,0.054833323002769406,0.05769741614231621
-9.2675,-1.3787,-19.14955,0.9059841936583176,0.06873454080019949,0.0758672626755804
-9.3675,-1.3787,-19.14705,0.8193952772470221,0.06588294353070688,0.08040434862165459
-9.4675,-1.2787,-19.13963,0.7594702922548286,0.039394546776111324,0.05187108327720222
-9.3675,-1.2787,-19.14214,0.886840517522445,0.06643690618379436,0.07491415296337417
-9.2675,-1.2787,-19.14465,0.9437970016328731,0.07330151402408105,0.07766661040166618
-9.1675,-1.2787,-19.14715,0.9176681677577113,0.06273317018011942,0.06836149752628516
-9.0675,-1.2787,-19.14966,1.1627716954365825,0.15462879974394336,0.13298294097697771
-9.0675,-1.1787,-19.14475,1.2522521223830194,0.10059942991376293,0.0803348048812435
-9.1675,-1.1787,-19.14224,0.9026319070670091,0.06041466143564797,0.06693167055434363
-9.2675,-1.1787,-19.13974,0.9494573350969169,0.07969512386923185,0.08393755140255658
-9.3675,-1.1787,-19.13723,0.8618246967061506,0.0779911044629135,0.09049532319158579
-9.4675,-1.1787,-19.13472,0.7838499960452652,0.06669917752514963,0.08509176227806976
-9.4675,-1.0787,-19.12981,0.8162166125976968,0.06525927451016977,0.07995337696261184
-9.3675,-1.0787,-19.13232,0.8888662322747427,0.053613778514274534,0.060317038230903196
-9.2675,-1.0787,-19.13483,0.9769677951900786,0.05034066908600935,0.05152746010037627
-9.1675,-1.0787,-19.13733,0.849369769888867,0.04311631724198203,0.050762716982055346
-9.0675,-1.0787,-19.13984,1.186515115882003,0.0711127734497623,0.059934148750309175
-9.0675,-0.9787,-19.13493,1.414113131982884,0.1825658293427647,0.1291027041710369
-9.1675,-0.9787,-19.13242,0.978735398290139,0.05090529876152171,0.052011298304377056
-9.2675,-0.9787,-19.12992,0.9560586939472596,0.07082746003988066,0.07408275296096813
-9.3675,-0.9787,-19.12741,0.9354425267983284,0.03238667345973919,0.03462176727263696
-9.4675,-0.9787,-19.1249,0.8488611422613109,0.06212936543533506,0.07319143537401944
-9.5675,-0.9787,-19.1224,0.7946045352794974,0.12738944680160674,0.1603180464566544
-9.5675,-0.8787,-19.11749,0.7805714764968075,0.08068358888919284,0.10336476712075046
-9.4675,-0.8787,-19.11999,0.8126997840665966,0.07653939941925988,0.09417918020879881
-9.3675,-0.8787,-19.1225,0.9513915937935036,0.053993778460157835,0.05675242330538923
-9.2675,-0.8787,-19.12501,0.9153330396890119,0.06497157213805135,0.07098134702984796
-9.1675,-0.8787,-19.12751,1.154752316215771,0.08613381007611665,0.07459072293388856
-9.1675,-0.7787,-19.1226,1.195475398718837,0.08019599774207367,0.06708293439414802
-9.2675,-0.7787,-19.1201,0.9143484631109505,0.07366326958315221,0.08056367189870109
-9.3675,-0.7787,-19.11759,0.9425404766385155,0.050151937920518225,0.05320932009135621
-9.4675,-0.7787,-19.11508,0.8780217383559135,0.06688009348889609,0.07617134128606926
-9.5675,-0.7787,-19.11258,0.7816320496492216,0.0754019236032969,0.09646728743676201
-9.6675,-0.7787,-19.11007,0.7822177562016397,0.049265451614313734,0.06298176079962842
-9.6675,-0.6787,-19.10516,0.7708055047184428,0.08929178387526107,0.11584217202480575
-9.5675,-0.6787,-19.10767,0.8928444374299911,0.05385070390180658,0.06031364663794422
-9.4675,-0.6787,-19.11017,0.8877954371554424,0.043822965379439104,0.049361557342365824
-9.3675,-0.6787,-19.11268,0.9586522289042165,0.06736921423778854,0.07027492578283016
-9.2675,-0.6787,-19.11519,0.899494519953501,0.050878865843536986,0.05656384192998435
-9.1675,-0.6787,-19.11769,1.4105713349158795,0.14598272221415043,0.10349191040583298
-9.1675,-0.5787,-19.11278,2.452767577717754,0.9421154176101805,0.3841030133343486
-9.2675,-0.5787,-19.11028,0.895354517422485,0.04453465384375782,0.04973968743907454
-9.3675,-0.5787,-19.10777,0.9471201749801359,0.09632963223407276,0.1017079297630769
-9.4675,-0.5787,-19.10526,0.9388193475331524,0.07378048344721222,0.07858858431185753
-9.5675,-0.5787,-19.10276,0.8549335205004776,0.06253157077424318,0.07314202715743001
-9.6675,-0.5787,-19.10025,0.772121188242396,0.06764696090542377,0.08761184375656197
-9.7675,-0.5787,-19.09775,0.8074312416125808,0.11744009170984135,0.14544903102249676
-9.7675,-0.4787,-19.09284,0.8126416242512484,0.06490931031975869,0.07987445927294805
-9.6675,-0.4787,-19.09534,0.8514470252750923,0.07877224868414114,0.0925157365588197
-9.5675,-0.4787,-19.09785,0.8309870665651339,0.07869454309451597,0.09470008169898247
-9.4675,-0.4787,-19.10035,1.0013535691104365,0.05127639991091299,0.051207087578930735
-9.3675,-0.4787,-19.10286,1.0017407148934583,0.0565753775768463,0.05647706710499779
-9.2675,-0.4787,-19.10537,0.9029782653652928,0.04747965227159731,0.052581168443063014
-9.2675,-0.3787,-19.10046,0.9725091171510982,0.14472888181373808,0.1488200771193918
-9.3675,-0.3787,-19.09795,1.001409698810334,0.032614030213712834,0.03256811897513876
-9.4675,-0.3787,-19.09544,0.9903817205748144,0.04347754470649284,0.04389978510635133
-9.5675,-0.3787,-19.09294,0.8713655606940843,0.04282025306107513,0.04914154861361143
-9.6675,-0.3787,-19.09043,0.9047247033983192,0.05449118742294086,0.06022957836595102
-9.7675,-0.3787,-19.08793,0.7825836940009093,0.07548806069714975,0.09646004801252867
-9.8675,-0.2787,-19.08051,0.82689845516869,0.11350059666121705,0.13726062245220008
-9.7675,-0.2787,-19.08302,0.7869522571081577,0.09170074870796135,0.11652644474893235
-9.6675,-0.2787,-19.08552,0.8249667103510827,0.07158540192264136,0.08677368556141692
-9.5675,-0.2787,-19.08803,0.8578961813579389,0.0758782607617356,0.088446903495514
-9.4675,-0.2787,-19.09053,0.9474778722765718,0.05386631881538071,0.05685232382889567
-9.3675,-0.2787,-19.09304,1.0438592613988213,0.04699549466985743,0.04502091077573161
-9.2675,-0.2787,-19.09555,1.3752210850808102,0.16210366944947321,0.11787462482074128
-9.3675,-0.1787,-19.08813,1.0207325755569807,0.03231969748221965,0.031663237028154836
-9.4675,-0.1787,-19.08562,1.0097432995912867,0.04670084085477685,0.04625021119098282
-9.5675,-0.1787,-19.08312,0.8935521018920476,0.07031263308113127,0.07868890122047514
-9.6675,-0.1787,-19.08061,0.8579221509244587,0.0640762430048407,0.07468771255736316
-9.7675,-0.1787,-19.07811,0.8215019253812418,0.08828248706281352,0.10746473542571855
-9.8675,-0.1787,-19.0756,0.7795575513216042,0.0796404792778267,0.10216112863355647
-9.9675,-0.0787,-19.06818,1.132535729950543,0.406794090641615,0.35918874776637677
-9.8675,-0.0787,-19.07069,0.8454472684092214,0.07128618796057135,0.08431772225688561
-9.7675,-0.0787,-19.0732,0.9472719634608922,0.0801493665925016,0.08461072393578821
-9.6675,-0.0787,-19.0757,0.9453508458105808,0.07420129759468075,0.07849075073398559
-9.5675,-0.0787,-19.07821,0.9510108936947107,0.06615986002380068,0.0695679307802325
-9.4675,-0.0787,-19.08071,1.065951677631115,0.058244184390183994,0.05464054854683579
-9.3675,-0.0787,-19.08322,1.4366521930724194,0.171711616002528,0.11952205052171055
-9.3675,0.0213,-19.07831,1.3089224733304277,0.1323601733707673,0.1011214766860787
-9.4675,0.0213,-19.0758,1.087607488110049,0.10696012012856886,0.0983444131250282
-9.5675,0.0213,-19.0733,0.9981271224766157,0.05373261898366804,0.05383344242799784
-9.6675,0.0213,-19.07079,0.9496947382188459,0.0668657639913829,0.0704076386869214
-9.7675,0.0213,-19.06829,0.9200296793156134,0.08466830986435506,0.09202780276320831
-9.8675,0.0213,-19.06578,0.7945231102545384,0.09916137949451712,0.12480616134972985
-9.9675,0.0213,-19.06327,0.8681957851967024,0.1436272954757455,0.16543191976358723
-9.9675,0.1213,-19.05836,0.7379632579116189,0.10482660369527552,0.1420485404543405
-9.8675,0.1213,-19.06087,0.827595223978854,0.07144985299513516,0.08633429836825736
-9.7675,0.1213,-19.06338,0.9267760992478159,0.08752214764349457,0.09443720842016615
-9.6675,0.1213,-19.06588,0.8860774561295093,0.06885427744814028,0.07770683812327635
-9.5675,0.1213,-19.06839,1.0262660170385716,0.029386815737387106,0.028634696316055277
-9.4675,0.1213,-19.07089,1.2373407346846843,0.08933332192581478,0.07219783477716014
-9.3675,0.1213,-19.0734,1.3095608110596075,0.14271595156221695,0.10898001097539022
-9.3675,0.2213,-19.06849,1.3695039002199216,0.13864285246491123,0.10123582155746128
-9.4675,0.2213,-19.06598,1.248453466711036,0.12007164578719204,0.09617630851994223
-9.5675,0.2213,-19.06348,0.968492998079397,0.05295893925507706,0.05468179879472447
-9.6675,0.2213,-19.06097,0.8982030980256216,0.07393431133792643,0.08231357863321177
-9.7675,0.2213,-19.05847,0.8332711649002125,0.08603526833264151,0.10325002466987392
-9.8675,0.2213,-19.05596,0.8022806838805373,0.0671648675252456,0.08371741819879924
-9.9675,0.2213,-19.05345,0.7869798893231168,0.0736085122952937,0.09353290127731795
-9.9675,0.3213,-19.04854,0.7986221330542809,0.07551577891875894,0.09455758335917078
-9.8675,0.3213,-19.05105,0.8309424504673519,0.06733255437758401,0.08103154958530974
-9.7675,0.3213,-19.05356,0.8444983317359556,0.05874732955543677,0.06956476685356551
-9.6675,0.3213,-19.05606,0.867418850691829,0.05135972353390664,0.05920983097490164
-9.5675,0.3213,-19.05857,1.1052157405803709,0.11159941063373259,0.10097522731184548
-9.4675,0.3213,-19.06108,1.2647779823514331,0.19407906117748572,0.15344911429961833
-9.5675,0.4213,-19.05366,1.1351151981237535,0.10822436643354533,0.0953421878347068
-9.6675,0.4213,-19.05115,0.9458001965489956,0.04226575821914339,0.04468782981158313
-9.7675,0.4213,-19.04865,0.8836209005678111,0.08961783102112851,0.10142113089848878
-9.8675,0.4213,-19.04614,0.846914576785365,0.07147772697078265,0.08439779988448277
-9.9675,0.4213,-19.04363,0.8165560771368716,0.048504813764491644,0.05940169343245392
-9.9675,0.5213,-19.03872,0.8355909825631122,0.04855845644869089,0.05811271000046159
-9.8675,0.5213,-19.04123,0.8689945878098865,0.05861512360957018,0.06745165554747234
-9.7675,0.5213,-19.04374,0.8749339540450004,0.07332336567613405,0.08380445785324137
-9.6675,0.5213,-19.04624,0.8760641020467343,0.05557301234823144,0.06343486991236956
-9.5675,0.5213,-19.04875,1.2330098775617735,0.11068524758199931,0.08976833811005216
-9.6675,0.6213,-19.04133,1.0246713935472158,0.10477758969541329,0.10225482077009428
-9.7675,0.6213,-19.03883,0.8844378593420116,0.0795135931931632,0.08990297323128876
-9.8675,0.6213,-19.03632,0.8894468948880263,0.08232750175427109,0.09256033409913181
-9.9675,0.6213,-19.03381,0.8693624979791366,0.07359135898315516,0.08464979701128222
-9.9675,0.7213,-19.0289,0.9482215271135706,0.056450152234563296,0.05953266259035494
-9.8675,0.7213,-19.03141,0.9520080049520665,0.09192748602691124,0.0965616733774626
-9.7675,0.7213,-19.03392,0.8777942963841205,0.08298143351993166,0.09453403133485297
-9.6675,0.7213,-19.03642,1.0349241800794968,0.08430805325519765,0.08146302393738795
-9.7675,0.8213,-19.02901,0.9532492107813596,0.08858671163018987,0.09293132438848503
-9.8675,0.8213,-19.0265,1.027068754026435,0.10106343843783577,0.09839987638766642
-9.9675,0.8213,-19.02399,0.9832463271430347,0.06293346143978397,0.06400579356614156
-9.9675,0.9213,-19.01908,1.0127043124789048,0.09675047860209422,0.09553674987841981
-9.8675,0.9213,-19.02159,1.0495442497973397,0.09975135315523821,0.09504254172656328
-9.8675,1.0213,-19.01668,1.374093949510854,0.11932739981161859,0.08684078687203042
-9.9675,1.0213,-19.01418,0.8974451233007992,0.07604454102971822,0.08473447462729168
-9.9675,1.1213,-19.00927,0.8325419661166578,0.06174726190014223,0.07416714641804621
-9.9675,1.2213,-19.00436,0.9744432404383406,0.08848596937036635,0.0908066942211658
