-2.0478,-1.7497,14.11580535,0.953589803,0.306175821,0.321077071
-2.03545,-1.72236,14.11667745,0.825000335,0.257673486,0.312331372
-2.0231,-1.69502,14.11754954,1.075318937,0.099389316,0.092427756
-2.01076,-1.66768,14.11842082,0.855454751,0.079502331,0.092935752
-1.99841,-1.64034,14.11929292,0.814227452,0.070648313,0.086767295
-1.98606,-1.61299,14.12016497,0.823163541,0.033896655,0.041178519
-1.97371,-1.58565,14.12103706,0.850110818,0.031301003,0.036819909
-1.96137,-1.55831,14.12190834,0.834965341,0.041694741,0.049935894
-1.94902,-1.53097,14.12278044,0.797005936,0.026955077,0.033820422
-1.93667,-1.50363,14.12365253,0.815553632,0.034758568,0.042619598
-1.92432,-1.47629,14.12452462,0.770512598,0.038256504,0.049650719
-1.91198,-1.44895,14.12539591,0.821173608,0.046644427,0.05680215
-1.89963,-1.42161,14.126268,0.800347114,0.050076126,0.06256801
-1.88728,-1.39427,14.1271401,0.787345721,0.044836617,0.056946543
-1.87493,-1.36692,14.12801214,0.797121921,0.038316668,0.048068767
-1.86259,-1.33958,14.12888343,0.789631403,0.049275138,0.062402708
-1.85024,-1.31224,14.12975552,0.79790621,0.059148636,0.07412981
-1.83789,-1.2849,14.13062761,0.775353473,0.024574678,0.031694806
-1.82554,-1.25756,14.13149971,0.745778254,0.036329659,0.048713754
-1.8132,-1.23022,14.13237099,0.78480734,0.026810873,0.034162363
-1.80085,-1.20288,14.13324309,0.771686109,0.033988909,0.044044992
-1.7885,-1.17554,14.13411518,0.768837519,0.026480675,0.034442485
-1.77615,-1.1482,14.13498727,0.748321414,0.048164287,0.064363102
-1.76381,-1.12085,14.13585851,0.748303071,0.040080345,0.053561648
-1.75146,-1.09351,14.1367306,0.745683392,0.02770612,0.03715534
-1.73911,-1.06617,14.1376027,0.768632753,0.030066977,0.039117481
-1.72676,-1.03883,14.13847479,0.760685457,0.032617971,0.042879709
-1.7244,-1.0336,14.13864142,0.716721091,0.026614402,0.037133556
-1.70904,-1.00783,14.13976454,0.742239595,0.033881253,0.045647327
-1.69367,-0.98206,14.14088847,0.714087673,0.036744424,0.05145646
-1.67831,-0.9563,14.14201164,0.699056862,0.04639704,0.066370911
-1.66295,-0.93053,14.14313476,0.7273455,0.026086617,0.035865509
-1.64758,-0.90476,14.14425869,0.731098731,0.039562652,0.054113966
-1.63222,-0.87899,14.14538181,0.754543151,0.039480147,0.052323246
-1.61686,-0.85323,14.14650498,0.732643226,0.035225562,0.048080103
-1.6015,-0.82746,14.14762811,0.715061136,0.041780149,0.058428779
-1.58613,-0.80169,14.14875204,0.705504874,0.022886455,0.032439825
-1.57077,-0.77592,14.14987516,0.699051836,0.010552938,0.015096074
-1.55541,-0.75016,14.15099833,0.72036535,0.021942713,0.030460533
-1.54004,-0.72439,14.15212226,0.701136958,0.040065323,0.057143362
-1.52468,-0.69862,14.15324538,0.731063282,0.03136727,0.042906367
-1.50932,-0.67285,14.1543685,0.785259266,0.040250944,0.051258159
-1.49395,-0.64708,14.15549244,0.818811336,0.027503302,0.033589302
-1.47859,-0.62132,14.1566156,0.83692846,0.053455936,0.063871572
-1.46323,-0.59555,14.15773873,0.841106286,0.057303097,0.068128247
-1.44786,-0.56978,14.15886266,0.837380524,0.027994166,0.033430639
-1.4325,-0.54401,14.15998578,0.818843755,0.039151656,0.047813341
-1.41714,-0.51825,14.16110895,0.82606656,0.029365563,0.035548664
-1.40178,-0.49248,14.16223207,0.788453428,0.030019978,0.03807451
-1.38641,-0.46671,14.163356,0.805147532,0.043755389,0.054344561
-1.37105,-0.44094,14.16447912,0.76657155,0.039276826,0.051236999
-1.35569,-0.41517,14.16560225,0.769258506,0.037299961,0.0484882
-1.34032,-0.38941,14.16672622,0.77737843,0.029219985,0.037587852
-1.32496,-0.36364,14.16784935,0.792498282,0.029588473,0.037335693
-1.3244,-0.3627,14.16789029,0.769977191,0.031930726,0.041469704
-1.30327,-0.3414,14.16950145,0.785492058,0.040557921,0.051633775
-1.28214,-0.32011,14.17111265,0.748541186,0.032740062,0.043738491
-1.26101,-0.29881,14.1727238,0.780931553,0.035616184,0.045607305
-1.23988,-0.27751,14.17433495,0.799212014,0.041594308,0.052044147
-1.21875,-0.25622,14.17594616,0.806524913,0.049036751,0.060800045
-1.19762,-0.23492,14.17755731,0.799988666,0.038087514,0.047610067
-1.17649,-0.21363,14.17916851,0.769794519,0.034043154,0.044223689
-1.15536,-0.19233,14.18077966,0.729616586,0.044441341,0.060910541
-1.13423,-0.17103,14.18239082,0.692748918,0.034454993,0.049736625
-1.1131,-0.14974,14.18400202,0.751954266,0.023848201,0.031714962
-1.09197,-0.12844,14.18561317,0.80742813,0.039240917,0.048599888
-1.07084,-0.10714,14.18722433,0.803813277,0.046341299,0.057651821
-1.04971,-0.08585,14.18883553,0.850911919,0.033776478,0.039694447
-1.02858,-0.06455,14.19044668,0.893449108,0.061728377,0.069089976
-1.00745,-0.04326,14.19205788,0.967758652,0.056781545,0.058673249
-0.98632,-0.02196,14.19366904,0.940486621,0.033256577,0.035361032
-0.96519,-0.00066,14.19528019,0.912688594,0.046455589,0.050899715
-0.94406,0.02063,14.19689139,0.909705252,0.052335147,0.057529784
-0.92293,0.04193,14.19850255,0.822396283,0.035213258,0.042817871
-0.9018,0.06323,14.2001137,0.790293261,0.039653645,0.050175861
-0.88067,0.08452,14.2017249,0.867048541,0.029667808,0.034217009
-0.85955,0.10582,14.20333524,0.908880946,0.058153493,0.06398362
-0.83842,0.12712,14.2049464,0.974337708,0.069836267,0.071675628
-0.81729,0.14841,14.2065576,0.971986705,0.049738474,0.05117197
-0.79616,0.16971,14.20816875,0.984204214,0.05103028,0.05184928
-0.77503,0.191,14.20977995,1.061599081,0.098894159,0.093155845
-0.7539,0.2123,14.21139111,0.963373015,0.050628036,0.05255289
-0.73277,0.2336,14.21300226,1.001788322,0.062005847,0.061895158
-0.71164,0.25489,14.21461346,0.975609632,0.055353105,0.05673694
-0.69051,0.27619,14.21622462,0.919289854,0.068864508,0.07491055
-0.66938,0.29749,14.21783577,0.911538938,0.058356708,0.064019984
-0.64825,0.31878,14.21944697,0.866750769,0.03121362,0.036012221
-0.62712,0.34008,14.22105813,0.98606478,0.064353263,0.065262713
-0.6266,0.3406,14.2210978,0.941437499,0.017261971,0.018335759
-0.60494,0.36135,14.22275443,0.906640585,0.047733807,0.052649096
-0.58328,0.38211,14.22441102,0.876102132,0.078709102,0.089840099
-0.56161,0.40286,14.22606846,0.946518195,0.056439159,0.059628182
-0.53995,0.42362,14.22772505,0.861358186,0.058755102,0.06821216
-0.51829,0.44437,14.22938168,0.882505613,0.044857923,0.050830184
-0.49663,0.46513,14.23103827,0.831431474,0.057540146,0.069206119
-0.47496,0.48588,14.23269571,0.89318924,0.054608413,0.061138682
-0.4533,0.50664,14.2343523,0.953203743,0.04831132,0.050683099
-0.43164,0.52739,14.23600893,0.965420307,0.065648983,0.068000416
-0.40998,0.54815,14.23766552,0.956510929,0.075421702,0.078850852
-0.38832,0.5689,14.23932215,1.004060854,0.072078591,0.071787074
-0.36665,0.58965,14.24097959,0.960635888,0.061348093,0.063861962
-0.34499,0.61041,14.24263618,0.965746624,0.074753295,0.077404667
-0.32333,0.63116,14.24429281,0.914325794,0.055724912,0.060946451
-0.30167,0.65192,14.2459494,0.917363138,0.049756478,0.054238585
-0.28001,0.67267,14.24760603,0.914209484,0.066645223,0.072899291
-0.25834,0.69343,14.24926343,0.926515192,0.069685001,0.075211936
-0.23668,0.71418,14.25092006,0.910005318,0.045700828,0.050220396
-0.21502,0.73494,14.25257665,0.928276923,0.075204113,0.081014739
-0.19336,0.75569,14.25423328,0.849315675,0.042704847,0.050281477
-0.1755,0.7728,14.25559928,0.938762258,0.094873601,0.101062437
-0.15586,0.79548,14.25708335,0.983113365,0.089848152,0.091391446
-0.13621,0.81815,14.25856828,0.931587643,0.057607114,0.061837568
-0.11657,0.84083,14.26005235,0.909441082,0.056592041,0.062227276
-0.09693,0.8635,14.26153647,0.914421979,0.029850297,0.032643897
-0.07729,0.88618,14.26302055,0.876652497,0.047463871,0.054142173
-0.05764,0.90885,14.26450548,0.821912601,0.105230013,0.12803066
-0.038,0.93153,14.26598955,0.453950899,0.097823146,0.215492791
-0.01836,0.9542,14.26747367,0.151214649,0.083181548,0.550089217
0.00128,0.97688,14.26895775,0.143861687,0.026978208,0.187528788
0.02093,0.99955,14.27044268,0.17629616,0.059731778,0.338814969
0.04057,1.02223,14.27192675,0.20519226,0.043159959,0.210339116
0.06021,1.0449,14.27341087,0.129041233,0.019267442,0.149312287
0.07986,1.06758,14.27489575,0.14665863,0.02450937,0.167118496
0.0995,1.09025,14.27637987,0.152781873,0.022415591,0.146716298
0.11914,1.11293,14.27786395,0.169597683,0.02958447,0.174439113
0.13878,1.1356,14.27934807,0.225774192,0.038457669,0.170336868
0.15843,1.15828,14.28083295,0.190118504,0.043703491,0.229874999
0.17807,1.18095,14.28231707,0.204776206,0.055219581,0.269658189
0.19771,1.20363,14.28380114,0.170040234,0.06900979,0.405843891
