4.45903,1.46056,-0.000801395,1.328405101,0.123864057,0.093242684
4.47022,1.48839,0.000738862,1.273881517,0.070686514,0.05548908
4.48142,1.51622,0.002279455,1.07739843,0.05296781,0.049162695
4.49261,1.54406,0.00382013,1.085459799,0.076734031,0.070692651
4.50381,1.57189,0.005360723,0.959681239,0.083043789,0.08653268
4.51501,1.59972,0.006901315,0.881127626,0.028978941,0.032888472
4.5262,1.62755,0.008441572,0.879393215,0.032958965,0.037479213
4.5374,1.65539,0.009982583,0.864026973,0.021893521,0.025338933
4.5486,1.68322,0.011523176,0.9209555,0.033732247,0.036627446
4.55979,1.71105,0.013063433,0.862120586,0.046616346,0.054071723
4.57099,1.73888,0.014604025,0.862585815,0.039121244,0.045353451
4.58218,1.76672,0.0161447,0.749257682,0.044727132,0.05969526
4.59338,1.79455,0.017685293,0.678709083,0.040765922,0.060063912
4.60458,1.82238,0.019225886,0.762174862,0.033045221,0.043356482
4.61577,1.85021,0.020766142,0.706015044,0.039272967,0.055626246
4.62697,1.87805,0.022307153,0.752808125,0.041225174,0.054761861
4.63816,1.90588,0.02384741,0.728525063,0.039444945,0.054143567
4.64936,1.93371,0.025388003,0.725931727,0.02566197,0.035350391
4.66056,1.96154,0.026928595,0.719771111,0.044977692,0.062488882
4.67175,1.98938,0.028469271,0.678085809,0.036797305,0.054266443
4.68295,2.01721,0.030009863,0.725488565,0.041893304,0.057744954
4.69414,2.04504,0.03155012,0.678990032,0.02971409,0.043762189
4.70534,2.07287,0.033090713,0.711560485,0.048923356,0.068755021
4.71654,2.10071,0.034631724,0.71405571,0.048418224,0.067807348
4.72773,2.12854,0.036171981,0.728469261,0.040435659,0.055507708
4.73893,2.15637,0.037712573,0.764868086,0.031259994,0.040869785
4.75012,2.1842,0.03925283,0.762212261,0.029811086,0.039111266
4.76132,2.21204,0.040793841,0.806672379,0.038686418,0.04795803
4.77252,2.23987,0.042334434,0.75181539,0.031495936,0.041893179
4.78371,2.2677,0.04387469,0.713580777,0.064370082,0.090207141
4.79491,2.29553,0.045415283,0.680699741,0.027960952,0.041076777
4.8061,2.32337,0.046955958,0.691630744,0.047401182,0.068535388
4.8173,2.3512,0.048496551,0.734418218,0.070326536,0.095758159
4.83273,2.37483,0.050003494,0.738443607,0.040744103,0.055175646
4.84913,2.39995,0.051605359,0.729247026,0.044339719,0.060802056
4.86554,2.42507,0.053207559,0.769504132,0.04086301,0.053103041
4.88194,2.45019,0.054809424,0.785159696,0.040154595,0.051141946
4.89834,2.47531,0.056411289,0.766187212,0.028122352,0.036704283
4.91475,2.50043,0.05801349,0.707878201,0.022995027,0.03248444
4.93115,2.52554,0.059614936,0.753265332,0.060845001,0.080774991
4.94755,2.55066,0.061216801,0.728490779,0.02538191,0.034841773
4.96395,2.57578,0.062818666,0.70403827,0.039267186,0.05577422
4.98036,2.6009,0.064420867,0.746937292,0.043397566,0.058100682
4.99676,2.62602,0.066022732,0.735378074,0.029960064,0.040741035
5.01316,2.65114,0.067624596,0.87674598,0.035089896,0.040022877
5.02956,2.67626,0.069226461,0.838271492,0.028589766,0.034105616
5.04597,2.70138,0.070828662,0.842543073,0.05343869,0.06342547
5.06237,2.72649,0.072430109,0.813349723,0.036862065,0.045321297
5.07877,2.75161,0.074031973,0.790979787,0.033768789,0.042692354
5.09518,2.77673,0.075634174,0.787139452,0.024090921,0.030605658
5.11158,2.80185,0.077236039,0.823910778,0.03282372,0.039838925
5.12798,2.82697,0.078837904,0.80645809,0.035716777,0.044288448
5.14438,2.85209,0.080439769,0.841266572,0.061410215,0.072997332
5.16079,2.87721,0.08204197,0.841972415,0.025694304,0.0305168
5.17719,2.90233,0.083643834,0.90624742,0.056492948,0.062337223
5.19359,2.92744,0.085245281,0.901528495,0.042743979,0.047412787
5.20999,2.95256,0.086847146,0.852696745,0.032100857,0.037646276
5.2264,2.97768,0.088449346,0.860194338,0.046281594,0.053803649
5.2428,3.0028,0.090051211,0.795302575,0.018684755,0.023493895
5.25823,3.02643,0.091558154,0.831858646,0.05122453,0.061578406
5.27463,3.05155,0.093160019,0.890499717,0.041757272,0.046891954
5.29104,3.07667,0.09476222,0.924735214,0.060262188,0.065166966
5.30744,3.10179,0.096364085,0.921583282,0.031549569,0.034234094
5.32384,3.12691,0.09796595,0.921144614,0.056976065,0.061853551
5.34025,3.15203,0.09956815,1.009485036,0.067171884,0.066540743
5.35665,3.17714,0.101169597,0.886570418,0.043045534,0.048552866
5.37305,3.20226,0.102771462,0.788609249,0.031207299,0.039572576
5.38945,3.22738,0.104373327,0.814096249,0.054609829,0.067080311
5.40586,3.2525,0.105975527,0.772511892,0.0357702,0.046303754
5.42226,3.27762,0.107577392,0.855133632,0.03516594,0.041123327
5.43866,3.30274,0.109179257,0.800216347,0.028786024,0.035972802
5.45506,3.32786,0.110781122,0.844378384,0.061118818,0.072383211
5.47147,3.35298,0.112383323,0.781882273,0.032537465,0.041614276
5.48787,3.37809,0.113984769,0.856430868,0.057211299,0.066802004
5.50427,3.40321,0.115586634,0.813270823,0.035376309,0.043498805
5.52068,3.42833,0.117188835,0.752774014,0.03550238,0.047162069
5.53708,3.45345,0.1187907,0.799211001,0.025882917,0.032385587
5.55348,3.47857,0.120392564,0.787196632,0.03692596,0.046908179
5.56988,3.50369,0.121994429,0.705553851,0.043392392,0.061501177
5.58629,3.52881,0.12359663,0.679097453,0.034943806,0.051456247
5.60269,3.55393,0.125198495,0.682241914,0.034173469,0.050089958
5.61909,3.57904,0.126799941,0.683710843,0.029019803,0.042444556
5.63549,3.60416,0.128401806,0.742172413,0.031169089,0.0419971
5.6519,3.62928,0.130004007,0.743207575,0.030429704,0.040943749
5.6683,3.6544,0.131605872,0.726387462,0.053318785,0.073402678
5.67347,3.663,0.132139346,0.718641872,0.041129404,0.057232128
5.68891,3.68871,0.133733652,0.684444727,0.026410818,0.038587218
5.70436,3.71443,0.135328712,0.655188893,0.022810432,0.034815047
5.71981,3.74015,0.136923772,0.665285602,0.038658906,0.058108736
5.73526,3.76586,0.138518414,0.639307474,0.054090257,0.084607579
5.75071,3.79158,0.140113474,0.689909189,0.038125451,0.055261549
5.76616,3.81729,0.141708115,0.69938934,0.059686348,0.08534066
5.78161,3.84301,0.143303176,0.696832917,0.060462825,0.086768038
5.79706,3.86873,0.144898236,0.651430927,0.028470477,0.043704522
5.81251,3.89444,0.146492877,0.66563374,0.034768712,0.052234
5.82796,3.92016,0.148087937,0.688321955,0.044225457,0.06425112
5.84341,3.94587,0.149682579,0.677073407,0.044284561,0.065405848
5.85886,3.97159,0.151277639,0.712167264,0.042393413,0.059527327
5.87431,3.99731,0.152872699,0.720429616,0.027897967,0.03872407
5.88976,4.02302,0.154467341,0.687307925,0.05111641,0.07437192
5.90521,4.04874,0.156062401,0.668170962,0.029338938,0.043909328
5.92066,4.07446,0.157657461,0.677395472,0.046228724,0.068244808
5.9361,4.10017,0.159251767,0.62418773,0.033360844,0.053446812
5.95155,4.12589,0.160846827,0.656981239,0.05064144,0.077082018
5.967,4.1516,0.162441469,0.688960117,0.042294673,0.061389145
5.98245,4.17732,0.164036529,0.700024839,0.033642209,0.048058593
5.9979,4.20304,0.165631589,0.757949333,0.042065106,0.055498572
6.01335,4.22875,0.16722623,0.726987079,0.0344547,0.047393828
6.0288,4.25447,0.16882129,0.750990724,0.047457268,0.063192882
6.04425,4.28018,0.170415932,0.784859922,0.031045999,0.039556102
6.0597,4.3059,0.172010992,0.762768289,0.0442475,0.058009097
6.07633,4.32873,0.173524769,0.685895203,0.033370965,0.048653154
6.094,4.35297,0.175132472,0.714580155,0.053087561,0.074291961
6.11166,4.37722,0.176740257,0.727343871,0.056868954,0.078187164
6.12933,4.40147,0.178348378,0.735898691,0.039234297,0.053314807
6.14699,4.42571,0.179955745,0.732188534,0.043833282,0.059866114
6.16466,4.44996,0.181563866,0.723503247,0.047188683,0.06522249
6.18232,4.47421,0.183171651,0.719757854,0.055430729,0.077013024
6.19999,4.49846,0.184779772,0.657258147,0.026187126,0.039842984
6.21765,4.5227,0.186387139,0.656953148,0.031803716,0.048410935
6.23532,4.54695,0.18799526,0.720086634,0.036007448,0.050004328
6.25299,4.5712,0.189603381,0.69284701,0.021860017,0.031551001
6.27065,4.59544,0.191210748,0.644691252,0.029446925,0.045676012
6.28832,4.61969,0.192818869,0.654044482,0.040238423,0.061522457
6.30598,4.64394,0.194426654,0.617297741,0.034891026,0.0565222
6.32365,4.66819,0.196034775,0.650076149,0.031737204,0.048820748
6.34131,4.69243,0.197642142,0.642645881,0.029326698,0.045634304
6.35898,4.71668,0.199250263,0.620230436,0.052816639,0.085156477
6.37664,4.74093,0.200858048,0.593446527,0.023336632,0.0393239
6.39431,4.76518,0.20246617,0.672418702,0.047731867,0.070985335
6.41198,4.78942,0.204073872,0.653251905,0.035396756,0.054185461
6.42964,4.81367,0.205681657,0.694682615,0.044101716,0.063484698
6.44731,4.83792,0.207289779,0.728575593,0.033120811,0.045459677
6.46497,4.86216,0.208897145,0.688347263,0.026455067,0.038432734
6.48264,4.88641,0.210505266,0.740736264,0.030612725,0.041327429
6.5003,4.91066,0.212113052,0.747730652,0.026755262,0.035781952
6.51797,4.93491,0.213721173,0.719829259,0.018727232,0.026016213
6.53563,4.95915,0.21532854,0.713315028,0.032813603,0.046001558
6.5533,4.9834,0.216936661,0.701713664,0.038949272,0.055505933
6.56179,4.99873,0.21786323,0.74286045,0.031655953,0.042613593
6.57632,5.02498,0.219449564,0.710115267,0.039189694,0.055187792
6.59086,5.05122,0.221035816,0.741818232,0.046865373,0.063176357
6.60539,5.07747,0.22262215,0.745330009,0.043948876,0.05896566
6.61993,5.10371,0.224208402,0.74363961,0.053013056,0.07128864
6.63446,5.12996,0.225794736,0.715029638,0.046278308,0.064722224
6.64899,5.1562,0.227380652,0.688687587,0.032981441,0.04789028
6.66353,5.18244,0.228966903,0.680691706,0.030483903,0.044783714
6.67806,5.20869,0.230553237,0.663060948,0.046252007,0.069755287
6.69259,5.23493,0.232139153,0.669634607,0.038666668,0.057742936
6.70713,5.26118,0.233725823,0.685859727,0.048317318,0.070447814
6.72166,5.28742,0.235311739,0.746303389,0.037003856,0.04958286
6.7362,5.31367,0.236898409,0.739214916,0.045383058,0.061393591
6.75073,5.33991,0.238484325,0.714252484,0.031406775,0.043971531
6.76526,5.36616,0.240070659,0.731791049,0.043768178,0.059809666
6.7798,5.3924,0.24165691,0.767665724,0.049564681,0.064565447
6.79433,5.41864,0.243242826,0.748593682,0.035168827,0.046979861
6.80886,5.44489,0.24482916,0.771255497,0.024794344,0.032148029
6.8234,5.47113,0.246415412,0.770717997,0.040047569,0.051961378
6.83793,5.49738,0.248001746,0.761474054,0.037757276,0.049584456
6.85247,5.52362,0.249587998,0.795117553,0.033721943,0.042411267
6.867,5.54987,0.251174332,0.813928212,0.027339771,0.033589905
6.88153,5.57611,0.252760247,0.822227025,0.040216883,0.04891214
6.89607,5.60236,0.254346917,0.791907612,0.060208548,0.076029763
6.9106,5.6286,0.255932833,0.764667776,0.033158492,0.043363266
6.91535,5.63804,0.256487346,0.758885192,0.017796722,0.023451139
6.92883,5.66483,0.258061006,0.813554045,0.040217376,0.049434178
6.94232,5.69163,0.25963542,0.813839554,0.04999019,0.061425117
6.9558,5.71843,0.261209499,0.882565812,0.051628028,0.058497652
6.96929,5.74523,0.262783913,0.790140305,0.062230641,0.078758975
6.98277,5.77203,0.264357992,0.756006557,0.034211975,0.045253542
6.99626,5.79883,0.265932406,0.735508616,0.036650555,0.049830219
7.00974,5.82562,0.267506066,0.759510432,0.026070783,0.034325774
7.02323,5.85242,0.269080481,0.741032998,0.035605936,0.048049056
7.03671,5.87922,0.270654559,0.736446475,0.040364364,0.054809637
7.0502,5.90602,0.272228974,0.804940094,0.05468593,0.067937888
7.06368,5.93282,0.273803052,0.827592164,0.035584919,0.042998134
7.07717,5.95962,0.275377467,0.801923446,0.053396752,0.066585848
7.09065,5.98642,0.276951545,0.754950563,0.033700253,0.04463902
7.10414,6.01321,0.278525541,0.777400955,0.040467486,0.052054845
7.11762,6.04001,0.28009962,0.804171234,0.062512875,0.077735777
7.13111,6.06681,0.281674034,0.782052769,0.048992828,0.062646448
7.14459,6.09361,0.283248113,0.748067849,0.031280959,0.041815671
7.15808,6.12041,0.284822527,0.715015037,0.05167519,0.072271473
7.17156,6.14721,0.286396605,0.728022279,0.035379504,0.048596733
7.18505,6.174,0.287970602,0.768875605,0.034839945,0.045312851
7.19853,6.2008,0.28954468,0.732536117,0.039725567,0.054230182
7.21202,6.2276,0.291119094,0.706216262,0.045938843,0.065049257
7.2255,6.2544,0.292693173,0.817771898,0.054625996,0.066798573
