-1.5041,-5.2316,5.72726,1.0036050849126412,0.12734968292209367,0.12689222567378564
1.2959,0.2684,5.99375,2.0939668142318952,1.3750996365752335,0.6566960026439792
1.1959,0.2684,5.99113,1.0996807350077211,0.05929809513954382,0.05392300988079734
1.0959,0.2684,5.98851,1.0827253207725929,0.042293456680915734,0.03906203712935861
0.9959,0.2684,5.98589,1.0314885802334028,0.0597341830719526,0.05791065865066202
0.8959,0.2684,5.98327,1.1246840852694624,0.07516833830739694,0.06683506888015349
0.8959,0.3684,5.98678,1.0993950195981315,0.07351269238060668,0.0668664957273303
0.9959,0.3684,5.9894,1.0367644368702404,0.07283657458503859,0.07025373555917475
1.0959,0.3684,5.99202,1.046337335816934,0.08336519076520439,0.07967334043386354
1.1959,0.3684,5.99464,1.0832197505876207,0.045309763556582054,0.04182878269344941
1.2959,0.3684,5.99726,1.5719452978264579,0.37440539028926884,0.2381796560013649
1.2959,0.4684,6.00077,1.8652610495844015,0.6342131334092245,0.3400130687072104
1.1959,0.4684,5.99815,1.0446060155252617,0.08867122447093431,0.08488484955387468
1.0959,0.4684,5.99553,1.0326568420436637,0.10352782366930878,0.10025384954059242
0.9959,0.4684,5.99291,1.0466073728774317,0.056132205875650154,0.05363253434888979
0.8959,0.4684,5.99029,1.0623535018306405,0.06749955136139224,0.06353775014162184
0.8959,0.5684,5.9938,0.4895495389408879,0.14615135817999692,0.2985425305397834
0.9959,0.5684,5.99642,1.0633306932061999,0.06193677667966949,0.058247896985758114
1.0959,0.5684,5.99904,1.0852643302164189,0.0740522462975943,0.06823429484946503
1.1959,0.5684,6.00166,1.0373264144391974,0.08641659277886882,0.08330703968970811
1.2959,0.5684,6.00428,3.7904272230527774,1.5828734858677795,0.41759764604923527
1.2959,0.6684,6.00779,1.5623011251471894,0.1259235530895826,0.08060133290739258
1.1959,0.6684,6.00517,1.0264024165253387,0.09753311469211685,0.09502424499573366
1.0959,0.6684,6.00255,1.076648727100198,0.0842458154298639,0.07824819117816463
0.9959,0.6684,5.99994,1.1430809382008829,0.08145110753471906,0.0712557657228687
0.9959,0.7684,6.00345,1.1466447839982379,0.0651434558968704,0.05681223758740833
1.0959,0.7684,6.00607,1.0178437849621704,0.061554293633430804,0.06047518739402486
1.1959,0.7684,6.00869,0.9985197285536639,0.05617755091721677,0.05626083222070018
1.2959,0.7684,6.0113,1.0809439248891457,0.05420579237243594,0.05014672003267415
1.3959,0.8684,6.01744,1.1999582280532723,0.2955337428252793,0.24628669224988972
1.2959,0.8684,6.01482,1.1332929426499614,0.06306255950902614,0.05564541799895792
1.1959,0.8684,6.0122,0.9651091945140831,0.05640636910189005,0.05844558255430335
1.0959,0.8684,6.00958,1.0647572145807787,0.09152983739771754,0.08596310609057964
0.9959,0.8684,6.00696,0.3797330871490501,0.1354558503406592,0.35671332028934066
0.9959,0.9684,6.01047,0.19177776593335363,0.12285136701943565,0.6405923357253458
1.0959,0.9684,6.01309,1.0527080837348255,0.050418456970533376,0.04789405320386393
1.1959,0.9684,6.01571,1.1682215410999157,0.09821902516471677,0.08407568402842547
1.2959,0.9684,6.01833,1.326463398592089,0.20758868177390535,0.15649785888871146
1.3959,0.9684,6.02095,1.316349838046503,0.05910494453949483,0.04490063570578478
1.3959,1.0684,6.02446,1.054148802984042,0.10821679575190565,0.1026579885549079
1.2959,1.0684,6.02184,1.0436710006480563,0.0682706717106744,0.0654139778419468
1.1959,1.0684,6.01922,1.0697611138970156,0.10892181121937632,0.10181881712131674
1.0959,1.0684,6.0166,1.0147701134746607,0.09209554393799507,0.09075508109186617
1.0959,1.1684,6.02011,0.316399593140247,0.15374401951097202,0.4859172478228301
1.1959,1.1684,6.02273,1.0802570408464682,0.12066310273566787,0.11169851079250419
1.2959,1.1684,6.02535,1.0750486446569771,0.08172035196196578,0.07601549229248211
1.3959,1.1684,6.02797,1.0595900170737091,0.060762210867913245,0.05734502013875277
1.4959,1.1684,6.03059,1.4453550019230292,0.18193627213448035,0.1258765299130083
1.4959,1.2684,6.0341,1.3649144491556782,0.114914186980628,0.0841914942373954
1.3959,1.2684,6.03148,1.104212280575035,0.09420884777677539,0.0853176960934674
1.2959,1.2684,6.02886,1.0520969047717355,0.0562356942226713,0.053451059467637424
1.1959,1.2684,6.02624,1.0822935637471298,0.11842861818942603,0.10942374800733458
1.0959,1.2684,6.02362,0.26440453931129193,0.2068071970804779,0.7821620522066649
1.0959,1.3684,6.02714,0.2298483216423644,0.11495722149573462,0.5001438369195659
1.1959,1.3684,6.02976,0.9769255892958455,0.08422529668315454,0.0862146489006015
1.2959,1.3684,6.03237,1.071416689891751,0.06282772175780792,0.05863985725680232
1.3959,1.3684,6.03499,1.06291258114357,0.07841574535590246,0.07377440698983566
1.4959,1.3684,6.03761,1.1143622915743843,0.05216006315434311,0.046807096353422686
1.5959,1.3684,6.04023,1.929433242182072,0.294628650309038,0.15270217381339968
1.5959,1.4684,6.04374,1.4272439437472892,0.10225138764262341,0.07164254442317554
1.4959,1.4684,6.04112,1.0475578094512974,0.06296909777901233,0.06011037979087288
1.3959,1.4684,6.03851,1.1309347408282613,0.07509521588124426,0.06640101605354069
1.2959,1.4684,6.03589,1.0533845934263164,0.04812511780580519,0.04568617967846851
1.1959,1.4684,6.03327,0.3440861575543673,0.10248098112683335,0.29783523363807757
1.0959,1.4684,6.03065,0.2608889163441816,0.1846812915439597,0.7078924399391354
1.1959,1.5684,6.03678,0.24045079980918954,0.13853317770182644,0.576139392390293
1.2959,1.5684,6.0394,1.1251311884211674,0.056057081655877625,0.049822707105417044
1.3959,1.5684,6.04202,1.06878718921555,0.08890503174788389,0.08318310010165529
1.4959,1.5684,6.04464,1.1237018979711537,0.06848411274989795,0.06094508950598568
1.5959,1.5684,6.04726,1.4909452848647393,0.13527635476734998,0.09073193774486664
1.6959,1.6684,6.05339,1.6099922068535837,0.24730513102589868,0.1536064149709199
1.5959,1.6684,6.05077,1.0686637023433432,0.09394235725382218,0.08790637975990703
1.4959,1.6684,6.04815,1.1013175625807228,0.05828865219624557,0.05292628954327895
1.3959,1.6684,6.04553,1.033552873885597,0.05914892698496984,0.05722873834465964
1.2959,1.6684,6.04291,1.0162148237483033,0.06095128208375212,0.05997873742771594
1.1959,1.6684,6.04029,0.2101313788020062,0.1580631698250805,0.7522111677286126
1.1959,1.7684,6.0438,0.1615680255782108,0.21327666704511408,1.3200425411021224
1.2959,1.7684,6.04642,0.3611441524783367,0.15529658617655112,0.43001273898756154
1.3959,1.7684,6.04904,0.9886981455731023,0.06828698457362602,0.06906757626620533
1.4959,1.7684,6.05166,1.0515910698644197,0.06125177153192178,0.05824675892295176
1.5959,1.7684,6.05428,1.118386864982003,0.08642339547998797,0.07727504514404207
1.6959,1.7684,6.0569,1.1071031441090766,0.0811700727156317,0.07331753427631353
1.6959,1.8684,6.06041,1.0835027974112659,0.0516288700734568,0.04764996472257376
1.5959,1.8684,6.05779,1.0340007616641453,0.08973593820037461,0.08678517611142902
1.4959,1.8684,6.05517,1.017966924714883,0.07060215273966126,0.06935603802592687
1.3959,1.8684,6.05255,1.0602847866265326,0.07523903300155405,0.07096115491851882
1.2959,1.8684,6.04993,0.24062766326367932,0.1346163740577867,0.5594384794830275
1.1959,1.8684,6.04731,0.16544441788551362,0.1310941018353031,0.7923754908794766
1.1959,1.9684,6.05083,0.2517893785513357,0.1466152674516894,0.5822932972599436
1.2959,1.9684,6.05345,0.21160215117303993,0.15923176313834125,0.7525054081710529
1.3959,1.9684,6.05606,0.8568524666288369,0.08145168696313461,0.09505917311949232
1.4959,1.9684,6.05868,1.0525485578840144,0.12358436365589348,0.11741440594849199
1.5959,1.9684,6.0613,1.037590185864086,0.12209032024033052,0.11766718874529057
1.6959,1.9684,6.06392,1.0119905428380378,0.07915458518421246,0.0782167242020172
1.7959,1.9684,6.06654,3.9254909231090833,0.9895857180424196,0.25209221914558494
1.7959,2.0684,6.07005,3.400368768775767,0.9511685653951422,0.2797251210307966
1.6959,2.0684,6.06743,1.0786355619334977,0.11210379219228019,0.10393111088543161
1.5959,2.0684,6.06481,1.0276700298547394,0.06066008166995954,0.05902680812685936
1.4959,2.0684,6.0622,1.0276244490532256,0.0581048975143277,0.0565429302191682
1.3959,2.0684,6.05958,0.3430440941261178,0.17101793015964337,0.49853046033426185
1.2959,2.0684,6.05696,0.32016095251808224,0.1406663305135773,0.4393612943965509
1.2959,2.1684,6.06047,0.356154476251988,0.2217042839746981,0.6224947284330548
1.3959,2.1684,6.06309,0.3718731881728793,0.2739533504837945,0.7366848678438117
1.4959,2.1684,6.06571,1.0712626481741716,0.07385245127214539,0.06893963062934877
1.5959,2.1684,6.06833,1.0189442916734452,0.060179800034192044,0.05906093250236164
1.6959,2.1684,6.07095,1.1404879162339676,0.06783131840663342,0.05947570109345905
1.7959,2.1684,6.07356,2.3762741439057535,0.2563768315783213,0.10789025846863298
1.7959,2.2684,6.07708,1.5708036934745482,0.1477370347244273,0.09405187633448935
1.6959,2.2684,6.07446,1.3466617712345927,0.10725556309844993,0.07964550965170725
1.5959,2.2684,6.07184,1.0421781370437948,0.09022682424855351,0.08657524183388426
1.4959,2.2684,6.06922,1.1307665274722958,0.04977909837642566,0.0440224371406725
1.3959,2.2684,6.0666,0.3560963278116692,0.2204237160936705,0.6190002504329315
1.2959,2.2684,6.06398,0.21411528244740227,0.1420201844072444,0.6632884060582265
1.2959,2.3684,6.06749,0.26018786507700986,0.1431315382626702,0.5501084311534146
1.3959,2.3684,6.07011,0.3086787102824936,0.16429511598174684,0.5322528263494065
1.4959,2.3684,6.07273,1.0302219099626928,0.07285868722006617,0.07072135286144766
1.5959,2.3684,6.07535,1.0833290048879252,0.08465424086742829,0.07814268840349763
1.6959,2.3684,6.07797,1.131410615471873,0.07060447811013647,0.06240393818533312
1.7959,2.3684,6.08059,1.1352302182646308,0.1358110835867459,0.11963307653521896
1.8959,2.4684,6.08672,2.5122459985963066,0.3901036934911276,0.15528084976912862
1.7959,2.4684,6.0841,1.101879862918284,0.14248914878216412,0.12931459551750715
1.6959,2.4684,6.08148,1.0479347034353617,0.06198345500036694,0.05914820341112044
1.5959,2.4684,6.07886,1.0495822710647782,0.09619854827668377,0.09165412843634682
1.4959,2.4684,6.07624,0.677842368036614,0.1180267600837362,0.17412124949581334
1.3959,2.4684,6.07362,0.2589278215412012,0.15857674541271422,0.612436100797616
1.2959,2.4684,6.071,0.4782194651411554,0.21574921673291678,0.4511510560726222
1.2959,2.5684,6.07452,0.541900406686643,0.1563828935324877,0.2885823513007935
1.3959,2.5684,6.07714,0.22096609934306571,0.16002976656958232,0.7242276849043917
1.4959,2.5684,6.07975,0.3655979624389242,0.16228326951867106,0.44388450208001823
1.5959,2.5684,6.08237,1.084063701802631,0.10334997613702714,0.09533570394910562
1.6959,2.5684,6.08499,1.1101678869311484,0.07378186991518691,0.066460101020525
1.7959,2.5684,6.08761,1.032930839389851,0.13316444221722878,0.12891903033497246
1.8959,2.5684,6.09023,1.8623327856876242,0.4644123537180655,0.24937130317801487
1.8959,2.6684,6.09374,1.5410029985873608,0.6931991683175978,0.449836352656714
1.7959,2.6684,6.09112,1.1215841375580375,0.14126530798920897,0.1259515922691079
1.6959,2.6684,6.0885,1.0452480998425822,0.08919317119762879,0.08533205772970223
1.5959,2.6684,6.08589,1.1082090526732111,0.09110199200203642,0.08220650407274789
1.4959,2.6684,6.08327,0.32749559319942784,0.19489173531032086,0.5950972756804147
1.3959,2.6684,6.08065,0.22459807167741408,0.17227099445678445,0.7670190272346327
1.3959,2.7684,6.08416,0.3717350050853453,0.3350748362876134,0.9013809076459851
1.4959,2.7684,6.08678,0.23194012888569054,0.1596681929642725,0.6884026223981424
1.5959,2.7684,6.0894,0.45059899110560214,0.10168808573388631,0.22567313229970093
1.6959,2.7684,6.09202,1.0448859697606987,0.07242916738123766,0.06931777196494034
1.7959,2.7684,6.09464,1.2640678822832743,0.20640818333011318,0.1632888440747976
1.8959,2.7684,6.09725,1.1614999103184875,0.14621150330198318,0.12588163115905143
1.8959,2.8684,6.10077,1.0735542218416483,0.07681616861390823,0.07155313355494287
1.7959,2.8684,6.09815,1.1382906383715563,0.14720629888480813,0.1293222433028195
1.6959,2.8684,6.09553,1.0915447496194042,0.09230748371588458,0.0845659179324256
1.5959,2.8684,6.09291,0.2611783798630316,0.1368746495876727,0.5240657732062399
1.4959,2.8684,6.09029,0.2593397760140658,0.19156330251433962,0.7386576230556696
1.3959,2.8684,6.08767,0.32204489102555806,0.3841961012713471,1.1929892756499485
1.4959,2.9684,6.0938,0.2074495214119388,0.1581366582152609,0.7622898194170531
1.5959,2.9684,6.09642,0.22061359382349216,0.1480702212806305,0.6711745124785831
1.6959,2.9684,6.09904,1.0374528462750319,0.0843164763521238,0.08127258665766025
1.7959,2.9684,6.10166,1.2495288653852297,0.2718080815277756,0.21752845336948431
1.8959,2.9684,6.10428,2.0167314645927314,0.8201981445845369,0.40669675610489453
1.8959,3.0684,6.10779,1.568210608572874,0.23343414860425377,0.1488538257094734
1.7959,3.0684,6.10517,1.182919366126821,0.1293659988700757,0.10936163746617227
1.6959,3.0684,6.10255,0.6263615223126238,0.10928124013672837,0.174469912732259
1.5959,3.0684,6.09993,0.19463113512848434,0.0896417298350954,0.4605724041835293
1.4959,3.0684,6.09731,0.15839560994279983,0.10822995541716136,0.6832888579187618
1.4959,3.1684,6.10082,0.2014005199094561,0.13156130043334002,0.6532321788071164
1.5959,3.1684,6.10344,0.26314707336486964,0.1715289278309396,0.6518367300749119
1.6959,3.1684,6.10606,0.36433512337132096,0.19676563391136262,0.5400677049487325
1.7959,3.1684,6.10868,1.0073649511154525,0.08347768036123168,0.08286736625966297
1.8959,3.1684,6.1113,1.2001002311805697,0.17359208203453785,0.14464798649673688
1.9959,3.1684,6.11392,1.852569125223729,0.39755746869832553,0.2145979133978678
1.9959,3.2684,6.11743,1.4639484809033938,0.11199770934488255,0.07650385980507281
1.8959,3.2684,6.11481,1.1025940824531528,0.06435837781709595,0.05836996483230303
1.7959,3.2684,6.11219,0.9325209404075135,0.07554159787234441,0.08100793730093887
1.6959,3.2684,6.10957,0.2874738748673705,0.13346739449585848,0.464276604465137
1.5959,3.2684,6.10696,0.17174449594726163,0.08582365521028151,0.49971706363524904
1.5959,3.3684,6.11047,0.2761369956815022,0.1747901005375492,0.6329832773988495
1.6959,3.3684,6.11309,0.31701018619870525,0.16609449193184225,0.5239405519535342
1.7959,3.3684,6.11571,0.8638840467766981,0.11551633191888659,0.13371740379961658
1.8959,3.3684,6.11832,1.2028125828862208,0.08754034103168974,0.07277970174009275
1.9959,3.3684,6.12094,1.1541717549566912,0.14102268216964986,0.12218517873446101
2.0959,3.4684,6.12707,2.0798325172437453,0.35781351826064217,0.17203958265583186
1.9959,3.4684,6.12446,1.2011704709492008,0.08663901827646436,0.07212882798225935
1.8959,3.4684,6.12184,1.1270503671541205,0.10607285961084804,0.09411545632932918
1.7959,3.4684,6.11922,0.43483623577208447,0.1506565459490779,0.34646732161494287
1.6959,3.4684,6.1166,0.3194852438860116,0.18623274650567415,0.5829150174213357
1.5959,3.4684,6.11398,0.21534488790906225,0.12098963266335505,0.5618412112687237
1.5959,3.5684,6.11749,0.26048942016717314,0.11469332863112215,0.44029937399191077
1.6959,3.5684,6.12011,0.2952168946165007,0.1703512791383418,0.5770377042941102
1.7959,3.5684,6.12273,0.2896813751317123,0.1482699675215297,0.511838109903042
1.8959,3.5684,6.12535,1.0487658236275987,0.08231042411595883,0.0784831296573467
1.9959,3.5684,6.12797,1.2433977273378685,0.09859197836748294,0.07929239068063099
2.0959,3.5684,6.13059,1.5881607598765923,0.23086201547240745,0.14536438709790722
2.0959,3.6684,6.1341,1.7890569898899813,0.3049428989456173,0.170448957561922
1.9959,3.6684,6.13148,1.1467311282366925,0.08554322518230915,0.07459745626147553
1.8959,3.6684,6.12886,0.891867116474692,0.07510486731933859,0.08421082685076191
1.7959,3.6684,6.12624,0.24643594010393963,0.12473762692130234,0.5061665391366681
1.6959,3.6684,6.12362,0.3278989773251342,0.21170739955335668,0.6456482459334857
1.5959,3.6684,6.121,0.36827899515049056,0.23297599105579042,0.6326073279324252
1.6959,3.7684,6.12713,0.2784114315099804,0.1888270613346556,0.6782302734860461
1.7959,3.7684,6.12975,0.24990233509211665,0.11227470201673516,0.4492743214077992
1.8959,3.7684,6.13237,0.44767968055560986,0.10660265630618149,0.23812261520084677
1.9959,3.7684,6.13499,1.1569732624323128,0.0939706892336244,0.08122114165029982
2.0959,3.7684,6.13761,1.467415455442611,0.14867345626392695,0.1013165397110276
2.0959,3.8684,6.14112,1.2915455674474472,0.07486899772967723,0.05796852981164649
1.9959,3.8684,6.1385,1.0360500852167367,0.08058312945544811,0.07777918327045985
1.8959,3.8684,6.13588,0.30352942042785724,0.08306762734354087,0.27367240785571345
1.7959,3.8684,6.13326,0.2744259406247261,0.14861866396110313,0.5415620098551005
1.6959,3.8684,6.13065,0.26260481013407244,0.20274322069496734,0.772046866131116
1.6959,3.9684,6.13416,0.2627352010548851,0.1945641357001965,0.7405331867181065
1.7959,3.9684,6.13678,0.275346430540777,0.1500559257450487,0.5449713855027671
1.8959,3.9684,6.1394,0.2901442717393449,0.184364267020753,0.6354227361289393
1.9959,3.9684,6.14201,0.5815909137101405,0.09944367394522466,0.17098560448760117
2.0959,3.9684,6.14463,1.1679914363657062,0.13914463389233542,0.11913155316043625
2.0959,4.0684,6.14815,0.9772521625049915,0.04857673972934096,0.049707477346301446
1.9959,4.0684,6.14553,0.3209372202484746,0.0890101613918338,0.2773444642005709
1.8959,4.0684,6.14291,0.26355897544023843,0.1009218988067008,0.3829196051400825
1.7959,4.0684,6.14029,0.28870793586390675,0.10848086153170831,0.375746032775645
1.6959,4.0684,6.13767,0.4480348125241275,0.2078922839807718,0.464009220197764
1.6959,4.1684,6.14118,0.41021292120217384,0.37674884493331273,0.9184226665245186
1.7959,4.1684,6.1438,0.19202977291042195,0.05366651279784767,0.2794697508853589
1.8959,4.1684,6.14642,0.29392117256079586,0.14105691040177515,0.47991408435402305
1.9959,4.1684,6.14904,0.30473163076305765,0.10916526659275001,0.35823411675183414
2.0959,4.1684,6.15166,1.0432469285464872,0.07745972775147064,0.07424869954747154
2.1959,4.2684,6.15779,1.7210029988009796,0.5586765981795815,0.32462267559603947
2.0959,4.2684,6.15517,1.1212545599895916,0.07850677676805998,0.07001690746193152
1.9959,4.2684,6.15255,0.24024416048697333,0.11926684644585916,0.4964401474071463
1.8959,4.2684,6.14993,0.2899334479339178,0.15245531062274129,0.525828640017723
1.7959,4.2684,6.14731,0.11194582770377541,0.04156307750279743,0.37127848670500924
1.7959,4.3684,6.15082,0.15747244941434252,0.0902785345288456,0.5732973282920375
1.8959,4.3684,6.15344,0.25617857249842635,0.11424105265078575,0.4459430448715125
1.9959,4.3684,6.15606,0.27405237816631545,0.12174300883552062,0.4442326304559119
2.0959,4.3684,6.15868,1.0781477135066424,0.0800104255484954,0.0742110051768917
2.1959,4.3684,6.1613,2.354473368513562,0.4747019437104578,0.201617036768672
2.1959,4.4684,6.16481,2.6079872686352816,0.7018135715584964,0.2691016095050741
2.0959,4.4684,6.16219,1.0163939025783832,0.12480656362999615,0.12279349897061312
1.9959,4.4684,6.15957,0.28675751727501775,0.1305729813726316,0.4553428367403678
1.8959,4.4684,6.15695,0.22117062562034112,0.08937788359901742,0.40411281266818155
1.7959,4.4684,6.15433,0.11512969429640763,0.07840664113649244,0.6810288311426442
1.7959,4.5684,6.15785,0.17845646562741468,0.06964957747050576,0.3902888988954969
1.8959,4.5684,6.16047,0.20391462150841994,0.1246575100875816,0.6113220776688361
1.9959,4.5684,6.16308,0.24206047962185306,0.11771834267984953,0.4863178940393291
2.0959,4.5684,6.1657,0.9052409144058535,0.11165790019710699,0.12334606006003675
2.1959,4.5684,6.16832,1.6587950403940224,0.3308938073544867,0.19947841613746792
2.1959,4.6684,6.17183,1.2058133423035824,0.12620438745642473,0.10466328662056784
2.0959,4.6684,6.16922,0.7794788585902023,0.1885122730782684,0.24184398460686862
1.9959,4.6684,6.1666,0.2188053040700264,0.09235669219508379,0.42209530791596334
1.8959,4.6684,6.16398,0.1895051362487518,0.09957215413842173,0.5254324822506101
1.7959,4.6684,6.16136,0.2541743477471383,0.17172672582285037,0.6756257165404048
1.7959,4.7684,6.16487,0.18547246863891118,0.09321179538017292,0.5025640520353626
1.8959,4.7684,6.16749,0.19894043850693416,0.18126926942041025,0.9111735692393783
1.9959,4.7684,6.17011,0.22816745062704932,0.13004730427545233,0.569964313130802
2.0959,4.7684,6.17273,0.3065793047293413,0.0676513852326528,0.22066520534508274
2.1959,4.7684,6.17535,1.2503580714828508,0.11148165550903436,0.08915978394638881
2.1959,4.8684,6.17886,1.0623934361164928,0.09942892898579293,0.09358955506092793
2.0959,4.8684,6.17624,0.2551171177350112,0.12301923173788613,0.48220688925180455
1.9959,4.8684,6.17362,0.26940976762829594,0.14024980894497485,0.5205817523976235
1.8959,4.8684,6.171,0.10017884568355015,0.03901983965506473,0.3895017894129317
1.8959,4.9684,6.17451,0.1482953644590425,0.05749075606087302,0.38767736449881623
1.9959,4.9684,6.17713,0.2308155548452746,0.09095577984235988,0.3940626094429874
2.0959,4.9684,6.17975,0.23655175611726306,0.10945092208777157,0.4626933398605366
2.1959,4.9684,6.18237,0.30417326904964204,0.07930097302281823,0.26070986865672297
2.1959,5.0684,6.18588,0.3269764187381956,0.1939301805671759,0.5931014270556693
2.0959,5.0684,6.18326,0.23079216598874197,0.08351433637490825,0.3618594938745974
1.9959,5.0684,6.18064,0.2142399489545686,0.12714856656395615,0.5934867291763549
1.8959,5.0684,6.17802,0.2316651822815865,0.12881974492936635,0.5560600158412555
1.9959,5.1684,6.18416,0.21606066497014798,0.11072462777691854,0.5124700870110569
2.0959,5.1684,6.18677,0.32262391936379065,0.11826919754552959,0.36658533495828394
2.1959,5.1684,6.18939,0.272995292091175,0.13208254067498496,0.4838271739531391
2.2959,5.2684,6.19552,0.4467534601356009,0.17417380701233148,0.38986560274086146
2.1959,5.2684,6.19291,0.22063194469469968,0.11329833419260961,0.5135173619096121
2.0959,5.2684,6.19029,0.298344771939341,0.19144879205255974,0.6417031906008556
1.9959,5.2684,6.18767,0.25219926476409815,0.10603137587676473,0.4204269825129912
1.9959,5.3684,6.19118,0.224678727221661,0.15372540457754702,0.684200976561018
2.0959,5.3684,6.1938,0.2538250870197436,0.11872434849978836,0.4677407969944022
2.1959,5.3684,6.19642,0.24702122337770022,0.12149756633418177,0.4918507190307678
2.2959,5.3684,6.19904,0.4635200470506561,0.22805588431007928,0.49200867526913256
2.2959,5.4684,6.20255,0.3840251938326587,0.141533606168301,0.3685529190305548
2.1959,5.4684,6.19993,0.21950984866988787,0.11914944340263159,0.5427977110121182
2.0959,5.4684,6.19731,0.22574335579736937,0.11584492281955043,0.5131709077787192
1.9959,5.4684,6.19469,0.19618569317445103,0.11667753810471794,0.5947301060376847
1.9959,5.5684,6.1982,0.2813043559631131,0.157019155307014,0.5581824524878798
2.0959,5.5684,6.20082,0.250580127241468,0.20162680123794813,0.8046400305466096
2.1959,5.5684,6.20344,0.2928752233361581,0.11103026043724774,0.37910431334032224
2.2959,5.5684,6.20606,0.3622344853031175,0.11744362140245,0.32421988012591696
2.3959,5.6684,6.21219,0.40179324257116733,0.11013338224017187,0.2741046154370418
2.2959,5.6684,6.20957,0.41882130972166526,0.22481775780730026,0.5367868171672227
2.1959,5.6684,6.20695,0.3237543343499717,0.14791512488351277,0.4568745780052464
2.0959,5.6684,6.20433,0.20288594370307367,0.13218165017812453,0.6515071855917932
1.9959,5.6684,6.20171,0.24177526189625884,0.08829158009853173,0.36518037207800014
2.0959,5.7684,6.20785,0.27416563815993883,0.15627895297484556,0.5700165565010659
2.1959,5.7684,6.21046,0.379161037936589,0.1954055052249911,0.5153628291777985
2.2959,5.7684,6.21308,0.3187897856942979,0.1980892491025075,0.6213789085841801
2.3959,5.7684,6.2157,0.32470307013912253,0.20291535767460003,0.6249258979524239
2.3959,5.8684,6.21921,0.5887025444562868,0.3129538588310977,0.531599297095166
2.2959,5.8684,6.2166,0.3199296265431434,0.2186846208367654,0.6835397621647746
2.1959,5.8684,6.21398,0.28960422035725547,0.16526431357964458,0.5706557500293838
2.0959,5.8684,6.21136,0.23386598946153692,0.13294001477215012,0.5684452667882017
2.0959,5.9684,6.21487,0.22203205965390485,0.12493013939823283,0.562667119302362
2.1959,5.9684,6.21749,0.25064098640571997,0.1370583575742741,0.5468313843627063
2.2959,5.9684,6.22011,0.26746723958949975,0.12980986581359558,0.48532996419607743
