-1.5041,-5.2316,5.72726,1.0036050849126412,0.12734968292209367,0.12689222567378564
2.3959,5.9684,6.22273,0.2919067792840948,0.11576691966953334,0.39658866420798183
2.4959,6.0684,6.22886,0.8707849574159197,0.14757904551220435,0.16947817512850655
2.3959,6.0684,6.22624,0.3059398380014483,0.12613639620575845,0.4122915048584203
2.2959,6.0684,6.22362,0.34776539822064495,0.1480093529057735,0.4256011485417153
2.1959,6.0684,6.221,0.30089501921015455,0.16005134701142182,0.5319175685644597
2.0959,6.0684,6.21838,0.185018962465772,0.07935851758578512,0.4289209956004711
2.0959,6.1684,6.22189,0.39492229688129,0.2080808327475785,0.5268905665514391
2.1959,6.1684,6.22451,0.26276321646452294,0.12007681372307892,0.4569772563249587
2.2959,6.1684,6.22713,0.3667083178957081,0.18572328915969194,0.5064605303349341
2.3959,6.1684,6.22975,0.3522056541791002,0.17915509349974865,0.5086661482403302
2.4959,6.1684,6.23237,0.2863392437811119,0.1100065415512709,0.38418255248087435
2.4959,6.2684,6.23588,0.4657946622856354,0.13626919841602703,0.2925520823861734
2.3959,6.2684,6.23326,0.33230491250524696,0.1707300203887989,0.5137751924931387
2.2959,6.2684,6.23064,0.3156309549145167,0.20417165559854306,0.6468682884853277
2.1959,6.2684,6.22802,0.2714200822192487,0.16013422374673847,0.589986645193721
2.0959,6.2684,6.2254,0.25856988638090705,0.10937088933008804,0.42298386274173666
2.0959,6.3684,6.22892,0.19001040349014586,0.09475414398600211,0.49867871572051137
2.1959,6.3684,6.23153,0.2679505595565754,0.17361804339738932,0.6479480531210886
2.2959,6.3684,6.23415,0.26097244123869684,0.10191344164119392,0.3905141905308669
2.3959,6.3684,6.23677,0.25680963264626955,0.10074653510480899,0.3923004525440742
2.4959,6.3684,6.23939,0.6874009414855038,0.25453025345240876,0.3702791749198912
2.4959,6.4684,6.2429,0.377431903391703,0.1172879761587414,0.3107526817546704
2.3959,6.4684,6.24028,0.26037052836638386,0.13153803633902045,0.505195565582311
2.2959,6.4684,6.23767,0.2541289054311675,0.10694784100023542,0.4208409146483455
2.1959,6.4684,6.23505,0.2590992623380567,0.18251314142405878,0.7044139754667728
2.0959,6.4684,6.23243,0.20027334825424528,0.11078479253736565,0.5531679252534656
2.0959,6.5684,6.23594,0.18819293348093397,0.09988787908713363,0.5307738034555552
2.1959,6.5684,6.23856,0.25977621052011873,0.1272630073060038,0.4898947715466337
2.2959,6.5684,6.24118,0.2876804471083044,0.13591001556158416,0.47243396945367466
2.3959,6.5684,6.2438,0.22727918745043865,0.07872300165706196,0.34637136176064776
2.4959,6.5684,6.24642,0.4256366568133087,0.18904419589691565,0.44414453706188556
2.4959,6.6684,6.24993,0.5981787820896187,0.1266992338793159,0.21180830492970226
2.3959,6.6684,6.24731,0.27693724860351676,0.13607886408154216,0.49137075192208046
2.2959,6.6684,6.24469,0.2858957806614921,0.09425657611254959,0.3296885875491523
2.1959,6.6684,6.24207,0.26845580902866234,0.16863310423978178,0.6281596395694953
2.0959,6.6684,6.23945,0.1988952617381115,0.10852572701637533,0.5456425963493935
2.0959,6.7684,6.24296,0.1675796422771465,0.1047657106470813,0.6251696758835283
2.1959,6.7684,6.24558,0.24976082862791826,0.12196707665288249,0.4883354900883325
2.2959,6.7684,6.2482,0.23263893932286944,0.10109860899801137,0.43457303103373
2.3959,6.7684,6.25082,0.2923966073379442,0.11347888416635667,0.3880991821331251
2.4959,6.7684,6.25344,1.3577759846875583,0.2666214769723473,0.19636632255924036
2.4959,6.8684,6.25695,2.1974318366472287,1.1680569052436296,0.5315554665967767
2.3959,6.8684,6.25433,0.2927166376426694,0.13126474878241143,0.44843624140917954
2.2959,6.8684,6.25171,0.217873956957565,0.10629392164465362,0.48786887211745245
2.1959,6.8684,6.24909,0.24478318092581608,0.07246514280922185,0.296038079639071
2.0959,6.8684,6.24647,0.20919047076251882,0.0994479595881975,0.4753943103894761
2.0959,6.9684,6.24999,0.19802800641349744,0.14666007073129628,0.7406026722556555
2.1959,6.9684,6.25261,0.30259774632297387,0.12367612605162613,0.40871463041110023
2.2959,6.9684,6.25522,0.2726422431199249,0.13382019407883852,0.49082707267771464
2.3959,6.9684,6.25784,0.26848343246497924,0.10938866319205534,0.4074317070060698
2.4959,6.9684,6.26046,1.0665286180155882,0.14316384637017504,0.1342334785507674
2.4959,7.0684,6.26397,1.4504937728162057,0.5647826198187715,0.3893726608161978
2.3959,7.0684,6.26136,0.3216221531511636,0.16052744380408357,0.4991181180502671
2.2959,7.0684,6.25874,0.2752988943713728,0.1436943114709761,0.5219574593610076
2.1959,7.0684,6.25612,0.32181807928414596,0.12658718097039112,0.3933501226903485
2.0959,7.0684,6.2535,0.32606606921133313,0.16638887475857,0.5102919023773934
1.9959,7.1684,6.25439,0.1958707492887391,0.11192190454158348,0.5714069351753791
2.0959,7.1684,6.25701,0.28165250830620703,0.11561991377726971,0.4105055356069119
2.1959,7.1684,6.25963,0.2670068634843686,0.1266842619526831,0.4744606947532627
2.2959,7.1684,6.26225,0.32473099965966573,0.1338459112503219,0.4121747273607973
2.3959,7.1684,6.26487,0.4133641536604372,0.17990676967341723,0.43522586097584975
2.4959,7.1684,6.26749,2.0403397115778406,0.37296923015526084,0.1827976135732982
2.4959,7.2684,6.271,2.591531549259101,0.726216655029835,0.28022682387851106
2.3959,7.2684,6.26838,0.48429587714968986,0.18610034555516983,0.38426993566506973
2.2959,7.2684,6.26576,0.3249529299208517,0.18309843952678065,0.5634614206167573
2.1959,7.2684,6.26314,0.2498198038445584,0.14653560085647632,0.5865651905949496
2.0959,7.2684,6.26052,0.2762600037239638,0.11646103607160789,0.42156314523174543
1.9959,7.2684,6.2579,0.1871322422080921,0.12955243770900432,0.6923042025272229
1.9959,7.3684,6.26141,0.21760433619211783,0.11393440506442913,0.5235851778424079
2.0959,7.3684,6.26403,0.3044254291401103,0.1459976744564726,0.47958435952233774
2.1959,7.3684,6.26665,0.2546659914511001,0.1914451886896972,0.7517501162948086
2.2959,7.3684,6.26927,0.34929790182997783,0.20232769838943343,0.579241092859233
2.3959,7.3684,6.27189,0.8305572149662005,0.06939877591447406,0.08355688767004239
2.4959,7.3684,6.27451,2.477801689328531,0.3815216422957532,0.15397585849541623
2.4959,7.4684,6.27802,2.856959523368901,0.40175282495518577,0.14062251203385706
2.3959,7.4684,6.2754,1.1812390192200881,0.07520730109166204,0.06366814833234817
2.2959,7.4684,6.27278,0.30999946082243407,0.13097417622882904,0.4224980775171422
2.1959,7.4684,6.27016,0.30819347806972613,0.12182365361748132,0.3952830357750782
2.0959,7.4684,6.26754,0.2829609993253349,0.1086365994308051,0.3839278193455204
1.9959,7.4684,6.26493,0.3207691890940122,0.14706453539990208,0.45847463035734354
1.8959,7.4684,6.26231,0.3529967691301179,0.2030670443158574,0.5752660139532466
1.8959,7.5684,6.26582,0.2632433387788716,0.20357991881209267,0.7733525936741855
1.9959,7.5684,6.26844,0.36397159220449643,0.2566466812198032,0.7051283306627045
2.0959,7.5684,6.27106,0.3711135475199038,0.18119520183937507,0.4882473384501198
2.1959,7.5684,6.27368,0.4256206129411691,0.1063078056755877,0.24977128090899575
2.2959,7.5684,6.27629,0.8759226835239124,0.08992865449720465,0.10266734289311234
2.3959,7.5684,6.27891,2.1449036587021064,0.5455412723044274,0.25434301913333374
2.3959,7.6684,6.28243,2.8324542168474407,0.6410482485382213,0.22632254555970072
2.2959,7.6684,6.27981,1.5467274183772473,0.12755873661675785,0.08247008173591854
2.1959,7.6684,6.27719,1.0781919268494433,0.2055319330309059,0.19062648116044184
2.0959,7.6684,6.27457,0.3565684640543891,0.18954613030671977,0.5315841119303456
1.9959,7.6684,6.27195,0.5232077335669594,0.46642943464202336,0.8914803905174509
1.8959,7.6684,6.26933,0.23743723533574515,0.14343979875365434,0.6041166986754419
1.7959,7.6684,6.26671,0.1614505548120081,0.08890211237566248,0.5506460629954445
1.7959,7.7684,6.27022,0.30096754100502704,0.14373040256040498,0.4775611419106629
1.8959,7.7684,6.27284,0.30871745932492944,0.12565229346706278,0.4070138881740795
1.9959,7.7684,6.27546,0.4125031258964249,0.22780868175404437,0.5522592859362833
2.0959,7.7684,6.27808,0.3106953204204865,0.13995343721326078,0.4504523499866418
2.1959,7.7684,6.2807,1.266606025365164,0.18568194800928195,0.1465980299246955
2.2959,7.7684,6.28332,1.9760680263704997,0.7365625468195686,0.3727414932027588
2.2959,7.8684,6.28683,1.7396258694524334,0.31024403845520776,0.17833951765321845
2.1959,7.8684,6.28421,1.1624389492414244,0.09335809601773488,0.08031225732642372
2.0959,7.8684,6.28159,0.507025107145884,0.1298728394283148,0.25614676196093594
1.9959,7.8684,6.27897,0.26643981507229264,0.14932276341727124,0.5604371230206557
1.8959,7.8684,6.27635,0.3324009527075391,0.14966898873481246,0.4502664252785635
1.7959,7.8684,6.27373,0.40862853839834684,0.29615496861302426,0.7247535127473671
1.6959,7.8684,6.27112,0.16030219994083217,0.09036868408920375,0.5637395127612659
1.6959,7.9684,6.27463,0.1540281166572286,0.06296567184557295,0.4087933632642904
1.7959,7.9684,6.27725,0.22877544591240612,0.11770077371747414,0.5144816710904351
1.8959,7.9684,6.27987,0.2751740033576183,0.1407527748130531,0.5115046228772188
1.9959,7.9684,6.28248,0.26134164466390697,0.12366015490756879,0.473174319640482
2.0959,7.9684,6.2851,0.9972122525774175,0.04529141048728627,0.045418024467935546
2.1959,7.9684,6.28772,1.219317490121957,0.1555693852248316,0.12758726622487096
2.2959,7.9684,6.29034,1.6189070963054484,1.1154765594985592,0.6890306195112853
2.1959,8.0684,6.29123,1.1864842781644627,0.1012741024123077,0.08535646386227948
2.0959,8.0684,6.28862,1.151690905638333,0.08064123539343238,0.07001985949410305
1.9959,8.0684,6.286,0.2742312644490694,0.13872906650112085,0.5058834804260103
1.8959,8.0684,6.28338,0.3081599515509807,0.1334806998746436,0.43315394879454705
1.7959,8.0684,6.28076,0.2660335017500445,0.16335899706152276,0.6140542299631458
1.6959,8.0684,6.27814,0.18860496408120306,0.10560419026605752,0.5599226445630037
1.5959,8.1684,6.27903,0.17828143155764686,0.08011948921272134,0.449398955980533
1.6959,8.1684,6.28165,0.25777233946061984,0.1430373694151353,0.5548980535089075
1.7959,8.1684,6.28427,0.3324785867581736,0.11274621339815248,0.33910819489905314
1.8959,8.1684,6.28689,0.31109161291095744,0.12485864569864165,0.4013565153052823
1.9959,8.1684,6.28951,0.8581540866579005,0.048167627188680964,0.05612934546087268
2.0959,8.1684,6.29213,1.1763009229218224,0.10710910848924134,0.09105587388573345
2.1959,8.1684,6.29475,1.7838856618651282,0.598871470419058,0.33571180217509705
2.0959,8.2684,6.29564,1.5699721259486576,0.252322644084372,0.16071791333996183
1.9959,8.2684,6.29302,1.0628730580525578,0.06440941596400045,0.06059934954228135
1.8959,8.2684,6.2904,0.33497199872660177,0.1247344402317343,0.37237273773901425
1.7959,8.2684,6.28778,0.3166818531306737,0.1502418337131947,0.47442514380891854
1.6959,8.2684,6.28516,0.2950453610097781,0.1411815037333719,0.4785077902942965
1.5959,8.2684,6.28254,0.20117207602818862,0.12339392301033307,0.6133750043571796
1.4959,8.3684,6.28344,0.16841689193659687,0.06351856324378902,0.37715078644071853
1.5959,8.3684,6.28605,0.28697181416063305,0.16385513643876665,0.5709798954229296
1.6959,8.3684,6.28867,0.2821276957246092,0.13240127706872645,0.46929556748645523
1.7959,8.3684,6.29129,0.2948068859143044,0.10584589194929758,0.3590346664428499
1.8959,8.3684,6.29391,1.093884915701279,0.10068672423404743,0.09204507968692313
1.9959,8.3684,6.29653,1.1847716284148204,0.20317577313714752,0.17148939784200354
2.0959,8.3684,6.29915,1.2836523881154345,0.24711889143638766,0.19251231386652093
1.9959,8.4684,6.30004,1.158811577048298,0.1127054045089932,0.0972594740519198
1.8959,8.4684,6.29742,0.9843307566541251,0.10952969593210232,0.11127326378016343
1.7959,8.4684,6.2948,0.8503696266855487,0.040343553637140664,0.04744237372915834
1.6959,8.4684,6.29219,0.26716160036591097,0.11238557638963063,0.42066515635369994
1.5959,8.4684,6.28957,0.24958022177948297,0.10259016708006737,0.41105086912981065
1.4959,8.4684,6.28695,0.22189689764708934,0.08443002624401892,0.38049214360039707
1.3959,8.5684,6.28784,0.16694357746330452,0.06835881118602588,0.4094725429078077
1.4959,8.5684,6.29046,0.2111906694290493,0.07426481034895768,0.35164816016603123
1.5959,8.5684,6.29308,0.2897728550134978,0.11969490915432952,0.41306460244095
1.6959,8.5684,6.2957,0.44518106789214895,0.09321975592384983,0.20939739500879576
1.7959,8.5684,6.29832,0.9688534291922355,0.06319472683817566,0.06522630248711939
1.8959,8.5684,6.30094,0.9996996691747444,0.08486440238147169,0.08488989743442403
1.9959,8.5684,6.30355,1.3853237541268766,0.2598993348467996,0.1876090943164441
1.9959,8.6684,6.30707,2.107410578526017,0.2425979770342882,0.1151166172867786
1.8959,8.6684,6.30445,1.124169877723418,0.06936271889660676,0.06170127866890971
1.7959,8.6684,6.30183,1.0066346133709745,0.08873095725667525,0.08814614168644257
1.6959,8.6684,6.29921,1.006953550826113,0.10961071482347623,0.10885379443128305
1.5959,8.6684,6.29659,0.4165699234858887,0.1896201628615162,0.45519407948312807
1.4959,8.6684,6.29397,0.2394170390622891,0.10968426707581488,0.4581305804524562
1.3959,8.6684,6.29135,0.20156563289457194,0.07197462289241564,0.3570778503201569
1.3959,8.7684,6.29486,0.2098193110641875,0.12235418410594333,0.5831407199145411
1.4959,8.7684,6.29748,0.25340482149473476,0.11040533450527781,0.43568758421422465
1.5959,8.7684,6.3001,0.9947661419478455,0.04106490976437643,0.04128096849372806
1.6959,8.7684,6.30272,1.0246038217769715,0.06278453894852064,0.06127689318944111
1.7959,8.7684,6.30534,1.0112969126627487,0.05923927011024739,0.05857752492714544
1.8959,8.7684,6.30796,1.4298543275396052,0.22254448038831473,0.15564136576853527
1.8959,8.8684,6.31147,2.256730557573918,0.5320329164856027,0.2357538496122288
1.7959,8.8684,6.30885,1.098833527400563,0.08777889520445104,0.07988370669040623
1.6959,8.8684,6.30623,1.0230618641252307,0.07996130549815318,0.07815881746948325
1.5959,8.8684,6.30361,1.0391525238612627,0.08311312911075623,0.07998164581453941
1.4959,8.8684,6.30099,0.2581825090110295,0.12744222928575322,0.4936129475769751
1.3959,8.8684,6.29838,0.25633551937462756,0.13122537380790406,0.5119281718274932
1.2959,8.8684,6.29576,0.14641434372290724,0.04919636034830394,0.336007791978423
1.2959,8.9684,6.29927,0.17546667292216053,0.07209855351804678,0.4108959970423028
1.3959,8.9684,6.30189,0.27956639629430713,0.09291206401454224,0.3323434620401631
1.4959,8.9684,6.30451,0.8839599566129543,0.02328917986564203,0.026346419531127357
1.5959,8.9684,6.30713,1.0004505259159269,0.07395027036480695,0.07391696885471113
1.6959,8.9684,6.30974,0.9433974711528409,0.06376618424543849,0.06759206611770498
1.7959,8.9684,6.31236,1.4698336312761744,0.1932302887091968,0.1314640545688329
1.8959,8.9684,6.31498,2.2456626642786426,0.6761910894100509,0.30110982391349445
1.8959,9.0684,6.31849,1.6742808059751233,0.796108763209708,0.4754929760698318
1.7959,9.0684,6.31588,2.569271249710931,0.6719491414408093,0.2615329702990334
1.6959,9.0684,6.31326,0.9729764987904137,0.08166940564453579,0.08393769607597477
1.5959,9.0684,6.31064,1.0114272783241396,0.0653879591917286,0.06464919484876029
1.4959,9.0684,6.30802,1.0315392317686751,0.05273340660956671,0.051121086804570795
1.3959,9.0684,6.3054,0.29564752028776387,0.1363354454866534,0.46114185349484227
1.2959,9.0684,6.30278,0.19836350790820945,0.1095389209764664,0.5522130664635874
1.1959,9.0684,6.30016,0.18165657227250215,0.06239640714070127,0.3434855472616797
1.1959,9.1684,6.30367,0.17563060843473452,0.08037458813659158,0.4576342862608672
1.2959,9.1684,6.30629,0.24364255904333829,0.10021922262526034,0.4113370956977746
1.3959,9.1684,6.30891,0.8515869818844248,0.06295302392086534,0.07392436152741606
1.4959,9.1684,6.31153,1.0061185049436312,0.06658847392245427,0.0661835296689876
1.5959,9.1684,6.31415,0.9750870095744377,0.048821130895073644,0.05006848662293317
1.6959,9.1684,6.31677,1.351300879722929,0.05613169957884076,0.04153900912900317
1.7959,9.1684,6.31939,2.9566862948548494,0.3593961989371241,0.12155371354835184
1.8959,9.1684,6.32201,1.100567040536654,0.1637917624208681,0.14882488425330329
1.8959,9.2684,6.32552,1.9497501786671858,1.0149198083062947,0.5205383845637473
1.7959,9.2684,6.3229,2.852295371527518,0.6142890699603056,0.2153665697081468
1.6959,9.2684,6.32028,1.35103934121368,0.1528676206626252,0.11314816378722141
1.5959,9.2684,6.31766,1.0055519929983958,0.06425756662040316,0.06390277883970708
1.4959,9.2684,6.31504,1.0199433036082113,0.08460172645865302,0.08294747968770518
1.3959,9.2684,6.31242,1.010377669469414,0.04191435823256676,0.04148385252276757
1.2959,9.2684,6.3098,0.3122494473052316,0.09204301767427674,0.2947739970995126
1.1959,9.2684,6.30718,0.26225121817226593,0.16980571154902713,0.647492555925846
1.0959,9.2684,6.30456,0.1986677812162199,0.10748418145874679,0.5410247237913554
1.0959,9.3684,6.30808,0.2101786694804059,0.11230855636951717,0.5343480223143541
1.1959,9.3684,6.3107,0.3912982698144254,0.23507695973514908,0.6007615618812605
1.2959,9.3684,6.31332,1.1606330573410057,0.10068410698348769,0.08674930146669575
1.3959,9.3684,6.31593,0.9711676569608525,0.09814080834606449,0.10105444476310492
1.4959,9.3684,6.31855,0.9751887086077214,0.05646108524794616,0.057897599459037774
1.5959,9.3684,6.32117,0.957441026095806,0.055698410050510475,0.058174246279829915
1.6959,9.3684,6.32379,1.5394919429625449,0.09123429880015223,0.059262602326183085
1.7959,9.3684,6.32641,1.0880768636587337,0.14504742194613007,0.13330622751999163
1.8959,9.3684,6.32903,1.1060176542584215,0.1517542358855002,0.13720778805040915
1.7959,9.4684,6.32992,1.08245926851381,0.11088459801169424,0.102437663233219
1.6959,9.4684,6.3273,1.750388783196828,0.6365943555246597,0.36368740569852925
1.5959,9.4684,6.32468,1.0349754246398104,0.08336005169489313,0.08054302518719601
1.4959,9.4684,6.32207,1.062345969755404,0.05954570677164817,0.05605114385227823
1.3959,9.4684,6.31945,1.062222105845258,0.06629727704681924,0.06241376138003033
1.2959,9.4684,6.31683,1.012097443999901,0.08173213526557908,0.08075520371098484
1.1959,9.4684,6.31421,0.37880568606212817,0.11128205477453623,0.2937708140851001
1.0959,9.4684,6.31159,0.22805338616792342,0.09323921782495871,0.40884820607883243
0.9959,9.5684,6.31248,0.1976684548877334,0.08144340083969048,0.41202022288253626
1.0959,9.5684,6.3151,0.36866159165939977,0.14199938128232495,0.3851754142414591
1.1959,9.5684,6.31772,1.0338470091669756,0.052710495610078206,0.05098481220403181
1.2959,9.5684,6.32034,1.046178679581078,0.07200242774029239,0.06882421630798706
1.3959,9.5684,6.32296,1.0065240086575602,0.08037745351990079,0.07985646922332562
1.4959,9.5684,6.32558,1.0950837661933428,0.07221382739926001,0.06594365621023211
1.5959,9.5684,6.3282,1.5583704763902582,0.2197519690267741,0.14101394524349437
1.6959,9.5684,6.33082,2.271734729677082,0.7581860530523911,0.3337476172493803
1.7959,9.5684,6.33343,1.0814229024867523,0.10019760984668571,0.09265349348185564
1.6959,9.6684,6.33433,3.5220636215343717,0.29844350036456113,0.08473540867911566
1.5959,9.6684,6.33171,2.4259120838629684,0.2763711496882283,0.11392463540893907
1.4959,9.6684,6.32909,1.022842008964854,0.04925443521810584,0.04815448992748427
1.3959,9.6684,6.32647,1.0298705235921894,0.10233084004877233,0.0993628205726699
1.2959,9.6684,6.32385,1.0621908680649752,0.08226996863585123,0.07745309351578675
1.1959,9.6684,6.32123,1.0121644558498248,0.0931095166952525,0.09199050229152404
1.0959,9.6684,6.31861,0.8420037967895869,0.07058805889922252,0.0838334211417602
0.9959,9.6684,6.31599,0.2382815896570904,0.12280634534927803,0.5153832720606234
0.8959,9.7684,6.31689,0.18392349772329225,0.09554272836418432,0.5194699402026688
0.9959,9.7684,6.3195,0.3205508349712165,0.13539594807261854,0.42238526093615153
1.0959,9.7684,6.32212,0.9454136135750464,0.06713221321214377,0.07100829969888608
1.1959,9.7684,6.32474,0.9815633542360166,0.046831451537032255,0.04771108388972277
1.2959,9.7684,6.32736,1.0407078772524898,0.10512838253297371,0.10101622638863542
1.3959,9.7684,6.32998,1.0620043992983945,0.09489903781574738,0.08935842250601009
1.4959,9.7684,6.3326,1.115765550075946,0.06161510624923428,0.05522226980842021
1.5959,9.7684,6.33522,3.0150409439664623,0.6166505219863955,0.20452475884959484
1.4959,9.8684,6.33611,1.4737584444327876,0.1150943609313074,0.07809581099676366
1.3959,9.8684,6.33349,1.078454307503716,0.07796390240852147,0.0722922629786546
1.2959,9.8684,6.33087,1.0506565196506288,0.12535204837086145,0.1193083048802137
1.1959,9.8684,6.32825,1.0020836539322058,0.09165681976826916,0.09146623578640875
1.0959,9.8684,6.32564,0.9207107609041454,0.06989560354477459,0.07591483287991176
0.9959,9.8684,6.32302,0.9730334898280546,0.04795154553281608,0.04928046776816452
0.8959,9.8684,6.3204,0.23057911581726703,0.07382202256637425,0.3201591883320339
0.8959,9.9684,6.32391,0.938285364192214,0.06593763708304959,0.07027460898296803
0.9959,9.9684,6.32653,0.9443226384765362,0.09674190682553521,0.10244581976940394
1.0959,9.9684,6.32915,0.9788737208868614,0.08365003318670534,0.08545538755593342
1.1959,9.9684,6.33177,0.9844474218422421,0.07568503810207029,0.0768807316905126
1.2959,9.9684,6.33439,1.0020459196556353,0.12568467155954205,0.12542805583474162
1.3959,9.9684,6.337,1.1817300486532487,0.11241517609164582,0.09512762768430834
1.4959,9.9684,6.33962,3.18800213937112,0.7854944800492001,0.24639082588700845
1.3959,10.0684,6.34052,1.731611666276341,0.22762526725101753,0.13145283765643775
1.2959,10.0684,6.3379,1.1151535978210485,0.2530209118826898,0.226893328754962
1.1959,10.0684,6.33528,1.0070441102930041,0.07605623629729867,0.07552423525437209
1.0959,10.0684,6.33266,1.0418458315373544,0.09701671692082452,0.09312003175908092
0.9959,10.0684,6.33004,0.9618398617300628,0.04981237071726747,0.051788632078181795
0.8959,10.0684,6.32742,1.0038033032374611,0.05127861055535322,0.051084321390425506
0.7959,10.0684,6.3248,1.0755103316870411,0.0933491443620182,0.08679520931760006
0.6959,10.1684,6.32569,0.48073724029868214,0.10058584162515591,0.2092324729464726
0.7959,10.1684,6.32831,1.012775943357847,0.08288190449072921,0.08183636769247818
0.8959,10.1684,6.33093,1.0376343280506215,0.09011705739731421,0.08684856982961901
0.9959,10.1684,6.33355,0.9801263108964797,0.09892513135605763,0.10093100272512329
1.0959,10.1684,6.33617,1.0432581313626264,0.12122341040767427,0.11619694758510174
1.1959,10.1684,6.33879,1.071493363741424,0.13307364962582852,0.12419456258801642
1.2959,10.1684,6.34141,1.6007877364121317,0.18056333572326821,0.11279655110799848
1.3959,10.1684,6.34403,3.121129622173706,0.8942159161388928,0.2865039342762437
1.2959,10.2684,6.34492,3.1866061135229478,0.29812890365736117,0.09355687306071386
1.1959,10.2684,6.3423,1.1011860610322992,0.11293737088338286,0.10255975341488659
1.0959,10.2684,6.33968,1.0343128267311215,0.07165770287732842,0.0692804933143853
0.9959,10.2684,6.33706,0.9706505750034422,0.0923194756181132,0.09511092662546025
0.8959,10.2684,6.33444,0.9984803238669457,0.058768059134188845,0.05885750347747472
0.7959,10.2684,6.33183,0.9599222664378635,0.061198269317093455,0.063753359471691
0.6959,10.2684,6.32921,0.9961537613669795,0.08702054725423014,0.08735654135845006
0.5959,10.2684,6.32659,0.36643407004778505,0.1628503680490298,0.4444192867431601
0.5959,10.3684,6.3301,1.0298045263454065,0.10457842780913569,0.10155172669542051
0.6959,10.3684,6.33272,0.9649844380882178,0.0544468569743379,0.05642252333333528
0.7959,10.3684,6.33534,0.9899793851431825,0.13112727655634632,0.13245455261412453
0.8959,10.3684,6.33796,0.9996756621704381,0.07277714653968537,0.07280075857971356
0.9959,10.3684,6.34058,0.9825938534338379,0.10398192389740885,0.10582391039189457
1.0959,10.3684,6.34319,1.2803317728737813,0.11312559372387997,0.08835646831599188
1.1959,10.3684,6.34581,2.3756150544379424,0.34202733309668726,0.1439742236258934
1.2959,10.3684,6.34843,3.6544963045959316,1.3576234501226014,0.37149399998441385
1.1959,10.4684,6.34933,2.4508960029297944,0.6585870675528493,0.2687127755586431
1.0959,10.4684,6.34671,1.9384912576809943,0.4354715484070504,0.22464457690049242
0.9959,10.4684,6.34409,1.3377935982036475,0.0833331789267729,0.062291506730687306
