-1.5041,-5.2316,5.72726,1.0036050849126412,0.12734968292209367,0.12689222567378564
0.8959,10.4684,6.34147,1.1062096612056755,0.08458393586651512,0.07646284319586012
0.7959,10.4684,6.33885,1.0514410026895695,0.08501448854015918,0.08085521519770815
0.6959,10.4684,6.33623,0.966747747351208,0.08067870843621237,0.0834537330521472
0.5959,10.4684,6.33361,1.0237671123001282,0.11833165450586362,0.11558454367615341
0.4959,10.4684,6.33099,0.986732972461913,0.08927893261487155,0.09047932430201387
0.4959,10.5684,6.3345,1.1291447275530373,0.09332455946199669,0.08265066220894444
0.5959,10.5684,6.33712,0.9906883274291161,0.09557629013852528,0.09647463030734435
0.6959,10.5684,6.33974,0.9689600238393095,0.07260522517982192,0.07493108424859293
0.7959,10.5684,6.34236,0.9801004007168492,0.06951782599621505,0.07092929045368151
0.8959,10.5684,6.34498,1.0245230801063558,0.06836400699345169,0.06672763973882835
0.9959,10.5684,6.3476,1.5514128814686377,0.20331195135548294,0.13104954444043204
1.0959,10.5684,6.35022,3.244478126872237,0.5236095959746598,0.1613848438791706
1.0959,10.6684,6.35373,2.157228070829586,0.15210229399374903,0.0705082119273816
0.9959,10.6684,6.35111,2.4446780971702973,0.2302151224941883,0.09416991249713455
0.8959,10.6684,6.34849,1.1996886300905483,0.12379432845486105,0.10318871526315748
0.7959,10.6684,6.34587,1.0663166226614995,0.08686503803083162,0.0814627064651948
0.6959,10.6684,6.34325,0.9932983073921529,0.07102109270485937,0.07150026550565775
0.5959,10.6684,6.34063,0.897416892062678,0.09698858491939909,0.10807528337969499
0.4959,10.6684,6.33801,1.0045208106056043,0.06277649284749283,0.06249396944762768
0.3959,10.6684,6.3354,1.0444294466389183,0.08523304134944966,0.0816072752676003
0.2959,10.7684,6.33629,0.9555129236692632,0.05247957420109313,0.05492293500287408
0.3959,10.7684,6.33891,0.9634474613039117,0.08116072929688849,0.0842399119377481
0.4959,10.7684,6.34153,0.9132221748354503,0.09457377626997948,0.10356053420080424
0.5959,10.7684,6.34415,0.9152279360523222,0.07802723142773392,0.0852544249952541
0.6959,10.7684,6.34676,1.0400477837028497,0.04801714454151961,0.04616821005143213
0.7959,10.7684,6.34938,1.3576948233999302,0.1442211999416917,0.10622504958848848
0.8959,10.7684,6.352,2.152677701988101,0.23084948465561306,0.10723829416842683
0.9959,10.7684,6.35462,3.3030378693422255,1.353405166252034,0.40974557961140007
0.8959,10.8684,6.35551,2.6843386127611066,0.29541722224654887,0.11005214500218478
0.7959,10.8684,6.3529,1.562475921888376,0.19338561335614385,0.1237686998225368
0.6959,10.8684,6.35028,1.3675726141899656,0.17657159528503213,0.12911314065002555
0.5959,10.8684,6.34766,0.9864050391733663,0.09017815731120998,0.09142102253125317
0.4959,10.8684,6.34504,1.0395511842176952,0.10064148598618473,0.09681243936239808
0.3959,10.8684,6.34242,1.1278832635122855,0.07144227757380262,0.06334190770002894
0.2959,10.8684,6.3398,0.9799667086129553,0.061093767027248884,0.06234269643069915
0.1959,10.9684,6.34069,1.020649865528608,0.09014550811644065,0.08832167735578263
0.2959,10.9684,6.34331,1.0435439023462758,0.06757689672371661,0.06475711905534454
0.3959,10.9684,6.34593,1.063779104314715,0.033921982924587375,0.03188818316415406
0.4959,10.9684,6.34855,0.9845292534227064,0.08512397457499521,0.08646160007847663
0.5959,10.9684,6.35117,1.0485127998855819,0.06130085342888137,0.05846457328472364
0.6959,10.9684,6.35379,1.5300661140079437,0.1172938578334779,0.07665933959300071
0.7959,10.9684,6.35641,2.217150992471551,0.5848406078200524,0.2637802340958773
0.7959,11.0684,6.35992,2.330537399615245,0.799315247120983,0.3429746492173626
0.6959,11.0684,6.3573,2.751041944920032,0.6882316655132343,0.25017127302769643
0.5959,11.0684,6.35468,1.0040854905713261,0.08921340556139454,0.0888504080570191
0.4959,11.0684,6.35206,1.0700531912943885,0.07536938565716195,0.07043517674667318
0.3959,11.0684,6.34944,1.0961993606213873,0.09025117909582452,0.08233099045475184
0.2959,11.0684,6.34682,1.0194804024557569,0.08566000764693231,0.08402320185909583
0.1959,11.0684,6.3442,1.0576810559514898,0.22216691243321499,0.21005095173360522
0.0959,11.0684,6.34159,0.5167900988886197,0.07317746855503633,0.14159998171870505
0.0959,11.1684,6.3451,0.8779099748447228,0.05079622485258385,0.05786040289788057
0.1959,11.1684,6.34772,0.9976012082039922,0.060705437445891235,0.06085140730250401
0.2959,11.1684,6.35034,1.0707869779177324,0.09855475164066947,0.09203955004413711
0.3959,11.1684,6.35295,1.0479767229229915,0.03710042093424356,0.035401951324609535
0.4959,11.1684,6.35557,1.088724227569785,0.10302302424976785,0.09462729095294638
0.5959,11.1684,6.35819,1.2031706903962545,0.10775188501099102,0.08955660728030519
0.6959,11.1684,6.36081,3.2011754065686437,0.5752877126212618,0.1797113995817916
0.6959,11.2684,6.36432,2.8406385162595718,0.3793569527247449,0.13354636661910277
0.5959,11.2684,6.3617,1.8389655462050025,0.34125441705326154,0.18556868439296986
0.4959,11.2684,6.35909,1.6296804570765702,0.2890051953908554,0.1773385660580923
0.3959,11.2684,6.35647,1.1355540154309678,0.12484840134805715,0.10994492525366521
0.2959,11.2684,6.35385,1.0302993858754685,0.08021419299156614,0.07785522741373502
0.1959,11.2684,6.35123,1.0381369805811307,0.07755669337720561,0.0747075721488996
0.0959,11.2684,6.34861,0.9588089565156874,0.09910154879388734,0.10335901445270439
-0.0041,11.2684,6.34599,0.9786177408920812,0.11528040794610461,0.11779922142124477
-0.1041,11.3684,6.34688,0.26043736101662235,0.12112720621893437,0.465091512777245
-0.0041,11.3684,6.3495,0.9568878759444571,0.03841171515394324,0.04014233654703852
0.0959,11.3684,6.35212,0.871677230471932,0.030744175219551008,0.03527013686351071
0.1959,11.3684,6.35474,0.9537694351635773,0.058112100423898215,0.06092887681385139
0.2959,11.3684,6.35736,1.0421115156695175,0.09000237116390686,0.08636539354052115
0.3959,11.3684,6.35998,1.2865986063742267,0.1260114030623006,0.09794150439616463
0.4959,11.3684,6.3626,2.9411612997064784,0.4423963524611984,0.15041553569515165
0.5959,11.3684,6.36522,3.838803785908644,0.9639019948495825,0.2510943639234291
0.5959,11.4684,6.36873,2.852544129010085,1.0491527160767449,0.36779543755588845
0.4959,11.4684,6.36611,3.955957519286257,1.4249008044011113,0.36019112881126064
0.3959,11.4684,6.36349,1.3150582565183238,0.16626526826442892,0.12643186523509897
0.2959,11.4684,6.36087,1.1268142580469296,0.09182421318535777,0.08149010587114303
0.1959,11.4684,6.35825,0.9809501432825035,0.05847260039000566,0.05960812666211738
0.0959,11.4684,6.35563,0.9496574797795316,0.05089714687546652,0.053595267724614336
-0.0041,11.4684,6.35301,0.9611729587451034,0.06690132895479538,0.06960384012690182
-0.1041,11.4684,6.35039,0.959904366865255,0.07060753192360279,0.07355683999457646
-0.2041,11.5684,6.35129,0.4519029689781787,0.0800636992985947,0.17717011127329146
-0.1041,11.5684,6.35391,0.9249619826671708,0.05366532655522486,0.058018953817408146
-0.0041,11.5684,6.35652,0.9147023857525417,0.06004951634799417,0.06564923988756231
0.0959,11.5684,6.35914,1.0322141834190757,0.08111404433150847,0.07858257097652806
0.1959,11.5684,6.36176,0.978275939976277,0.0603801076363847,0.061720936975971114
0.2959,11.5684,6.36438,1.0262758784004027,0.07703728569518499,0.07506488977920692
0.3959,11.5684,6.367,1.7384616092229368,0.2854735036341141,0.16421041576046996
0.4959,11.5684,6.36962,3.579316967702023,0.7554578913787364,0.21106202613392805
0.4959,11.6684,6.37313,3.2012678055550254,0.8911233752705671,0.27836576925061945
0.3959,11.6684,6.37051,3.031619759394528,0.5986760675291389,0.19747729433215788
0.2959,11.6684,6.36789,1.2762643994501293,0.10197538483737714,0.07990145684649091
0.1959,11.6684,6.36527,1.046565605575572,0.05327832075942657,0.05090776963774333
0.0959,11.6684,6.36266,0.9943797211684373,0.04793724387940182,0.048208187334184145
-0.0041,11.6684,6.36004,0.9165697674758789,0.09314542032491678,0.10162392829236325
-0.1041,11.6684,6.35742,0.9325515717225981,0.05481130382164966,0.058775627518811505
-0.2041,11.6684,6.3548,0.9274982334080061,0.08561401981837333,0.09230639664271119
-0.3041,11.7684,6.35569,0.9430614698267099,0.05532211425551452,0.05866225694246644
-0.2041,11.7684,6.35831,0.8748481427626104,0.05861227612931008,0.06699708585334962
-0.1041,11.7684,6.36093,0.9702721227069769,0.09540352348091687,0.09832656349514518
-0.0041,11.7684,6.36355,0.9592492883543603,0.11695908546653365,0.12192772711583946
0.0959,11.7684,6.36617,0.9568290235734939,0.11543450467516905,0.12064277089343804
0.1959,11.7684,6.36879,1.0126227305047935,0.08178833966052183,0.0807688166546985
0.2959,11.7684,6.37141,2.6197904841858666,0.8142727851508038,0.31081599466296617
0.3959,11.7684,6.37402,2.9398035827686266,0.985515602743893,0.3352317850486329
0.3959,11.8684,6.37754,2.861357558970078,0.322623969912359,0.11275206375413102
0.2959,11.8684,6.37492,3.31109679741593,1.5622478051623783,0.4718218465801419
0.1959,11.8684,6.3723,1.2522292104216022,0.15180681104404736,0.12122925242491096
0.0959,11.8684,6.36968,0.9826276034979131,0.051243064529916754,0.05214901794688448
-0.0041,11.8684,6.36706,0.9447775220842948,0.10265596493465856,0.10865623126615771
-0.1041,11.8684,6.36444,0.9289691858868186,0.07332211017218765,0.07892846316769099
-0.2041,11.8684,6.36182,0.8288385516936272,0.0470148906254886,0.05672382218397008
-0.3041,11.8684,6.3592,0.9032581621789578,0.03429982760920889,0.037973448838221784
-0.4041,11.8684,6.35658,0.9320279259081824,0.04599865770362272,0.04935330414998126
-0.5041,11.9684,6.35748,0.789834759967191,0.12473569820915845,0.1579263214679737
-0.4041,11.9684,6.3601,1.0383272801271541,0.07868787334003763,0.07578330536630172
-0.3041,11.9684,6.36271,0.9392446225595148,0.05795680672048222,0.061705763683315436
-0.2041,11.9684,6.36533,0.868745765223786,0.07451079505292024,0.08576823972629842
-0.1041,11.9684,6.36795,0.9542940631736071,0.12558061692147504,0.13159530355228582
-0.0041,11.9684,6.37057,1.0493867718871335,0.08856734601624928,0.084399144709035
0.0959,11.9684,6.37319,0.9531227761166221,0.048412734946995155,0.050793807639606205
0.1959,11.9684,6.37581,1.7502965256964171,0.2536901412658683,0.14494123569429399
0.2959,11.9684,6.37843,3.7146827304047725,1.1999029016728044,0.3230162543496834
0.2959,12.0684,6.38194,2.583168645487718,1.4339387875983904,0.5551084673094017
0.1959,12.0684,6.37932,3.485316362689886,0.625474499772238,0.17945989249868594
0.0959,12.0684,6.3767,1.060629141188403,0.0637037640858376,0.06006224193921303
-0.0041,12.0684,6.37408,0.9961771958696698,0.0871043160434229,0.08743857659518116
-0.1041,12.0684,6.37146,0.9811291461966988,0.07512278811466593,0.07656768571790563
-0.2041,12.0684,6.36885,1.0173120119419958,0.057690783176880256,0.05670903567407166
-0.3041,12.0684,6.36623,0.9436446684074715,0.07045388179858844,0.0746614527240311
-0.4041,12.0684,6.36361,0.951096138062353,0.08331137854853876,0.08759511811105361
-0.5041,12.0684,6.36099,0.8441300353736663,0.08197596376580432,0.09711295692673284
-0.6041,12.1684,6.36188,0.896909399819409,0.04475808736797442,0.04990257363451244
-0.5041,12.1684,6.3645,0.921823731004794,0.08522469777414463,0.09245227141337438
-0.4041,12.1684,6.36712,0.860803258358605,0.06024543272875448,0.06998745897364694
-0.3041,12.1684,6.36974,0.8168935465773492,0.07042945675110149,0.0862161992173759
-0.2041,12.1684,6.37236,0.9093300431949578,0.07200671530507585,0.0791865570085842
-0.1041,12.1684,6.37498,0.9743784089093255,0.09851238758868494,0.10110280224595206
-0.0041,12.1684,6.3776,1.0399071990479132,0.08435230706264443,0.0811152256084708
0.0959,12.1684,6.38021,1.086016477170715,0.08201283531754819,0.07551711879290049
0.1959,12.1684,6.38283,2.4298923724138572,2.1721140680031126,0.8939136945581391
0.0959,12.2684,6.38373,3.2659477776496915,1.0888587944957981,0.33339749090519294
-0.0041,12.2684,6.38111,1.0492433861027608,0.10199435435345744,0.09720752658951554
-0.1041,12.2684,6.37849,1.0040861457279127,0.05495123642566444,0.0547276114300208
-0.2041,12.2684,6.37587,1.0222932623796535,0.04792759559760734,0.0468824332129935
-0.3041,12.2684,6.37325,0.9812487728263081,0.1142501615896335,0.1164334313107539
-0.4041,12.2684,6.37063,0.9410134498666295,0.05710950598083323,0.06068936207971034
-0.5041,12.2684,6.36801,0.9183623530579004,0.05162094517132977,0.05620977928749569
-0.6041,12.2684,6.36539,0.9600358647291015,0.06329406753126861,0.06592885730277237
-0.7041,12.2684,6.36277,1.0135840360484136,0.08291041071906284,0.08179924680177446
-0.7041,12.3684,6.36628,0.8629735538855515,0.06455293891039907,0.07480291675190795
-0.6041,12.3684,6.3689,0.8800531796793976,0.07168360975824108,0.08145372508551738
-0.5041,12.3684,6.37152,0.9730481557228952,0.09080259151433533,0.09331767495810774
-0.4041,12.3684,6.37414,0.8960991158249151,0.07303581077668572,0.08150416565186733
-0.3041,12.3684,6.37676,0.9599898903629995,0.02649073078993925,0.027594801836842625
-0.2041,12.3684,6.37938,1.1365012736769626,0.07090114212148826,0.062385448889203
-0.1041,12.3684,6.382,1.3548115959651617,0.05282853510007222,0.038993270545811504
-0.0041,12.3684,6.38462,3.0403396928122612,0.6593498917822205,0.21686717880275191
0.0959,12.3684,6.38724,1.0529260043341475,0.09319249965641886,0.08850811858840187
-0.0041,12.4684,6.38813,2.72640377548601,0.6573912640484473,0.24112028818301515
-0.1041,12.4684,6.38551,2.6637645638141434,0.4937654016370952,0.18536375486957124
-0.2041,12.4684,6.38289,1.0658564850738332,0.06517609184452133,0.06114903156029163
-0.3041,12.4684,6.38027,0.951309182170144,0.05831855331882726,0.061303469378682855
-0.4041,12.4684,6.37765,0.8717002681286475,0.13086908685975815,0.15013083240263977
-0.5041,12.4684,6.37503,0.9844669789663483,0.0653916550284842,0.06642341127291325
-0.6041,12.4684,6.37242,0.9463187765133956,0.09087714775307816,0.09603227792637141
-0.7041,12.4684,6.3698,0.9050564692750529,0.042040254650794036,0.046450421689674386
-0.8041,12.4684,6.36718,0.805487144846699,0.07508638890806223,0.0932186061421908
-0.9041,12.5684,6.36807,0.902885160205195,0.0648820579091407,0.07186080884793279
-0.8041,12.5684,6.37069,0.827370782232838,0.061505737855195156,0.07433878398413912
-0.7041,12.5684,6.37331,0.8738394278729992,0.06616262045766973,0.07571484914421323
-0.6041,12.5684,6.37593,0.9389383223100609,0.07190070794836435,0.07657660385132405
-0.5041,12.5684,6.37855,1.0204501393636163,0.05590580966817913,0.054785439789389115
-0.4041,12.5684,6.38117,0.9418261061677786,0.07237898710926292,0.07684962928429295
-0.3041,12.5684,6.38378,1.0429055712557094,0.0525680863823523,0.05040541332908765
-0.2041,12.5684,6.3864,1.3630520360445249,0.1094495957193808,0.08029744487011321
-0.1041,12.5684,6.38902,2.4587223721613367,1.5993107762359255,0.6504641574599793
-0.2041,12.6684,6.38992,2.9806119636589377,1.6789112968704532,0.5632773797262278
-0.3041,12.6684,6.3873,1.1076980689509344,0.03286427841506721,0.02966898592338607
-0.4041,12.6684,6.38468,1.0378307066094972,0.09308300860697151,0.08968997353245176
-0.5041,12.6684,6.38206,0.9495701202274767,0.038145988776437025,0.04017185036034923
-0.6041,12.6684,6.37944,0.9582815341944242,0.057872389001119226,0.060391844083450316
-0.7041,12.6684,6.37682,0.9249088079780746,0.08284799174443383,0.08957422724251728
-0.8041,12.6684,6.3742,0.8869043483345322,0.06377009325982994,0.07190188364684445
-0.9041,12.6684,6.37158,0.8241508126849336,0.07237943559585121,0.08782304704651343
-1.0041,12.7684,6.37247,0.8413651650012068,0.04387811506249603,0.05215109549066379
-0.9041,12.7684,6.37509,0.8626109555643312,0.05140286265220998,0.05958985603026751
-0.8041,12.7684,6.37771,0.8981745486935001,0.060947466649567364,0.06785704041405156
-0.7041,12.7684,6.38033,0.9954276310351513,0.06209087093777418,0.06237607737812693
-0.6041,12.7684,6.38295,0.9641231721366156,0.062065474636422535,0.06437504712066801
-0.5041,12.7684,6.38557,1.0068279083071985,0.1087491273164881,0.10801163378489415
-0.4041,12.7684,6.38819,1.075225098131732,0.06835589709959351,0.06357356912368023
-0.3041,12.7684,6.39081,2.7920601506598626,1.0262163245554312,0.36754807173939286
-0.4041,12.8684,6.3917,2.0437559572279316,0.685818182621873,0.3355675515936302
-0.5041,12.8684,6.38908,0.9883935629699139,0.07878239589285749,0.07970751615999302
-0.6041,12.8684,6.38646,1.088858482793292,0.041091774110741906,0.03773839737679
-0.7041,12.8684,6.38384,1.0042746927620831,0.05780030666264255,0.05755427979935733
-0.8041,12.8684,6.38122,0.9046715533286906,0.07473360675896461,0.08260855167158324
-0.9041,12.8684,6.37861,0.8931668322554172,0.04151626176376176,0.046482090763407834
-1.0041,12.8684,6.37599,0.8290363844010903,0.07593798684936481,0.09159789398655124
-1.1041,12.9684,6.37688,0.7869425999787963,0.030295176366688423,0.03849731399406349
-1.0041,12.9684,6.3795,0.8006426971829106,0.03494188952031257,0.04364230092056898
-0.9041,12.9684,6.38212,0.8903406062951345,0.09237135643046805,0.10374833606078206
-0.8041,12.9684,6.38474,0.9440065243718108,0.08943503351739401,0.09473984682140683
-0.7041,12.9684,6.38736,1.0167337504581286,0.05253883950008247,0.05167413738002606
-0.6041,12.9684,6.38997,1.0225559209836754,0.07955145794819997,0.07779668213321114
-0.5041,12.9684,6.39259,1.1409943461437626,0.09546244739499203,0.08366601264732647
-0.5041,13.0684,6.39611,1.873468970816115,0.3754585264647822,0.20040819053502984
-0.6041,13.0684,6.39349,1.2001102469159686,0.09832324871775311,0.08192851362649659
-0.7041,13.0684,6.39087,1.0578238336474952,0.07904399333330718,0.07472321082117674
-0.8041,13.0684,6.38825,0.9140747267207106,0.04614420747050425,0.050481876504833406
-0.9041,13.0684,6.38563,0.8949213388332916,0.07727596460534289,0.08634944911034026
-1.0041,13.0684,6.38301,0.8858348510668647,0.08000409179859862,0.09031490655650411
-1.1041,13.0684,6.38039,0.7832152151961072,0.05566049564241262,0.07106666796364003
-1.2041,13.0684,6.37777,0.8141739712935504,0.07544826313935019,0.09266847848191319
-1.2041,13.1684,6.38128,0.888562199828854,0.06255047960745316,0.07039516155368866
-1.1041,13.1684,6.3839,0.814473885923347,0.059374654556733526,0.07289939626415656
-1.0041,13.1684,6.38652,0.9191945550704677,0.04457528479425427,0.04849385208862233
-0.9041,13.1684,6.38914,0.8734593035693134,0.06899345609607416,0.07898874717361022
-0.8041,13.1684,6.39176,0.9648149866888845,0.0537135234149848,0.05567235600197547
-0.7041,13.1684,6.39438,1.2360654278320335,0.13285587719783326,0.10748288416322148
-0.6041,13.1684,6.397,1.3182142673165917,0.10100996104629505,0.07662636003167744
-0.7041,13.2684,6.39789,1.2136778675458768,0.06103716646305448,0.050291076483478254
-0.8041,13.2684,6.39527,1.3023693838213894,0.12050187540665298,0.09252511376847518
-0.9041,13.2684,6.39265,0.9861104608818924,0.06315317157086424,0.06404269508953944
-1.0041,13.2684,6.39003,0.9078445516606525,0.08454010554394185,0.09312178543044504
-1.1041,13.2684,6.38741,0.8782746358048016,0.056180050426183056,0.06396638151197753
-1.2041,13.2684,6.38479,0.7861603049213378,0.059565077950628216,0.07576708920273992
-1.3041,13.3684,6.38569,0.9120580428461695,0.049460431513382246,0.054229477938746044
-1.2041,13.3684,6.38831,0.8356426974979682,0.04891725852623543,0.058538486212708594
-1.1041,13.3684,6.39093,0.9789944845629293,0.07180751779114153,0.07334823527958882
-1.0041,13.3684,6.39354,0.9203129439095313,0.07218378519206935,0.07843395626429998
-0.9041,13.3684,6.39616,0.9431237548026635,0.062071064942332825,0.06581433732980291
-0.8041,13.3684,6.39878,1.585441844759811,0.19926026718046064,0.12568122119335629
-0.7041,13.3684,6.4014,4.153425404585886,1.7040577183707102,0.4102776750219767
-0.8041,13.4684,6.40229,2.175786432476703,0.5242463342566105,0.2409456766672911
-0.9041,13.4684,6.39968,0.9753052728970018,0.07050622320061042,0.07229144059806218
-1.0041,13.4684,6.39706,0.9701429445443089,0.06486297332888896,0.06685919193006769
-1.1041,13.4684,6.39444,0.9345435953995095,0.09895463616409622,0.10588552171479379
-1.2041,13.4684,6.39182,0.7754465572543581,0.04677994989314347,0.060326465383737524
-1.3041,13.4684,6.3892,0.7916524408311595,0.05095898966188563,0.06437040680173178
-1.4041,13.5684,6.39009,0.8492775900187091,0.05600357864777349,0.06594260734766329
-1.3041,13.5684,6.39271,0.8116169472853784,0.02976085895236481,0.03666860216744634
-1.2041,13.5684,6.39533,0.7935329445566323,0.06549888253403988,0.08254084847181213
-1.1041,13.5684,6.39795,0.9527496203611827,0.0466516087984363,0.04896523472845983
-1.0041,13.5684,6.40057,0.9824986249957824,0.06916134249068591,0.07039332242422507
-0.9041,13.5684,6.40319,0.993687029060878,0.05481285152877833,0.05516108183537558
-0.8041,13.5684,6.40581,1.0373106776887366,0.11076395626882823,0.10677992490699581
-0.9041,13.6684,6.4067,1.2258964035064037,0.09318349782129456,0.07601253870617772
-1.0041,13.6684,6.40408,0.9817869032088222,0.0508706165406708,0.05181431568745506
-1.1041,13.6684,6.40146,0.9281100811173685,0.06624310154911504,0.07137418599026936
-1.2041,13.6684,6.39884,0.8722590367822528,0.0835978874684375,0.09584066652588495
-1.3041,13.6684,6.39622,0.9030848125265644,0.05507563340780979,0.06098611408791656
-1.4041,13.6684,6.3936,0.8149887358274424,0.052099398441416686,0.06392652579243463
-1.4041,13.7684,6.39712,0.8598025849975514,0.03704104821315852,0.04308087560967732
-1.3041,13.7684,6.39973,0.887871110199279,0.07149904777801769,0.08052863411894326
-1.2041,13.7684,6.40235,0.8937167032667329,0.05270680037538772,0.05897484088943696
-1.1041,13.7684,6.40497,0.9463538399365115,0.052067057689048235,0.05501859398863039
-1.0041,13.7684,6.40759,1.1153120154454605,0.07755296459097827,0.06953477010646503
-1.1041,13.8684,6.40848,2.2062318069369886,0.9523107853458892,0.4316458417250476
-1.2041,13.8684,6.40587,0.9584284125030738,0.06871532702335799,0.07169583677501591
-1.3041,13.8684,6.40325,0.8547236848908121,0.09775929445851654,0.11437531940045038
-1.4041,13.8684,6.40063,0.863393851088267,0.034832074595071316,0.040343204380210884
-1.5041,13.8684,6.39801,0.9385434488120703,0.1081652148581793,0.11524795681551639
-1.5041,13.9684,6.40152,0.8815505903654568,0.09635731338193775,0.10930434899033047
-1.4041,13.9684,6.40414,0.9057053361705105,0.0625370800209626,0.069047931510905
-1.3041,13.9684,6.40676,0.8454730117460068,0.07521658815595272,0.08896391382218237
-1.2041,13.9684,6.40938,0.9085484701170975,0.055070449978041315,0.06061366210978662
-1.2041,14.0684,6.41289,0.8081764038580241,0.0719115951952676,0.08898007273162188
-1.3041,14.0684,6.41027,0.8797274452543441,0.0827756171785312,0.094092343742441
-1.4041,14.0684,6.40765,0.9441312224789083,0.07992563816592878,0.08465522192569401
-1.5041,14.0684,6.40503,0.9012395795583554,0.07538648911386217,0.0836475570134244
-1.5041,14.1684,6.40854,0.9318821970749671,0.10030027241413855,0.10763192249939474
-1.4041,14.1684,6.41116,0.9093804237687673,0.04093698262616423,0.045016344706990834
-1.3041,14.1684,6.41378,0.866833822995899,0.08182189823488803,0.09439167700228875
-1.2041,14.1684,6.4164,1.1131485829736305,0.06418291100203154,0.057658889373577875
-1.2041,14.2684,6.41991,1.7719130827944667,0.29156057992156004,0.1645456443392487
-1.3041,14.2684,6.41729,0.8793342158539635,0.05900033365021537,0.06709659716006539
-1.4041,14.2684,6.41467,0.9491689733514912,0.06308857105370554,0.06646716530455206
-1.5041,14.2684,6.41205,0.9613466077612633,0.05322935178468385,0.055369573632388154
-1.6041,14.3684,6.41295,1.0892407497504764,0.18352590379669015,0.16848975200269758
-1.5041,14.3684,6.41557,0.9177694141950393,0.06568065147517026,0.07156552665549189
-1.4041,14.3684,6.41819,1.0276806593935612,0.05412260641419618,0.052664809753386
-1.3041,14.3684,6.4208,0.803690402189248,0.03869851966283567,0.048151028751147365
-1.4041,14.4684,6.4217,1.0296663300029407,0.08146905382518745,0.07912180038455251
-1.5041,14.4684,6.41908,1.0041136623559204,0.09102339007795292,0.09065048459194111
-1.6041,14.4684,6.41646,1.1114463566813166,0.28962621492159907,0.26058496946843035
-1.6041,14.5684,6.41997,1.0521994874142229,0.22753542449071282,0.21624742001146613
-1.5041,14.5684,6.42259,0.9972232657569231,0.07800880824280286,0.07822602111433068
-1.6041,14.6684,6.42348,1.1151753184363375,0.22925940772757525,0.20558149372336837
