0.91704,-0.39552,4.505721873,1.269721025,0.112099915,0.088287043
0.92912,-0.36806,4.506780689,1.207450069,0.149422019,0.12375006
0.94119,-0.3406,4.507839183,1.084573798,0.07496133,0.069115933
0.95327,-0.31314,4.508897998,1.053450125,0.064517434,0.061243938
0.96534,-0.28567,4.509956736,1.163386779,0.156973151,0.134927742
0.97742,-0.25821,4.511015552,1.343664541,0.168082904,0.125092907
0.98949,-0.23075,4.512074046,1.230111041,0.132105544,0.107393186
1.00156,-0.20328,4.513132784,1.202602773,0.099549868,0.082778679
1.01364,-0.17582,4.5141916,1.186506947,0.058299073,0.049135045
1.02571,-0.14836,4.515250094,1.131629242,0.069909149,0.061777432
1.03779,-0.12089,4.516309154,1.163502783,0.060850292,0.052299223
1.04986,-0.09343,4.517367648,1.113677808,0.074481862,0.066879183
1.06194,-0.06597,4.518426463,1.078911434,0.070510283,0.06535317
1.07401,-0.03851,4.519484957,1.026994404,0.048745059,0.047463802
1.08608,-0.01104,4.520543695,0.957277861,0.037193134,0.038853018
1.09816,0.01642,4.521602511,1.035103726,0.096104663,0.092845442
1.11023,0.04388,4.522661005,0.955104438,0.070852107,0.074182576
1.12231,0.07135,4.523720065,0.928370276,0.041580629,0.044788842
1.13438,0.09881,4.524778559,0.958416864,0.10584431,0.110436611
1.14646,0.12627,4.525837375,0.946389159,0.03558549,0.037601329
1.15853,0.15373,4.526895869,0.974074598,0.081266617,0.083429562
1.17061,0.1812,4.527954928,1.027077811,0.068562941,0.066755352
1.18268,0.20866,4.529013422,1.050166639,0.062507113,0.059521138
1.19475,0.23612,4.530071916,1.001193748,0.048568548,0.048510639
1.20683,0.26359,4.531130976,1.056797441,0.069733632,0.065985807
1.2189,0.29105,4.53218947,0.918333997,0.061778894,0.067272794
1.23098,0.31851,4.533248286,0.792473673,0.055973845,0.070631804
1.24305,0.34597,4.53430678,0.892860557,0.06144626,0.068819548
1.25513,0.37344,4.53536584,0.914301971,0.035158331,0.038453741
1.2672,0.4009,4.536424334,0.880502242,0.040122214,0.045567418
1.27246,0.41412,4.536916196,0.870118309,0.051070632,0.058693894
1.28354,0.442,4.537953079,0.909908807,0.029722326,0.032665171
1.29463,0.46987,4.538990041,0.91384604,0.044567595,0.04876926
1.30571,0.49775,4.540026924,0.861398605,0.039253889,0.045569947
1.3168,0.52563,4.54106413,0.86517179,0.084375152,0.097524159
1.32788,0.5535,4.54210077,0.885846535,0.03946653,0.044552333
1.33897,0.58138,4.543137975,0.8189609,0.055311573,0.067538723
1.35005,0.60926,4.544174859,0.828193612,0.062050625,0.074922849
1.36114,0.63713,4.54521182,0.788133022,0.039090723,0.049599144
1.37222,0.66501,4.546248704,0.741420529,0.039837681,0.053731559
1.38331,0.69289,4.547285909,0.770258573,0.034784864,0.045159982
1.39439,0.72076,4.548322549,0.756167403,0.037008495,0.048942198
1.40548,0.74864,4.549359754,0.752612274,0.050540867,0.067153924
1.41657,0.77652,4.55039696,0.723965664,0.036865334,0.050921385
1.42765,0.80439,4.5514336,0.694368752,0.020450546,0.029451997
1.43874,0.83227,4.552470805,0.71732594,0.051478047,0.071763817
1.44982,0.86015,4.553507689,0.722203266,0.043110215,0.059692634
1.46091,0.88802,4.55454465,0.732432104,0.029376308,0.040107892
1.47199,0.9159,4.555581534,0.735570002,0.04115561,0.055950637
1.48308,0.94378,4.556618739,0.704994579,0.036152712,0.051280837
1.49416,0.97166,4.557655623,0.76522434,0.055695738,0.072783543
1.50525,0.99953,4.558692585,0.755768737,0.04876443,0.064522951
1.51633,1.02741,4.559729468,0.73089387,0.026190254,0.035833183
1.52742,1.05529,4.560766674,0.737590076,0.02531692,0.034323835
1.5385,1.08316,4.561803313,0.775128731,0.034724041,0.044797773
1.54959,1.11104,4.562840519,0.797266916,0.035284703,0.044257077
1.56067,1.13892,4.563877402,0.807809523,0.042521194,0.052637648
1.57176,1.16679,4.564914364,0.738839281,0.043367936,0.058697388
1.58284,1.19467,4.565951248,0.762926558,0.053353036,0.069932073
1.59393,1.22255,4.566988453,0.711437911,0.034314035,0.048231946
1.60501,1.25042,4.568025093,0.694546387,0.040540447,0.058369675
1.6161,1.2783,4.569062298,0.709800524,0.042653235,0.060091862
1.62289,1.29018,4.569570699,0.678138535,0.047215382,0.06962498
1.63777,1.31623,4.570685214,0.684699454,0.032887519,0.04803205
1.65265,1.34228,4.57179973,0.711763723,0.047719445,0.067043941
1.66753,1.36833,4.572914246,0.716697531,0.044010355,0.061407153
1.68241,1.39438,4.574028761,0.71381381,0.039270508,0.055015058
1.69729,1.42042,4.575143033,0.718771566,0.039643034,0.055153871
1.71217,1.44647,4.576257548,0.75351105,0.03011007,0.039959693
1.72705,1.47252,4.577372064,0.758401923,0.034824905,0.045918799
1.74194,1.49857,4.578486902,0.779523158,0.041468749,0.053197584
1.75682,1.52462,4.579601417,0.788015807,0.028978542,0.036774062
1.7717,1.55067,4.580715933,0.76508615,0.046324474,0.060548049
1.78658,1.57672,4.581830449,0.695649364,0.040262929,0.057878194
1.80146,1.60277,4.582944964,0.727704598,0.041134044,0.056525744
1.81634,1.62882,4.58405948,0.675479897,0.035489834,0.052540178
1.83122,1.65487,4.585173995,0.715920319,0.046083803,0.064370016
1.8461,1.68092,4.586288511,0.71879446,0.037266664,0.051846065
1.86098,1.70696,4.587402783,0.679597409,0.032225533,0.047418563
1.87586,1.73301,4.588517298,0.703128638,0.041770953,0.059407271
1.89075,1.75906,4.589632136,0.749404991,0.031959781,0.042646875
1.90563,1.78511,4.590746652,0.715460638,0.050168071,0.07011996
1.92051,1.81116,4.591861167,0.640701412,0.043877245,0.06848314
1.93539,1.83721,4.592975683,0.643880962,0.032642497,0.050696478
1.95027,1.86326,4.594090199,0.673481968,0.015037424,0.022327879
1.96515,1.88931,4.595204714,0.696918011,0.031195197,0.044761646
1.98003,1.91536,4.59631923,0.723207634,0.043594898,0.06027992
1.99491,1.94141,4.597433745,0.680359847,0.031954292,0.046966752
2.00979,1.96745,4.598548017,0.655018811,0.028165285,0.042999201
2.02468,1.9935,4.599662855,0.668942123,0.02781741,0.04158418
2.03956,2.01955,4.60077737,0.60954164,0.039384154,0.064612737
2.05444,2.0456,4.601891886,0.62383714,0.030869079,0.049482592
2.06932,2.07165,4.603006402,0.630475981,0.036549136,0.057970703
2.0842,2.0977,4.604120917,0.654979035,0.034926468,0.053324559
2.09087,2.10873,4.604604714,0.687249702,0.037337646,0.054329082
2.1064,2.1344,4.605730875,0.720348742,0.025134766,0.034892496
2.12193,2.16007,4.606857035,0.710845205,0.024348633,0.034253073
2.13746,2.18574,4.607983196,0.706322936,0.03686126,0.052187545
2.15299,2.21141,4.609109356,0.655776223,0.027974818,0.042659091
2.16852,2.23708,4.610235517,0.726821639,0.031229903,0.042967767
2.18404,2.26275,4.611361356,0.717147287,0.034541984,0.048165816
2.19957,2.28841,4.612487272,0.702506687,0.039341614,0.056001764
2.2151,2.31408,4.613613433,0.699247365,0.024303924,0.034757262
2.23063,2.33975,4.614739593,0.775609158,0.022047399,0.028425914
2.24616,2.36542,4.615865754,0.727087032,0.034303513,0.047179377
2.26168,2.39109,4.616991593,0.699215178,0.036959122,0.052858009
2.27721,2.41676,4.618117753,0.769155503,0.035008776,0.045515862
2.29274,2.44243,4.619243914,0.690714731,0.041549782,0.060154765
2.30827,2.4681,4.620370074,0.844154189,0.05214345,0.061770054
2.3238,2.49376,4.621495991,0.832910569,0.04609211,0.055338606
2.33932,2.51943,4.622621829,0.718750525,0.049449897,0.068799807
2.35485,2.5451,4.62374799,0.821077397,0.048871211,0.059520833
2.37038,2.57077,4.62487415,0.787610693,0.042371604,0.05379765
2.38591,2.59644,4.626000311,0.750487578,0.05292173,0.070516463
2.40144,2.62211,4.627126472,0.664420799,0.020866515,0.031405572
2.41696,2.64778,4.62825231,0.69098831,0.03373686,0.048824067
2.43249,2.67344,4.629378227,0.698737259,0.046663217,0.066782208
2.44802,2.69911,4.630504387,0.701225955,0.041366865,0.058992204
2.46355,2.72478,4.631630548,0.716363454,0.043165563,0.060256512
2.47908,2.75045,4.632756708,0.738672243,0.052450541,0.071006514
2.4946,2.77612,4.633882547,0.729764702,0.041747793,0.057207197
2.51013,2.80179,4.635008708,0.728716495,0.037973574,0.052110216
2.52566,2.82746,4.636134868,0.757739395,0.034540249,0.045583283
2.54119,2.85313,4.637261029,0.745417361,0.015913158,0.021347985
2.55672,2.87879,4.638386945,0.744497752,0.032767786,0.044013277
2.57224,2.90446,4.639512784,0.715296494,0.029143186,0.040742805
2.58777,2.93013,4.640638944,0.715208628,0.025249325,0.035303441
2.6033,2.9558,4.641765105,0.720876242,0.040202269,0.055768614
2.61569,2.97188,4.642556205,0.723168245,0.044385665,0.061376679
2.634,2.99564,4.643725221,0.749703317,0.041403308,0.055226257
2.65231,3.01941,4.644894481,0.72758429,0.021173788,0.029101492
2.67062,3.04317,4.646063497,0.759556465,0.036243734,0.047716971
2.68893,3.06693,4.647232513,0.819873001,0.050874024,0.062051103
2.70724,3.0907,4.648401773,0.821748988,0.046365647,0.056423126
2.72555,3.11446,4.649570789,0.793723793,0.040524933,0.051056719
2.74386,3.13823,4.650740049,0.747921076,0.04145655,0.055429043
2.76217,3.16199,4.651909065,0.762008052,0.029955554,0.039311335
2.78048,3.18575,4.653078081,0.750636199,0.03169591,0.042225396
2.79879,3.20952,4.654247341,0.761177031,0.047860527,0.062876998
2.8171,3.23328,4.655416357,0.819692402,0.058481942,0.071346205
2.83541,3.25705,4.656585616,0.771773291,0.05241259,0.0679119
2.85372,3.28081,4.657754632,0.816726777,0.057529367,0.070438938
2.87203,3.30458,4.658923892,0.821022796,0.036742694,0.044752344
2.89034,3.32834,4.660092908,0.796696032,0.039310397,0.049341776
2.90865,3.3521,4.661261924,0.787030613,0.039996515,0.050819517
2.92697,3.37587,4.662431506,0.837212006,0.05201859,0.062133115
2.94528,3.39963,4.663600522,0.786505567,0.025094243,0.031905995
2.96359,3.4234,4.664769782,0.812940682,0.03836317,0.047190614
2.9819,3.44716,4.665938798,0.771964367,0.02412705,0.031254099
3.00021,3.47092,4.667107814,0.776950601,0.036504065,0.046983765
3.01852,3.49469,4.668277074,0.776369727,0.055836385,0.071919838
3.03683,3.51845,4.66944609,0.815281458,0.048263065,0.059198041
3.05514,3.54222,4.67061535,0.788488608,0.050925431,0.064586134
3.07345,3.56598,4.671784365,0.775257396,0.049776211,0.064206044
3.09176,3.58974,4.672953381,0.725890303,0.022850533,0.03147932
3.11007,3.61351,4.674122641,0.749037215,0.048871071,0.065245184
3.12838,3.63727,4.675291657,0.833133298,0.02464248,0.029578076
3.14669,3.66104,4.676460917,0.777069645,0.033134488,0.042640306
3.165,3.6848,4.677629933,0.752035755,0.024786589,0.032959322
3.16779,3.68796,4.677796827,0.74036237,0.040957154,0.055320416
3.18765,3.71045,4.678984733,0.773448296,0.02768657,0.035796278
3.20751,3.73293,4.680172395,0.829756101,0.033701261,0.040615864
3.22737,3.75542,4.681360301,0.829878822,0.036539451,0.044029863
3.24723,3.77791,4.682548207,0.784905689,0.063610383,0.081042071
3.26709,3.80039,4.683735869,0.796047547,0.041281452,0.051858022
3.28695,3.82288,4.684923775,0.758150852,0.036778673,0.048511022
3.30681,3.84536,4.686111437,0.732287334,0.028885262,0.039445257
3.32667,3.86785,4.687299343,0.758697855,0.024653335,0.032494273
3.34653,3.89033,4.688487005,0.718174076,0.024727034,0.034430419
3.36639,3.91282,4.689674911,0.810419373,0.025471162,0.031429607
3.38625,3.9353,4.690862573,0.797583767,0.04489908,0.056293873
3.40611,3.95779,4.692050479,0.791812501,0.038440332,0.048547266
3.42597,3.98028,4.693238385,0.772241359,0.033883529,0.043876864
3.44583,4.00276,4.694426047,0.780070207,0.031334826,0.040169239
3.46569,4.02525,4.695613953,0.813399557,0.029975679,0.036852342
3.48555,4.04773,4.696801615,0.814234046,0.043696352,0.053665591
3.50541,4.07022,4.697989521,0.726131408,0.046209873,0.063638444
3.52527,4.0927,4.699177183,0.785905162,0.042515156,0.054097057
3.54513,4.11519,4.700365089,0.846142234,0.029108678,0.034401637
3.56499,4.13767,4.701552751,0.840113477,0.032950147,0.039221067
3.58484,4.16016,4.702740336,0.824435097,0.070921333,0.086024156
3.6047,4.18264,4.703927998,0.834722834,0.067456474,0.080813021
3.62456,4.20513,4.705115904,0.819842253,0.04665034,0.056901605
3.64442,4.22762,4.70630381,0.849418966,0.03252248,0.038287914
3.66428,4.2501,4.707491472,0.809551808,0.049301238,0.060899423
3.68414,4.27259,4.708679378,0.758286032,0.036187672,0.047722984
3.704,4.29507,4.70986704,0.777449279,0.047249818,0.060775435
3.72386,4.31756,4.711054946,0.76447623,0.035197773,0.046041684
3.74372,4.34004,4.712242608,0.791137724,0.044301795,0.055997576
3.76358,4.36253,4.713430514,0.757759537,0.050481876,0.066619915
3.78344,4.38501,4.714618176,0.78804744,0.029598505,0.037559293
3.8033,4.4075,4.715806082,0.781073664,0.051542397,0.065989163
3.81472,4.42617,4.716629167,0.819531288,0.050047535,0.061068486
3.83037,4.45176,4.717757237,0.881363576,0.048417013,0.054934212
3.84602,4.47736,4.718885551,0.813246661,0.047070963,0.057880302
3.86167,4.50295,4.720013621,0.852625449,0.049739183,0.058336498
3.87732,4.52854,4.721141691,0.824252472,0.053479359,0.064882254
3.89297,4.55414,4.722270005,0.842388463,0.04253987,0.050499113
3.90862,4.57973,4.723398076,0.81592148,0.048307678,0.059206283
3.92428,4.60533,4.724526711,0.810419982,0.054937721,0.067789199
3.93993,4.63092,4.725654782,0.807715599,0.030731436,0.038047348
3.95558,4.65651,4.726782852,0.808407997,0.034585126,0.042781771
3.97123,4.68211,4.727911166,0.788885745,0.026906163,0.03410654
3.98688,4.7077,4.729039236,0.854098882,0.028775438,0.033690992
4.00253,4.73329,4.730167306,0.830273177,0.037976214,0.04573942
4.01818,4.75889,4.73129562,0.770551031,0.015509219,0.020127439
4.03383,4.78448,4.73242369,0.793943232,0.031834267,0.040096403
4.04949,4.81008,4.733552326,0.799728117,0.031592906,0.039504558
4.06514,4.83567,4.734680396,0.792689547,0.036410993,0.045933485
4.08079,4.86126,4.735808466,0.785133211,0.030496501,0.038842454
4.09644,4.88686,4.73693678,0.804626803,0.045249951,0.056237191
4.11209,4.91245,4.73806485,0.821903459,0.01332357,0.016210627
4.12774,4.93804,4.739192921,0.859815062,0.034873128,0.040558871
4.14339,4.96364,4.740321235,0.765262736,0.050849206,0.06644673
4.15904,4.98923,4.741449305,0.759667526,0.051566403,0.067880226
4.1747,5.01483,4.742577941,0.777621872,0.037996593,0.048862557
4.19035,5.04042,4.743706011,0.805274645,0.027893889,0.034638976
4.206,5.06601,4.744834081,0.885229479,0.040870721,0.046169634
4.22165,5.09161,4.745962395,0.847035429,0.066550984,0.078569304
4.2373,5.1172,4.747090465,0.824770011,0.050142515,0.060795754
4.24305,5.1245,4.747453637,0.884757856,0.051630523,0.05835554
4.26161,5.14807,4.748626062,0.822180529,0.07467836,0.090829638
4.28017,5.17164,4.749798487,0.829370707,0.04253052,0.05128047
4.29874,5.19521,4.750971234,0.854864435,0.081536655,0.095379631
4.3173,5.21878,4.752143658,0.908196311,0.107159646,0.117991721
4.33586,5.24234,4.753315839,0.882792477,0.070996554,0.080422699
4.35442,5.26591,4.754488264,0.864809101,0.077864983,0.090037191
4.37298,5.28948,4.755660689,0.805186538,0.066278124,0.082313999
4.39154,5.31305,4.756833114,0.874973032,0.089814276,0.10264805
4.4101,5.33662,4.758005539,0.849035811,0.081533985,0.096031267
4.42866,5.36019,4.759177963,0.803994754,0.069003642,0.085825986
4.44723,5.38376,4.76035071,0.780749643,0.03694244,0.047316627
4.46579,5.40732,4.761522891,0.869298525,0.092963044,0.106940299
4.48435,5.43089,4.762695316,0.912975227,0.105784243,0.115867594
4.50291,5.45446,4.76386774,0.94259713,0.08662385,0.091899123
4.52147,5.47803,4.765040165,0.89417711,0.070285409,0.078603454
4.54003,5.5016,4.76621259,0.913084616,0.068979791,0.075545891
4.55859,5.52517,4.767385015,0.950019641,0.08811987,0.092755841
4.57716,5.54874,4.768557761,0.901930601,0.077184857,0.08557738
4.59572,5.5723,4.769729942,0.834324391,0.040898885,0.049020364
4.61428,5.59587,4.770902367,0.912687905,0.061322421,0.067188817
4.63284,5.61944,4.772074792,0.877639356,0.069313853,0.078977603
4.6514,5.64301,4.773247217,0.958130172,0.033878399,0.035358868
4.66996,5.66658,4.774419641,0.890758357,0.045044542,0.050568756
4.68852,5.69015,4.775592066,0.806097139,0.071945599,0.089251774
4.70709,5.71371,4.776764569,0.864537773,0.065706215,0.076001554
4.72565,5.73728,4.777936994,0.843220414,0.070350676,0.083430945
4.74421,5.76085,4.779109418,0.874089315,0.073684838,0.08429898
4.76277,5.78442,4.780281843,0.819924909,0.050048098,0.061039856
4.78133,5.80799,4.781454268,0.885862013,0.047295271,0.053388982
4.79989,5.83156,4.782626693,0.792556933,0.023221748,0.029299785
4.81845,5.85513,4.783799118,0.844808289,0.040851743,0.048356229
4.83702,5.87869,4.78497162,0.861757909,0.06438378,0.074712143
4.85558,5.90226,4.786144045,0.882934166,0.072417323,0.082018938
4.87414,5.92583,4.78731647,0.888553854,0.068009141,0.076539132
4.8927,5.9494,4.788488895,0.831662799,0.040687103,0.048922596
